,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DLK2,,0.01033095412892146,-0.017039058799895732,-0.028990526236776077,0.04408204795443316,0.02368437239010569,-0.0037276670782280287,-0.005080133467166927,-0.030791873512865643,0.060710705896696804,-0.025372820999569785,-0.03879357162817857,0.025388342822551292,0.038605220662845004,0.019596427711852646,-0.0026415864093221183,-0.022099897892658163,-0.02845496254388548,-0.0591278573450199
TSLP,-0.015840934000225116,0.01415369792382509,0.07507333120128473,-0.04313826784146083,0.00622058531718377,0.03448552701418697,0.00466870812628937,0.0380919576862745,0.009245561454746996,0.04159430569113815,-0.03658755322350603,,,0.06505643940918795,-0.02163821659676983,,0.007994676868804666,-0.04850445424644413,0.04195353574663374
OSM,-0.015115628267783877,0.029844309616186022,-0.008161750446224053,0.016858471899123928,0.014295380826639878,-0.0381027372218995,-0.04810428805740671,,0.08612205485672388,-0.013322024930394534,-0.07576200712118566,0.043791934266240444,0.014543611701920922,0.022165620336842683,-0.009621783250043514,-0.04178292949816571,0.043892846675824514,-0.04792228632814766,0.10864770754994799
PRND,-0.016075857782604737,0.04373831241240098,,,,0.09030546714449815,,,,,,-0.05000689144546212,-0.07669486954468986,,,,0.00763381859672478,,
SLPI,-0.003380451528304064,-0.03024184828522357,0.08215345997381333,0.019992893568410875,-0.02352274433140938,-0.012916974757556599,0.005077557318681435,0.013126736588348675,0.06626394332071367,-0.018914399926484606,-0.0061615808198595655,0.0007797922088370851,0.10996678446018504,0.018430288010240447,-0.06639445563683502,,0.0012645580885824834,-0.07440319656634513,
AFDN,-0.0444446459542584,-0.02283013607568378,0.0053686179432082684,-0.021356404405704358,0.008574844508857525,0.010259750275853989,-0.008141909188927068,0.062027652511754516,0.0025718291682096626,-0.05264938615273241,0.018210643662577127,-0.07266172335066794,-0.009681721905119886,0.06508018169608282,0.022220192936358168,0.16565765628257545,0.07941555259402575,0.06357387581114445,0.11663645042166344
KISS1,,,-0.017814384581885664,,,,,,,-0.024770991980398886,,,,0.1512996504539092,,,,,
ULBP2,-0.03021727315977973,0.04713071836618726,-0.0030121922219700295,-0.017325533587390172,-0.009984770586971128,-0.026965585304337895,0.05069992127466964,-0.03218867937239305,-0.030373891648564126,-0.03124786346627678,-0.06272596794430417,0.08381501346745707,0.011450100115122779,0.08700520830592738,-0.007561865651106755,,0.06658155738217031,-0.04819001156267291,
ICAM4,,-0.02253299219709757,-0.01108549031567135,-0.015275607337081313,,,-0.019100660896788944,,,,,-0.038793622793462317,,-0.014614402535982646,,,-0.023654432634991746,0.0006833514538861051,
TDGF1,,,,,-0.011407966829926498,,0.06341267515339745,-0.029660222995890825,0.034321138764772656,,,,,,,,,,
ANGPTL1,-0.04408870050172668,-0.021720874381708083,-0.035534904749387836,-0.015984165652998514,0.013207158670283586,-0.01105221731427675,0.05511174094915361,-0.0201159431603552,-0.015157248873140475,0.08982228861563213,-0.028638531507139395,0.028261158923723863,0.09146059751114756,-0.02829554458841042,0.11853325413615287,,0.11274117654450416,-0.022262688296531084,0.06325816638453986
LTBP1,0.008060606213183592,0.01365725968565334,0.051591022260453666,-0.018040840018741566,-0.023125759123237263,0.0856504604846241,0.04481081587952189,-0.00021584477058317483,0.02127092258200417,-0.019454810610276308,-0.12098275831106166,0.05293282763888968,0.02309770690446362,0.03887354581893331,0.014201741944316636,0.04390546463599775,0.05836508510400688,-0.012153279789811957,-0.0005446587034910716
NTN4,-0.03757771274448869,0.03905674757341813,0.09284345403572597,0.0453784673129051,0.04696761032883303,0.012936985019547563,-0.014326548147066596,-0.011174715268467403,0.012848755669715552,0.12616943337424658,-0.050506871044052166,0.15701301851171393,0.05963499500309548,0.0055806179867628975,0.020798948849266422,0.0027039737589402394,0.07402855293963617,-0.01006769576028657,-0.01692207318344644
APP,-0.06275856581753474,0.06405597631070467,-0.013539276540107796,0.07554637354422102,0.07498609492761152,0.03437754144456159,0.02842847173939163,0.03909422555571887,-0.033120351271925155,0.03434459716583181,-0.03790561551058741,0.03698022911420121,0.07047794596939216,-0.019629554971873315,-0.08438580934174282,-0.05667193059285127,0.05318238010224028,-0.04737334089383408,-0.021696247528872063
RIMS2,-0.01607585644737781,-0.011018326634301332,-0.0160212398344765,0.055214671575416485,0.04631782319097369,-0.027846992896997526,0.018575319982708824,0.004297213347234674,-0.0490197161661116,0.08192217131635696,-0.04019953431229596,,-0.05298158603109563,-0.020162104925625663,-0.01087868030723716,0.02841971407623913,0.04652303779845338,-0.02959574177180564,-0.03642620297150754
WNT7A,-0.016536291022132856,0.05467373629187358,0.027542378089954574,0.03426579946007561,0.04239932903642169,-0.028683643962675042,0.0289172591044022,-0.0032364894663783586,-0.012901731258737677,-0.047972177081733285,-0.02901939061441091,-0.011247811826185847,0.15352128724255942,-0.028876089089796435,-0.03097898198310176,0.013734311852793554,0.07086191885713518,-0.040483099710476096,0.03122751326246082
GAST,,,,,,,,,,,,,,-0.01665832474235603,-0.047017597989760816,,-0.027181875952965465,-0.01318284826449592,
GPI,-0.10995352210231367,-0.01204860969773459,0.048347525685291534,0.03768487758401778,0.10273968088257301,-0.029066862957899352,0.05782463848210673,0.017804762901500112,-0.024379007076717196,-0.0504181022575253,0.0756361332476373,-0.041720571992352885,0.07964043463900261,-0.041645984943624675,-0.03336834285742652,0.019522578207166977,-0.08390812932286869,-0.0406143162318608,-0.12186641187145643
IL1B,-0.020054628677650014,-0.013419540924030462,-0.0032000609643512814,-0.06829115197882597,-0.004395767843371195,-0.009459959539154074,-0.03281747364358349,0.03725955500382785,0.02078955321073299,0.026956067575820968,-0.051837207596547016,-0.02825888264593352,0.02095138987180659,0.030541882968278592,-0.010251488104243077,0.027751872112226076,0.03208765866955361,0.0690908300630048,-0.0141573903972071
SFTPA2,,,,,,,,,,-0.019851307374375442,,,,-0.01439502369046781,,,,-0.018751081790189104,
HAS2,-0.0005126302262107512,0.02596409313247808,0.04677641098194238,-0.021580223117326,-0.014678801116512373,-0.00719417460704521,0.003434410295736589,0.020069700139854346,0.11674121201040558,-0.03200796344206905,0.0308365621497873,-0.018660181205628967,0.13932738918958995,-0.027672909748561972,-0.03938120378068562,0.019063089089602768,-0.003220605791508599,-0.069495244787783,
IL11,,-0.023790222122384668,0.032959598006884507,-0.01575135084245932,0.026628815834036267,-0.022627869753038782,-0.013923045909233428,,-0.037434003553626,-0.022295226426073816,-0.04776976316043181,0.012509051240476752,,0.06640638889111655,0.034895705727781876,0.05802053917866524,-0.04296112276606991,0.0752827176233111,
SEMA4B,-0.0064490537633507105,0.014316006911613168,0.03402999458514038,-0.022002492248028784,0.008616608507522902,-0.024851493484669016,-0.04637690084809219,-0.050388831036802834,0.03755888860585994,-0.009490472740655426,0.013002651276567363,-0.044962878901108665,0.004739160901288439,-0.04212038573639831,-0.008248652645177707,-0.013452055243884566,0.0020141372240710057,-0.049789465854157916,0.1353529266187049
FGF12,-0.057107633784544816,-0.023216804393359217,0.05424063518423637,-0.044848790763544595,-0.006522996744915813,-0.028025282766609275,0.057431181900387214,0.00015355092970730823,-0.06370464821440341,0.02959390971050501,-0.038293356865504904,0.07285522374130086,0.14652562314259254,0.035123067202506304,-0.03137012137212353,0.020520399221005996,0.027421402712332833,-0.014784504241827073,-0.03963183504085236
CP,0.05870919266630282,-0.030774709135557368,0.03252976729701508,-0.03108195320444895,-0.015448477933527957,0.024465396630947524,-0.0005037774997021241,0.032311755831683275,0.07240797502858959,0.013250052381103295,0.015563986108564626,-0.0974467283576508,-0.018615267553673806,-0.07115547930452726,0.08023580409417602,-0.00896555635402967,0.01207906633997484,0.07297905718297809,0.1385520132866655
NLGN3,-0.009357382804953098,0.0052185194402925815,-0.0399274679326505,-0.02958603940146355,-0.027389421521682146,0.044188105643715926,-0.04267122886519485,0.009555639073718982,0.010461353028626094,-0.005036913424709811,-0.012672373517021086,0.11742017452833808,0.06898254312794665,-0.030564625728683712,-0.017663475806770176,-0.10379803814527104,0.042683051899399374,-0.013104665881686883,-0.041706863549991875
GZMB,-0.019863543457435004,0.0045060495473414,0.00652934449216706,-0.013686650608564152,-0.01955336135664719,,-0.032306866710195,-0.02522036782803412,0.02977201965789285,,,,,-0.020650587139048753,,,0.0750394992788056,0.030492833114944225,
PROC,-0.01601835300258914,0.0352680509255076,-0.015748716028989376,-0.017103031821759256,0.00209265042519725,0.027435995867833757,-0.027571273898820487,0.00958339715129143,-0.031783041925636066,0.016308132347641186,0.07937313525351385,0.020688126544239068,0.034882730856562565,-0.01759686248551555,0.004360934781635627,-0.03954798446509091,-0.027701420619203262,0.09774405402545452,
TNFSF11,,0.07987258510266586,,,,,,,,,-0.031243650759626956,,,-0.017596855724487045,,,0.02784129429387314,-0.019552507076846803,
AGT,-0.07739732343443288,-0.024002775491503796,-0.039855778688955325,-0.011397893938271965,-0.009643244937281891,-0.0005273799116877841,-0.009907795727033259,0.05118534591087749,-0.030678529008155087,-0.11701498359498916,0.017528764104971672,0.1249101499606992,0.07632983983067902,-0.026823540500727116,0.0034914265004775424,0.03709249788901552,0.03753885323558973,-0.02931442380614435,0.10072615673240166
PTHLH,-0.016374437719800718,0.01823134203497238,0.017867228840050476,0.0031206964140800745,-0.005296886693186785,-0.014849314245884693,0.04312280593318366,-0.02917693145428052,-0.021615673069063666,-0.009962173716774131,0.0003647891534772151,0.06771063233099275,0.00730324946288289,0.02288852842146422,-0.003771121119275565,-0.05513405161639084,0.033559731947049566,0.036540252366766175,-0.06331096233944859
COL1A1,-0.008006600895163559,0.06513535811161035,-0.017939436464004654,-0.0447071312516364,-0.06959492016927114,-0.0020881572494990384,0.005099356673247473,-0.022571197301836394,0.05655081812977628,0.07797583404519494,0.05745949628096167,0.06572384799433141,0.0455772129588266,-0.02947893514365644,-0.06622922824116469,0.010526896336901466,0.0967340060859485,0.010724756145051646,-0.0028914520878991854
LAMB2,-0.026395031756765747,0.03894812428868428,-0.03212017724219697,0.08468163988879288,-0.023658077923650208,0.028900890133222955,-0.017844043993415833,0.053157352334718126,-0.03018689550326215,-0.09512798107012108,-0.016849697950382787,0.06819902566750467,0.06910710079355656,0.004416271204181468,-0.09007762271519787,-0.0745428153045231,0.10651688329238711,-0.04362032191651598,0.06298466089401748
DSC2,0.011728495372436951,0.002956792484794058,-0.018517188917723585,-0.04554449610585196,0.025526325720870068,0.007913481766997452,-0.03230987262754391,0.03495917641117584,-0.022771989437187088,-0.01754416841977567,0.048715071309800524,0.04775863585022665,0.01558912543866151,0.1076372019867104,0.0018088466306029854,-0.022175207556382415,0.03999227595407772,-0.02138976391940086,-0.008805459014909218
WNT5B,-0.02981336523684268,0.026823221386413444,-0.023643047907784594,0.011906702831620548,0.019616829345801515,0.05745108306367765,0.001297335154228378,-0.018337838142079458,0.05912936795096347,-0.019149509326136818,-0.03842828076142844,-0.016755983542821092,0.025455738105748877,0.022072551187527056,0.040979721010409254,,0.03786275654594216,0.038978986022947144,-0.06240477609614467
LEFTY1,-0.017851063010491112,0.046132967762477856,0.018578287650444503,0.009395623770304508,0.006971951803444944,-0.02470983390074022,-0.004999451783362294,-0.018620390124954506,-0.020221244115051603,0.007735021221223933,-0.029403721537148757,-0.05532381097126303,0.12718621548945505,0.07280390430422568,-0.048425820887342985,0.02544318679662509,0.022385635515208818,0.03835402359268146,
FGL1,,-0.04386670268228575,0.08480408458055767,0.023978967796396227,0.008782942461485956,0.02336539728413086,,,0.008544882376458843,0.038518529631523926,,,,-0.006102374205396467,0.021982205444276755,,,0.10152692779409327,-0.011192531412512648
CXCL5,-0.026404806075155936,-0.018032476596062778,0.04061030869309648,-0.03731653218322511,-0.02906023389513807,-0.014686121756976566,-0.0173360900163318,0.018772066739288957,0.006000137855649801,,-0.03499263320162785,,,0.028924076949288766,-0.05530466342272095,,-0.013481049424707504,-0.10085875923204174,0.07793776115851297
S100A1,0.007952605347668302,0.02847923737349045,0.004240179758482625,0.022151996808238195,-0.023528513400168715,0.0018130287403628628,0.013212372547195709,0.04468411645679705,-0.05520013797010504,0.08505706694971443,-0.04445618485949087,0.08323933831750478,-0.11491513413984943,-0.001130191471576272,0.06760381365609189,-0.052065379824205796,0.003363267486999711,-0.026804127638840724,0.10396975457069235
C4BPA,,,0.025790930655533444,,,,-0.020605444556553332,,,,0.0013523549125064732,,,,,,-0.019851998544216466,,
NPTX1,0.05149315646766789,-0.0386916694259214,0.07668815998469203,0.09110973773512188,0.03822840219501837,-0.04854966480735928,0.08638018725604296,0.05160843214699835,-0.05118877922112202,-0.04922507899098567,0.039893462791197216,-0.044107466890413886,0.005572986307433931,0.025565123080237638,0.0467521534156973,-0.024825599504543213,,0.029905325763693483,-0.09362087037858768
TGS1,-0.01203869687145453,0.031714161539123084,0.022351913581122863,0.05081357905185644,-0.00668575563444854,0.022371179389179766,-0.0023536744877308787,0.0006069058073880864,-0.06994255870752715,-0.022568573683133107,0.006624329144446714,-0.03287519359365717,-0.009112355056894242,-0.010562246318074278,-0.025474410373559197,0.014347774531423049,0.057993700037435834,0.01911300772608634,-0.0339268988338848
SST,-0.020618265530237424,0.011084148674197216,-0.03565857719416685,0.011745916222261229,0.03592595687593359,-0.02766588733073467,-0.015302363949606101,0.03376081849191596,0.03180549552994033,0.08654821909511219,,,,0.023899313370076565,-0.01924724260456959,0.02226315778820195,,0.030198143445424153,0.050958055935891956
IL34,-0.038272688098246035,-0.012770651368933439,0.0684428371127676,-0.01227837791223241,0.028669324270448982,0.02903555134502762,0.010074775333275762,0.02208959807677086,-0.057139177144821994,0.06387580994130297,0.03376604101075894,-0.036403936194882185,-0.018881773167242277,-0.03439820101680135,-0.058951444819236754,0.08354264876960475,0.09604852108788489,0.05222189102478076,-0.029019099962795857
DHH,,,,,,,,,0.0521767430637979,,0.1026155819669881,,,-0.048009350601092626,0.02904025700693056,,-0.02931908006918514,,
XCL2,0.08652470603540122,-0.012115562569164625,,-0.0072966782635606455,,,-0.02213026140791022,,,,,,,,,,0.16453906762168674,0.022463690464326034,
RSPO1,,,,,,,,,,-0.021107074936141477,,,,,,,,,
TF,0.019906255660524733,-0.02404796231090786,0.028814306160077657,0.02050364343142537,-0.05465913821136361,0.0635281567963838,-0.048824541541744856,-0.005035947862874038,0.018100928876193734,0.01179814895525747,-0.020029320951940856,0.06891368101387914,-0.08695570966262715,-0.0471049371465681,0.07421196257709166,-0.0301902159787224,0.009501851988562576,0.0039986790031068305,0.14450912832220753
IL33,-0.03411748542992371,0.012210327576867363,0.013350319896613127,0.030634525747192103,0.04298063539243946,0.04261413061197011,0.028812353042160444,-0.029161318705860338,0.010441852168086976,-0.06975142391400133,-0.03512944065254547,-0.04057052174085202,0.1084934356209069,0.08556639931842594,0.035149787608851325,-0.06988401783194567,0.001291332294061704,-0.09144355612484792,0.009536122372783761
