,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
KISS1,,,-0.0029541878801356866,0.013902700372543821,,,,,,-0.01474456832700666,0.04350443769595472,,-0.012532837857466981,0.012324344921724796,,-0.027571668915557398,,,,
ULBP2,-0.02127047892537851,-0.02061574935951071,0.03450626041205067,0.0001296631876612293,-0.03205264126793621,0.028876753548867894,0.001383337381662965,-0.0325052997425975,0.02373686663484816,-0.024098768293021582,-0.04367794560543644,0.0330626006071939,0.005451251577570476,0.02566025074657146,0.065195888236953,0.00936069132407812,,0.09035385466894277,0.020164421249036824,
ICAM4,,-0.012671676783856558,-0.015933239831396686,-0.020174168605071777,-0.016222529718798024,,0.036836923251020406,,,,,,,-0.020412441370962393,,,,-0.011287299723366086,-0.003682715187654247,
TDGF1,,,,,,-0.015545544444961458,0.04020093522478019,-0.011484714820527726,,,,,,,,,,,,
ANGPTL1,-0.061499336382624184,0.09236295870348989,-0.03986827964023186,-0.02685034751092338,-0.016975010984113435,0.036715754145756826,-0.0017940908037454443,-0.028408765092726586,0.018066197088090048,0.10176637944699657,,0.05231647869965159,0.07960783361088762,0.03531176596340773,-0.02874409199024595,-0.004372862793753985,,0.0743108043055954,-0.018730696985903,0.027193719001215037
LTBP1,-0.04305307514403674,0.03565137156369224,0.020570446413493038,-0.058833859488311054,0.028956885885448178,0.019097449552814217,-0.050239924914207326,0.03901811044459992,-0.013743846120400692,-0.005332632940111768,0.007085840204397599,0.03893548942046118,0.06715225537577772,-0.037231668046287185,-0.015570448957765604,0.022560980331469818,0.04224240987506438,0.03992080360119526,0.020722985018493248,0.06927637295048993
CD160,,,-0.012454463915525767,,,,,,,,,,,,,,,,,
NTN4,-0.04809999639569005,-0.00605419246992668,-0.024539535426997106,-0.008572095880378296,-0.028612118734122453,0.05102490581990142,-0.0035919455527596436,-0.04142396482444128,-0.014109184746816347,-0.017892588119442974,0.10480057471017334,-0.03799290289129443,0.09682083908386065,0.08054110599289509,-0.06559269340991809,0.025604350708528026,-0.03289034181982033,0.03941975819182906,0.01642562984773848,-0.009763260560812921
APP,-0.017438683359808513,0.06203735653691424,-0.024848674783484695,0.00790559415364925,0.011157964764030547,-0.051854841356565415,-0.0026942502426845383,-0.10002464655137633,-0.06136656329992363,0.021196545792256168,-0.12764103572548233,0.003011578267146454,0.020946198273096097,-0.10497884228777518,-0.06121273124397906,-0.0008574874700170934,0.07609104407294467,0.025858846446205015,0.055843599856263595,0.009917866737895737
RIMS2,-0.007581332124196541,0.011871393686813619,-0.022632225530753718,0.049749151415261976,-0.002080702144220369,-0.04380173497540825,-0.019715541491342064,-0.017875786986777706,0.0013352040356702495,-0.02473147136008941,0.0025722808989608317,-0.027482310950917545,0.03155447596962135,0.05139688382828174,-0.03648485226623168,0.06739219145945956,-0.029483250812495893,0.03137904134888884,-0.043891695741420496,0.05203726952711563
WNT7A,-0.04181840395666064,0.054279241850519806,-0.025224583143115105,0.007399537562092672,0.04444905622049526,-0.0089660308888299,-0.04769184911511204,-0.041279464370226435,,0.0017897338450362523,0.05766179818896211,-0.02195656591624395,-0.017605444025418592,-0.02112082810803097,0.021041712318922354,0.004309967184540493,-0.029887735580172013,0.012684465041244004,0.013416913854159569,0.053837741610487926
GAST,,,,,,,,,,,,,,-0.023267258193044645,0.11598242875009634,,,-0.03166165385105453,-0.047022607569105215,
GPI,0.05230622133732049,-0.038442364636118366,-0.03718314477654769,0.01863651950404719,0.009602259026143135,-0.0698114171787071,-0.05866492283610589,-0.019947121243080675,0.055248910033269295,-0.06449827172993945,0.05756594133356855,0.013525970065763695,-0.10518922910622674,-0.10438314669349001,-0.04745823269322558,0.016498822394366786,-0.021995085267910698,-0.05434174821834872,0.03871753723782833,0.059771377307738266
IL1B,-0.013912800333582474,0.05472557792226746,0.01957513981415588,-0.022330680765989232,0.0746443883719705,0.06363518502828888,0.06458490586546593,0.1048503563700248,0.04441802131903135,-0.007053223550665542,0.1569000006709279,0.024357186331405548,-0.07834120228515142,-0.053073525930755434,-0.04971259284255896,0.04653432492885159,-0.04148487807362362,0.025263703238973652,0.010442793191527366,-0.018022539696086675
SFTPA2,,,,,,,,,,-0.01181619848706505,,,0.07304812411509393,0.10210693415027228,,-0.0224305641963659,,,0.062170265274439966,
HAS2,-0.017528684162718217,0.03885113084619363,0.08221122055512449,0.06958771271605524,-0.013065616699092009,0.1298375330731324,9.183410537325392e-06,-0.0358202083862243,-0.007604921660203738,-0.027961233538102585,0.05708949955551396,0.11990061291456303,-0.05039544448466218,-0.029284006161237316,-0.02889919107211526,0.0009257576533615961,0.11446442780753972,0.066350164751533,0.05797059628720286,
IL11,,0.05303573333144017,,0.02237828631683969,-0.016727764174241582,0.11849433536853463,-0.024824405006201842,-0.013434670412245052,-0.012046286522814508,-0.013270905326094906,0.052550940525210525,,0.024587619597949913,0.011308574151536768,-0.04136579988471488,-0.048204993551175586,0.15938471131544055,0.06668212548401573,0.005611369342026108,
SEMA4B,0.034808712942369584,0.03338578719551184,-0.007052225358166081,0.06118502914899313,0.021493830496699798,0.03247237966757107,0.023551293783029004,0.0581756910871282,0.03455591434039268,-0.005492648999493135,-0.03942175256093684,0.07443869138029542,-0.012411554596567734,0.0037108594481982207,-0.036359146729477716,-0.03476583903680861,0.057620004812236364,0.051793398075706695,0.1117419524580659,0.07472649426735756
FGF12,0.04314388595656767,0.033541743699449976,-0.02517075143103408,0.06369374789149984,-0.03467480315251458,-0.06197266011393222,0.0019894470820113123,-0.03749951311256753,0.08784340826756513,-0.0013126897069345952,0.02781421192738593,0.06990137094208132,0.07699403834904014,0.0340717001133019,0.02716662256599435,-0.014404979324691664,-0.011659550408834953,0.08559561182978033,-0.013291047606706095,0.12359011070002195
CP,0.03387957607894129,0.052851701188256495,-0.05052731398192089,-0.007186375544844664,0.056629894805012654,0.08026642036359373,0.06766731066049453,0.045240069052821984,0.1409938423214332,-0.01899217549787823,0.092607897420694,0.08062465277675232,-0.09804683925663103,-0.08416811314457048,-0.013567168087935823,-0.048704090387436186,0.024160639473914235,0.1153237439713377,0.046357832452425154,-0.036553659175683734
NLGN3,0.05228655154607269,-0.020798915399554262,-0.046688154395779426,-0.07030466425931138,-0.016878462408458875,0.05197993085701176,-0.006314826202854144,-0.06004733952766692,-0.0219176467352646,0.07848833331728168,-0.08849004714049548,0.09664777508522464,0.14245146611015852,0.11513029449310928,-0.009232181732201675,0.003680610836847689,0.06440130963872062,-0.010018992835191524,0.011722023924749162,-0.030614222761625585
GZMB,,0.05090289394884391,0.018090002027807996,-0.0027084658189054965,-0.006189831998311241,-0.03027689648780919,-0.03354906836530742,-0.019973041570816436,0.1114165601341872,,,,-0.03792024586734715,-0.014750562604813338,,-0.030172079668631852,,0.17087139284142483,0.06323974100438814,
PROC,-0.04110055429442819,-0.026270726613792244,-0.022384513286648755,-0.029499720368664845,-0.018163234749856476,0.001952457503084256,0.030243848216225565,-0.026549764778258888,,-0.01390333330442447,0.1214253694224917,0.04704918129517711,0.11772899002958252,0.04082173379072401,0.002493298249970422,0.012783316895960939,0.0898745229589898,0.01085337070691529,-0.043395330019315004,
TNFSF11,,-0.013043374502255222,,,,,,,-0.02039345239766516,,,,-0.02500635268622515,-0.02457813686909125,,,,0.10578712425420822,0.08763821912342484,
AGT,0.015286359058965866,-0.007034755400184887,-0.019144142971016465,0.0007780715788456524,-0.03161681596012027,0.06130599119583978,0.03430188413287457,-0.04323358789570146,0.045008230199941816,-0.01892362505285292,-0.10966182284178932,0.011567476508448398,-0.12160205920376362,-0.07931169447572314,-0.024918419010576086,-0.04053356164016206,0.06876634465307704,-0.0728313156925797,0.08553064038674346,0.009953410863061205
PTHLH,0.041197521409904785,0.06482246197150368,-0.021283497017367693,0.03943707237498457,0.03494029660594253,0.03149797323941979,-0.018711067278863826,0.02385632927321624,0.013292677742281264,-0.027511830914690744,-0.0015022012903674056,-0.03017593405957955,0.08570828294957997,0.04992683991400351,0.02575540040484955,0.08297874511304103,-0.045451212878637556,0.070147797602837,0.02734093652661244,0.05383541061358574
COL1A1,-0.033805029165315026,0.07556746276478538,-0.021022545615874043,0.0265341043508894,-0.02538294139207729,0.03662075233624575,-0.005395200205741707,-0.0049321155736481385,-0.10013886579083456,0.07067851912145028,0.021476252486669786,0.025344513767491122,-0.01911217416165924,0.009050092140103046,-0.02234076215335722,-0.03478122328414917,-0.0028256728683438283,0.07301907648136705,0.06707559377606503,-0.04119669209853963
LAMB2,0.021954002384411715,0.07520618221959821,-0.021456639609808884,0.03854366922365382,0.01607610759457832,0.02255849252964298,-0.02925096637783201,0.07039161269190909,0.020673841421707945,0.05135267854368183,-0.0018211512211578338,0.01769437209390992,0.015899074323755483,-0.03811763731885721,-0.046135550829798894,-0.013228774621490831,-0.014622291083727137,0.06694573230837572,0.05421889932525472,0.10999098619162828
DSC2,0.07202765373604512,0.005719559064443044,0.06292186818166194,-0.028593914206431408,-0.022020631858679262,-0.009181591837203313,-0.02591723192252016,0.05643679901922996,0.008290228622432737,-0.0333365410692618,-0.024167822950933587,-0.003303577586253692,0.023476191892912064,0.030279993540150367,-0.029688023384707055,0.050286653908418466,0.09571293269344425,0.10083955207977738,0.001049247788145887,-0.04367213591258688
WNT5B,-0.01329408532907663,0.010231007846379708,0.09017502312160873,-0.01253272181373051,-0.02420183954112869,0.024610426656848226,0.029125822099080826,-0.04141561038222514,-0.04292785804088172,-0.02622928492356863,-0.058086566073313625,0.07635069116648042,0.02851719100681431,0.03690969677174048,-0.044780967503403386,-0.003235630561510118,,0.038022410435286286,0.03556840978570914,-0.03767457991933802
LEFTY1,,-0.007933881948653361,-0.013004432657982781,0.0014369050122333487,0.010525984809173088,-0.020023131724578428,0.04202108494351576,-0.03715377449306242,,-0.03066608442417313,0.05069425331902395,0.1050568291235477,0.05544117862988357,0.045122818680221916,0.08172426907057644,-0.03149237436669974,0.14803648311495687,0.11492474669316953,-0.0011740416767953064,
FGL1,,0.03334088433234585,,0.17804792821471535,-0.01839215678449855,0.04290852888574154,,-0.044443953384519876,,-0.013611408160536404,,,-0.024807755869605257,0.03052896139332937,0.015538988735668368,-0.031539697385632975,,,-0.011050828370120664,0.04444886335691557
CXCL5,0.002553744103933923,-0.020928688377590186,-0.014132063663602347,-0.020174166406713358,0.03627113425620199,-0.012887215620553755,-0.018002664088792673,-0.04612190266351091,-0.022368551178866766,,0.04052305885905723,,-0.0691148237788554,-0.0036456693741479355,0.025962835421224406,-0.01396808588032139,,0.07811307862629634,-0.026398170433050185,-0.037674622399352355
S100A1,-0.04528053923773529,-0.05237227597021199,-0.03018182349823308,-0.0021008038911992555,0.022596215657915756,-0.05393864091635244,0.007292760932791135,0.05842500129267754,-0.01438646848762793,0.04778373117531105,-0.122317187300823,-0.0029507803289872407,0.14992854768907365,0.1100393091761051,0.08342072009285303,0.06234366821684788,0.02181066722198648,0.004468765818266143,-0.008163265392609177,0.008142285197811844
C4BPA,,,,0.0562486075236272,,,0.0694368322741093,,,,,,,,,,,-0.030279918560808926,,
NPTX1,-0.04632509810174288,-0.05958442143839337,-0.02522457959521708,0.030352066206937665,-0.016660371990909504,-0.05385838699511869,-0.0040878233872290145,-0.03694932925489116,-0.011848184123374187,-0.026142974698562752,0.058953321797672445,0.005793001011202333,-0.05491471546447436,-0.06872294946716608,-0.03266247932721737,-0.009508296333322295,-0.030560679518214715,,0.008513332637854058,0.04990193817418803
TGS1,0.014942618058073124,0.03264716240287134,0.07787226979254419,0.03862939547815499,0.01717176675329169,0.056487692560079794,-0.03112840062702288,0.008547400707237706,0.0009839924132983731,0.06513615029052552,-0.08397734105296999,-0.047373139292237826,0.029880742133842713,-0.037613027454248785,0.05759293596391838,-0.014909638854262683,-0.003427508596106143,0.0959752603864187,0.0922772490967367,0.028980381873022452
SST,0.027419610108895112,-0.031192574925223687,-0.04096331522447881,0.02742144278541526,-0.00385445397421871,0.01753281532172711,0.01106540134905145,0.042193212944405006,,-0.0069714314860489625,,,0.08755327312838357,-0.009981837095304657,-0.03745624378069427,0.018156777348364565,-0.06087944497907216,,-0.05634925125680535,0.030498730516225602
IL34,-0.011954051548998994,0.04374081427833226,0.010656429245362543,-0.040911453702576185,-0.02701224093954023,-0.0698644214978947,-0.004487510347663048,-0.0030039219201603794,-0.006469378362181535,0.03025552248802033,0.1098742539902543,0.016630432781185228,-0.013696792791958864,0.055332090233272256,-0.06955756634754151,-0.023096410743622457,-0.05716119631428143,0.03339700191080404,0.002759739707009887,0.02764880964113311
DHH,,,,,,,,0.018466060048778384,,,,,0.07126616422981466,0.11248648658582969,-0.036884108799148274,-0.038770313266598966,,0.06763182654531254,,
XCL2,,0.15253752335770523,,,0.06449607099833275,,0.024708756559842802,,-0.015663176389350643,,,,,,,,,0.025040928840324467,-0.034150898060786375,
RSPO1,,,,,,,,,,-0.012563675642277453,,,,,,,,,,
TF,0.010500680887995655,0.039552383175887516,0.023064197012514404,0.08717213082828641,-0.008806381871739943,0.05456688503492628,0.02892355238710374,0.10489811056959096,-0.02324798987863184,0.07555163054593042,-0.02591456633886363,0.028581158628736125,0.12450535811505047,0.07559647828949381,0.133330266611712,-0.0012751321564798748,0.17095537863350088,-0.034975634647466496,-0.0320203380736199,-0.046284673891392694
IL33,0.03305481862398313,-0.005883904276307467,-0.0034337216239785657,-0.003244812635165914,0.04545611004105332,0.07282149512322973,0.06276430364666707,-0.03883072749871037,0.1657382851576506,0.013190344602176786,0.04285989791467085,-0.010816031737826073,-0.0030715909668216786,0.007877439043429997,-0.04273544893623917,-0.02155413640960873,-0.012319573218928953,0.09126417498487893,0.04488206286287372,-0.06450540982352235
RBP4,0.01630345390017306,0.013874383227741106,-0.009489974502166317,0.03825867918335498,0.010194836821602984,-0.050881135985146146,0.017862137502132825,-0.08170281818281067,-0.01836769191664061,-0.049290743986602825,0.025155475929410913,-0.05130387358684059,0.09070460428107324,0.09214341821110822,0.008980466858831405,-0.025770871001868177,-0.05382472818275822,-0.031966055777762424,0.02067092261642879,0.11130079294355558
CCL19,,,-0.010314301304382665,,,0.005646626597360076,-0.013670037990033565,-0.025372054097384484,0.08560200925475657,,,-0.024233421759799804,,,,,,0.03296494750290385,0.0035534338150313336,
CCL20,0.008502455733229811,0.062373429436677015,-0.01259407759392946,-0.023700342861548294,0.0817173053203363,,0.0707033346081425,0.050936750721467125,0.04611609227062164,-0.012380854571400465,-0.010662561816055504,,-0.09576684415517053,-0.07383643706852777,0.051572702734650464,8.809295994351362e-05,,0.04516530348419281,0.007863024067667103,
