,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NPNT,0.011897476610653466,0.024879510111752316,-0.04528680870803246,0.005983078121875895,-0.013218945379692813,0.051419872835841644,0.09143695687549265,0.019310758232884823,0.11208871152455392,0.06942140290614149,-0.002672959856918424,0.04826187353171009,-0.003382039683588926,-0.0025725119627787742,0.04563848224838216,0.05434896456533866,0.040948839681625576
KITLG,0.06041455088024806,-0.0033330018689764476,0.018446532304663914,-0.016727168718676955,-0.007418756820889291,0.03240597178659399,0.05240997347754243,-0.012073982100032602,0.10961817804262822,0.07386313796775955,0.07004425385847142,0.09435726893680835,0.022845662061770224,-0.011978520033863892,0.0373821834391,0.023427282844725835,-0.001751721869167345
MADCAM1,-0.02580076185446025,0.03403293464818046,0.04316674398894778,0.03285110478927518,-0.013897369319543962,-0.025345461552656556,,-0.020820113185076046,-0.00940704146083587,-0.034886337835953685,-0.03829352938250215,0.001576877316964521,0.022430153365870915,-0.018513869326525892,0.06060458057227037,0.12343108507910099,-0.016038654122061874
F12,0.010038869602765501,0.011368646283077925,0.025019221066272627,0.02104693344425477,-0.036367334773055524,-0.009708284149119503,0.0021935009985767297,-0.059855524356886146,-0.0015455777761522412,0.03971805097896005,0.03505466216660981,0.05142458051457821,0.05889568151281832,0.03720532655243793,0.06289226542940565,0.06461005328131482,-0.009204692754986728
S100B,-0.014875059137156142,-0.016040792519096188,0.005007580351765852,-0.07201441583229719,0.022249153118053446,0.0038673337307483834,0.012385373967166413,-0.03245804528126873,-0.13848052906416766,0.0940322237440595,0.03128030021460315,-0.058192374235801356,0.058234674250269104,0.04512662783123576,-0.10595040701309162,0.18191632582144626,0.08705679218538233
IL27,,-0.023220142172701876,,0.01876559537300227,-0.012985884263639526,,,,0.046239297492135005,-0.04614562398469664,,,,0.012933592256719053,,0.03686603165747602,-0.025685325875284666
CD99,0.04258413327750385,0.03326658441144578,0.06662150046066867,-0.06713682758367982,-0.01023498595288747,0.07262043126447414,-0.014685870004133907,0.06644543089831302,0.12538429317718455,0.08140865838597908,-0.060015347584143515,0.16847892641463516,0.08494761797282982,-0.06009585198895027,0.07890904482801578,0.04381361857471406,0.08231147950119086
PDGFB,-0.008085149013929621,-0.053630928489698,0.012566251037356568,-0.018725373062657546,0.009817377429992571,0.01842404215337486,0.009502379363353207,0.030584316563478972,0.09684744175089309,0.007004504992284937,0.0010405304767394875,0.10480097735225771,0.06896938098273991,-0.020234883519680977,0.06993722882249459,0.10050468430449426,-0.03957494779366498
CLEC2D,-0.055284787652741106,-0.016478006254490432,-0.014982222487099133,-0.0021493377993607138,0.018958753061109373,0.05326516699356853,0.023575927598342376,-0.021355488331262443,0.06989469640059078,0.0760335743556403,0.051990616822973686,0.10209957003399864,0.0332955096642994,0.05692886487837463,0.06961786737298178,0.04934092460068475,-0.009011610672544329
F8,0.05933051974781277,0.057479062002095,-0.019019183133990702,-0.0709641938468734,-0.0070698799372607354,0.021548414393370453,0.02108356447676823,-0.02227271762715027,0.14325406124016388,-0.020635990620604436,-0.07262653734448951,0.10151719535735429,-0.034302458132705584,0.012945310449367623,0.013773592710803717,0.08071134036701204,0.02725469326561977
C3,-0.021921942491726444,0.06250026570515821,0.052352803880500474,-0.03863327987850157,-0.018943553957237347,0.04986442265377328,-0.023195857783445975,0.06015948195602623,-0.10162707607386386,0.11595340162177176,0.019185975901952798,0.08581940181362728,-0.05458386841471578,-0.010913656829009157,0.018814625106342558,0.05869478227425193,-0.1322622109554683
DLK2,,0.01695820447251157,-0.012203960800553325,0.03112065923751259,-0.021473589246263282,0.026994303176967042,-0.05465046500672275,-0.019478825784488785,-0.010395596305630748,-0.05434170757580333,-0.037745402883019724,0.0510889545787424,-0.0036962561143549385,-0.03934785893615786,-0.019067949498944626,-0.03541076202822804,0.022240331152877504
TSLP,-0.02542372048193988,-0.0020390646154142948,-0.01112833850726567,0.04666411654166556,-0.008868540958420606,0.10269401786782154,-0.029020540101560476,0.022376292841040587,-0.0009307519236211813,-0.036851861942124586,,,0.04163549164031625,-0.04253754550790864,0.08001046378521659,-0.01062021541835113,-0.03344451326333565
OSM,-0.024259649587807453,-0.009261102630287994,0.0013394850220646477,-0.001648437906664082,-0.0067802474925335605,0.026292152900401284,0.022253089721964853,0.0052663007807462045,0.01907276497435955,0.04081661800994919,0.009590697973717269,0.08846083980280584,0.09727090100016916,0.0742691466376309,-0.041466683685136306,0.0943237383434719,-0.020014453255189534
PRND,0.011808894406889075,-0.01704947882742474,,,,-0.017038213317110952,0.09931986250939498,,,,0.10126562108621298,-0.009635736726918412,,,,0.05994227967185703,
SLPI,0.03207214801374461,-0.0018130985645479782,-0.01820573574876694,0.07595395118397325,0.008847663813976597,0.04530061688725806,0.03738848533860722,-0.014946685561607588,-0.007378661867658039,0.07248465710313744,0.0020977970822764888,0.04720793723376658,-0.017452387390783933,-0.11426492925653588,0.05970544352267819,0.014341748793848814,-0.04710309227070825
AFDN,0.04139333265604199,0.003491079035027609,0.03165035169285784,0.02738599188498638,-0.0022429947566531875,0.09238121247843746,-0.03375772851499213,-0.0015998336030291032,0.03259258967974718,0.020232991967643926,0.021919050648865342,0.01723958094528669,0.023551661997155367,0.0021934361944009654,-0.00756920283388063,-0.017899637944912335,-0.005062197286352398
KISS1,,,-0.027886340675856464,0.015491121353007977,,,,-0.014375719000732694,,-0.05113353225870102,,,-0.030861516808584392,-0.01771157374287912,,,
ULBP2,-0.027019885003730086,0.011882300824550066,-0.027017881880902414,0.01794334375898541,0.06092591982775715,0.014861145216241245,0.06641429504963174,-0.023495914804755515,0.15941212513039033,0.05777293710829639,-0.09785314665293415,0.034160571334688083,0.07566721007607297,0.012286506700169467,-0.026735986765891,0.02897281858153198,0.025137840857445953
ICAM4,,0.006784639877347864,-0.01616840561370764,-0.014309560294298496,-0.011314803835039591,,,,,,0.11797117412592069,,,0.010170769214720893,,-0.0021306970359443443,0.02547157808473629
ANGPTL1,0.01276895447110325,0.06389778180929598,-0.0404567133342074,0.0340924844460724,-0.011839640469903037,0.05020465003656605,0.08764435886955485,-0.018657173358792165,0.0018104611803379446,,0.016457384476284594,0.1291939403027819,0.012390727063983085,0.023595656744734354,-0.039474126415344,0.034155379760066516,-0.01158569648524858
LTBP1,-0.03656999792049517,0.05613379014655518,0.006168615593995273,0.03535549856945092,-0.00010208402001430325,0.0074985077743010015,-0.006489927383808901,0.051682614677094826,0.014657718551150695,-0.02004062161884369,0.038967511800927696,0.11744345829707209,-0.0382884031775525,-0.023319687387061982,0.03937194310882546,0.03114912377936816,-0.08048888782214092
CD160,,,-0.012638284894871522,,,,,,,,,,,,,,
NTN4,-0.03619897220178685,-0.009959615403751716,0.028775849129906692,-0.0023048405283820008,0.04560237967867889,0.059672718264318955,0.053640637772547226,0.0070300748364821135,0.08811753738220453,-0.0533485547677742,0.005901279789438816,0.09232303302522543,0.13594046322842854,-0.026249155384089066,0.07684319545087338,0.1375374036549162,-0.026555838389158856
APP,-0.012412609767062007,0.04959243201005585,0.0066659585355874785,0.0016275907758257072,0.03916814415958546,-0.03597043210662899,0.007704004008465246,0.028379610816592522,0.03562160488830065,0.13920182709706813,-0.12228395930913927,0.08232788662519185,0.04539361687290856,0.08712227181632604,0.029417069006807666,-0.05075031866738287,-0.11518831259654189
RIMS2,-0.025800756497067426,0.03251453668895449,-0.022966264626298485,0.004994436470871236,-0.001530052435939197,-0.012313812292680436,0.01261893866146899,0.05243884494305075,0.03731956142207296,-0.04162970570054459,,0.08537411122988013,-0.009689304267678436,0.06761720514173056,0.054613488357789265,-0.016513104822297727,0.0008747815974663796
WNT7A,0.008404012553861627,-0.02288509530078744,-0.025596883999129915,0.012684629633609302,0.02485309337604166,0.041632912260280486,,-0.018985981985824216,-0.03152337086018006,0.02341463497324761,-0.03737986991687816,-0.01977698709417767,0.046938188684262125,0.007688786192424061,0.05991012418037342,0.05212386417984073,0.03227598545138292
GAST,,,,,,,,,,,,,,0.0061721959031801445,-0.020631219855971866,0.027163275516064046,-0.027290194130385203
GPI,-0.03781652376259439,-0.018695921318061352,0.051050033363383186,-0.014613624733859446,-0.03671188594094639,0.027011159110834095,-0.032781963137757934,-0.019092332374290134,-0.04988748874214288,-0.033565349640631015,-0.11498872325936182,0.04494900463569907,-0.0539365405792581,0.008934640740941219,0.0742653921584934,-0.131695171029869,-0.08895228399093144
IL1B,0.08693502294897648,-0.0013479914962008749,-0.01615272307490135,-0.017953421428755074,0.010122395789567444,-0.025837321580128036,0.059718010014022736,-0.02909748866326894,0.06138598252675441,-0.027856666717305165,0.07223390340975044,-0.021573839986703407,0.017904290037282906,-0.013674135296718334,0.05794931646698991,0.11201313996333352,0.08377014574080356
SFTPA2,,,,,,,,-0.011520605102815856,,,,,0.055478938951542156,-0.015305172169520364,,,-0.024308725635175225
HAS2,0.06052610827217186,0.030291873328402146,-0.02265340396715281,-0.022137426570818207,0.04790777564592421,0.06502864313716665,-0.03420289888610526,0.09895730994132733,0.05273671063597454,0.004994644507301542,0.02591576826492018,0.10839199097414048,0.009050342103247736,0.05847722346220245,-0.031114819406752387,-0.08328769065995331,-0.06497648074290935
IL11,,0.066134542097952,,-0.027625729419461176,-0.011667192078620535,-0.025972121853195144,-0.023247981778949878,-0.012938921073995111,-0.03694849681556678,-0.06803245697684604,-0.035347092750457464,,0.029748987518898668,0.05276643286304646,-0.02168492931001991,0.0538696502908358,0.07866963428698782
SEMA4B,-0.0031047362543149973,-0.03642721136774005,-0.05157532955795983,0.003396577983883342,0.038323070188150156,0.05197285138336635,-0.010530845523122483,-0.0013828840961812791,0.008956316714731127,0.06275138861281579,0.08388647856158712,0.06143939858789273,0.023801438587345198,0.007580374893125739,-0.0018809639029342302,0.02996221465422237,0.0071742870777850645
FGF12,-0.055565478612426174,0.010793411351670933,-0.04532010522733507,0.046359210056128954,-0.013933321167102934,-0.06563250508283566,-0.021248736371852154,0.031844613742789185,0.09583099995763074,0.07550254641959327,-0.029278452471064684,0.055575731275136236,0.006095413794428138,0.029578603684592315,0.00808839512273304,0.12323002519341575,-0.06480191673009443
CP,0.01845072028658141,0.011697375221902189,0.001803311388944652,0.02742588231893746,0.02092039627053548,0.013478418071053723,-0.012073733974319692,-0.03922658991591757,-0.00731941022055705,0.06215237711841669,-0.012028357731246242,0.005390169874913539,0.02288066197092159,-0.06865985571499462,-0.01640029223743979,-0.013925398306641792,-0.07100722719651574
NLGN3,0.0186341005239015,0.021136986184344085,0.025882260506796755,-0.03558362274933809,-0.007271622166729478,0.016320604408734257,0.023743566715460313,-0.04139471226915677,-0.09277952559695979,0.13348461264821088,-0.045418096352762186,0.05451161714006696,0.07064152632224069,0.04069768603571901,0.02816863655083814,0.17373058048202397,0.06534136563473372
GZMB,-0.00345972857688586,-0.009180731147647253,-0.01112833850726567,-0.018185874162449964,0.06579863738309477,,0.02034567488368615,,,,,,0.025708914384540534,0.01629798151812262,,-0.009072416932556913,-0.058821946698835954
PROC,-0.024340087915435446,-0.020895081044754713,0.036905591813450635,-0.016924625959962487,-0.012668396468786222,0.05921481420678671,,0.0776604100445621,0.11054314604468816,0.08411214563778245,-0.0016259126680374834,0.09130526020164696,0.07869539608634693,0.003184072001407116,-0.0448482256339121,0.0955567258672975,-0.022423288151385456
TNFSF11,,0.027638388445942366,,,,,0.040340995766174066,,0.07027030046801443,,,,-0.02076249039204293,-0.018709445173322375,,-0.06159903811203225,-0.025347685820429535
AGT,0.03554534083404884,-0.022431406538206113,-0.015194750834708063,-0.015782462948848514,-0.004017539873039034,0.06684140232339497,0.09263886899626518,0.05018738647697213,0.0018011929736940126,0.09739787035436132,0.011640096644237843,0.09215350415978901,-0.02595994105956115,-0.03643038350044035,0.05031877828990331,0.10679955774644925,0.0623087250929897
PTHLH,0.03757205583372914,0.03436377077102724,-0.021597629628146535,0.018364526250508467,-0.015652209760653922,-0.022730528574591066,-0.05987121969922334,0.019839058297038862,0.021607477615902555,0.1088513819243821,0.013202925892838363,0.050056818265893546,0.07977288380461231,-0.005419326369037974,0.03528319029653437,0.0877456333236082,0.007536374412799252
COL1A1,0.004134931541995134,-0.0007831085689526853,-0.021332826728707288,-0.05479009889615447,-0.021488828300497833,0.01724594252268853,-0.01524592906347707,0.03459396167582341,0.14129271409966546,0.08679480805385734,-0.05523990314986063,0.07600944625708073,0.0057347240084101,0.003335936430842792,0.0656026399556595,-0.033539090928647,-0.05400875343211801
LAMB2,0.009209432274244695,0.0024356112265899376,0.02388734747516529,-0.01908637133148294,-0.002986008569588591,0.042225594829851144,-0.08088185457989032,0.01978377022018006,0.09866983720575656,0.1365894721125813,-0.12004382067897594,0.08932343835531775,-0.021894950307616356,0.022509864374432018,0.07646786157938074,0.0501653617213093,-0.013994386180377927
DSC2,0.02605416534591132,-0.012716978519512841,0.036721349881334915,-0.022320751802649443,0.005817766090999379,-0.04368688665986893,-0.00817410540690312,-0.021465265365584456,-0.02693084809692802,-0.03656080581401021,-0.03335254274204871,0.016805474362241706,0.0401396859743635,0.02933287995888003,0.06169972017862465,0.08642789171933721,0.01991786461778215
WNT5B,-0.01833271202847945,-0.021921118513787995,-0.023215379395512794,-0.0367489461533179,-0.02422009322665017,0.0565154826616864,-0.0022482382520416337,-0.025573134546145525,0.07665085199756032,0.09043106297897147,0.07775749599058333,0.11276497400742297,0.04096420791670779,0.12556994215400757,0.0980909584107325,0.09530323623354259,-0.04221731340407717
LEFTY1,0.12539308873391872,-0.03675590750652911,-0.013196370870919134,0.0006359267758318264,-0.026314381150715948,-0.028361786772086752,,0.03145089931107688,0.0017110859843263034,0.09533088486543986,-0.01054142722855906,0.07734991309696206,0.04832237305620567,-0.026493695023695016,0.07556045521340711,0.020603553749174903,-0.038817605863386194
FGL1,,0.017301265875824916,,0.05810965766188945,0.09985051435630678,0.014584250428816248,,-0.01327090590788938,,,,,0.11129260088598458,-0.02481944447206783,0.09584646458927774,,-0.03174722589862587
CXCL5,0.012009809085531661,-0.025302077133298646,0.023279754529045373,-0.014309558735000418,-0.027640749866107022,-0.016856635113512267,-0.034309175304736025,,-0.045373514560789384,0.15220125693849715,,,0.042750543645877534,0.01597917194002123,0.06509690937561803,0.0028971016577859477,-0.027908452734821117
S100A1,-0.02418842090860787,0.007942861096841766,-0.021992158703725395,-0.021468376912072654,-0.031745004767176385,-0.05379473237771309,0.045692359436672846,-0.03415938596515868,-0.12062351356357721,-0.07996991052034182,-0.017916940890542077,-0.030327306533866113,0.07640929843592603,0.05226294296622953,-0.12724254534450144,0.08159425752868332,0.018397632440939667
