,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
C1QB,0.36896953891990897,0.11254820585836833,0.013304084254929889,0.09041808768258197,0.0061185814731589865,0.015078366886445444,0.06487073245207446,-0.10569067773831974,0.06414493599007726,0.119801776190662,0.35522412942405807,0.07409891301169681,0.033881081817264215,0.0924765564060485,0.10654360227184984,0.12421126992899305,-0.22253793004617767,-0.17955002156801494,0.11213850270191665,0.10281180886948905,0.17428839537121518
HLA-B,-0.40856018873578753,-0.13918031289082433,0.04431191514732781,0.04406834370145129,-0.016158420250951003,-0.20983447516272455,0.05254628386704527,-0.13352242716784085,0.04790029073347659,0.030781874921126457,0.3411105632865836,-0.010082924374216564,-0.007926204896265982,-0.20132339103838473,-0.04505024244251227,-0.13629399797484315,-0.4075517714202526,-0.19891012230675315,0.02390406934133617,0.02906484252699208,0.0032225009111179
PDGFA,0.12755458585346616,0.041482243337955756,-0.009879904516817075,0.017830676083585517,-0.059182655396819626,-0.01550311289868302,0.050353585435979065,-0.034863043088766525,-0.026548521670418036,0.03223232356943609,0.03222585002962738,0.07315479998677275,0.005510342201566814,-0.025099841822402803,-0.02265237212278716,-0.14568534212540052,0.020844061928940054,-0.07775232554061363,0.13501235596783112,0.031232558283783143,0.09563372718084255
LAMA3,,0.07038799026939141,-0.02352281010739544,0.01362286733216368,-0.02448365932709178,0.03213668983238712,0.070496148114848,0.0016921856333559301,0.008253609919062517,-0.04999369343432049,-0.1340385926847354,0.028327269708158166,,-0.07012748093198319,,0.1035919350937426,-0.0038239726228323787,0.018676913884221193,,0.043199330820330804,
DKK1,0.07534820358052763,,-0.024726775798892826,,,-0.08221382353317169,-0.024287276211138832,-0.029365766224648805,0.0035290583701069133,-0.028144365110284,0.002773810951451728,,0.014405093156636637,-0.05094361753391596,0.015149687424757466,-0.00019929399887549828,-0.06498620513552925,-0.08929871106069015,,-0.20014241676814873,-0.04809859814584914
INHBA,0.021324981854884687,0.06383657814086661,0.0017305345350336573,0.03734312060008121,0.01393563291731468,0.04342724418582682,-0.08575111477628061,-0.06715858427518162,-0.02569629845649384,-0.02092122046595658,-0.014724513230050192,-0.0008127061671798158,-0.038303493882637006,-0.10012597975774716,0.033589482238828586,-0.047114957872802475,-0.06169058614679775,-0.11997969948850433,-0.0061907539888639476,-0.019353651191791277,-0.044651094332094646
IL7,-0.11196992016222368,-0.02190090580765355,0.022220932242607697,0.036329344753341625,0.007429545887337524,0.07342969681160381,,-0.0531126302463182,0.0100634606326195,-0.004576633937694649,0.04736771383989955,0.008468066148224814,-0.0704928673725175,-0.07057005980600564,0.03285586256465395,0.028753064210558905,-0.06961030486878342,0.046324257677852185,,-0.043753172340044444,
FABP5,-0.005946911747812855,-0.0935691432175035,0.004468725495557903,-0.06389079787028386,8.527401485793136e-05,-0.12101620465310824,0.12126883479367118,-0.030548960906144635,0.03273306591984688,-0.07787546008773288,0.050562074228771216,-0.026619995399485393,-0.15202635110143187,0.00415617212872316,0.0653720086195186,0.06084634711080929,-0.222746466404169,-0.04217734410408043,0.12814311004112017,-0.22479929016675373,0.09875128077375726
CCL4,0.3360971540597432,0.10214838875894194,-0.004116953092086268,0.07951447866216374,0.010769128621515927,-0.1844868166860507,0.013163035757106858,-0.05692364580937809,0.1287436658205168,0.06583007032796193,0.16998500724857327,0.05517662275508331,-0.03391938122056798,0.0735621526917886,0.002837957015560413,-0.02378363933650116,0.014541623890812112,-0.04544978544843056,-0.06493515048648839,0.04063284195759945,0.09361252471150573
FBN1,0.050568370534455856,0.007407909261970332,-0.049463303571724015,-0.03427947432742161,-0.030897936745430846,-0.08105157092640672,0.09945110790257798,-0.10357501539210964,-0.03843767952044731,0.030345118991767287,0.1039523186280248,0.012156617048723006,-0.037199296251429655,-0.05287983642944112,-0.007068462522278024,0.03346880923190731,-0.11675320954793207,-0.05349312492557763,0.041580536539776974,-0.13951362675450257,-0.00865181298586463
TCTN1,-0.13159209876719696,-0.05873596392558848,-0.01552827106144048,0.004093706508172833,0.012083787959364175,-0.018047247188688487,0.047962704700442234,-0.12789306384436233,0.022101024527511618,-0.02898097751207124,0.03657743745669646,0.0445729604421434,-0.01810463317430357,-0.06405089299333103,0.003940325084940878,0.07022377781504792,-0.04388560268062754,-0.0393818814285906,0.10085032297108365,-0.0244515766936169,0.05759884422613792
NCR3LG1,-0.011823181645591627,,,,,,,,,,,,,,0.09352471792076346,-0.025196564162944565,-0.017463150008150265,-0.017325721149997055,,-0.0026483783098024912,
BMP7,-0.09187690431787378,-0.014082288778401422,-0.015196985929512708,-0.007927190469070127,0.035207418761063945,-0.012105529118154068,0.034326727569439226,-0.017033198389784995,-0.038148847443962894,-0.002737223096591135,0.11874876004797673,0.10451452291356532,0.0633969779695794,-0.11335952578994199,-0.026220640117738333,-0.07650628052182226,-0.15381148206914344,0.024553625389378473,0.02776036494137716,0.06685531113004796,0.07701234568143744
NLGN2,0.05218294101406619,-0.07846785069516284,-0.0018107012847908815,0.012814144592989869,0.012033493919667662,-0.00571539567139524,0.13243963369388478,-0.13084376018368413,-0.004659030493190335,-0.032442075504017745,-0.13900442058213386,0.00898013145456248,0.10110137646670438,-0.12388559754075945,0.04958203775638142,0.1063076574104953,0.02206871602404104,0.024233183237084305,0.05115419923599164,-0.008436859057562468,0.03133036041494773
CCL25,-0.07183892457777369,,-0.029863469481407643,,-0.02177801384350926,,,-0.03825777788466197,,,,0.06649520355586262,0.011530330434861128,,0.05429869547638318,0.10579425741508891,,-0.0572127977986956,,0.009468320230746024,
NPNT,0.035116148933553776,0.055952204362100626,-0.07322632458779939,0.013880358538992651,0.05721777611984476,0.06882722610045813,-0.01332617041360345,-0.10707405662732612,-0.09955918176891322,0.0215402351250144,-0.004141985322421373,0.026772805336280563,-0.017427963413769527,-0.03797494809468029,0.027968378391925237,0.13353377906376762,-0.32018021506440475,0.1424568105687232,-0.015118413717900991,0.01877095106574973,0.1283913799951584
KITLG,-0.0605933267271724,0.03642586201521371,0.019814882483383752,0.03247227750082002,0.013963385178227955,0.05090994917062615,0.0017854227634585154,-0.11275333486465704,-0.006920306060609903,-0.014146543767775202,-0.07741194604778764,0.001153308096780206,-0.05963438347656866,-0.07239982310616046,0.0056981366540011765,0.06112051036418889,0.004263367171514303,0.06179173524116724,0.0005194451123090334,-0.004212161637730922,0.018019487856822277
MADCAM1,0.05263863636708264,-0.030251337811467376,-0.009368616067110234,0.03242494644115833,0.004363704539719202,-0.04291214044580779,-0.06995296940999936,-0.03401446814278595,-0.03680382527171878,0.027876939095162645,-0.08623467925832143,-0.06991380998021691,-0.015466515607667031,0.03464985117729504,-0.01238919739167389,0.038221353995338464,-0.0074753159011354126,-0.03337092081651173,,0.025107214346137628,
F12,0.1602217826798868,0.0664769514680628,0.06559297284539006,-0.05745751594778241,-0.012259517998760986,0.07910486387546291,-0.05817580601216653,-0.0652254844344493,-0.031393060050944784,0.06737905991910081,-0.2560695028048064,-0.06121783282225243,0.0023472177401394527,-0.07295691733027555,-0.029913964443820353,0.0361399952906424,-0.062881947966662,-0.006305453555035373,-0.01578735321666016,-0.08156237784102306,-0.12552124762616057
S100B,-0.09918573210425419,0.0711300145370201,-0.060277931473330125,0.02461714524360808,0.02173926334399828,0.14905869527925525,0.1911300611257141,0.1513385519264898,0.1345810255756761,0.15103095516043635,0.5670699673845679,0.10739108565401669,0.23806021834526553,0.3944456135256116,0.10883245255279522,0.25383182075866983,0.49440408110081174,0.06323512338238545,0.20658018945672094,0.19427640464240362,0.1361328352043501
IL27,,,-0.01966512768768901,,0.005249752563162031,0.035544368645177876,,,-0.040377026912419955,,,,-0.026832118009840162,,,-0.021619249859080345,,-0.031187356855451584,,-0.014918606427739688,
CD99,-0.21354065855999374,-0.14273259001426042,0.010215037137852507,0.032121581875788584,0.001948201856748547,-0.21374288022589844,0.15679833718777825,-0.1532087176630517,-0.08812781080665703,0.06315558793043308,0.34302329303961604,-0.0719467627385484,-0.18227213569895456,-0.40196843584876446,0.011692849786019185,0.008936915416634817,-0.25235377140417037,0.034813822129839404,0.047628180902717476,-0.16835803901327998,0.11043104746127463
PDGFB,0.0543629712061153,0.12319197563066132,-0.014809337302426975,0.05207510175138752,0.0311862009778322,-0.015551370479084213,0.04971874180231963,-0.09049420805027805,0.02573651811033537,-0.021344411378109544,-0.04169904519522902,0.018319041021963824,-0.06971987373880269,-0.161212708465284,0.091477063562959,-0.016840545149393885,-0.18759374246328486,-0.04458808081478063,0.046081270862790104,0.15770961102819336,0.023057211128349745
CLEC2D,0.02344499609661432,-0.042954652867518595,-0.0028358385990515113,-0.018624996017193675,0.03371807882037402,-0.07418791446926862,0.12022327242938406,-0.09556428333569125,0.016038375711049994,0.05396195767291845,-0.03125788487928262,0.04690494816024803,0.05214968143163798,-0.0830823744766137,0.004128226772139856,0.0675385982205973,-0.055640974676560526,-0.07716315718001142,-0.03129964531351289,-0.036109456525597446,-0.058904833490272125
F8,0.02040399669266368,-0.039879430486436884,-0.015840113668022696,-0.016930788481798992,-0.015191900047863688,-0.025127670215888187,0.039921179564969274,-0.16322768571925717,0.023672062883731783,-0.002100542294847278,0.0169641013778471,0.12139476259070135,-0.07147237388503737,-0.20121860172832945,0.07863093378303415,0.08654696704698883,-0.012034829240558459,0.041874057887494265,0.012234478046341264,-0.016759612941749585,0.005319620416875661
C3,0.3553814644675136,-0.003704955441323583,0.013105635468343438,0.05959742134014394,0.0195073640862467,-0.07256943199907476,0.0791295125682952,-0.04308056567670251,0.11421308556893145,0.029261655272986634,0.3648793500940566,0.12741303977099983,0.15262600252320097,-0.1338401052097564,0.07785900084152786,0.06383761379953082,-0.22871988696712545,-0.020906430241501454,0.13200125387613307,0.11160374792865038,0.16336231590638048
DLK2,,0.16762838305380282,0.0030884769551581736,-0.021326740054872825,-0.019663134385992362,0.10368927968874647,0.03405678706833817,-0.05284843067407755,0.007416517083379696,-0.036399582039312574,-0.09147542968645028,-0.010260539085671554,-0.011478685668923246,-0.06953074806916536,-0.013508498599365365,0.10038465430238508,-0.012432787034753381,0.04999150061404453,-0.04740778045521393,0.14179089525521252,-0.1905852886574643
TSLP,-0.06130791190537561,0.018984964652853865,-0.022594493963086777,-0.015370868565158815,-0.023508670454123862,-0.04099958220849298,0.059624081023089734,-0.15913593525709432,-0.03121346010756017,-0.02127761960639372,-0.029310878089099383,0.04497151043364294,-0.053922292215720626,,0.050541346251764686,-0.035057707860651405,-0.029736200142885694,-0.03767156029685276,,-0.1058108787709861,0.011559959249615472
OSM,0.07801426639842693,-0.059231870986509845,0.039502466695888167,0.037947147761019775,-0.019579951220436827,-0.10872218136916702,0.07747175061008073,-0.14156589241629222,0.07678295637223166,,0.09568341882867352,0.038099987272137904,-0.08275721445377585,-0.12852531754944277,-0.017114852827449983,0.01136056803485215,-0.0003832130218011144,-0.02125656073457643,0.025884667884046118,-0.19498964744212857,-0.05131037222034368
PRND,0.008920931222497859,,-0.014439195748939933,,,,,0.019932225356070584,,,,,,0.01400697133476168,,,,,,,
SLPI,0.07535353169339469,-0.1474112341946145,0.11750496363637053,-0.03924034441509456,-0.01762773932887381,-0.005869839539154647,0.06136937404324736,-0.19632690804357275,0.08571816076041018,0.02518669809266668,0.035127346992187766,-0.0440391050599048,0.04608348902624535,-0.2379124764882398,-0.1199852382894585,-0.20051184365065805,-0.07378257013260699,-0.17289078203535233,,-0.07367507986383579,
AFDN,-0.008345304787935744,0.022905076409068536,-0.039431673517860026,0.041112979015437465,-0.006640443193997034,-0.016423787958345783,0.06460878925627796,-0.002070834702286935,-0.010864729382774503,-0.00513955796617722,-0.10919062544774828,0.06705343222371793,0.05880250131205151,-0.1244341721942486,0.03571371132492007,0.02806996470381402,-0.15054729995391616,0.09654535223223554,0.08078325537086956,0.057180579976421425,0.08307568433487407
KISS1,,,,-0.0027620905495935807,0.036525598352063836,,,,,,,0.05205298239155537,,,-0.0024069306329985423,0.03130067443174489,,-0.0012198332299766812,,,
ULBP2,-0.012288139136280218,-0.01191326731748511,0.008121828737307964,0.03193196870472505,-0.004624476155528046,0.03560095673673614,0.04097313199157004,-0.09083359166789384,-0.011214020576076148,-0.00920267094748395,-0.0795246417335107,0.011897154611443812,-0.0819232235834727,-0.10730652317712921,0.0824939900964466,0.045882630734448634,-0.03696603601070865,-0.02168350181901313,,-0.16763144510662292,
ICAM4,,,-0.012974186809200445,-0.04166023698312016,-0.012792695205265478,0.05894881324738929,,,0.058946660282803105,,,,,,,-0.03679381635129407,,,,-0.0021671472422277105,
TDGF1,,,,,,,0.009284084960085006,,-0.0011249886603669859,0.015382754672169773,0.08358794302726107,,,,,,,,,,
ANGPTL1,-0.13559281338346515,-0.06250627457623878,-0.04064880604602867,0.008729954431379755,0.00503163459046219,-0.03655830848201284,0.03806894965619568,-0.1327769874616905,0.01895073481263653,0.03883366024549288,-0.03246066280669816,0.002677431262149834,0.04052842096715732,-0.07659612061338628,0.03457238603020045,0.07054533539989202,0.06416817643094899,0.061558979546331556,,0.014383168352756144,-0.08379331032824144
LTBP1,0.0640800315568043,0.042778088192031494,-0.0075507119525793105,0.03793550524074885,0.017228537398317742,0.06800676547417384,0.01851018765333673,-0.03890152667315199,-0.03572009065363183,-0.025277256354968126,0.11307439215123602,0.07049932871327234,-0.06568614843377767,-0.06729489801491359,-0.07863148230783233,0.032404088695266266,-0.07297494749360142,0.02322270405692619,0.035353980614802306,0.037469935748601135,0.07596102052888518
CD160,,,,-0.009971945402463657,,,,,,,,,,,,,,,,,
NTN4,-0.091188928206524,0.07805984133358371,-0.0336452277773443,-0.009264851241725677,0.008599804835788098,0.1339352496954699,0.019725379970675572,-0.05069229231419138,0.025128486757576545,0.024869052078070254,-0.27037129496570206,-0.04778774423640288,0.04526346796471135,-0.06465082314204143,0.030497986459794405,0.05347092690399173,-0.03836899146758391,-0.06090533667638921,0.1047700190510933,0.017346210973013747,-0.15076281919442716
APP,-0.3741995212970829,0.08988293547832736,-0.03027323004527197,-0.006052242753676699,0.03452936035196685,0.10568242526666005,-0.06595806130331963,0.1445217558985848,0.008311193221050372,-0.04377639093677468,-0.2497503702245904,-0.10436606453337054,-0.04743394563653884,-0.2056959768885812,0.01749483399431686,-0.09831419621442399,-0.24806916818394173,0.0028330375104856746,-0.003243986929633582,0.16934417533255078,0.03451844385634992
RIMS2,0.008925459636413387,0.197805901161828,-0.036056722762216394,-0.017526030690490812,0.005844014157693256,0.22444019751969502,-0.04397835511872866,-0.03239156760917292,0.02022122939133295,0.01405784087425903,-0.2150261228498944,0.020090434787913666,-0.029025386847048244,0.022216022478552533,0.09586633453447099,0.08117734293107784,0.0681847388456505,-0.04068220538737771,0.015732519907816215,0.16514422762314568,0.01713395523263556
WNT7A,0.013751672352747862,-0.08376687070592322,-0.0360114740233227,-0.00961002356152428,0.009093168581724041,-0.015963768798514407,-0.02610569727879702,-0.10551864735334414,-0.07553884337896218,0.004427980430140093,-0.13624482790181539,-0.015738404090953034,0.001023171691294884,-0.039371375198405806,-0.03809576673320479,-0.005145294669942255,-0.1613860525071901,-0.02673261706838734,-0.04003298438968293,-0.09946829772722897,-0.1073166872564917
