,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NLGN2,-0.01983719187746847,-0.006110407486919123,0.015480051256134858,0.04205661992703535,0.03677443827522015,0.03294838362918575,0.06121850916939799,-0.047141048254361516,0.012686336764701985,0.03570295537796681,0.09687642453142435,-0.015064857535939174,0.02566744062900946,0.055798408548639114,-0.016011603412130856,0.09502559707064788,0.004939252203742163,-0.002405346866763361
CCL25,,-0.035847475070410674,-0.007636699749825144,,0.14372417023165038,,,,-0.005879751073595252,0.11187814156156539,-0.013722818981196446,,,0.10081329119643928,0.030416034005015476,,-0.01664963962584417,0.11355117848564748
NPNT,-0.004506324167972612,-0.023226100223419928,-0.016021312687954266,-0.021849481496043963,0.07875372031816638,-0.08991927178844661,0.038382165261669814,0.07442064186132417,0.007675796020902747,0.02460284082019196,0.06760822985808819,-0.06640782935228409,0.06388709110096082,-0.004448273559741668,-0.003957210472426386,0.06708785332224011,0.00875709503274345,0.10495435611189169
KITLG,0.010551579120270492,0.014407725994277448,0.032538123088723246,-0.02452797110418138,0.11351156641598113,0.04067952184871867,0.052197253937667706,-0.026550740471592622,0.01213426462958739,0.09409855501628032,0.0007710793271460881,0.0026544083552303257,0.07469124647552489,0.04392042801668456,0.010304879830294203,0.009280798338564569,0.04911384098181706,0.09786611298559567
MADCAM1,-0.013724551348047558,-0.028126570239113257,-0.036244041820843925,-0.009228328928988427,0.01441747612890444,-0.02215047929717597,-0.017872196700889218,0.02570304125520635,0.047018673851939585,-0.0011729511528630694,-0.03863334195090964,-0.06274116701309453,-0.03779261096773381,-0.021502755433844074,-0.023781398272064994,,-0.027854233041188114,-0.03582113349467184
F12,-0.03039779246690032,0.0006353455622171103,-0.004903621630448895,-0.03236277050084027,-0.03641143552012497,0.06001565187043222,-0.01411687893221154,-0.06817556709455282,0.019266818902926718,0.04590344065482247,0.018239500874227748,-0.10757409715723311,0.002019235618918484,0.07649520533520092,0.08363116637068183,-0.022406535363881173,-0.032073775746283034,-0.05599585078405983
S100B,-0.06454506783432357,0.10366410094321242,0.04320219631056889,-0.010205376983919736,0.01887935753378405,-0.0012756361712245594,0.05319185441308695,0.02528774517079591,0.012843007539859985,-0.06592957482525859,0.1357282670300767,-0.1424570795906523,0.04905911344324095,0.06916866889033725,-0.0016405761289003367,0.057340195738520026,0.020728604699554943,0.07159273825084021
IL27,,0.0058831525052076925,-0.027402834014212767,-0.02311947797629859,,0.1212246792733268,,,,-0.007783657308688166,0.19357982704671858,,,-0.010502245175154563,-0.02222530683257419,,0.061610202939054004,-0.018803246223186156
CD99,0.009948836322335602,-0.016193469123585647,-0.08376928752045414,0.03209407278569361,0.11923875653882281,-0.03968930241035982,0.06094066030123165,0.09445419694276093,0.02880300316994184,0.12028307116333875,-0.05379377552781491,0.05662063867117336,0.062359785998902816,0.07568882265636274,0.053760149344609785,0.0017846173356371314,-0.025097344517764898,0.06709294930876412
PDGFB,0.032314550206211407,-0.006125640931835109,0.014956033440735813,0.02786392259814028,0.07543069575851373,0.0751464180356977,0.04588321775292196,-0.012307322178486547,0.02728470665300233,-0.03775335626638475,0.060391027524237396,0.04071661624364538,0.06741891184578383,-0.02498988394764965,-0.005423307601004828,-0.0329339958318648,0.025205241900547355,-0.023010012929785613
CLEC2D,-0.0013412759531341602,0.030965835438999553,0.031039908088706568,0.02088813706189244,0.10672678739003479,0.02552466345703638,0.057094175359126545,0.01524682491414477,-0.022364172222348617,-0.00893236079341322,0.03910337957799028,0.08541967145449082,0.01324604324482869,0.08701090032931641,-0.029874914522410284,-0.014702981102718213,0.029974706556479342,0.039448964517031206
F8,-0.029229531165766934,-0.022389427071185432,0.03162407993305506,0.05790060137189046,0.07453339237468004,0.05982535917038968,0.0407376530862952,0.023371022397672768,-0.006154711345128095,-0.026184059964496187,0.017467383528678698,-0.03432754763318957,-0.03745398863930993,0.09524257331389482,0.05026117686051284,-0.02511387437383941,0.03764632917218716,0.046046198202800225
C3,0.04716581024234217,0.040774763516926264,0.007734259418309343,-0.02300021167263856,0.12863140498308726,0.06849278623882588,-0.018560280164058904,0.15171370482758903,0.01830422742344615,-0.011966867369233814,-0.05783205564753279,-0.027136039118145504,-0.0033465209896646705,-0.09500234744777213,-0.02038895932608709,0.04871112662950406,-0.032562342313627674,-0.039093694983413634
DLK2,-0.008320773739403696,0.007331991152764778,0.041891851116588934,-0.027987351999932308,-0.007376985275356332,-0.012832748815073996,-0.03257830839433562,0.017112157243501715,-0.018705418370806994,-0.02963000028333136,0.01991678093573785,0.004844780182303723,-0.025579317393832027,0.018198520221725592,0.038006061028923205,-0.04134857913941207,-0.02193472762374835,-0.024079102565112368
TSLP,0.020234042050006406,-0.014849181757652366,-0.03883610257476254,-0.0070122675003799415,0.05379189034321498,-0.005830604025440904,-0.00445695159749993,0.14732131873922777,-0.0162358053117151,0.028619811091001698,0.08789873643357717,,,-0.014330566162633483,-0.01380293041524362,,-0.024934735119070177,-0.01940153576320073
OSM,0.013525792747677852,-0.00789501601680552,-0.010023070076771888,-0.0229175626661582,0.05337945703188037,0.0910405740940984,,0.15075973411742966,-0.025007436106783985,0.09238060548968872,-0.06250654034002343,0.03067469149316829,0.017830942786763487,0.08678309482393615,0.05928516309587021,0.008278420997759349,0.034286737025232376,-0.015117785448567404
PRND,,0.021774988121988484,,,0.06496694504615075,,,,,,,0.08162370548484635,-0.03002294880119177,,,,-0.025630751294168357,
SLPI,0.018707655188834365,-0.003290538665505326,-0.0020468383480719606,-0.07166708054058796,0.1713226682301932,0.11534950768288088,-0.019635882505238813,0.13581284224559068,0.00013865685305389848,0.005177847766046572,0.054435044239634515,-0.07484528348677554,-0.05048680048202887,-0.04645254750978728,0.0366904519509246,,-0.0278770446028793,-0.0437293996449509
AFDN,-0.054780180868156926,0.02329250314458014,-0.02355266931393594,0.017378164202551314,0.08657926333358489,-0.02101559407281174,-0.022420575742606925,-0.04500134960872284,0.006032051743741914,0.006078451754462346,0.0029945572465594917,0.005537997266652552,-0.04833989565198392,-0.003054459372567676,0.03426662542875452,-0.022927998519607425,-0.048371174427710335,-0.03608988675729003
KISS1,,,0.03698565044418801,,,,,,0.010219175622405046,,-0.0577045401948777,,,-0.020570936945955513,-0.029232117359360595,,,
ULBP2,0.02035196888584719,0.006649500112276908,-0.011991296970755022,-0.0398014385695856,0.00021677506236019705,0.02343171584981554,-0.007636994266252994,0.008732166338380679,-0.022563008740381547,0.16056995475440614,0.05798672292473291,0.1368162356249345,-0.03026698107663881,0.08403099121533385,0.06455241085564542,,-0.02548559289457369,0.003981421043774305
ICAM4,,-0.015573938536887695,-0.012685608050461176,0.03524542678937996,,0.050550881312484454,,,,,,0.03141263564466204,,-0.018046950288216918,,,0.0116623133175623,-0.020906300553937364
TDGF1,,,,,,-0.012200470033846241,0.01204453469201065,0.03874050456472313,,,,,,,,,,
ANGPTL1,0.019079770465990308,-0.0015753462528847201,-0.02500916810516825,-0.021078757636678654,0.13880782325409172,-0.059900778199952105,0.03543797545234063,0.011258513792428438,-0.017916389681496447,-0.03344364809435743,,0.0071730697644303305,-0.03868466205036849,-0.011310685840758753,0.06468261250577302,,0.0025916059172567357,0.00333509548424497
LTBP1,-0.05516249788905763,-0.0016803229406141711,0.06046827142696529,-0.036770923063340955,0.022702176455830943,-0.025693575451584103,-0.02188567510530032,0.0430324515183202,-0.04826082486601793,0.12441226493007962,0.02052668794886693,0.0005808240766678166,0.08452452038545108,0.0027413546226229004,-0.023002552351585985,0.08111743896961357,-0.012634523944558489,0.0151823278874625
NTN4,-0.014221383665258339,-0.036347833070883254,-0.028986271890123958,-0.03928241869978438,0.00021633325691645085,0.014940829440684431,-0.03280301229101301,-0.06226886416482214,-0.0015730756734765369,-0.0444564698137444,0.14029058308888076,0.017808808012353766,0.018831736530591222,0.012723645213838303,-0.035793980601609335,-0.0399580127827862,-0.026265848511591562,-0.007751807371691744
APP,-0.032710590028143506,0.018468578789096798,-0.07064263366738499,0.0397061756191496,-0.13825942428664637,-0.03187045130397816,-0.013437888596005967,-0.12674827617381615,-0.015333610226949903,0.06591389787522588,-0.027762493187242058,-0.08380960044226209,0.03235488545297701,0.03477482595984243,-0.05933613536779795,-0.023367723763053884,-0.0006288784433667765,-0.053853109984078364
RIMS2,-0.03028555510894554,0.015015875669537547,-0.03155553313237962,-0.057220355076573214,-0.055045470307668286,-0.047002261553853404,-0.01719000491886416,-0.10005989506604925,-0.034443502133673504,0.034029145546129264,0.13187356527134195,,-0.02099884552801198,-0.023163614806748414,0.041063624314129264,0.008656721276533826,0.04321788263233472,-0.05449328613950693
WNT7A,-0.04575804835895418,-0.0004384601337958392,-0.01360819361047644,0.004481887549019695,0.02560502691410964,-0.022322788803176563,-0.024365231963815043,-0.053747133032604914,-0.05717489668241902,-0.05275814171458215,0.12771059152657413,-0.02683186063684397,0.01902862855808927,-0.0018036737210065169,0.04085357479320241,-0.012510566265040936,0.004077411434079986,-0.06931638034958625
GAST,,,,,,,,,,,,,,0.05920533903343637,,,-0.026978723984461755,-0.029091459406372415
GPI,-0.05121901916208163,-0.07378688124387109,0.0028258426010546642,0.019300375021221648,-0.055326386292956414,-0.08395360602511572,-0.05544079857942275,-0.10662821831609517,0.0010298360211666673,-0.004068001457122856,-0.10564417887215305,0.028068314680614704,-0.015437928297387193,-0.0027630856737650773,0.018655704845174023,-0.06745049186693115,0.07161551678910194,0.0375481423313046
IL1B,0.014258772853386403,-0.00946309280961019,0.05787313405332915,-0.01567353584092698,0.08113417384163682,0.11689400206040691,-0.018061531989274092,0.09783640588443919,-0.003543772568637204,0.0007491087345972378,-0.06598572713191622,-0.10518148745796585,0.02926416821308714,-0.03287625689037587,0.044855274549677346,0.019431190102660843,0.00276464209113758,0.02506635441499564
SFTPA2,,,,,,,,,-0.011063179101105153,,,,,0.004886410135111259,0.056802075013153666,,,-0.017795489755880363
HAS2,0.06662172442364409,-0.03371529365351898,0.013988840774037156,0.0034251915468881604,0.023361307298733747,-0.05117591341082326,0.03582142005452093,0.06804212646393924,0.02935739500482539,-0.0015014524059251608,-0.026853903825758887,0.06973850241082506,-0.0336200701375016,-0.028188156198279492,0.024750201058282024,-0.05181015440140825,-0.0066439231546891525,-0.045388759451161644
IL11,,-0.023605608056772014,-0.02449056213579196,-0.020771738360720115,0.08276888163014835,0.012734235832061942,,-0.028094073592838525,0.014868433394714938,0.004982613420919546,-0.006193160338851985,-0.029790670349192413,,0.03838453976548074,0.016652377162614473,-0.037676146421543565,-0.051412266590507585,-0.021358204915094808
SEMA4B,0.016146412980510387,-0.014881689266086587,-0.006146474913535891,0.06226123855079553,0.09092739124046563,-0.007507494251113142,-0.006926906296587847,0.022128542492118757,-0.0026892350118092913,0.04834011604758428,-0.014572029355711396,-0.05536285510432396,-0.0005707160428652187,0.0027450207838505295,0.0035222988108817546,0.05494629853463626,0.04426563039336438,0.009534782388150575
FGF12,-0.008112698070323748,0.13781860759054054,-0.003609314710059903,0.01061423253140145,-0.0802686861731402,-0.04283208386948016,-0.0635151300587957,-0.10283171072928197,-0.03897573614294902,0.08354071131542738,0.08049177633180041,-0.09628151876811127,0.06380999146001258,0.025754744444416628,-0.03742408504942326,0.022331996660152634,0.030995430296579786,0.0009734538119483687
CP,0.09868670542503419,0.008054215092819245,-0.025709740004350078,-0.009770902653822907,0.057198019158482674,0.059591945950954205,0.05285346590788219,0.1396061743623473,0.09752956066223013,0.0007561041020537289,-0.07732677327252122,0.011039664526045415,-0.08569506858371154,-0.008732772960522137,-0.00990570527583262,-0.05425620941624062,-0.03733247668559106,-0.048763707947737635
NLGN3,-0.01093464847569678,0.05694593351047888,-0.012200474097511743,0.0342435292331691,0.06043189135854869,-0.03774796528656943,-0.016125437032530002,-0.022105442211046832,0.030912882733745192,-0.023863832677402563,0.007412459755585625,-0.047860787289616236,-0.032965732408361544,0.04986922410635377,0.052753852910973204,0.0023425157863426666,0.0853762194612474,0.06156576804470999
GZMB,,0.1168095337585586,-0.016122009826658953,-0.02668118615437027,,0.03212100975759153,0.08392748234172835,0.04670844949055799,,,,,,0.056222675342130705,-0.04283985266078499,,-0.06365124945985129,-0.08505506834978864
PROC,0.031083329684249986,-0.010760326249442807,0.006953275541169187,-0.022554237140030933,0.11257643974477477,0.046267132762385026,-0.019508341561534987,0.08793296069351135,0.08566390948339954,0.001522323160497637,0.10160328764304083,-0.008048226146601004,0.04449237217386965,-0.021729913468770862,0.0248536759796382,0.025982351101095,-0.0388063732107487,-0.026847372932854552
TNFSF11,,-0.01603076816720284,,,,,,,,0.16824778839059742,,,,0.05261643550400171,,,0.0053584118736546005,-0.01855607283254757
AGT,-0.04865835538211162,0.058438020288262456,-0.008930698185933757,-0.0058089125516196365,0.09443296678544508,0.03492574249020381,0.020290196354567493,-0.10702254370715743,0.05486590319311504,0.01860382436195689,-0.07840178732682786,-0.06198391514394545,0.020138693447351377,0.02498766273299028,-0.010347579374679705,0.03518695000815499,0.05733511210368964,0.017946669613322815
PTHLH,0.03964733799975378,-0.020234766781135734,0.003390550410803153,0.007863182350198603,-0.030437710612047992,0.05486043989192628,0.10529738135166188,-0.06350952202298085,0.03380334877886397,0.010726164338670569,-0.012665267659450807,-0.02749720634406994,0.10377445637354561,0.040591258423250155,0.005459995409860663,-0.04838834336597707,0.0613831255146041,-0.03943596816330237
COL1A1,0.025373245639469088,0.027214023460795315,-0.0005104751484290933,-0.01617266663577641,0.16405388409755176,-0.02989694776056942,0.040161502828563574,0.17629623928730007,0.08699172242710541,0.0726676229488964,0.11805834729489977,-0.07176516270627421,0.055017643943784916,-0.04372958380450386,-0.06733698985709259,-0.06155992298710971,-0.009653362213000076,-0.14159745815851177
LAMB2,-0.020583010731151718,-0.053204918378042455,-0.03238744943690368,0.05935457217726065,0.1017543439510704,-0.03747640876836517,0.023053294018050292,0.0030354194710153224,0.022780309170916623,0.10164270830355981,-0.08681998533755506,0.024663733188712962,0.09651886040445747,0.06211489149311256,-0.08364831209084553,0.1774778925604924,0.013334272108844556,0.02512133335003827
DSC2,0.1228461835893264,0.054120227621006774,-0.017896335884535573,-0.020425807607362376,0.02904927403414165,-0.0005323523142415893,-0.004186551479643477,0.003058099565810996,-0.03883251796461486,-0.08018141198234399,-0.010176825452570482,0.020909399270713634,-0.03259112445539992,0.057644004309784634,0.04449721900611295,-0.07190843169189778,0.008697899361615956,-0.010075812713085035
WNT5B,-0.032111529736902816,0.027914782302679336,0.03830595754362259,-0.015193863706279714,0.004140834868373457,-0.028606270760301943,-0.04394883465241149,0.038961225690335374,0.10219371395380573,-0.04487597062495999,-0.07270759290767372,0.05504774032198056,-0.036762451484063374,0.10303785323862515,-0.0032385582722995166,,-0.008048193741895618,-0.007869140482458332
