,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
S100B,0.029522021260322728,0.018834253849742848,0.05244962120487149,-0.07321123875960076,-0.05935372219781823,-0.023112429253178492,-0.03495426377586749,-0.010455496663103202,0.07843131856312867,0.032199604518651205,0.04102112646565713,0.080032159112136,0.06853545619386998,0.08145703704478595,-0.016218457498462603,0.031165170838780145,0.025007001095330807,-0.012254891933547235
IL27,,,0.03064433390587594,,0.022223852441977818,0.0616335583895293,,,-0.01620294901953154,,,,0.06785264171095627,,,-0.02779899066290918,0.0759671199660409,-0.02387246990110129
CD99,0.04023185593333762,0.041798390004293993,-0.026490626129359072,0.028606856529790208,-0.07540537843615093,-0.028812532826497567,0.021386759743577594,0.07242737263030857,-0.004666022771674118,0.03139046658416481,-0.022239424920309635,-0.002347059781369791,-0.025670084093556537,0.05383408941291833,0.10030821714247606,0.01893894215488826,0.012510081224104616,0.08456467527333487
PDGFB,0.04520896306347411,0.003047069666507188,0.001861583900395219,-0.01593224084314911,-0.054626570166729956,0.011835000145799853,-0.010925709312876104,-0.018928755132469832,0.019984215446964822,-0.035130189610426965,0.03683029233761415,0.0191683677877166,0.07125983143262599,-0.05669558090695605,-0.013225324426563071,-0.011158125475102424,0.023822098472295557,-0.01672963219018548
CLEC2D,0.0038001780056498404,0.07970092435599034,-0.025145363811074656,0.060864582775444195,-0.03575546959982932,0.02424592998563809,-0.007235337549482483,0.09260898281314528,0.008012635799473481,0.08979202001609732,-0.03763006019693182,0.012406283803653623,0.04494982356702233,-0.052786003304289744,0.06359791112213373,-0.005658929970856719,-0.0031620619549241153,0.059439303145125515
F8,-0.037710244771094865,0.030953827745585336,0.0023176710381367397,-0.005339090393988794,0.04516562059063191,0.022218221224969636,-0.02744900070518139,-0.006200594276625004,0.0069253417218571025,-0.04117329469365262,0.02955930680768383,0.00018254056680847743,-0.04302235462597268,-0.023908926498241605,0.059977067188855794,-0.026961007083319867,-0.053324634904018516,0.002447011972103091
C3,-0.06880209241752551,0.03404239240114526,0.0194638282832692,0.01461754692928939,-0.04523722508962139,-0.06638833151919725,-0.002951284331774124,0.02512544882891761,-0.01584109536628874,-0.02811795033117056,-0.024174254496885934,-0.021718640698560263,-0.03678397513345817,0.044662536496887006,-0.021435335864980573,-0.03824652584934952,0.06542929597385218,-0.04109398621932184
DLK2,,0.02893948561565167,0.05472654141885265,-0.01184640528169986,-0.011303742379522135,0.01822829553061844,-0.02389291028774941,0.011010290494936778,0.10305759099820054,-0.0253331808359772,-0.010127472106358337,0.0088932645427717,0.13711344213943272,-0.03879354470691603,-0.008312363508518711,0.07362242282817602,-0.04684783407400257,-0.009227002822628972
TSLP,0.09876960694870883,0.00577602617583187,-0.0034700119865746747,-0.010802296911920499,0.0719120393046771,-0.019986405398112632,-0.019805201491829013,0.03901058387076099,-0.0040515750819072735,-0.006999266233339663,-0.02160343438693415,-0.031244247828550835,0.06458172622138407,,0.06961060885872739,0.0016284803870932059,0.014883121869251833,0.025975727313050992
OSM,0.0057488905897150975,0.021774065422029528,-0.04250136472985566,0.0030363216705366902,0.012710407449360528,0.018960614943657292,0.026567475694123696,0.08237034013121099,0.061326993699165354,,-0.0211303329972978,0.10626042585736663,-0.007731632969225881,-0.020507740712344544,0.09698578387325707,0.07638689034032824,0.026068306660845076,0.06940749913133938
PRND,0.11877371890075591,,-0.00033211847798277007,,,,,0.050086540896573696,,,,-0.005596474824149925,,-0.05000685674258232,,,,
SLPI,0.03196607470727867,0.01806449759427894,-0.040828038681654,-0.017672338321641133,0.07155278317193328,-0.05501690102716611,0.01377463124499438,0.0764259947140949,0.01639234805755534,-0.020724063028180827,0.0036671002387540586,0.03763550218744703,0.0668898551339771,-0.05519751629963205,-0.008442668028510847,-0.052591806352040804,0.04045514272307381,0.05956137573543551
AFDN,0.056511430981554533,-0.0020142569302600217,0.009931597741029061,-0.008501034885822857,0.023632873676212914,0.006144659166418772,0.0027072472634390664,-0.02163509145730095,-0.027497945975632272,0.05445521222741324,-2.564437442529929e-05,-0.039882115191044044,-0.022523247915184633,-0.10527665367657085,-0.03426887426087065,0.008133018154241908,-0.04280406229264281,0.015621289204460828
KISS1,,,,0.04715192305245194,-0.000823844276522947,,,,,,,,-0.04437453298919361,,-0.030143520723079867,-0.005088594775697271,-0.002462258374642019,
ULBP2,0.038858602180682725,0.009012905617929515,0.006355080541340955,-0.0006725728942302007,0.02914906505056514,0.04079545346864648,-0.033785977177621565,0.039017252368517476,0.005940083275864607,-0.02388996564902848,0.030629229161013374,0.02454975517071463,0.035428339098597585,0.08390433391452554,-0.019528519294363642,0.012966895004589236,-0.01823284782507953,0.02708507406725539
ICAM4,,,-0.008512630608512444,0.02598206039184039,0.003883254977661924,-0.015957242243673536,,,-0.018799433180697638,,,,,0.009493843462935492,,0.06492996773063947,,-0.026542492971337508
TDGF1,,,,,,,-0.016954541394464583,,-0.014005705192697625,0.03411173799444136,-0.00759607932210683,,,,,,,
ANGPTL1,0.06187575409423139,-0.0003212584311443886,-0.02716712170160757,0.04159633713608763,-0.042803392079330774,-0.016697418162140196,-0.011758110360127964,0.0109881073876374,-0.013426818748175407,0.010862502277262138,0.09067564308124616,0.07787270353554049,,-0.02245726662268088,0.06431290154015937,-0.019975449220643992,-2.6173172243380723e-05,-0.026824136092907326
LTBP1,0.04240585370178628,0.03144832044954539,-0.0388456786644676,-0.029160432041826233,0.01286597378936396,0.03102443793980872,0.03686856762897735,0.03148674946656323,0.022836729021781032,-0.07486283683632233,-0.009517518001508426,0.0343178748364434,0.015353256685184141,0.02915383575800964,0.07217368425685784,0.10751172729923375,0.05896184339656839,-0.03548438192619445
CD160,,,,-0.01226800441078485,,,,,,,,,,,,,,
NTN4,0.013600131872260232,-0.01963544516874736,-0.01644535389898076,-0.024172146701691474,0.04824744225241587,0.004576703831426152,0.05646087391593028,0.0409748742748401,0.014691156474399598,0.006414577631213843,0.02984976570691311,0.06852046820621074,0.016738714361031803,0.005633868014000846,0.07458487504750534,-0.02186047962002152,0.11690924644629129,0.038364307773198
APP,-0.026792857384970985,0.06383256604219328,-0.04029418338939986,0.01767357202352138,-0.023214478949574558,0.05356533544361421,-0.0035080320340412155,-0.06768739092604781,-0.003475246558735888,-0.009206533668118598,-0.005702571795822653,-0.009801584422566371,0.05260505904148403,-0.0941471016769876,-0.01914235821706523,0.06033314082890085,0.001705532875907502,0.004542823023564266
RIMS2,-0.020244073941786886,0.037896269532035086,0.04205610911122455,0.008666566060068936,-0.013597275222362723,0.027093429836898164,-0.008587873312953872,-0.0032998658566658337,-0.048545356729201954,0.03842549587963593,-0.015266492245024101,-0.018367189624151556,0.10983789090308521,,-0.006746035707725552,0.06942734454758541,0.0022822391611959556,-0.00945493566421523
WNT7A,0.18695886940327316,0.09596970107136046,-0.029943337046980423,0.0015562153589565686,0.016938078672583404,0.02968801990140547,-0.024439825032664616,0.030737854404059694,0.0070668697894767955,-0.005197275510539503,-0.027836760373925965,,0.11101769513691734,-0.06976360987207411,0.033064784421971555,0.030986711617385424,-0.013081489365227518,0.01651752409845548
GAST,,,,,,,,,,,,,,,,-0.030846810617628596,,0.08747383834078976
GPI,-0.03950655062987152,-0.03698792820426589,-0.011229628764327261,0.0013896891190034858,0.042606822985430705,-0.002301633831899699,0.017528696659528883,-0.011424527316942793,-0.016942536190524767,-0.042690454027089986,-0.0013199836648032054,-0.05189681294322502,-0.09547801546311598,0.045132224081949085,0.006066533775219513,-0.012381631531298194,0.05520087294570639,0.012056625543847508
IL1B,0.05087051363154792,-0.04086314689015731,-0.01702907182172165,-0.027688781052993564,0.0005134069789738958,-0.03436580438747066,-0.03242972825219491,0.040461054975618686,0.03511576353981551,0.00991110585175428,-0.04385888122189935,0.06466254011301906,-0.11766892602633555,-0.004946112446533555,0.0010003979557888338,0.030793233957623442,0.020338532785587563,0.004325063807294445
SFTPA2,,,,,,,,,,,,,,,0.0987245062947411,-0.026655775804820567,-0.01706625020617767,-0.022593029338134434
HAS2,0.027236387667480096,0.06049512478720255,-0.03249151590984162,-0.03158761172781808,0.054092417999908604,-0.05211572389484436,-0.013895258219221879,0.06564409798021205,0.014154171598946346,-0.0036026314236655282,-0.037869707700402405,0.0492736774690229,-0.07239110890065946,-0.011296160380962973,-0.013581415061130005,-0.03004582480711335,-0.0018651294090540295,0.01717823901735325
IL11,,,0.031914838159301635,,-0.010385533417290708,0.00577555104289876,-0.017951614530419265,-0.03370669874243446,-0.022403939019622652,,-0.021603429542252608,-0.02502936546574081,0.23793551220078346,-0.01338307739845454,0.1100115126063543,0.10285862856364196,0.025222456993698707,0.034067171541289486
SEMA4B,-0.00439095598514953,0.03165924012747751,0.007304355408828181,-0.010132745173656105,-0.04453935062476299,0.0071735610794573515,0.026872651682130523,0.08910009551806322,0.04411388479873401,0.027654357812147642,-0.02264436612893304,0.04123938994584551,0.02870872703284413,-0.04332718577734847,0.028138374162002305,-0.005996494283135706,-0.02967185360956858,0.05433090911041633
FGF12,-0.03578563776334729,-0.009809006985754699,-0.004711796773904079,0.01113916894485977,-0.0013417681417147891,0.03094197487481072,0.011222441190875185,-0.02433892092512088,0.0015659572220841564,-0.009000285119193138,0.08300312880405981,0.023214015451371653,-0.07602829766296632,-0.0958158151300556,-0.0378488361271476,0.03293841698297834,0.0031260111054243474,0.001561065241728489
CP,0.013653664638579229,0.032045384926047776,-0.03044311926412988,-0.023164917547950314,-0.027353071831246165,-0.02535574522075955,-0.027784975342791656,-0.03329992233455892,0.046886753079144264,-0.008856327716879879,-0.0736104474064667,0.07185228106142347,-0.07056460263107679,0.0125257042763535,0.05318508820884524,0.05682505297674841,0.004714719328297538,-0.044047841582730785
NLGN3,0.023849326547717545,0.06736786138327218,0.05883487111411562,-0.024287491875989796,-0.06166625634853839,-0.040477746467936615,0.01831214829532256,0.026608574568363467,-0.00775908530432743,-0.02543019379045828,0.05134362155675642,0.00725690614302934,0.08022741802365142,-0.09553751157984762,-0.0018166787600188091,0.047660192651181967,0.009271095126345467,0.06471899529619517
GZMB,0.08398538284760962,,-0.03277948969300139,-0.010802296911920499,-0.019487864889803114,-0.0041855741387674785,-0.03302109466901677,,-0.00527206625937181,-0.020977072638927684,0.038965221004748155,0.015539197036811298,,,-0.0033357603486007647,0.05342648750608622,0.01710087026061647,-0.0539838213263697
PROC,0.11455380518624157,-0.043639022964048334,0.02667135361871794,0.0409040397754328,0.062160365727824476,0.0841733207190098,-0.0028598892463786068,0.020008086689469972,-0.0068565687305003516,-0.016535437321896128,-0.018342219418110584,,-0.0516951387099934,-0.0400329725542633,-0.0023738244178785704,0.09409673661844623,-0.032024540979713176,-0.019581575451743247
TNFSF11,,,-0.024116648689286355,,,,,,,,,-0.02383257443141113,,,0.04315123419230715,0.004356933033859885,,0.12713589679720547
AGT,-0.03316293211963326,0.02396031680227187,0.06004320868961484,-0.03967470188911823,0.0075320796328928715,-0.0020999871330373205,-0.014894394747378959,0.07530186698009582,-0.00024383695902253778,-0.003001706513917667,-0.002396160676465883,-0.010850747800015399,-0.07511864258244905,-0.10910548436239577,0.04456671085584054,-0.0014799446975164814,0.014950824895917156,0.04478016054234186
PTHLH,0.0016805483036865794,0.022761833221533998,-0.029750332291889718,-0.02096485541706035,0.03164222758596019,0.07889648423230804,0.0063912355637714335,0.02129970575448837,-0.062174413834022196,0.050823781830697655,-0.0010022176493222604,0.01377867904786756,0.005193227065783234,0.06743779680984119,0.031100518871056238,0.0064337763351083425,-0.035725879804483676,0.06820348109609507
COL1A1,0.02975884119796991,-0.02057611504960177,-0.005901009100232062,-0.02070781079705597,-0.01036631718750648,-0.0001395628137240994,-0.007974510616233514,0.07442539698706263,-0.005830985185266554,-0.05010224189700087,-0.07292281883947602,-0.06660109493236076,0.078183454576173,-0.007764607696168793,0.08847119861067955,0.03018384877114798,-0.011971029243834455,0.09206112813414245
LAMB2,0.011119248186971135,0.07825329576872685,-0.015513234475233133,0.027817272295588506,-0.01244324240896516,0.029448001576348144,0.003640252326824944,0.08119415307765526,0.004612530055072692,-0.01868985301957962,0.03393743172649145,-0.05341327462857281,0.04207805615933768,-0.01755801581232529,0.09036977417388352,0.02124414842379771,0.020204192961258974,0.09124680971126116
DSC2,0.03582601631099478,-0.013205031376596725,0.01529613498557853,0.02739964682879902,-0.04609106812035593,0.022435032428468952,-0.04250079673336403,-0.027093069932785496,0.05796286971806204,0.012252227447823333,-0.036382450502809374,0.04195143697378823,-0.097747011846707,-0.017591785072418563,0.03084039567259622,0.061478354890111914,0.041993946692068615,0.06373467022272661
WNT5B,0.014921120119548555,-0.000396610770677235,-0.0007173782461495563,-0.022535207838032353,0.0116596513898345,-0.03415754266858317,-0.019105699589546072,0.08111114645737036,0.03516237797554767,-0.029021491509048,0.0864884295656232,0.033659002026073775,0.03537787340897472,0.03663360704005513,0.00955462040520711,0.032874376521336325,-0.008207486736908402,-0.03653189706727057
LEFTY1,-0.022479563730044665,,-0.015903306968914083,-0.012809739406688251,0.013053807971733427,-0.015967253155327203,0.012406896544306618,-0.015536150025087464,-0.026388752942047254,-0.029622524609169035,-0.025668125109748797,,0.02051862087376896,-0.05532377257864339,-0.005007506073612558,0.015314928308971498,-0.022524859005816727,-0.022526560864053816
FGL1,,,0.007503872677787619,,-0.016683972979836433,-0.01809138933823525,0.003342491017205105,-0.014115862574252205,,,-0.03820942866304417,,,,0.0714157304750706,-0.0007632891452881008,0.05614234222869332,0.041087464683467745
CXCL5,0.02133058866075581,0.03323403950801792,0.08019356160590485,0.03464763031634456,-0.015334030400154396,0.03143729736016252,-0.01405527040057367,0.014056636028777754,-0.01706269053398976,-0.014256178330211927,0.036688912127131615,0.04433478252938103,-0.07301877979296419,,0.10898067876348357,0.03112033089297899,-0.02980535106164938,0.012382549985874448
S100A1,0.03004555070807097,-0.0018166744028052086,0.011559191515019784,0.02664042512731572,-0.009058534551082256,0.03520978559350108,-0.05323169682363144,-0.03873168374046129,-0.0256716055335691,-0.04944639375439855,0.05693178514127922,-0.0035408276848037093,0.04120708467852106,-0.0036222729735386735,-0.01152104550039719,0.02174259976286747,0.01471049403811131,0.04438579654727833
C4BPA,,,,,-0.027916370568306634,,,,-0.02028048559118789,,,,,,,,,
NPTX1,-0.03031566491271755,0.06168004202023365,0.002891819305152012,0.12899293090147124,-0.023503690220174157,0.034229385506055324,-0.018768267841652083,-0.004481739482377567,-0.030764811042551105,-0.032649252880639204,0.029632750447426207,0.007236345839551413,-0.05959609163938041,0.01623987065072006,-0.012652954427443575,-0.0032358007940134987,0.015123923787339254,-0.10958167893758215
