,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
FABP5,-0.053765023912840035,0.14971624870619937,0.032191111625245336,0.021248405844888577,0.007415292609098895,-0.00827535732537958,-0.10281349149514449,0.03552295415522075,0.010600886677351266,-0.02107108935707699,-0.010811530755239745,0.0456649505595496,0.010638131249158534,0.11634202512511875,0.07120826609428522,0.08144633108133507,0.06144139076073442,0.05538197414977761,0.03316420684265395
CCL4,-0.012190268201027584,-0.006957190881073605,-0.015307567741345729,0.03688193953538798,-0.05363399142263777,-0.010718729139143617,-0.033246218092624936,0.060001609689944085,0.006140194092958401,-0.027283361693950424,0.0645680954146016,0.009509083466870563,0.052481945952202264,0.037978951568846474,0.023424899139056127,-0.014687894545973197,0.014156211478591337,0.11189739154162878,-0.015608987614958774
FBN1,-0.06513906309152673,0.04355220813383741,0.004938524408911624,0.0718415937934545,-0.002088866265180486,-0.024420330551570953,-0.09018760594884041,0.10627759164354474,0.044503235417885166,-0.031292172899817804,0.05157208967905843,0.10410906987222435,0.049649724548953784,-0.009065961343876118,0.03296642103974314,0.09181040277343508,0.02402294143604446,0.051918334127236905,-0.0711620765324539
TCTN1,0.06716531156136182,0.024817966218829864,-0.06596881045782949,-0.07662693619036526,0.010060776299516036,-0.0014295544672822665,-0.031090361746404945,0.17716230634797925,0.01428908678038076,0.04215528455077679,-0.010675592966877794,0.05386395886702218,-0.025292801215992984,0.07045261251239944,0.002640184096769614,-0.02799129826552108,0.015963718188894055,0.044567033689929404,0.07652278989092147
NCR3LG1,0.0020341905323255126,,,,,,,,,,,,,,,,-0.01623900837265233,,-0.036141922714148934
BMP7,0.024478962573052522,0.025537290288146032,-0.007521749561366019,-0.012027719020132676,0.01369024338311711,0.03229169810538372,0.01353022555079592,0.11414029615282041,-0.04481281462703408,0.06504740895047048,0.04417552820101716,0.1071567290022493,-0.011878640609810956,0.06983518488386684,0.04136738805292639,0.01470895954367809,0.037478587100318574,-0.08067364170880344,0.08512214747972208
NLGN2,0.05639807324095895,-0.000857926319517488,0.013057092881291275,0.0051335350247946575,0.052326324500079076,0.021941186815322537,-0.06958576603935902,0.039182974856224975,0.02460067782472618,-0.00959627436461502,0.02197994627520253,0.032756051839462307,0.04106608550521406,0.06431944007696495,0.027273552351163972,-0.028738182918695024,0.02020609384340465,0.028017015016924027,-0.0017086769869427362
CCL25,0.05129191900807412,,0.11070619651081974,,-0.0049469073163392364,,,0.030602157682209686,,,,0.05165833159328346,-0.02861022893948849,0.030439497816325663,,,,0.05111597329230135,0.018399517802119715
NPNT,-0.0576652312158061,0.14504000323754307,0.0021814010961777063,-0.00918344691372563,0.061526653517842124,0.004240940265549211,-0.03456926800453803,0.16282503082378982,-0.06097641422462992,0.11857630481710613,-0.01013558021015861,0.06071543357007329,-0.022744763049488914,0.16133466259298082,0.07697099534743955,0.03741387080371331,0.034995422936204355,-0.05922714544850985,0.05514496439266632
KITLG,0.04219214140767473,0.07744734441628413,0.026554435857863993,-0.005444882308863657,0.02907903242043197,-0.005809248053042124,0.0429589376405208,0.04182193808453706,0.02265603451568276,-0.01704699768232705,-0.013893593086284326,-0.04181723274338139,0.05241295461239891,0.05334672070050548,-0.036324081860114564,0.06203206137736607,0.08752338038399504,0.013862344959923452,-0.007024654403770824
MADCAM1,-0.02518448154298258,-0.015770980141839034,0.04335797190664338,-0.008211438702078539,0.025964633791393237,-0.02208351663986642,0.013975744220600874,-0.04280678076025692,0.0195962562092708,-0.02534362908576518,,-0.0004116475436829955,-0.032348621503649845,0.021956932281684632,-0.05806410141475329,0.033041163287034235,0.009417089980122618,0.0023943101766985835,0.03533634340335901
F12,0.05419406300683271,0.013779987269358319,0.02936054097969525,0.033481539854471554,0.050142552190106875,0.012169181356909406,0.0412371973262985,-0.016092029800804025,-0.05255078058053844,-0.018797201288326144,-0.04427749391732428,0.03549351726648331,-0.03425056036612663,0.12098887328433336,0.005320609916077574,0.09067820036545153,-0.06570688059566328,0.08786448240527503,0.04511103190850664
S100B,0.012108873520163568,0.1765763665387883,-0.017775385285832813,0.04297436848757251,0.01151183011153,0.04462824715477863,-0.07026286330573346,0.018765079542952937,-0.0189498580287928,0.058188267321282225,-0.004345770867147171,-0.06293186020484522,0.04306159611039788,0.07831875138600213,0.07169939301253028,0.06039239870184921,-0.04028014834056052,0.023598246994432533,0.11709866658579134
IL27,,,0.004916358217639712,,0.07896976310157636,0.013934390941691395,,,0.004433750711928562,,,,0.08412515866923433,0.17900132920455797,,,,0.050832056996811675,0.003244184327139544
CD99,0.06772250265813567,0.14990352426976414,-0.004249739352024545,-0.0135071610488959,0.011230069079285351,-0.06563830467319057,-0.08631758712262153,0.1929304867825902,-0.024115914518618393,0.03164833584758572,0.03898421381351005,0.06029679931892529,0.11590890190829659,0.12499276317602122,0.06348122075860002,0.09364861660336049,0.09120520695499132,0.04788383023446814,0.06986442005630199
PDGFB,0.0636064608417619,0.027334432704852005,0.008288813057056399,0.014735206916047744,-0.030303695599676155,-0.0544307416699447,-0.03415056864753789,-0.035980430894697546,-0.012267857852794889,0.0037640528229389886,0.06706971385927943,-0.06479084004823495,0.14397697167257678,-0.013288868141806189,-0.005977273304035771,0.07401216740877972,0.011728948599825947,0.07271568745223679,-0.03700886077573258
CLEC2D,0.034875962335242074,0.07592599490858826,-0.02691802652263754,-0.0065191742100354335,0.005980092717823764,0.053205596828759166,-0.08183707565534082,0.09775839777540354,-0.030037492613879335,-0.04696559536262546,0.006096997942482087,0.08169588781852323,0.030025395065250742,0.06882272278599484,0.03603350543774807,0.07604809765818873,-0.011632136461265884,0.039935272476340974,0.10337678912586523
F8,0.0920546917226275,0.10090931064165208,-0.028877371659063154,-0.034984272047454364,0.026291928029072105,0.05039302302476546,-0.013031420550808906,0.11931579060101209,-0.020340063106417908,-0.02656716931015881,0.02858541969099058,0.09449545767843316,-0.044739378562316724,-0.030486569704206816,0.006002410668968451,0.17847331950956766,0.009129547844906593,0.06623732498428646,0.023077544099841377
C3,-0.05084842908742273,0.025310164121843035,-0.03212288235804642,0.02032536912317706,-0.04847456038987401,0.04673693642983564,-0.07548984194469498,0.16988298486929776,0.04422241497129008,0.019101391560491184,0.0056426027120061485,0.03451569279934845,0.055139237657721135,0.10179224355178708,0.02125210431374681,0.04794569850897017,0.005178272873121131,0.2230051476556372,-0.004547844738188486
DLK2,,0.028256485156722397,-0.0023149693476114674,0.07240949419824647,0.048872916954384484,0.07210539338187702,-0.0057609453900173534,0.012337550680764668,0.030956219351810327,0.017963099515908677,0.060802292088659594,-0.0012286505954700537,-0.024376384616711873,-0.04453216904125244,-0.06474993948554304,-0.01121990101059001,-0.019652791724845377,-0.027733792961747557,-0.009504980049972961
TSLP,-0.024816446229113016,-0.06590433919526609,0.04322111910831916,0.0640680833360283,0.05113564613570821,-0.027726959585783046,0.015973269463068193,0.14626378305722623,-0.03729844936930237,-0.005852722107706577,0.09058995675863515,0.07954011121126649,0.007529132281158484,0.028014646965594747,,,-0.0007731865955751492,-0.004316488106980268,0.014854625173085088
OSM,-0.02368018048186985,0.08089833021465434,-0.07624205099171272,0.07326905721332631,0.04154739681370978,0.0076929525526313255,-0.031881896271100184,0.12639924027573585,-0.004347720694525256,-0.008019152470771007,-0.005034502957713536,0.01914116371191705,0.08828110863030662,-0.030126571557099833,-0.017595651969742596,-0.07072427551692596,-0.05131992873489445,0.12083011724886196,0.007040041634178702
PRND,0.011804153483857311,,0.021944692638464547,,,,,-0.0382064965803034,,,0.05728021378039812,,,,0.05795759029820867,-0.059216601806281924,,-0.006519549856136565,
SLPI,-0.003015307007022503,-0.06594028905790696,0.0020516710057135465,-0.02700206528225129,-0.010855997324842727,0.0008018497958206183,-0.032684302904836066,0.19060661376548194,0.00054747924318116,-0.052803259764231426,-0.0015051215885389575,0.10280727565235956,-0.03740552934875874,0.0771321671627063,0.01727007258544259,0.07675879605786907,0.06302031774160347,0.07810308148162164,-0.09472989734823001
AFDN,-0.007969134398333045,0.06824879866728915,-0.011996799011870651,-0.005115217169030847,-0.051686906249595495,0.03057741040181889,-0.024974843930067703,0.06848132382164078,-0.008613590441203606,-0.04067886105030862,-0.023820821376653437,0.06466897771344612,-0.04068781865892925,0.024792324633770114,-0.026047678264822308,0.04610941953215249,0.04293253545478986,-0.01520430517450149,0.0018165947273077133
KISS1,,,,0.01589581463342418,-0.02535797662787143,,,,,,,0.019853893236941558,,0.014290025348096563,,,,,
ULBP2,0.002726501539127979,-0.01318918259940624,0.01273820685699323,0.001870209097816498,-0.03615133888260591,-0.0045929365332697475,-0.03782206233515014,-0.007014943106568404,-0.06992344250908254,-0.04585271306960089,-0.00422326017015563,-0.00786340581620907,-0.007146047041438907,-0.0243605706250412,-0.002983678874443716,0.11520147533987508,-0.0485147151800446,0.04097249521020267,0.012667337383414148
ICAM4,,,-0.01569966877196628,0.043047645550193844,-0.015779697751620785,-0.017979709182552015,,,-0.029612584118175564,,,,,,0.013620964032955108,,,-0.029684623002009688,-0.002257190786527633
TDGF1,,,,,,,-0.006544296151836034,,-0.027627613445244965,0.02684531404072711,,,,,,,,,
ANGPTL1,0.05135415043838431,0.09532652698306691,0.05139191509509751,0.011900072273871144,0.049888226359352375,-0.01881369713327295,0.006201508074929791,0.10637079417688632,-0.021097376463312136,0.06602461044166315,-0.045975961083924544,-0.02829667216429366,-0.027513844790363975,,0.014424568767320912,-0.010448335698960682,0.06958315135544546,-0.015790797054319856,0.05580965121075468
LTBP1,0.0005297247834705716,-0.004066416568886274,-0.031219366917120413,5.863026331070533e-05,0.046385173137579075,-0.001215882963321169,-0.026162487522146383,0.06031169813889037,0.08551049761282757,0.01590998632336696,0.05649654109538089,0.06530082131784863,0.01168473802321437,0.04236160111557247,-0.010927549916746748,0.040259806509900645,0.03003084532022707,0.02593320891114435,0.03615317205103953
CD160,,,,-0.018744630730462206,,,,,,,,,,,,,,,
NTN4,-0.02374133543266318,-0.005700864302503533,-0.0011082782460840755,-0.01887015906852224,0.05906972565134826,0.02197503371743754,0.03128526003749363,-0.019833322984503892,0.027056924623180104,-0.015658925919790404,-0.01113541504379619,0.018258246767952933,0.1002591575099376,0.1013942353910217,0.08052756291080848,0.04106718772383323,0.02334378118970694,0.06588453946527076,0.0022669863292390526
APP,0.06335075968232126,0.13942450759143896,0.02738576273810687,-0.011261848028144962,0.05795946783639943,0.011901833849451033,0.08094215614477217,-0.11661042803292007,-0.03044572417743886,-0.02491602796364859,0.05276123631571875,0.0029048627619594875,0.03781361284507282,0.014767347338602552,-0.07082022128014652,0.032088902413273376,0.07620628439338506,0.04610140049679008,-0.023784336507621337
RIMS2,-0.025184476313557132,-0.03620043686782599,0.01937460121545022,0.024975461462000376,0.00031242719437149725,-0.0161950504449076,0.06003957314089105,-0.13090330081981005,-0.013600819904926113,-0.034902522943194084,0.1130917505197663,0.04863928970793122,0.0028196655237768555,0.04175741678878071,,0.025643674847194323,-0.022990747514537124,-0.030616765820947505,0.01579296814534543
WNT7A,0.026923050108808924,0.08777648359070728,0.03450360332385562,0.04919782352587387,-0.03937339878626148,0.042935522217595785,0.0677701967589207,0.01982115998260733,0.021189874539724086,-0.017124737661046455,,0.0014661693650352616,0.025562184523685787,0.0037783532822455194,0.040825549652033825,-0.06986815169040285,-0.009547535342445866,0.0009814544838661898,0.031484224746479786
GAST,,,,,,,,,,,,,,,,,0.014989500919917945,-0.021188812852275227,0.10799154995335469
GPI,0.02689062285549715,-0.10800497965610718,0.021311273990237044,-0.01414041346224561,0.02062194560584292,-0.039779897145626714,0.047932158782444015,-0.05596756216769357,-0.00013343797203938199,-0.05789417415707901,0.07392979585640422,-0.0016649802667836732,-0.042378046552946774,0.050661595710489706,-0.10215137187134217,0.005303111589005977,0.08316473351757049,-0.09925572683375754,0.0018816204168143815
IL1B,0.10617504267377102,0.07926321852431818,-0.0024525557139978976,0.021242287695431673,-0.015235333436713005,-0.004477223582568597,-0.029187086697244038,0.039133736967531564,0.0008621842878172063,-0.03582371906449134,0.06130338263099482,0.030171929793253165,-0.03676312188805257,0.025624840528186227,0.02976758622112187,0.04700855582691821,0.02328736141886095,0.1574167346281854,-0.03838180043894756
SFTPA2,,,,,,,,,,,,-0.023092987958823204,,,,,,,-0.029241163347261467
HAS2,0.01943522872774339,0.077460632671398,-0.04301401744185525,0.03171996175959321,0.02160051694168919,-0.01341659885999907,-0.12087002140247025,0.11673108123214618,0.013822269117796491,0.001500733154216808,-0.024983926627238594,-0.01518965161488322,-0.00521818440062429,0.04871947362064043,0.070442921769517,-0.03796967177366704,0.04546512653439002,0.013777491689701157,-0.012859767382297983
IL11,,,-0.023796178903261564,,-0.030463945183615886,-0.0185396692341187,-0.024291085997538153,0.06460512026842477,-0.0474219511492067,0.023419928394012256,0.09115584600520887,-0.02593599432454297,0.03828640180680692,-0.054485560838387105,0.04740513227776245,,0.05396322707313085,-0.011744080374659573,0.14541510366157487
SEMA4B,0.0032915962677551604,0.06032394114354523,0.015079987842569776,-0.0041091359142692505,-0.032072356430646765,0.028812487720668828,-0.057897823160710155,0.14969460768757373,-0.0004815055606256822,0.02153622618972676,-0.06353063499240857,0.06410282994713137,-0.01424638126106562,-0.024408966069272252,0.10324376085774063,0.12689859636084658,-0.010412120613241586,0.04052617076696749,0.04635367376427518
FGF12,-0.037405175356444706,0.029073332269203472,0.012670728204976294,0.01919142019684142,0.004067609767386456,0.05424213301905154,-0.03847662155446058,-0.11346215787129238,0.013461297807606869,-0.05526093220590385,-0.01948688242704808,-0.02885094401172778,-0.06880112951372591,0.06354999033709041,-0.0021924314410588356,0.05350524665502565,-0.02296160388897667,0.10915986215784282,0.04759300551811334
CP,-0.0018018142551217942,-0.010433491616686783,-0.007058807601029134,-0.010245384243453138,0.06342963667278863,-0.0557338332321082,-0.013016932313569986,0.13551277828823471,0.08695234072539723,0.016223196262411137,-0.03660991653920496,0.013330816471215737,0.12027535772838323,0.08978780907019089,-0.06407976201753336,0.07347015081544302,0.03746014387370417,0.07208134337392497,-0.02988618801569807
NLGN3,0.03558413341458951,0.1313567452021663,-0.006798882509530972,-0.034835301510363126,0.01034267796681122,0.05772800151226503,-0.030395449390300575,0.09967605501294151,0.03668951794435671,0.02433560450622633,-0.0419258021060431,0.08298517425747691,-0.05624607117144179,-0.016234083903001507,-0.0614438444669063,0.013269717857799406,0.08888807232232396,-0.018771425524477844,0.025317369079103307
GZMB,-0.031118276114532155,,-0.01166988802260737,-0.01650513481041437,-0.020054256855593918,-0.04621849598686939,-0.026592064732932044,,-0.024341831232701356,0.061040240478351,-0.034623775795724926,,,,,,,-0.018214145045538033,-0.021861921678928028
