,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
KITLG,-0.028760165856887013,0.035932251203651656,-0.010096898483000522,0.02651607860708093,0.06493282947964785,0.029801265338421874,-0.023317432582626876,-0.008578611336392553,0.01767797640585112,0.08492939058580855,-0.01573447901975956,0.03916873765011663,0.014503686919722154,0.030460236101775503,-0.02707223493783227,0.00785886413814951,0.18324278832465915
MADCAM1,0.012606756961635662,-0.025641381048507723,0.046091797483315766,-0.011967381092652277,-0.016640253382150555,0.050174484359632524,-0.008867353318428518,0.0031415517039034874,-0.005567453099566278,0.019543702695371083,-0.07483307318637977,0.051352233312141636,0.13685703615694456,0.018689746765996985,-0.024325739707089854,-0.028603166174580093,
F12,0.06489404553377935,0.056834943445910585,0.030011030651795525,0.14432226927331993,-0.0013021432963352425,0.0747414531257891,0.03135734211725995,0.03941861684633099,0.08518765523384705,0.12339777112169034,-0.0728851617779762,0.06041045338378064,0.11976704992549388,-0.031596886753483606,0.06433840851170539,-0.011416246590903177,0.30351878928583576
S100B,-0.02232053071286103,0.1603996982887771,-0.0039180560099140935,0.07659751906441742,-0.017477843501010358,-0.19657186507258637,-0.005755485426470632,-0.023388489202454576,-0.11060616933442273,0.105961724662785,0.009226639710896933,0.16906994130636993,0.25084189820192787,0.0010897791047295394,-0.07072038511016271,0.016653111041495153,-0.20719482989269214
IL27,0.03285688853702001,,0.02576718780734159,0.006793717979005487,,,-0.02485606719925324,,,,,,0.026170903774874472,,0.05217341334736341,-0.029710034224877557,
CD99,0.08335598878878354,-0.020209978828960164,0.025859938812366406,-0.1815614464430351,-0.006349956939651194,-0.15451014742839433,-0.04912645776620585,0.01834125465067292,-0.163995590027382,-0.18647294685518798,-0.01272647504894276,0.05634577290879058,0.09377921169965965,0.032242376049817424,-0.10035888843951965,-0.06230505515214877,-0.18125580515414424
PDGFB,-0.05513825411001987,0.027495833483031445,0.010255457347130539,0.004622247338375602,0.07794402555255249,0.01333710171572352,-0.03371260385171304,-0.00032931017266634604,-0.03396104178885214,0.0342441510097575,-0.021438924108396543,-0.05452699987082294,0.041627741320743594,-0.031669118256977456,0.02379113251965197,-0.04702706538949823,0.13930629250679666
CLEC2D,0.023655909884073064,-0.01169003273603153,0.0794072154154063,-0.031136216313467278,0.0816957469328173,-0.050332250651415084,-0.03866900109980032,-0.03194183046831697,-0.05668119209518513,-0.06631150834280555,0.0192776296148093,0.06301293868497784,0.09439219013351885,-0.022838696375038433,-0.04153608536803006,-0.017999180395748826,0.16096572740529638
F8,0.011661673486865174,0.02108426271965655,-0.003223852192950689,-0.034842451212942833,0.03542036385004873,-0.0021976042851313514,-0.0380375998526885,0.0816186463706814,0.04526651141963535,-0.013980832253107566,0.008743517034601985,-0.016583397277309116,0.12027464144392884,-0.007719417667708728,0.006491047697830747,0.022133418012525947,0.08107145248369955
C3,-0.031243760135630388,0.028327073452402336,-0.04026811694363108,-0.08318129907905403,-0.09735306618777159,-0.1299712734703036,0.011456436634275109,-0.07234172014290231,-0.1869831074241371,-0.0922197236026963,0.04058144952764836,-0.04120812466260763,-0.034160325107425546,-0.09635299919373554,-0.006869206310760205,0.10874676243548675,-0.20077723982316836
DLK2,0.03501091570310667,-0.028666678190945354,0.028501117138407486,0.08337245975755136,0.08331007852993676,0.005553130090262111,-0.0010096397241616342,-0.01881828987184632,0.0978558238403312,0.12419243133193737,0.028994905285616067,0.011339296619702052,0.1101622213995854,-0.035253347196703054,0.05442209480003402,0.03682435476363748,0.2520239361468575
TSLP,-0.0025562675016555666,-0.027410764489910287,0.004614313558317115,-0.05929568218872306,-0.02378971503572563,-0.047011503637206443,0.05804184360652226,-0.02531000396197536,-0.022017798226321873,-0.023585428267650203,,0.024117365695797567,-0.005920572381301619,0.002280094455539891,-0.03677331034686487,-0.009456442872795932,0.04792357608938318
OSM,0.08367910373785906,-0.0011372119512830996,-0.01380630492547484,-0.05692437730361689,-0.028301581316532827,-0.037116430611094625,-0.07911961447814075,,-0.12957233511886912,0.007089153528196083,0.01123937932291029,0.06544793638126241,0.07762911016945938,-0.03237952047699994,-0.02366337367331775,0.017920304257586457,0.06043117347633599
PRND,-0.02816679941440081,,,,,0.05513913062837372,,,,,-0.03584355921612368,,,,,,
SLPI,0.05787068180481758,-0.04263177321517199,-0.0036149328949943594,-0.059187009445354405,0.162591947252026,-0.07587537041444731,-0.030343523126678644,-0.021290254638159277,-0.08512990154757792,-0.07801406833615296,-0.015043232285963291,-0.10395990878542517,-0.19119003814670787,-0.017866087041021408,-0.030365415581787073,-0.01931122554213604,
AFDN,0.0176417395990686,0.0022377787656320675,0.006310318607974507,-0.00041051433229494623,-0.026120634699877666,-0.05776790694356713,-0.04328005624582266,0.04878203930660714,0.02875802018269374,-0.059891555739346125,0.014478194925978672,-0.01587708209022254,0.026688583117361858,-0.06940404113973475,0.08999407999508348,0.06514447067431901,-0.10771994859941582
KISS1,,,0.01387522059303253,,,,,,,-0.02005414541227912,,0.015406015412437683,0.014806742207732879,,0.024760844435420225,,
ULBP2,-0.026735417346721285,0.015661214314539096,0.017278295141452106,0.09544509398174456,0.05516733779368504,-0.04290696093615353,0.01769943632055069,0.004290075819427293,-0.018229870413125068,0.02213079281419525,-0.011347176101338084,0.12296771202993395,0.1111355717193956,-0.029528543226640922,0.029790835621201054,0.040322464299991805,
ICAM4,0.004023439941477913,,-0.017699972368060028,-0.020997077611650032,,,-0.02883919303109685,,,,-0.051284967841060035,,0.04149290674601625,,,0.02747757589412229,
TDGF1,,,,,-0.020365544299164703,,-0.02148539435771719,-0.007403560588620368,0.04877921545434725,,,,,,,,
ANGPTL1,0.017360673879849235,,0.06181179048288661,-0.00565068519018,0.005920770246859823,-0.03336708031806443,0.007159732365419026,0.052457293096495286,0.036329656119067286,-0.026026779425797654,-0.00035269248417506396,0.07559924238427741,0.16519302899283606,-0.03543877639441594,0.015506404934892542,-0.017078621465119573,0.06007310182205142
LTBP1,-0.040059789257593265,-0.039631414272598676,0.01372258438293164,0.008461068750301207,0.0424911568032175,-0.03304376531199734,0.01676353983046742,0.01850129647229726,0.012060691012750207,-0.06456281367466933,-0.08912209746933308,0.006760379149207513,-0.015656102739523593,0.005172694736330336,0.04667197482869882,0.07465781252202346,0.02303691712280242
NTN4,0.034537600314263846,0.036398716874573536,-0.03843097614414365,0.1677740483458277,0.035036258215448084,0.06990884673656442,0.035768165553776515,0.01102965339964559,0.03978830277053961,0.11893020539714073,-0.03756712635866811,0.04151592896739623,0.03905694370192938,-0.04847563403773493,0.01980012947763533,0.09295387752150554,0.15927042272697017
APP,0.07013978768839385,0.03562649862154279,-0.002128391302485496,0.10305848069934814,-0.010414127979113478,0.1380274667826047,0.035172069241257924,0.039973268298389195,0.12916191077579944,0.11748788260653184,0.04860500393984977,0.01858260011129856,-0.0575172321529705,-0.03647997051608918,0.027397243514118593,-0.004693336560147333,-0.03089787770317168
RIMS2,0.03448980551764151,0.1447256472261702,0.00532033229699493,0.2588503356814485,0.009976634286767106,0.1256080282087285,0.05925213403401981,0.05935401630084306,0.1515344050113169,0.08292758129711768,,0.029579290282666214,0.06748955079283211,0.10223098196695053,0.055950814553809444,0.06356504442805176,0.129178220990804
WNT7A,0.05839895164214905,-0.026890330359192107,-0.006259565320632252,-0.009046072776261302,0.09781395951194166,-0.016250968289513862,-0.00027353799696663335,0.008917694014648607,0.02044937021792104,-0.005011130247776184,0.016148317644716036,0.02131558470509767,0.04086685565956815,-0.04307889190764549,0.0024575484513270863,-0.11542233044605174,0.05744469529393296
GAST,,,,,,,,,,,,,0.0005630490758749824,-0.03814356424188903,,0.09939736513899489,
GPI,0.09257619925140416,-0.1315864031372545,-0.01962708023442903,-0.10354027823431199,0.00108995483651522,0.13617183413462408,0.10348129561272815,-0.0082893663331472,0.17701890847049567,0.06267955242453756,-0.015056355967663974,-0.10527240941864263,-0.12097561394482989,-0.061892618320199114,-0.03486331802360324,0.0019843352298231777,0.16118534489253805
IL1B,-0.044790583866172934,0.019668137741239898,-0.025438348016168743,-0.16507180752932216,-0.054775508679890575,-0.06203576344680602,-0.1085407619670767,0.024424254178285122,-0.14839802089451454,0.004907762111556501,0.021857445158746453,-0.005761798836728215,-0.025476145497964738,0.03157881799946142,0.04110983155185668,0.0011460932535587531,0.04901287589235183
SFTPA2,,,,,,,,,,-0.016071258067686122,,0.03719430664345634,0.14092007861812447,,-0.00635561573007211,0.12106935145522851,
HAS2,0.021951715483478178,0.0636620665603322,-0.00786930448740998,-0.006715808800654262,0.008915862804512774,-0.042438078671040734,-0.008313672277293745,0.02445945875955849,-0.0678075420652035,-0.02884233327050032,-0.02220880951172019,-0.07079656830485288,-0.08917242570549808,0.022247417353789222,0.006527675826266419,0.06627029061417751,
IL11,-0.028954103105212084,-0.04872603620460781,0.10963998939498583,0.04487120305610367,-0.0035913167022083832,0.048435843595404336,-0.04242754867437092,,-0.0013874588821956432,-0.01804981056479162,0.0658362345493249,0.14137974826701452,0.09128020980761592,0.02531236026986107,0.007026916460439001,-0.023532762949945902,
SEMA4B,0.007314849696869799,-0.013203839818590444,0.05266798394385957,-0.09396546485209371,0.016240965457740574,-0.04166911856595872,-0.03611656747465126,0.056708208782537524,-0.04769136825253299,-0.06725832599962996,-0.036628957804039096,0.006422130423200777,-0.07101748310877898,-0.002763352942286439,-0.04415920499662972,-0.04168493622799389,-0.09659792165494621
FGF12,0.0011883449442589792,0.1307815608963481,-0.0357191997513882,0.044006354440339915,0.012852352701613957,0.17670441603466003,0.11498369629207919,0.017572275993045484,0.1999180960399453,0.13408239175750272,0.039387044090584536,0.09481245097319017,0.16790818418141537,-0.0305246316979718,0.06051310224733798,0.11035788167151431,0.19521529008515437
CP,0.039601791204548376,0.013158610459616887,0.09034618302641781,-0.09693767335490783,-0.017753666031885797,-0.045730140053768284,0.02484729225363319,-0.021113196180700303,-0.11753908260980984,-0.0660788791966442,0.09512122110701475,-0.004194327014122195,-0.08145503386488259,-0.0294686023047348,-0.014677677543500502,0.0944010683958371,-0.03988443316203077
NLGN3,0.011213541832664696,0.15328441291518446,0.035493283761367046,0.007830143448501092,0.03283752831875797,-0.0501936599988482,-0.044010515737091783,0.030097043738577883,0.022620476983978302,-0.0828725474004067,0.1136563507152342,0.07989635055319136,0.09953352553792469,0.12040610795408466,-0.007867367887448766,-0.05733417074805507,0.07033754722839966
GZMB,-0.018986461407855613,0.06356110358526604,-0.02249471427103423,-0.0003780624859596903,0.0346648953423282,,0.008263190071907203,0.004855388351068927,-0.04008240210816481,,,-0.04587380716439266,-0.03821886898548138,,-0.04803286113275776,0.06641612589137845,
PROC,0.00020367829592436918,,0.07858045741690291,0.1325867707249635,0.025474940373841324,-0.06281950840803847,-0.006017552778267158,-0.0009796268342561923,-0.040089805544534715,-0.0005976118731431211,-0.01678633390577457,0.032796898340353355,0.08567724961689958,-0.04884060936168873,-0.030691597587580086,0.02310564615334776,
TNFSF11,-0.02605136722933886,,,,,,,,,,,-0.030251296498066103,-0.03720650861615024,,,-0.029319488368689386,
AGT,0.03145739587867583,0.1390043573468601,-0.029570385825405218,-0.026806548824931258,-0.03270326424346392,-0.14899258900778517,0.05499367737474126,0.018399109620091853,0.037195070408493174,-0.072978687156687,0.08162761788706853,-0.10833406793012137,-0.1578439945667802,-0.04362342925741129,-0.04820998428489291,0.006912326527847182,-0.17834594334880946
PTHLH,0.014175200850102125,-0.03205074881496308,0.007122688422745968,0.044479830317680345,0.04107988315969531,-0.045339685539806523,0.011835839527224947,-0.010429847232985505,-0.0020662988921183903,0.07057039385037442,0.04073825265805953,0.07380120645546774,0.11524510921883135,0.08925785488401783,0.06728149322754011,-0.04219042889383458,0.17533159329923445
COL1A1,-0.020068569631940935,0.06538581081484185,-0.015677688146943283,-0.045420987589757204,0.11617289625259333,-0.06765901672047277,-0.04263453068134818,-0.01567629373768832,-0.09502054875761626,-0.041820178574129466,-0.04091731294481817,-0.07224451056834061,-0.1481854994291969,-0.056600264885008446,0.026710563496058857,-0.05394211238173087,0.09686340249472998
LAMB2,0.0015125949697152986,-0.010846318664987505,0.03520380453588448,-0.06118381422304087,0.01366054130132262,-0.13173751138054435,-0.04718123940840718,0.010846481323093357,-0.02062581504130162,-0.12240738969218444,-0.021367047943257014,-0.031281760922759194,-0.06710980503141756,-0.03659789093596071,-0.015469372125370688,-0.05399187570259385,-0.040436640646107296
DSC2,0.020727033418686657,-0.03735031925899626,0.00902802836967831,-0.02989179890548735,0.03198558602224113,-0.05470334219429616,0.02768561479171531,0.010913110267932248,-0.056260021408680624,-0.03274237561265954,-0.05909701361511595,0.05287665573683429,0.06249597077667338,0.07260443662619293,-0.012721358115767729,0.013019339500685245,-0.06138794801327869
WNT5B,0.07354507866218576,-0.03069093967583887,-0.051033316721321755,0.029113548304935958,0.003972804300495787,-0.04297991696904954,-0.032130367060609205,0.01697095000940533,0.03792017984772899,0.07612642965148009,0.11429897925008049,0.061719996544660746,0.07021617173664392,-0.02224714409963484,0.06017645193473859,0.09054758000651236,0.0337336086291893
LEFTY1,-0.009219513106600657,0.06609397266185166,0.0020242598384929665,-0.033601922423892754,-0.026231437412092717,-0.051546231397320355,-0.01026453749664079,0.001120583200838386,0.09765957594387971,-0.012097682528163988,0.017531359363366066,0.0023388421264569094,0.02379341902601572,-0.000650562983620176,-0.010235637678273677,0.03743029135273568,
FGL1,0.008254382925379347,,-0.019258200280496084,0.0075063393244679515,0.02880937611418481,-0.039170555176994956,,,-0.03233559635728984,-0.018512929810044508,,0.1161780877534782,0.013911673246533866,0.020163193490606836,-0.011272340623377829,-0.036721790977964006,-0.04996340787531143
CXCL5,-0.025214575375139558,,-0.01769997043931223,-0.051293418661449,0.005016891139649472,0.049825673835306894,0.05136672058231904,0.04820450822972363,-0.02047260363667254,,,-0.04538558713452181,-0.07258156312565767,0.07688099615935755,0.0538602216579536,0.02672278455355202,0.06817188711486348
S100A1,0.04407720914619998,0.080304755787072,-0.017523845757670842,0.04009055070369332,-0.03024634616730558,0.07279662052156273,0.0637040975296593,0.010899487208397672,-0.005507836254301033,0.05870187876282685,-0.09765717347776705,0.15428041193378317,0.13602440954854172,0.005911812509463517,-0.00782744458817084,0.06428264874140956,-0.11097872226909483
C4BPA,,,-0.029942258696940845,,,,-0.021586121153485544,,,,,,,,,,
NPTX1,0.0840681114393326,0.07575470138702742,-0.005557757926522724,0.1898887269746677,-0.019464947514581308,0.12091317621399957,0.08949578528810424,0.04651159395798831,0.13571433488704132,0.05931604120074758,-0.0009367389061488846,-0.01584801441998723,-0.012940012541478441,0.0010193247867637558,0.0018210514153177305,0.11847071377473281,0.26043214892281713
TGS1,0.010127585228347082,0.021291560127506187,0.028501132754466522,-0.06378911764024588,0.027070997191670703,-0.06532190053904262,-0.03801205390955553,0.047811629371309526,0.03425123615919363,-0.034934403570739916,-0.07648743485395085,0.09249915744542493,0.017852589798958814,-0.04834912915088904,0.016161043450727254,-0.002643732686280695,-0.007732394745215988
