,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMA3,0.10207427974630527,-0.02084160168634744,0.03147617294576038,-0.05016181394634899,-0.011308707922935658,-0.0307123573888193,0.012166121685735646,0.006005014063145783,-0.0231599257883278,-0.010818562918359809,,,0.02666510122227776,,-0.019696662284932213,-0.04278325817751506,-0.03671217464756961,,-0.025980651430298648,0.019796895075648226,
DKK1,0.03475378545885887,,-0.022138894971320114,-0.03076170397235566,-0.021781733187860513,-0.00215504298120379,-0.023272296190200725,-0.07096467062289323,,,-0.06930949041804223,-0.06789985484399404,0.044151412650041924,0.0391834680363225,-0.05037835411208562,-0.04260938362371083,0.018672777579053536,,0.13265402610201132,-0.12473329530607463,-0.03321524999536034
INHBA,0.07537859294551671,-0.014438794584823701,-0.008191299245617657,0.03831715809312706,-0.0038071009634859385,0.018968555231516283,-0.03107640780995671,-0.06928935794418471,-0.002278943946568527,0.02642396058100052,-0.07120820381141138,0.12707573789328863,-0.009430377175873108,-0.009619857864427586,-0.00934808333622825,0.028824757940503987,0.013094502584766477,-0.045689000717248504,0.1658528629793503,0.02435457151613653,-0.019477867003156655
LEP,,,,,,,,,,,,,,,,,,,0.033353994310731536,,
IL7,0.03007113168438449,-0.028036531678008774,0.0740531048917913,,-0.04689056508545288,-0.009654670639633734,-0.0024739532152048224,-0.05893484210469503,0.0886465124733682,0.033708705880342756,-0.03356560995552022,,0.039388464786538256,0.009935749022952575,0.05216371166210932,0.06376513269678052,-0.04825633388051642,,-0.023376831588957914,0.018746034514551188,
FABP5,-0.0013222389744162188,-0.043374346632756335,-0.03338476144107693,-0.0546130910429184,-0.054026553857588845,0.04198869698316944,-0.0008251781107668574,-0.049351655322689224,0.08845123119392807,-0.05754346021529604,-0.06820130509547634,0.04171627640698864,0.0400399737317903,-0.024688403351873816,0.06880460229233008,0.013526250337342458,-0.10619459515345897,0.025704003820283067,-0.04237659774599453,-0.11167341261358055,0.05717319062059651
CCL4,0.0031757539785813253,-0.03778930660655958,-0.12272272766908376,0.016319466073139742,-0.07804586363039727,-0.015394903324887764,0.04632927232163167,-0.05249009328397847,0.09355818716307956,-0.05413009516212455,0.08212056278336755,0.04612669053422099,0.05968132428525923,-0.008248263028210015,-0.00029245951364458977,0.029323200826892017,-0.04029359532059812,0.07063807077661725,0.0059633722400927545,-0.06871542462467588,0.08606694345251367
FBN1,0.06550876115012429,0.03245716928581578,-0.00826709997294809,-0.009778703892715058,-0.05604784713470981,0.010377691293432734,0.04971807395625809,-0.07720864116014972,-0.0485014690649074,-0.039275938522998884,-0.048794470501334244,0.05796335043034549,0.047500886733738146,0.019979244850373983,0.017155583171573955,0.06536410040030745,0.0646663191947705,0.1002623960322384,0.12767250238270214,0.014808648714475653,0.07090869879661335
TCTN1,-0.03847891285935167,-0.0509347403883285,-0.06349910610075887,-0.05029233696415096,-0.19675936707717506,-0.005198974774783178,-0.008135694687382143,0.05002366993879788,0.014088442233034997,0.0005128206856818747,0.031153454397337382,-0.006045372569146034,0.02714878839696024,0.05571047776127375,0.01760672779428108,0.012490524632529969,0.017226268365720908,0.10418835547561306,-0.048739549841375386,0.014382121410812871,0.14935071068581005
NCR3LG1,,,,,,,,,,,,,,-0.04019250372559272,-0.0156558470283371,-0.05278501853804246,-0.025783626508471918,,,0.04694322396952975,
BMP7,0.02484145415862741,-0.046442329013375444,0.007321589303109085,0.020874355018511922,-0.03552466098555415,-0.02709481779788596,-0.01759741499249517,0.00489431902432088,-0.027222539024298772,-0.0581621409968746,-0.00446220074545466,-0.014484765730630263,-0.07800388320091065,0.01459549511024241,-0.001904113767908195,0.003192221029416721,0.06144126856164346,-0.004250828901000049,-0.12038130268084489,0.04600418740718358,0.11870274786066805
NLGN2,0.008127256954042344,-0.03643905182261158,-0.01262778211951038,0.04531768467655526,-0.058060053189878905,-0.07494613177632083,-0.01937782810313396,0.015058905881541244,0.019685984344236237,-0.02551378715518123,-0.108986032295566,0.036516619974657036,0.05619137356842903,0.1012128050406473,0.06590999509147341,0.03962229532795088,-0.012140855923674324,0.09395643226002769,0.016277556099154624,0.007466280054133518,0.1517637650360854
CCL25,0.07492527731132048,,,,-0.048915896720718464,,,,,0.007215221069822205,-0.03444031241023644,-0.04204741247565293,,0.05233144661534213,0.06527035564618903,,-0.0070642960400702105,,0.0002616822782270008,0.02222712033234129,
NPNT,0.04195059215452217,-0.026396409234075595,0.011152225214916421,-0.03471997690464583,-0.1756863947079786,-0.08226873170390825,0.049359377526507216,0.052213047530913645,0.08542304291633393,-0.03173183611412948,0.010445843579057314,0.05170899711347221,0.0023011645883090027,0.04819938717345519,0.029310724188885577,-0.010423874305578907,-0.10378775365491438,0.12973068406727423,-0.09251661799112956,0.05111237811813642,0.003816250060530378
KITLG,0.08248775575165672,0.06349198447840426,0.01735454554050165,0.021252934696460685,-0.03893596158347334,-0.008522017450475448,0.025841723344358327,0.011147902415432905,0.1007773302164325,0.09041310797647469,-0.021977418479102725,-0.03968660043602684,-0.025896485474033743,0.06330189478466161,-0.011878927663438486,0.07092422507452482,0.05307687045807042,0.030242162334238366,0.020404846516736387,-0.056310687590929255,0.02030231113977737
MADCAM1,0.02105991552118209,-0.026935097567009066,-0.025917944843998997,0.01695183925761989,0.025240424887302937,-0.04211919534429528,0.0026005543448995596,-0.036916663770345186,,0.07072629435773262,-0.01880570628444188,0.1917847119187105,-0.008140394740452786,-0.016173698460549224,-0.023126079793430513,-0.010002627042087098,0.04689789687734648,,-0.029250930355123418,0.0028052582734240405,
F12,0.026185990176449157,-0.013531005311512231,0.15380362284425045,0.026468560603755076,-0.0019555401284455085,0.017268697904878356,-0.0036535751027023493,0.054749656730142864,0.049620833163211774,0.08587638856516351,-0.006347233605003123,0.07436395024738418,0.03615152471715441,-0.02067709681604359,0.04608817709473658,-0.013505040595486413,0.0249643461978596,0.051170147958187355,0.055629927566598326,-0.043746494499131816,-0.006231125523440351
S100B,0.06862753561490476,0.062052531070385795,0.07343355302871997,-0.06629350060744199,-0.05508464436515698,0.046574319736803246,0.015404652185064672,0.10386019266249454,0.14037404574334186,0.048056554202274504,0.0243562282383538,0.05414014722192778,0.09434901766394517,0.1485688719623479,0.1495802955562779,0.01911311228426472,0.07257455870851057,0.07789951366497479,-0.09332116841944885,0.16183571802693197,0.006468383067324469
IL27,-0.011574201143129929,,0.03592750447306683,,,-0.026838768556574383,,,,,0.06371588315904946,0.1090194384243935,,,0.0005765841979787261,,-0.0076939399917547065,,0.021096133035813442,-0.03865006260664268,
CD99,0.03519459295482592,-0.061604554508656796,-0.13016466988582953,-0.020890394422063932,-0.2061483130115076,-0.033523468100338856,0.0363890068996981,-0.014370463106141677,0.07251336961546899,-0.12362682415739785,-0.049325783975112114,0.009413067350842776,0.030044272874733838,0.03196592548495671,-0.005778265614357152,-0.012790615403312678,0.031097752343106237,0.059541238176683636,0.013360443526003673,-0.10296935134352204,-0.07565109175876532
PDGFB,0.09208417971088245,-0.016484628298763616,-0.0007359688217111919,0.04133683465967263,-0.023340197447250938,-0.023408889146719337,-0.006405216975646241,0.04407385839084112,0.04739367470151711,0.039994833183199845,-0.07230850660619176,0.11745993053749594,-0.023763685816179037,0.004229712748402493,0.01976541053839375,-0.014182541435432525,-0.05535574564893737,-0.01405806646098505,0.12806661877493364,0.08328070741885,-0.03358475002485584
CLEC2D,-0.029144577220497195,-0.025702964019630306,0.005540916814675112,0.008966049964073438,-0.09836000436651215,0.0028335988648254496,0.02981319211802421,-0.01930739898108867,0.005637007566614508,0.012472014016645711,-0.05725743563906347,-0.10003856543917392,0.08760428585985448,0.07289486342311716,0.045184748109791895,-0.003054075916985314,-0.011552445925665508,-0.014788773793926221,0.08952187927961172,-0.08511115900742572,0.09270957029341931
F8,-0.020924649308739916,0.030444228166726497,0.028526490654872987,-0.03015011455694565,-0.08014492002114432,-0.03754517171630235,0.013616361957703604,-0.019284283513244616,0.07913538313445116,0.07352099059800665,0.002849090207096411,-0.026234415775724527,0.03285006666713441,0.07126522624654187,0.042538682579608134,-0.007386072542982969,0.013719726941902781,0.04851916268442692,-0.009564848957161141,0.07487170216868268,0.016662074237397545
C3,0.038986212261403176,0.027206560534371243,-0.03741553723806019,-0.013028849735214154,-0.18485413470883305,0.007917438207066096,-0.015967441527984533,-0.03845926727485923,0.016371139792125542,-0.03972499951843026,0.02486241603815503,0.03788058031033577,0.07702571693735959,-0.011239311752543684,0.027955493027006412,0.033536638339505626,0.05160657703856336,0.0038946381987277063,0.049502674789005566,-0.039714152516112995,0.04317456407264214
DLK2,0.05952543056813848,-0.016312316266782853,0.03495041552250737,-0.045827003921961894,0.0024835598322627567,-0.008680225191235773,-0.03290210560796813,-0.050427721254710775,-0.02917435771722875,0.07489528587261744,-0.02934371141899182,-0.047901608792428614,-0.028729024546959307,0.03409891229172384,0.06812038504919853,0.007093928401358371,-0.11049128711354264,0.0001862747225010158,-0.03033820836652173,0.006073799153376542,-0.01976427928013676
TSLP,-0.010703299808031967,-0.014874595241743596,-0.04610417403330949,-0.03831953885201974,-0.1060321507879677,-0.05172185353030314,0.04267018011843476,-0.007703467716005039,-0.015492194219499452,-0.032572770816326306,-0.04231356865426074,-0.06791239268601074,,0.014079611943245971,-0.029393426482051517,-0.06318039897992865,-0.04582763201667538,,-0.021394243799814867,-0.08347240950255203,0.029423932612190618
OSM,0.01082674711290745,0.01909379151979005,-0.07530972993268306,-0.03694941129095468,-0.11830792288119174,-0.004083108406065217,,-0.08464177171147493,0.10766884253675385,0.03591909336370025,-0.0560479537039942,-0.01606848631587218,-0.0013965288879715283,-0.02055318921188035,0.04036410459527848,-0.06411740419944481,0.05008822770291181,0.013694231980315138,0.0026919040796667703,-0.09503687264828649,-0.01209079866105883
PRND,-0.024045371325175292,,,,-0.04257714172895751,,,,0.05106682125424037,,,,-0.05406669768373952,,,,,,0.03742420534858406,,
SLPI,-0.06441546635664615,0.05908197707062067,0.012876528153983133,-0.01903663451689506,-0.19884538204257726,0.00021676753427732676,-0.009831863500011574,-0.0189479815356797,0.022960045366221798,-0.03823082079929709,0.00020941397201390834,-0.11650434135615509,0.0077054580705277435,-0.13314967723439686,-0.16445631884213147,0.030804577250557876,0.09573654918921844,,0.043102022731832265,-0.10315187333456986,
AFDN,0.042047383389832244,-0.04623354149878182,0.032188346618496864,0.05685209372468099,-0.1100871451898067,-0.0427344578976119,0.0037528000094611434,0.04474665113262287,-0.022398248984018425,-0.04912350482030675,0.04589000679190976,-0.11039870279308137,0.09074753991273,-0.009655881883184607,0.03460114262778903,0.006433749936680396,-0.06984493001040697,0.014152582329266198,0.03241904638178589,0.024171808816731793,0.013441452370634734
KISS1,,-0.03727403062513911,,,,,,,,0.022193689059550107,,-0.05063934390521362,,0.018435177183105916,-0.002887619082695313,,0.03376642454608269,,,,
ULBP2,-0.008827741374603267,-0.03611321285790101,0.0039380626937748735,-0.02927478420688896,-0.01058146243461844,0.0419080102652664,-0.03182441565247307,0.039006344133050826,0.042610190267970076,-0.003883750199229897,-0.03652245775343042,0.03378670069351384,-0.04388001684394338,0.03378368180432514,0.040297781514800755,-0.021957584159277378,-0.00495646806235386,,0.01814832362632676,-0.012153836338897087,
ICAM4,0.08886526529488871,-0.02161135636296605,-0.021101580808161723,,,-0.0311396175796964,,,,,,,,,-0.019409382842930242,,,,-0.03247223627719282,0.0986870162920912,
TDGF1,,,,0.07800859703178255,,-0.023199226244883384,0.02421702062419654,0.05568659577993588,,,,,,,,,,,,,
ANGPTL1,0.08570611054723849,0.005800601748125369,-0.022080376624962202,0.017932381598726625,-0.11808837670564515,-0.0320085189033746,-0.025215091696311955,0.010561118530896581,0.09058316164884699,-0.017562404443902047,0.03996760962447263,,0.030870883444962426,0.08551593231749587,0.1422389997698851,0.014338830181732171,-0.03630131739162789,,0.034178622843712134,0.041698473918650926,0.057711252588197585
LTBP1,0.013515284292015322,0.03687201804320031,-0.03703838928364667,0.007393357683229422,-0.042415519858646195,-0.013636582449937233,-0.014641778721221918,0.09591512793236666,-0.036473987589193686,-0.013901556668955962,0.028882427560005565,0.0617272267404048,-0.0672746966695614,0.03978866249589356,-0.027813411525996395,0.08566183504522895,-0.08459230976251757,0.09735361031019046,0.10772336671431551,0.00042882918883014405,0.13389159291680883
CD160,,-0.01689285172609712,,,,,,,,,,,,,,,,,,,
NTN4,0.007801388687806485,-0.03328467095872344,0.05955623807232434,0.01917397097153909,0.06806023620406493,0.04305387985832815,0.01861883306191366,0.07554735530059122,0.04089298629851146,0.015775461123926717,0.17484569165138691,0.021817242754338703,-0.029401099151218444,0.1145106350531547,0.042956062025687934,-0.008314617181412215,-0.02022893612999003,0.019352271478494585,0.10438335613972141,0.029176213815523305,-0.023111180978895775
APP,0.03438098136162183,-0.04562186346366505,0.09235804714144238,0.08195332033760136,0.21478331294345257,0.05355192686505138,-0.050417615134486976,0.07345490908801161,-0.0061488782026603425,0.1078276055454179,-0.01393430699379059,0.037500530515503935,0.011309724257931813,-0.004811660536824022,-0.08867478491221441,0.03955851016073246,-0.11208299578538593,0.06450940654363813,0.07058745035881236,0.04526778794919696,0.08650674877491506
RIMS2,0.030381186226018108,-0.030697654488846173,0.16935236165548084,0.03625535904857661,0.15402331718095327,0.06999571886653105,-0.05843194118521012,0.026341808571635414,-0.009771077668796134,0.06450065211764112,0.08906436796344676,-0.058880299781149406,0.06302008457816409,0.03207695315049767,0.03129599743145244,-0.0005947567189403807,0.019781157025877353,-0.018229295698855705,-0.021269359621183263,0.09322692367462666,-0.0351149547398116
WNT7A,-0.0067479546727073165,-0.03421384860716935,-0.0397650078479492,0.004375668090389835,-0.08901617713798855,0.030499314751434532,0.049774341306243954,-0.018262877821319596,,0.057003032266095086,-0.036257479536803514,-0.0529137933159106,0.013269941216714648,-0.0044190332313048235,-0.010992871564422517,0.03245262584806175,-0.05383040064647454,-0.028907023534782344,-0.07840202127220874,-0.03614319724238003,0.03646857547635025
GAST,,,,,,,,,,,,,,,-0.022123915202839694,0.05778293652612558,,,-0.026122406558513476,-0.0016882511738162914,
GPI,-0.035472435342602956,-0.07611006682921735,-0.09577737726799572,0.057580351092084814,0.08693314010374859,0.04295360887760338,-0.018391184565348734,0.03574142690902043,0.017173941201878318,0.038746346099737254,0.0874770064389633,-0.07676194071040668,0.008729560699603432,-0.09655638314137872,-0.062284137306851166,-0.036544650984888835,0.03210284297614953,0.04124890578183663,-0.07037649922273184,-0.0667557201656541,-0.005116862173356359
IL1B,0.05376297051811129,-0.019803453064735688,-0.06557279439672839,1.8058411865643264e-05,-0.11013429049560615,-0.01130623223670088,-0.005350335078584697,-0.09956164918384697,0.13133123882608644,0.01447685439288741,0.016651944885270525,0.0029991417368305136,-0.05128439737412322,-0.02686652728480946,-0.019345529642604,0.010620846957169205,-0.05561239010566729,-0.10455278269721585,-0.041719294237880615,-0.08766231368049461,-0.031015273886133465
