,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
OSM,-0.017564116879004103,0.030244915279963536,0.08364209533661408,-0.00437765752364249,0.005385157755856368,-0.030792060482098135,0.08517470524333207,0.1264452985999203,-0.026938697078226815,,0.08604273740403598,0.05487632920653252,0.027389186200575726,-0.03577744141089336,0.005044544760802371,-0.02643477515320904,0.06672398292638754,0.0589185842629059,0.011039164855844438
PRND,-0.01867988812782006,,-0.00281214029381533,,,,,0.01445009133682968,,,,0.048264191303446384,,,,,-0.03365139618952418,,
SLPI,0.03760635375671737,-0.062414362651500646,-0.017132516099823986,-0.016530034607275444,-0.03136631497377811,0.004023491034621806,0.04581832364463624,0.12555436466946693,-0.014329779265881864,-0.021346730667339834,0.03377710055266515,-0.04041973193839722,0.04804982793849285,0.03480906506427033,0.01568402897665675,-0.03713812915002379,0.020075877833909662,0.0876588844025062,
AFDN,0.025692273770810927,-0.039935603271125095,0.0008284704752767894,-0.0513159805827863,0.024373890916933354,0.026139953398838386,-0.0033085774271767524,0.06685468089769415,0.041451426936242486,-0.037868849943485265,-0.0008176115673635553,0.06986536603108767,0.10237917921475817,0.04171135510015776,-0.030360777981306215,0.03250993201254749,-0.01697027951271627,0.04789949391392365,0.06196156961117287
KISS1,,,,0.0053458548597495005,,-0.03253387945305874,,,,,,,0.015785055404775795,0.1104542398867275,,0.040250097948071537,,,
ULBP2,-0.022166910635495193,0.049564526978141246,0.020502288621441513,-0.009847083736390662,0.053819276825928596,0.036232427867958404,-0.00778729451075723,0.07215806156958542,0.009455759102040377,-0.02297501520426284,0.03765222663542332,-0.03424345601758655,0.06600274570584484,-0.048758347437696574,0.0030298106443203826,0.009658955193086967,0.08427477761288295,0.05699710512348752,
ICAM4,,,-0.018046376673682068,-0.024776267872817417,,-0.0052066637511506255,0.14560897077366458,,-0.03312327403633342,,,,,-0.014229082388536592,,,-0.002948149504134893,0.005642585900191558,
TDGF1,,,,,,,,,0.021047965038987294,-0.0009376444868641,-0.0346739214376057,,,,,,,,
ANGPTL1,-0.04837325952256648,0.005513170341259259,0.026311143676679877,-0.006990633380687494,,-0.011461721785823657,-0.016697419574249948,0.07307311984778607,-0.0008849961877422486,0.03957926619988073,-0.04548555919304719,-0.027394168754735493,-0.037464197060377874,0.019400582443308483,0.04044415363511308,-0.008768040968296045,-0.004177195391615323,-0.02907974576162032,0.060860936672010875
LTBP1,0.010616075171272391,0.004535380911762754,0.03127680182147055,0.009100502706975135,0.0690805611504538,-0.02456911367345562,-0.005174180858694584,0.03980576537498868,-0.008553368830061454,0.0006493962314792866,0.07460943302109645,-0.05556549031237832,0.05880670748875477,-0.03711531167530778,0.07418208138915743,0.05567424243903023,-0.018650596940623463,0.04619766705046095,-0.030770270450878805
CD160,,,,-0.019366753871071025,,,,,,,,,,,,,,,
NTN4,0.07616293250330101,-0.0814234954250614,0.0004941437386028621,0.09633158776849345,-0.0027180003021931754,-0.0006169638053327466,-0.014334511704556914,-0.005366816742403502,-0.002970095083641707,0.051868611475195905,0.011825372858225805,0.06083788117712133,-0.042329432263537484,0.10645778743715165,-0.008401228029222446,-0.015349844715163154,0.035888098493151145,-0.004220329550216196,0.061300313968835
APP,0.029479743115506832,0.043997692713145596,0.03911993822523843,-0.0737752044343167,-0.03331792762976445,-0.010679029162249809,0.00789286397037229,-0.08367628428527824,-0.013618691531036743,0.038471116050594445,0.0017572331538369024,0.007977791339013607,-0.030576195542182442,-0.007806938795606625,0.11530944354063818,0.035842119491387284,-0.011921354142564889,0.03951804770057858,0.024892843714144727
RIMS2,-0.018679886576307852,-0.04718038133539203,-0.0032840823151443835,-0.02534158990864189,0.009326674168188713,0.004692004359893827,-0.032041726679606954,-0.05417248865631334,-0.01658725457418911,-0.05555289519764479,0.04826932099509182,0.04405466660396923,-0.06372860910665115,0.05473242330992795,-0.011867731057449314,0.0575169554782201,-0.006011439100893667,-0.004363101848474064,0.03960481544726601
WNT7A,-0.019214904145069347,0.029187974772570516,-0.0013156926686074823,-0.006003342715838509,0.15407528805639695,-0.003547185486296668,0.02174464010246829,0.04442383536057014,0.007230511781050105,0.020980365350961854,0.05583032917612522,,-0.0335404998579451,0.06735277588501593,0.07147055998467558,-0.024480538740646866,-0.018795639496395827,-0.03502918484138998,0.01897660762621971
GAST,,,,,,,,,,,,,,-0.016219114988134126,0.061600980277131415,,0.012054980372513352,-0.0263755652379673,
GPI,0.08485584845884304,-0.045983250507364626,-0.015918018126528304,-0.02737019453586879,0.0028439511367089982,0.0053098142215314325,-0.0008305211375319305,-0.08285592661177332,-0.0626882859769337,0.016630667638185357,0.03361139101801614,0.008487974234084794,-0.03246395614094168,0.01191408833302832,0.007782450695654753,-0.05123890382817253,0.015078282072180151,0.07419776979856656,-0.02449846415853666
IL1B,-0.023303155900572765,0.04614117105877698,0.01405424680288846,-0.00498575769095114,0.027449128323678285,-0.04032958387811404,0.03621875896009646,0.03881385760829217,-0.004264296949905354,-0.026750458415190092,0.06304595952359746,0.07593068331784192,0.025834726661824552,-0.03708779807714066,0.02251828663115786,-0.002121972912481264,0.04978666954891687,0.02544678906400146,0.028872401800800918
SFTPA2,,,,,,,,,,,,,-0.007462027575441895,-0.0140154876377798,,-0.019344180337103375,,-0.02449285027716133,
HAS2,0.039092179547865036,0.07135702568193301,-0.031812977649142524,0.003420429408809686,-0.02491051387721522,-0.002024226072737383,0.03487308034764477,0.06056858593226635,0.016811232446959982,-0.0367513129348549,-0.0251867368749237,-0.0004708948577075385,0.00036616066844908333,0.02965364836740902,-0.005700333435310922,0.0068681694924009416,0.03425133365642953,0.05135255251634004,
IL11,,,0.07641693426525378,,-0.014685944320625772,-0.008071201397173036,0.005475682463060709,-0.033399314051524034,-0.04564343634772027,,-0.027463933127560604,0.08301297384377594,0.04761167642713833,0.01277633386570648,-0.004165096781318566,-0.0452718224118425,0.07850514684636223,0.04430742077889047,
SEMA4B,0.07508353532342286,0.043670250247692284,-0.039166389204973305,0.018523507291035912,0.02716362379686513,-0.016931387331559845,0.030718852421312937,0.09582911163970234,-0.019483768460950047,-0.012476290508748792,-0.006262278376621267,0.01135211762569691,0.09256173105075356,0.013517749752899526,0.08786001145320398,0.05954516023837869,0.04030599454136059,0.07775441638091851,-0.04698850860174065
FGF12,0.025685625477720075,-3.078358077091744e-05,-0.03659863273336212,-0.023305658369674628,-0.03295481228375196,0.019879255260467483,-0.04783723389370421,-0.06737952441210855,0.016118486717756165,0.003595604909854666,-0.0019236787038250627,-0.021533849948233603,-0.041275820766513475,0.020543126710719894,-0.0061253911231700705,-0.06182622408324066,0.05235072068349797,-0.022465848266235888,0.08213416955126174
CP,-0.01281003853502129,-0.0263065043352009,-0.015104379816182793,0.07645063061530878,0.0009362878926553337,0.04127480186876696,0.06364543942007758,0.05345842026768618,0.0473602976529922,-0.010668140956767373,0.01302715949306551,0.02030030731574256,0.06419029532795793,0.010282132373783318,0.0023704754072991826,-0.06863467007878318,0.06026242040071229,0.0021922558466796202,0.048288196074854295
NLGN3,0.0015912411039497437,0.07436660213487789,-0.03516322663978788,-0.016933158696446567,0.001606541433446201,-0.012009491103108652,-0.04873653690922445,0.06709846450062731,0.032897397763780034,0.0418114952589411,-0.00286353547055062,-0.028421094792321452,0.08875185638489082,-0.0009903617264329298,0.011033888085504545,0.04273608968101076,0.0803076818451543,-0.007661502734164473,0.014401619148936971
GZMB,-0.023081117948709404,,0.03660225302397628,0.002099284908104282,0.044038883593111935,-0.014262505918025283,0.04881242469251628,,-0.02437997618501367,-0.014578840004177815,-0.02420017577505151,0.0032223021996494686,,-0.020106118265848193,,-0.0315391472469394,0.009741119882152649,0.06347209515275988,
PROC,-0.02043042590535251,-0.03992921223264698,0.06724540932014765,0.048705674368054085,,0.04474029196371704,-0.01786621238288347,0.024616778907924942,0.004470177569736491,-0.011491951201412116,0.047715411306619264,,-0.007960089011303429,-0.01713290745000777,0.030299453349309755,0.01948408253710754,0.007208196876029046,0.031842611207969586,
TNFSF11,,,0.0004046599224401992,,,,,,,,,-0.024859918818850718,,-0.01713290086723907,,,-0.011842929165154701,0.09059371490924788,
AGT,0.07501749861204365,0.06524338767162431,-0.08537955597313633,-0.03942642590047534,0.007546580047769172,0.0023853077419566395,-0.001941278047683366,0.1201820548396363,-0.04374746984652414,0.00933244737329503,-0.037839933427824594,-0.009912208070927707,0.12264076848751154,0.0369786881994419,0.0636911034167756,-0.011449769873912191,0.050635575441468336,-0.02131960773730428,-0.09976067327093752
PTHLH,-0.006241417339613316,0.02617835619913914,0.05790796485882479,0.008921922142680092,-0.031137878883527568,0.019052482407142024,0.06040636783212074,0.0005479928396197287,0.04923119317826161,0.06903044268235171,0.04681236176286956,-0.008675402679197378,-0.0317645928897418,0.022429579770559562,0.0005972594219930146,0.008270872178242713,0.012688216037524538,0.048551282936586775,0.08498855095196359
COL1A1,0.02189089753502764,-0.02828746970799033,0.12400110164011413,0.03843039829391344,-0.014041844383454988,-0.05476771092103963,-0.017880776375447886,0.13411394051692307,0.0630406477808782,-0.013674673342804304,0.031139267513711145,-0.03099247982778211,0.10533226283660249,-0.03343210316661138,0.04776282418005067,0.045459936631815516,-0.05977125853438125,0.04904034811965073,-0.01766462875162325
LAMB2,0.02676162370458717,0.05009046735101854,0.06041067894674724,0.007518533102493448,0.03902236672831277,-0.030422599573706355,-0.0571571727661896,0.11458176691240801,0.05079854034405877,-0.01823594877226855,0.04638479612390535,0.029436388860939855,0.09023361581246374,-0.021097334682950202,0.040683504037750375,-0.014308598079213624,-0.013993225078912477,0.09518173438512842,0.028549360895850064
DSC2,0.010710702308938572,-0.02628562406899846,0.01562518387930106,-0.004827593809991477,-0.031125211548861376,0.011905371679355785,0.004756118301486589,0.059728934479239666,-0.029257522114555554,0.02304698867781974,0.050897238449286016,0.07087403518100928,-0.019370920520387108,-0.021795820842712015,0.05388353593877259,0.022848360373000812,0.04975502640690627,0.0751465672061218,-0.06408462105217058
WNT5B,0.020730832456392505,-0.014960340966176197,0.026137655952800952,0.023955171508899475,-0.036202902488556836,0.019176597201155894,0.013537632324487911,0.0067447693548146085,-0.01296255076258342,-0.01414114354122088,-0.011948247656626092,0.00335666700438427,-0.008805389269118218,-0.04986848720120269,-0.0032088459328735255,0.019534089562900717,0.11596733246176076,-0.012017160027263699,-0.04005184299499267
LEFTY1,-0.020742648044539472,,0.07918623513622024,0.07446193996481583,0.046474065149557375,0.027298843334962623,-0.03711111532712248,0.0483400227011867,0.05184528359190675,-0.020587336194635566,-0.03263128523854248,,0.05073680434467971,0.01247567339919904,-0.03376880316960641,0.14788165370595785,0.01908452939603647,0.011511009567535901,
FGL1,,,0.07609592633960574,,,-0.02202739029045318,0.023857938433633454,0.07522201775791254,,,-0.005745227593504244,,0.023459842998383735,-0.02272804339095063,0.04844769241836892,0.04063384590648253,,0.06370436094666795,-0.04498585990936575
CXCL5,-0.03068195987989003,0.0033278743086453777,-0.029805605066353144,0.05371508983535307,,-0.020245098260353707,-0.029386168057370824,-0.01261188136011102,0.008246281197781405,-0.025999635344792656,-0.040507781028771186,-0.02191930642344272,,-0.04638873741860078,0.0857664864491347,0.04068031204656829,0.008491224719677165,0.0319581831486485,-0.04005188815549261
S100A1,-0.006490341695109368,0.02583182050965526,-0.03739679770889698,0.0064065102527111695,-0.024582943608455733,-0.02397510462188598,-0.0112038091783217,-0.11818772011338007,-0.043839897492573866,-0.030029635920634425,-0.056493807405167906,-0.00495920737157499,-0.053883049504669454,0.007764312432281199,-0.06521195417762851,0.0110311548542736,0.03368562952137443,0.011059972214543745,0.02014848991919684
C4BPA,,,,,,0.04238549828695876,,,0.011682635483378424,,,,,,,,-0.025869495818309905,,
NPTX1,0.006150396397736391,0.022475116185489995,-0.0054718845884163606,-0.03922434781900339,0.06200550595606028,0.03483537467891643,0.020172564013316824,-0.09595726502447748,-0.061132087202785595,-0.036477717638381396,0.0210002365860463,0.005515160599531631,-0.04786192882161399,0.021146493754847655,-0.019900360254471013,-0.026907653284546237,,-0.06533597435182756,0.10081870791308613
TGS1,-0.00947343446293894,-0.03364123990012932,0.040652384904757914,-0.03509280948182555,-0.007143392117003668,0.01876585818346066,-0.0013667011050871652,0.08494467209859065,0.010774058530104765,0.06879563536626651,0.0581061906811154,0.01790331346485978,0.06699354659426734,0.007372203454203646,0.04145388364082186,0.001356894929107365,0.04137331182916872,0.11534212437526374,0.06713843688918097
SST,-0.023958092855939608,-0.02519944903405221,-0.027197623568433082,0.010358578425983955,0.04142787083929393,-0.030182238777124257,-0.03621077146372839,-0.08083278574432959,-0.05389183313130459,-0.002249803235019411,0.041351819490106516,,-0.1290638711254805,0.06002419854936349,-0.015846230464429293,-0.06444617308325841,,0.015298938228623757,-0.07801348719071297
IL34,0.06400830549024165,0.05527230370544509,-0.01540920640820749,-0.021473766985620257,-0.028932772685182954,0.01831210653975216,0.04847041952257868,-0.035292084941766624,0.021655063242635643,0.0770029683578031,-0.013086621662921464,0.002012530891008307,-0.09270225264716041,0.041571609807514606,0.03286117504783474,0.009383330144360439,0.055266476304369164,0.02254628076871796,0.1999609458801016
DHH,,,,,-0.021918553711084917,,,,,,0.0690286031289152,,,-0.04674354654192186,-0.020071639798715533,-0.06797791283777622,-0.03820621976961836,,
XCL2,-0.02044626429066154,,0.04604422765252021,,,,0.0337520022522991,,0.02607587177587236,,,0.0995212246062306,,,,,-0.027003002836906285,0.06089808188361541,
RSPO1,,,,,,,,,,,,,0.005613872424033701,,,,,,
TF,-0.028383394091399197,-0.09511878875292462,-0.0313411471472012,0.02780047458690202,-0.02235502707209749,0.008909805708185267,0.044863446988740396,-0.08637788528312315,-0.015172337644929902,-0.05002295751258599,0.009072302406197818,-0.03362788892203621,0.03947913843560544,-0.004992843813302062,-0.020262181135934098,-0.010634761183350477,-0.005561031332391206,-0.04401582474503825,0.11151964144376747
IL33,-0.019046568094815693,0.11510434011568549,-0.007443370837471878,-0.0034517739269709544,0.041867882273034424,-0.0019899776066467662,0.021632318027142855,0.06312690320462187,-0.005154682475151875,0.018580873599431665,0.011188220979921898,-0.019194953674286974,0.08626782329714901,-0.01212672243029879,0.007921412655275555,-0.02549409412904215,0.07227235609140689,0.10732622098345651,0.03669700992007191
RBP4,,-0.040834998123742285,-0.01711710381932033,0.0004256835654707503,0.019772289253407405,-0.02045630682555118,0.010782892966685092,-0.054081791112544596,0.04201518776387246,-0.017658209706050698,0.023054913131805386,0.020983305403183196,-0.11504326911156122,-0.05343944055176021,0.10775663477171801,0.029591358075678437,0.18559456043623757,-0.045906634600551346,-0.08586839027303389
CCL19,,,,-0.016038790273825546,,,,,0.0020664062703610454,-0.02484030257767482,-0.0006883750790629414,-0.01787997703739516,,,,,0.012344956072831304,-0.037440557598913994,
