,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL4A6,0.04978815564075312,0.015271964239760115,-0.028119404067407663,0.02214722632171308,-0.018176182737717247,-0.059201997335199215,,-0.045860258117216626,0.011115357499231497,0.024668135884018907,,,-0.022057776417253996,-0.005046415768862645,0.03411912483720393,-0.011190373897193568,0.06770272407199665,0.03174960741499758,-0.03247440359921296,-0.02510060483082671,0.03139552301757297,0.1105679846290031,-0.022445862066309222,
FST,,-0.05328409723789405,-0.004721835837394191,0.04784259631411281,-0.02975677037123723,-0.03452585272492306,-0.019043063890644404,-0.003598430648605332,-0.03579091027736544,-0.007165894116393233,-0.0148907447601408,-0.030680010134170935,,0.13737984097529876,-0.013083109427651141,0.004306107336461725,0.021172951167935054,0.08237480894268191,-0.010923992967127021,-0.006792946069423014,-0.01027585410873775,0.06752164972630803,-0.10163264845775467,
MEGF10,0.007242756459840339,0.06472548650047383,-0.0026734756779415764,-0.010037942638945602,-0.022469494411254835,-0.03441569156573628,-0.027026467945676102,-0.02557789377949252,0.003269177160631564,-0.0003645060622325562,-0.023516100811059017,-0.009818110854261843,0.04911771149126061,0.021966800962779923,-0.07112924964438282,-0.03577325406799795,0.009361466903228591,0.0564497052614105,-0.016035930164449923,0.035008187684976745,0.04288991815319705,0.17758669333038432,0.04270577864836219,0.0031431431412764963
C1QB,-0.006368692552469937,0.10641920755408779,0.02196739008373245,0.009181774573461407,0.009969220880515032,-0.008180877557979352,-0.12665885219795175,-0.05971920170968017,0.0374344844554053,-0.005947821113350933,-0.10363324094704006,0.11043999467438757,-0.13145054165632433,0.037834054811282755,0.04038555220733791,-0.03125969443263018,-0.02575428909364864,0.11545674866968011,-0.041068811049943324,0.014952247754022804,0.11196435225536182,0.044641694639883614,0.06108728966205095,-0.10467742293749654
HLA-B,0.007523365080455841,-0.1527764873027272,0.091864344780991,-0.045192033208909986,0.04991850475602114,-0.12754747584229534,-0.058567978611952606,-0.03960229803920529,0.03660312164818586,-0.03395296051192425,-0.08612923993792171,0.07332325194901472,-0.12176230506012065,0.020826463599811336,0.008551607629943444,-0.1378161515424432,0.06301205089170754,0.019156565681810504,-0.04018170919380513,-0.023638807046366957,0.09147980354190893,0.01698016254894629,0.084270117460904,0.019309076633389908
PDGFA,0.03721469181159064,0.032657399309180324,0.0004185843504824645,-0.0014342909806012666,-0.008078510757497822,0.009409740356455512,-0.041980404452698024,-0.02926173085831062,-0.012094285188195539,0.042868901816324995,0.06458431944551327,0.08798809988005518,-0.05362581403161081,0.016137523831816,-0.006219058829046814,-0.06686169655547253,0.004679274495719808,-0.04096661029155457,0.011967680537640286,-0.04540399666292616,0.03312261698535949,-0.0021116569139300765,0.0869535823162292,0.12779564092339848
LAMA3,,0.07136269804048934,0.08151793463596041,-0.026626506896449728,-0.02548535218934994,-0.012705084629657927,0.028471647691999353,-0.030844302061043473,0.013499110867380154,-0.01089274085003302,0.03577261204919417,-0.028869810066650438,-0.025696434250083954,,,0.035320834230864843,0.0426438965451703,-0.015022634514444496,0.031762632530454686,-0.00729518223981425,,0.012069031617944984,-0.0018504918455321524,
DKK1,-0.04045822380824164,,0.04349249545777184,,,0.007125653893330203,0.024415235278345666,-0.03130433887425446,0.008323036131081195,-0.011778696951909872,-0.057269267674461596,,,0.19250277769423565,-0.08326806807947619,-0.03402116696659252,0.06943080782218282,0.02695260142902572,-0.042173748748510834,-0.01992036552649022,,0.04172786223251888,-0.04024537073425465,-0.051216362413488814
INHBA,-0.029481475999253222,0.05765878309443341,0.015996683795241686,0.01766891795837792,-0.02956058636789816,0.012997096875984377,0.09625779633315086,-0.01960024443901991,-0.018668691741244244,0.008427645821871018,-0.04265366974833786,0.007462985929147888,-0.009346812466685667,-0.0030259171698395716,0.08928768140758368,0.01723087047251513,0.03149078286060098,-0.045252891891937375,-0.07775848519829792,-0.019442337295278715,0.030340723937118404,-0.01368015802508653,-0.034986480991669906,-0.15077613419686972
LEP,,,,,,,,,,,,,,,,,,,,,,-0.004928091759832893,,
IL7,-0.06017802673441802,-0.02622455894871236,0.009845221605597225,-0.006221799393332351,0.06973849075694062,-0.03406450833009826,,0.03507216894611112,-0.019923456559503176,0.013402080619826257,-0.04747300148495446,0.06054608204704715,0.05092932014910813,-0.010431386917334326,,0.006602576609574693,-0.003493299780773782,0.059464002696586485,-0.04402738123872014,-0.04101611663647782,,0.08674290603041813,0.023091488270064884,
FABP5,0.018008275654809357,-0.05901094000831027,0.018806791013554282,-0.038661750353079144,0.01945872324527434,-0.03360381286557234,-0.11232407554757651,-0.01754897471753052,-0.028162884345082018,-0.025753116716250347,-0.037385353144204235,0.06077788216231561,-0.1775020529517974,0.10777139987676128,0.09809788807596956,0.07064201392974179,0.03666270717003304,0.043411074586868756,-0.033689080450945624,-0.021082442889988135,0.06529578986703044,0.13377741885170089,-0.05868554017892601,-0.0390119938063857
CCL4,0.016519860677962017,0.11776966938133282,0.06454316264269921,-0.06078589084764991,0.013207554540455513,-0.10888099694471136,-0.09688460392086684,0.03662722178300844,0.0053236557856432935,-0.05271300554898498,-0.10201856505780547,0.08603182569388028,-0.06181152247876256,0.07046537598259568,-0.0525483036449022,0.07303762219643214,0.04810021257656811,-0.0011227993294367579,-0.013698602663452438,0.006026406243619012,-0.10004191959320011,0.07336117006503774,0.06266298439249736,-0.026076974408790286
FBN1,-0.05812253811061015,0.06849320845171622,0.06318193198216686,-0.040792540522025654,-0.010662835537270208,0.02691508843676593,0.022075180281335077,0.029292771126354214,-0.026200390432215035,-0.012791201683916053,0.011160394405246438,-0.04601862809680133,-0.06023351906884428,0.053620620837171805,0.036583446482400854,0.0686072337305369,0.08320479315452536,0.061268739410859564,0.023848869101434488,-0.024971320078955604,0.0008883844707901321,-0.02513463366024308,-0.02456818245888017,0.17036283788825313
TCTN1,0.04569581172095757,-0.03892848547456856,0.019847341904834597,0.05157120485399598,-0.01963482838642536,-0.00413155721422343,-0.06440106744112609,-0.003760566997457611,0.03054844745270438,-0.07869664823656322,-0.03335153414218487,0.0422388554911333,-0.08240385348782749,0.05850449501042166,0.08921822012728267,0.03291140738294133,0.03662442298662608,0.018686353656585178,-0.023216666693360623,-0.06471789137469801,0.11655156565248505,0.06140662154394218,-0.036407779871500796,0.02986359898991716
NCR3LG1,0.033997531986751664,,,,,,,,,,,,,,,,,-0.022619365822531417,0.02604137919277,-0.0038437123938796537,,,0.014015742335287247,
BMP7,-0.014894442912625844,0.03689322195538849,-0.025748117356962655,-0.009277837235003613,-0.033556699467715306,-0.029427989004658123,0.017948576092060492,-0.04587963021777607,-0.06880829961543398,-0.013199176922207597,0.04412992499704257,-0.033934026315385245,-0.05694447584169328,-0.061860592483825305,0.021531467002827345,-0.09913120742612007,-0.0404362720245898,-0.0011714825776782064,-0.0351071968018855,0.04285580609690103,-0.060717173391763,0.15556077280077577,0.10442121751507338,0.15518962344793802
NLGN2,-0.010258067852860613,-0.07304167917423533,0.03046716175802532,-0.011669152029935919,-0.01982412572697187,-0.024908162106471766,-0.05803305904402405,-0.03975205671096578,0.021249176277085377,0.04077843571185217,0.08597649630342508,-0.006319176451372735,0.024361310673888678,0.001981789118338227,-0.006888843274719477,-0.01768061010853456,0.005741118032280584,0.023856060124078007,0.038252216931952084,-0.02744468866151013,0.024836526751587068,0.020486393104499897,0.02354450989104619,0.043511631181873414
CCL25,-0.01580833828430631,,0.0029628717034245384,,-0.022669011415798797,,,0.0016212473704452163,,,,,-0.006564608398892228,-0.040923437138169455,0.06201271162676063,,,0.016465520247647667,,0.014331095106959985,,0.009724857644607917,0.006515138098793497,
NPNT,-0.033678749853910374,0.001953565952178275,-0.016114602427491773,0.018191944722575792,-0.026947954204455116,0.008032858706388285,-0.012377335940771955,-0.025778968995686904,-0.04630851469201663,-0.049635241860914815,0.06311182993606852,0.047802376055871815,-0.08075862622133856,0.11395299651810548,-0.03135534221474585,0.045906526396515594,0.026807532061898107,0.103777728905622,-0.01221941779518085,0.05173204972752323,0.04018977473152826,0.11343931183048102,-0.011639010367971043,0.08131753663752256
KITLG,0.000706746693944623,0.04617606677112625,0.029646188208840067,0.023044998268863123,0.02533512613619434,0.05970105780631588,0.07776988612057459,0.012568787257044049,0.0004995519342028792,0.05212740189831448,0.04281497649179437,0.07182735945316975,0.07148488452000704,-0.03214970766141232,0.020211533980600088,0.046281745482118004,0.043176051420809006,0.04888905067549012,-0.01214038472217483,0.022375509837342,0.013151277640348255,0.05462414647207662,0.03365514336955354,0.0013440655292768033
MADCAM1,-0.04045822380824164,0.009291592206795936,0.01484368499058652,-0.01868415485974803,-0.01551732538063715,-0.003179299001119976,-0.0007083651707122592,-0.00018934705317052013,-0.0036216302485215083,0.017067934548253214,-0.029315132520882095,,0.009303134238191471,0.052186392144133745,0.054142194582140174,-0.04782615039704046,-0.06205343468275729,0.14109191482167097,0.09822330460934656,-0.002758686406630122,,0.004858207279306378,-0.009155002130904621,
F12,0.04409197222402725,0.046788069615237515,0.025902488675253386,0.014513519797607418,0.04127989150931968,0.04320737112787168,0.06114306098109644,-0.026404330165382517,-0.0019440375158387283,0.038620880914042297,0.09304502932356329,0.1415208970147006,0.06442931457791423,0.04253006297851546,-0.014435000772145774,0.02882697745974932,-0.002289328948625527,0.012242252440626052,-0.043035341951889156,0.023858908129239048,-0.05197812250836097,0.09029772780226314,-0.03322926698913863,0.04661573643455979
S100B,0.033585045832781525,0.029255361734282306,-0.029513821003792802,-0.035835475390529975,-0.06345008080494288,-0.009735638130764957,-0.11136322414199325,-0.0015403953276704656,-0.007088639737194351,0.004574093314330508,-0.021974946773368316,0.03282434897426525,0.1610622793095203,-0.1456367834949686,0.1119377831134161,0.16418113151717018,-0.053247403748057046,0.11370379541846184,0.07788479886306454,0.0728679282214319,-0.07429582923698544,0.210175704535296,0.10775554166120574,0.014975129970424748
IL27,,,-0.021023056548303623,,0.036559916023618175,0.055358749062698775,,,0.06448458120880772,,,,,0.03605070395853869,-0.037804014821325775,,,-0.021393818460639754,,0.01152161193646284,,-0.04707439160661369,-0.027918895851375837,
CD99,0.004342719373060979,-0.15896911293824606,0.07232134349728811,0.016859417386211613,-0.0237851916192325,-0.11485696239753056,-0.06857044163366749,-0.031546357219362754,-0.10802272989734364,0.008254084637563662,-0.1081683815485444,0.011273776465179937,-0.18872936169443782,0.09550005722004228,0.01065384336411826,0.02007234153010712,-0.005434921014216061,0.0850722530165835,-0.03126818849867858,0.023161666954578178,0.12588601512829659,0.034113408829111076,-0.0357141685541866,-0.08633366707384592
PDGFB,0.006557806025815408,0.06358677442906549,0.009989308684798266,0.006674247288452869,-0.011753813735033366,-0.0140164398917595,0.1123332104123593,0.006971101481882644,0.018605004898263288,-0.010245375991070877,0.02780443304144399,0.03920635682176944,0.11136919349504575,0.007888726083431732,0.05955286637429947,0.06146955638219549,0.09477957307331922,0.05055382269660191,0.03732412741977357,0.03937564873043748,0.04620483324315075,0.08287608637229915,0.033071052110412925,-0.02531291564709267
CLEC2D,0.0019887908035853713,-0.01352301390239324,0.017608090319956804,0.006181831631723359,0.01673160014301154,-0.03615847023151262,-0.009422447827119587,-0.035630091455434214,0.004715401986725294,0.00950720257300476,-0.051413561475681276,0.0023606743406110148,-0.10939970172986839,0.06601998527386796,0.038729175584100876,0.0007960026408401604,0.12122745481019029,0.09792447176825066,-0.0053404830318963615,-0.02924558331737636,-0.053339162557750404,0.0759337565445798,-0.009611886625318295,0.036846263182767965
F8,0.07964227420395383,-0.05696661135307912,-0.034874632365942966,0.01992899735725224,0.014608499557548742,0.06028340220513942,-0.017048301777704142,0.046717915299126236,0.0821036072713188,-0.017668980975923967,0.023197542795396795,0.025878570731699774,-0.03990829042643729,0.11090950144437886,0.02612479746104316,-0.0588090301565564,-0.015870573557913242,0.02202671138820338,-0.023537173388146055,-0.005098875808910875,0.18025358761909227,0.14563856593241173,0.045532543946070606,0.0044790340574122935
C3,-0.036050062176569565,-0.06797720554105208,-0.01598095353828523,-0.071486238280335,-0.007089458665260568,-0.0698776997550822,-0.09128668502816258,-0.021655688297077355,0.07186686619439026,-0.023536340712147736,-0.10101179985445297,0.01690743057020745,-0.08340358667935399,-0.05149940559851736,0.02019838795695074,0.0525906061892968,0.05679908233978111,0.07509865785621478,-0.00999867530889559,0.04749804375516045,0.04900249697726294,-0.022890790371160107,-0.08554076380371883,0.10227339810897566
DLK2,,0.06275842177940497,0.009670182956341302,-0.005397624771435788,0.04984485322953182,0.10602129641757412,-0.011659898924592897,-0.01789624380989436,0.05689397571893343,-0.012628675350156101,0.01918787927096304,-0.036367049437498404,0.014848459973325333,0.044128361812571924,-0.004123484977650793,-0.057816167065520285,-0.019360617048723366,0.03807530126363875,-0.00036622775552791264,-0.01254714261237503,-0.06433136615711779,-0.04958307817027808,0.03292477992170609,-0.026351499650970476
TSLP,-0.03986698451381907,0.0310209899868962,0.06001573740823213,-0.012556688124368534,0.012399261199486415,0.00018691217507541656,-0.03300606093630127,-0.03770905024205209,-0.027496400220780474,-0.0010687878652343794,-0.03078972325110043,-0.019311663980288683,-0.030445049461641047,-0.02746925513261723,0.03735054879404084,,,-0.01940797005201802,-0.0156488585545815,0.05754105463965449,,0.03275239626967619,-0.08317309760820259,0.02742138995383894
OSM,0.020399074258694062,-0.07899903188914813,0.028222121857585117,-0.035394259642452804,0.045991826393008264,-0.04668877008623694,-0.046553804365408485,-0.04872240111535514,0.03738558065881433,,-0.12140247890931774,0.11823988649366218,-0.02565960612683977,-0.0016806792287474715,-0.05760982817153459,0.037786501302868244,0.06793305379209012,0.052320067100375865,0.01273862164581753,-0.0001824011785187837,0.06496029141763335,0.07041571262570634,-0.021770654082903122,-0.017764320699502234
PRND,0.04671553703476555,,0.08341645467864046,,,,,-0.007194507690343982,,,,0.014633626906257673,,,,-0.07022820658205801,0.05022507668273798,,,,,0.09920837548712846,,
SLPI,0.07974141059211895,-0.1917248963418115,0.07843525907386899,0.016762568607848544,0.05006720215559682,-0.0032335640081127427,-0.028682841572796724,-0.024950604797550572,0.026476791919483912,0.01604994468663206,-0.016510816764981822,0.06440429908828274,-0.033854939354214436,0.13422249769239417,0.010076490076782142,0.09579195953934141,0.04654044120116027,-0.02074398337354889,0.005155442172086726,-0.06130261136807129,,-0.005158686988047097,-0.04598698477528907,
AFDN,0.026965165085424504,-0.014672182311293252,-0.04640006359901968,0.03383784490192192,-0.02647889884809357,0.011386939784443384,-0.05611615525671636,0.05934968758146706,-0.04502209252298626,-0.009131091818927111,0.08852124863919572,0.034645675673620334,-0.05066368049804584,0.02883232613311575,0.02510710156423176,-0.006326389460489232,-0.03372152537628519,0.04356306736959391,-0.009598708168014312,0.004654553389019815,0.053533467566987,0.0023828851496246373,-0.034045827094327935,0.08088100658638162
