,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DKK1,0.005762790228233614,,-0.05956055806120041,,,,-0.2522052239160162,-0.03602270349475808,0.18910784875081105,-0.1638146982385767,-0.03156066301793998,-0.18020755969539823,,0.00047349401753072094,-0.05289861097589079,-0.05579442852332975,-0.06670528167242329,-0.07808392901498853,,-0.11461558728191534,-0.34688703860609366,0.05640228096161637
INHBA,0.017423202431061015,0.10679210592404177,0.012715405577608642,0.1342980463188371,0.03201999750453946,0.0727624012433202,-0.08793582391627587,0.19626587738978596,0.5698250385178879,0.10805403748399331,0.03622678767708249,-0.1289008837584057,0.034126476385917176,0.11805568059385793,-0.015505900954026732,0.03295471682544149,-0.0012909923374641275,-0.04909156825443731,0.045178759200466705,-0.08787162590572187,-0.17574760105051507,0.004980731064559839
LEP,,,,,,,,,,,,,,,,,,,,-0.018743241520218123,,
IL7,-0.0632025205395769,0.017972900078154476,0.06617470644361945,0.051758095626748164,,0.05322671294584634,-0.007966974084564472,,-0.11065649054647136,0.09722843865529887,0.07524004138105927,0.007899304959083711,-0.03991926786793799,0.018534736171178064,,0.0033756246623738374,-0.05555321130940776,0.010585880945499768,,0.06216091889634095,-0.06659750165702963,
FABP5,0.05219948952241441,-0.17213066184055348,0.06496470023099885,-0.021638063014056776,0.09161771965105858,0.05796840951234995,-0.10716814627808809,-0.5211304729208908,-0.1745667882925289,-0.006192905975424175,0.032466236060247185,-0.12883408349995495,-0.5407823003213345,0.09136359550671633,0.034497285628731174,0.056792477041018696,0.012657288610806623,-0.138528704355694,-0.10988187932092966,0.11589595898611757,-0.40636309146602445,0.12028659805379043
CCL4,0.15450968458880446,0.23905735712615953,0.007203122908736249,-0.0399930748093309,0.12113667070186376,0.014510327177964756,0.005053002876951599,-0.21629006215932475,-0.23216546295088505,-0.11868925817498842,-0.0039712472282115675,-0.3720014688587945,-0.2679141234450916,0.0873947440632789,-0.04500352093081783,0.020850040786045968,0.055984731839904114,-0.046307264299618706,-0.030071173556029087,0.38787691516062267,0.19381277157670793,-0.23803378372298864
FBN1,0.03989857316770631,0.05609788749282621,0.016428027677607916,0.03190330097877837,-0.10391219852756745,-0.009567016444858039,0.07440128054794234,-0.24279407838986966,-0.27561226538453226,-0.08333175772716603,0.09883344112029319,-0.0574687075688285,-0.07532700592714077,0.0033979870593445847,0.005619673961876919,-0.024095975681283084,-0.0025352636765873923,-0.04747970875514174,0.038566355005520477,-0.052174577529557266,-0.21953626121284614,-0.030431598048181675
TCTN1,-0.14539476536657459,-0.1229036343599813,0.08816927636523576,0.0409113556215873,-0.0015748165570441772,0.061455119505388144,0.07641931018947251,-0.20672186583392652,-0.4912688555571079,0.026194433036049104,0.13972520199477775,-0.04844680644558352,-0.18326264456109223,0.04830728870109428,0.04346287434686856,0.10891314786153837,-0.006701201939749122,-0.08328324871452145,-0.07676856984602372,0.23917062746827333,-0.003841067908423838,0.03684662853667426
NCR3LG1,-0.029636095588772334,,,,,,,,,,,,,,,,0.023693094025540238,-0.03605718362259754,,,0.09727073417301475,
BMP7,-0.03788364713089413,0.01116346737885476,0.12791711679689188,0.004104191347231635,0.059126377892427126,0.01985724908296246,0.18020430713164534,-0.08054165272778155,-0.34808180350500023,-0.20540639958143023,0.05014833363840009,-0.0353971311589195,-0.330072147080682,0.0325757076544448,0.17139156924740462,-0.002934717973146942,-0.026891122030193552,0.051099965313294714,-0.03436724128447026,0.4217283971258361,0.09996642351318052,0.02568866668126868
NLGN2,-0.02118240916350738,-0.02660815433070355,0.17105509897633558,0.0356256182522656,0.27150381677772756,0.015239693354713296,0.15500522475575612,-0.2048670410635274,0.012358536677250656,-0.04620578130982642,-0.0599191070841324,0.19986947097098937,0.0363695471733121,-0.01605893747999425,0.04753802782698689,0.09388060191399296,-0.004203045575237754,-0.019983715651043298,-0.014010917821485037,0.182624221351164,0.0218298623171032,0.1474436271692313
CCL25,-0.01467083974365974,,-0.004376012449239667,,,-0.053393216146091015,,,-0.10098254432004548,,,,-0.06860469618463892,0.029608824365241287,0.07473693547033934,,,-0.05565991084794426,,0.06573364166591346,-0.029604587277127416,
NPNT,0.0729364329587851,0.05678697485882616,0.05710175961854029,0.02282268713934455,-0.06391133140914201,0.02448997455159496,0.04648467134227607,-0.09299246606397568,-0.5461796029620002,-0.2337199437887273,0.037358376428964016,0.04679391781007194,-0.36244873493687185,0.015023627666006964,-0.00909683421196694,0.042299735227064254,-0.041009754900152844,0.14690342742243148,-0.11782565482946554,0.2861857351007521,0.11727728594567359,-0.0008605137154602639
KITLG,-0.058591654979534474,0.07721248861491717,0.08178139491377377,0.04493387491396529,0.191210653683866,-0.013918459162354973,0.13643911295163916,-0.01255041998712059,0.007190592647011046,-0.018558259996249108,0.1021889134057726,0.08408019162065838,0.21827855501187565,0.11302030765935502,-0.017073343754895998,0.11170286334044677,0.0016808079870133572,0.05367145492907799,-0.039113802994464354,0.06507383514502645,-0.053182912642541845,0.07810699037191125
MADCAM1,0.045033178683737816,0.04235335004272523,-0.006622817243057385,-0.03428680900769892,0.05304906534778426,0.018288680933186925,-0.0013844977559665204,0.04517748331368994,0.1188161453823195,0.0013006839297092193,-0.04484834141978414,0.07685780495914366,0.008213861163538476,-0.05027075677970682,0.05672341362754253,0.0564350767112293,-0.009965033293875164,-0.013568970106441853,,0.1786667090719191,-0.0452412975474658,
F12,0.11988567481312436,0.16077118077737032,0.12039978769758404,-0.004704924334814114,0.09850661813841687,0.01991647103993667,-0.010166313809562245,0.17781187270492563,0.38002138985229983,0.07638505059436332,0.012337491081315677,0.2920082262146673,0.14469354061800585,0.05638846183184373,0.013411707314881924,-0.022238762674679453,-0.024428003405816166,-0.0788517643455617,0.13881217038263607,0.049067431597388876,-0.09573238902200232,0.19804342195335328
S100B,0.01590173213080572,0.16968502927391807,0.273645520224492,0.015770328617073972,0.4203291138596671,0.049592242934694185,0.4887585641947778,-0.40221589035395494,-0.556805102579338,0.07830850429626912,0.26421060104338234,-0.27784529685739784,0.42419942612392414,-0.041114742680971324,0.21439046347418264,0.09965719609419577,0.03535420106186661,0.14997294899721048,-0.10542437242983979,0.5611741087286574,0.5024504606465571,-0.18400700210345347
IL27,,,0.07820061131614343,,,-0.030632932882333905,0.015857194038761294,,,0.004741912887957315,,,,0.05132209646743577,0.13255396081910795,,,0.0017073540301926666,,0.03225999741530338,-0.015329596020651193,
CD99,-0.01504873739940077,-0.33850058116463705,-0.10126648159215293,-0.13964770493853249,-0.16501487771430245,-0.056423151642765304,-0.23002972806176372,-0.5224284131184144,-0.6697812451686083,-0.18853865447965715,0.30753430549033656,-0.42277379511211266,-0.5365393681296933,0.0202291607870341,-0.003991345288950413,0.03111620404940948,0.024430454470585755,0.012698474774580885,-0.1662571980577546,0.05865949568119766,-0.3050272342357325,-0.15888020158033234
PDGFB,0.028636121324206256,0.18666816073992337,0.07673177560793647,-0.024119430278395766,0.005885592514733246,-0.02989821513235643,0.08308215531689296,0.04360896121464343,0.07525520871805681,-0.06754632874819405,-0.06734138671856305,0.05115243596296089,0.20764168644861689,-0.018058558103201464,0.1295492458357538,-0.04720818554802289,-0.0013079138399874077,-0.023595732545889436,-0.05526955225473985,0.10179396739325919,0.1844686959956384,-0.017577493902550062
CLEC2D,0.06360074958533503,-0.09352373537758865,0.02419079554006339,-0.04922365240189775,0.009482773479860797,0.04339636298599444,0.010941888096055969,-0.3268085350396835,-0.2623537169675554,-0.0018613530483967702,0.016854529766453203,-0.12908253840032372,-0.175129789058753,0.005753509685457061,-0.00773483794914912,0.07236217601333951,-0.023754691875973,0.0302498738944168,-0.044753655786166975,0.05394628678936032,-0.09239503363831515,0.06504229506014322
F8,0.045328374680625685,-0.06885814062124776,0.12100442888602128,0.035623536200128446,-0.01863294692346867,0.009606534814756294,0.11120905866315982,0.0017603295945726003,-0.17535968308328365,-0.014328488808084159,0.011538913030534153,0.1536327654603208,-0.023190247579961094,-0.06028584107442887,-0.03588433929439139,0.03805533262784623,3.7621308613274846e-05,-0.005971798582900759,0.017656642238978854,0.3323401291851405,0.07324407361690913,0.10397187810402765
C3,0.09339767809092488,-0.0164440330869663,0.022915450376390683,0.06208562550422459,0.024364440318522963,0.022283437669212678,0.0953703288181739,-0.28423798473183287,-0.6520658531123625,0.23120595612236888,0.0783426942643831,-0.5215970077769627,-0.15362357137303614,-0.06172080209400241,0.014055982499379418,-0.06476758248913789,0.06127531595803268,0.03777911599423891,-0.10133694102815453,-0.17834950754021187,-0.12844919851520067,-0.2287754226553682
DLK2,,0.29514005171622326,0.02792276316320759,-0.026662584036277796,-0.008151935496007241,0.03904344013502647,0.004605242295580924,0.05003861898843936,0.09774347548607082,-0.0036701790501835014,0.06455868496136867,0.12266380583946022,0.14887391039538805,-0.010780339662468661,-0.00944125858690102,0.14503342499509164,0.03761471472981292,0.047208744133929226,0.06180547679216629,0.04294185720113806,0.08660708849921701,0.1039869146176746
TSLP,0.001280651282210927,0.020577945205591242,-0.03728280667742754,-0.04200670517968864,-0.12968675792115966,-0.059988074536146366,-0.26246650002556343,-0.020856600600578697,-0.3563220547510986,0.020596177053874645,0.03696944606678082,-0.08107200765440276,-0.003762911881049397,-0.03041899007048822,0.06671803773568115,,-0.0170865459446851,-0.05966365305911317,,-0.011293214944683062,-0.3042392886111178,-0.040473993211577415
OSM,-0.03340232771094071,-0.06264376174110811,-0.03175071425818993,-0.04045942259885811,-0.0006569149712537593,-0.0710688251889035,0.009367867996304673,-0.13610368611464124,-0.3368238258049732,-0.16428226131929102,,-0.3689458655554431,-0.09875655509836752,0.06371113408940199,0.007483489086571685,-0.013648801505336525,-0.022262438239440466,-0.0828866648000062,-0.06505064417290034,0.0687652923928053,-0.3454090736485559,-0.02116099607768938
PRND,-0.019351075600038993,,0.05128836179123162,,,,,,-0.004499900660411211,,,,,,,-0.00037687245117121453,,,,0.0446078935907041,,
SLPI,0.0691441576807136,-0.388806277714317,-0.08753579260740728,-0.07010447670013441,-0.007320317177840869,-0.007006685538697962,-0.14864273952239326,-0.26922693359712463,-0.4248590174754194,0.005646272539199771,0.02639801258209821,-0.1754965629919385,-0.10691978294599239,0.09483073181261148,0.04789394698716982,0.05067313553847442,-0.011929523242106168,-0.2271056218767466,,-0.14622580456449216,-0.28342365518008955,
AFDN,-0.00037609490513319734,0.008626221377517646,0.07911461249760923,-0.10445660392866349,0.09534359014462851,0.0004994415498742104,-0.023543728420968274,-0.08625973039137699,-0.2074858658169981,-0.06064458296082244,0.05868735785365285,0.168484389311387,-0.20599210592899736,-0.0034182975641633747,0.1357446998826049,0.044815468960291226,-0.04267133744746164,-0.03871246244947475,-0.09610432468365586,0.1144727146191792,-0.024785539014555536,-0.04525476026945967
KISS1,,,,0.0808983296619313,,-0.04674245676074779,,,,,,,-0.04618529787575295,,0.13196502226228107,,,-0.0343121844648123,,,,
ULBP2,0.024999886375672877,0.03417642323020457,-0.024279297965604563,-0.045595891473452416,-0.018792798821332682,-0.019652852207119285,0.035281892981939164,-0.07191413010810968,-0.14725719162574466,-0.06344159983374636,-0.08438353790920954,0.15637318076034606,0.0030478288720029857,0.0016783080638351818,-0.006885312630040543,-0.050368895168608804,-0.05349082963513676,-0.09263098737493883,,-0.06758563675447457,-0.229389363508379,
ICAM4,,,0.07033348726401889,-0.03223597731706071,,0.028319546135617036,-0.08594254903673884,,,-0.014665482733272265,,,,,,,,,,0.08454908072411595,0.034395247093754494,
TDGF1,,,,,,,,-3.2994253659487284e-05,,-0.01465769996490657,0.02924358035901243,0.01621266907798429,,,,,,,,,,
ANGPTL1,-0.016889131072231046,-0.12329509654386124,0.1411501262141849,-0.002360248332501709,,0.0005493857059566838,0.08828656902595543,-0.020068727958640637,-0.35986772666602057,-0.015537867103804268,0.07808653809310699,0.026711980383320545,0.04286127778965059,-0.015464223178226164,,-0.09357291455192672,0.05451354727875852,0.030652069355435758,,0.049743321048535495,-0.017329549047540065,0.08604373064255243
LTBP1,0.10069426427395073,0.07652302286163888,-0.03905735234604245,0.00688975124974265,-0.08842825050358223,-0.006728796194877234,-0.007045163250524438,-0.05409082598058026,-0.08228299962764497,0.09234594072273482,0.08437518039077067,-0.047527044861338644,-0.21769040823658445,0.03296734359950155,-0.03004787805390119,0.01579263659471642,-0.010743566680505535,0.08249132590761905,-0.07977663409986024,0.16385570701817695,-0.05168038887030896,0.07177490421264579
CD160,,,,-0.007477477035869053,,,,,,,,,,,,,,,,,,
NTN4,-0.007562630297910965,0.15806389595887874,0.1089850110838799,-0.029385896793759084,0.21600479637459097,0.011303343203121662,0.05996055118136013,-0.08488854917483837,0.10914784696483408,0.08804033515953709,0.08942638775480218,0.30670754416905505,0.2632004803466537,0.04651870791664932,0.07842639258298087,0.08771377990122417,-0.018712124422519842,0.011072149476501755,-0.13899118073035074,0.09007445238169426,-0.017130970505992195,0.1133909230242975
APP,-0.12318361078650028,0.11200888211292974,0.13970133322120007,0.08664289877454287,0.1215342814699458,0.07871920455027033,-0.032291069498850127,0.5492670689413773,0.4740808050956111,0.25626966560857056,0.01648270374893789,0.47124733501947885,0.24409337157617048,0.053231554182464155,0.023073220679440787,-0.06673440516568258,0.03528917386879162,0.0247842311986507,0.01238292276770869,-0.17570587150466047,0.26917531729562655,-0.06589210875593447
RIMS2,0.022949177516154967,0.44596836290490977,0.09515809034985441,0.1156212352799707,0.10776879561483668,0.09246770768917369,0.07139862346546161,0.20182595400731865,0.540695871130639,0.18695359177341894,-0.10862524961206134,0.368528194148709,0.3418309033148879,0.0841449857842,0.05763263210169069,0.08849385388682063,0.008984594830039229,-0.02089724743960137,0.04501408465551252,-0.016449362643427293,0.34629165452942895,0.16567201428494904
WNT7A,0.06835293598642367,-0.09231107262993864,0.06358336047483899,0.11695639621824008,-0.006756451739078634,0.026537658988294157,0.009858054633421688,0.09040811552900212,-0.08742796520098332,-0.17082097506248953,0.006313281145223023,0.10614202258413907,-0.11442681589162312,0.018987270469467042,0.021301984076440083,-0.02808878694823005,-0.06689021986309246,0.046416831899275285,0.044420099410855576,0.18187627463145897,-0.10376205396457279,0.07558795144738954
GAST,,,,,,,,,,,,,,,,,-0.01861994336863176,,,0.1261067224382541,-0.01839292146289575,
GPI,-0.14222273754263548,-0.007488073100182987,-0.0069218447318948675,0.041136718204613655,-0.20179902236988698,-0.012733772087950606,-0.1840396771384068,0.5095417822020019,0.462046941879249,0.11216809437856211,-0.11723550732221626,0.5298774164292857,0.132552692919418,0.016364326823808364,-0.13282511723482968,-0.11408348412546467,-0.013207484372140735,-0.009365240094878833,0.09347554475492184,-0.24672596390647272,-0.2632153127892127,0.11379544939643464
IL1B,-0.006504335199248758,-0.01099787818760061,-0.07946269711086947,-0.026342434251243527,0.030362994762215982,0.019220108503854673,-0.1015556384077774,-0.1967620564698583,-0.26553305264768784,-0.1425140154559429,-0.05280566710103666,-0.2421935751800466,-0.1061478992117232,0.057776521328278964,-0.11027711259000034,-0.0036115617578104608,-0.029603584644430705,-0.01841692067249362,0.04206767260323439,0.20801605373440105,-0.14751632779911197,-0.09342205863192592
SFTPA2,,,,,,,,,,,,,0.007620406144479698,,,,,-0.014847405294868095,,,-0.08392684513621275,
