,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
AFDN,-0.07974768525233224,-0.011205769074627175,0.01657913588524228,-0.0034916501810994044,0.018031126596915217,-0.027777391303130505,-0.02934508113621156,-0.04092013996759181,-0.03242748646883216,-0.031485736875469905,0.13698899425560954,0.06082877751370843,-0.045023005137478436,0.10014627534956523,0.17493100806423745,0.003153716425111042,-0.01047486303993071,-0.05465219764338724,-0.05070820493801007,0.052730666101937766,0.027529700477711666,0.06280232244171151
KISS1,,,0.03236146808183703,,-0.03715887255978898,,,,,,,,-0.02086154395972387,,0.03262798425637889,,,-0.014162206282081575,-0.024742938131673886,-0.02287934234778654,,
ULBP2,-0.03056386059089945,0.10508248135241059,-0.056238209350158073,-0.010341971530752283,0.08605792279012164,-0.02027602884184848,0.05020291211683926,-0.03717070735466804,-0.008405325217658055,0.016225247668401332,0.0659159638872041,-0.002297500698340465,-0.012367682860798396,0.03763972894860931,-0.07844753445469452,0.02882776642003904,0.14437217317070397,-0.03609006126735268,0.0009723305846816049,0.015443018282704538,-0.017402186414221095,0.004466585326281786
ICAM4,,-0.011640861113618567,-0.0063252523425996856,,0.0706202208847503,0.07321212975732273,,,0.0103349357800533,,,,,,,0.08402630896179149,,,0.005245869316658286,,-0.01720994980169467,0.015608664415499135
TDGF1,,,,,,,0.016956540920690003,,-0.026876667761760877,-0.008072755158962337,-0.06256115877178914,,,,,,,,,,,
ANGPTL1,-0.05860585815310003,0.03828881360818043,0.02901720986124312,,-0.047457382441913394,-0.03305865542612508,-0.006427843769583826,-0.05744647653270133,-0.08814564566463295,0.03181455975579933,0.08832190960260625,-0.014037841589236351,0.010316806190780691,0.008096520781475141,,-0.032587223032049945,-0.04117504974100666,-0.0021398917722975416,-0.031915802193360016,-0.00412585232347235,0.007378655804710879,0.035645442523659136
LTBP1,0.010271659498844742,0.07556908904193253,-0.006548350869939282,0.10970821585698447,0.024293001905062145,0.00761024043126776,0.02875832453946015,0.022300738519172598,-0.016417777723668366,-0.027684616187538088,-0.007246551752267273,0.05520481648106588,-0.08406782356796412,-0.01877455138387523,-0.025899877922706576,0.05401417485549352,0.13496792509397326,0.03127207458401303,0.1264393424710439,-0.045260827052981414,0.052037493976817,0.06262098503054207
CD160,,,0.02460842976649548,,,,,,,,,,,,,,,,,,,
NTN4,0.05368804331700816,0.00874848566464243,-0.011695317653089149,-0.027361096880034012,0.04917999122752987,0.014152765002885861,0.0642688982840557,0.0406791760751509,-0.03665288079869888,-0.007403620903569188,0.17626923613312162,0.02444107732157008,0.09209276845763575,-0.030966197110113586,-0.08129854593829235,0.021186678146275326,-0.011602471766942329,-0.02555415579519593,-0.057321405711109295,-0.04272050705857375,0.0055414272672719015,0.08924003891799659
APP,0.022075570866871033,0.09091325569046001,0.05505994060579074,0.03566654354846345,-0.03947452820024802,0.008477038464386225,0.01891871611864194,0.10623747967315703,0.13812618163581664,0.08002637550034435,0.28330019265814127,-0.02065386380236556,0.05276429156290174,0.03116680425652783,-0.18033502985750585,-0.00888799005551656,0.06279953284682756,-0.043860122505860494,0.10608550904720383,0.022624384302070418,0.09727172474749438,0.09573609617301826
RIMS2,0.08047163853346792,0.008396638273087505,0.09368049068918936,0.02680891601265591,0.03901129480017694,0.021036977964139215,0.039257300419149516,0.07587515179896226,0.07738170887226585,0.027430826671929455,0.25386813651232504,0.026665009412078736,0.1579338671849635,-0.056612565468327276,-0.12066468297024247,,-0.038874994573786584,-0.07022177899633963,-0.09868128116252067,-0.008180622865691418,0.12104130324996519,0.11145232475851072
WNT7A,-0.04053764386821306,-0.03293408505441359,0.02478342331195082,-0.006064643724207242,0.05753155628092634,0.07928904436125085,0.0133737192919142,-0.029479168253988747,-0.036369314863920366,0.03267952484580214,0.06867540064506035,,-0.04406514291869994,-0.07022013351298691,0.07563400799856775,0.13868854543518322,-0.029218852371986244,0.12383428973901629,0.03266960955942471,0.024407208422974214,0.021849316160532824,0.017471278446718353
GAST,,,,,,,,,,,,,,,,,,,-0.043521859036986875,,0.06347411986192893,-0.04622850959918023
GPI,-0.0448999997174071,0.055334886691195094,-0.06108490134643349,-0.013732306187460989,0.09695859460213174,0.049827803025062255,0.046087424581399056,0.1348305691401435,0.07838124590773483,0.05535936310476194,0.289715270258843,-0.01666932581175565,0.00819390395591272,0.0147920181343304,0.3007865882793571,-0.022695713985571637,0.08860902316307503,0.16106501868929554,0.1644613395572997,-0.044233117145562155,-0.03991994144136908,-0.03929861550247787
IL1B,-0.011324534460670993,0.031362214545408405,0.0025395096595600356,0.03699462864249313,0.004625522621708971,0.007044542500532459,-0.07911806796875989,-0.03237020277632089,-0.09542697677057127,0.0012337559936743887,-0.14068218320939413,-0.03252994924917573,-0.018589500704061023,-0.059000423922561926,0.30419533799768533,-0.022683052223351423,0.04082620836217198,0.2925100217655059,0.27164258502953065,-0.041799875095002846,-0.06578874826669573,-0.08002614049695558
SFTPA2,,,,,,,,,,,,,-0.016718301865997983,,,,,-0.0367209707351758,-0.03760871525680315,0.0015547988320216044,,0.05830030735096426
HAS2,-0.10552912175014485,0.1484101065640207,-0.04379822120807899,0.03659945070840002,0.04136859939448214,-0.032253667570925855,0.04282869691229733,-0.0835360339941411,-0.0826903927603307,-0.05203339434788581,-0.004142610624240921,0.023958305985989352,-0.039561314355660966,-0.039464352097485486,0.07050135933736533,-0.10533160764594657,0.0033224601048755433,-0.03295475515897207,0.03082207971571935,0.006640763450896607,-0.0009667325213178454,-0.010802137516267515
IL11,,-0.02385113032732841,,0.06262718502423792,0.03500513159430984,0.11871265401396681,0.019296371900877563,-0.014179767907910352,-0.011164015778392912,,-0.0388388888821687,0.16915033842688137,-0.018776512726966153,0.06768208305470057,0.03177204529453618,0.043194369798687696,,0.22371259692057466,0.13017768922831474,0.00610096018138935,-0.03768702362869069,0.032740895043749316
SEMA4B,0.010535699496746619,0.02790714324139735,-0.03760158444618161,-5.6580926678093036e-05,0.0005400007020385982,0.019251916227731793,0.011387038952862858,-0.11400435764346387,-0.034352820278509236,-0.01906466729430396,0.05919786513300965,-0.026774487816598795,-0.027417412336352955,0.003443415057640695,-0.009373721144378903,0.03466462214389949,-0.007368570077889998,0.07624623664246387,0.07751070854395291,-0.04459149036314035,-0.06006337590534597,0.0027810898844543475
FGF12,0.09897999715797048,-0.0021750145763447903,-0.07817003278574464,-0.03805480424933526,-0.0235898597130272,-0.1052954480088184,0.01633171532485771,0.10870694758801505,0.078246385127764,0.03805687124193339,0.27716581045930855,0.0013048910602921533,0.10589509335784177,0.02649658442138314,0.09383071771328368,0.002507393847790886,-0.004099083353984168,-0.07571170230412329,-0.12501432838144558,-0.005562638871292676,-0.02138491201348777,-0.031265418717608476
CP,-0.051866872676490476,0.13885453998092132,0.06557671838322691,0.0461262655929822,-0.013646314955098106,0.07803747428391543,0.012664850253014124,-0.08812460731767235,-0.0017193726071384565,-0.006087003580364404,-0.25519062505267026,-0.01639234523677187,-0.01416971818154722,0.0032367240403643714,0.09651460970746141,-0.03078251009479507,0.06538217413359453,0.13194349600887811,0.15136075002844646,0.0021556005129053186,-0.02911522454243076,0.11173950275899427
NLGN3,0.009795992096758986,-0.1204296712145881,-0.05297986739054504,0.02994027422476807,-0.07699260281790872,-0.16133533126329755,-0.010960028749581208,-0.10525947043870924,-0.06548189651542129,0.0027493029285409645,0.016883463111565973,-0.027064678442520966,-0.1170278206127154,-0.0011997908378203511,-0.23573926506394877,0.015213981568977743,-0.010022049312123436,-0.11154748400054379,-0.1489218852536879,-0.0034075334431877143,-0.062112451116707115,0.03360228494641565
GZMB,,0.04782134983797182,0.04935844453838769,0.011885528604792236,-0.029386949349863842,0.020433952845172004,0.021167265547384354,,0.06048109412670266,-0.011907940590128023,0.03273666728168681,-0.02235094646506874,,,,,,0.05643534547442524,0.1485054102553226,-0.008331014342530758,-7.048913229740627e-08,0.14574668892728154
PROC,0.015391175132404386,-0.045532885091561094,0.03495742207396872,,0.023567021904275,0.03678938062290499,-0.0956606655740094,-0.040963706411120945,-0.0030966331387909138,0.011277953756337396,-0.012940257353527943,,-0.038028452241523195,0.06521672095875126,0.027458886526265686,0.03402373780100728,0.011966303684249458,0.00041722750460637144,-0.010636246960368622,-0.03492733780826873,-0.02844645453556605,0.05269765918805921
TNFSF11,,-0.031736687866740936,,,,,,,,,,-0.009737058704801191,,-0.04611060412604075,,,,0.04501577670949643,-0.02701603993287056,,0.1009888683980263,0.09514802998412131
AGT,0.006186831791673542,-0.06791417067704585,0.01672859444796515,0.0068781590780824286,-0.10242158213430713,-0.19688080189991367,0.02708452828651998,-0.12477109494180195,0.037571969286990824,0.06610017069451136,0.03558393868212954,-0.008485872769089034,-0.11785629978012277,0.04060101818898552,-0.1636067920540015,0.005422437250120787,-0.08040042726805437,0.25647735102955943,0.2731943314649242,-0.0422102406261086,-0.0014232548618732604,-0.0475401450681717
PTHLH,-0.08483257173456266,0.06406324935604947,0.009701900806929675,0.09050687173904359,0.10794910045982964,0.057177390552169416,0.030158645454196838,0.05910212104204175,-0.055133334190192756,0.015358248629596546,0.10965683602444613,-0.01992083577742778,-0.000901395756264374,0.034581666070346996,-0.10105453084959896,0.037691868564502115,0.07725909563679606,-0.04822189371533169,-0.03122590486619993,0.05969228112770358,-0.02203162503257986,0.03425931861114841
COL1A1,0.022803741320809073,0.1238887889219001,0.004153899008526984,-0.0007754895855161713,0.002315181651962013,0.03987797159123886,0.042038353208986606,-0.05203643697298944,-0.09191665969980864,-0.05535381107729334,-0.10060358996678018,0.02674395952475423,0.0030232092362005815,-0.0005498025463511894,-0.15728231296913747,-0.02148832623116214,0.04376707098467374,0.08507340093534763,0.22315404169297634,-0.021946878810200007,0.09910365873358001,0.0779503384728866
LAMB2,-0.09627620466743127,0.07888688598334251,-0.023229832246896447,-0.05235773154867277,-0.01886366205521899,-0.023636585821711638,0.0488519760236333,-0.13140903073502896,-0.087930149404186,0.005041282306540127,-0.09144149671891957,-0.045156237164572045,-0.13966449417190022,0.10684928383465417,-0.0832735816636553,0.05750901175836425,-0.011732309676875077,0.10392932548867986,0.11732225425879315,-0.05580064542401402,0.08635543184582703,0.007603264555426354
DSC2,0.05345512629868985,0.07507178982244943,0.017134593561920517,-0.010209980281834915,0.014288339411913327,0.011613957293765754,-0.0013661708347940513,-0.030914149335825654,0.045972789418857386,0.010834215556026696,-0.08585480351266538,0.03918346826100729,-0.03182313156630735,-0.006493563048053067,0.04207519759268031,-0.003554220350246893,0.059973256530440666,-0.046582663246214934,0.027035053269152027,-0.0036493307148737614,0.01873881079755599,0.030313324956562162
WNT5B,-0.01039224910512734,0.008184009446580074,0.021305177535479912,-0.015432610597857176,0.07165098054407797,-0.015180723061379037,-0.04131647893413848,-0.009164057362060456,-0.033179994838270034,-0.009618419154799331,0.07267388993976492,0.019111490218032268,-0.017760274996797942,0.07487857583196737,0.10828733675101934,0.045622764069660295,0.015163280529925938,-0.05004268861237563,-0.005827647137958612,-0.0037629932232741796,0.006234051351967938,-0.08558898355064441
LEFTY1,,0.014069003054936113,-0.0035793439577726763,0.10194270391629319,-0.028377301812017978,-0.06104040569668083,-0.04809210606280117,-0.03992836649274415,-0.008075553423153973,0.033956960172858854,0.09051361025614496,,-0.029950692127586394,0.040842084479713096,-0.024573175169226167,-0.07777746926044755,-0.033138786112944144,-0.021216366524427155,-0.02731493940015827,5.86406361158931e-05,-0.01581583022390218,0.005221538557274825
FGL1,,-0.014288051111924733,,,-0.013134024127892163,0.04932052879987818,-0.060610989693342505,0.044631340446646954,,,-0.048210331128808126,,-0.019258277583798278,,,,,0.031976506071493126,0.061840180970227976,-0.026172065834735008,,0.11284516380997915
CXCL5,-0.029015501023160337,0.03746644288160802,0.08704167462846164,,0.08805559356407822,0.18133933174088263,-0.02966564028648329,0.00918579975094572,0.07127815728401857,0.04624319879219856,0.01145446374886741,-0.027621471054510707,,0.004632696919939411,0.048793836705759895,,,0.254336250337762,0.27387431828715847,0.010797771497517959,0.07841815309350862,-0.020307826981396427
S100A1,0.12909883910732786,-0.019895572143695424,0.07197227024172924,0.06320717922651883,-0.0011729765296417355,-0.11708470543596607,-0.05554427547558086,0.10977268979705455,0.014659280005854881,0.02522361497115624,-0.13819722263413392,-0.017764915560694667,0.08454478242098414,0.09010722056596061,-0.024423313625552827,-0.09558311554288801,-0.08185988367671942,-0.11568390045185867,-0.12751869131404284,-0.002654877999178913,-0.029735295314164956,0.02735500594135615
C4BPA,,,,,-0.03433266889996427,,,,-0.004424872099573782,,,,,0.24382939150080077,,,,,,,-0.014443461979463385,
NPTX1,0.2742224439068335,-0.017025057683818418,-0.045995765078104676,0.02474592483158937,0.01980841173038449,0.023441862892471337,-0.03187207961027674,0.10031656469962281,0.13876876118478318,0.004714760803151411,0.28195745473888256,-0.014630553056180244,0.09278061126492007,0.02751800708910701,0.258232085060962,0.08873165630920654,0.09768698415917487,-0.0027906902531576834,0.013952382588388712,-0.027482056039552557,,0.05711186971805172
TGS1,0.04067357354976684,0.018713197675130504,-0.011627731016678973,0.018347744456078716,0.07934339858183133,-0.005814810623328187,0.009144662135218808,-0.05973141273251386,-0.05022384214768519,0.002224655445749411,0.01956038268181438,0.09315914693802825,-0.08942888788371962,0.1216484982978559,-0.020773617203624938,0.049997276464916245,-0.05255671525845686,0.028536904790885106,0.052567023782910595,-0.04589896983924989,0.0058999722874424985,0.02860175307069653
SST,0.19203268637914275,0.0016805568742026423,0.001797855465589538,-0.010984310961244944,-0.02556343544826247,-0.0025630548349167355,-0.03885936129489861,0.10825705254842846,0.13816133699425545,0.02441656259800549,0.1050141949150029,,0.0634444005006831,,,,,-0.05536509752303945,-0.04258124572129224,-0.006826968117521575,,-0.005669936441041609
IL34,0.05501586702398491,-0.011352930741511813,-0.019225728835944433,-0.0016553776762559737,-0.054729856145509403,0.03335650867714769,-0.004983172596608961,0.019587796605194656,0.11419186496503238,0.04249121299646392,0.1755710014005368,-0.03932157940365364,0.061257669455921204,0.10413158533040365,-0.07194300786510174,0.08855144477407022,0.02689298032481105,0.06437187688508196,0.03109710312751372,-0.03447452626134659,0.05617104839489792,0.01729908605085943
DHH,,,,-0.003199155408624773,,,,,,,-0.05018101867926265,,,-0.055568327678516584,,,,0.027655439543284838,-0.030568600419306327,-0.018519814987583136,0.054352411233585106,
XCL2,,0.031841543992493566,,,,0.02581069881451301,,,-0.015009414372004695,,,-0.019341439228701206,,,,,,,,,0.04036087778350673,0.04542423976592169
RSPO1,,,,,,,,,,,,,-0.01777587962524586,,,,,,,,,
TF,0.11179976258635779,0.006475208068242477,0.04429673536865457,-0.008809986868660502,-0.022500542932098744,0.035713247151114444,0.13079786991922446,0.04983984653771483,-0.05283215966640344,-0.02706191884501659,-0.29772333220051345,-0.02870743278692399,-0.007805806398449661,0.00523890176661442,-0.11140892289603516,-0.03819603274261345,-0.05451924299542427,-0.1280517031303173,-0.1468654885819875,-0.027512202224211694,-0.04870142121225253,0.1247531478477451
