,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL4,0.0334180316462456,-0.0185636424039903,0.056181783798632076,-0.005975431533006751,-0.21514174373604286,-0.0676260245184694,-0.04111844937838324,-0.15561686590445273,-0.03867180990984998,-0.17373179206481282,-0.11002365872170743,0.09541348983753835,0.020886826834902568,-0.013554838467712755,0.0040989060545728725,-0.011568533883311614,-0.21315309126182894,-0.0018001502427270495
FBN1,0.01671088656590646,0.00564020579013587,0.0558310712263255,-0.010093723207142071,0.0025495005185874275,-0.0534425850189525,-0.02976587505960359,0.031062724195984437,-0.04356886641140075,-0.00587781757988942,-0.04144998206955233,0.07596132843589838,0.08040216672367478,0.03862453914515417,-0.11247137841278326,0.10303995826991261,-0.06297961938509702,-0.0028078933901028824
TCTN1,-0.0065795881780625785,0.007614039860528215,0.03820754712727979,0.09535477567606761,-0.05519134626814145,-0.027356812442815567,-0.14602443473556234,0.007379440125778147,-0.023824088370363445,-0.0663256442011209,-0.09018934747106852,0.03633916876962986,-0.007525683598778167,0.05243737094928913,-0.01164849914317355,-0.032812825996085475,-0.10369098663932139,0.03399477906167367
NCR3LG1,,,,,,,,,,,,,0.010045745693995967,-0.038218283653877944,0.03933544499853767,,0.024055028534647208,
BMP7,-0.04956406391314891,0.039863638367742954,0.004086670208742864,0.027348227942259194,-0.03782085255807534,-0.005438478112038768,-0.07183624820181568,-0.0798243614258602,0.01685003316739868,-0.018159414459005038,-0.19399676391695803,-0.011020224202796356,0.035191081851541114,-0.04168558198200207,0.046551125266442235,-0.020068851102408487,0.08270857862772578,-0.002743458318173765
NLGN2,-0.0066480606802406346,0.00731689826364735,0.030539726325727226,0.0568017140649123,-0.027767572352654247,-0.048112417144783905,0.03438801380707558,0.04293276676809365,0.0034546200270666487,0.1328326480991875,0.05265334386455362,-0.007393864710817856,0.041027335777922315,0.032196664361511855,-0.0398025621613404,0.022337197764640576,0.05435159433848088,0.17250529778813364
CCL25,,0.020383556607010613,,-0.01841980145196733,,,-0.005111594693335145,,,,-0.03337756052414365,-0.029779743627402537,-0.03510554409895388,0.003419487079506426,-0.022912201407364875,-0.03004234799046372,0.007289551338930377,
NPNT,0.012024092207585688,0.02059291332264018,0.015498839331290046,0.052459086038518773,0.08397543399534393,0.06600574467076192,-0.16170170454437263,-0.059501050566690375,-0.008712218640721681,0.08508332585126434,-0.19689661857157897,-0.03151190406718456,0.009244316274771866,0.06077273059618292,-0.055754954586411484,-0.04276922316281075,-0.03135836852411838,-0.03162649380711097
KITLG,0.005279507475671979,-0.014024135529580043,0.018470281236975746,0.07291651340819134,-0.004292687322705781,0.017933469206637596,-0.04085047194737795,-0.002714608020286303,-0.01176329622335239,0.0892211086023743,0.0909959878721786,0.10781056703699962,0.05844343770869498,0.08424728887525679,0.015139672499106228,0.07941923325304563,0.06597329901072888,0.13523515945662
MADCAM1,0.11226054335440869,-0.025595389683433462,0.06656595046367005,0.03778594847411214,0.00387335219781053,0.03251035435023446,0.06238947171768189,-0.027707244613788734,-0.004907161964050276,0.09646073239418534,0.0028371433475872163,-0.01165330616167068,-0.03602354478366633,0.06738772735338108,-0.023175810735562317,0.03637694108600587,-0.012962645855306522,
F12,0.0733531575547618,0.018144420307675543,-0.04402472894932518,0.002638018339544903,0.14999609722342028,0.11305454619107835,0.15217682833694146,0.00716418188466816,0.03230873067730241,0.18468838939821383,0.10652870495223468,0.006210272569653057,0.00442858934992842,0.0932697081350887,-0.021325023128406687,-0.023188177062935758,0.015377410726055103,-0.008564511416397263
S100B,-0.02737679442272348,0.0592136762547644,0.09163673905505954,0.05965019770334558,0.07968032320846699,-0.13770941079932747,-0.1857947206054499,-0.07325694959377504,-0.11939335957914426,-0.3338087121211452,0.19136529890382056,-0.19737913592330517,0.07356294733321782,0.09432485149064337,0.10629462084123169,-0.06700903867051732,0.041452850186394885,-0.1685309201890341
IL27,,0.014095117362346194,,0.021735172096790874,0.007166575995358872,,,0.039741099269509195,,,,0.0813030074285815,,0.010615576113957232,0.048280111389101175,-0.0345931286243257,-0.006278302924526581,
CD99,-0.10722824891409478,-0.004962413750677346,0.0677432311826758,-0.0017369420504847917,-0.20304526691866603,-0.12139805097848383,-0.16943528545636896,-0.10530564310434602,-0.11013593506538227,-0.27798452102709137,-0.28002487565196543,0.18617071466831694,0.03959363695938432,0.15182207685951582,-0.018571002220293054,-0.007523701408246814,-0.2157723282632997,-0.17952676201960127
PDGFB,0.08152727196285159,0.0003518260926451953,0.12791226652488205,0.0117104898172532,0.047263517232495375,0.031964542622701125,0.05751720736093621,-0.10864782667369406,0.0680223672207591,0.06655581212833725,0.043648784265654265,0.1523608508541632,0.08218342875535618,-0.017922428760874153,-0.05240161187100185,0.11187997485030038,0.1726739026506816,-0.013947034488795067
CLEC2D,-0.01155148400399186,-0.011319877709357138,0.05626067455759464,-0.02771759757617602,-0.06919590622015262,-0.1132672742948182,-0.07792855578402917,0.045530321164955936,-0.056976179974113375,-0.0483342942276236,-0.08786013658261521,-0.03066193495652329,0.034525602416058745,0.10132681181048446,-0.025935208820107202,0.06252286754835058,-0.08393959227817428,0.07373970622678461
F8,0.00845559565436302,-0.0011362618410376455,0.015833212501532846,0.03513158702620294,0.0032564946831540875,0.06609271008977108,-0.009433151216025384,-0.0004676075782039294,0.033131043380198864,0.04226395164300697,0.05521945653024459,0.06930629051551171,-0.004551762806221522,0.0602307920870536,0.07521870980497068,0.0029660883471947907,-0.08092388072033639,-0.016677011461770225
C3,0.01921256098803916,0.04759048453539755,0.0809703416698538,-0.06530463699141216,-0.04897685455429188,-0.12385877011206603,-0.1465762938569903,0.05810762818749174,-0.09352465105791405,-0.28381966653998053,-0.1288313620808472,-0.1082881778031697,0.040209848744778454,0.10731781694179937,0.0020865853786588245,-0.03275152068033975,0.1110693797328454,-0.1517982131060633
DLK2,0.10250561572644418,0.017537203423658474,0.026141025264938906,-0.0002699056365404085,0.09930678798304597,0.045021520394833404,0.04296032392822418,0.01928176403834466,-0.012135567894088187,0.09524116778745888,0.08941061472160682,0.03600640228008178,0.034445392320422534,0.05048451498581455,-0.03400350879132213,-0.021600997741447886,0.012460981498740965,0.026169926063754168
TSLP,0.0872479948381265,-0.048513267487834015,-0.004248389054347261,-0.030668060663316028,-0.023105102779195866,0.025307432054582094,-0.07539293007542777,0.051599060333414735,0.016355424679733412,-0.0627870946172216,0.00768352306800084,-0.03658756667113898,-0.028862458835323877,-0.04379137591593038,0.03326236733041899,-0.0470291489968257,-0.15250183248821217,-0.05233296648290294
OSM,0.026102174792575338,0.07023922927358714,-0.04046487519496008,-0.08982902645291024,-0.08865278095534898,-0.0561079874318834,-0.05557652792959112,-0.1201453349878402,,-0.0854154473191205,-0.06614614871834687,0.07663931776844637,0.010034079821584886,0.0005693364850115749,-0.012901118361903881,0.029805093793893407,-0.1253813913576845,0.05646621370105639
PRND,,0.010975371422298654,,,,,-0.026162535033298084,,,,,,,,,0.042389093510842565,,
SLPI,-0.04805815584166626,0.02837282974607573,-0.10288398452333483,-0.03347591314082214,0.007312475324732259,-0.004854670648863425,-0.09638919952104638,-0.06860288726583946,0.03141767214537588,-0.0708058599922668,-0.0841212558454075,0.007417527072261852,-0.0279361251543752,0.03030081139459739,-0.06597024686381532,-0.06000451095780391,-0.11898477543866028,
AFDN,0.06065124012448949,-0.011775232419043652,-0.0009019035667906048,0.016638861124814254,0.028205820430079527,-0.0065593543595900685,-0.020306521211348922,-0.03716064284493221,-0.005542979120478729,0.13020674818636632,-0.1158875310304855,0.030407984355548107,0.0039517800174938686,0.06159793246853231,-0.01206882523893709,0.05600705972770662,0.05712696368012976,-0.056684849519284396
KISS1,,,,-0.05382694547589496,,,,,,,-0.02990191398221312,,-0.041032787561257784,-0.02851058936712319,0.052416577555187416,,,
ULBP2,0.09727025074333696,0.020727889980425056,-0.0034296076188939997,-0.058954102113047635,0.043669669468083976,-0.015669576979294362,-0.0145991696390191,-0.009619161693680456,0.055437451409893715,0.17604021231656378,0.023306619429487672,0.08922986119558973,0.08600287565593863,0.003474538098933048,-0.04081801039390324,0.06137928134104326,-0.0368867473871011,
ICAM4,,0.02049390775455611,,0.08739734942701921,-0.030492359882313094,,,-0.043637027842021676,,,,,,0.008059287801098368,,-0.02312043921675468,-0.0335724953053256,
TDGF1,,,,,,-0.010282718628235016,,-0.03670141170582027,-0.029989387148239784,-0.06448101933533774,,,,,,,,
ANGPTL1,-0.03468556583723195,-0.01824211297794935,,0.011141503799361909,0.015238889389729292,-0.005186327080475548,-0.06127698022756626,-0.10557558135822599,0.013654504492710271,0.1425112181558405,0.04481547791765394,-0.028638542033135973,-0.048769181624034,0.02184479876365135,0.036192238284883674,0.08964511231080964,0.08335826958440196,-0.05438091575523866
LTBP1,0.03218424683148664,0.07748082031351076,0.042168638478875295,-0.013961361071148072,0.05318025228398037,0.023456036767662638,-0.10471353608246553,0.01599887045269638,0.018992790426992156,-0.06851884555966023,-0.10030693277881485,0.09956192778912697,-0.005085444063994191,0.027171346240229804,-0.014930980020620065,0.07856378732565912,0.06516277441922588,0.0903345132049441
NTN4,-0.003941313527539548,0.05174472031574721,0.05089533253526876,0.09998078793660704,0.1252317458103152,0.048018765599694875,0.05252883514807474,0.06824653507799731,-0.010804699210532776,0.21710307624828143,0.18967739416841872,0.00987883193920292,0.029154808922086158,0.012215350815710343,-0.022391745521279892,0.09331543300613242,0.09697924733613776,0.1500982019493166
APP,-0.03822766248997895,0.08169618649347779,0.1599986815570564,0.10840178104510381,0.1151709848548617,0.16132938815573017,0.14959482682694128,0.11047505594019992,0.038341260322523045,0.2746505224616384,0.1934804484258811,0.035420547369797474,0.04778891834897667,0.030914107367078635,-0.058099016413411864,0.09305120451726748,0.3395533431820799,-0.08909877045060083
RIMS2,0.1565238543787606,0.017175438573513363,0.1251330706518792,0.07488461942169712,0.31989762731447663,0.12684087438874897,0.17103680773406707,0.13081970804247942,0.10747631804874626,0.17565131905962147,0.15471030807250147,0.18874991241849112,0.03327981901085707,0.06262001652080366,-0.04841618567059561,-0.023846456568739478,0.22555436384188,0.009642720838996638
WNT7A,-0.019079725684981178,-0.004325591367666472,-0.008029729574096303,-0.01698080954941645,0.03453170831102003,0.143066241158081,0.0193134050617922,-0.11356198137890207,0.0012263927117833104,0.07252563117787732,-0.04320851689135785,0.0928267644253866,0.0158280856724575,0.05226829550880407,-0.024028520772241536,-0.023803448762037795,-0.06510363587181188,-0.03628417304712202
GAST,,,,,,,,,,,,,,-0.014287653159763943,,-0.026568251306870672,-0.039701285563271446,
GPI,0.01650913172534548,0.02143002267727251,-0.06726131175011195,-0.02364325145767472,-0.17234139797352513,0.16077429628935855,0.1409578452771962,0.1227945981583993,0.026902813351030636,0.30507095319177874,0.1433774551739247,-0.09048498663255487,-0.10554691990777533,-0.10267118479998212,0.0666070545353177,-0.09421716748719627,-0.055038878557492586,0.1522134920741441
IL1B,0.0037684476873197214,-0.04018196525308469,-0.05466807009177364,-0.017875045188005294,-0.16818297512248775,-0.049758155209868586,-0.09470746973098453,-0.14322419061918942,-0.009472199732170672,-0.12605388523446054,-0.053633007005773475,0.10485273239843451,0.029044960849922488,-0.006539410781003381,0.035087103702344406,-0.03676385335500467,-0.18773543050089406,-0.029593065012521194
SFTPA2,,,,,,,,,,,0.0749707664001778,,-0.029164723113616047,-0.007722949721596277,0.058796372556522106,,-0.024452551439281007,
HAS2,-0.04233307252900005,0.011187539675420551,0.023239448801964165,0.022930105421157882,-0.03404850895040443,-0.0871027604798025,-0.0588046406133332,-0.012590999254638732,-0.014660192398297715,-0.04160710701867662,-0.009230954235123656,0.006835570620959278,-0.010438272098045301,0.0690534250301544,-0.0502483005717509,-0.012517223108462233,0.008862979475170566,
IL11,,0.067036366275611,-0.07711881826072914,-0.058488547972586374,-0.007787474648008849,0.05200836254488869,-0.019021434706610614,-0.01713241161754475,,0.007266317282578392,-0.026913332471059502,0.35803540174287024,-0.01549525634845341,-0.030773161043586208,-0.037422905340194566,0.0593120951481923,-0.09288405787954268,
SEMA4B,-0.028428461559293426,0.036556049310461976,0.03151091167130387,-0.008712146122697884,-0.0687509607908944,-0.039590782348840434,-0.05519749956957222,-0.05180776810498089,0.010963726617784499,0.09601313766710423,-0.02960033381221478,0.07136464397600784,0.041164986132986865,0.015944667484127418,0.01733378616831681,-0.08333365743781278,-0.025912753160921016,-0.05150362421358965
FGF12,0.10813740068430201,0.1425814487792096,0.08270647773091885,0.08087414626767411,0.015951607050993747,0.01585584096050768,0.18798969373721441,0.2318797248923274,0.11080630504726578,0.3224992641646845,0.18541211481146705,0.013085813868590887,-0.02621630877450914,0.07206787463173642,0.018833417124630537,0.012448617530775053,0.2940350728855,0.1444172496012664
CP,-0.006520623188739827,-0.017977748481611884,-0.005554908229643179,0.0641363004982806,-0.11954725240565012,-0.06555460396738069,-0.06614644842421169,0.05292813223485275,-0.025358109529450182,-0.238328374140883,-0.09447458403649325,-0.04962205856941926,-0.005613048536272899,-0.034207212049569516,0.05504632966568985,0.009576420564665995,0.04654329394372041,-0.08642738750014203
NLGN3,-0.0032922854511902243,0.06568733129210812,0.08523661918827075,0.011980640438092636,0.03042424507972538,-0.08729150525895123,-0.07778164963475416,-0.027407220938765308,-0.034461917650383464,0.046311760903085905,-0.1708637910494118,-0.09967392196977173,0.03763180372292658,0.08446945553049844,0.041856596432756514,-0.05591498884003682,-0.02012619645365145,-0.0007485119386546081
GZMB,,-0.011269571264014686,0.026252052777319564,0.024759395146004715,-0.004701647894192621,0.0949461846784332,,0.04961966872921772,0.02438718545427027,-0.001381803999149683,,,-0.041861423392360646,-0.03534331512145947,-0.013986465757264284,0.09262971425108509,0.14595555623157971,
PROC,0.04119002025344363,-0.03264486374497319,,-0.019713764860374464,0.18943713731060804,0.11581887366880624,-0.07974340533477114,-0.044965034249657,-0.0009004210610076943,-0.00757706371846836,-0.0022980838498802463,0.19613977070345776,-0.031120223416324092,0.09405001232333257,0.026884908710825006,0.03919547775672302,-0.010836452875944681,
TNFSF11,,-0.02946090727469789,,,,,,,,,,0.2111090119895994,-0.027605346256421793,-0.015756582975792674,,0.08223779873055283,-0.005258779718929523,
AGT,-0.04982824234406585,0.04693441929639902,0.03923708268470405,-0.02137365747657304,-0.08114326124658525,-0.025362612298000724,-0.1459041034013593,0.09211107670677321,0.01442576123074367,-0.09112689440994766,-0.1951198918023327,0.008961029068138985,0.0057171529230376295,0.02731400215014934,0.009427455010862127,-0.0962426905090932,0.08549893443663563,-0.0965054663433171
PTHLH,-0.03111247680124196,-0.013749105287133481,0.025570713124106362,0.0628977695133939,0.1464929598544276,0.06725300609391183,0.017161695402887894,-0.00896316531171351,-0.04203203773410438,0.15993259734061738,0.00722245629964002,0.15230752249089244,-0.04214913082373079,0.05918182928973998,-0.005665815795177991,0.09050478430700046,-0.04450011826272777,0.1611828047822502
