,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CCL25,0.007957282660457785,,-0.050750416748798884,,,-0.041378644996308764,,,-0.0771648513749311,,,,-0.0820981229896502,0.02617382342545378,,0.005617981458880623,
NPNT,0.057069439769076066,0.09906112100299988,0.03771547495642897,0.042007586946650806,0.053795680051865184,0.04552378904182431,0.042474567242680755,-0.01601905529351567,-0.4240726091503996,-0.11093490118421258,-0.0029687069475715353,0.04818087070624599,-0.3128946731822096,0.05077861308904102,0.039613324000209615,0.0650889504841678,-0.08786421347577685
KITLG,0.048592482645001156,0.07679864578820049,0.012097206158332457,-0.038219424906554056,0.044692517761583804,0.003945876885257384,0.08658270364128781,0.07283178546396549,-0.0013651537837034646,-0.007430556715963201,-0.021276799375353272,0.09546670470643871,0.19003636982826588,0.07649014556151881,0.08235458309519783,-0.06405600464878336,0.05980411632856554
MADCAM1,-0.01826980785799602,-0.0026137329853481383,0.08785813320978995,-0.00805977757158221,-0.03657520893097403,0.001401644237569734,0.005716869542545038,0.07244616850269717,0.07697439420786562,0.006278963338722515,0.012482318264637055,0.07429301270914304,0.014698781214278847,0.06214043114454466,,-0.04404526364194167,
F12,-0.00970339552063606,0.14615190097193992,0.03029825491321958,-0.004958698888982664,-0.004834996575343051,0.010201765235752301,0.20225656178760945,0.09997467258049572,0.2753028809422338,0.008708737211223653,0.05912639400337776,0.32135868876865364,0.16186646007800293,-0.06766605840212485,0.10260393297116248,0.08045094591169244,0.16734590610479302
S100B,0.006918094497744923,0.1572455821937704,0.1045861654547949,0.02176486451358675,0.03192561488395689,-0.02843763219783808,0.14655039025299454,-0.20824611374191995,-0.4711801657194422,-0.05724005649250381,-0.1122810907626781,-0.37525299112505694,0.3583173196981139,0.10748037773287589,0.03242790366427462,0.17592668776269957,-0.28950244695951305
IL27,,,0.009409978737338552,,,-0.028173944668728888,0.010053618774122926,,,-0.015141007146379613,,,,-0.021080327682946147,,-0.02274138863067828,
CD99,-0.007262327433166459,-0.2216099294841187,-0.05669105539273733,-0.061153070852533985,0.05524088867696431,-0.059222971792509904,-0.3397221627441855,-0.2722492514366533,-0.5006153696440875,-0.06392852732907284,-0.12999356672818632,-0.49002567713159306,-0.49897297158295323,0.11266674681523153,-0.14594589160752852,-0.20973301283997703,-0.2163851619482926
PDGFB,-0.07263298179340368,0.05729326347804849,0.010186543578524766,0.047867622615625,-0.005716981047257678,-0.03880331541227159,0.048373796819869384,0.07982128911293238,0.09930004133383777,-0.06984721126156959,0.04959336245153764,0.09458440217926241,0.1222186273006441,0.012271105609850006,-0.011237534068956487,0.12389740822968351,0.012140524260246244
CLEC2D,-0.013328307781291609,-0.036083151538121715,-0.017114654678755788,0.03787564899161764,-0.06703183150439093,0.037975881784748367,-0.10796308265805456,-0.14580109119465987,-0.18958746842038157,-0.008709945308741121,0.005938167253380165,-0.08956772638794053,-0.13243723947373212,0.013680711846713631,0.037446359550883504,0.006325523987055239,-0.014962980801116311
F8,0.00265843463064992,-0.05932959934062038,0.03180721549088711,-0.027202262121279734,-0.019817071016847494,0.04127858584959429,-0.018986098154486573,-0.014853825215239728,-0.08905678529230952,0.03465349403112179,-0.023690395615593104,0.14155645470798214,-0.007056773214592721,0.00044504036627812855,0.015376800113568793,-0.07323782810468803,0.11162687005752045
C3,-0.08821318656875275,-0.023408647804841105,-0.04625898468545488,-0.013303090055446188,0.03448649651133166,-0.04836793685866883,-0.09684481957043621,-0.1954469506099751,-0.48669815110992487,0.06519494338184322,-0.15201309437497126,-0.5595159022039029,-0.2592452137636986,0.04769496157471914,-0.1049635704341347,0.1435585982006598,-0.34773291258581174
DLK2,,0.29292837011178247,0.008138824671982427,-0.02453888732619925,0.004069515397859026,-0.0373603333673693,0.1248661657453696,0.020725291107785017,0.07568516541123617,0.03630502832273587,-0.0007347825637049997,0.16418708347556907,0.25182702071594437,0.06394641277591685,0.032528350179957165,0.09352970062221524,0.08953430126487545
TSLP,-0.01800282064772217,-0.02058606409193414,0.01286579808364701,0.006597777507065437,-0.0390990811407383,0.005300980937078145,-0.058256857483001016,-0.03965582492467543,-0.26961491478272626,0.1013367506698766,0.055376667110241716,-0.10333860743985673,-0.0211630885729146,0.0007720184870609454,,-0.1823031317582866,-0.1122065527136579
OSM,0.09237398336953,-0.08192672453514123,0.01303336010634431,-0.05085099398863556,0.05922538569122688,-0.04336930510319444,-0.13614115381469546,-0.07919557122483149,-0.24233772426648678,-0.11548033813782517,,-0.3753781358467605,-0.12033664774352483,-0.011431623315453646,-0.03229291590303591,-0.1480181934871983,-0.02254141809789339
PRND,0.10959886408315868,,0.00437935613894809,,,,,,-0.04552783893129028,,,,,,,,
SLPI,-0.011059506501478274,-0.27870121101720663,-0.04158187546940046,-0.018341312695959587,-0.024700937781989698,-0.01789843091526961,-0.08468787260868535,-0.09046213877890673,-0.2858795699985851,-0.058455580028912706,-0.01992454952541212,-0.18122467615313856,-0.0969824982172631,-0.09007397745793896,,-0.021098815089606635,
AFDN,0.08719541859415454,0.024720274567867732,-0.007894128180099857,-0.10658318798355382,-0.013269915061787357,0.005064879240968996,0.060155001164770204,-0.08140658870716899,-0.15692122369962025,-0.03617486141624763,-0.03752128470805604,0.1901864084783294,-0.175551833180021,0.026366663492698533,0.0053451747993055534,0.010337661199969511,-0.07603508309548726
KISS1,,,,-0.008483259927206468,,-9.277458797380548e-05,,,,,,,-0.028570527044415536,-0.02772616897682161,,,
ULBP2,0.1164804411964274,0.04555128423582874,0.04234842877761247,-0.041487976137824456,0.05999241265062569,-0.030221443876607225,0.0993886250626754,-0.006320744203954714,-0.049656539972844686,0.054958947013374594,0.11078716895981229,0.09944616243279185,0.0065729769283192204,-0.0007566554096078416,,-0.10671500803587156,
ICAM4,,,0.005599825189977295,0.009320063290555085,,0.027248723195266125,-0.04284292492261454,,,0.04013748748247411,,,,,,0.002769790862846287,
TDGF1,,,,,,,,-0.034829916415534325,,-0.007241019588296067,0.05835715447717744,-0.012751952924624313,,,,,
ANGPTL1,0.0022928828305598396,-0.11832253157072804,0.08633568282053658,0.0326071109746002,,0.015504782501450936,0.013243304039691768,-0.04450283047550572,-0.27428718437049615,0.0036006670771869154,-0.0221734442096094,0.09552564639274572,0.010497932313863168,-0.027866061756804842,,0.03752392354168124,0.05409123428970987
LTBP1,0.06479033663520452,0.08872428164953855,-0.0822536688912749,0.03411461011154896,-0.017506344540112427,-0.05087838919557651,0.03382551112216032,0.037821294877180126,-0.06507752033251957,0.07229472872229649,-0.06028648928252046,-0.12571719608299806,-0.22104355649277446,-0.012979992681723538,-0.04895509128664044,0.023268807919406706,0.03027690514177006
CD160,,,,0.015381679851739992,,,,,,,,,,,,,
NTN4,0.05915640517919034,0.15089123344095268,0.044889843785112904,-0.01051831645760758,0.018468689860260696,0.10574438187097988,0.19230458135183515,-0.012159578490776379,0.09104950189961793,0.004827426989035815,-0.02764151545405324,0.3018387624142245,0.2370061938817272,-0.0508362076276942,-0.014550611304391,0.06379209241836789,0.05368815742073235
APP,0.052341855432630494,0.105924588173798,-0.010443252236669023,0.033511664306091433,0.10903665741210389,0.02588260275062957,0.1697678853899045,0.2364773335777285,0.3658181847472877,0.14720560756600418,0.013456849995224516,0.41433900779855043,0.2769694582517952,0.0554678962902789,-0.014959009088534371,0.30263588862282836,-0.045801615431625
RIMS2,0.08585302863101983,0.2987897804112815,0.030548775748308943,0.03715396979421351,0.01696129682093003,0.04988363129594224,0.42968929820880336,0.1734326086935751,0.4528050247600111,0.15344662187173128,0.11295419053456482,0.3824811438393406,0.36357059455555774,0.004370925516009029,0.1349257885245123,0.25435531495438124,0.11398278494177118
WNT7A,-0.01879307630760696,0.011924488679488155,-0.004258994064372926,0.0019504957455170155,-0.038356726934862355,-0.03760086881149862,0.0237966989762555,0.19832737916719226,-0.068358932314138,-0.07608926016059644,0.03182498652008682,0.15770677760481322,-0.06278993433276504,0.0028391207676885613,0.07485161804481898,-0.03818532321255469,0.07219160463409788
GAST,,,,,,,,,,,,,,,,0.006075156439468662,
GPI,0.07572452731731405,-0.035684986565411816,0.05034076309036398,0.048230658972337304,0.011327265493149026,0.013951721342981518,-0.19027954032951838,0.30035958620888364,0.3564928198686523,0.07049735192819047,0.08634793649614625,0.544496335132505,0.18942257823882852,0.011476804023717856,0.045139421482863935,-0.15102090615650657,0.3119288886257035
IL1B,0.060212191402172245,-0.06663954647628037,-0.06626864691145895,-0.03249650292841223,0.030349332370711097,-0.014013078834264142,-0.23378299937703756,-0.10184741072830035,-0.193587709435777,-0.17595800629657643,-0.039854261358090705,-0.32805520793746057,-0.1105737730249907,0.0006753384276551694,0.059441643839774405,-0.14344178398690652,-0.04932796689793216
SFTPA2,,,,,,,,,,,,,0.025362890869374318,-0.02255625566441388,,0.0056173951323221375,
HAS2,0.03114876717978051,-0.2456648540625981,-0.06625277312075052,3.3369553144987414e-05,0.05799930880651175,0.06171694729913798,-0.08615805081220068,-0.21230054585296618,-0.22778933090370163,-0.0453487041698159,-0.0369843735465899,-0.12447832306921623,-0.06660474140985805,-0.09612641637906337,0.0015839230720990256,-0.09073488028635193,
IL11,,,-0.052793242341684886,,-0.025380906556652726,-0.02783966806015055,0.028046793616731236,0.07703590615634699,0.07820402871882337,-0.03442026440339316,,0.0021470146304704268,-0.032522622032513784,-0.038557338099585475,0.08480763175764215,-0.04642279940715257,
SEMA4B,0.029016095055578,-0.085605010062915,-0.03835292190524294,0.03465955828960209,0.0626163152638094,-0.0009105758565669093,-0.14524741403898492,-0.06316924720723346,-0.37835363890853235,-0.043124196205609346,-0.02991715545665305,-0.0336126381219507,-0.15491522918296144,-0.04140040903128687,-0.029570049343502592,-0.11978714950621976,-0.06800984197440324
FGF12,0.00648330494089914,0.23535803989136977,0.08099195465925824,0.0036062651542420054,0.04346498753803293,0.041007981152035085,0.04022605040721904,-0.016227138148150636,0.4129572190159573,0.11873399915803604,0.04009934173833963,0.5098810452753652,0.3816028938775879,-0.024782975175079866,0.07653731121689011,0.19571083907881429,0.2115444723144834
CP,-0.06970449416193683,-0.13642953750135864,-0.004299126965244861,0.03619524260295388,0.0360271716934705,0.039090133683365454,-0.22503123433503056,-0.18568456251142568,-0.2891050609913772,0.06529089483480915,-0.029659573155923106,-0.45613234189957946,-0.09328304738451604,0.07535251763567177,0.023114157411797738,0.06872589542848052,-0.18959635709950176
NLGN3,0.026235733199984887,0.06163242476480493,0.08788951385774613,-0.06795075667367116,-0.004366015755959558,-0.023883796712763593,0.03386574392822719,-0.19260257450336887,-0.3678551511134392,-0.05708361347963839,0.05428770326545978,0.07197298087728686,-0.21292349572363176,-0.00804551617527483,-0.027054992286567738,0.10305798923615642,0.04869898804100971
GZMB,-0.0016579440226398,,-0.002517166110989146,-0.022376099794192673,0.055786599826498896,0.04005929455847863,-0.014252139377402403,0.06790806644769884,,0.02980723973251871,0.011060192181162906,0.035033649047460265,,-0.013820319893412902,,0.1346033656269427,
PROC,0.04992629022281755,0.04420080733459792,0.08001112170481252,0.0020916888718285893,,0.018580576912247817,0.1549699625343539,0.014678372355272208,-0.15727381591297396,0.03148409032777781,0.0055447306540619785,0.022971633874741552,-0.07511457846191491,0.0013293503571386966,-0.08121737654658566,-0.020262432521335413,
TNFSF11,,,-0.05058594396395904,,,,,,,,,,,,,0.012764633843831825,
AGT,0.00997870568971487,0.09800706947129247,0.1010250709638843,0.00942155251951275,0.07791587565632643,-0.053968154276132704,-0.04137058804404938,-0.03912319623258869,-0.483239427256067,0.14194200413463204,0.027638628552746982,0.051083517556554305,-0.33588935300065365,0.07757324329367743,-0.03376266690327414,0.07553286794160635,-0.20648734859803936
PTHLH,0.05206398317768265,0.03791040831334987,0.008843177072292631,-0.019031860026533034,0.007024965392049576,0.04305095697742812,0.16663873994663678,0.0700899256305674,0.12310480393499804,0.0312280662521357,0.009537661348202513,0.22324370986660996,0.04751458612416523,-0.01788777053845804,0.01657860844946415,-0.07179233292768354,0.22387748104662164
COL1A1,-0.03753056266015574,0.007013285042506736,-0.062002644297234406,0.04584659552059402,-0.008521557472401492,-0.06828939963162602,-0.06167750162333248,-0.06203378053077427,-0.24963596602246452,-0.10404365330124772,-0.0013342889539882915,-0.2852984569978061,-0.1185810075730245,-0.13077131067295,0.005741584808467339,-0.0677656242434194,0.024638614584269296
LAMB2,0.04212619565828577,-0.09277537886428064,-0.062402152279902874,0.058573133894925626,0.015634466641481628,-0.03357039709844295,-0.10817875266226926,-0.12512135923359333,-0.40362656640312466,-0.0925113332653296,-0.022817386707582953,-0.16272610400506884,-0.372340200506324,-0.01884766140021872,-0.012577303237494735,-0.10318093260273857,-0.0025555465710365905
DSC2,-0.011761560643816902,-0.05110025024439148,0.006225472751844732,0.04691983432780792,-0.05327699502425496,-0.028837346421545416,0.017634639286548914,-0.02282660668168037,-0.11442215779791665,0.004146549176953906,-0.026175768958232017,-0.08910152677394788,-0.005009320883310179,-0.08194345274948923,0.1269997824066099,-0.018895463402573625,0.05910012152527952
WNT5B,-0.03388213518573376,0.06134993765697568,0.035284166508648275,0.04893325468443491,0.029592235975326953,-0.010589668759081149,0.22207328390900122,0.011161742021477279,0.036478846397126154,-0.035293866969459,-0.0021981327391568752,0.05043602375986349,0.15399085175932842,-0.0028485900760847,,0.0027170913837491054,0.028309713160804034
LEFTY1,0.02678913464572009,,0.03371756591035528,-0.013514952241678159,0.012470353978446381,0.048179812739708304,-0.029908993984783167,0.05907301267914939,-0.06837835959229985,-0.026523243206244104,0.03980261338199246,0.16306777770137632,-0.06669661535541267,-0.04101774246043046,-0.010024248043606826,-0.03396424624151261,
FGL1,,,0.03980795790952171,,,-0.01558567925731326,0.08734399709463483,0.05284875475247024,-0.05274351224370913,,,-0.11175753413248607,0.044912137878539087,-0.007781955288376817,,0.01929268149698921,-0.005127871096947256
CXCL5,-0.030008393949634646,-0.030323680318629326,-0.04504353791412445,0.05813609383921479,,-0.0007854943278595498,-0.00878161275806342,0.0542511898394365,0.00428786245256058,-0.010621733664916068,0.04087445998243973,0.08882197782925212,,-0.02943362491705036,,-0.0902224947403226,-0.050425612968446096
S100A1,-0.009548083141139977,0.33803419991420036,-0.01381211837037258,0.09199788650140402,0.026841538775759153,0.01167196717294799,0.03713740792480206,0.12969779075264737,0.35796817593545877,0.13713062739267476,-0.0016442964735489264,-0.13157005563013108,0.22321130970848807,0.11089874926027356,0.004737656086792269,0.13816118249944503,-0.03669071205657614
C4BPA,,,,,,-0.021085837889535292,,,,-0.03207308761321202,,,,,,,
NPTX1,0.2388453273201728,0.3800163726348676,0.032168846447196066,0.13315176707797227,0.04276339038924801,0.08277116933595274,0.371266023081386,0.3027027942700688,0.4526328690862886,0.1506474677508679,0.11125050770300801,0.4227956819555554,0.2783925564192866,0.011949528192153345,-0.005639008813366477,0.40824908567262785,0.2943390869586666
TGS1,0.00831775025282129,-0.051897148548654605,-0.010784684058016032,0.020618050822391848,0.04842503759628726,0.043909529365083376,0.006247230236938185,-0.07468016250709851,-0.14064869871681726,0.007849446270563167,-0.008143342124444345,0.04824508153911068,-0.14567142774800673,-0.05881150634873023,0.015619026803902016,-0.05294407919326878,0.002019960485901583
