,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
F12,0.06777242241312033,0.0989964552432663,0.02749674059327951,0.14717342130068975,0.08026784401146157,0.08965254261705591,0.08046971596313882,-0.0281419929781114,0.25570758975073327,0.060326545298623704,0.05687522003744301,0.13204655430036102,0.10293595634119077,0.06684395165651992,-0.043888721896198905,0.2792772479559216
S100B,-0.003818111879152967,0.07202301557606627,0.1250757457732442,0.02887723755566282,-0.1397680205259899,-0.03319717595912801,-0.03389538665486776,-0.016624235014497345,-0.22243062021624824,0.12623681728545483,0.14877430531807875,0.1651719900202731,-0.07947020558831107,0.09733378237138014,0.10893147420209887,-0.130038815194629
IL27,,,0.02443937097552811,0.03844287485913849,,,-0.009231622848664365,,,,,0.05974397034808301,-0.009930869903951743,-0.010194841384511148,-0.038086291041397116,
CD99,0.05004192885581377,-0.15176586724375593,-0.041816664718145165,-0.19320337135617097,-0.1235403140907305,-0.010389822968215067,0.024198786043250212,-0.05432640630604012,-0.3182164236037037,-0.21137343657842722,0.07003692448888826,0.09467798294634155,-0.05213559955596678,0.003227076552081124,-0.053656807039709195,-0.07614162501099966
PDGFB,0.03643005325613055,0.0619983975165972,0.06428516737765448,0.051915542836892724,0.023206429004636802,0.046277854274654695,-0.033735336330798435,0.012650685169350914,0.03328029712785069,0.07460173319253084,-0.025585642561697847,0.008251747892181808,-0.04226730947537839,-0.003462568227996777,0.056948905546480036,0.04023539356208526
CLEC2D,-0.015951845457938242,-0.06510724615181122,-0.03429896840053245,-0.037470922883608426,-0.0741872778353414,0.033679049864022766,0.0012586704602016812,0.0377067616721367,-0.08502340712488479,-0.06485407204620174,0.08676686192351168,0.06814424110499685,-0.008447824822393393,-0.017007532232575683,-0.06159911466739655,0.09277681669386657
F8,-0.018695451969232137,-0.004321220063288806,0.06558286920145731,0.06310852757740838,-0.003926622197226895,0.007570166947925658,0.08053691612941094,-0.017429524110468074,0.10763829901675585,-0.05803130475983629,0.07658368326222811,0.16616338905273936,0.035679899672716946,0.09578554177750544,-0.03636409978008389,0.07762126973950736
C3,-0.050764037546772146,-0.1442613479366709,-0.007984082087361974,-0.08392453710350509,-0.0999164717993691,0.007953552759333044,0.05051340024983037,-0.05157406147321742,-0.34143349232806397,-0.13047286239233957,0.01916184153936527,-0.04913458346896611,0.0006651247594688713,-0.09790932493079743,0.007571476091907594,-0.12664414175307825
DLK2,,0.20203073544929726,0.04945159399205919,0.09629104008033947,0.024680374715861254,-0.030673692897186782,0.0368646708905643,0.03582879647851715,0.07218670754498757,0.05043531562805654,0.06691615639956736,0.052519690958794475,0.11330318497820957,0.21625500647245255,0.03763770945003066,0.17061583444031903
TSLP,0.0430234407028049,-0.0020217726028633155,-0.03186976110547645,-0.04393261056292124,-0.027451918990965992,0.04286599326473159,0.04288162081388555,0.052870185196145926,-0.08293958409985674,-0.00535656063037808,-0.0002596804139132381,0.004833592831515159,-0.00894147366192471,0.010229538452130055,-0.0100461102148826,0.07683290992625354
OSM,-0.015115627012311597,-0.03266135411914415,-0.022849267605740037,-0.09648457582251314,-0.03294656249199016,0.08243136788607952,-0.05442040935244191,,-0.24507291992208446,-0.06149303279980344,0.06521250896674768,0.08446317573457564,0.05143882986398864,-0.018604725100257798,-0.0794594551738009,0.026942278760264456
PRND,-0.01607585644737781,,0.011457444355339953,,,0.016734857668154156,,,,,,,,0.024575301015556418,,
SLPI,-0.06253649405047923,-0.0634945962383374,-0.10420753872254812,-0.0316189912316727,-0.046263343376962245,0.08065304105515399,-0.013005284617100828,-0.028918865375903095,-0.14575613855141054,-0.04034935991401098,-0.05468189149529775,-0.12063822803737127,-0.005968499170478677,-0.030448471267530006,-0.07850517263221729,
AFDN,-0.011245166121262862,-0.0685951174543727,0.10836353368612646,0.05417415952489734,0.004130179117522878,0.060705188648014816,-0.04076671790466809,-0.036315256180395876,0.1637569132669244,-0.08818815315120777,-0.011859025794745822,0.036365368367387005,0.052156283011263016,0.0723035902368869,0.08050714458205765,-0.11143579406215316
KISS1,,,,,,,,,,-0.024542653282637147,0.025143957325854463,0.029334999240854153,0.06143538861974006,,,
ULBP2,-0.0302172706499966,-0.03213864287121111,0.024159077728765445,0.1302695075809562,-0.022903707813305318,0.005610295651160444,-0.06240075936243019,-0.002735722753446952,0.11873845344296097,-0.012218813338280001,0.05037776670624194,0.13198815225736688,0.15075409288422373,0.05374206095984427,-0.025165691705960825,
ICAM4,,,-0.0285459409333938,-0.02025264040804279,,,-0.01776710235780203,,,,,0.03231891847009772,,-0.013031088603785582,-0.04234606291089982,
TDGF1,,,,,-0.009366885301047805,,-0.02515392179428764,-0.034311934740081,0.020642875422267705,,,,,,,
ANGPTL1,0.05055220875482855,-0.0040747927195716694,0.04698383947420857,-0.0211920581649764,0.01570965168470375,-0.00010149670353342084,-0.025120835933084614,-0.04297541590878161,-0.007889088587441329,0.03396637970164568,0.11735811097575752,0.1054581141365874,-0.034590595273154015,0.02228447454785794,0.10496838431258813,0.06882370617043716
LTBP1,0.05658510667506076,0.04119423286750813,-0.02894378895681986,0.03529376785089109,-0.019753804866224838,0.006467812013833033,-0.004112464168045486,-0.059121375214311024,-0.02117840827172141,-0.1066013855048762,-0.012690775230973266,0.024450633637262787,-0.05647476479783194,0.04669592341915678,-0.015166025180483622,0.014217256521312258
NTN4,-0.03757770962336293,0.06035806158610675,0.03264656047829849,0.0651946234274621,-0.02001811041689367,0.06673708297283244,-0.018390338380276625,0.03709734333957306,0.15447761390660145,0.07538332867371621,0.07906348435590486,0.10871638062308082,-0.008347324125007287,0.05871714922110192,0.01293324535330775,0.08785043802311518
APP,0.010465432399665768,0.07293577014311968,0.06137617665026471,0.10207456363096142,0.20933755975834736,-0.023180614960290953,0.05115530637520357,0.003539617640477836,0.338236758824218,0.08362207175190368,0.04068508598603846,0.02881885356161669,0.043183098851819667,0.010157945770865628,0.06060798695648977,0.06936373805608334
RIMS2,-0.016075855112151,0.13258352625593703,0.0878313353581315,0.3239840006316897,0.1363688725958895,0.00035154215357023237,0.04019619641720086,0.01592504982004629,0.25631942150680054,0.10114871444284346,0.057099481886264174,-0.003130227615914011,0.06026467552946536,0.13417049091481997,0.08304736113034822,0.06404501766140476
WNT7A,-0.016536289648663317,-0.025269308504931157,0.02236694075459183,0.04236911206084957,0.07126726606691065,-0.01771096980769663,-0.05076121644605352,0.027619107350423562,-0.007420960998362475,0.013797318548119024,0.023619246488162854,0.05620737000729988,0.007031614391227229,0.12439591694424519,0.04860922938738359,0.10234353996115213
GAST,,,,,,,,,,,,0.02923688170343305,,-0.004444104628767105,-0.01326237587409558,
GPI,-0.040592466896993605,0.06719065653268605,-0.07235562517607363,-0.1024633944381819,0.18416297171508458,0.0718842068701028,0.01917462257770637,0.07257997985353903,0.38013213470054585,0.06913144154560595,-0.11200493658668535,-0.12329377791266298,-0.0023263755017211727,0.03962862914740491,-0.004406092188613125,0.008249767219079242
IL1B,0.0026272085215580665,-0.09621894457144392,-0.05177987785756256,-0.12556186692131854,-0.0613241700881492,0.037194046966729774,-0.0712249761036934,0.02530875008710141,-0.17784963016835167,-0.05540331941057077,-0.04838893351259915,-0.036439413841796525,0.006108382534965448,-0.018965228232740945,-0.030374811513102545,-0.011589720486346915
SFTPA2,,,,,,,,,,-0.0196683182684761,-0.008282803057730331,0.071613838763785,0.048913402521043335,,-0.03604506339075186,
HAS2,-0.06835537333199354,-0.1502629884477616,-0.05093244061790457,-0.038496548612766225,-0.12976902467731966,0.08624832039773264,-0.048820389515658695,0.052378778917279906,-0.08971769393150511,-0.03846712676807868,0.012400855297111942,-0.0011159129001645856,-0.031856406917406176,0.01983314883719618,-0.013183030508183924,
IL11,,,0.0708513609949357,0.014159072770517646,0.0738689616205062,0.048612416646825994,-0.02155803574164995,,-0.0017684038874149466,0.04247691757940449,-0.009377600287784126,0.06920201812310006,-0.011145247379047554,0.02759870346681276,-0.014776719449566765,
SEMA4B,-0.0015760143460334056,-0.03080194226734127,-0.012581636793774298,-0.07521969927553689,-0.04897571500655635,0.01066336792117271,0.06654608690626544,-0.03622516674346941,-0.03776352569094262,-0.005334477170539844,0.03234079975949909,-0.04069448316572207,0.055999965288562784,0.09010127897453683,-0.049911395623980746,0.04289226053388504
FGF12,-0.06272160737067027,0.14180826966342006,0.06215481751152597,-0.03676600556921177,-0.01639119626344384,0.022447897049270808,0.10672879874617826,0.006779199409394309,0.32193408234508597,0.11505859128158212,0.12003319981336671,0.08859108187023777,0.058553033390683844,-0.0019326854874009726,0.09271802864573125,0.1064547136065043
CP,-0.023167623578534708,-0.12765063764484513,-0.008145573610723784,-0.10219473858421264,-0.11373842833729995,0.004681598160366656,-0.011122310048954327,-0.043545766323278653,-0.2519672944408178,-0.04722209649915407,-0.05210575678424179,-0.04402978566217927,0.020192223741026742,0.06520680634783435,-0.030995688859800297,0.017678036337779087
NLGN3,0.04111750050802908,-0.006762191232977373,0.13899944322619762,0.02772960004301519,-0.06734290400994125,-0.025678255774452225,0.04855919474771117,-0.012791623082714587,0.07380810481572118,-0.0679217193137608,0.05587840192357899,0.02764951826876535,-0.0036908935514812936,0.1374727009177689,0.03697402933903698,0.07642448370525204
GZMB,-0.019863541807610876,,-0.002416544083337835,-0.027253427877290817,-0.010020491681998294,,0.007343037997352265,-0.008692639484368502,0.1022758486865429,,0.004070693855099717,-0.0384407485676094,-0.003647809266695356,0.1035550852175342,0.022952040358745113,
PROC,0.08096232993486213,0.022353055969998547,0.009052235334919362,0.1868025181188917,-0.01571169922362934,0.017434006839285858,0.08233549915278408,-0.010353563716722067,-0.06241386269388846,-0.04473873650200255,0.034065783093221065,0.04686402469585178,0.03282336209008427,0.038353056078517335,-0.014172285598862041,
TNFSF11,,,0.021701471301430963,,,,,,,,-0.03294539694324388,-0.04003552766637336,,-0.05785337320903562,0.004029799401776431,
AGT,0.0436784178774447,0.03353012327767046,0.04010262848405743,-0.09146929075455747,-0.05323536885826887,-0.014577612964523883,0.0004377056653428167,-0.07350005518739097,0.056451172843566134,-0.17398962466176945,-0.029107243328653054,-0.11509204590026971,-0.08031793217688504,0.15176132211600554,0.0641534617601642,-0.11141102088674444
PTHLH,0.004458265555472417,-0.0569959788030291,-0.0018162112702758573,0.13017195786550853,0.056889087762715645,0.013194781086566715,0.009729397326835556,0.004953717114874546,0.1253976627534007,-0.00764380087000814,0.05985763651320282,0.12148481588791303,0.09976471854232553,0.04811454879742312,0.003416437091093426,0.07060175441386093
COL1A1,0.03490517678819591,-0.02987574857139992,-0.006754494166614969,-0.08082431216878257,-0.07607195079874585,0.01307778622927047,-0.050172638028396534,-0.057251380540958734,-0.17212552798651864,-0.04339907283819464,-0.06263999364834415,-0.12261899747562674,-0.0376432906355276,-0.09193059097054349,0.04930975281172354,-0.03626709056960738
LAMB2,0.04133218989656033,-0.01062036892366427,-0.013335858761047831,-0.08758528076734959,-0.024057902836124846,0.0347276962042187,-0.027905275919018348,-0.014141135399868901,-0.06895083982979902,-0.1728715211456159,-0.005571288961945476,-0.0978007908083229,-0.08006957338956126,-0.00027259292401279856,0.02733536495672709,-0.03658584798038169
DSC2,-0.03343225465080372,-0.05632335119717924,-0.02038912402220803,0.030543792254654617,-0.06029272438433874,0.02346423681111388,-0.02665967363206287,-0.010560526375389855,-0.05170270747790333,-0.05740061198027936,0.04624530966701507,0.05448028576084332,0.002122226725125539,-0.0006377140158359417,-0.04714257365947014,0.03764225122651783
WNT5B,-0.02981336276060729,-0.013257284827861884,0.004125753352776674,0.1826578942918939,0.0025441656954755974,0.09069466066073033,0.02012288141998296,-0.014556859566824775,0.011220338676111396,-0.0017491905252575676,0.11976750802872811,0.08850955200000661,0.05343693201578527,-0.00841165501174186,0.045804708135571644,0.0701544447379808
LEFTY1,-0.01785106152781938,,-0.0010938792772033769,0.016588457996242686,0.015421346189271235,0.0224914564341955,0.008286485187424477,0.0030041796124856074,0.1617114667420919,-0.04368474203380974,0.06399259711422667,0.08391506015542986,0.012088368143163736,0.13110351507723952,-0.01724586849014675,
FGL1,,,0.010000772935848364,0.09031942109645273,-0.046102738895912536,0.04996017077398292,,,-0.07648219105024336,-0.0074579899565938605,0.03315551707485099,0.008107652187376588,0.05864372140601173,,0.008119960845825436,-0.03725223304716384
CXCL5,-0.026404803882028302,-0.031790152315854435,-0.006964289493920066,0.047549152447686774,0.02394572796007218,-0.02822122592777435,-0.003395502249964404,-0.05007539962081793,0.0870709400723143,,-0.03668400224253526,-0.050814051274025676,-0.011281460195849424,-0.023331823226182786,-0.02072149515801594,0.10865200761847793
S100A1,-0.09307835475933847,0.13249566917023134,-0.03377081475928222,0.02710707824357556,0.06542148848700477,-0.07268719848008322,0.023509605924766714,-0.02019421156532641,-0.11863270650910251,0.08426111423218667,0.08473002170066254,0.1413874592326607,0.10417190287665094,0.10661331995698023,0.008631332719199622,-0.03822101911399048
C4BPA,,,,,,,0.029532613997960176,,,,,,,-0.023417082331383076,,
NPTX1,0.11761733437437864,0.1770778359583829,0.019999082953380116,0.29229568759496916,0.18439356655854355,0.03315623076662351,0.05518198102505598,0.08084531675581891,0.34021553892029305,0.1507242947735082,0.02024386974665189,0.0373801939558205,0.07496890072207388,,0.08829917286281674,0.14067481576628896
TGS1,-0.03892963977426333,0.08854704986235523,-0.030381203315507026,-0.01898326688112637,-0.053079445077498816,0.0021265891487435014,-0.02684696164398736,0.012499016138209851,0.046270974393366346,-0.08040867119773008,0.04441074169847054,0.030417440906049656,-0.016913456285733344,0.08800065554850221,-0.0852430784398745,0.007325490610671215
SST,-0.02061826381772767,0.20433545152969143,0.12234284438709783,0.33742559409841566,0.11130340699106883,0.03026916020528788,0.0858625190921074,0.0874066072024877,0.1244206141667731,0.1256651369073609,0.040318346969048145,0.02765165371738069,0.058828279420996776,,0.02442499691393319,0.04132102260112897
IL34,0.01765266849264642,0.04769473162229806,0.08645268917944474,0.21659694552461983,0.08102152481773434,0.018349819510007543,0.07002907216139127,0.026841743940370696,0.17742983093380316,0.12044061310777415,0.0579016136392576,0.028189214267153873,0.030327511748933705,0.051535661479239284,0.009510602933649135,0.019006669615668586
DHH,,,,,,,,,-0.08399175827546092,,0.02743219047652372,0.03606601297228146,0.00954513440003448,-0.03458429187022786,,
XCL2,0.032060052000264606,,-0.03290072286348195,-0.03124461911620272,,,-0.039118629432028956,,,,,,,0.011397822418402015,-0.04279536921262136,
RSPO1,,,,,,,,,,-0.020912510180386368,,,,,,
TF,-0.060039912233199086,0.10440548142487922,-0.01893944407632466,0.14240652654998465,-0.09701724004130413,-0.12353417236806297,-0.06530783100980368,-0.025652511629899916,-0.28959934606910304,-0.0025553163309157425,0.033520748620609435,0.07902012469708179,0.00826782178678134,0.006057574033539284,0.038259893364048836,-0.09178750555003838
IL33,0.004914013128890524,-0.08440406113917456,0.029625917815471598,0.004696036536463466,0.02100762063667082,0.0005838046905864324,0.02173359841413832,-0.01587756055905056,-0.07577389114710303,-0.03255241301758009,0.028363143597814847,0.064206016503763,-0.0473040507261754,0.022057029324328528,-0.04225034152855867,0.005563334361120792
