,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
F8,-0.005134125164246118,-0.06381157085540248,0.04492026881044131,0.09224982946497588,-0.006557241043696156,-0.04949683529124206,0.04086336921193782,0.04338468576908407,0.11550097704631934,-0.06967984294985338,0.027339868543002913,0.14868505680692526,0.1853294287618894,0.020515968522456882,0.11275564220733357,0.08043717347491257,-0.05707719555263812
C3,0.08364496808697311,-0.014662936499768698,-0.05604203087819247,-0.025554664625967193,-0.07000259359823621,-0.07243844867481619,-0.12930287461995305,-0.11861482681555327,0.022580373747457767,-0.08309430847264936,0.021215289356797788,-0.030117794017097008,0.11823007283395978,-0.06974027149550222,-0.07901075449577877,-0.12317621105715619,0.017466294569789712
DLK2,-0.0492484020887572,-0.019648219445120726,0.02389673817722613,0.02693603182429449,-0.04842370878737152,-0.013204183980184046,0.0061324867446160254,-0.020127353177577918,0.055471151821320355,0.12671907819400502,-0.034451663539531024,0.05011956784094724,0.095438811148485,-0.01058410676186519,0.039107903290612325,0.16484819660597586,0.055784360136239004
TSLP,-0.06464256527139647,-0.004257734046137709,-0.030897182198889296,0.008107407114004619,0.022827129465056654,-0.015350671040167817,-0.025265644895965014,-0.017087831074767374,0.07502815789238335,0.036913253412942416,,0.0064545359155792235,0.0533668545236497,0.0756923477571148,,0.1101817043954988,0.013839198343533003
OSM,0.05644408880150326,-0.01920997172997174,-0.03675702349273323,-0.0365914751709084,0.0646606471493122,,-0.07093472992794356,0.02289164225093509,0.10642659526840066,0.03176021427532656,0.0427681291697361,0.0574046994780606,0.06155493940637147,0.005829831835497779,0.020611443790457176,-0.06493721587338537,0.03614033847913548
PRND,0.07562251347714864,,,0.00677108089244778,,,,,,,-0.044409950577623654,,,,,0.0973038384263494,
SLPI,-0.018030246473197835,-0.05018137398513789,0.025554451580745992,0.06748942038851731,0.02584822384327519,-0.009375832167917037,-0.06872476797474592,0.15698801822166836,0.07722373947035777,-0.019319349860213678,-0.013625086605385018,-0.09682173687842018,-0.019627319816984887,-0.030535043406238013,,0.04145180798993617,-0.014926543732586972
AFDN,0.03879600776024933,-0.0008979340597011651,0.0024282540772736227,0.05894208505361193,0.014862793012899136,0.02792320796726246,0.0480809588665321,0.09239828713420914,-0.006385193735164192,-0.06807879246760971,-0.023684033806203,0.010598080605142562,0.022614877633125377,0.027318710162799874,-0.06504507442208395,0.0443372409625066,0.004863742855129935
KISS1,,,,,,,,0.07915580888222604,,-0.02915106983312903,,0.061495944597888166,0.04579089250731275,-0.008530272112931525,,,
ULBP2,0.002070564938186507,-0.020455534497354096,0.004191692023498713,-0.03591926087222046,0.027284370931932127,0.10793003099123448,0.0886122236179001,0.01964401236006061,0.031098725624807307,-0.08049925661616528,0.004685571427159366,0.08008085195335082,0.1467137820798171,0.11080185439276619,,0.10113189254882825,-0.007503701028657444
ICAM4,-0.02287678924662947,-0.010352985063642196,,,0.01680142071158988,,,,,,-0.006914306658259819,,0.00847395777808495,,,-0.0028719605223255676,-0.008503865665528706
TDGF1,,,0.10269893107822323,,0.020775879485324538,-0.017855365901542432,-0.03189851889251971,,,,,,,,,,
ANGPTL1,0.03538795338501955,-0.01083320778078438,0.07135632764607372,0.05686460671699062,0.0071032196845796786,-0.009205353908929242,0.06462038529464316,-0.0497999313895959,-0.039153388274687395,,0.0030411322358269797,0.008460176002242163,0.03500312290762373,-0.0331610873323844,,-0.032335204588444674,0.09776393444506408
LTBP1,-0.06255786292129265,0.07538396640812453,-0.02028818669044309,0.04371627247372621,-0.040419779379190016,-0.009659152608886532,-0.022258245134468432,0.05584031492350282,0.08281993487082323,-0.05567108676670249,0.048396198221134015,0.04103231711723495,0.028496600845050183,-0.07014498736963351,-0.08606778228834155,-0.044423409267914105,0.016303809343258483
NTN4,0.08647474798279971,-0.004429686644441925,-0.023625558849635717,0.07221869027177825,-0.03983091043457194,-0.006669904156240223,0.11206197776968198,-0.024886793662903712,-0.023103080775139492,-0.05977306278938778,0.07118723278041719,0.10262426752966114,0.09530737697998304,0.08700348622351059,-0.01825532797794865,-0.005925062394493711,0.08358075126491427
APP,0.01651384028969354,0.09189513420044558,0.030967174168749854,-0.03341170632587476,-0.05981486915357256,0.025066840399440904,0.13661790355368114,0.012533198285145914,-0.025084909708748226,-0.022275754156737194,-0.051498642687467074,0.1272364405014744,-0.01978269507198368,0.010962399589658682,-0.031860836167287486,-0.06322341515361796,0.14750888091078737
RIMS2,-0.035262329562690126,0.11676123366143022,0.002796875206892857,0.04936501300100657,-0.04386962799469709,0.036192957267752644,0.1462378516347931,-0.027051568872767412,0.10916326229410382,-0.007744747920870429,,0.05086733268910212,0.06943564679715286,0.08319419269635936,-0.04324432946455865,-0.003775089589116064,0.08141767252411929
WNT7A,-0.012453820880781546,0.021958833377477675,0.014119659268951309,0.06906548502769329,0.01429343250739959,0.03522889872485481,0.0744686654270919,0.05060553842982084,0.006361857872466797,0.047896604432786274,-0.008260058663041463,0.07162313780697752,0.05200892949743353,0.004083406320687411,0.1278881805747876,-0.008632978883314475,0.09203498753006252
GAST,,,,,,,,,,,,,0.021198366934154323,,,0.03940640290010585,-0.0044040301871712245
GPI,-0.02412874068246062,-0.005998164108644529,0.01866927559071133,-0.013331205342972488,0.0482008310662477,0.05108820979628332,0.1324711659001255,0.1281047430470963,0.10153426316310679,0.14696035520978212,-0.049430130297933694,-0.04158597373556243,-0.18601224521995802,-0.0798784620072363,-0.012645606875904164,0.12239795268038801,0.002188126235358107
IL1B,-0.011872386155994927,-0.09743765279891743,-0.06843532645552275,0.0404716089003665,0.045208627757386696,0.012030431768410935,-0.08268087213070893,0.05527738493636716,0.024704611144088496,0.11091950633605749,0.07741347419282624,-0.0843574248100904,0.0222453546280236,-0.01665179290663342,-0.08588613690255689,-0.11684075979297046,0.028331372059928823
SFTPA2,,,,,,,,0.025831637322549405,,,,0.035235403340483064,-0.006606827409756352,-0.04826374162540239,,,-0.03227367479472347
HAS2,-0.0574447076585707,0.06606465152966297,0.0014814148973694035,0.013621960212222967,0.00888678220745108,0.027448032942363046,-0.044289374084475995,0.03999647921966154,0.042372803318604324,0.05755378031670271,0.05922252441798151,0.05482494133839897,0.017486001111515437,0.21464751696737114,0.08428658223577928,0.06303353379515438,0.08952300827647754
IL11,-0.03779779313957817,-0.010675418424006667,-0.02800548659600485,0.017997266484745453,0.054664053442956766,,0.062184358678245774,0.07207026518581569,0.011563419390353182,-0.05940415186048703,0.07929412047325185,0.06624947996118767,0.06712886863389464,0.08102976603987061,0.05232748068676628,-0.0077497871442980286,-0.05961861646802981
SEMA4B,0.040177053620873024,-0.03128403010490947,-0.08063556735791998,-0.00537488434307721,0.03758455498902845,-0.034558014305759784,0.05054714494528587,0.05409161442648296,0.042786267349688906,0.13728974921831982,0.019695149070434643,0.04983267233855478,0.0638924743434177,0.08894729304192317,0.06936373788911206,0.05997699899617483,0.07872835676599751
FGF12,0.07647663094226312,-0.0279214063236274,-0.061304138892139245,0.002117774197618752,-0.050986623926231676,0.04621513896543916,0.12813576564510343,-0.07573512344037622,0.055278123495539025,-0.07625493292231451,0.05654948167230242,0.08693413104034782,0.0927149663178055,0.024395298194121652,0.0206392599187252,0.036684573704601625,-0.005201892292451055
CP,0.035712170000434765,-0.0532278905478729,0.0354427402572535,-0.056158721661105054,-0.04259226041391904,-0.014450337220378986,-0.08346399836081884,-0.03571357277417975,-0.0038461460615375072,0.08452789845089315,0.016554139547074312,-0.01409650535146252,0.03282019149046224,-0.08315101614962597,-0.03831150965408839,0.05432717945046244,0.020340240692599154
NLGN3,0.02720487923235579,-0.028712787049480656,0.01967873102360278,-0.03163116165581646,-0.02178462450233172,-0.02090289216712257,0.06511118142058049,-0.03407362330750556,0.012276857858748224,-0.03297878131366867,-0.08855651541539483,0.17852610911438052,0.13476850075178404,0.12266473932831645,0.09366443710632812,0.044728315644233345,0.16855813440104903
GZMB,-0.00543604101847147,0.052070054173327024,0.015214957175048484,,-0.028308333657064685,0.0032397988258489776,-0.00504973651752605,,,,,0.04311325685162632,-0.030007767175880818,-0.004870024756659405,,-0.023803650036386546,0.035513395724729634
PROC,-0.04659029860107056,-0.01159151509242072,-0.03913610530765331,0.08466217374700842,-0.015533436672757113,-0.011967861708265031,0.003620417824372139,0.06527621820568304,0.03814886693083127,-0.06869768628321232,0.04911412033200978,0.04369357055331077,-0.01714290095062228,0.06190834452341,-0.040456733636796416,7.048074822155827e-05,-0.048690055458647546
TNFSF11,0.034859490324958574,,,,,,,,-0.042714997066293246,,,-0.001207082448839759,0.03002127444745486,,,-0.03261519421860212,0.07360856909950979
AGT,0.047499468037018065,-0.07754845385477997,0.03488805636493802,-0.002985693680039718,-0.04467813017385518,-0.058121457793324685,0.015300574033632273,-0.03935682412198926,0.1638105920484407,0.10059386875602211,0.08267908246266778,-0.00721077608506944,0.022673396315622027,-0.12112033358826765,0.01585359932840728,0.056592582740152754,0.2949067923045421
PTHLH,-0.02599291410723741,0.03452612063419983,0.012654576215684941,0.041454790772038924,-0.0010131564705089494,0.03249431283922436,0.025529217688292406,0.020155563596556958,0.08409416270024639,-0.05266351915214862,0.030388478650084226,0.013014347940495597,0.1243326421505191,0.03482692236529104,0.0919254985058436,-0.013003516332562064,0.04112080198845743
COL1A1,0.05060127845287184,-0.032136078523550986,0.013846326900109271,0.0011423337220558885,0.03102965203221716,-0.023526026054070177,-0.028972050525192677,-0.0580139931245958,-0.025966251315882375,-0.2250788952551866,0.019465687228173222,-0.009442493174302732,-0.0347569992772999,0.08139793249249401,-0.014354334898182212,-0.12469095133898177,0.1288369245007524
LAMB2,0.04668743647723051,-0.09562723271736838,-0.03760567452472258,0.050236513682877966,0.013219494300522916,-0.03177159236900917,-0.014206518478188171,0.0870061493146444,0.07032275653162758,0.046291624528003054,-0.050880775708391175,0.04953507912280773,-0.027614348564045064,-0.08268038693140776,0.047770999566257764,-0.0443384740369753,-7.839220305472208e-05
DSC2,0.029806934936583738,0.034324739533736874,0.04972767020675722,0.05104346143035832,0.04323531216413321,-0.03139549796751613,0.003536649511977558,0.0761286247995592,0.031084310382687438,-0.04669726506666979,-0.02596186036707971,0.019826127917856765,0.08790152302501317,0.05011340546106979,0.09861335673059571,0.02437854246846051,0.08040209959623673
WNT5B,0.06146607455232267,0.027072635899320394,-0.006824393525341484,0.0629069014234792,0.06089502894885863,-0.015661681235413907,-0.04944657991821447,-0.06598682885839881,0.06532558741851952,0.02120605835328206,-0.03900007916146785,0.09806532629536302,0.06420767836580775,0.024572583321023484,,0.03575052815750987,0.09095833660957024
LEFTY1,0.06298013786732895,0.05558712572618327,0.023495969988377635,0.021931828774416177,0.006533303846583468,-0.021439909394035898,0.041844368796741555,0.0018113096426391703,0.05266326408772443,-0.0473031012772247,-0.04913178244000884,0.09110277889217602,0.08099400083715681,0.05758860068259392,-0.04609679244232171,-0.026796991299126816,-0.041865434456353594
FGL1,0.014783480385449833,0.018677209246764175,-0.011215665115176372,0.07715221689674026,,,-0.044686684486706,0.006999862835924591,,,,0.0006498779794330506,0.056111345748464894,0.047585971312575,,,-0.018411328423818523
CXCL5,-0.0239822957471306,-0.025291138466358994,-0.021926979667454806,-0.03718245954319683,0.0053514589612596395,0.004301536922461539,-0.0372654192219204,,0.09449426206386549,0.0024256215952716967,,0.00023808895041793057,-0.03301862604926325,-0.04830425495190738,,0.03041193641724888,0.04623429802081235
S100A1,-0.00012215820638195632,0.007154894411586762,0.033917037907088915,-0.02769190023810533,-0.057361603396147695,-0.002636226384892499,-0.08934912991913474,-0.08651369445911004,-0.10657127092272699,0.010419142964018906,0.01386475980992566,0.11004048451211407,0.09803100708066877,-0.05305845347536237,0.07494433922754944,0.037903664280529326,-0.016459879163253678
C4BPA,,,,,-0.037006899740748694,,,,0.0038788680674118536,,,,,,,-0.01832004174964037,
NPTX1,-0.0035823369918860674,0.04210736391217334,-0.000544899475763775,0.012265291018800986,-0.013589281731970932,0.0537392038234382,0.1914848107073512,0.11677109530873872,-0.021653513168101574,0.0556206806262858,-0.02676822535509516,0.11367499151913249,0.13036095104508386,-0.0014426686523526138,0.054834725543585955,,0.052125658171517944
TGS1,0.011350176892494034,-0.05432705724515037,0.06110255841777972,0.017432245301779746,0.005511222988419099,-0.053621833977261994,0.05144142933195131,0.01587236670033778,0.009375390323389615,-0.06460940224409464,0.007434457445151367,0.016264215192521178,0.034874009544800855,0.022709301539580094,0.05889472996689408,0.017921630525852113,0.06066610106777282
SST,0.024025764349764327,0.05006796255077132,-0.042248924350097,0.04610358081197757,-0.009213108142770921,0.051521333758017075,-0.0055045513939709885,-0.07658960599482284,,,,0.09039151555767379,0.041451272374204075,0.045608611873583726,0.052988588619423176,,0.01216361238049337
IL34,0.015125662644803306,0.007942849397458958,-0.015380457167915014,0.001114791018070902,-0.04965581573939751,0.03930456748629295,0.11415091994193512,-0.0009247023433997123,-0.019895633183763552,-0.03963312463619201,0.01620568675189031,0.12200642184786538,0.012019095398571381,-0.09894032953636524,-0.011011769960754439,0.0016091325376999695,0.0536167899934809
DHH,,,,,,,-0.025586165662713902,,-0.020440365085671718,,,0.1673450632440422,0.061008937157866185,-0.08519041846282857,,-0.02705655905284171,
XCL2,0.04811496917107647,-0.015971995182454176,,,0.031610103345971294,,,,,,,,,,,-0.0191227592069129,0.027724234660373374
RSPO1,,,,,,,,0.0704319714971231,,,,,,,,,
TF,0.026796367787028267,0.06250106633790152,0.0001577667146006519,-0.08461333842436197,-0.02871521425000163,-0.034177231742962465,-0.11989219171915871,-0.04688012381633283,-0.059578851826031495,0.043735068356202104,-0.0001866280086855389,0.052811483914403545,0.08681939115115288,-0.11986499495983821,-0.006133256235556125,0.09223007144913167,0.05519244005645029
IL33,0.02950793444699112,0.016526387503585035,0.022621311776661,0.010721225546919943,-0.09208518662156381,-0.0791104829309084,-0.02191802319360198,0.038851730635883826,-0.08125851441648535,-0.03853752558853738,-0.0006557153338475714,0.1252351733125124,0.09096087296358855,0.02698138405236825,0.02375165800389962,0.09803709730552157,0.04091912326950439
RBP4,0.002966918580346335,0.08280344506909977,0.032009778751662915,0.014732009088941072,-0.025585506549407836,0.03415771912461153,0.1178114526797028,-0.09149380517666245,0.029330196490891258,0.0769808888678331,,0.1257358234074281,0.1676053475709124,0.01759939869730606,-0.00019288231988188721,0.029918948127323878,0.11355505728924278
CCL19,,,0.00036188512187648584,,-0.023642032585341262,-0.025869001776177188,-0.050176985415002526,,,,,,,,,-0.035022864225522816,0.029453278703250173
CCL20,-0.03688189038729454,-0.005089044346050508,,-0.012041125000948309,0.06598392062887612,,0.002143577132346766,-0.01845117626365586,,-0.019759710863264744,-0.014576102066507021,-0.12468927526622668,-0.0836006049749161,0.015312208625110827,,-0.03349133669171142,-0.10609666121971548
