,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
IL27,,0.05254096737903621,,-0.01978482254526323,-0.02035807358531066,,-0.013192239472736787,,,-0.023284817900544572,-0.05446842323206239,,0.010620658143514088,,0.09094860180230363,-0.01956503312280397
CD99,0.06834258083817883,0.0429605793697015,0.05002819887874159,-0.043678203969716334,-0.019828486477448348,0.1483020595172603,0.03521216658163904,0.05600023712610866,-0.007993097442056262,0.12445317957513498,0.010922468234051562,0.05162392541818922,0.05723596544217673,0.057165191030270804,0.04652265814265047,0.012346041378491492
PDGFB,-0.044193013527425724,0.09091921259826695,0.012282719279040007,0.03378752824295714,-0.011334688378508893,0.03723590553555997,0.08026227710460762,0.09364374938123554,-0.005321169890608312,0.058460898607154164,-0.04576623001662169,-0.0029176926197620598,0.06183231453879423,0.015173864618657542,0.0844741997326979,0.06778876877640319
CLEC2D,0.0043218134701228945,-0.011061853589520358,0.019499353247218472,0.025700105991875912,0.03598590053587067,0.048411629467971076,-0.013111156278275918,0.02427945289211781,0.09953905294117743,0.06517769720210512,0.15353788903556082,-0.02858558649186765,0.05537368394540124,0.024660355391546138,0.04610811690579336,0.012390851978938062
F8,0.04041232817604866,-0.009391104035184696,0.04717984485038307,-0.033885224060645994,0.02195395948846089,0.07318158650283195,0.057107219476341196,0.10778265216395654,-0.025272757562291262,0.07460142676151651,-0.015708364855091434,0.0020931499009307335,0.05517481721879827,0.0808329445288772,0.1480002093138638,-0.05172203831905836
C3,0.02910307198564725,0.06486108579829795,0.029300889680021872,0.00564499692591737,-0.03237500699670135,0.1169181058956591,-0.033490311475508606,-0.021044101369341674,0.05856517485529506,-0.028489521033009935,-0.1408603603422627,-0.038220020480144196,-0.06896213633637445,0.06911238555694117,0.0064405355260599775,0.04590574223177127
DLK2,-0.034120579302013815,0.0031480384908124845,-0.058590138642289624,0.01862453291441336,-0.012100067879942247,-0.04305433005382077,-0.029406374317897388,0.058870912635556584,-0.020224112627551326,-0.02151877562065041,0.10190744094313672,-0.02041273776688171,0.04441354127814442,-0.023107995069735925,-0.028798771629978105,-0.026540734371414892
TSLP,0.027272195583174473,0.03229091531522654,0.08099561572816436,-0.002512335216392714,-0.01819398966989453,0.08680996764082426,-0.01359131955933009,-0.023771990230995233,0.13537217557846146,-0.031030028089449747,-0.01672015133516735,0.0038012826010387947,0.021580950047626318,-0.038574115417149675,-0.03966678612450342,0.007333356096766206
OSM,0.05151528084374993,-0.004865548752389074,-0.08820513435119536,-0.040832461002384704,-0.02051615745123492,0.11533315120223667,0.052715268100504864,0.06635466168641896,-0.017515431073148457,0.013102869948631773,0.009032729743787118,0.005591808042532773,0.04782063724771763,0.019490842788319612,0.014261313283430032,0.0009540386569076686
PRND,,0.07519582160138448,,,,0.06610214679359247,,0.08010937252529739,,,,,,,0.05223695463022254,
SLPI,-0.03361736923220417,-0.033800362194351986,0.062011233728260264,0.047538568855280065,-0.011064503750088012,0.11151410400923649,0.0522508675346147,-0.007651137981529364,-0.045207589642532485,0.0350000944740125,-0.018542383282699172,0.008230545775605993,-0.0961831489196906,-0.029912277763178122,-0.06310408885664398,-0.01812834497098098
AFDN,0.0014805801131834754,0.01907672411706315,0.007347719542838947,0.017858124859999245,0.04625735123532668,0.07062843260897231,0.006268011783203361,0.02729567373027943,-0.02972496888621738,0.014190734403781241,-0.00703544346400465,-0.006224532247252246,-0.00934161136060974,0.053394754457154976,0.09543015353231224,-0.027682944277100777
KISS1,,,,0.03616881504152666,,,,,-0.014925753912967597,,-0.06035594788664882,-0.024305752321139892,-0.018903162955448156,,,
ULBP2,0.0286128250693104,0.05120634170967049,0.04320154980704369,0.03189274931438604,-0.024114822159027566,0.046103266357191766,-0.025173402900196633,0.06144896310493228,0.04615031433994251,0.1982894293730265,-0.06640574279295887,0.019398942104029773,0.041997659891959346,0.13926240902047868,0.003420085995103682,0.024645240548594707
ICAM4,,-0.018911458176276423,,0.011244229705016994,-0.01773830756539734,,-0.01530626456779702,,,,,,-0.016583806709597127,,0.02501443201760052,0.02510781374101211
TDGF1,,,,,,,-0.011403270890002603,,,,,,,,,
ANGPTL1,0.018611005827726602,0.050264957310968306,,-0.021758835417806325,0.0006414444226866514,0.05308137620828203,0.02567106262416351,0.04245212393956314,-0.019371022642464975,0.03588844662441238,,0.06193973747162561,0.061029899628670725,0.04929124365203483,0.09672632139378325,0.023977121106381644
LTBP1,-0.00818222226252071,0.035907165006588006,0.010040845881973346,-0.013315559435155503,-0.026276931089386953,0.005680358723168736,-0.038299446967442495,-0.0030173658014371473,-0.024611440053042537,0.004692857512747996,-0.0924108209799722,0.04136133699565276,0.03591841942661193,-0.04441455818607656,-0.015179731789021746,0.06444986340996543
NTN4,-0.03122769766339581,0.04723629623737015,-0.031467675961677766,0.014234824673191076,-0.039201930652994085,-0.04421565071561586,-0.006961463044943016,0.01591674491577073,0.0217746648071104,-0.04283504878375614,-0.03426240462539775,0.012184866867567453,0.009240445246179896,0.05835280729170411,-0.010114654954712718,0.06496433015235496
APP,0.08661201507691908,0.026489928725598615,-0.01257567134727277,0.013977401369542985,-0.029574079714792468,-0.10014003287470045,-0.051129747595738365,0.00995373638866788,-0.02209641775581834,-0.031154578983327436,-0.08870360201949952,0.010737044970994473,0.010113664648034698,0.07152341858953956,-0.017735629194320462,0.0693641963105828
RIMS2,-0.021085628574807957,0.01820685781771347,0.004916454394577612,-0.03501934746328856,-0.009437043280735993,-0.06989743595177336,0.021179479198304114,0.06266767173177183,-0.0313333146602401,0.056196737254496844,0.009472048891461566,0.007100871619362378,0.0497461268562863,-0.030479837171404844,-0.031792450752846,0.05889668234996786
WNT7A,0.04521635942160682,-0.021312093306168577,0.020273921923835057,-0.007984786397089931,0.00394574469910005,-0.001547734591973333,-0.02074816728388745,,-0.02403217963939933,0.06442007635141417,-0.026739162358818434,-0.013195796380895292,-0.04155013178649868,0.01702160573583966,0.083380303131841,-0.010242505915892973
GAST,,,,,,,,,,,,,0.0693269979109167,0.014529827625133765,-0.03542118800032567,-0.030270058697340098
GPI,-0.09917873554000324,-0.07682989943418009,-0.019755285720868765,0.031006027400961863,0.020481129428489963,-0.035912926476879055,0.003131027644641103,0.021043405985548908,-0.07016835423374818,-0.03920081966724648,0.08780707328508158,0.012314013793350917,-0.01263842135655295,0.08130533675504076,-0.0890581767221204,-0.03817800354441369
IL1B,0.03044594526255294,0.10347030863867455,-0.0327703137679866,-0.002690665033749122,-0.021232758258566548,0.04829079426237797,0.07878007183005407,0.009442357775340747,-0.006253040261474851,0.016595061824616363,0.08062327761231661,-0.023320781732745634,-0.008988200060134873,-0.013346865444550188,0.09393886049544016,-0.010240223721672912
SFTPA2,,,,,,,,,-0.011961399404394602,,,-0.017275709954043553,-0.01633486486190715,,,-0.01851644882897894
HAS2,0.05776728873539182,-0.041476916486867035,-0.012850961201414345,0.0055461427715157,0.014573004914911942,0.13998224338870452,0.021547125768878832,0.05489535423477183,0.01949587257827771,-0.05888211923779491,0.07415943178665173,0.08668687916822268,-0.02542409085071217,-0.021580443159263323,0.01799346166471105,-0.021333340105238095
IL11,,-0.005194036622350077,-0.04758077712158454,0.051268307701787606,0.022407716616432954,0.04092161192488315,0.028114140129361503,0.059937478988614554,0.11339842168320388,0.07406646229943736,0.09010030026174162,0.0670391187033729,0.03831117665496911,-0.026279450740691695,-0.03981060737396035,-0.0339698230945995
SEMA4B,-0.013699931853061552,0.05393173355706063,0.022949922148446676,-0.005104043013154547,0.014215686647835903,0.11662224514167618,-0.0026405453588248936,0.01997737852519344,0.021662999017058378,0.030795852137997733,0.08149805258330593,0.002286005203266197,0.04213054844430753,0.00012202908402466145,0.06766728225616693,-0.042864164534856364
FGF12,0.009061294948171138,0.001994045770132448,-0.03964086930266807,0.024013112010788623,0.08593946854186094,-0.07580916781269648,-0.000340239258343398,-0.03453751183045819,-0.007042980718845416,0.005890277968199701,0.055931006401565314,-0.024783263455831872,0.04820846612626253,0.057458569006734184,0.0754221908706127,0.006984829236634957
CP,0.016911825102686667,0.02148931601426158,0.04599138189170953,0.036087413297850916,-0.06246054782506457,0.010133134479944343,0.023232432200182125,0.0009580305020556206,0.036017440476776665,0.0055001148187188795,0.09415851181080946,0.04114070164520292,0.014831984729124474,-0.052444077200020485,0.010200851394555892,-0.049147276333873134
NLGN3,0.028383597263175846,0.014819319867925784,-0.03482465651005976,-0.04212836137713482,0.10766569520003298,0.06812672190240429,0.02190007491334883,-0.012423359217851742,0.05396664888595285,-0.014987452660449081,-0.16226852407601805,-0.03403614768637747,0.04100769069864604,-0.016813488270928125,0.134541149870392,0.045339175739877315
GZMB,,0.015905739860350727,0.10471317839860561,-0.001428563794940648,-0.052466173441529505,,-0.0027505070921862843,-0.02861403405270548,,,,-0.024796594364107118,-0.023433414038684142,,-0.03605671969998356,-0.003654125510284096
PROC,-0.006169741746452453,0.03960529011996776,,-0.014340093150271556,-0.01986034545537813,-0.016724852714415,0.026992242437125887,,0.05813783117380712,-0.013588049801267212,0.03839478027016655,-0.024470314432238523,-0.01996817628614259,0.055019787760955015,-0.016205364624401357,0.10534675523359953
TNFSF11,,-0.019466187118279504,,,,,,0.0992391239551282,,0.08921434695450811,,-0.016352013809595715,0.05969958837931838,,-0.07196724973198258,-0.019307845852184896
AGT,0.04247241835816813,-0.04791308019535672,-0.08663628242551223,-0.0598592953225833,0.06203983854768712,0.12211639762125176,-0.03164156798910519,0.009058870877424841,0.035355431037097165,0.02756759718274556,-0.06770568160034396,0.008718125471166191,-0.031874286721113344,0.04422971070916397,0.0896210769137201,-0.015196608827651477
PTHLH,-0.05010780885938422,0.008019838303814064,0.009804240660705467,-0.058768358965346254,-0.02303716665909555,0.02707423169485596,-0.026457159164404463,-0.0026864049714802277,0.03591704687514179,0.061140398515592595,0.021590624894294173,0.0429955654326887,0.12975366066575417,0.023915430607872983,0.039800459964901155,-0.034830416622676386
COL1A1,0.0330195021020142,0.11793446033717325,-0.011036671129271215,0.03657882186507512,-0.01179772405932898,0.0632434966602901,0.03750597158488992,0.05584361421968401,0.12431950350169706,0.07418362782622638,-0.06998950271385153,-0.02772895826489701,-0.021827892318220566,0.08118408715647805,-0.06802733043696828,0.009091951644133851
LAMB2,0.0003011157573303603,0.0692359219201592,0.029433244933021983,0.043679679342251844,-0.0157413863858898,0.09538917514596712,0.0008523391960127501,-0.021594582866097577,0.09445699335185694,0.01784007462996245,-0.010670166548562047,0.022942301117256085,0.024521984322615514,0.11649743896151248,0.026962072414560327,0.058688080414671585
DSC2,-0.0032231835698156228,0.040366552545185376,-0.050795005721263865,0.021239346943532546,-0.03920515772495405,-0.011118918103538931,-0.031680925087690076,0.01373019385486705,-0.033075787937682774,-0.04124109883775185,-0.010250105154884922,-0.014003797588905235,0.011508113765936216,-0.0009179840190421666,0.07037325181236212,0.024194782954461345
WNT5B,0.006904207621318022,-0.040782983541896876,0.007176041492243945,-0.011100981325887433,-0.02761774584472967,0.021417414707589465,0.03515099371168855,0.005014736041356897,-0.01358920675564768,-0.0325911553629199,0.17012871107234023,0.007890273036128381,-0.027546679618844515,0.09812530458025354,0.02931643068350936,0.004696173263817931
LEFTY1,,-0.008484881815395709,-0.03231296752202536,0.03611776463047306,0.06296519454566168,0.0207746360644017,-0.008113967993817726,,0.057431108274734154,-0.024937396049919656,0.07421812347980475,0.008433021488335996,0.05806998836236051,-0.035211030488974344,0.11796650134616116,-0.02956815685939524
FGL1,,0.08918663440470809,,-0.02100557059692377,-0.020110657184150754,-0.006108523156293911,,,0.033980819099543584,,,-0.023973635876050843,-0.02648923298009143,-0.0338302722924965,,0.08329099709708977
CXCL5,-0.030304016179873966,-0.03123438371166078,,0.02607642793677783,-0.043332622430878064,-0.018040796488664402,0.02534235322825847,0.11251905404539751,,-0.029677371004758164,0.019681350532338045,0.020082076453142316,-0.00918028281579259,-0.025496661534514624,-0.040102022305032486,-0.011219109366536117
S100A1,-0.00615565682122893,-0.05031229071865711,0.006721073573073303,0.020901034995348147,0.005123283539701491,-0.11575647348499538,0.0018569768749001495,-0.022742924984925972,0.03148918756773051,-0.06364512114040106,-0.004361167004265554,-0.01718170382299717,0.0973719275558101,-0.11706595607618742,0.02429495879533088,-0.008436015316810815
C4BPA,,,,0.0033118996505226467,,,-0.016512119011164665,,,-0.022593476225328805,,,,,0.12253612969036771,
NPTX1,0.002108984216421999,-0.06550156766617293,0.027425893973430922,0.03297099519819906,-0.03182894051819835,-0.07551526538564611,-0.012692133681483161,-0.01873026468985228,-0.03772352978988011,-0.055980917277464064,0.13426312164800083,0.01672052559433463,0.028542998072290878,-0.020750282091502363,,0.04011157539212089
TGS1,0.05553126595604453,0.07797013827883165,0.0558390840344248,-0.01822095147125699,-0.027401940336069346,0.05499797659340659,0.008307557945076737,0.0041802375189805155,0.013269898104409162,-0.05913648812462079,-0.006478854953645036,-0.002690511393173894,0.007168542626498159,0.036818693170268854,0.011175407854253283,0.03776362038275165
SST,-0.005959458914006283,-0.02257280016495785,-0.033868093035411176,0.012639669405146416,-0.027363696272949482,-0.0797378498921648,0.004079119492962018,,-0.05137713909741248,,,0.027332829261999054,0.08425058555790593,0.024056936050381634,,-0.029745577282146995
IL34,0.03490195784243963,-0.021239866845541976,-0.03335673580235472,-0.022110404743575226,-0.01949174783598991,-0.03670804082925635,-0.02133482418863823,-0.0024062309707348797,-0.026238698730626203,0.027900462670795313,0.11632135256564773,-0.0005591920030638671,0.034456852017038825,0.05202740856470597,-0.0044081438621782106,0.10374066116489379
DHH,,,-0.02527000827973906,,,,,,,-0.02428844751724028,,0.0315802972937622,0.0358303337545056,-0.02230180489498151,0.060009507245378305,
XCL2,,0.011234203691498822,,,-0.027365649736554882,,0.07546255261400658,-0.02476121544039893,,,,,,,0.11762979476073236,0.11732546537225494
RSPO1,,,,,,,,,-0.01271806177841816,,,,,,,
TF,-0.0019556268280970673,-0.018282809400927826,-0.06128231541790247,0.01794266389455162,-0.07812190386320149,-0.13184574249537687,0.026621936477148677,-0.025904386168744662,0.04887396076447348,-0.07579493781445931,0.004345604960041568,-0.034445917597648444,0.04316459968196674,-0.06874929540312412,-0.0373835855908574,0.0806439883535235
IL33,0.0026468963835858342,-0.009269781003444935,0.0024058196009233753,-0.0026076264759830915,-0.06559478537107102,0.08406269896371654,0.011180288799985729,0.07149197600462251,0.07545374454323578,-0.04000210752443518,0.11201026829024156,0.05802580463627325,0.02188883238735685,-0.01719719921533576,0.02365276443487621,-0.02969661687029827
