,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
DKK1,-0.01560269712444795,0.0363530990056173,,,0.08902689414780257,-0.027396505576526606,-0.03554504922378396,0.0121019884524101,,0.016348929945147722,0.07496549673806362,0.002427513484303741,-0.03246027911387373,0.009901596454351524,-0.026513489139434663,-0.028776721314579597,0.1276018070684096,0.016911786767162214,-0.025689147031231707
INHBA,-0.019464350670507002,0.016840273639102753,-0.013709352435953226,0.0029811873180071386,-0.019509800321006028,-0.06958273856276506,0.02321537593603149,-0.011580563867312701,-0.02270312534925801,0.017803832486443637,0.03955260344666969,0.05835215875155203,-0.028764960330571143,0.015416770304040265,-0.058492920139403354,0.024298753629262,0.043529343574036615,0.014839449691510184,-0.05369259775075992
LEP,,,,,,,,,,,,,,,,,0.09219113353504878,,
IL7,0.05802103501031871,0.014822864153968017,0.02433167948958788,-0.017524051681558347,,0.1363560696193583,0.01082790723353243,0.05775779200289632,-0.013752910972578731,-0.024178009912698046,,0.041942935691096785,0.024223274518455604,-0.036700671360126204,-0.02767881748600246,-0.02070802366664787,0.09544681994028771,-0.013409763255361286,
FABP5,0.03885447945848274,0.024187172288379032,-0.024794473294708387,-0.02837315471819801,-0.02748387318698352,-0.05939529837467386,0.024970555840642335,0.08568780487544157,-0.013549699266693662,-0.029316881368047425,-0.01121254169319576,0.04594485804608436,0.047514683291928074,0.012429111432426174,0.09060952872533161,-0.05349084285493883,0.00526453227956566,0.018461237123919567,0.027292317067125885
CCL4,0.021756011570448406,0.03742849468986821,-0.009885645622687608,0.0024820812952812007,-0.0025108813836874524,-0.03116333526565792,-0.007405869865169278,0.07545908737188872,-0.005781714574849141,0.07848621640086763,-0.03505962350602063,-0.06090104749291702,0.053940345914166896,0.023524320386940925,0.03893008667856971,0.007850102477816367,0.05653854989472835,-0.002095550570266766,-0.06472579483285906
FBN1,-0.04074384303055281,0.04357903550977591,-0.011731791150684744,0.04838820248929473,0.04953615682658368,-0.0030216821548650977,0.020924474651574692,-0.029450973392622717,0.06834324787211707,0.02324845882017511,-0.06802857068674409,0.11857777160241938,0.0077726095245151195,0.07897435221583571,0.037734783276779274,0.05049637788760443,0.08128092060908465,-0.04424561505792076,0.054828348081771984
TCTN1,0.10515091475678073,0.023419997746510702,-0.003163065952107831,-0.022545301442780906,-0.04294623466213286,0.0684130154919418,-0.023929841856222198,0.008669497727677496,0.026848800227898092,-0.051662329980746165,0.086752655948998,0.07515626841707783,0.036772443770767334,0.06017999103717524,0.00749272337066181,-0.06849479769090976,-0.01021625215610628,0.03343194994919688,-0.014335380590589666
NCR3LG1,-0.018520240643791444,,,,,,,,,,,,-0.03171695531575864,-0.03619526603118353,0.007917791257899579,0.023673752424251463,,-0.025119737839726878,
BMP7,0.027568635914413626,-0.05114532274517879,-0.00931522828224596,0.024446516555048023,-0.02288447060359983,0.04722060395713679,0.0015357428125889387,0.031119810096278726,0.06877285390578784,-0.0520468209556965,-0.029324346500523003,-0.039658880398205296,-0.008424094808885764,0.03938058337578395,0.036206868482182276,-0.01591725156301884,-0.07001096785480122,0.07248557473165665,0.03418075058427905
NLGN2,0.029628078870967325,-0.01013156147281594,-0.013570472554405088,0.00917628325496572,0.0179945749505696,0.015229046530872188,-0.0022435988043442664,-0.06660941915006423,0.02159228980548288,0.0027030796604080305,-0.028222411796662284,0.07212646189004152,0.060547141166696884,0.06518642076533748,0.08177114517034101,-0.0155232492829976,0.0654244350055656,0.043589719108837355,-0.04838769779026096
CCL25,-0.015143460561508103,0.00878850677315052,,0.04687247696789596,,0.02418430923395476,,,-0.005355696412015821,-0.024808076360136815,0.07595520012336186,,0.05084932382391653,0.020409967001164972,,0.03381273580193176,-0.029094183333894807,-0.005989491793212819,
NPNT,0.015537986616100065,0.00535161918265711,0.027936861559237525,0.026117802110542668,-0.006255267333800194,0.012563766601335263,0.007859557682873379,0.021652635218989642,0.0487092722721445,-0.01957171613278328,0.04274072615898221,-0.05455332677210441,0.0892060423398856,0.006850534528353015,0.0716960784465415,-0.015543944884944214,-0.004291534500244153,0.06952602407552666,0.004470835562158963
KITLG,0.04388120416748111,0.06401671007288197,-0.04093929665818512,0.04583936439744523,-0.023419166047516662,0.021202989713551775,0.06637148444016003,-0.03717790374618016,0.0021845851350762373,-0.0002159378229628495,0.0759348131307951,-0.02263003900780323,0.041370964474751235,0.05354805496267531,0.03908416048365106,0.04454607133681744,0.04019657397771154,0.027391396570595885,-0.03777269137141072
MADCAM1,-0.01560269712444795,-0.019117335546311245,0.03959479659550545,-0.02022421989095655,-0.021756066392579872,-0.023106788810898157,-0.02542796214176951,-0.03616600303945437,-0.001955427011023447,-0.028049655740435924,-0.05705565466965884,0.019369115130378287,-0.02402629529002556,0.00033845533548907,0.018749167762064645,-0.024839475361241186,0.012786848548299787,0.012273902590590113,
F12,0.042898380853834045,0.03378038898742021,-0.032193432968122826,-0.013581371530686193,0.023890590133454345,-0.020255443209271314,-0.011714395040831443,-0.03747710247845788,0.012034370463939808,-0.08363601155073104,-0.0309491319007249,-0.06302695344099671,0.036431504980843916,0.05358098981009647,0.007731842161641679,0.005065610693630566,0.03930140772705412,-0.005410848176138398,0.11676397501241433
S100B,0.027329192787829564,-0.029820376991102907,-0.037431336486462366,0.04866526090452292,0.0787835429404051,0.044382992757981896,1.961766218661179e-05,0.0707693503896947,0.04947134931187681,-0.0778372226088641,-0.04345020418036017,0.09381784842600312,0.08507841710198194,-0.0013206821885049706,-0.06627662774012631,0.0036287713395749136,-0.02269259761031663,0.07174055280570577,0.1143985858726236
IL27,,0.06989618820819107,,0.029944813267771302,,,0.01754425148889177,,,-0.0228715890621421,-0.03642085238492668,,,-0.010552497451690583,,0.039604285055001055,0.05779380342202825,-0.021474417127315158,
CD99,0.08659102486142471,0.05040598043128781,0.014839928103521588,0.024114037392219644,-0.008611688871710614,0.09402480711532867,-0.03710282810368426,0.08877591174719611,0.008168974991424816,0.01270947929105907,-0.018764217042425643,0.04452209292343223,0.090754745319095,0.031840810997395205,0.048486583563508046,-0.059378113422665475,0.09109189455603865,0.031279619878821184,0.06775243164422802
PDGFB,-2.08978090299734e-05,0.11729880801028494,-0.0620953033821006,0.031717129214081985,0.004984404148626689,0.013045731506085867,0.027390848894554204,0.030464732700865766,0.011705826887224503,0.07686095332154455,-0.10752720135849075,0.00649524754159792,0.028003438527769747,0.02125782113835719,0.08279689070146391,0.03362287214646591,0.10127586562051037,0.004945853186414105,-0.09909169809399672
CLEC2D,0.04514412304985052,0.009598625000952078,0.07044832798546262,0.008489581727823683,-0.033410060896789086,0.01831481024990185,0.03794159950168578,0.005693253830708488,0.012268060196750261,0.006802678809823216,-0.11877330287172325,0.07911556855251835,-0.031874691520470524,0.02280700494050241,0.043932114490772216,0.014126921091930863,0.027460236388622963,0.026175558372437093,0.01580835354145463
F8,-0.0081979104151457,0.024891732039381338,-0.01844506619517573,0.02148296684868322,-0.04618025630740008,0.08297623475550077,-0.048925466044529346,0.021578054312351158,0.015049866065454628,0.02347381345954418,0.02037579173077974,0.06846596915077906,-0.015681559003101246,0.057126912450239,0.03437454349124484,-0.011649733989541429,0.07687197120313886,0.0518162807309563,-0.013727368044953914
C3,-0.01563000349628304,0.11429853022929289,0.0021873731842938973,-0.006750512030847284,0.004841254803417624,0.14332519110748826,0.06656607118546638,0.07182392244652351,0.021151391383205768,0.028129898334058007,0.10407742378652321,0.06370095574473415,0.03515938875262143,-0.0037957266885860663,0.08539490070207391,0.032805642328550225,0.08588178028426957,0.06153298892572584,0.03517450268449494
DLK2,,0.011956872499517513,0.06932392975288254,-0.016272189706984772,-0.00446464377178094,0.03891572623338818,0.012836560316626958,-0.06140394749929282,-0.018440760567739797,0.048864603272008554,0.0028276980983737046,0.042015530317676165,0.052768999683538244,0.048846205353646664,-0.011976994731434484,-0.05066266205174118,0.09773179803216486,0.009569284215510255,-0.0594295526569453
TSLP,-0.015374685937336258,-0.0022202874367020257,-0.01412313661734289,-0.029633195777216785,-0.01772553861562939,0.05760789128138147,-0.03122522457326164,0.044841985489993415,-0.016006089382370723,0.12373105812582996,-0.05412355800536502,,0.06455185354939104,-0.04440265626256696,-0.019042868923065552,0.0702534732862777,-0.0032607751175358995,-0.017245807412203062,0.10305625014315285
OSM,-0.014670728213336197,0.04699568119464365,0.009424404892268002,0.017161619929107554,-0.021087296411756964,0.1201210534283331,-0.0012946621291256477,0.05061504294961904,-0.03409965864127851,0.05395275704220349,0.07334151281667983,0.04626736340718666,0.043922381356979345,0.043206718033546816,0.028078851441076816,0.03631216352996971,0.06749184388302687,-0.021377047349972596,-0.028999964507428276
PRND,-0.015602695180556797,-0.0141025266137381,,,,-0.01553328969825962,,,,,,-0.0016559344352865962,,,,,-0.024444164680365713,,
SLPI,0.03538280681666721,-0.02289250871642416,-0.023105164623740047,-0.0495016149403315,-0.011668960435712125,0.05617849857731376,-0.00010606549644649567,0.09678078197544529,-0.0014624636062258625,0.02083615954833147,0.038343648264396575,-0.000589970517048347,-0.01044779987558179,-0.016985374952333217,0.058413933163570624,-0.029959172258187422,0.0490068090439078,-0.01472147138181056,
AFDN,0.13870849610323294,0.018387093147904852,-0.018509370762882348,0.01347473963921322,-0.00047870101997177727,0.04238306583266978,-0.02734149461390237,-0.009659378385552744,-0.008230450977252139,0.0385640613343526,0.025535347808766137,0.015453709856983426,-0.04685607010324449,-0.01295159273202462,0.023472081542258293,0.06504581600360128,0.004902924552491395,-0.03382766901166956,0.1946394066789099
KISS1,,,0.034404872983224595,-0.017012620757632577,,,,,-0.013609608454567153,,-0.04035760424285611,,-0.027367264283404864,-0.027001431466536992,,0.00750884395074395,,,
ULBP2,-0.029327884625219174,0.06636334328418918,0.07689412683119456,-0.0014379283799292521,0.0007992693698968435,0.01669328164755322,0.03209311012081964,-0.005677706859383143,0.04151957359036397,0.008650917524257246,0.04371217495805144,-0.035870774211729996,0.06936990999550507,0.05414844496012127,-0.015576698638670257,0.03198015917017848,0.04796618774269776,-0.048542681691797374,
ICAM4,,-0.01267167631422906,0.04553439683086995,-0.010586570744896457,,,0.08433316573173819,,,,,,,0.010892456601588923,,,-0.02239073648790555,-0.02387622931463148,
TDGF1,,,,,0.10823245376944035,,-0.014005705518615493,-0.0550956170076047,,,,,,,,,,,
ANGPTL1,0.014741778814402478,0.048269063668969346,0.026456438119858375,-0.03393560161346538,-0.03837566925182066,0.06776537391619453,0.005727162284098592,0.006225981494625343,-0.017662895627634442,-0.023857396037058956,,0.04992972671348459,-0.032527136509986565,0.007623423929515077,-0.033175595584205735,0.02605869567460442,-0.008076791132435942,0.018694311364412776,0.07517788854173565
LTBP1,-0.016116955998141825,0.011031163872325138,-0.014213228174495413,-0.0093563258160239,0.023911227713518918,-0.004161208155263687,-0.002022574307149519,0.04615991655319242,-0.00826445177212371,0.045699892814072975,-0.08318046059589261,0.012930804025832026,0.06127849849616311,-0.0047759978564628144,0.0526346883180245,0.017613333637638565,0.07476521684251092,0.001305039927471983,0.046866084684675555
CD160,,,-0.01603943158833947,,,,,,,,,,,,,,,,
NTN4,-0.024011925377357208,0.0006699266332675266,-0.031603142645127424,-0.006702005749924796,0.02167813907450657,-0.03562404293179362,0.026908564087021195,-0.029264969833144656,-0.03383149492632112,0.012522601507912803,0.04115884483122748,0.1019207117557277,0.1037713035830883,0.043162214410712406,-0.027795515868659457,-0.014825417557322655,0.02579989978005591,0.008691995677655953,0.02259791561910009
APP,0.030787180553285807,0.05726887036584823,-0.01801782774499038,0.04905587362195229,-0.028490616132129488,-0.06948159516450869,-0.011931479820743444,-0.04665903317520018,-0.05571261164517835,0.010323336598580096,-0.0820083035848945,0.0016953221820322048,-0.003680003095546874,-0.06087491330496909,0.09480900682389243,0.0434197103356849,0.0798510215336784,0.036719888420844095,0.04530182934223615
RIMS2,-0.015602693884629763,0.039421843066138884,-0.029146821216436906,0.06508503754039806,0.010684552941448678,-0.053218521373477275,-0.010157631516711514,-0.07766543521309857,-0.013065162267245623,0.12737487660592772,-0.04692532827274058,0.19492521509966002,-0.004002506456763626,0.02259865720456087,0.014589967484460542,-0.012283041984141223,-0.023093840051879297,-0.011259512383497422,0.03540085436549639
WNT7A,0.04353047653845908,-0.026213807723774955,-0.03248537860903152,-0.02655758824711933,0.025246188683079755,0.002727862890174227,-0.020830566208822242,-0.03158242083534315,0.00257741489366769,0.060370580394080685,0.052974622902117005,0.05408947265677538,-0.039057075997556485,-0.01042232240867696,-0.012879833361681818,0.03957234199464032,-0.02085340949107071,0.02711510165281483,0.055163760988572
GAST,,,,,,,,,,,,,,-0.027001431955112325,-0.03194669613680105,,-0.025729732397362932,0.060960729394651796,
GPI,-0.0319910216828091,-0.06784018478185805,-0.004756987106269302,-0.004128995202268787,0.003101955381391486,-0.05717790409876336,0.03066263313070868,-0.07627519414423155,0.004534476935107525,-0.045410055326524874,0.03959732119591427,-0.031433508041002284,-0.11117616310350471,0.0005003224825410594,0.01979763533665814,-0.037647821789291235,-0.02543496280603075,-0.028423062809367763,-0.04283535657420774
IL1B,0.004249684485210071,0.08368548260248632,0.03650323449836413,-0.06860204493233582,0.012628838866785189,-0.024566066657389272,0.001618565107319191,0.06972912596405517,-0.006634397738527146,0.005634478885253614,0.008592931455431514,-0.06510555418398142,0.01782437706080074,0.019336520141635106,0.044689292194934914,-0.017434198385993364,0.02564434669628829,-0.026918691769634028,-0.06486723723961782
SFTPA2,,,,,,,,,-0.01090664923271114,,,,0.1611013745567647,0.11398544256898778,,-0.024839477085607343,,-0.020323499754601675,
HAS2,0.09395944680343699,0.04925705154286189,-0.024598137625998714,0.033727105098356754,0.024570658383599255,0.051370603384341365,0.024065376661760934,0.01598895071242492,0.0009276320796681224,0.0021086293442055754,0.06619047529541905,0.0890497622406407,-0.018583303859141847,-0.03594211261897581,0.11610116678755447,-0.048117587809026106,0.018446381558191116,-0.053196069704483664,
IL11,,-0.01920661390742521,,0.037663575429191035,0.007556260333668502,0.039655462935522655,0.013159354499861413,-0.017647242574788242,-0.0122493803358737,0.03970972061470997,-0.053695233891718555,,-0.013699815264567506,-0.019954818858400517,-0.033578327033080974,-0.018683028662257354,0.02380291747044651,-0.040689621042020646,
SEMA4B,0.04013264061348436,0.048072106444795315,-0.03449218194063459,-0.014047911349370388,-0.0028476375673057736,0.0850127835722076,-0.01387999687581657,-0.009312310643438206,0.026295313604442518,0.039119251783116524,0.019440334001460346,0.005059927975267666,0.016285339719814475,-0.0368783447499551,0.03619183517631751,-0.03675485486124933,0.029051397896763306,-0.0073968635370462955,-0.005960658309733509
FGF12,0.013038823758038708,0.03845224078492002,0.04016596192277534,-0.051665753258263704,-0.06247180086595481,-0.06816331312882935,0.02744545497660447,-0.07553945086223293,0.013800198871520094,0.021355366623494663,0.025420397450025525,0.012867300744716401,0.09020001856363379,0.058143138955835595,-0.038943215959305104,0.04611639378804082,0.018548875252171713,0.06272675351029242,0.1325302110374388
