,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FBN1,-0.06909288990191124,0.0647966153320613,-0.005894864409952239,0.0349555492366816,0.05375739234286331,-0.043255074187623324,0.015563522650531039,0.037921829537463134,0.03168882587303754,-0.0076759885787131285,0.0609631687077111,0.15256957647699596,0.07404584814542839,0.09339277229909533,0.050850438597246556,0.00598524407641906,0.07080077247707875,0.2897835690879505,0.06957548149021527,-0.04709032136840991
TCTN1,-0.008572480754434496,0.05558771077662083,-0.06613210596565461,0.1100756173981363,-0.012481704903310681,0.02741906072897881,-0.01802226361600983,0.027828432657648117,0.025367079323808644,0.08186763234918926,0.011767005748290055,0.004634700907338605,0.054241577492013165,0.05167873547260089,0.04193468589744293,0.013680250789622074,-0.008647699421821139,-0.044759218790123026,0.0032274173381385608,0.027085559511380745
NCR3LG1,-0.032392650207567965,,,,,,,,,,,,0.05037558857696888,-0.02275827864369195,-0.03197059695678976,0.0013833470395004264,,,-0.046976361373818734,
BMP7,-0.04455427571788709,-0.040512158906229744,-0.018471258967871062,0.0938768671390861,-0.03273665205647702,-0.06877667434721783,0.002827607104073315,-0.016813675811996876,-0.02995700366234187,-0.06458509742624771,0.038115151055908014,0.05548394002182184,0.018576519467409458,0.089718657882812,-0.04743369025339943,0.07139865619879694,-0.01456939833825935,-0.12072144457472651,-0.13399364520133672,0.03211154143591671
NLGN2,0.04562998963179098,-0.053129363743093225,-0.024031047697876166,0.027659330764059693,0.03900080559339306,0.017201726359259515,0.09645994811554136,-0.05976400817013801,0.007784629633996903,0.04058237176069517,0.08467589091976278,0.03109021358496493,0.026865952236713668,0.060859248673823134,0.0749910721133259,-0.09232494740132859,0.016836993105699215,0.007654932368604489,-0.006741603514619665,0.0062219891560272
CCL25,-0.02648652522047417,0.01147284282906768,,,-0.012294385570746871,,-0.027902430246812285,,,,,,0.0563751037406428,-0.001223215475241468,,-0.05218348966597716,,-0.088578622765543,-0.050365510502912506,
NPNT,-0.05730404828967031,-0.02399521475209649,0.05530081958552097,-0.04457434767670849,-0.051393159273292764,0.004197166618947002,-0.08224146075254989,-0.09079601678931189,-0.011854107454420358,-0.0034124861728504156,0.05565109469399399,0.005488664581910028,0.015307691835627128,-0.03367928076217857,0.08452896496124804,-0.08677503154835262,0.06126311392496816,-0.14475459205692956,-0.08568070778118596,-0.09310356591579146
KITLG,-0.03333350899145051,0.007249586949902716,-0.057849535678649186,-0.03012558821955654,0.020351424600129703,-0.002133725365874522,0.0639862663952557,0.012044757127682193,-0.03230545220090802,-0.05542525582094477,0.14725206998797197,-0.023258785406161008,-0.002902324983919736,0.014439422162776659,0.010880622368149743,-0.0193500255004588,0.008071772745759698,0.17367767302633721,0.014108674303432149,0.028512214814289265
MADCAM1,0.006969626743275886,-0.03557494118616871,0.07746843658700121,-0.03945550703610073,0.0029969189946227313,-0.033471740637788926,-0.012758956455119258,0.022317430145624925,0.07232181088155169,-0.04311162570451011,,0.0238741811045532,-0.025245726975994018,0.06506814564486763,-0.015693864352921447,0.07161315491104539,,-0.034769214570420794,-0.013326575791103436,
F12,0.058483669495925934,0.057506346195431664,-0.016804127014188285,0.060784152031950756,0.01787385460439196,0.053123743821541954,0.07191703596807346,-0.004916983498007588,0.010037540861694678,-0.07890257094818123,0.01791178317815882,-0.07726814312563739,0.01978805745994975,0.037443104239449666,0.001964797255239135,-0.04994885988262159,0.015710505156055772,0.06601203594345735,0.019384278058124326,-0.059422467616955264
S100B,-0.09176945529669936,-0.037308370144880365,-0.0012278886379877816,0.09636674307220268,-0.06024096368046577,-0.13253325956551418,-0.059158937931388225,0.043702359079632484,0.03004831320443954,0.06430967870614487,0.10871278334543637,-0.029113180293359023,0.055311802684067414,0.002914162590836567,-0.077086265510067,-0.11972903978523525,-0.003206220893172381,-0.2261107456917073,-0.19202929353913023,0.052144397582743016
IL27,,0.09262898937121959,,,0.05698723945075342,-0.03127643369264292,,0.04394688854173319,,,,,,0.015010182453456495,,-0.038751449545622055,,-0.019246774270574127,-0.038476223156215975,
CD99,-0.11803967728500497,0.11499899057203947,-0.005187661391353917,0.10085397633551496,0.01848151941639202,0.1607181048461096,-0.05529372921521109,-0.04857761871840796,0.049995164236807284,0.03152143041837693,0.06330239303719398,-0.13158684232849316,0.09972569727890862,0.09115155669277378,0.031094579392452307,0.015804638479292935,0.05970265401871556,0.032919412105451754,-0.020296135706886605,0.07502913235217971
PDGFB,-0.007588145234067197,0.00030351078156093186,-0.029185617158102705,0.016015325913884205,0.0018453367164052961,-0.019331294716257594,0.013886275621501762,0.07298982904116104,-0.005546309129179958,0.06888997481574734,0.08050543958975236,0.010016163960838808,0.017163046568810663,0.03608946600999809,0.012931615313532227,-0.02792376170841808,0.09820096272408249,0.13684460588441077,-0.02063967645388381,-0.014974059776572995
CLEC2D,0.015274843045806421,0.020394372699845013,-0.027712158712979988,-0.017710862382184712,-0.02631973817401072,-0.007062319640168743,-0.034836390028634305,0.04370444402586689,0.0412159347907891,0.11285253144495255,0.051180445375840725,-0.06782552540923384,0.07580679503064444,0.07180664422023937,0.009144101753663564,0.0044077141942233415,0.1283756754660557,0.14612056590979816,0.02370564555576522,0.0615521902321746
F8,0.03678308717158624,0.02869055981124096,0.030257692854056568,-0.016046879223835665,0.06553789774110354,0.0032666037991880685,0.01649975263675697,0.002976033944178725,0.005093592142921424,-0.024779708385125478,0.05757188325964467,0.09511412998456095,0.06782302882944663,0.08088255707009137,-0.025228326579850035,-0.05143578573122277,0.04403077735399426,0.019004886211568414,-0.0838542010742932,-0.07422068051520439
C3,0.13024319986225913,0.1383015860805904,0.08621760244223377,0.15676658078169628,0.002946203633150056,0.03972008465292479,-0.08350935525234576,0.11744058217673149,0.0027429569185932223,0.08468563203556968,0.023531786906637254,-0.03856423508832168,0.01942194177950533,-0.08123998874940806,-0.014570276187154384,-0.05087169564981168,0.10350216895148308,-0.01463261288202901,0.037059812436727846,0.07306828859039699
DLK2,,0.04281591456645572,-0.010650734683345556,0.016433843278904677,-0.031555349691074895,-0.03755571551308466,0.030028087660956288,0.027663903607644567,0.09860061501690445,-0.017301709580037208,-0.020959631264019642,0.007148691025861614,0.0264024096194282,0.07315530501253709,0.011755418062345858,-0.029836026361456224,-0.014896758681168257,0.025165579493860047,0.038326999499980495,-0.05018022167456395
TSLP,-0.026890947758084434,-0.0019370903912627308,-0.007246309341554841,-0.01851190149794574,-0.02091061522899108,0.09911076436474413,-0.09422325441064328,-0.04520549855925856,-0.012383105725850182,-3.7957948775172217e-06,-0.035587416401420484,,0.04575992979837583,0.014616788891042226,-0.05693007149561039,0.017188872392373756,,0.08582238231103403,-0.005656386881111723,0.03484606223194196
OSM,0.12195295693696567,0.08476073882975874,0.023712760188077282,0.13693644342079417,0.0663682007886029,0.025508747125327344,-0.015142699192831439,0.08392642054742641,,0.05369031913962693,0.16867184204035357,0.02671133045327279,0.11378210405988827,0.10344636442871492,-0.006911122505770886,0.13743248532363844,0.008033643175843486,0.06865110256346035,0.1109734257727527,0.047358743153723376
PRND,-0.027289745149640523,-0.031177010155370152,,,,,-0.008187353048968856,,,,0.12371223102975437,0.04521196020288747,,,,,,-0.01692207221258708,,
SLPI,0.03893754012042442,0.05609771444479178,-0.0177689305246736,-0.022705033918154323,0.0021721061847114415,0.045740551874399016,-0.0274339735567579,0.15097581447376282,-0.020461024610082357,0.09993599586456008,0.07839765251738355,-0.05274571754349399,0.006645559930705911,-0.04473544691458165,-0.07163080741177234,0.27006951919267225,,0.10474402473534568,0.12466439907533937,
AFDN,-0.021060185234511888,0.0006419314554248729,-0.0319524653422773,-0.040248087456381254,-0.018634378193141607,0.01902102850513376,-0.0001294363137278107,-0.021637698261719678,0.027707606373762926,-0.044347428835607966,0.09787691571002638,0.010823752230705964,0.0008283771497186147,-0.03583897797529245,0.02533203907135637,-0.046222277040749576,-0.049540418777060946,0.08522320611280865,-0.012511258981154053,-0.10198996149819371
KISS1,,,-0.05499536615643534,,0.004651307438933138,,,,,,,,0.006166837132118362,0.023111096812453706,,-0.019944284522012776,,,,
ULBP2,-0.012162118377407154,0.021719789422100816,0.027840247131270427,0.05092783707694112,0.03625352413469501,-0.01676481315483963,-0.0016944429517390272,0.044469468377233444,0.0024286565821614527,0.006471954320066279,0.03165505481408487,-0.016492288648328014,-0.005668313254748996,0.02196112246350158,0.006455833411393603,-0.04745333983400352,,0.067490953648159,0.09919701638288926,
ICAM4,,-0.015936938800048376,-0.021859594217169154,,-0.02538744499425713,0.056860327366113114,,0.004432809211160022,,,,0.11645280816732487,,0.04143616145037768,,,,-0.03170845260963083,-0.00790251582118594,
TDGF1,,,,,,,,-0.0011408706898958234,0.025911130822436772,0.14939604606187587,,,,,,,,,,
ANGPTL1,0.020329750790366696,0.002643625042590351,0.018602382686206297,,-0.0011558963470202897,0.02431918470102741,-0.09071865660974353,0.05158499212773891,-0.031442401953138,0.10441700582942279,0.09179229131204852,-0.033538431242523786,-0.028909942532324175,-0.002195820837176388,-0.04789899533248738,-0.041885094628060934,,0.05326716225682326,-0.03150594535373612,0.03088773101881558
LTBP1,-0.04659642282215638,0.020432533274061915,0.052392534207520075,0.01688916746508392,0.010931992655005628,0.03541855568155935,-0.032774512432354845,-0.025168277700075604,0.005267708769052709,0.008871331807016334,-0.0013163824808750926,0.2181289196115624,0.03233871172485824,0.03742712440161732,0.011000532714895931,-0.02160046176936029,0.04009882073256151,0.18632145010769594,-0.027424751809429597,-0.03627062873081724
CD160,,,0.042919061584610264,,,,,,,,,,,,,,,,,
NTN4,-0.05663942647415764,0.06568937006859324,-0.04910932990265079,0.04486773098249053,-0.02458008501256001,-0.02812778519532783,0.008362423223602786,0.016155904243738584,0.05306745929730555,-0.030853988955835836,0.07075708062883813,0.0318512588135818,0.023094669864379552,0.06375027623041613,0.0800642065748549,0.02495836991478367,0.16394157279962437,0.12779327360102902,0.06328868727306186,-0.03548633736513031
APP,-0.10528580533015572,0.04703548151304824,0.02199544090881728,0.15565482207339604,-0.00944305709147001,0.08187505632337216,0.014458801572934268,-0.00911317030515655,0.025154241751402556,-0.09114208814668083,-0.007553586188030613,0.1203822136895423,0.01936536826774395,0.00987871449761608,-0.06495180003391227,-0.002619796932667567,0.11165218872995983,0.06212026277278004,-0.04656962693330346,0.013713937039346577
RIMS2,0.044539935245153955,0.025074872645072164,-0.031237030535413587,0.05335984127741208,-0.03552198549956838,-0.06781228760370543,0.09564122726418958,-0.010805754309947267,-0.0064793039734267555,-0.07541905189504265,-0.018107363237946494,,0.01575773362054796,0.003305973805154618,-0.009078613024594557,-0.014521041811490849,-0.036593448498387894,0.056498056383547705,-0.022619437480198793,0.00010150608527686188
WNT7A,-0.0280713585437788,-0.05752216279286299,-0.01860799921782322,-0.014016240337111062,-0.0009653768768371763,0.010609314538874749,0.03889264433998761,-0.0710378533900832,0.04472383309698024,-0.023344473219836164,,0.09496622759610848,0.06799982041572789,0.02444077337653326,0.029784224047436886,0.03753028041324897,0.0682031393385293,-0.00909793127743483,0.020586916409489807,0.08543482179092068
GAST,,,,,,,,,,,,,,0.06862872355513709,0.005292456499874915,,,-0.018415857653018005,-0.04620987584602837,
GPI,-0.101171340709715,-0.05832163798236249,-0.008924024075288977,-0.07184205223210473,0.008597841241787812,-0.0033923613063737944,0.053686348739190023,-0.05776198565157056,0.02527169446890492,-0.08990561124957241,-0.05299831068797241,0.04686610628085547,-0.01762081403044741,0.0383977579350829,0.006339117981422076,0.1738184116246912,-0.0376478450238405,-0.019007841156719996,0.045963709885285475,-0.017747610153605976
IL1B,-0.034043950443250676,0.08163850475057641,-0.0010290221031279544,-0.02347122512118837,0.07980445471321312,0.08817461434113254,-0.018810866771580913,0.12364240504995366,0.053554006343660095,0.020978778768500007,0.0901069237308223,-0.07672900196147049,-0.0346774157941972,-0.054106718804960346,-0.032740180809407354,-0.029863385365932117,-0.0197546015912754,-0.060083296701318706,-0.014270488387577968,-0.08940236758018873
SFTPA2,,,,,,,,,,,,,0.017811925729412325,-0.03714591219246511,,-0.02188243314181436,,,-0.012359416037584918,
HAS2,-0.03603657672802575,0.08664766558199422,0.005549267329633627,0.19089125347542693,-0.017934688412838396,-0.011961733088278734,-0.06791384577990447,0.02413859769547264,-0.005667675046367276,-0.01616237492997308,0.0688477732599033,0.016973178695769,0.07319409208544288,0.010891893845257067,-0.03854475460774805,0.09003940558268972,0.02807178530634993,0.12819797649644205,0.10263529793200953,
IL11,,-0.00064852393511966,,-0.07464180324604676,-0.02551097283061709,0.06605524570358878,0.0623795464479176,0.0146645577385554,,0.0011737679641869632,-0.02050957706247871,-0.0589468233188464,0.08132156876658327,0.03576634661934798,-0.011857941353278365,0.04372716929191855,-0.03654836731305409,0.04357946809873585,0.07768577310536941,
SEMA4B,-0.08014633293143505,0.04476383155499074,0.04470376810628568,0.12901400715742178,0.05446350924841567,0.04840846525475544,-0.042834769947923866,0.010924381183380563,-0.034032231317211614,-0.0006969596270479829,0.034545665693907386,0.03580230723931798,0.1393785351948513,0.0632519693628756,0.002756170042618826,0.03521944764948963,-0.005137620540388333,0.020644008622045004,0.04212120690212885,0.030299525993182305
FGF12,-0.00950254603102257,-0.02630921868029587,0.02767896422597562,0.1032161828081363,0.01182209460132968,-0.07746269899039405,0.09445977649993115,0.02154049657361783,-0.021444559139979377,-0.10401849707681875,0.032190883145112294,0.06427631148622596,0.01677754953664417,-0.008769285212460636,0.1043330594475518,-0.011812407378252388,0.06838478432394927,0.06999998503746227,-0.028770946630313272,-0.003894833682224842
CP,0.0684729339064674,0.10068633079375039,0.04192443859522287,0.16784108114637084,0.012271233368042313,0.14910000578347526,-0.053571034782754,0.0861382106793517,-0.030711341553615455,0.06962865159947967,-0.014164095063292198,0.008775909967965479,0.030481256771961295,0.08826800516701473,-0.03674664593315222,0.054472908424531744,0.03569474378515013,0.19099670963814203,0.11311597724373633,-0.030638172430553147
NLGN3,-0.08312803590746107,0.013880791250773105,-0.027372041966752275,0.09673363838378653,-0.0034044119247417116,-0.09955281909774957,-0.10163762736062064,-0.00440236214617941,0.051544347093057594,-0.06693396504814195,0.042842640936897325,-0.02711566309946245,0.09899840986582475,-0.02363438880118476,0.009879379460806997,-0.06371356913453961,0.034709292253842526,-0.11125059205789231,-0.010383819446761781,0.08299468999279565
GZMB,-0.033719571674039786,0.12801083818996775,-0.021946481183517216,0.08523843694136805,-0.032264644788256525,0.018067914508474094,,-0.03682162696214171,0.007505570512509066,0.1102464814880094,-0.026273635870279144,,0.03990672722131033,0.10341097777396588,,0.09077559656645671,,0.18638881705317414,0.09375017625309594,
