,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
IL27,,,-0.02322013987275805,,-0.015352015656644846,-0.015326904505425084,,,-0.02072593544775805,,,,,,,0.012290047024335093,,-0.03426233478368031,-0.017465324637728215
CD99,0.03708184141761385,0.05839643838207038,0.010558351468390572,0.039471807351615915,0.0772776860435614,-0.10314816841308792,0.014268977010725903,0.04532020996281962,-0.013768324507940544,0.03522005915786249,-0.007077920708951982,0.04921390668002901,0.016168410498057683,0.12913367412055166,0.15490524457258098,0.13943522143690049,0.07422973851049061,0.03918013459614056,0.059757099780644564
PDGFB,0.0215803662455862,0.008540985539014011,0.11393617210078855,0.05446674245670647,0.015960540554476214,-0.026991011505249168,0.02053187755147396,0.01919278918414583,-0.004416414761027426,0.03562773924692095,0.04824828957759493,0.06154585802998595,0.023965952932459476,0.10653823468840172,0.11669446447946309,0.015515212704248441,0.05959092857559168,0.11138283545511922,0.04416941375710889
CLEC2D,-0.012271506824339171,0.024837460690327082,0.0559736857678417,-0.02209114637260925,0.03601411694570183,-0.012683822314566181,-0.029461635638973253,0.0065565050853760775,-0.027178617371944415,-0.02315936148057085,-0.00020561935762520764,0.01624768259249036,0.04795413721287237,-0.0709293645856496,0.023627732652459047,0.06528655840130507,0.0244360823874474,0.033121492873417445,0.06494486696092967
F8,0.058425354710563905,0.061341705453114063,-0.017712659740548743,0.03823203628368495,0.015141121047706147,-0.07247690143544287,0.05260143350954876,0.07172665625273283,-0.003620612412966719,-0.045540290373667545,0.032736640764474946,0.05525559922862396,0.03883589384780175,0.06675304210343015,0.06009508189726524,0.06364568032898155,0.02349497078067709,0.02778219629623031,-0.01626094806018906
C3,-0.141208711091767,0.026570659541954915,0.07201502070506777,-0.05059464976520269,-0.0023904010845472528,-0.03907690505815819,-0.022303624887007413,0.04404404997153705,0.029106317183686364,-0.04184199407044963,-0.11925074686686979,-0.004577369937582879,0.01576582034729517,-0.0548112877684003,0.01985152736381521,-0.06235389217727089,0.036999300146709616,0.03834162012182858,-0.10694270375569397
DLK2,,-0.018562018639947844,-0.05155067731568049,-0.021790703294982037,0.05055035473839981,0.003622716329357216,0.007891007127942466,-0.02370299133245624,-0.02633476171342256,-0.020959830706130198,-0.021202092702448553,-0.027502283252824115,-0.026329156035793114,-0.054219229100995796,-0.017817847724996852,0.05381301221129699,-0.03326411308148948,-0.027325539473137424,-0.017085978319618493
TSLP,-0.01800281789388701,-0.0045356773572704494,0.030492924193061703,-0.019870132864320163,-0.039369346197984594,-0.03771326814561313,-0.022591638913061533,-0.02326421786729856,-0.018552437708561298,-0.008317738895623481,-0.02052761647618117,-0.008205641737056634,-0.0088359212265852,,,0.0884198453861941,-0.03530785267098138,-0.03131582794405169,-0.022845653396708906
OSM,-0.017178526408400965,0.03035267279586154,0.028668180843094082,-0.029561564677519758,-0.06275004705516223,0.0012037667125605962,0.0009380756489301378,-0.0007669297280454849,0.00457194555563806,,-0.08683269050929927,0.04880976300066186,-0.055140698910604614,-0.08240689227718613,0.0067684334972573715,0.06260682653455554,-0.04953429035212395,0.03990190671704102,0.047934857545143206
PRND,0.031825798229494544,,0.06098750573484569,,,,,0.01724700531261948,,,,0.06783216243202073,,0.04336924952763387,-0.01120813976427435,,,0.04812664665138898,
SLPI,0.042062036535653144,-0.0030015104684343887,-0.05912235299935968,-0.03250713374548378,-0.06182068807607844,-0.027264135814608258,0.035204438188733665,0.11241855537228293,-0.018167131053469995,-0.012222904152702501,-0.003008605776790802,0.04490995230443311,0.016081749964855847,0.01711460418413332,0.040348327483585224,0.027906096951397598,0.02469993538786445,0.0016970087902866535,-0.04458908174082914
AFDN,-0.003016745589934064,-0.029246604063263463,-0.05046763543113803,-0.018862888515393653,0.04709962543254995,0.029938838776865245,0.038282427730690446,0.04804740810977803,0.018455339240332196,-0.059470977408523265,0.069083145913493,0.06419303999894194,0.01977703728819455,-0.07418073849652632,0.05221330599019552,0.00041226580674891814,0.07323592540563906,0.027612067023653843,-0.012166359381864724
KISS1,,,,0.09160650825637329,0.017972762839024832,,,,,,,,0.024352141445494538,,,-0.018709452361827764,,,
ULBP2,-0.0343411610664891,0.026837035854291046,0.054596408464681986,-0.04824160429120049,0.007659394281679985,0.12877521549501855,0.006038488780143563,0.006180267111558847,-0.04526156943411137,0.06544039163720015,-0.040619617762861625,0.004907987342725196,-0.026488490563530333,0.06273114129906772,0.0209741835515868,0.13058132563967573,0.044838170885156174,0.029200557941121804,0.048112373022841666
ICAM4,,,-0.015319627577782092,-0.017805747957169247,0.05375005477979794,-0.013354571345044853,,,0.02395178554377203,,,,,0.05974863741588437,,-0.016413863772017145,,0.029176000229611136,-0.01941873875470436
TDGF1,,,,,,,-0.01933991316767592,,-0.01791534006397641,0.026911766988565428,0.05951694878042083,,,,,,,,
ANGPTL1,0.048047790818871415,-0.024016598918951665,0.06118162143849161,0.01597608868625276,0.005832814077000301,-0.013974022498327058,0.03050836107295629,0.04645122363845027,-0.030762742279211896,-0.03216304775488912,0.07879804694308466,0.03501981827802768,-0.005098409995011874,0.03205249366497012,0.07841873835700414,-0.03177955534519411,-0.020016012271174246,0.04687980732985774,0.0824558651814467
LTBP1,-0.03750747933588294,0.09246359386157485,-0.008480177036514951,-0.013175698102722953,-0.010282322243152857,0.0009640426728905131,0.04450666074395375,0.046267464464227644,0.03692814594740333,0.02408352818654606,-0.002118178840833629,-0.03910871461263843,0.056738845144202445,0.0029439525138776203,-0.013153161640521886,0.021334654312920587,0.09859832834427298,0.01406288045059573,-0.00722877182128024
CD160,,,,0.007760851914177744,,,,,,,,,,,,,,,
NTN4,0.013961498304487724,0.09291748714340002,0.0014335891274328205,0.07353246059889258,-0.009971127319457346,0.052630416102207346,-0.014296086103309182,0.03944697618580262,0.04884193297570344,-0.031604410853157426,0.07475458026263015,0.12419881102510508,0.10494383212161733,-0.008229321371502372,0.02505897537034056,-0.015993153392375142,0.001788612900059702,0.0712686851533393,0.0001934569733122003
APP,0.10109159797111744,-0.002693656881989034,0.012533377686194528,0.04518889022138212,0.05876193500372523,0.05966451388609682,-0.04466702596534415,-0.049631532266371674,0.03867635496945718,0.0023724592386962394,0.07473010708796543,-0.007863117888277508,-0.018904538229354274,0.03480375897806574,0.01905024097017692,0.0025595335588398925,0.038651533507727716,-0.011017748395494784,-0.020633670649055365
RIMS2,-0.018269801269691504,-0.034412587564454394,-0.025327889072108267,-0.006949695501235373,-0.0359436604840173,0.21776302354355825,0.0008755995846295132,-0.055468389779918845,-0.023857792690246356,0.01918958103525906,0.06448169843740639,0.02742841179958557,0.006655504141945383,,-0.030789391137073272,-0.0074408624248757105,-0.04387592897243005,0.09417033982851947,-0.10447978558608675
WNT7A,0.15619413299744464,0.0004998544128209301,0.06322851570522743,0.06809321852297434,0.01466949301889057,0.030040680224124185,0.008579342378845826,0.025195573006952996,-0.04392599092930553,-0.029162198329424648,0.11901975878157005,,-0.007317004625681433,-0.05394640271797933,0.12168034121224475,0.04771210977487241,0.013375991918519497,-0.009588558023166681,-0.0006774869165649586
GAST,,,,,,,,,,,,,,,,-0.018709452700364514,0.02354014220489255,0.016288165227682366,-0.006997574387947939
GPI,0.043101029852150266,0.007958301398976485,-0.10220041174135712,-0.014209976142751777,-0.035222995980155464,-0.0923768833374817,0.046220348645530165,-0.036579595466349944,-0.0004778234951588643,0.019700540932153943,0.07332808510039014,-0.06700854721735347,-0.008212175347066353,0.03575750570501035,-0.007196880366492047,-0.02948391572994158,-0.0009004316424269954,-0.056560030425296545,-0.028175519206959515
IL1B,-0.02279157453772148,0.021439303465049006,0.02309055180866292,-0.017650296411581827,0.0229789991625699,-0.07793826399699479,-0.002937861236262097,0.08064338623599251,-0.012774798029726251,0.08549248092347024,-0.055676239424579735,0.05304432840527287,-0.015915242074063245,-0.0706146090616228,-0.04119188338584504,-0.006710354929687543,-0.008726105809725375,0.015121593571724273,0.08490606181676616
SFTPA2,,,,,,,,,,,,,-0.0212665881444831,,,0.03303347598074378,,,-0.016529273827758904
HAS2,0.011857223676218194,0.06285268046006107,-0.06162994939475989,0.07535710709490716,-0.06400646294994065,-0.04998008536350137,-0.013067986506368258,0.009003123800574464,0.015602988811501094,0.0018870148599162118,-0.021114595660524812,0.019350800567393002,0.057128196025417154,0.03881617986703097,0.07003378256294204,-0.046919350019874864,-0.01690414955488414,0.01518190291297424,-0.021448951549107486
IL11,,,-0.023220145843025005,,-0.027120606079064767,0.09257919829426835,-0.0019340366871248634,-0.02284686787949895,-0.017356661924660934,,-0.020527611872757347,-0.01916422981938508,0.07618209684517986,0.05837576570697313,,-0.03623015734082402,-0.03782944468006547,-0.015626473407567204,-0.02926602209202421
SEMA4B,0.029199307697409964,-0.02245780995761624,0.02657101995358701,0.018516500964301234,-0.004618944820781777,-0.06308354863910826,0.07532772565046686,0.043630095779677344,0.04828740540332583,0.017621889984278116,-0.02319293101870271,0.010256634413769731,-0.019717241584273522,0.04681345922955296,0.054422032830766916,0.02200883468660429,0.09188451806486286,-0.03439668259110344,0.0292730991674379
FGF12,0.04635475324342333,0.016888079980572977,0.03240303311940988,0.03806536316218872,-0.03646522613961461,0.010531851976042351,0.016325093392022816,0.004669210794281489,0.02587346376355419,0.03907970438905593,-0.0006295259572747494,0.03818291219210482,0.03286671370991016,0.028216190424423256,0.10258292054222916,0.06289616579800002,-0.034150283393492666,0.00944123534461298,0.004234951356258044
CP,-0.027278719414800888,-0.0035788432647610863,-0.03428935823273425,-0.03454024410656889,0.007911854204641305,-0.06537892307014545,0.04408561031615555,0.014444700453565239,0.036719365214010105,-0.012930534697566885,-0.03493529396198332,-0.03946147202988028,-0.009919766333751304,-0.004345095494362683,0.07541888183489691,0.017507855705030387,0.09424187267217528,0.01150050654559327,-0.05731168776822856
NLGN3,0.09909311532063012,0.10321456453601208,0.034922849518640074,0.03385579521897305,0.0748646242168444,0.01985625810170109,0.019210301464302863,0.007157466759254814,-0.044374028764392476,-0.028892963526736214,0.09882284435544172,0.0545772747240406,0.011407146018984723,-0.055088105075176426,0.1594317845489374,0.009712941678592667,-0.029711957912917565,0.011552285091588812,-0.010008225851318015
GZMB,0.059438734702825236,,0.011254132298102735,-0.019870132864320163,-0.021259005768877563,0.007759658708903002,-0.007223382620632074,,0.035267040398862796,0.013891272463811027,0.07487079614379949,-0.01570994249104658,,,,-0.02319327959374049,,0.03239126931392314,-0.08162458605938044
PROC,0.015672259524007883,0.05312666424038485,-0.021294006632783156,0.016124115748346074,-0.047948183681510846,0.009779859657610085,0.05455651739999968,0.09240741744733656,-0.01899020132581011,-0.0229326821899997,-0.01742880501281126,,-0.004620214706715154,-0.024152144760329973,-0.0069630014060691435,0.02145992027331944,0.051414262500631094,0.015272300475081931,0.037664213583997457
TNFSF11,,,0.22285844751326983,,,,,,,,,-0.007584252779271438,,,,-0.0197635443506107,,0.06912272190254933,-0.017235738562107528
AGT,0.0022771818716837682,0.06616264663904897,-0.015618655256734412,0.03505352807517554,0.050986282394820094,-0.03431776254543147,0.05928810477373802,0.011090203752345467,0.08179766150844746,0.009409750026667786,0.06987865273150899,0.038150949317963034,-0.007344632437703233,0.06780271517244198,0.0982193255213042,0.04345100146927937,0.003888897924572522,-0.03847106570944606,0.09926830380156058
PTHLH,0.04073068930694715,0.05105770258006198,0.06026890238226123,-0.03856350792936964,0.011926874269977808,0.03168976647305213,-0.023691361396682143,0.030064312876923672,0.004882344155198441,0.036819419517126716,-0.02083870074891221,-0.029592403539634063,0.015578619646741237,0.03403400143781327,0.06052380689545822,0.0479877878441729,-0.024170840445918922,0.050018861302238815,1.6072269974767657e-05
COL1A1,-0.0237936563079502,0.08794947414290379,0.07749964236785964,-0.03809069082452692,-0.013624554990284858,-0.04906361478617204,0.03660122557164378,0.06676378407417874,-0.01718327553002455,-0.030166625606244113,-0.05698711534445048,-0.002675459576915765,0.0440042484501246,0.04935320008368721,0.10794643042048105,-0.019304482518674906,0.12956331909018443,0.08781920156631105,0.04882387299150855
LAMB2,0.07437636298941624,0.011119386732038957,0.10888891570549392,-0.026851343662101422,-0.013607694361238864,-0.04007526859080226,0.037796164074370926,0.006842385977413696,-0.0044357775788497495,0.008640152625277606,-0.026439600386405342,-0.02367704497667544,0.02081697634154739,0.05758757776827096,0.02332939346465358,0.02693873968293173,0.05043572440338028,0.059561571142080307,0.046584278707959
DSC2,-0.037994908775100075,-0.012210679060167403,0.0019290986763753819,-0.04055100784464717,-0.055894449393336904,0.09381773060452067,-0.005498809505649116,-0.007640003842409955,-0.0012582660379383177,0.008023792152453564,-0.012553261876533073,-0.003229506837237132,0.083352309846268,-0.047712869526375934,-0.026400502269779344,0.03437641562279607,0.025119285193118412,0.06506575639633011,0.018146024702671303
WNT5B,0.048008281878916696,-0.018622461530457747,-0.011687110912677864,-0.026157301640634123,0.0017683258784261097,0.14032297172602992,-0.024484584882190828,0.02486759200395144,0.029221109736826303,0.0026715510353844917,-0.0401739370912337,0.022804332939241976,0.012222505050302705,0.04527951193389618,0.1333050104044941,0.009378706989428588,-0.010745831159618989,0.018961736478454876,0.017953249939636366
LEFTY1,-0.020287278299726957,,0.008992213156740442,-0.023562694679067207,0.020428760099815958,0.018551341395372595,-0.024910393474433492,0.0031314381023910443,-0.0337550645480905,0.005351731295801072,0.018534480654654052,,0.06868131649050047,0.029072778827759018,0.059096064588928895,-0.024661038894006452,0.11182944291645952,-0.032357184621872814,-0.026394918692302108
FGL1,,,0.016723128109747333,,-0.026313005490378186,0.08146141977872481,-0.02904645815509992,-0.02898640372118157,,,-0.0363066576971369,,-0.009910104018452557,,,0.004683719236560778,-0.03723048948117875,,-0.02158725216721233
CXCL5,-0.01479123515104988,0.0747520865464726,-0.025302074627140174,-0.04755320640077612,-0.012262724043612405,0.023804326497135604,0.03146576605864943,-0.004281026579851302,-0.021825670262015588,-0.006656547905804803,0.039819162814445266,-0.002975750912147523,,,,0.003210668601153109,-0.04427700936000714,0.050052003454633565,-0.018321287947014365
S100A1,-0.10234042069744118,0.023277568249284418,-0.037677852673046436,-0.034687635626532244,-0.029403186146390287,0.03598823169635184,-0.04577720546098272,-0.06474888764150233,0.029401628474640954,0.003886388195718017,-0.027815790906903084,-0.02288718501457549,0.0005376946457491575,0.03843922273329558,-0.00043694128988097083,0.0192600226576784,-0.028231062726779197,-0.010889351839370271,-0.02819880817197827
