,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
NPNT,0.029971060626868915,0.03089907215022639,-0.06213457545161756,-0.028258268902802402,-0.021587562134246046,-0.052427818964166255,0.05338107110356644,0.018600652298212637,0.09811748545341352,5.1760633589353745e-05,0.06607826971532055,0.04057106062234344,-0.005365711091004446,0.08858306947926121,0.011990644126198288,-0.006267106432053999,0.00016213579368947405
KITLG,0.017855737510248798,-0.0685183189200804,0.07312857945125065,0.0015345383311323544,0.027642003498782566,0.05421039441301493,0.043420919576732976,-0.07662542299101587,-0.022873425908998886,0.02066251594938117,-0.010514443239220468,0.08711942893940304,0.04908243746676653,0.03449310970589179,0.10156613461452632,0.052431261178072085,0.041760718250517644
MADCAM1,-0.01870386167945534,0.07924088556868888,0.06976789544882903,0.06695642153586247,0.01898345689802921,-0.014343778258043383,-0.024314045780795563,-0.033814165331463635,0.08410178897882392,,-0.02803611201294862,-0.0651447755007579,0.14944746840696854,-0.015725436000379917,0.080366297899739,-0.02759850911872395,0.06038384063228589
F12,0.09347456058003695,0.08447435400161697,0.05686362559639041,0.05323837959257923,-0.002806176347369993,-0.01616729879855377,0.00014619004974080643,0.002566995581501007,0.058689093395669883,0.025456133111240186,0.023708765786691746,0.02461651560692254,-0.04036973285585612,0.03623459298500124,0.052823305490827345,-0.009216257228905555,0.08027850320532974
S100B,0.05375726687537961,0.15056146381231092,-0.055294739246903514,0.033927206090825286,-0.03667402413292721,0.005195469395927389,0.07996677787396306,-0.05455636117876316,0.013487349662453976,0.05202825427362965,-0.006666761960666523,0.04648502021054865,0.008941886081291168,0.04433375875254581,0.12722847032001458,0.04448578289810918,0.07893006779109714
IL27,,-0.008168280470514148,,,0.020046479717699652,0.0412148497009693,,0.003844642698092666,,,,,,,-0.024068410995212897,-0.024860137224925586,0.002124821417100965
CD99,0.0763564613782052,-0.03258337388184389,-0.020710616348466365,-0.04701148234474508,0.06341477585873997,-0.021256597318259615,0.15577070998374196,0.018827267118609273,0.04798576393798954,0.05854835954442528,0.05875164052764493,-0.024085225900310037,0.13541600399781795,0.011950403248994525,0.04901608429955272,-0.05593720638696419,-0.01289270686139077
PDGFB,0.025181106381628668,-0.008969860766607675,-0.0033817809899012014,-0.0824410765163108,-0.06388121438874675,0.024019781874808865,0.025197023766524485,-0.011707890040441593,0.007027975559313233,-0.017451117926000743,-0.024109940469639678,-0.07516094288268846,0.10705968826738133,0.07439802982609647,0.06521623449154805,-0.06552336301363103,0.02143415322069207
CLEC2D,-0.030735559094512876,0.04664511895947021,-0.024907423955665125,-0.011988983796545723,0.08709961407818821,-0.015847537508406468,0.1184073390431609,-0.007902847253039033,-0.034258379508255644,0.05333673418816477,0.007584112133711017,-0.015396969042764325,0.026944768004183044,0.06191372068077928,0.03527995629633518,0.02494739928239082,0.03918689785583023
F8,0.03778517406989961,0.0019405335454196178,0.0029893123934509242,0.006108176281907286,0.11401779694865387,0.005731774735735542,-0.030756809578788798,0.013337019668876073,0.046574494025408905,0.05266070060809077,-0.022875789644196738,0.023682292970808583,0.04952592373872165,0.10044863446532318,0.03184907072941091,0.05026802791288413,0.06455878020167659
C3,-0.012238138330838541,0.0839837278443204,-0.02541643060462314,0.006723805713057523,-0.01184533625281011,0.05890540301535656,0.04958592174740805,0.03165986857535904,-0.03809685585799119,-0.02715354550257683,0.0539992311547419,0.04040606477630262,-0.054729253843727926,-0.016188633406243002,-0.0846379343856894,0.04503177268335679,-0.0006221716769716596
DLK2,-0.012100943014990082,0.03279486233031967,0.029856338044450384,0.0869381358952542,0.004069149486849191,-0.02216336023534653,0.11285672659724423,-0.022946907861315303,-0.008334376990728832,-0.03934721676114589,-0.026229950659734838,-0.04041983923978524,-0.0023835079604174105,0.034036483320743854,0.0882920673357026,0.0650998447888668,0.07416732819410951
TSLP,-0.031467795596066564,-0.0488578956141463,-0.034915768361769545,-0.037586555333744505,-0.03591371447970141,-0.03297935892196085,-0.0034943030240995143,-0.041523378882884945,0.006293282059941936,0.015779510809731483,0.06583423554881011,,,0.03484036805718649,0.05214107424536096,-0.00557824673298185,0.07329494085841295
OSM,0.025798347795989798,0.010263061626099747,0.02527466631142805,0.047037261176102005,-0.06301953402957594,-0.02565319809737201,0.020761151302821385,-0.0009746173712436199,,0.011803102803560513,0.05347732945418381,-0.043471546732246936,0.08040313060356062,0.03560545414353569,0.008430624991063609,-0.026600359669347876,0.052595146089489314
PRND,,0.032568148206956,,,,,,,,-0.04638785126170251,,-0.032595739232531,0.011366472525580266,,,,-0.020987141239725383
SLPI,-0.05744640580008817,0.015031001779705622,-0.02417832571589845,0.0376043999342075,0.031023358925009122,0.004911318504530803,0.16873163066902078,-0.0057605719258455625,-0.01269397471020113,-0.019291944606851675,0.03377210701916852,0.12296699146038373,-0.04229985922725186,-0.03503130058279552,-0.11154867047029515,-0.049736893901939534,-0.0366081583823238
AFDN,0.0262514691454698,0.02948205893731233,0.03985129101168168,0.037210081962976385,-0.027827701344577627,-0.028703832950955015,0.0495732636890812,0.05391216349496674,0.06629556095777982,-0.005911501622335889,0.006782480080874166,-0.004050747225337831,0.018900074588304658,0.0399835464724481,0.03744828005461335,0.0406081671812102,-0.0007594546574324449
KISS1,,,0.07301992505966451,,-0.03552189639414031,,,,,,-0.019358168929653856,,,0.026162739758197863,0.05699935791530625,-0.023891294433048476,
ULBP2,0.0038467143083290157,-0.026077473169988732,0.014259963140151469,0.04378974388800214,-0.009830452184555721,-0.02307401854594012,0.03968406856053533,0.03553732044450495,-0.04492274844767358,0.02246445527405008,-0.02054637007767519,0.09298690445693159,0.010786495673637691,0.00792659164422737,0.053296992695769145,0.05326541300939914,-0.011402229913187666
ICAM4,,-0.0365184947876434,-0.0381077847613009,,-0.010509124950551832,-0.011678256043381345,,0.043926917575587726,,,,0.005320203677929721,,,-0.04312846753604524,,0.08924582207373295
TDGF1,,,,,,,0.08136560438284597,0.011354968760347384,0.0001190283180498027,,,,,,,,
ANGPTL1,0.08829073241222594,0.025578040080873003,-0.002007378809169552,,0.03964289164191057,-0.012219951391550018,0.08282364327596317,0.0005817858255372977,-0.0011109300962419985,0.11813436440514663,-0.025123523464177913,-0.031714516951665314,0.1043532222357847,0.0005805689649742153,0.006679314511472099,0.015279641840586583,-0.028476546320362214
LTBP1,-0.013103520244493549,-0.03095801903756664,0.03875349942610151,-0.0015059608027100171,-0.010444390835635298,-0.011899456019500964,0.07791695578083935,-0.050559539526475065,0.011852399121153195,-0.005165879560141659,0.05058003169754021,0.0436586272127926,-0.0075312674455849885,0.03427666248206711,0.0008050198847069952,-0.03308533820105204,0.02913936319340352
CD160,,,0.042683637687743615,,,,,,,,,,,,,,
NTN4,-0.06256562280385958,0.016973881461939063,0.0014698216561566503,0.054021266135590024,0.038167740165191845,0.04717369351268984,0.027665029478878993,0.032847307989195364,0.05685159116853007,-0.04527105281616976,-0.026755809407335074,-0.01845458170906982,-0.00860877505975793,0.012252496405092676,0.028088276360780696,0.03212161714632588,0.05026190396985086
APP,0.027792180794550533,0.07504944899751809,0.01508409744841081,0.005988677159189809,-0.003743498520258442,-0.02958394680664163,-0.1760635226631742,0.007040271279909314,-0.06032905494983717,0.02567329341692073,0.043940744291471594,0.008454304837022204,0.012920253103344789,-0.00925525938038328,-0.09879860335277539,0.008019450050702813,-0.018152838178606776
RIMS2,-0.04849796161416006,0.011193705894880312,0.03178267177729165,0.06489825813759903,-0.03602806168838339,0.030006478911146814,-0.02694412330829165,0.006710760288624313,0.022425132297729813,0.01832111887906446,-0.033605449047908444,,-0.022430772380062074,0.028591604176774695,-0.05799162024198738,0.0006233669391051835,0.0010481449360600374
WNT7A,0.03175574644803002,-0.013213522577339003,0.02395037339536173,0.0324491976708792,0.02153157310414257,-0.032172796153166115,0.002680404906372626,-0.007678874839358144,-0.025824613486905547,,0.08036133076562313,-0.04429747477012742,0.21709660119808952,0.03482491659973535,-0.002149880852289933,-0.047798835710402866,-0.026807515287022528
GAST,,,,,,,,,,,,,,,-0.0398489027528449,,-0.0024567963906102657
GPI,0.02323877434894547,-0.032129857709803276,-0.07027307524652698,0.0118891820260437,-0.026553212468022978,-0.013156370567956493,-0.11660155174370979,-0.012607119373931228,-0.03249759650268521,-0.054142718301217155,-0.011165780783048734,-0.033826597403261424,0.03086505249934947,0.009050214664566097,-0.06480266842582823,-0.0005483570596305422,0.012782217300423457
IL1B,0.012495672446251816,0.05377474770456244,0.010161783175919202,0.016125421075935724,0.02030634876196899,-0.034761778128767774,0.03320715336835848,-0.008181275100281944,0.06563377197523261,0.07261386580757984,0.0035102425521034903,0.009000608925806204,-0.039811556116149775,-0.0558115899352329,0.0005748223664306274,-0.025147996656066953,0.006315014238883725
SFTPA2,,,,,,,,,,,0.006894032946056206,,,-0.005107423523795935,-0.023620200799987102,-0.012809252204700704,
HAS2,0.049884260637314916,-0.04107921683864804,0.04749330648172066,0.0454087915733942,-0.01726935205089868,0.0058836299440821515,0.22465287360421413,0.021979507160512106,0.0039711535475940125,-0.05613128683507184,-0.03671035124986799,-0.014579162074467883,0.10393983134572207,-0.03537782816963516,-0.1090130777715018,-0.04098294005388359,-0.031562796551164486
IL11,,-0.008897201750775902,,-0.00040406659390822746,0.07059743324548065,-0.012041963642312185,0.05866508909049153,0.04070343166598721,,-0.016738071271726322,0.0020550419296545964,-0.03921224472264442,,-0.0133290992067614,0.027575886436892155,0.005354678288632022,-0.0024412012419311787
SEMA4B,-0.03206420804591785,0.010401470192070147,-0.031146283574673986,-0.009686869743326307,-0.01019495459510759,-0.007950224298030575,0.06691920571554864,0.014912893193479266,-0.02851329118014493,0.024580082650514028,0.04906738442542031,0.017663390770840212,-0.013182100005814745,0.01714532227054236,-0.06914451960208017,-0.01215268663404024,0.05788472259422084
FGF12,0.03625151797521358,0.05667153367453982,0.0038106808115074015,0.04393201361458385,0.0296225645390102,-0.0027800136237907916,0.04970933799634708,0.006577735261938736,0.005567222076894227,0.20467980678371153,-0.030017590150826622,0.011157507795247296,0.04301513304721636,0.06262295998003994,0.09664519146142024,0.048123340147813595,0.008129646389306841
CP,0.0025534212654565506,0.003780287184588729,0.018523424986615463,0.05494429843893472,0.09293404183324229,-0.011039834223853575,0.13113875924178373,-0.007980031964328109,0.04137833600552219,0.06577284543126088,-0.026894534736524218,0.006601829894076906,0.012933233134733668,-0.05805001884322559,0.012973143627053586,-0.054057938030832565,-0.011373888863491308
NLGN3,0.020331402833083396,0.16253465283854915,0.04311283706682391,0.012413014248947111,-0.041175388898613746,0.03146613685028583,0.08107444779277288,-0.002912983516071156,0.006918543962527244,-0.03045412646200825,0.025244157929381648,-0.0033873761255288305,0.06439911222381729,0.020213740421956512,0.06197689710089596,0.03919762970198778,0.09932788230194628
GZMB,,0.02155376776939596,-0.025781051652745572,-0.033891863326801365,0.0035898433515365092,-0.03454181887464138,-0.031635068817703005,0.02547692985777899,-0.02850581626797116,0.005843107570368075,,,,0.014920757995756205,0.027305346349173962,-0.011165718731564758,-0.0521193369311353
PROC,0.06753172617951692,0.03201304524954679,0.06665939687862017,,0.08092218983542525,-0.013075328549965614,0.015773726435433972,-0.03608613080756383,0.005104793687956071,,-0.025156453968883524,0.030387722496287798,-0.01582610830935459,0.01082414237599333,0.021435334131660398,-0.043981098547038355,0.11652795420896078
TNFSF11,,-0.018933774429555558,,,,,,,,-0.02833628928402118,,,,0.010601187886450132,-0.03438821054340704,,-0.02239302353664587
AGT,0.03298230010953959,0.09753682439488297,-0.014219898563168222,0.054681839640530173,-0.014797868682505298,0.013414057789345709,-0.0005475810769509403,-0.06032407619216328,0.03687097896569966,0.02126804999984916,0.03046653962988641,0.061931986096968844,0.031595302823171696,0.03265732471772525,-0.039011112345465865,0.013143267221294922,0.06583554857148946
PTHLH,0.07995079806009925,0.0018478886758534234,0.014123412060329918,0.08337335658299799,0.001178729517351169,0.044571643154331445,-0.044335319660662884,-0.01049248491107779,-0.02876524476527367,0.09348640633873521,0.010327498482292582,0.04573636981365816,0.07643901637554712,0.03672999760464546,0.0815367445666709,0.03112458061072759,0.06020722766904183
COL1A1,0.06245243155719956,0.03414928318179282,-0.01509566958228397,-0.06711433681264238,-0.013198218265905398,-0.02829022424592827,0.0992434511493981,0.030833808984368015,-0.010570457670942513,-0.11674378017633442,0.05669607974971868,-0.020656360010045782,0.10538562405384393,-0.028728098434728587,-0.0018506660831207103,-0.0858373806578956,-0.04399629228325644
LAMB2,0.02655031413042144,0.032992434341111994,0.06194157104840736,0.00731799323513177,-0.07250832052362487,-0.033043745831938226,0.09725625317813015,0.01051285364864968,0.01302487239662996,0.03542302433914575,0.02999745641501867,-0.052994568605534316,0.02511986128855802,-0.035593228425482126,-0.05191108979742392,-0.08129539217936438,0.0020526768896687243
DSC2,0.016152658418531564,-0.04607936929898133,0.008717142217817253,-0.018909533670292748,0.03313671758202444,-0.06282045387633761,0.00763278997168902,-0.026642031141123096,0.032138843730906114,0.029495556773871185,0.009680563117141498,0.038784001394821806,-0.040305136010858174,0.02933083771206926,0.029042326870686624,0.030949264859443548,0.08189592506196415
WNT5B,-0.004051546383506246,0.030288279289526095,-0.02427212639320006,-0.02899621135069087,0.009239912406739385,0.03681226499136722,0.035846050657771786,-0.017041684169927983,0.038712051836246465,-0.06355054445354089,0.004296286077772319,0.004760245034313932,0.08779206853296267,0.012529021741738562,0.011934828702472876,0.0024075858058951907,0.10323824108715135
LEFTY1,,0.003228101309183896,-0.01031324391604966,-0.015624918582730843,-0.0033146267318744037,-0.012243278571404344,-0.031955148887402175,0.02784183202669552,-0.03246273634508685,,-0.005313377111012875,-0.0028472638728459466,-0.013471281146680173,0.008291962726836013,0.06246390455768897,-0.005714170847237426,0.12388117353012526
FGL1,,-0.029999770594618537,,,-0.04650493713932238,-0.013240124681078517,0.03910089014608345,,,,-0.01787044101247182,,,-0.035325060380120836,0.025192037321771953,0.015547669328502163,
CXCL5,0.11029580421071762,-0.007911578708227729,-0.00484857680714901,,-0.028675793369612738,-0.028528621341876496,0.05203250679174753,-0.022690007517128682,-0.03171998777042053,0.019307505486989732,,,,0.020041531127014452,-0.0214077455613344,-0.0365071789186959,-0.04168151849221778
S100A1,0.03021418161682235,0.01636014488903904,-0.042939254242019075,0.043730775960904335,-0.0106511574975267,0.03988660914024678,-0.10333445975741086,-0.02704090190503807,-0.022097578157744904,0.11554873093012907,0.0035855024749537777,-0.05174411280575028,-0.05943645615948478,0.07747988231827498,0.07035077605852207,0.006494982247097222,-0.0012335082370304954
C4BPA,,,,,0.0015270372870689994,,,0.035135651587810686,,,,,,,,,-0.016133855471600622
NPTX1,0.02307521267650717,0.014066869696571806,-0.031380373525826045,-0.02863201589284596,-0.00711704677972097,0.03287235766039594,-0.15350959649473,0.03334375366551804,-0.03628470909515442,-0.01646281199787025,-0.08422781843660067,0.04667275646342643,-0.04616886770710052,0.04768579303881152,-0.008603560827406508,0.07825472420969383,
