,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
KITLG,0.028307843262085384,0.038123322330834084,-0.027655392497494623,0.013511292214168094,-0.015461146186216147,0.02049875631537738,0.07065880249303669,-0.009084162689741784,0.002369051532396086,-0.01053850206656212,0.05557579032954564,0.1803811282885964,0.08613814850778907,-0.05867662913942453,0.014217719696686478,0.012726988477918488,0.16278614764662713
MADCAM1,-0.01801628891391334,-0.026965025882152157,-0.037819144290251586,-0.028042755212696273,0.005018990252707721,0.02564126038365263,0.029162261883440784,0.0033032519523173995,-0.03760249809235945,0.002108523461209209,0.060366112193251505,-0.0006711102527901825,-0.008157625252930912,,-0.02147710858057315,-0.06590894075373122,
F12,-0.005709787158278248,0.07785765421440173,0.0036544855905151943,0.05907241172531145,-0.026069108903770864,0.13844363843682544,0.10394050009872666,0.18511545697497228,0.051192770680415986,0.05913938661934634,0.2926038586023372,0.058017051948112144,0.014523704237284973,0.026926173911550375,-0.02327603923196906,-0.09792430328623898,0.1116930076138855
S100B,0.06040080723103467,0.09904732014347373,0.017620732164033346,0.26456150668472955,-0.03558342003488826,0.1296612244578458,-0.1266706489795211,-0.24646457532642585,-0.0315633696228506,-0.009532226665198946,-0.2633535848266672,0.2761907567526576,0.19186426195845901,-0.1700495283540764,0.05975397428176769,0.09452549173878665,-0.22833798626137541
IL27,,-0.03615315156750682,,,0.00040391218343203923,-0.026022078873985686,,,-0.026599996966866195,,,,-0.029701686462722064,,-0.022759935977933677,0.003602798571965966,
CD99,-0.18154578634924481,-0.023142374496989894,-0.022239526056821213,-0.013671686863839636,-0.04763035337751529,-0.2247236087788355,-0.08382962097662687,-0.2668887874516927,-0.07163118782536633,-0.03069608904354342,-0.3395691455522775,-0.37549495656592036,0.058272258516490844,-0.16595856896328556,0.032886877314851015,-0.11863209183311935,-0.23028206073620602
PDGFB,0.10765325199642516,-0.026489865131214627,0.0424085375369625,0.10038418223709093,0.057531400020559655,0.10001041013559989,0.055861468653627316,0.02442467851512886,-0.03758488226137746,0.05516920369425766,0.0730698138276023,0.0891091616610059,0.0067605121587848505,-0.026874709247533015,0.07774922063294958,0.09694099766137029,0.02625373679059882
CLEC2D,-0.03338225493978398,0.007733214242829537,-0.06040691558295669,0.07590236500384993,-0.008837124376960753,0.0011678480719457757,-0.0462892905891629,-0.12802481248493966,-0.03937086149806528,-0.01407413275821313,-0.06657802298892235,-0.10284158679499879,0.041871779987951926,-0.04548667632574716,0.015741891943506205,-0.10116239122955965,0.0817122713297456
F8,-0.0695194354329388,0.0013751657266377088,0.05121686998614373,0.07568734006323913,0.028220307169092358,-0.03795018713116988,-0.009092770015874094,-0.06675426698107483,0.012437154863035095,-0.05787916789447763,0.12847224798859827,-0.06137563869798289,0.07511711408647763,-0.056811909762329124,0.03892853298088369,0.0058170582796116775,0.10932121935332756
C3,0.0200752103087651,0.0013821511922056074,0.002934479273616127,0.08348299580587547,-0.0044235857192033495,0.004936246123834162,-0.09992460508256412,-0.2732254785002332,0.01740005994154875,-0.07247295209849786,-0.3576956361812452,-0.1827084699267577,-0.020831802640702654,-0.12119433650346748,-0.05849758400394925,0.10563374340840277,-0.26536783353988624
DLK2,0.05062633510835503,0.011250486083778056,-0.022903865154633725,-0.05820258976570499,0.10205427883603727,0.02528623509251434,0.0408841517518829,0.09828649591180955,0.11685577473898973,-0.007240587459042232,0.017177649118134686,0.09836000927925766,0.08494592731007673,0.06368214715823842,-0.014211993687935093,0.03329890518336845,0.1093610601203742
TSLP,-0.046666219035231896,0.008241452029238597,-0.020885183812944953,0.011289491992541456,0.00030631006529908327,-0.035136803552811444,-0.022741274194803377,-0.12648918863940736,0.017877349216065517,0.019429115109710817,-0.024266722502082328,-0.026668543593205533,0.054174069219393904,,-0.027731296494062488,-0.0721679491081293,-0.01714303467512323
OSM,-0.04536618573671728,-0.05870931266813639,0.0042227288967689154,0.016149541086753972,-0.0794585975355659,-0.12424402464751479,-0.052656033830933036,-0.12987562965304092,-0.10288440460182424,,-0.2643995941297647,-0.08576737734720198,0.016427161255684986,-0.06051102385390498,-0.011769865761649212,-0.14111887711851687,0.02445907563019875
PRND,,-0.009642936797890278,,,,,,-0.02428231737958513,,,,,,,0.1585268132745001,,
SLPI,-0.20566492291952357,-0.01800751039200902,0.004629403619961588,-0.0413147245105083,0.018048872114998393,-0.06728254705111143,-0.04055480107563452,-0.1795554381286166,-0.0434667282962873,-0.027210774812414133,-0.13456679882814496,-0.07056398526598738,-0.10815951305190633,,-0.006795669873948421,-0.011373804942049303,
AFDN,0.05125421917071931,-0.01400399270228135,-0.07230959217223733,0.06048782807650092,0.00032480464054928,0.013858783858827578,0.07454003738163717,-0.14385656443477018,-0.03773721269689228,-0.017423016757056223,0.1708743397925379,-0.12771931582527682,0.04678567459823846,0.05293070638913218,-0.0042448982967461125,0.06368207269491508,0.03561572312468689
KISS1,,,0.09832735744901748,,-0.018009523432143442,,,,,,,-0.03736942706968675,0.013066334931288937,,,,
ULBP2,0.00738656121199758,-0.015149863137737831,-0.05070599074162497,0.07443288928810048,0.0017928697192498815,0.14615827704902526,0.0322983404195965,-0.062023652631395865,-0.020572032691167055,-0.0004991148923977228,0.10098532418158596,0.048953121020461524,0.10710708160309979,,-0.027870670314470148,-0.06584178635399482,
ICAM4,,-0.006636556081326439,0.011429896350110179,,0.04041267306331222,-0.03247003308049039,,,-0.040031597585076406,,,,-0.02055218460556929,,-0.015211683281662147,-0.016968835088508948,
TDGF1,,,,,,,0.07276368911847063,,-0.02982381164262742,0.06353404734807938,-0.027150707402342406,,,,,,
ANGPTL1,-0.05672979091841723,0.025798916786605827,-0.000744367737123412,,-0.0005684112429236093,0.03148222019838839,0.006094146377060817,-0.1544786555188466,0.0532120829495452,-0.009716062031998922,0.05422616315719214,0.052244237124711705,0.07508081340507444,,0.014224283019048841,0.008401101745629639,0.07228824059650724
LTBP1,0.046594928045911484,-0.01203325212650632,-0.03886371980100693,-0.02471063770228656,-0.0011017269660385295,0.03747695828531003,-0.0015880734684760602,-0.04720096516618994,0.018059217615790966,-0.009726938439874678,-0.060753281317649566,-0.16864773223783547,0.056353923398012214,-0.038832595220347176,0.021985766527730623,0.057832395804989285,0.07385523595679211
CD160,,,0.06209360309951053,,,,,,,,,,,,,,
NTN4,0.1288788909848457,0.05064621616802115,-0.017156451719264172,0.1262609101882939,-0.012093249947864244,0.11030358149483775,0.07423311777588405,0.07670002649207186,0.08085407733166758,-0.034136933638321154,0.2716502317994775,0.11693918504296333,0.0934872242853152,-0.06310391585691387,0.05469033098070915,0.02191950075133969,0.1427021441099018
APP,-0.005792495361092173,-0.017434137607922853,0.01867654299486555,0.14514853214029103,0.025086083985433417,0.12407891910358473,0.17343815281715855,0.21432375908772328,0.12871420972093078,0.04668306878106288,0.3154635839414639,0.18635509390313906,-0.049535763867935546,0.12758812530356256,0.058294051628006056,0.2154623309379273,-0.056300454711276926
RIMS2,0.23068684622799032,0.044550271729248,0.1129316589859123,0.08616964319383122,0.06065232797520179,0.24263045963157634,0.040907655867573424,0.2584317484301342,0.1183189022604145,0.04229273042323645,0.2375330859084014,0.31429076449068916,0.027714359101457014,0.07368181465587237,-0.01568935353315895,0.17800281445819433,0.23315577909667143
WNT7A,-0.05110211943761949,0.007452206732102844,0.09836390682080913,-0.005874522024748699,0.012002181746323629,0.045326723084598064,0.12114539908238767,-0.0050046072372979,0.016519338875513764,0.0717880568424447,0.11707521975238917,-0.04212255934434316,-0.021730504720372718,-0.004248849932372403,-0.00941693098943022,0.004194404484160758,0.17054790991988525
GAST,,,,,,,,,,,,,-0.023426545456201476,,-0.017480110150106896,-0.032224544193379674,
GPI,-0.014530741808105542,-0.043467158469589484,-0.007900846745675578,-0.1836914387147773,0.09187092980491147,-0.1723375844028831,0.15032672404296918,0.18798906766395476,0.10223156080406012,0.08795827040960334,0.3801342993196525,0.12552529667328363,-0.09919465286006167,0.1875147006750369,0.0176495400219454,-0.055265145110031715,0.25935725183544545
IL1B,0.08040444535321213,-0.013533805358136634,-0.047565419164067736,-0.07225872321029703,0.0024164554449881987,-0.17941153420431366,-0.06549210928611354,-0.0993441616122981,-0.15682070562810918,-0.019808840915038466,-0.14500665925282663,-0.10762647965477706,-0.05945277793228851,0.13398685782859945,0.028083609042529274,-0.07997748668473925,0.041250738275756545
SFTPA2,,,,,,,,,,,,0.01851944079981653,0.17785557759158938,,,0.0066213681153694725,
HAS2,-0.18222517032103774,-0.0378063539845258,-0.029287949236484496,0.14119185174397086,0.02604591181717774,-0.019435010130944327,-0.07591255993336563,-0.13105723286674162,-0.038902679984661015,-0.011187977810275354,-0.0813701968395773,-0.0488267049531991,-0.07413493386877976,0.124730481902341,-0.029373854234696063,-0.031131145927550702,
IL11,,-0.010923952948745255,,-0.11553141140561876,-0.021635840377612844,0.03361300843277102,0.0013784203123454835,-0.013816715723708465,-0.05381074655395893,,0.0032194980230735673,0.012224025129576469,0.006768246335101777,-0.049491284724622,0.12332267616095546,-0.10713668277229335,
SEMA4B,0.02736944472434547,0.03392124015103994,0.04130886330320499,0.05432364802726993,0.04962069200314767,-0.07690902658081084,-0.004367354079070282,-0.2303199360410709,-0.011919058043363516,-0.04133570051176188,-0.032021067483098305,-0.12436987093643731,-0.01594822545039213,0.08217300692381718,-0.03674335280839839,-0.05390083164020501,-0.10215105171702801
FGF12,0.211180067405278,0.11330306930536264,0.01597602366813273,0.23813640400759573,0.0019774741187264704,0.03501931039405591,-0.02710149092882589,0.23721644732173178,0.11847427697163275,0.06793305326641917,0.3488412131623899,0.20440125752933708,0.11141907049710803,0.143441222848422,0.036240806472174904,0.19922500292690012,0.15201651469710478
CP,-0.07273479706548139,-0.004476480930129574,-0.006987246532322468,0.10536629898422602,-0.0026213021486999433,-0.11121327114173282,-0.05916221611517078,-0.15614652766340617,0.0005566225106563677,0.001835326452279426,-0.28753884883634656,-0.11221266094409374,-0.03640892574557449,-0.14078927973823238,0.01804324187152297,-0.02635488729038926,-0.17494462849224318
NLGN3,-0.003409901371439325,0.09105320679269312,-0.028463992074064783,0.2180693793718163,0.00023796769337378334,0.029386770790858382,-0.02469857672122104,-0.23612653135021042,-0.07882339853927843,0.020389205487924094,0.06080069182294116,-0.1400389254510024,0.15696664783497988,-0.05363273950972921,0.051484226525871035,0.08393193658319671,-0.011054071858655801
GZMB,,0.030202824372434506,-0.020885183812944953,0.07660183285537508,-0.01424276132339659,-0.02823424812609751,0.06713944150254024,,0.0019655435985824624,-0.012563273713547204,0.02182062542943903,,-0.029040850493214365,,0.03576686585038123,0.059599895658105966,
PROC,-0.03321026381166512,0.03228116970963145,0.12672067149020316,,0.09894764412456816,0.08894578026429047,0.07947293350600337,-0.10737485848663347,-0.027329791507686663,-0.028805702990276964,0.03349893236483004,-0.057058416245004386,0.07809079326238275,-0.04559397447414988,0.09257668100492678,-0.033831620882583624,
TNFSF11,,-0.005924771123541619,,,,,,,,,,,0.00775725391250866,,-0.03853030098544305,-0.028163984623032812,
AGT,0.015666276620421547,0.09414079823799339,0.01760483917714895,0.1116854617589549,0.008273395809706667,-0.025583079626845993,-0.034599958706086405,-0.27193331349024197,0.1031997921575043,0.02317907503775732,0.05620189736273091,-0.2659344981951709,-0.06399780458934394,-0.003120274137536656,0.06384767374316103,-0.04581471658031816,-0.19191100299170352
PTHLH,-0.03185509237257058,0.004814306152252962,-0.024245229218416868,0.024392363847037808,0.002354575402215264,0.11074749829351857,0.05947980360784004,0.04648696481680131,0.023598377449087268,0.02407571601204145,0.14346751597676308,0.08359195305750741,0.022458662774747607,0.0430530131910182,0.0295277122759377,-0.013361694323164756,0.17997980404928846
COL1A1,0.0643250942904305,-0.03463856589950155,-0.003878078860894297,0.07761992921027867,-0.040497498612581256,-0.07030108951274414,-0.07704715297140348,-0.13216827925282798,-0.043185767833521,-0.026033128110022646,-0.1716890316693641,-0.07749165002973313,-0.0296638111825821,0.08233881882578806,-0.017446959545492885,-0.04844868894639251,0.06449386029232602
LAMB2,-0.17949104676124888,-0.010365421226063503,-0.015225604826505522,-0.11010421660970024,0.03134985224735147,-0.09665636155664889,-0.09421521633787727,-0.24978544209995482,-0.0904332812790492,-0.048929931461057334,-0.1080081447036902,-0.29600886778187496,0.007160141646051851,-0.1300480520225563,0.04674762616243723,0.010062664902685045,0.08107555580897431
DSC2,-0.0030463900025242533,0.0213993914273371,-0.056642363615665596,0.09299624344787805,-0.003285724932240955,0.030635457709914913,0.05628576694210164,-0.05289328623450291,0.013792041373104191,0.004907960062218758,-0.056013257787438694,0.015901270402041884,0.03071813412790334,-0.059788215070882035,0.05743187437859591,-0.06003554573691268,-0.08040675232147496
WNT5B,0.05663831844236067,0.10478231293647644,0.08128943875759853,-0.04712518112455125,-0.030520077749484974,0.11605962311510153,0.04656928179180767,0.02027076766218968,-0.046363234246262174,0.0023852531808260416,0.05041276564162685,0.11486213159915364,0.015380215691044861,,0.011323473804556361,-0.026338311279852162,0.013223183435279031
LEFTY1,,0.015008694759530119,-0.024766377399734394,-0.012789688733759885,-0.03070944129622469,0.0028454005745654873,-0.04068083750566913,-0.05864043536912859,-0.03568121074990241,-0.040712041548207414,0.22900713955675178,-0.04718252697879636,0.1299228045245452,-0.05195021419237413,0.040118779829554606,0.046159655017127356,
FGL1,,0.06416903576910636,,,-0.012193528969001841,0.0890111273681653,-0.012994124589873233,0.02260746411518186,,,-0.08154772716073501,0.006808738171003086,-0.019648968312605715,,,0.026985188823356248,-0.05941056434657716
CXCL5,-0.026841936733822003,0.06441529684301193,-0.014766569343914807,,0.014400524944405342,0.0005628032794622614,0.04602312529731657,-0.011862258975411114,-0.036333369980361456,0.03197400243276071,0.03913937497328375,,-0.05799295752710455,,-0.04004928568605119,-0.12221556734629006,-0.052894515815811005
S100A1,0.2363665155175883,0.03190510364634081,-0.026110351012143384,0.16176297123515757,-0.019249650738511273,0.0012553067369086776,0.05634669413290546,0.19711609503225758,0.12427831339883658,0.0040315458414502325,-0.11751815716631935,0.16432230896961583,0.08299566916080127,-0.04314799897598417,0.027451619453531015,0.0720702753325314,-0.08736701928482027
C4BPA,,,,,0.058788173096113706,,,,-0.008528567439549922,,,,,,-0.012766415454662809,,
NPTX1,0.2833037646027839,-0.06175630570979151,0.07021308809870722,-0.00884061806025683,0.052188911614863505,0.2542021718010968,0.14941136676156336,0.2906755222059623,0.15925715252435924,0.05879850200356974,0.30715836115945755,0.18346020099561905,-0.05943049288101593,0.20766178794172227,,0.26083072877962765,0.36018431865587136
TGS1,-0.018469628134246897,-0.005259536596658869,0.01969082301535802,0.09907721714850995,0.0008155680539041743,0.007103683881350982,-0.0038486546152126685,-0.09565920151079156,0.0636159922102238,0.08459993052729148,0.04268101693670509,-0.08852589686740742,-0.018070781498051153,0.003076561934323309,0.05036685826183534,-0.008572441717417681,0.10427508726102104
