,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
F8,0.11926177244988298,-0.024367946206605866,0.06291593901378967,0.09118316294435276,-0.02093756683278238,0.07072207110259068,0.008851067280970184,-0.02097176447210409,-0.0006022500913824929,0.0025439226441989044,-0.007396370162046502,0.03325199890649709,0.02471030135540187,0.012600481726508262,0.13965864482089022,0.02424059880158728,0.0018559382954384637,0.047167272829057624,0.10472046193199741,-0.042778943360247984
C3,-0.07540422125352592,0.013883902267565251,-0.04374702608344258,0.029883618952278375,-0.06851314561850556,0.06410609834144368,0.021813579987237132,-0.05231730646766806,0.05238850655498883,-0.05855337069209776,0.06407489768423653,-0.054884163164165486,0.05375792194473066,-0.011677738775651106,-0.03121023397249719,0.018451414584970374,0.0012532688166009389,-0.02707257930493006,-0.018190008513527433,-0.018407052468498174
DLK2,,-0.038667059883394764,0.015358530402773655,-0.03861102395928212,0.12844789182478206,-0.02899053530076167,0.02342577906794378,0.03193052955869542,0.00030852856152797144,-0.03629935109269822,-0.031611588257812566,-0.07616872777169646,-0.027391324619778418,0.009627208391350265,0.0650759720914162,-0.02876842782544542,0.013108741898170127,-0.041348567906695416,-0.021934726662006535,-0.002082852283043738
TSLP,-0.025722778812985125,0.04472897437696563,-0.03569275463237765,-0.02781794466270972,0.08023967176368813,-0.04313828132878546,-0.01344899978182394,0.001895383590172539,0.005327353866233974,-0.02080137183436087,-0.016786414618741433,0.012366548111924523,,-0.011979067845390401,-0.027822110046392984,-0.03743465902312393,0.04628427825381318,,0.07772727649783576,0.06139735053567468
OSM,-0.024545014993811905,-0.04239067684136782,0.05738014463904095,0.05659874622913095,0.017687162347401447,-0.01387113919606068,0.07566314156126062,-0.0460120513025054,,-0.009666621635145554,0.04044151358713741,0.09343268996786695,-0.03262142977049388,0.028082798009818794,0.049221101921157015,-0.0625621174852831,-0.039655175287775,0.13783545377942172,0.009562955379094082,0.10079424537490791
PRND,-0.02610425205767985,,-0.017886199823539752,,,,-0.022593857951206706,,,,0.0538624230323701,,0.02130033597990319,,,,,,-0.02563075017037208,
SLPI,0.0033503140758688256,-0.0364385944275327,0.04704015750981441,0.0017237355402250955,0.08257568970214067,-0.017987418457765674,0.06641613848951011,-0.05164028674801355,0.01650842419297989,0.041950246956501375,-0.03150850250683322,-0.03532813546326906,0.06249099063756309,-0.025731796041925437,-0.13963664604529039,0.011847953469365208,-0.08714743677616017,,0.001962928876262878,0.04904117030663805
AFDN,0.032123591170387496,-0.036291011831954385,0.017771418057436136,-0.011942750834833071,0.007707133046452726,-0.02807424256207949,0.013777959607424499,0.0333171138800129,-0.027712517556852376,0.08793376263931027,0.03822284588560584,-0.018463963845111172,-0.04067998602117299,-0.004336752045306728,0.014714222565569956,0.07532432245547843,0.036966357814127236,-0.06616099488317659,-0.006158114676365942,-0.02303325412232022
KISS1,,,,,-0.02660334631929715,,,,,,,-0.04211868751250592,,-0.012414146158066342,0.08307935505871732,,-0.01731110906348572,,,
ULBP2,0.018727117834143648,0.018441771385926398,0.0027064721205392658,-0.05465064083436776,0.08328482922544449,0.005853689760685815,0.0790787557834414,0.021133041897811594,-0.032884397539743995,-0.014887249202631323,0.1308049880015414,0.07112272121900966,-0.023514531936343817,0.08377281205219567,0.09607433566652561,0.04002757269415332,-0.041653066240554815,,0.03214327241205676,0.098346896074639
ICAM4,,,-0.016071455907392184,,0.0012713659703164446,-0.015275612113051357,,-0.019544389997699793,,,,,0.09961166723143083,,0.007501938637416079,,,,0.030976817167668706,-0.032258732683820415
TDGF1,,,,,,,,-0.014560703072683463,-0.024540310178051757,0.0758303110705501,,,,,,,,,,
ANGPTL1,0.07826330226802106,-0.0014573905186128925,0.005747220952794478,,-0.007033683983319336,-0.0159841706505017,0.04138816901745162,-0.006456643476988141,0.05934927708658855,0.02752267954995376,0.057277265162897315,,-0.004013680728917048,0.07055681462206119,0.060045445035097254,0.018702870529415896,0.018872257877227114,,0.025607509141476432,-0.032601030981903
LTBP1,0.024456795738822156,0.029561770145787782,0.032861415958939266,0.003876016307632479,-0.022429485447692524,-0.033515556072004064,0.029193399847179665,0.041875065732221654,0.011915580182107883,-0.0007006843219192474,0.011026465944064196,-0.038709286920953746,-0.054262246249359256,0.023803493276294784,0.011571416347228141,-0.022948833725709456,-0.05955553777281824,0.009048443950160584,0.038596297311288434,0.0012908804081973233
NTN4,0.028564944516738897,0.11725644793610465,0.0011455273715585232,0.06771369967010789,0.037721744353111805,-0.04715231425928859,-0.025255233174582403,0.027195323298606546,-0.04306671234551429,0.04289116054515487,-0.01571527650998871,-0.023477114734214075,-0.02386937398657938,0.08365063307597487,0.09880398789962162,0.0402837918558094,0.013579762569638972,-0.004088063847592011,0.03868948105224172,-0.01701621449809172
APP,0.08204581490082,0.085477639461817,0.05878581436342343,0.018022912736126374,-0.05657256438874824,-0.021709519957157527,0.003185368691408447,0.03114265939593583,-0.06478408488750834,0.034996591429947356,0.015192229477690744,-0.009729921777692965,-0.044792284352815744,0.04434386473653522,-0.06286398285141115,0.04786938841553394,0.016057577697874376,-0.0346512871850491,0.002561685054530226,-0.08148638394020599
RIMS2,0.011573670864215974,0.01110125881303748,-0.01836654981580784,0.09315781936439045,0.04859594418850062,0.0005321929083628812,0.06271994911346188,-0.045983962136244505,-0.048403304054528654,0.043253438204126145,0.008990454129851517,-0.048973007070685526,,0.06271727392908599,0.05442463507869191,-0.0379460439190283,-0.029194505165924412,-0.04861898600971593,0.06096718498166408,-0.07487175123540342
WNT7A,-0.008242261930166615,0.05124730567158247,-0.04118213423007901,-0.027289779610829,0.039854255281805744,-0.025752072998550046,0.0240992530789661,0.08409685643692161,-0.028813212908468264,-0.0261986560167419,,0.049741464107053567,-0.0394072918537693,0.017417665937560695,-0.03560522365368257,0.04823746983676224,-0.051637006877573895,-0.025314031618057918,0.017427712410819127,0.04499192660467167
GAST,,,,,,,,,,,,,,,-0.014725842298212145,-0.014346875956646092,,,-0.026978722801562775,-0.022648074583326894
GPI,0.02698257542373456,0.04270212810147675,0.061312311470616,-0.05382260774800412,0.06125023360126267,-0.10064198556739246,0.005804621103473713,0.056802195071899625,-0.04693357727599563,0.06852253046951094,0.006898663903653695,-0.06494005528352731,-0.004834452271797448,-0.08962396918386213,-0.0382988786399733,0.02136163465195581,-0.07120126800752724,-0.035585863352426333,0.011610023771423698,0.07843246707667366
IL1B,0.08424679167535766,0.016989688860149028,-0.01779389703209368,-0.004941593089418687,-0.034344073835518726,-0.021478782961405585,0.023530024624761572,-0.07091705678146132,0.036578329262786126,-0.05327619206722085,0.02151910398703212,-0.10133789526930649,0.07472805408032787,0.007222562131909286,0.0008399995477405945,0.04859820378886953,0.030913856941628078,0.1161695192834001,0.028664577685984276,0.08535171508211173
SFTPA2,,,,,,,,,,,,,,0.006788769671680597,-0.0252110384332426,,-0.01408322232317644,,,-0.027458705356864028
HAS2,0.07752776376957624,0.055180076145963444,0.04277431810178946,0.07291740946687678,-0.019201729191063062,0.005426440397232921,0.06933799517983379,0.028202774966812224,0.015321361810731073,0.022929002801710778,0.035252385576562136,-0.027512954954476247,-0.0908035455543438,-0.020120514470913214,-0.08495216988140583,0.04342968071147571,-0.09478175220992799,0.032072944011772714,0.0356784941902793,0.054284475406601
IL11,,,0.06211667672636693,-0.03127400489206156,0.0659704960220521,-0.01575135576717217,-0.034440843116643395,0.045689139015924626,,-0.020801367169545996,-0.013447381055785875,0.08742406125849693,-0.022636148053566257,0.058981586357609146,0.033655289597364905,0.0753155294760601,-0.03871191142604695,-0.03767613618647658,-0.0013103256469793115,-0.004296209414881775
SEMA4B,-0.07627139197966532,0.07714118156763469,-0.042810691840766094,0.0633306107178937,-0.03646775929401459,0.03652120675127543,0.0038981088093104988,0.027144735243545638,-0.04114026843050202,0.028851931202600288,0.06285672082062202,0.010114897044842254,0.02737340782257967,0.04759415626702263,-0.042574186919424134,0.014658345941058583,-0.05160595322396295,0.02538833892033185,0.003582245536425289,0.028279857859745246
FGF12,0.024906027643039508,0.008645439153089638,-0.05919218872820592,0.00659503678489174,-0.02284665327047254,0.06778816866050542,0.00796352566218964,0.05896496142813449,-0.043776780296651746,0.07833443499855203,0.021015181923891266,0.04772612109260268,0.07550934900634437,0.08245700171537552,0.05570561986928787,0.0214984564687485,0.04996128405670218,-0.03962643342329108,0.038585011929616365,-0.005950787515007855
CP,0.02098406007589337,0.0194287475733054,-0.005069070642481676,0.05209931820376932,-0.004883824895767703,-0.024775523723513045,0.02593508004632001,-0.03343325398010813,0.06904161449940888,-0.07557125800892747,0.08322757868185636,-0.10931386034415899,0.01198664867437129,0.007950515318748288,-0.0672270508216513,0.029832769588944614,0.009554241995004346,-0.013489602917306692,0.06514458177128116,-0.0005073598808436516
NLGN3,0.04060903472843107,0.059931022060667104,-0.005282081084531111,0.06259967129682355,-0.06446125271537834,0.03821674739166004,-0.02564693022119982,0.010945933600784049,-0.05487210200142747,0.030362316474196783,0.039600367163241966,0.013668953936189032,-0.049001195715212546,0.060751107864035106,0.08966404806200587,-0.0003296832964700731,0.07558270232341703,-0.002825978479897977,0.02040576562344348,-0.0312644217685125
GZMB,0.08233556482496912,,-0.033442659694875164,0.059603037004583324,-0.021039152615950945,-0.04518203958264318,,-0.03305739031752063,-0.02086685758870594,-0.03546856904380528,0.01791983690467809,,,-0.03792025289382803,0.02377791933713306,,-0.029824263335368206,,0.007362217742574166,-0.06205157373889828
PROC,0.032873231294484245,-0.03992921922143961,-0.011882331948387182,,0.05512833429797658,-0.017103037169079717,0.021357176723790876,-0.028211784541054195,-0.016448558943476,-0.017661234762483487,,-0.03415680051185669,-0.03873242671243986,-0.024986920221601733,0.00892207703993828,0.06172971823630769,-0.02642693766740385,0.05476272523791604,0.1260187301439323,-0.02787595165580879
TNFSF11,,,0.024744956354134498,,,,,,,,-0.022765399520844214,,,0.08075740959059972,-0.017858817503284163,,,,0.0017543927234698732,0.040150139605125125
AGT,0.0518360248931233,0.009754408459786066,-0.09994647752540825,0.02998401258255999,-0.024775585661337838,0.06573700871901786,-0.013565855988578915,-0.01324775612273598,-0.012254400518252405,-0.07981614523236108,0.027157473098433558,-0.07486314283287629,-0.020605394062515547,-0.005363388249941101,-0.09124214775949131,0.04485862163524744,0.013495715660053793,-0.03212712911553434,-0.00022926392306700782,0.02084952870025503
PTHLH,0.06886083903705163,-0.005086710370522271,-0.045859908457131705,-0.04162884766379381,0.028023921706692063,-0.0029650919012058313,0.004878031653049895,-0.01315135158194287,-0.03581471199087163,0.0692973920177204,0.03139307618377656,-0.05145465673259799,-0.06392492689574766,0.041204842740597485,0.102796958760598,0.04912446901262326,-0.03058266838725538,0.05332402706675359,-0.003516054556711468,0.04704563536799263
COL1A1,0.017315768508449847,0.011150111178150018,0.06989401870985898,-0.03099105809794907,-0.02981181470366802,-0.001624602759123175,0.07212893269451484,0.02159298279121297,-0.03867743703974095,0.0029757942311459847,-0.05647359185149983,0.04351113307529692,0.0936781308109608,-0.03784856904704357,-0.0749738515731928,0.07699569487467559,-0.0843044075626563,-0.045134036963592666,0.028587083787710764,0.027481005717389494
LAMB2,0.0019180093726216178,0.06365912164466425,0.034449742412044924,0.04131522117921899,-0.05155150757290034,-0.07008883425754509,0.06448848881578262,-0.011593122212018843,-0.009909567151201113,0.009861800215173808,0.0006681539237021049,0.03151791309689,0.019146772454750008,-0.016139244777149515,-0.006334600311876625,0.04824148307277247,0.0035594417758748787,0.1337993507413558,0.06160061177907523,0.0888694641555938
DSC2,0.07675954405582876,-0.04868267645477116,0.05176916361963767,-0.02415075755533971,0.017788913669549083,-0.03790421002407225,0.053121010499644114,-0.018267433278623357,0.032577781633301904,0.0049474891971038,0.01997245938199746,-0.03614903557320727,-0.02740866285392257,0.01378596491140821,-0.0014597507949185829,-0.013364208783748978,-0.027030150095864347,0.051891991253610714,-0.0050699975636725545,0.048501858701861585
WNT5B,0.011156053323828474,-0.02954874542810587,0.006831739821558949,-0.03114684604522106,0.09924560004830357,0.13115379046706319,0.017782088365468685,-0.0341402760223191,-0.02104332254571997,0.06688649016205528,-0.034709359890708995,-0.04548057700603387,-0.04776122290162162,0.08788453218411325,0.06047210410984628,0.030580329878927965,0.00485589892346101,,-0.015317053469565434,-0.04212592003902218
LEFTY1,-0.028986860584672466,,-0.03855974209017073,0.1254799900019893,0.0010469135969885226,-0.03552587259255125,-0.027081325679615686,-0.016798432024156762,-0.0294668857317293,-0.02471515431924584,,-0.021875114357235808,0.0825024772441422,0.07698332362756245,0.035341338064403933,0.002798101288740855,-0.022324460908594346,0.037005877350672026,0.002643782794892868,-0.043847679144448724
FGL1,,,0.011825410311792833,,-0.018012063186401066,-0.017318596903963156,0.08119411105557912,,,-0.006467952169620775,,,,0.011054115304446497,-0.04088317083574772,-0.04211718687946619,-2.7718731428184737e-05,,,-0.021765542497951908
CXCL5,0.022191734284283757,0.03930840436613587,-0.013352823395441702,,-0.01655466145884897,-0.027644088004681756,-0.022353072602250904,-0.01773882621890737,-0.0019567370010973874,0.0036853027192821903,-0.02497022055704772,0.057219204430777965,,-0.002584129348430649,-0.0296247306301242,-0.03102933721585585,-0.03234014196243153,,-0.022313847105969634,-0.02075098790403274
S100A1,-0.017868541113645258,0.011465106065964811,-0.05918762275776541,0.0609536343184813,0.04270661224571984,0.005762213747616487,-0.040865807575462126,-0.03316864090043793,-0.031736925638444755,1.363818987929862e-05,0.03172721138060579,-0.08307457707680123,-0.008506193559021616,0.10858975586618781,0.07201254798442001,0.0013519352947662356,0.05793435450945442,0.016359473475375506,-0.0554240321221022,-0.03769418799223991
C4BPA,,,,,0.04177892767942608,,,-0.021084131416466378,,,,,,,,,,,0.022599701051090413,
NPTX1,-0.015092511482007425,0.07984633300622047,0.01750342143691691,-0.021190657846050235,0.030669283587158824,0.018713167409285657,0.02181997775974238,0.04018553574466169,-0.018960931118984014,0.07397751816053957,-0.013226237515135882,-0.07130209006385088,0.0046280572317758395,0.037444433750675424,-0.03540257401599082,-0.025833179854224377,0.029790054067343787,-0.07096680257317643,,-0.09187782126909194
TGS1,0.03433227588085547,-0.022562936861026818,0.07957283265782782,0.0017972713001275502,0.004917542771065974,0.009973626331476464,0.05886418734570593,0.03593983382477066,0.003506387009686097,0.05148718284351845,0.02602977406078909,0.03394283978270073,-0.0035836306116245175,0.06420533330805551,0.052211707415247874,0.11384750276585691,0.059824201503369506,0.005749212235432589,0.009646354247735129,-0.009622750654990221
SST,-0.033480291233721184,0.05396146054314573,-0.0653449973843804,0.05659620701309013,-0.024750299545147493,0.0031219982713435856,-0.01289272249979508,0.03385745575872991,0.03566560680961161,-0.015219285098251807,,,,0.03580609719100199,0.032354704406553365,-0.017792660649725518,0.00394530941584735,-0.11412850328723181,,0.015303830003788531
