,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TCTN1,0.02867679863513451,0.03006027501858934,-0.002570882061156794,0.00908097549071267,0.01834100017381209,-0.019502130918502752,0.08763412559031115,0.24051026233267778,0.0024369611795130616,0.03088323669163907,0.03566497448575143,-0.004965482464590536,0.09846508672338884,0.03945006421411943,-0.01682916810055435,0.004297383284090225,0.06997337677383736,-0.021382005107003197,-0.01203179073944893,0.017965437986550568,-0.05309550976775409,-0.007715898467606929
NCR3LG1,-0.02288514674825875,,,,,,,,,,,,,,,0.04571090271714787,0.05375579608781901,0.11864537756390534,0.009046046918808235,,,-0.038796153723309384
BMP7,-0.04973733858809298,0.04069902829970481,0.06503096304844673,-0.014192891798787589,0.039602000468888544,0.010631002839667086,0.06366520883540815,0.1387886282784289,0.02921746928381449,-0.018028783652057997,-0.011196122844088958,0.018798607797032248,0.017523024724870245,-0.005434729279945584,-0.034540795332185056,0.05899216656781323,-0.031644738114002306,0.0302098576033928,-0.04078176524129769,-0.01820317994268575,-0.03750236659703761,0.11659758944284275
NLGN2,0.03126511759436529,-0.013553220450195457,-0.020285344412953987,-0.007483520942681545,-0.0785178071132365,0.06035357950103164,0.0617211723084777,0.08453707394844492,0.006440278598246536,-0.0217161465274373,-0.052238829784095435,-0.01699329778676265,-0.04724823798389616,0.010939852061918698,-0.049379724939591675,0.06592986600957002,0.017870271311161343,0.05396155255457632,-0.013186114866897875,-0.05697779049951933,0.025668037002371885,0.04811326270871246
CCL25,0.005697504600061767,,0.004105065802478226,,-0.0028982331753541965,,,0.015039379838981593,,,,0.07271475262879745,0.1586810572596875,0.04088579490512256,,-0.011859386039076086,0.11237318544537883,,0.1071856985832454,,-0.0159954144354179,-0.02687473975810881
NPNT,-0.01261630401692677,0.05663102157452378,0.021341717370213273,-0.01634091436165808,0.06183085613339907,0.004806647125230707,0.01698972243108804,0.2280872975227882,0.025292561047898184,-0.056178078145534605,-0.04212591803407086,0.035800496006828345,0.030968666712938273,-0.05894708281305081,0.004596067955672133,0.03636125021871258,0.07394640158708532,-0.04316427834060716,-0.07239909024472016,-0.02706025238563907,-0.0037882608222396578,0.12881194175821056
KITLG,0.10573565044003912,0.09466601518732921,0.008635298142281237,0.04021629298646105,0.024485718333526005,-0.006712602021634341,0.03107966934332361,0.053819900968415206,0.0024108165195275495,0.05935384989896995,0.0027658044344362064,-0.007701436923494109,-0.03548824489338627,0.05555176111333881,0.051457312082244265,-0.03893410565039811,0.08744407180828294,0.01169658188460321,0.00674182429464331,0.060981962364708694,-0.05990304587933117,0.012716385580102792
MADCAM1,-0.019279987783599725,-0.01874356278939417,-0.0165886611019562,-0.04537447649369755,-0.018421382416976564,-0.03177518879990176,0.04488531126894768,-0.0018928993899978398,0.015686862213036168,0.06373223853497303,-0.04525622682580199,0.0379607293139983,-5.245428667482463e-05,-0.05193973426622191,0.027645797289613295,-0.03714997892915616,0.08017261842561214,-0.028098223874689753,-0.020464628473067917,,-0.008330263551461752,-0.06318317486176125
F12,-0.012619563518832021,0.09567810512426767,0.030944338490599955,-0.03339017550166809,0.06746788146021712,-0.0831509116576454,-0.012034698465420575,-0.11592857123946235,0.011109573929036406,0.048491105269462466,-0.04529585157671278,0.014548955364781806,0.06854360798032814,-0.06712308898299102,0.031799985357661494,-0.0506169226600025,0.04003170897638694,0.050238118990538566,-0.010090490597436325,0.08413639792977484,0.012610584966255998,0.009322506382919727
S100B,-0.04035680645509922,0.11396161499437468,0.013607183924412755,-0.045054231672691396,0.035043323328018856,0.053781890592041776,0.006658472445921464,0.1389295183294642,0.04508271600624551,0.026286410214383594,0.11268842976188234,-0.061271099455907564,-0.0023090143046896536,0.19875877915462253,-0.046977157078570524,0.1265341813473652,0.13494298564053964,0.07366910244006054,-0.040592929628458035,0.05513928772511528,0.045595782699269574,0.16005768184905894
IL27,,,-0.029613976962345388,,-0.05224101166561431,-0.029691153391925507,,,-0.032179348855326737,,,,-0.03143961964226779,0.05520718776678402,,,0.03487819064168099,,-0.019125563679022246,,-0.023046764630845394,-0.033166141832587114
CD99,0.054755910307928986,0.13054689998809396,-0.025120678489843853,0.007626354658906417,0.035336353499819353,0.0027156514866184004,0.0669091341146624,0.2578957568131516,0.047929177422717434,0.06632695976838787,0.062167984226391935,0.017130474438739655,0.10367468479625444,0.09265552843411409,0.048838308625358796,0.04261086617464623,0.040626679499618686,-0.015367268015580585,-0.021096985215458712,-0.08330833909373965,0.006206358718676293,0.040249019062047614
PDGFB,0.07621337049112481,0.040752999581717124,-0.017924209571085863,-0.036218033906679534,0.010085205803129922,-0.015503187688658807,0.05774831288159598,0.024350946987451466,0.0464414764542099,-0.021480536834992472,-0.020091878629911963,-0.0512955545318795,0.01546272060696707,0.01122207246094439,0.06814979836819146,0.0012734255829607213,0.06925064008953143,-0.0033301420239225327,-0.0024856188006429376,-0.06954543228989676,0.043620297063639804,0.05930205671500074
CLEC2D,-0.049070332717386436,0.033164453527477926,0.01726745876946775,0.02949153197466662,0.0230749000685515,0.02379148652073167,0.06228720634332339,0.1101212678780259,0.06161471847437459,-0.03737949364080697,-0.028711918992453296,0.025868681316908462,0.01441985942784136,0.0862964610998618,0.033283165161969865,0.02397585675999306,-0.004666490082932515,-0.005759537032635364,-0.037876730966845594,-0.013588954389452842,0.016500650067406853,0.028523559312957993
F8,-0.007912346384620371,0.04939800638389597,0.01107892836993091,-0.0180079137034296,-0.039938496462951424,0.02958124617241335,0.026860133151089854,0.07034783147711207,-0.01482648342968221,0.05318385398863061,-0.07038742695116199,0.018765932237059916,0.004510536237605123,-0.04883705504547658,-0.010159686596060997,0.07318887896058929,0.06056975301722482,0.05938511231114536,0.006472249263188105,0.08958694992129217,0.06763926667638977,0.01082986951368908
C3,-0.06200060771519033,-0.03133879720675092,-0.0289911903597944,0.0011845602149752718,0.010857354011246007,0.05716416677413902,-0.061875169071836295,0.18661713623328097,-0.03463685111453574,0.022755498810720552,0.051036249111916336,0.01771698836998574,-0.13731547333569907,-0.08324995447198662,0.10551772378385081,-0.07794707025904038,0.005789635357983127,-0.02261782519135495,-0.04849377617878178,-0.06966135069285256,0.030658518185736058,-0.11648066247108188
DLK2,,-0.029456422774367698,-0.002561029035443219,-0.027479492478671135,-0.003909387005951237,-0.04909759083339567,0.008310974197953432,0.012728834248293403,-0.011804376529814462,-0.024995506147832552,0.01526377328341167,-0.030516499836481574,-0.029055074579936106,0.045938332900062454,0.020783395050146068,0.012399823143007832,0.06464569438484512,0.06677570472649613,0.08958742823618672,0.09258747743190815,-0.02176843928694258,-0.03399203924543491
TSLP,-0.01899823823305892,-0.02807446464215732,0.009747487945954765,-0.02505752839657175,-0.012488370222330751,-0.027917385028087265,0.049356290252847664,0.19326718187324055,0.051839193851081086,-0.039019176511094066,-0.034198267439884224,0.0899046547864745,-0.041897354954120954,0.06777897654234805,,0.08679907058293738,0.12289207565733365,0.0717495541262842,0.019859281950848916,,-0.07685080946045975,-0.034305491273530456
OSM,-0.018128369632095992,0.10806969010558454,0.005590026435718133,-0.004754245749417386,0.05763389336014275,-0.02804181788063398,-0.025378824866221093,0.13406589571965233,0.036409777066945544,,-0.011689544301581901,-0.0049020541094272835,-0.0028023521219972727,0.0985663261746266,-0.0313216004177371,0.004923256804522154,0.007950102191175727,0.030249673209496182,0.03137967760559688,-0.07866118773841206,0.0728933956521873,-0.027583987099197
PRND,-0.019279985381566445,,-0.021744176648880592,,,,,-0.023415281026657547,,,,,,,0.08601584728778575,,,,,,0.007083318338042296,
SLPI,0.034514846024232285,-0.049327156777430964,-0.10152486568131389,-0.015931566749376222,-0.005892638425552549,-0.006421573367074936,-0.004102387465597741,0.2032953706674783,0.01929190238536987,-0.04474678684765981,-0.06288236135653506,0.04440351625050534,0.12475521698977188,-0.03778155167221128,0.011016540308954492,-0.10621988633786995,-0.07591742442019515,-0.011885280495777526,0.008889479270702124,,0.03523678492852844,-0.06818906138907542
AFDN,0.05672742563522303,-0.004447082100945167,0.008199034366357206,0.03293953429270582,-0.043757709920775816,0.025182811663682952,0.06010117309967073,0.12000242461242105,0.0158723796553025,0.010549674585571862,0.00635419704481413,0.05901910859749205,-0.06458664181978517,-0.032829927597789646,-0.015910423252484922,0.042226720966075784,0.02469071595431364,-0.08029605480257572,-0.028794440539844347,-0.027781462831144972,0.005610720312662524,-0.04995648516634041
KISS1,,,,0.0025571550712507425,-0.03886362475468763,,,,,,,-0.022521718269306747,,0.14961414795805802,,-0.04231585765530884,0.030612062978815066,,-0.01059664875058638,,,
ULBP2,-0.009108919219218425,-0.03252597333311642,0.061237894004375085,0.01806982544276784,0.0064215573153609895,-0.012510659414551246,0.06785455377547903,0.0907136908029349,0.00022016929797343871,-0.004251389905912043,-0.008252226859727348,-0.03680987181826291,0.1686389148684639,-0.056273152275334304,-0.03308480416225936,0.008141609722929325,0.06494511112341018,-0.031743451781097665,-0.0475778732768814,,0.046422037559477644,-0.04235370870483119
ICAM4,,,-0.0015587602607413907,0.03721344095219233,-0.02418395841122973,-0.025870365809925338,,,-0.00427612119851966,,,,,,-0.033267885711066085,,0.04312076086287848,,,,0.012798999751550357,0.11815110552488448
TDGF1,,,,,,,-0.01826235701437079,,-0.027815583003896197,-0.01160991207743846,0.009845257880601333,,,,,,,,,,,
ANGPTL1,0.01780059164303305,0.09993265874137186,0.00575865837160597,0.02224479381120569,0.04470084633801742,0.05908862074865068,-0.006147268006246748,0.17886871231651594,0.07159924433471086,-0.004874449583071229,-0.03516633898946399,-0.02922925817254194,-0.010658332808516562,,0.02790065508921572,0.039713447387316574,-0.0037883934580334004,0.05764280532605404,-0.030000301830022075,,0.06396338949384338,-0.03726690643572418
LTBP1,0.038636245124611474,-0.0018029112198746874,-0.02394343499071015,-0.03627170194119893,-0.020120969759541633,-0.07242413299237388,0.01801326419257792,0.08729654971549793,0.02134896990657292,0.05076193215755369,0.010411769706760202,0.04324970720736908,-0.05816382109245627,0.011715798548756364,0.03296503472334037,0.021253864338116185,0.005452824120137226,0.009487114189487117,0.07986055958436171,-0.07189114013794518,0.039546391247522315,-0.012116634178319333
CD160,,,,-0.028457454132119045,,,,,,,,,,,,,,,,,,
NTN4,0.07014970978541846,-0.04969885189655129,0.03374931522179497,0.03899663290864373,-0.03207202075122398,-0.05544217773628443,0.04341551992735523,-0.019834042566365284,0.007249849376064071,-0.03197759153296377,-0.05659899828158912,-0.055985695687254665,-0.04397370936361089,0.08872394701630043,0.04623329529104813,0.08754818804307103,0.06602504577078668,-0.03372625373780999,-0.0026802830832090875,-0.014216128703322551,0.04026855373942255,-0.031559809410925926
APP,-0.01560955012607972,0.057140783040681556,-0.02424656447247105,-0.06110740676216224,0.017479931268862398,-0.06923450174145468,-0.11178794510000939,-0.21792948090625042,-0.0498502716052509,-0.028581561911788372,0.01584251736393788,-0.07061579091598241,-0.053391611007661564,-0.05099149203780595,0.026802946118691433,-0.008602406390175463,-0.049560856209100446,0.006601349763384946,-0.07488778829968333,-0.03785071902568424,-0.009443587281627188,-0.11099686342364014
RIMS2,-0.019279983780211427,-0.014221777909911727,0.016120280668727813,-0.0517128255633963,-0.049743829184941135,-0.06347303320941336,-0.0005123467751887595,-0.123073379113276,-0.013913479126305986,-0.027062376383864887,-0.02732273126599936,-0.04095386079224852,-0.029798532458140674,-0.03360650565862601,,0.015535496474829194,-0.017423871452929552,-0.029861546935739745,-0.05407672395389394,0.014258483225862931,0.08148605480299104,-0.04214522622155532
WNT7A,0.04949780353688806,0.06509069999193273,-0.024863055021944337,-0.002301430981101609,0.0028829444625993192,-0.022500182134841788,0.009273431609852443,0.06463212471620586,0.02515141200276478,0.048798681570439074,-0.06542513001213288,-0.02639652323927438,-0.02256992654226086,-0.017269094870557326,0.004282441844598648,-0.031587443544078726,0.022509689278622763,0.029626804373955134,0.024652899658259866,-0.07414904568016725,0.002529111846890985,-0.025435199656143232
GAST,,,,,,,,,,,,,,,,,-0.028241232939104036,-0.02449530434084363,,,0.03563454583565245,0.044619390349408226
GPI,-0.046723929057362314,0.0480644347390756,0.023698437049968598,0.03746417702074527,-0.008136994059540178,0.0387974739950689,-0.08692881666721478,-0.08546803892679618,-0.002514040982440684,0.007779254681445859,-0.04005797455808639,-0.031273642168392096,-0.05192433072156294,-0.028183028193300236,-0.02879311138956382,-0.054412815822739,-0.10168716833972928,0.010248006857937525,-0.02075680649776027,0.07806950431068518,-0.048027089157909646,-0.008555205517643973
IL1B,-0.024051777078808352,0.09643618516348289,-0.033302154382151825,0.034568411388460715,0.04893516497752614,0.030598843466581965,0.02017249732929493,0.22397789162952508,0.03646970495232101,0.04630380455286704,0.0017332738783917368,0.012782579647570902,0.14423053412367964,-0.015020138505131128,-0.04163205703466117,0.0038390391730752284,-0.006368227587073445,-0.004637604616510522,0.030172578359197583,0.12742948756868627,0.07696468151054428,0.05718535549274216
SFTPA2,,,,,,,,,,,,-0.018048754459121814,,,,-0.0013502954182469495,0.024885495675556098,,-0.020464629893730484,,,0.033766098500189475
HAS2,0.0876546902968094,-0.020514064351876877,-0.04338571415433333,0.025632434187916445,0.001308917289423913,0.013280081981753948,0.11900798094467277,0.16935030933709613,0.027675902605511147,0.04985986858592446,-0.05110552573453254,0.04736650096526064,-0.024810324483279418,-0.04520112834429153,0.024258193887934595,-0.048442221937978154,-0.006377300948533024,0.052966833058525446,0.010712338038648957,0.0613967231658932,-0.026281623107857685,-0.07142434439364524
IL11,,,-0.029613984576569465,,0.0062091184766501495,-0.02667607246657319,-0.019336340978583916,-0.04223909985286643,0.023527342420249054,,-0.034198259770746434,-0.020270758987599957,-0.04060637925454923,0.06056239370773569,0.04970372778801247,0.03253643916545114,0.04647120496254113,0.052706251137128554,-0.01831470074012721,-0.006462271232045482,0.06195159746622875,0.03223789495835217
SEMA4B,0.056158286591516234,0.04937803396209831,0.03524674990881404,0.0017577552514039245,0.03194514779973722,0.03099064857934911,0.04755528766858395,0.23619253874573765,-0.02671699311520642,0.02203739088961685,-0.09817045274772379,0.0006714709577839174,0.08147049646319039,0.17822752727742616,0.038404734563495434,-0.026337648764691794,-0.009405639370914634,0.023577488009534447,0.0023080554570437447,-0.1040865097968646,0.03607779994823112,0.022439496694159514
FGF12,-0.009753262657273463,0.013656245186570697,0.015146723612915523,-0.02839924372185458,0.010230980276078487,0.02727552800141738,0.013549759119569163,-0.17646514154073842,-0.026738233587950234,-0.02276625172824018,-0.06506617111306362,-0.059251411167171315,0.05911643171688784,0.05726376416690683,-0.06919805706382394,0.062138033435848214,0.06634444759031355,-0.05305197797909463,0.007670686672551693,0.07961794625399318,0.032045077665352535,-0.0751107936385568
