,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
NLGN2,0.07064250990122165,-0.016634321451783354,0.03578746615650794,0.002689980167540483,-0.014977911815422115,0.031462606291715794,0.019894016172652067,0.08688064496152548,0.00308506403063171,-0.03438989676334358,0.005211828743925798,-0.0011923004476696332,-0.06494449657201642,0.013233926663840632,0.003101745344517604,-0.06706171179033,0.06046838403574551,0.0343721551462645,0.02357469473355525
CCL25,-0.017529945407013334,,-0.0207898175357338,,,0.06320586594465372,,0.020053343847786884,,,,0.06749742462568717,,,0.11236033058717507,-0.00120299865053942,,-0.005805106911767828,0.0504767341229084
NPNT,0.048091202519344345,0.007616657427118497,-0.07630244054673742,-0.029195456345531362,0.0897442603088936,0.003330544350751874,-0.021679381453956228,0.1460196693657105,0.02889903932346667,-0.0055672213105011584,0.06000829956787892,0.006932746900998471,0.06839715575209702,0.04933646782409737,0.0064754364603819324,0.009426861924054614,0.05089367007599728,-0.07158213765144289,-0.07731953561316646
KITLG,0.012236066308402724,0.012625520619026219,0.045971147619961225,0.0295817370628341,0.04888532690645482,-0.046497760268380164,-0.008726294174225215,0.04246542563059857,0.0024270052278886132,0.02519938354882263,0.016519030858846265,-0.04231701329665038,0.05581322471409475,0.0930679296915253,0.0031341417957633827,0.018838045041474398,-0.04172671489939694,-0.02290082801123104,0.05559719781268767
MADCAM1,-0.018061553875536217,0.096476211862887,0.07413153135304117,-0.029482473051139574,-0.005530897655448643,0.02155040748494107,-0.019925271594483523,-0.0027886909231892017,-0.020452422354087656,-0.01472821701681697,,0.021707038080081478,-0.06273451154301772,0.023647743247106605,-0.03155552022545517,-0.023126085424764832,-0.02565184955669332,-0.022430563624868675,-0.01238749432504275
F12,-0.036578363247240314,-0.03670368692048303,0.021116797494113455,0.044661484901320186,-0.013818561057852015,-0.006847026909140166,-0.023043535837777736,-0.024079573286746123,0.06294996537542405,-0.02082245580262108,0.05816396477573017,0.0058735222864873945,0.025043734411696515,-0.007333009186522433,0.036009392566221474,0.04376571840560569,-0.024406114093557734,0.04229766961295759,-0.021336570038825824
S100B,0.07084833193486953,-0.12811465552146192,0.006961192032473518,-0.031168117651175317,-0.03552453518928081,-0.06598472611724282,-0.061540331895538376,0.04912935258223817,-0.06091130207106044,0.015382063815330718,0.014080625040660879,0.025937929447741134,-0.06558951361133317,-0.02299566234824195,0.08340863417764556,-0.002712850368608377,-0.033560604036980086,-0.07036489050638677,-0.033413404653853486
IL27,,,-0.026158001885334625,,,0.028155137227582387,0.021292774534384242,,-0.013032486150213544,,,,,,,0.04663697584067815,,-0.020962861530975728,0.048675784666787264
CD99,0.09210189180125677,0.067036620031258,0.021052563878808068,0.04415957159932315,0.019809084954784777,-0.03151521718662576,0.07536790186686929,0.16354324021758118,0.05943861090665898,-0.009168652089259384,0.026336410854873843,0.007566536704431716,0.15008418170975552,0.02511565192397103,0.015875491413647233,0.03615757046700155,-0.02573470107295389,-0.009135805353861211,0.10792715982411924
PDGFB,-0.009208278063056855,0.06373747106108651,0.04476022423236735,0.07242747910481136,0.01633981612113012,-0.0007819871526616844,0.017409544813014318,0.04131135113306716,0.03300541764970098,-0.0103393389938891,-0.03941019370966802,-0.022830845220549914,0.012063130798749794,0.02267567072968948,0.03225781143069451,0.00840774675246946,0.03472792120621955,0.0521735752478649,0.08377801509464237
CLEC2D,0.06249794222436621,0.009089674049583647,0.05737597147104248,0.05980125269549459,0.07066300493844528,-0.005055133417043459,-0.0250518243998398,0.10692449834953822,-0.028893636911226855,0.013710050332486595,-0.049727847267253246,0.028675715490812825,0.040088369796999944,0.09590237722240888,0.04418004756140177,0.03034727478855704,0.0017369383915871457,0.02753827813403362,0.03681426397932952
F8,-0.017927527071757373,0.06307340757271036,0.03427153225459522,-0.04600476222775203,0.06898830106002501,0.010754318586061996,0.02182184561931472,0.05247778029860484,0.0050537154574948956,-0.03594632451961771,0.04284323156786198,0.021866542666582688,-0.06795827926545077,0.07661119519546307,0.054482261056386386,0.04078828848335159,-0.03295815469081323,-0.02226987320266813,0.07656700969711373
C3,-0.07799895170583593,0.09384867155368902,0.03299797517932204,0.030020989576291273,-0.008485252149762553,-0.04804443239708163,0.047449916056629717,0.11272041169815399,-0.05027309149089598,0.004541825071588636,-0.0036514911587677496,0.03781445583242276,0.05751106322300419,0.045675444882839304,-0.03440141651557377,-0.06376180766767782,0.0417829408695324,-0.07817769390505867,0.04042924242034766
DLK2,,-0.004135929444443242,0.006382235276279548,-0.017855046692912144,-0.006456476302345812,0.013304763364275472,-0.030787632393021628,-0.052321910433931536,-0.029050273595927104,0.03426123516181611,-0.012461579452793229,0.0011494145832896014,-0.03257766140147986,0.1113655219630752,0.003016348601365309,-0.026755936663097495,0.0039340854596465425,-0.012331933352088383,0.011333567859278948
TSLP,0.08594537396313788,0.0426795546948309,0.01675375942979533,0.06235121582469773,0.07909556529812983,0.03389674936587135,0.011140008816812411,0.07329698474499584,-0.0029727793734851357,-0.0015568080411616438,-0.018378675038125965,0.010279226359364804,,,0.06674188145282871,-0.03787417579057753,0.02298615783818306,0.0499055051431652,0.03785759484430247
OSM,0.010346844764857957,0.009631160164742246,0.03948066608735833,-0.0021088636978315706,0.08915536099929312,-0.03243883945140445,0.039705931387025654,0.1308955214177227,-0.050118760550496605,,0.014398747781744698,0.01773237887122567,0.03864709060507879,0.00053688008176187,0.07735035256465148,0.016084543819879726,0.016095610032418727,-0.03700508313664088,0.0175212300004129
PRND,-0.0180615516253038,,-0.01920661363719183,,,,,-0.00506526734409883,,,0.024836482664345162,,0.14403971364628768,0.03270012435762059,,,,,0.12312986596902241
SLPI,-0.0786041461539023,0.058241531126180204,0.0037276966860405854,-0.026635964109153424,0.019450739185392273,0.030958761162358277,0.023072585251295324,0.1260118497079665,0.00017351709431000174,-0.01871315073967611,0.022797033970171292,-0.0012688800834355016,0.07501868351130915,0.1145648417937476,-0.04503076710440865,-0.0032409351147430977,0.055484759993836584,0.0940123410945706,0.0347580870710273
AFDN,-0.014187812754674909,0.023524990117647603,-0.005542950832424049,0.0322556513712491,0.01965393367461035,-0.005703949498308789,0.0006841439425628082,0.07072955386114455,0.05199725922558815,-0.03652677718242039,0.007510551636987169,0.05396567841543823,-0.011151885717415516,0.05116322112750964,0.0032986401263894833,0.058422253977172336,0.02481883327096377,0.029847089439470186,0.0307425272834763
KISS1,,,,-0.0324401667636814,,-0.029696995021473688,,,,,,0.13325002240671785,,,-0.02331178271233139,-0.02212392018982156,,0.10854518469567867,
ULBP2,0.03672685711231793,-0.008397617708641714,0.03534784128557926,0.05535517063825372,0.030696947585257928,0.053164992875913385,0.05250857142822872,0.04885555659519016,0.005524501768401811,0.03671378847896412,0.040640065156194644,0.015321616273967904,-0.004832880117771961,-0.006608069264399014,0.04574584650728548,0.041549564363166196,-0.010872468619528529,0.10901786690785029,0.04052993355395719
ICAM4,,,-0.01725789979122336,0.03108061158404416,,-0.01847977117603241,-0.01622253350743259,,-0.015120911154134485,,,,-0.0035622590559209054,,,0.06473668832321525,,,0.05641600198077315
TDGF1,,,,,,,,,-0.011265181340000473,0.06047381318106226,,,,,,,,,
ANGPTL1,0.010801259228831584,-0.022694085923175258,0.002074819880736009,-0.03563584040569421,,0.06662610485892365,-0.016975014948483635,0.047955443223950255,0.044281297562099003,-0.01642689774059873,0.056364232458598756,0.0022455045729760374,-0.039922826275215754,-0.020715220669355827,-0.0216288234676597,0.09594093030886701,-0.0037971367438921046,-0.051090590622149455,0.026488576862663475
LTBP1,-0.025957775748349725,0.1012220600330042,0.0010865142529190202,0.017643075138831142,-0.056815822959613176,0.015401877697786157,-0.03570142780158829,0.07658695793771293,0.022410398170902263,-0.03041187934254317,0.01084463994898472,0.0069361452008129924,0.011238976775406806,0.08770354062296364,0.08528073962431339,0.01544746583695274,0.04696115138468752,0.03395948017149987,0.02110565268637998
CD160,,,,0.01649577339858315,,,,,,,,,,,,,,,
NTN4,0.003910181527286557,-0.0012573918262818232,0.03646372927812194,0.00023073907054095973,-0.04118209704550109,-0.05531080634996236,-0.043485887590435666,-0.03671307108364871,-0.02666316638347206,-0.018748461601200476,-0.024534661829775886,0.016769755160201863,-0.0018876543223032252,-0.003722995113875627,0.05196404508713878,0.009457522296674948,0.08299579182454224,0.057936945858990375,0.028936932991306424
APP,0.07711113644626394,0.060891339138668836,0.02358607638865509,-0.006842451541838379,0.015029411754063792,0.02206439467524766,0.023195874740170597,-0.09722959040191634,0.003367273994455466,0.028980807751310348,0.019141420691128844,-0.037194535830644825,-0.15101560499845734,0.017280859821261547,-0.015071699348590284,0.00048241518363236933,-0.03911573291505404,0.027715781706882377,0.038693501065907195
RIMS2,-0.018061550125149324,-0.05095812322544137,-0.03896963566579274,-0.01464792683164521,0.05210143752164039,0.0728296999041629,-0.056196864039906015,-0.08398805477150843,0.014579930064800618,0.011996904946688461,-0.03506946671454283,0.04011550143162667,,0.14560749357234187,0.0004058138346857571,-0.04759318591932617,-0.027261648741283305,-0.01853331872943336,0.0043521619883903784
WNT7A,0.030479933650076833,-0.03364518406246146,0.0741831548513678,-0.020443221561327062,-0.03656982544444264,0.0031407188059845046,-0.04303601259680908,0.04550399692764917,0.07825588811981965,0.028470296252451913,,0.022450113400047423,-0.023883360842999905,-0.040519061846872186,0.025632509471431926,-0.031236103515371913,0.008057884578473925,0.0007754664639387747,-0.0037136373885521307
GAST,,,,,,,,,,,,,,,,-0.022123920590141136,-0.0004148103818002813,,0.04017008197895872
GPI,0.10644709808118474,-0.028570620215366518,-0.009394718397390079,0.03318498734860274,0.07770071859518826,0.038956683650353346,0.016023958005930143,-0.002383535427259962,-0.014280936671354019,0.03166241607437028,-0.031260450960419885,-0.03271151735669381,0.010781008505571104,0.006766982813062648,0.012347302253937974,0.02685821371095107,0.06402337061238406,0.03810932311759457,-0.05498330886859432
IL1B,0.06140207833660757,-0.011268125786719886,0.039502479783842,0.02327160292378056,0.08555414959331087,0.033073920835341955,0.02236332343961629,0.04258367367287241,0.019372055356183127,0.029108533527200914,0.03945115342219624,0.0012707645897267158,-0.0023828167259624215,0.05332276741716283,-0.022453476442732344,0.002295510529148223,0.07079019184436147,0.06270427175840697,-0.05618027375047525
SFTPA2,,,,,,,,,,,,-0.022195296015794678,,,0.042232130861232876,-0.01911803053108614,,0.0631445517072994,
HAS2,-0.03024092764501635,0.06684967777928723,-0.006023639699495678,-0.004193403071824219,0.028525414711641436,0.0025070510429785185,-0.048747860705039794,0.10551048204427056,0.024115848090432976,0.0219709297214208,0.06554510258722833,0.013084218234438191,0.045749653206835876,0.059421067585431926,-0.032890478212470736,0.013362614078100615,-0.037958616521060494,0.08348224649781867,0.05112766230476712
IL11,,,-0.026158008610972592,,0.05321021607257172,0.029104532325874247,-0.01672776808086938,-0.014634529025370636,-0.025510176693670783,,-0.014722920418170252,-0.024927786413938655,-0.03160436200124438,,0.015219354313708508,0.03869190670447362,-0.023504756642162002,-0.04837167338127842,0.058468382783588964
SEMA4B,0.003631962634178686,0.036499104019554154,0.060265592582890694,-0.0025033606183801032,0.03783113542460852,0.05844065101886963,0.010217071950994337,0.1613406885888117,-0.01716174020156555,0.022372159572825394,-0.008598359948118925,0.00757613618364793,0.09075165532411049,0.03597283961367525,-0.011320884214787807,0.04929340662060198,0.011690056098009358,0.08475318172558644,-0.013308108790206268
FGF12,0.013727345828840977,-0.0006723688459238388,-0.03273243295824703,0.05000597182260804,-0.04148947983049719,-0.010753497508588962,-0.017823602783794735,-0.10942108645367149,-0.03054849243472047,0.01928821373647607,-0.03850436339551531,0.014176295405785426,-0.05037732552560479,0.048732922392312555,0.005560111026924252,-0.00603234610025878,0.0031369352739465868,-0.09427652040232132,-0.02392408609454257
CP,-0.03802200202173336,0.13216728320577933,0.030576682023737176,-0.021298728402874834,-0.03408878473278521,0.06791301263303307,0.05663173263032507,0.10054038328494388,-0.007812825435888526,-0.00994112505711129,0.024731714064487622,0.02523487271885618,-0.008446522590603574,0.08095920684298455,-0.0035484273983799335,-0.017188346347980096,-0.014306916961100813,-0.0032628350542163054,0.037116756862317996
NLGN3,0.030076170675677794,-0.040334508153613335,0.04397245206989798,-0.009616291271262038,-0.09085150421212798,-0.03267664975946291,-0.030619564339296423,0.07175837334282019,0.005905615786298293,-0.05965460180173458,-0.02678765510231909,0.08017151317487724,0.06720015111909425,0.00598540623769241,0.05814899330491016,-0.009786878436989778,-0.011077978972382618,0.07071616636372993,-0.016702586942831724
GZMB,-0.02231709315108147,,0.04409448418498099,-0.016281353808736583,0.05770759473590198,0.013182757601565969,-0.017534921246437164,,-0.025575516147477804,-0.012780225452753008,-0.022122171020365917,,,,-0.036669322812532414,-0.011948302585907445,,-0.02975060659542688,0.07696897198182646
PROC,0.04298787827325167,-0.03780551233341371,-0.025427493441920013,0.005102495423205337,,-0.030866879803289136,-0.018163238991726283,0.11472771655394236,0.04218523035740958,-0.010074171004277061,,0.06482015763692718,0.13159777974675002,0.006223637878300314,-0.012399575060079378,-0.023370392538650815,-0.0029863584650266428,-0.022334496322290166,0.018598669501756
TNFSF11,,,-0.01776412498037297,,,,,,,,0.055245668259144474,,,,-0.02418143653980945,-0.02337038355932906,,,0.10501421679421523
AGT,0.033764839221264935,-0.08097795619249525,0.01669128355937227,0.011378203349303227,-0.009461213764778284,-0.030598499369891077,-0.049642802743676225,0.13795068454777912,-0.04298207230790011,-0.013598244659479806,0.029885176258191946,0.05878397542222831,0.039644701419518716,-0.04786825780941284,-0.04830889655443805,0.04305849001855255,0.06328784302129982,-0.06619286545634163,-0.006722572848404931
PTHLH,-0.007769079555246688,-0.01821613235565056,-0.008462774267236049,0.04343272702107498,0.05527780019189923,0.018146613451129733,0.00986620432274742,-0.04051650807957757,-0.02378307833688178,-0.01638761636315341,0.017803069769670957,-0.017485606461330613,0.06730786669387877,-0.06753818626663924,0.009327904845611886,0.03586948289064805,0.014260932804614738,0.03985656131724711,0.04950516922492508
COL1A1,0.06336249056818749,-0.06998373863332469,0.03223237559091458,-0.00858249014252801,-0.04736194782160005,0.01604406504338214,-0.04143467366007414,0.11237366890777183,-0.03549047519144972,-0.0064302900988289675,-0.002050584012504331,0.00957588213831682,-0.05842669607363938,0.1451497677113246,-0.006629297362358427,-0.013303769843924444,0.001286570154695519,0.05332623127146107,0.07120453659569248
LAMB2,0.04666642114015015,-0.004921004445239032,0.025571235424263754,0.06158471343944808,-0.03165435447016905,0.014985820606028547,-0.015524395804165276,0.13567138224826075,0.0447363863337249,-0.01964700005785527,-0.007309694093637711,0.026816056272341522,-0.003628055301448253,-0.020079295845130535,0.0070599565436785874,-0.02279043059697227,0.07183707135961301,-0.020232267297208652,0.05219970433004028
