,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
OSM,0.013915158223326916,-0.017173778927217647,0.05265111198071634,0.07037196702355397,0.05391650242360441,0.018846702362283002,-0.033365873258464525,0.04123352353738082,0.02308382963188673,,-0.03232995697295476,0.006718742202745801,0.007170901807919772,-0.037512706240396564,-0.03011355272632986,-0.024422785460164888,0.07163623765917768,0.00936528119484854,-0.042852052489024815,0.03440620742199789,0.08337086043985124,0.031884133399618826
PRND,,-0.03708088900716199,,,,,,0.04975082909252453,,,,-0.0346080590167125,,,,0.17069348254641917,,,,,-0.021637946344001523,
SLPI,0.02559501800013025,-0.021317109450254917,-0.03188481754272176,-0.0121260358527892,0.04761859734121732,0.09307352017672547,0.003771940460224621,0.18443977641141998,0.007989754320901956,-0.005168016493204663,-0.019300748961768678,0.0031706561749220374,0.004931468617903052,-0.04181186100056423,0.002834708787629491,0.055687491707972776,-0.02170353092793759,-0.06403342058355023,-0.0010240214916371689,-0.03282778559622428,0.02783832966638137,-0.04339440514319546
AFDN,0.026288376330377002,0.008162464277316726,0.015209715729669396,0.05543510144093175,0.04782652744815303,-0.002513691161011643,0.07038657972677283,0.0726087693338095,0.0055540919409472166,-0.05972069137261946,0.05100790807237257,0.020306321029405335,-0.028775393235957535,-0.04394699788583555,-0.046792732065485426,0.0432233087948208,0.07299225745031093,0.061781762417510995,-0.03792752488058247,0.11297873789309303,0.04978781731012582,0.015075941275271915
KISS1,,,-0.020433990890028824,,-0.025073716376387598,,,,,,,,0.009638430222983439,,-0.028293603012110386,,0.06596152622539805,0.026188293278209613,,0.00645996859822949,,
ULBP2,-0.027556369547139983,0.06526489081384494,0.002326564925579136,0.06348686921983891,0.04295865079201075,-0.028197107182035823,0.07765401159561186,0.0416054396859656,0.0483764726160345,0.09153170098230957,0.031963438843340936,0.11632642786438181,0.0005674767802151414,0.07705576701552354,0.07096293714319889,-0.035219242720496986,0.04657740555242135,0.15593223845964027,-0.02629977681395776,0.09137023531825321,0.04240863210001181,0.024779887227674303
ICAM4,,0.04572596431945387,-0.028316716778925156,,-0.0156028089991371,-0.014271161163317201,,,0.013819843810064939,,,,,,,,,0.10523892630244211,,,-0.02660371719871193,0.03655640075705285
TDGF1,,,,,,,0.04617553446687256,,0.024129712599254866,0.05693625870224922,-0.020726969058440292,,,,,,,,,,,
ANGPTL1,-0.010506054128386948,-0.01919869945086213,-0.04931349516976095,,0.1400855829848094,-0.014933128291492615,-0.023306264506889128,0.14712529183882725,-0.0025463208818923356,-0.03521480229486608,0.04522087620872224,0.011192417512551192,0.03461558135932839,-0.026740683103519968,,0.007197373348058789,0.013589605467394019,0.010049278693875027,-0.017998709155870308,0.003935457924892685,0.01727648491927256,-0.029701926731930315
LTBP1,-0.007873234418798438,0.0451677394741374,-0.031595547148759416,0.061211729214522205,-0.004195757614241302,0.00376218454098878,-0.009070424614940318,0.09735866304182268,-0.0068860465452487305,-0.053338056712140994,0.02267821052079715,0.009619971696861322,0.016382800926248855,-0.007724877373104458,0.03210035939118307,0.017805527637724448,-0.012910570907047765,-0.003588294875926388,0.023474830705281124,-0.0014869222450430743,0.05794589016623544,-0.03628556292889902
CD160,,,-0.02213420064350916,,,,,,,,,,,,,,,,,,,
NTN4,-0.042593420379991045,0.018749738666764274,-0.027601678228111312,0.040692121043977736,-0.022176638808370164,-0.021290809700790485,0.035780428633112316,-0.046960136784876746,-0.04403549182415267,0.013262148572547323,0.06274001116158519,0.015597622518279081,-0.0500132115573594,0.04183126625069489,0.06924543061163141,-0.012218093223771754,0.08852601651029736,0.011057444015451385,-0.01864162542495805,0.02992304959934433,0.06929130090198579,-0.009525439606387482
APP,0.019903892422948682,0.01964883078021626,0.004627639820265893,0.03575561185692261,-0.0390998522502956,-0.012853002286993452,0.04178383931280578,-0.17574849963379152,0.04196808610461025,-0.001820225720932097,0.13335818862005144,0.05209607174696034,-0.06021045879557209,0.03883035512069784,0.06348361576972811,0.01697572388131623,0.10749735100614144,0.0712649982831082,0.019674381636424227,0.052817537183159985,0.06043389972216498,0.018450413385569932
RIMS2,-0.04978677733353272,0.011052726147391211,0.015923814463450807,-0.0054978146281330536,0.03349126086610193,-0.04943706870564194,-0.03856939621488266,-0.11110278848894839,-0.015636914868969815,0.014415805904814886,0.07031951834664482,-0.048806096036169054,0.04655649436474603,0.04007180640987794,-0.03650109410721359,0.0036097380146697913,0.0774931265307849,0.03977191901302467,-0.0366643712661366,0.05055557370590209,-0.006874680586386072,0.043145419425810655
WNT7A,0.14266766327826816,-0.012613099303638168,0.051156642986257,-0.014929495581800263,0.021599575033531455,0.05024950170433685,0.08212815552866408,0.04096281817046203,-0.006005767894667334,-0.0059866742278730034,0.03722212075918792,,0.0321620503182163,-0.04218405673746655,0.0292208717215782,0.045219487078256064,-0.03180238480690748,0.009358192031256516,0.006422698212101753,0.008477184429026367,0.03948854184537222,0.11354551524160575
GAST,,,,,,,,,,,,,,,,,,0.03668114765289541,0.005225542031806555,,-0.023061644986644498,0.06806840503094982
GPI,0.09123914475401658,-0.0010511058777064799,-0.037360978927543885,0.019323663212015764,0.0020599637928634352,0.043619094872897925,0.04772668983100444,-0.10763346920182337,-0.06276111930756531,0.06482679028043119,0.15198517420366398,-0.015372558382779298,0.009209087296004184,-0.04581663851111639,0.006095712596563383,0.012124029443837421,-0.05660668836803928,-0.08349130900527195,-0.011561197237218438,-0.07721673850370037,-0.0547083329667797,-0.04231348808880095
IL1B,-0.03292220469707277,0.017308502223466898,-0.02248931132748489,0.0024584623083198933,-0.05861597958445594,-2.7407289157045144e-05,-0.04413244010785938,0.07891110445518155,-0.02968104646751262,-0.02511977036112097,-0.006360048193437029,0.028348584318095782,-0.04079080151088752,0.028053819033421988,-0.08507113724113928,0.054063987566924016,0.04707050805303327,-0.04309213649245152,-0.013854861118612345,0.0329234886450117,0.0642017814200722,0.0909827723554426
SFTPA2,,,,,,,,,,,,,-0.026073170396045918,,,,0.0840614726411281,0.02589190206178942,,0.04961982620998054,,0.020759079183610533
HAS2,0.013803473909415978,0.04512232678094426,0.03611535892528136,0.006508203438718273,-0.04418515391114415,0.07277266368089139,0.006057381114496801,0.07317485241929264,-0.02415303947516842,-0.05441629631168767,-0.028644498378552364,0.01825130452490109,0.011220499930918785,0.05145417155744254,-0.037331694368885865,0.06096713834808348,0.023481942656281004,0.01979781251204056,0.1147458520798014,0.04041895170330797,0.012251051516219254,0.05815458465878553
IL11,,0.053467691357257464,,-0.014301260251759833,-0.009737590183925242,0.034449038143854666,0.06419369423564829,0.010721385689569362,-0.020562331288201247,,-0.028712244404578268,0.03873308251442054,-0.017569402329750405,0.025003318827472282,0.016128223739896887,,0.06696537075167813,0.011091109864134356,-0.031611702293830174,-0.02507174852743683,0.04145822980038502,0.05420661064816407
SEMA4B,0.053233114460410375,-0.00017877684990059566,0.010242576949001641,0.058713786996241905,0.011316447212821185,-0.028268053864246436,0.05121824988366037,0.13641577430466628,0.033016868165644656,0.03340059705963451,-0.009763102661003116,0.017632703336158375,0.006496844002239106,-0.032959220909635135,-0.0033126975536937535,0.1003045065689635,0.05357056341625161,0.0350639847809317,0.0010038704297012332,0.062086745899128555,0.03277674809050075,0.09579136075839653
FGF12,-0.0056381438807478704,-0.057736901719154576,0.01546218554314765,-0.02621497710735766,-0.02218781951848381,0.011561662594475506,0.06690761130697069,-0.10090085683411354,-0.014291416826454142,0.04934589146956375,0.1199175751586687,-0.0203549357979469,0.03995442892104212,0.0127916269372205,-0.0562781695947855,0.08260952719657501,0.05718144191715501,0.15178648447958543,0.019241301459845043,0.09213816561071625,0.07824398669647152,-0.0660032010987309
CP,-0.0505561620362842,-0.027147557868938667,0.024736658039243978,0.027529009979670168,0.07562462627574382,-0.001832292622123876,0.031363914278762624,0.09452382009043848,0.020855657337503497,0.0012637904116391708,-0.08323273301528328,0.03645612825554654,0.04206007324742592,-0.06268826155717051,-0.057042606369569995,0.012530278695716341,-0.035627385329657396,0.013527126053331687,0.017919753429530935,-0.04551528281068623,0.04597836223194841,-0.06457125475023152
NLGN3,0.04914243638428215,-0.020139627874837817,0.015788048862456546,-0.002967257021552455,-0.00986793909469792,0.016914088095397968,-0.018380002405766573,0.1314084347932658,0.021270163239928096,0.007663773611794952,0.029578137459196744,-0.027286024484303385,-0.040855505497723196,-0.014442236130017517,0.04968394048598019,0.0802272225103622,0.06406918042727588,0.13280410993116157,0.06110729202827531,0.034529588905885936,0.054345466477967425,0.12225377576482585
GZMB,,-0.026704885685110792,-0.019489739264277887,-0.05758107370613774,0.009711021933444412,-0.013982619034987211,0.02579514348063693,,0.01814572745421323,-0.0031312728675883875,-0.0035872321772158085,-0.016154099491582013,,,,,-0.03397620244501007,-0.07769050120906375,,-0.02295136464628746,0.047995958956485896,-0.010276019957038003
PROC,-0.012450054972140273,0.006657041126265522,0.060094190594995135,,-0.02080089343135529,-0.015978423516894675,-0.039276002319001524,0.0804545506280106,-0.007754812082158035,0.12266850376882918,-0.0243779019356701,,0.05275161231783884,0.08915880286833416,-0.04212896398148349,0.1610062848587267,-0.044402320946279966,0.07089301252743661,0.06698960700573293,-0.004518765607776163,0.04515589188687058,-0.0263797762398932
TNFSF11,,0.06571965760700163,,,,,,,,,,0.028535204083394453,,-0.0029485402414582123,,,-0.012908283365143464,0.04272836605121151,,,0.0682157260499593,0.05274413353722431
AGT,0.024672164981154415,-0.08310362672347864,-0.042714091860500646,0.012012057053094112,-0.014064299386185544,-0.012487591405535738,0.015560215483947105,0.15722552974546997,0.037521280220771384,0.017023115615554443,-0.00995224120604834,0.017668072563029703,0.022214249852025813,0.06998507433499587,0.0461208325408267,0.017781853637278952,0.0006110459417313847,-0.05064161621424746,0.017697591113986288,-0.09212721946421207,-0.005121260672602727,0.18586280055368493
PTHLH,-0.011127996917696614,0.07443477050091701,-0.03782524856735739,0.033579031441960505,0.019421894138118522,-0.019091824842613465,-0.012935033632652998,-0.05103907226131089,0.014578356484476187,-0.0013599521235705724,0.043943981446968955,0.037342621146800085,0.019671536827721745,0.048868053016160845,-0.06238049670042653,-0.009029618844398643,0.028252554643372018,0.05450494785631098,0.07405652837202786,0.05575442025360537,0.07748032805814106,0.032944277618614584
COL1A1,0.0029158110411592556,0.03898157344491618,-0.020078855449689247,-0.017696780957265068,0.018769477813671928,0.05196220588418449,-0.03929517245870579,0.13853000112212954,-0.018115327511214335,-0.01111548594006659,0.013076765995847686,0.017896037853597103,-0.022354630296352016,-0.03687867272307312,0.009242495125524733,0.09098116284730365,-0.035211713134127375,-0.049934161751110935,-0.020142430659974418,-0.013139606188934649,0.06071882562853704,0.06942478468347288
LAMB2,0.06267408788742937,0.08175570008095236,0.060889018522631996,0.00454977007946466,0.0009040131346517656,0.04225280442988728,-0.0011261243752840198,0.1741933975897851,0.042986230884476,-0.02929550020494495,-0.04721042104200688,0.07690096708532776,-0.009326876760039711,0.014241623473511355,-0.10275558015576422,0.11619557240233479,-0.04740152558432503,-0.005463850677557958,0.05194720507136261,-0.06108100996043192,0.06982732960163439,0.04690633511550365
DSC2,0.01844441912775634,0.03450933704250366,0.03986908822266006,-0.051420275519641075,-0.009778668373058194,-0.001551578577645612,0.06172044240427947,0.16506181166053732,-0.00366504346730942,-0.0446019849990527,-0.0012818895397500652,-0.0026473576555179645,-0.029092048172850646,-0.025544201636982497,0.05696834030931597,-0.006277454207372072,0.013032107245348397,0.08155058361387751,-0.03448688437558996,-0.010530495816606212,0.0631657021018862,0.06474465796779269
WNT5B,-0.04614151242958956,0.016838193395036696,-0.04065851259327006,-0.00676001222582337,-0.018199142646226994,-0.03054837351732863,0.043941365680220716,0.02010596354174244,0.007039724938463335,-0.032704069545859235,0.022501474768936453,0.015569535981126615,-0.038318709340737105,-0.03588167493149143,0.1464318922342097,-0.04277749731759854,0.03446284908709724,0.1008513947957369,-0.0048793881931390335,0.10313694779748063,0.07636477700688668,-0.006531370745263788
LEFTY1,,0.03557802894119324,0.045812811686156384,-0.014011385241359902,-0.035393750145980424,-0.022207883460483465,0.03621542877048377,0.11131086206511524,-0.007354421243078718,-0.02600645569710835,-0.018463322978029054,,0.043446660288040895,-0.02745516471377126,-0.06934326401408294,-0.03742623904840324,0.027356998035860152,0.12100327715896209,0.0431456725348366,0.06547713827085261,0.05741948151003303,0.05126079624607497
FGL1,,-0.0248980663619686,,,-0.016976411849429496,-0.016179809078015014,0.055725368315108235,0.060918713230465986,,,-0.05078260616847547,,0.028456425963631654,,,,0.049857822747322846,-0.0008202717995384973,0.03853027964858787,-0.009496636586606948,,0.09898262055711168
CXCL5,-0.024802045987304643,-0.007655062106102276,-0.01944568386305473,,-0.015602807298915038,0.010664537313502922,-0.02531087558543751,-0.03790142686040075,-0.028786650647091547,-0.05804119748191435,-0.005259478017710334,0.049325387466884085,,-0.008570262676136147,-0.01996472966297171,,0.004643800194347547,-0.07389333276424587,0.09019510451530996,-0.0006038109612916424,-0.027865156918479378,0.05492817415000655
S100A1,-0.053610764804318284,-0.05556733182430662,-0.0965203014970684,0.08852437640938267,0.006912521100607637,-0.03961930101083485,0.007094473614072,-0.11901001520881843,-0.006475268582472375,0.015010401806789697,-0.0634436442621018,-0.015250388187393866,0.021119301450416652,-0.03274354258884034,0.11544401371745362,-0.04238476849800863,0.066836793147591,0.08009200053761212,0.015657137232155005,-0.02082328619177448,0.0020263115467351257,-0.09868773992600426
C4BPA,,,,,-0.029480651839560945,,,,-0.01733137145285467,,,,,-0.024874594363475087,,,,,,,-0.005548373834257785,
NPTX1,-0.06190584140391792,0.032247184948987824,-0.04482938083049014,-0.0011889919994731055,-0.03334912130529348,0.01089603990106897,0.04330077765196626,-0.12499387073947853,0.033636809881506115,0.09738695062954493,0.12964991411330365,-0.008156253208219291,0.004900556643659046,0.04120977822388459,-0.06187047848457055,-0.020287272113918866,0.06072782697596953,0.046793798982590826,0.055489594875204044,0.01197593230491091,,-0.055588137944566296
TGS1,0.05460513949248909,0.03451457714887251,0.03851269946659818,-0.007432937780396159,-0.020089481626678778,-0.025695651681026013,0.04542185287916942,0.12499929841485174,-0.018823315226870328,-0.017105283416791274,-0.009700757319371058,0.0011643877642120105,-0.016739575714071933,0.013314964449422775,0.08472689820570042,0.005634074632963126,-0.03223508484366452,0.017639446197314092,-0.020037321059442555,0.045637400027149944,0.04979678681906411,0.11604170031976452
SST,-0.050430416062619304,0.001047570394227471,-0.001912720736151921,-0.05801759729144274,-0.01934983629275366,-0.0022004152082169335,-0.012049628337786196,-0.1568398599223328,-0.014911926779630713,0.06347696062510894,0.08743731321053094,,0.03018827823682857,,,,0.05980504778108218,0.052782506391736886,0.020503353043892076,0.008364955660970867,,-0.009715753636091116
