,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
CXCL16,0.03756257244138718,0.07458538353719264,0.05727441547280551,0.03356164632413753,0.012272027197984231,-0.03205872341296818,0.08413602538609524,-0.03337777464194271,-0.02807308699696423,0.029192351049659813,-0.02393362903131881,0.02734462597959295,-0.07317736356008679,0.0025445103802682594,0.053932428783533166,-0.010333873822190132,0.02425839124173656,0.06783616645119958,-0.019677478082994044,-0.04921008030975635,0.03184227260147369,0.029103955620137217,0.04263448078763091
AGRN,0.013585362154850927,-0.00022964155372713786,0.03658794191818279,0.02477104503376152,0.028458325633365308,0.027754459026791866,0.03454589863466892,0.017522729789829466,0.016517438159726495,0.03451866477594851,0.03464208848227844,0.031112059737507382,0.143620866280726,-0.010823571583847743,0.0853479373901791,0.061820726243028645,0.058378668957700226,0.05835823352540608,0.02202149139608759,-0.0351698101280114,0.032900897612388,0.08164165748798805,-0.017459823541715054
COL4A6,-0.01276841482581538,0.009498141376755927,0.014203866084912423,0.1193592197846096,0.06547417750908235,-0.01130207153457662,,-0.016536711363433522,-0.012953801385463646,,,-0.013609611055366356,0.059796646715038426,-0.05852917043295569,0.014510968070209336,0.05278233502703677,0.06697235296074172,0.08611994532901912,0.003223173378324215,0.011548642147544412,-0.01401797575887014,0.052459245243317104,
FST,,-0.0359652672197751,0.09286936440128017,0.07330096865214321,0.011783236877654946,0.06029671721352436,-0.029744638572412246,0.044598838502052235,-0.025289275415946184,-0.007075508267219108,-0.007506056261352088,,0.08730975334182509,-0.025943237881466855,0.014965912967657799,-0.03471935241085453,-0.05657379110899689,-0.014859769137471897,0.03548273156418897,-0.016332785201980934,0.00880452084805538,0.022867944480341365,
MEGF10,0.00633654652149137,-0.03756249502754946,0.015694754230801945,-0.002640824475141344,0.03621538187710022,0.01858821984198625,0.05017878342942761,0.040252117449837484,0.02352625794849972,0.007882154451670117,0.04896180773103146,0.03270999766193077,-0.040106553919960264,0.08320269866420904,-0.01683769378638291,-0.012113833202806906,0.026338585856087778,0.07009066159451305,-0.023295904138130038,0.03131135727185358,0.028867357554127105,0.04880543075436358,-0.07773874797103635
C1QB,-0.021735768994775338,0.026697427864000114,0.025553916528467443,0.008888123476162378,-0.0010680265436970816,-0.0210702634927562,0.01846353502395011,-0.009664169463473734,-0.05022522705655334,0.08798112094990676,0.060031770351159384,0.057019407288727474,-0.053360349289541635,0.001872400985631388,0.005964580701293561,0.021540057791170346,0.06335410135383739,0.029863902759583782,0.0841914730432205,0.012417942393194608,0.07454871548031711,0.023008846630192464,0.008958781315926923
HLA-B,0.01676805154147292,-0.02928693991122045,0.07226576825048098,0.015855828472253152,-0.06917146320899431,-0.010685333809340579,0.0077739197990242944,-0.03334129542368556,-0.07236782942679967,0.10890760873037075,0.016737984489262666,0.012082497834146704,0.03528697590379,0.016838480162505248,0.05092901034163127,-0.04222528365749624,0.040260875672726286,-0.06490044500672475,0.055069424716203325,-0.02157871897408128,0.009709007204972284,0.11561517648606047,0.0036788856650261325
PDGFA,0.03413325274587442,-0.04504278708540712,-0.002704446370679327,0.01413947272283603,0.010415711227935512,-0.026460701129844087,0.05966489131582469,0.0025983110466948293,-0.005580145771225046,-0.03684984677979302,0.00853178008890469,0.007643186460549656,-0.04224747316676232,0.10032773470400849,-0.06687225357580728,0.09385997965233608,-0.023084869289227587,-0.051268031691724184,-0.0272399962071504,0.05435658426538419,0.04634578520857599,0.052577137917925204,-0.059026417118009517
LAMA3,,-0.007458696237732078,0.05391763291723393,-0.01625472567378505,0.11492779266570693,-0.04449116215285512,0.0575140645256891,0.06254750145455534,-0.010157991551837007,-0.026439197577261965,-0.030205071052462097,-0.03198489235911522,,,-0.10390465173587235,0.03252381955359506,,-0.015399746388770197,-0.009857414304157448,-0.02003976062705998,,-0.03443953389818618,
DKK1,-0.021705975806714423,,-0.015565756734799355,,,0.053418332526584324,-0.014404587396143694,0.03755544918272243,-0.014728216714839424,0.17721161598062132,,,0.011454193110070905,0.13329102117704933,-0.03127377872504528,0.010796280889317736,0.06924446938356812,-0.009941455023648809,0.03497708542746499,0.013703852742971952,,0.002454502913628346,-0.03970198307312775
INHBA,0.05746353884722367,-0.057142766610926335,-0.007782026048607641,-0.011261065659372273,-0.04050533432623704,-0.029575151973915293,-0.02875805314822964,-0.030579624751849607,-0.028222001882646074,-0.002493294578845855,-0.005542927069122516,-0.02664410133230936,-0.019128715016279375,-0.0638453524383631,-0.06634012728610021,0.0670309457696177,-0.022139852946548258,0.0013209671398548308,-0.006432989453331474,-0.005089375422489211,-0.026472746180939772,0.026659484225559645,0.04381773136466741
LEP,,,,,,,,,,,,,,,,,,,,,,0.08685806595491824,
IL7,0.027833964189473766,-0.02622518773729545,0.0485805906897904,-0.021866176032379815,,0.14051572118453648,,0.007855708826973474,0.027065688846661603,-0.019685320007718436,-0.027401415091505805,0.06768856524391668,0.09563066900887945,,0.011221421441809995,0.16646798545293937,0.02299936085686,0.02565669002459681,0.010019924148158159,0.1996024659379495,,0.018716114359110903,
FABP5,0.04936137807399779,0.0003467728092396377,0.032879171709093,0.0022999489332740713,0.09057405109153929,-0.027722779149065523,0.036697366892362894,-0.04055893146945701,0.00864454649605691,0.011192265892029082,0.037889191406690476,0.06651144951429977,0.05326304109617643,-0.0016307031261342069,-0.03899993263722938,0.06834214347414562,0.03577697078882556,0.04185000898666418,0.10111068076118948,-0.02900218946665422,0.08504520400610224,0.006826591692407022,0.018067248227827667
CCL4,0.02319469713884772,0.0003350678206252683,0.03443323898205199,0.03299584456886117,0.09350688840848133,-0.005481749604432228,0.06187593574404945,-0.012157325042017856,-0.03288413078359984,0.10979651610828493,-0.002668171948962815,-0.0030145499660393254,-0.06151573009447176,-0.013694400461903553,-0.014620550709649661,-0.02613350454819749,-0.028832571272114794,0.014238287305823799,0.02753841929297969,0.034932991362297515,-0.05303614993851945,0.07339158965300831,-0.04741815043140253
FBN1,-0.008578082041683676,0.019742907146749845,0.0017846119248964888,-0.03858661099920611,0.09886268133999568,-0.03723418746259575,0.026648474669114026,-0.011080081092085367,-0.013188598371913036,0.027350790106221344,0.017662269786437045,-0.04498689620391245,0.05815594327339389,-0.0522212362498997,0.0031011013841981336,0.0019313421887425563,0.03219049661355266,-0.000904084617142595,0.025522513656109063,-0.005354690893154924,0.05067858316387139,0.06843789218650304,-0.06286418829672691
TCTN1,0.02674353211465939,0.03713117036845473,0.048917963887785534,0.06355062076546425,-0.033681219600685944,-0.0031022984760368235,0.03052307049302212,-0.011136055298785136,-0.03615051508389791,0.021152749923307013,0.028156315083198644,0.047270337914931,-0.00664586684776448,0.07461757686343955,0.06911936849009662,0.03688726695140411,0.017957751534400393,-0.003207813085571547,0.030704744148016612,-0.014845497607051785,0.07495337261782505,0.014406293598931509,0.03763121110195794
NCR3LG1,-0.007328558921598957,,,,,,,,,,,,,,,,-0.027270659578440815,-0.005842988335533957,-0.026788577635709493,0.005510257334357797,,,
BMP7,0.0015560451717139534,0.06415217837325957,-0.07776010017456644,-0.010542403350625748,0.07327881171364915,0.027954533881806923,-0.025455131881317983,0.028689878086552004,-0.014877677694897796,0.056559389158056396,-0.01425352672050595,0.02173347753486154,-0.01592678260758064,-0.02596427763203905,-0.022229554870477945,-0.02918319528896893,-0.00010114437280824153,-0.030343195555404694,0.05215839731523299,-0.007772849115601822,0.014437768579202296,0.046061987867925945,0.05776944502157766
NLGN2,0.06672347289050609,0.05887709538660669,-0.046770242442971746,0.051547707600945986,0.06321579360039215,-0.02549554072612323,0.034679590804460814,0.04494017056502415,0.032346861213915765,-0.004449637128194445,-0.026623669435105572,-0.0036545304264072754,-0.014266005386415738,0.003132588462133371,0.10148431674768789,0.018613220588121218,0.043348324659657114,0.032034534973210016,-0.048632088584189485,0.05116693870271408,-0.03623681727817776,-0.000388138289711387,0.06647870923660253
CCL25,-0.0210671005119353,,-0.0019393153187429071,,,,,,,,,-0.016177562982386796,0.1273542417072001,0.056841179803165914,,,0.001233086870893889,0.03468917385430527,,-0.025762514102706396,,-0.024119768997494385,
NPNT,-0.041666416802563284,0.035027767940186784,-0.010601907988848231,-0.027753115716750473,-0.06733720270851244,-0.027722526345833116,-0.04184041766376486,0.02711343183059701,-0.00026947549793746457,-0.054701703052433694,0.0064459012826410915,0.06607047454671335,0.02606256605514736,-0.01509354309820041,-0.05386534830455036,0.03136707388742834,0.054624205246931685,0.05268141589357692,0.06309497638229607,-0.031303072185437805,0.033113642568365034,-0.013287343519920619,0.06066124770254741
KITLG,0.01868300122467041,-0.010361716817559834,0.04573377306247068,0.050806958802242855,-0.057268135266346006,0.020328082227074714,-0.03404979400512719,0.02672949978014046,-0.0263037344428439,-0.03260668135458299,0.04811072987711467,-0.047722795625806405,0.02393221566409642,-0.11776210502386963,0.07874413032579831,0.12309285250764535,0.004685523313354682,-0.05197528548376687,0.01644339926215211,-0.0061885068214318426,-0.07345725885091073,0.11247222463342299,0.004545912255206069
MADCAM1,-0.021705975806714423,-0.0362243927432824,-0.015480553585474404,0.040172496007161614,-0.04656500900682238,0.015537994521429734,-0.02202376899606022,-0.018046851461194453,-0.014728217542018517,-0.026050551087078974,,-0.023132073925494934,-0.014489955120652808,0.013292214346367024,0.03798532106197767,-0.004668414403789367,0.08129101701600792,0.0044107675385352645,-0.03546695240398697,0.06338407289144322,,0.15267679110882412,
F12,-0.0007272075235766783,-0.005921957436712154,0.041828943215006076,-0.026444163876324173,0.02725574114143812,-0.023851459080141437,-0.0010333435842108203,-0.029732035584052047,-0.019201198661921905,-0.014544824893569001,-0.01644504525722581,0.0011900348450269852,0.0007733581338787396,0.03466582056622242,0.0136647860778713,0.08031374954520441,0.04423101592581524,0.04383273498011357,-0.04357737085634212,0.04228775737730494,-0.016653737248018795,-0.002721972890781225,-0.038289470015692696
S100B,0.042916321490964894,0.03546303195770749,-0.011503338969153886,-0.024067162081465858,0.1559993691792508,-0.030385530807753046,0.018941394017216343,0.002836810441238895,-0.003919351860544863,-0.016337754654021704,0.023661103443085054,-0.01996079800585473,-0.1365169723820494,-0.08397864856147982,-0.024302725943851678,0.01336145445794683,0.0025379236292126955,0.08993297643303477,-0.016375574139543252,-0.006213791430453414,0.11442029314330375,0.021143386241941987,-0.039124125515438944
IL27,,,0.04124981503194174,,,0.07931868064217538,,-0.011499632544795906,,,,,0.07495677179031798,-0.05367943905579161,,,,-0.021930865605793843,,-0.017255692716674594,,0.013718194380605848,
CD99,0.05892583038159998,-0.01674455440530538,0.061151352617275716,0.021120578879791494,-0.04768027678854492,-0.014168263639347908,0.05564115421752482,-0.04687302040394074,-0.05875494880823803,0.07367532897074322,0.009569803496550794,0.06796902013575597,0.07788558235719709,0.01771129054942039,0.024231941897821026,0.08001996321497853,0.1495990103448071,0.057656545239385085,0.08654297964591076,-0.05365182301708099,0.010520905675938668,0.008471831400771465,-0.08374869582472806
PDGFB,0.0009897974236226935,-0.014039675272303655,0.03086431045963148,0.031131363023151306,-0.004019061709684215,0.11049006715721854,-0.00591436826023254,0.004644492067670189,0.04619045887429831,-0.061017968015078326,0.07079316185221675,-0.010037204162461387,0.14459193531380524,0.055114511314897315,-0.06238595415334021,0.0523928529659954,0.05672003093779487,0.010470106411825,-0.034878887844653664,0.014719075018664924,0.018352460385594148,0.08802075002515247,0.017247472600412202
CLEC2D,0.028458399199190035,0.04716194500250757,0.021635558453333984,0.007915738621891127,0.014180296801002433,-0.03555261798501634,0.1297707777699048,0.009092566488490196,-0.0364570066034274,0.0947528273797768,-0.0615153830975782,0.010377221555246938,0.047744600519019874,-0.003808229250472601,0.02851878129230174,0.0774912789636775,0.021497883585310202,0.03802759711415449,-0.006856036865838052,0.012148789046990684,-0.08516394330655813,0.06617435638535568,0.005105350502971681
F8,0.027536992557581033,-0.004936459178404045,-0.041588053594196865,0.029151778870881398,-0.032624609350420795,0.06174767608335813,0.0026664036936211804,-0.014609955539840899,-0.04266445349440704,-0.0015474698101350574,0.01970896359070971,-0.023166570899597592,0.04190812494315163,-0.01571382506915834,-0.07338057273338339,0.035959641775475414,0.03762008022062241,0.05087677207276326,0.09379938099930571,-0.019239176948725525,-0.03810679381363862,0.06959749286747548,0.04375298591778028
C3,-0.03821430170835156,0.03610473325992679,0.0527630128515156,0.05543381025742599,0.03838971227288221,0.0039207547655397135,-0.04409513556476461,-0.031363878094489546,0.02244259679641089,0.08916766297654231,-0.016462965271228376,0.022855192534123967,-0.0639908830517168,0.008977971372543022,-0.009459474030946833,-0.010784420805466679,0.026027955288280405,-0.021683197049586312,0.04424217249634387,-0.012599201582265324,-0.005735399531127956,-0.021456570875774454,-0.004585001980796442
DLK2,,-0.030488278404811366,-0.0384954004783723,0.012625496095648827,0.01683425094751421,0.026842065751005003,-0.023428950941436166,-0.02563344152669402,-0.02082258397745618,-0.01877126111279499,-0.017912309375496156,-0.021641843827804614,0.026779607377918395,0.06748430415631651,-0.05128496577718114,0.0032620270115368178,0.03095630155380687,0.06222212570422219,0.05873148802389479,0.0037197093590520436,-0.03752860618562644,0.07658684289723178,-0.00104778676521175
TSLP,-0.02138877389786293,-0.049760644997182364,0.004706468366380808,-0.011600954130195922,-0.02683435502342283,0.011970644847396303,-0.01794364664811424,0.002516483850434035,-0.04086179973928107,-0.019685328970562188,-0.020204850025657622,-0.018784544457083947,-0.0018857666946952372,-0.010930990555229642,,,-0.004153142480380731,-0.04154303126571757,0.05776055789759098,0.028984531925023458,,-0.0018528561535267082,-0.06854815743829656
OSM,-0.0204094503101383,-0.03277113308712233,0.020824595494846363,0.034622631616347974,-0.005359016436968026,0.04472241217756739,-0.004240565461841856,0.029281412468940927,,0.11064622917791271,0.032016053328751244,0.013664682329269132,-0.0022598987134278773,0.039972875369021825,0.02226650383880279,0.09229370490366165,0.10609649932829625,0.04064689925915159,-0.01940473898616099,0.05398046432744191,0.04070435804413677,0.08004749477700558,-0.06466023036686337
PRND,-0.0006149371523896564,,0.06817367648949989,,,,,,,,0.07724344501095924,,,,0.1476287847814154,0.0021357241470132417,,,,,,0.027215053356042285,
SLPI,0.032652468480592674,0.03890571538530504,0.048679978337247895,-0.018978925307674525,0.0032480678192359437,0.050214296320485644,0.05351266041804754,0.014722050745987944,-0.01871315140697859,0.14862548910344384,0.028705798720543418,0.050461830629606574,0.05537770869911616,0.0353338541687257,-0.010475440304331592,0.06255560274030171,0.05829844726913172,-0.02507441002008337,0.05651219439544068,-0.018552097657230496,,0.04122479032465117,
AFDN,-0.03143250616894625,-0.019674336407954487,-0.0308029852832886,0.008682656964699597,0.05412696702957882,0.031430261763502734,0.014817708530956182,-0.0030268407896635605,-0.04879585895421787,-0.0025233741376613755,0.028236403580026964,0.04128009598155663,0.03051582239432801,0.048841173436791924,0.043605045350031714,-0.0067332252282764895,0.04147504398432895,0.011543520872997889,0.06098302109044417,0.04695832893054667,0.1751921026457731,0.06894791023408957,-0.020491864582948705
