,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
C1QB,0.11762819614050354,0.2037963747649045,0.023248932808645,-0.027866921808043472,0.008878070705716088,-0.08218288461928581,-0.1567510890571158,-0.37039745955257447,-0.10561313277101297,-0.08151707902578179,-0.5225097081696798,-0.29711253252123826,-0.10028594303723046,-0.019122359222015873,0.01198405908608134,-0.11355428038484353,-0.16263242513379644,-0.02433021399242234,0.08475016272863785,-0.1128522162154344
HLA-B,-0.1367026236939412,-0.26294300981048524,-0.0026402974070443017,0.0353597910052243,0.0568440073826072,-0.29701059451031275,-0.10615237614092239,-0.3730002222078425,-0.03663295910353923,-0.1183695232223072,-0.4693754052472313,-0.37078705958096153,0.031157972456918183,-0.06903078948379611,-0.024034059835730304,-0.08841815991327502,-0.13553741309392378,0.014978882416687931,0.0862752176539675,-0.04081996982654193
PDGFA,0.07823833152460652,0.014206624334511801,-8.395605001985381e-06,0.056762645219526536,-0.003245584526478644,0.03741189791522797,-0.06020607569691702,-0.09493662301337133,-0.0155929477489614,-0.013301331200838045,-0.0442288563610617,-0.22088054697303855,-0.029518923055421992,-0.00954180994198692,-0.01869515064655608,-0.12638145343917767,0.03337829235359026,0.03321685055118614,0.10481295550231612,-0.0007693237818014822
LAMA3,,0.1886146333064996,0.0229584514046367,-0.0197886939101685,0.014183580846683032,0.023974378687209804,-0.035501319711323254,0.1337338147100687,0.02160976335144065,-0.03733679693809034,0.0997752412118213,-0.0575973499019475,,-0.034278465364032784,-0.02268114541594855,-0.006705138849909937,,0.04664946380771201,-0.05810537003506097,
DKK1,0.041303453325347884,,0.022431750676853834,,,-0.05550196767693074,-0.007845966275253566,0.1467603124062033,-0.04508400621580821,0.03147118254733973,-0.12870994553091014,,7.899615244968952e-05,0.010963196082090195,-0.017414360003564843,-0.012775296635978326,,0.04091209062745129,-0.09322189114638503,0.029970181325425095
INHBA,0.09800066745494554,0.11105000756921284,0.020808116422698652,0.009621770335238183,0.01308607580525368,0.05866975983702008,0.15593760964762174,0.377841218585221,0.07705991076979503,0.009592362894518274,-0.10003333870217629,0.03674918975831485,-0.038021764910852754,-0.00848649218165283,-0.03547996346130593,-0.06379545542415095,0.006463304443012323,0.038495759030913436,-0.03512347621982687,0.20533907705613502
LEP,,,,,,,,,,,,,,,,,,-0.014640294250376454,,
IL7,-0.027817856146785058,0.027443580918940606,0.02443760582602903,-0.0020491684181170784,-0.03134205252234154,0.006113359570901307,,-0.005820668306965973,3.1817302330927834e-05,0.048267933943854126,-0.04983126342937397,-0.028550456245360723,0.03228168579335384,-0.021349481655599436,-0.03424607618571297,-0.006705402021947809,,0.06934211372434927,-0.04092426034975633,
FABP5,0.09600738027355195,-0.23558242838421717,0.055492874609930215,0.020357651299077816,0.06623073076862222,-0.04056206317215769,-0.21936339077067202,-0.13102967109952174,-0.087949468335344,0.04005040646649357,-0.204880224383328,-0.43362263930366624,-0.025450596153691676,-0.05707465115564024,0.0029892905941135217,-0.07868373485672837,-0.07078435070312789,0.014513659230779812,-0.17049555834018656,9.719960002733666e-05
CCL4,0.1484829517186589,0.15808274663624897,-0.03375230538179714,-0.016448805506092533,0.02741825552597494,-0.19236462949634037,-0.10027666625245724,-0.10418742528893733,-0.15203760355146248,-0.0073554157655371325,-0.34162919926817265,-0.1856038524314278,-0.006613691754273909,-0.044051837524629045,-0.008550464398096605,-0.00023453965032373093,0.10590736892090998,0.04447998576922568,-0.02345652536383872,-0.012085685521347325
FBN1,0.06738278985154066,0.08656808504263196,0.036637315127515474,-0.02421120164082295,0.015008168592888848,0.033407888720864636,-0.1616982606133676,-0.22036553202125977,-0.014892539822527983,-0.0662070984589534,-0.02293020307724643,-0.10838624396163334,0.03514014658711022,-0.0840089905321723,-0.009298717999936276,-0.045661121443978436,0.06602828638713042,0.007745739104286042,-0.10522790777488412,0.0831113638181691
TCTN1,-0.05427690719320978,-0.12435107720914484,0.011994016101006661,0.05368051551502,-0.014102266915986884,-0.05858169237368263,-0.043892720675278635,-0.3391926695428425,0.005015630461733905,-0.08852327107578621,-0.017810260659192865,-0.115459623034519,0.010004752279242137,0.04644368549473496,-0.015959712684222017,-0.02078111206058317,-0.039305691407553,0.03819265245808495,0.021279761935762215,0.030385642099221087
NCR3LG1,-0.03187106083420634,,,,,,,,,,,,,,-0.0052117052463735835,0.003145440319218219,,,0.038047060195810944,
BMP7,-0.028435829358601724,-0.014950703736584208,0.06508084091003959,0.02334574035163673,0.01547912329482697,0.01956299768775304,-0.016112241894887313,-0.20893983604629518,-0.045246091430510615,-0.06730735620792938,7.298528911974955e-05,-0.27456508996015394,-0.03458907177178172,0.017099248744299935,0.04663416986687709,0.0311705521534494,0.06383437315856062,0.02615383462539064,0.04380361344616589,-0.015791121983600963
NLGN2,-0.017565931088716034,0.002977523702554629,0.06867090987687824,0.037671297598465395,0.007748750832858421,-0.021159658065256853,-0.0810065431421497,-0.022284750200655908,-0.027657652004743905,0.06051748892358293,0.2309992680130413,0.06560823130707558,-0.06150486680280695,-0.03807866514390092,-0.0186347876433027,-0.07071205622670347,-0.045143840520340164,0.013904993716264318,0.05642312034069152,0.06710145516611046
CCL25,-0.026060036804004736,,0.05764946509625959,,0.005247394439320831,,,-0.05518634042018991,,,,-0.10055004078455196,-0.03477630216214226,,,-0.03728519248944059,,0.04889997849390747,-0.005334026712667177,
NPNT,0.06186152754622269,0.05064882053114013,0.09501686272951708,0.049487707767080384,0.019382036067139678,0.0001809907778239426,0.007957750992696057,-0.35261823042912804,-0.10529207461954887,-0.03767388548143032,0.06326060627371424,-0.26450304886949744,0.06455714720230141,-0.036341734892013124,0.003112540727547971,0.13674391928221843,-0.08405321076068085,0.031869753631459226,-0.04843251564750655,-0.017826346319702924
KITLG,-0.061952212164152455,0.028629488047493466,0.08053328184386288,0.026517293878999672,-0.020379004101066783,0.03171709566640047,0.08079734898498671,0.021588442215526644,-0.020107516659257692,-0.033637410549474084,0.09282292954188752,0.23346377289809506,0.0211214111736361,-0.014769306933191681,0.0443030770557584,0.01122507917385612,0.009965601213952204,0.04306045673165225,0.01950987581715107,0.06655714300495169
MADCAM1,0.046117141640950626,0.0020995438864769844,0.005613876411803332,0.00066733477985406,-0.014924268825957035,0.001375192795857614,0.06438839620515516,0.06262168878455172,0.023904664105202297,0.027018678872142973,0.12208341127740564,0.007628543553159113,0.05351937332955895,-0.05727942422879071,0.04874399725381138,-0.021270232417402335,,0.08061978351486654,-0.018215672501255296,
F12,0.04189677936010362,0.20426996630949876,0.013652500852743043,0.05761991434717663,0.029603203340027008,0.15856980835418394,0.12515260489706184,0.21947629206539224,0.029111166700290333,0.06410145962452714,0.32289614463886357,0.13551157120962695,-0.05303313925743167,-0.057279446525329514,0.02440973656227255,-0.11747971425789407,0.13598614599986686,0.01569483302907946,0.00046891631664437895,0.3063410076292608
S100B,0.003654041447223598,0.12948678193651209,0.16895744528146187,0.025928542812159262,-0.06213590458853122,0.13841662570906868,-0.1913645336230193,-0.4004282557844172,-0.08631134631140258,-0.09050973884946589,-0.3961417075715805,0.3710436064456359,0.06325163592098558,0.02084157035308298,0.013115835893095777,0.13281937510542688,-0.1020426562833192,-0.012779817489195534,0.12064007996776102,-0.20213059746742248
IL27,,,-0.002545042411359488,,-0.025670688826528332,-0.002323963000352269,,,-0.00449499583916916,,,,-0.03206170767159857,,,-0.019878454431850538,,-0.026100676369222867,0.034061452995697704,
CD99,0.009748007106491768,-0.3251802179783835,-0.0276615537221187,-0.019129787975938055,0.005787499963179926,-0.24982039219163096,-0.25722944588083224,-0.43436374279670237,-0.10160681014510953,-0.1880377874655082,-0.4178443141186006,-0.43666388040981124,-0.017116656548401974,-0.009504230107513337,-0.024364185137372416,0.07361178810098624,-0.23725521968261237,0.04779668038372663,-0.18766981185185058,-0.14283251326638768
PDGFB,0.023880593364528076,0.14048058086986115,0.024499517008116627,-0.003646363117777158,0.01918806243824932,0.01755168596962757,0.04628548960900587,0.06338808512965542,-0.07919175563283921,0.04306890747927557,0.11924487477462303,0.13674956785351933,0.029091689530122363,-0.08984635283005223,0.0058200688134170675,-0.015700310559124964,-0.095155815518403,0.053294771037351654,0.0789138581515992,-0.01239641611046838
CLEC2D,0.0295870475342228,-0.03797841911911246,0.0040018997868612365,-0.011406776556877997,0.038479464616640105,-0.09098163500194568,-0.17872047063918567,-0.22638886085480311,-0.044684695514872266,-0.03268301038234073,-0.012916273450353183,-0.1349870356946568,0.0015248154595401242,-0.017408640880458615,0.04794166878096654,0.0001769496562039374,-0.03916281835807549,0.02835571180533953,-0.02546556063271392,0.07169860984584808
F8,-0.009471822956118587,-0.03986474054382298,0.03166323303534571,-0.010274508425932074,0.00280610707861852,0.04924642628291045,-0.001110278290984984,-0.09026052648067184,-0.022085448211966733,0.08013514582590028,0.09467190253239462,-0.030098152773259612,-0.014876669032964617,-0.02450078097765499,0.00251916620853571,0.027948878648300826,0.018578579601964802,0.03171094547731206,-0.06406803822096961,0.11719253285720509
C3,0.027749282864544138,-0.02446842715479729,0.03329804773676803,-0.010386175371626985,-0.025308163156960713,-0.06175969728237354,-0.15904892842467946,-0.37922819409294906,0.07648546987123436,-0.192414368352966,-0.4950176010055321,-0.2181477625071201,-0.05280225726361781,0.013545693928690533,0.08588444115029338,0.09547619654178713,-0.08424467000268757,0.01979045080624956,0.09051944879399562,-0.08158615039568567
DLK2,,0.33431047256313384,0.06198139544040025,-0.01548822582962433,0.011397135172050352,0.06281058539637138,0.031975346967473374,0.00544783348222434,0.10866188346553687,0.04891930295298153,0.08562848428393705,0.21414006412079026,0.14730681833252263,-0.03876865172758522,0.12323640527163802,-0.00836868516556793,0.09527573419265482,-0.016298053218158002,0.07412669437090341,0.10314742324032176
TSLP,-0.02645794729346168,-0.006802925511682185,-0.003908884479694662,-0.0141231377850067,0.006210418256645697,-0.04911172801654138,-0.01768378132782839,-0.2473365931182078,0.04313816743093995,0.04630348860453031,-0.08348068608245442,-0.03605488501943719,0.03171957502666078,,0.09674189811324886,-0.045462843496005406,,0.027918723249124793,-0.09207960648132259,0.0517682144172751
OSM,-0.025246522459528072,-0.06730177408604816,-0.035393952358917985,0.008820850440893799,0.03031413607168029,-0.09509732077636805,-0.030144914185198192,-0.18528011626555285,-0.10234503437645735,,-0.30013328009045087,-0.10525578593901959,-0.049672407064337634,0.010476865129983446,-0.01189155691583203,-0.08043697409319113,0.01668590304965533,-0.0026044722946747547,-0.042959783087128514,0.020705047807767708
PRND,-0.00828750235719387,,-0.06350347573839024,,,,,-0.06377854274042874,,,,,,0.01646592237810189,,,,-0.01904429158087459,,
SLPI,0.04596497600011504,-0.3462213102985183,-0.07473697356614467,0.00646722571658199,0.037887001352813816,-0.030558989713785314,-0.09873648480504058,-0.2761133846344893,-0.06537614159303226,-0.028975391342636256,-0.17740008884068073,-0.07721358266293678,0.05581816620665528,-0.03518971836497481,0.009595146163151626,-0.11390972834200523,,0.030785317379345895,-0.03233679268103694,
AFDN,0.0832985164820098,-0.06915501971074824,0.07025208130748714,0.008851034250463475,0.009675854486038454,0.030057642854929446,0.03724679056155259,-0.16747129481464915,-0.03662184017977701,-0.04825803782057299,0.09854433735588518,-0.18004119185374137,-0.009766531152070376,0.019678971586900764,0.004916735141103559,-0.08481062008921049,0.05978057871711401,-0.008904260037815455,0.011109606547867348,-0.05417295499381023
KISS1,,,,-0.02608168683670164,-0.011697114975518568,,,,,,,-0.043380684497481135,,,,-0.026145389904039112,,,,
ULBP2,0.05036847024473218,0.0443533635426665,-0.00363164194610032,-0.034288790569579605,-0.011708199388251054,0.07025267841140781,-0.07967608802945286,-0.05370247992857357,0.05493617000011374,0.032181503838661134,0.15905337669976966,0.036229225807631896,-0.06182446432487074,-0.013976086885560218,-0.03136938780338757,-0.08084040151829301,,0.0057177226276284255,-0.020401389545825283,
ICAM4,,,0.03640263494248507,-0.02051956094768149,-0.018934254608893225,-0.03399037604577581,,,-0.03428553660470596,,,,,,,,,0.030518623554644318,0.046316501340344624,
TDGF1,,,,,,,0.041839767859398316,,0.02682895061453511,0.023115455545679876,-0.04021327712089835,,,,,,,,,
ANGPTL1,-0.00933436374045538,-0.09645965084377392,0.046646188098312745,0.0438363869394656,-0.006862167843568543,0.017423844901602363,0.006887843169460352,-0.23774740216348028,-0.011114269157390035,0.014491450130074477,0.11215694960338399,0.02995562485583986,0.013885658702421469,-0.06446725998364299,0.04893723653522037,-0.0009360254972374311,,0.054401968750597815,0.023055327613585804,0.11458511037818717
LTBP1,0.08165162389169975,0.03978115469278654,-0.006459008398442484,0.009214349824301433,0.0032782773826783946,0.03541541988452384,-0.03167116014287514,-0.0693379538594725,0.058414072901799834,-0.00023720554279282828,-0.1338583914254118,-0.17773037329522368,-0.017527569309201185,-0.08953711232812082,0.055912720151078975,0.01655304374591159,-0.021334407748022234,0.006333298504786971,-0.03148574104009362,0.11145144541902238
CD160,,,,0.025272674900260573,,,,,,,,,,,,,,,,
NTN4,0.006399979965048921,0.10319334029185638,0.09762084002908161,-0.031603145257992175,0.007278465256496138,0.12764327628458474,-0.00237326786215953,0.10339599215513846,0.002843971381030319,-0.02642534411866239,0.3426769219884818,0.2623062644003875,-0.05898112744834193,0.0887409683313534,0.02288819056774281,0.008616700079600888,-0.02941026995696576,0.0014525189389021007,0.047514260582878845,0.10399928970287559
APP,-0.10414258833162356,0.057986431207829946,0.10918832459221482,-0.015838737185728802,0.05780440247448617,0.11819445798088274,0.2370273627540501,0.30908799388883934,0.15845894738132066,0.0619897447775459,0.4180909271779092,0.21580057747132217,0.0428080471763383,-0.016238915642696694,0.04102124906860464,0.013747860175572153,0.10734646106975644,0.03304115055455012,0.301489112792262,0.014687519527470756
RIMS2,0.08351326351954023,0.4110698268749049,0.0743745172839041,0.04919579106586743,-0.0015924572744470957,0.2705368694871581,0.11466075515805851,0.34237719195008165,0.09684710409783183,0.14107167129040127,0.344411105484994,0.3264826427965788,0.020635036560580026,0.12051937368125407,0.007382707142562403,-0.09033369256022288,0.08533573526875998,0.026877869613165444,0.233471508739953,0.1523602871371005
WNT7A,0.09333011642943011,-0.06209703607317872,0.02581939650115455,0.01064155088514734,0.02446358335769512,0.07240329041876778,0.13279614807602902,-0.004867697188784891,-0.05041170808023322,0.020895682436117204,0.13587336820222437,-0.07378188032102793,-0.05275810595844362,0.06102681615001158,0.03668202351234244,0.02321828053913142,-0.08793828335422016,0.05037141883408039,0.023024806890556637,0.16388891762962715
GAST,,,,,,,,,,,,,,,0.0260139354439296,,,-0.020045869125846685,-0.0644572175915964,
GPI,-0.08639379664103936,0.0057606021974277236,0.0038655823671773547,0.0049631557513649316,0.047709258285225646,-0.13388096036722769,0.23548784398475375,0.2516759915658639,0.11022945561840754,0.09080325403285654,0.49121020567128043,0.13990962920722155,0.03814535681679154,-0.002792421144551878,0.018896980894481448,-0.07617518569185258,0.2040297520114201,-0.036314596399183156,-0.04144784427261602,0.1798423496261107
IL1B,-0.03349577168465374,-0.04697745421992695,0.006102972083637174,0.00033222457964013553,0.009699446291410407,-0.19340638196036652,-0.06176520978314024,-0.20836164104333674,-0.12172115506016735,0.0760908584561953,-0.2214274073355545,-0.09864417922336781,-0.012365266538292955,0.0017072852418505867,0.016820019269408706,-0.07818412647699376,0.09609466607911321,0.02422520548802187,-0.11153931270023391,-0.037058597528754206
