,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PDGFB,-0.014671318841028182,-0.021857367346429717,0.022964203833157337,0.04779134147139552,0.026431629536189213,0.045423997399210395,0.05581801740116218,-0.012302166433541713,-0.058855790051772085,-0.019331226646794226,0.024439675596530482,0.011871062213973953,0.003221776125431908,0.013326414942337803,0.04383598631527974,0.10602330767070064
CLEC2D,0.056210429719588326,-0.07937643918104774,-0.012096558863408284,-0.014923040753971564,-0.0316020303811696,-0.059715187022536864,0.07144258009904278,0.05590430754650753,0.01527304305534838,0.016419180174661447,0.010899139098497362,0.05320195641355451,0.12666079150299284,0.04429700620669825,0.025782741474647635,-0.0369554480273298
F8,-0.0071672058584094775,-0.028104581506482134,0.03813754301365714,-0.01861921279532248,-0.027151690283103637,0.0340320124718013,0.06478794323298538,-0.04069348839709403,0.08741251381168862,0.01988063021806187,0.039228872420054815,-0.0017772308842182608,0.13498216721168943,0.013918808964080442,0.11143508117489152,0.0644035411471254
C3,-0.07240729461762964,0.07940511660951444,0.0074276444628729775,0.07421344512732271,-0.035473532490069876,-0.038679384362722426,0.06161551870286583,-0.04211844174133386,0.09225701534987889,-0.013981321864830708,0.06429456961010309,-0.01582905807708489,-0.10321578270760876,-0.0014392246391603878,-0.002775840461330008,-0.17090190566019198
DLK2,,-0.014455026895287243,-0.014015221451639867,-0.01982645744962604,0.05016873718489941,-0.012411928341262009,-7.553637382196275e-05,0.07857481389222964,0.012922847112678718,0.028056834686410605,0.01890278635463511,-0.03382841000009984,0.024735680852931045,-0.029712877244727168,-0.018288974174487084,-0.04967544937892252
TSLP,-0.02307643605288854,-0.04873810092942993,-0.012779959811167892,-0.03269951592154586,-0.04234579326840117,-0.023111960672767964,0.04379161065150942,0.08933459035397752,-0.022882922319314176,-0.015492189188380107,-0.0284574376686418,,0.010686791526794658,-0.01845847299728752,-0.010817978134437831,-0.01217535453314577
OSM,-0.02201983980968496,0.017502233951409867,-0.029043205273037172,-0.0006301707272407367,-0.03917964974765009,-0.027495286655706667,0.0015200417956809625,,0.08671578745016403,0.0943382122276213,0.07037890384086504,-0.02973870860010164,0.05644827198661983,-0.06461599251406555,0.0828279774433711,0.01667186015245119
PRND,0.05871030939496764,,,,,,0.10786096520859502,,,-0.0063346377323983925,,0.012983839823072761,,,0.07282602535871635,
SLPI,0.005716007775701547,-0.0860229023341482,-0.02090775465268919,-0.026159801258596554,-0.009854987788088361,-0.03265929872358518,0.1051521366250095,-0.022660549020013115,0.08460242049335939,-0.02907921035939522,0.010887200219696008,-0.018398923411706666,-0.0018192324002108153,-0.034421829732087905,0.036222645385221894,-0.09863101931034422
AFDN,0.057546655675215184,0.04235491249000683,0.016184090759024758,-0.006839662275037607,0.02075535362169122,-0.015949301785308925,0.07562900687040909,-0.06668903014576644,0.028278906212031822,0.04254812438424424,0.007844713550605868,0.008397093634807565,-0.030265255824897468,0.04174416288761927,0.033631418285285736,-0.02539237847838704
KISS1,,,0.042964073901617224,0.035976316887602534,,,,,,,0.004399089696344185,,0.03921367247811486,,,
ULBP2,0.031121394328205442,0.06645419036550358,-0.020758763864655506,-0.0078097939460545765,-0.005337685585816699,-0.04260969369014537,0.0003476475049520778,-0.024389048908004217,-0.020896236507106942,-0.03633674415268108,0.029880402762718035,-0.02255621203000069,0.037827924884463175,-0.028363606338497032,0.08550903526314599,0.012803581018622986
ICAM4,,,0.05341358064288681,0.009688907310068605,-0.014994985721786742,,,,,,,,-0.013008858979525537,,0.0631423507579921,0.0021066963988141596
TDGF1,,,,,,-0.01978534245639196,,0.01386835404102975,0.00826339512146136,,,,,,,
ANGPTL1,0.019471842062118577,-0.006105357899809822,0.033493447253129374,-0.04134801606498145,-0.015690527417496613,0.055210072988984005,0.08149534282582906,-0.015413112164356757,-0.008354734238821406,-0.05989428770482585,-0.009719488689547823,0.08971519910867719,0.07355826671437463,-0.0453260483334419,-0.0405687422074901,0.03322226149525694
LTBP1,-0.047874098496696944,0.013245348652067859,0.021136140623166978,-0.012898369569348046,0.004329803154217312,-0.03797476154302833,0.08324002474241164,-0.02486650935294689,0.07308505405064321,-0.017133951257855676,-0.008365007939567938,0.06691020686540836,0.055748243603915074,0.08635217662538769,0.03312411451035521,-0.060081542330135476
CD160,,,-0.014514006105502119,,,,,,,,,,,,,
NTN4,-0.020583378530712598,0.003581083061271423,0.040035154828223535,-0.03358369170996611,0.11278866945920854,0.0038789930583216915,-0.05348734532372549,-0.02326914810318074,-0.019878143859701852,0.1005258363906107,-0.037442968678666595,0.12977744213392026,-0.0005627386745705019,0.012971144713626568,0.05230755849471727,-0.026145156609790273
APP,0.011083878232669816,0.15830301475266517,-0.03284591407982324,0.0035236069605677775,0.02732072585915269,0.08344971296731706,-0.10993071607666498,-0.026167301956352296,-0.06878461856817895,-0.016507433242116683,-0.030292344839868684,0.007227044704428406,0.05912167724540631,0.07770903349264803,0.02618640517198158,-0.10026573598622888
RIMS2,0.017621108544609333,0.021267224987409718,0.023811297437613788,-0.03208622767268869,0.10961153781786748,0.03990872750250764,-0.043677026030945004,0.0045640988554491784,-0.08762304581490943,-0.05049779594558289,-0.040394650142833485,-0.02777077844233801,0.011460177172687136,-0.03919178871122954,-0.033050786940602164,-0.060913750148288384
WNT7A,0.07458085290672685,0.09062145724466776,-0.029395866111228207,-0.018146712989673346,-0.012131266609131755,-0.04601532220209458,0.05698805824576509,0.016061741483917664,-0.04377760278149739,,0.041104840243881405,0.12386516527639929,0.1179247509697612,-0.035377634453854556,0.10999397536273958,0.10097494377573013
GAST,,,,,,,,,,,,,0.03907469632569078,0.08192135268288447,0.04829625912079076,0.11355714844594679
GPI,0.0004710714558886733,-0.07407013956902478,-0.029698331876168414,-0.04117740652794929,-0.0854208880423536,0.06750908910713807,-0.039695228768165385,0.04475239214019691,-0.011680744445946455,-0.02568687451902733,-0.008906363805392652,-0.04590446250478216,0.023574851048570326,-0.05544005763800874,-0.035073793062395726,-0.11094041257881623
IL1B,0.003084582112911086,0.03264828340502238,0.039264885896964544,0.012382357649325427,-0.10912977222518061,-0.005301512028856245,0.06536013071818612,0.02170679854924234,0.07633516138387712,-0.04616232438527036,0.038359602417760416,0.034384096462655986,0.011495434208225479,0.0739274227018349,0.023199013133404625,0.13539472024202062
SFTPA2,,,,,,,,,,,-0.019391075689947586,,0.05026457277926951,,,-0.03916654873287859
HAS2,0.06604359162423866,0.02740897138816466,-0.01982113773806437,-0.006972463537604233,-0.041600924755450894,-0.01884113994346304,0.0364221492387031,-0.0062753419998565355,-0.01259003522481267,-0.014707255611848241,0.036940781284315424,0.07944415975338794,-0.01681001634500935,0.09330715120962686,-0.008677640636625197,0.006502244600126409
IL11,,,,-0.024902439430339353,0.007882828223983826,-0.0030234588832202193,0.029404996808364264,,0.026026611370935995,-0.012410593693538412,-0.021778335048631466,,-0.03145908833191966,-0.01869746191931711,0.05164273957933713,0.016272466185027687
SEMA4B,-0.042317033181909644,0.027242830422115998,0.02462152798727399,7.731875385985251e-05,-0.0448492448462902,-0.012944474761164915,0.08627136436323057,-0.011254507406679565,0.07476783602572276,-0.032205488311089166,-0.017607488211045807,0.10321848005897712,0.05522045480517024,0.03395542454406777,0.0881627841205907,0.042127848555348624
FGF12,-0.07876460984643018,0.030339106045179646,-0.018500811516945555,-0.018864868414928484,0.031626022819842586,0.015544723526709305,-0.052213539030871385,0.01280363600546185,-0.05225801762659346,-0.0324570123289087,-0.030489314258824358,0.022239557561241408,-0.0029422415875666502,-0.0242053726353888,0.06424657940460901,-0.005447405269302963
CP,0.013691572279645601,0.021333475186915446,0.06663182323492899,0.03372810966618346,-0.07391301384805941,0.01426682655584967,0.08700901439651744,-0.04390064694397201,0.1214568622863383,0.028557662609127347,-0.005509184591577835,0.016097695250049317,0.04323265997166895,0.0773360940887057,0.01254716537523974,-0.13185338180869954
NLGN3,0.07629821325720659,0.10519855587343442,0.002329488758597778,0.04773547105793483,0.026142607216168588,-0.022635765773606032,0.08082419819566396,0.0038507779133106546,0.01713245127071992,-0.022580486346121264,0.08406352552481222,0.031069859534949094,0.017160451769978678,0.004068205729673604,0.15977207096128263,0.1904395526143907
GZMB,0.09792323334899387,,-0.012779959811167892,-0.01639314650997608,-0.02623239519154009,0.013520075273151662,,-0.015476117805479795,-0.010155574623555036,-0.018647745715849772,,,-0.01838190615557901,,0.0561777966480755,-0.021670617927924254
PROC,0.03831301769888211,-0.008639548203142739,0.0502894192234136,0.018500095418893272,-0.016788839376879774,0.02183534718842822,0.048770878320572475,-0.012199241541639304,-0.019428558190835218,,-0.0038492933139557257,0.06739494991329001,-0.01566366479865016,-0.01994303242506783,0.10479257836227893,0.03862836225455945
TNFSF11,,,,,,,,,,-0.021010196896496,,,-0.015663658780390697,,-0.017699244385255063,-0.015351017134976185
AGT,-0.02046932547221701,0.0655592739596496,-0.05062703962406155,-0.019987204191948833,0.033032404968405496,-0.06558530665542919,0.03708409399594473,-0.012626581557577248,0.03915003992290431,0.028133934406753876,-0.005222873329313429,0.03447160780375223,0.03966562584683418,-0.040656094923852984,0.13033962722965758,0.17438855639572357
PTHLH,0.021229356531410632,0.10999621798198408,-0.02480305918839464,-0.06041202903594722,0.07919888694951854,0.007326996717599236,-0.010802435971089146,0.002910859073476968,-0.051729170861600955,-0.01412751840121985,0.04619459556887596,0.07863466048080646,0.062484355370818756,0.07818438899157704,0.07722698531555737,0.07950791618181954
COL1A1,0.048723451933839736,-0.006964453113311005,-0.024498955353801106,0.05733318775812702,-0.0070883937315778835,-0.04036134802736893,0.07046720627545966,0.00034919108643458247,0.004221606276508495,0.060122707084345875,0.018736168103273824,0.06813474811417838,-0.040887442955380576,-0.05049976633689342,-0.13362453040434705,0.011716695297787329
LAMB2,-0.024888098600734175,0.02315329625860602,0.04304809096992537,-0.014839555890492014,-0.03711753517782641,-0.006907229729311383,0.07344210981298498,0.011579075748585991,0.058209046200346774,0.0693629973511275,0.02134055016140099,0.032975616966455255,0.03773833353630194,-0.01720728287016035,-0.004924283145199999,0.047152423683544775
DSC2,0.10189438026939752,-0.04703271987844603,0.031365666672538706,-0.020472276676757394,0.022457522452078178,-0.024371371958881064,0.05951141017319633,0.05960743732027566,-0.011642192079073152,-0.022741680417232533,0.022155828034538236,-0.03883344117667974,0.039984913320454354,-0.04626653263349914,0.06126536709275468,0.04619782897258381
WNT5B,0.05317455800763185,0.11480524056098466,-0.02666090858774284,-0.0023432365439081523,0.04768217447847453,0.027200993932374056,0.010452006950293738,0.04940422217123672,-0.03146450440403011,0.05504951720689418,-0.010721077991541038,-0.033504687525976094,0.0013091645489611593,-0.00590366247100295,0.13096008327524,0.045480538211222825
LEFTY1,-0.026004711214113272,,-0.015154920860243644,-0.01762350062073654,0.007673722314453613,0.03314117416393986,-0.0125981412794142,0.11265969750226541,-0.027188348965665302,,-0.01762357061063163,-0.04253612402890758,0.05368485271102911,0.041064281197004074,-0.023036099575551965,-0.016936053314793257
FGL1,,,,0.028243292911216036,0.06838920557756538,-0.003392462534200057,0.002014519601853761,,0.01330489997455744,,-0.006527343617221963,,-0.02077898653476152,-0.04349986767563087,,0.003288894907803417
CXCL5,0.008776658755264816,0.07680821882608521,-0.021077845619934685,-0.01289895062181426,-0.006230538632717449,-0.016401997065124466,-0.02072664553508326,0.03781275772375944,0.03529067039817994,-0.023045027168187814,,,0.006908423822935939,-0.015144468178223416,0.0017247549707975305,-0.020375852882070306
S100A1,0.0008544008890714293,0.03803412598854157,-0.08266438868685705,-0.019186227145296286,0.035674810251030524,0.023857181367564435,-0.07411185227160133,-0.027253967655728517,0.0686367863038406,-0.014821548096726565,0.00036335462857968877,-0.0067892087411035055,0.01136889787232103,0.015183320568208508,0.15168844071431786,0.04464354938976914
C4BPA,,,,0.04816412352301579,,,,,,,,,,,0.0187207945234008,
NPTX1,-0.021616102422823552,0.0012083076361600244,-0.029395861976629245,-0.027569953326782855,0.06713292821681019,0.02673576723906122,-0.044950125818196185,0.03999905716559463,-0.06448246614378153,-0.01220650022585336,-0.012159505808135221,-0.01654406905666791,0.0456107131240169,0.10594512806334852,,-0.08572802097973437
TGS1,-0.03703126526121159,-0.018407300316909608,-0.05235357690440178,-0.010083808713033209,-0.015573677790971569,-0.047687860394543896,0.04278988058976571,-0.00487181580935471,-0.012571001878234941,-0.015711089245497956,0.05723311115781599,0.040559345143643746,-0.0006967734141232769,0.021215711872164682,0.04148687279076723,-0.02786750772844428
SST,-0.030035860639482395,0.06936403936217005,-0.047737245962753645,-0.04149191993273014,0.05398754263173268,0.07074633686655496,-0.05359644978421481,0.024556724355667005,-0.008874307666068577,,-0.027836782979397325,,0.062071431386499766,-0.0564253391540735,,0.048677587418059304
IL34,0.0264353221901634,0.07389890429242933,-0.008218988932661764,0.002369063258627569,0.035002380367379377,0.0339562032322768,-0.031779739560853344,0.015652889533315072,-0.020452643948412896,0.01812725418613523,-0.03831564313806727,0.08630690632857549,0.02660058757611525,-0.059759215211810296,0.024888668533376006,0.018612170726867456
DHH,,,,,,,,,-0.0004194046728848657,,,,-0.03219489733666326,-0.04699516296355659,0.04274114703685263,
XCL2,-0.04401930840129153,,,,-0.02313340917977627,,,,,-0.01613686655636989,,,,,-0.03652963206148233,-0.035939687261217476
RSPO1,,,,,,,,,,,0.047340210514775966,,,,,
TF,-0.04656818228016699,-0.015097249231875763,0.011490484909639054,-0.031032517673681054,0.0750503104790908,-0.0492501627214041,-0.06373945869988719,0.014048641106058177,0.07997125570818721,0.025576312741867932,0.014795202806731337,-0.05803794137774056,-0.014874295137952537,-0.004584692216708592,0.04308197315214985,-0.09824577205104656
IL33,0.05529652067081295,0.09254441394386642,-0.022254930788420762,-0.006555583053467276,-0.048951986126855314,-0.0007658430409891535,0.06395506677840859,-0.021917276758340844,0.06562929364796456,-0.02547117956943667,0.0619326312895509,-0.015774753572028816,0.026203453702593534,0.06137034681876726,0.06635214816955284,-0.019234964696880186
RBP4,,-0.010383919652013754,0.06964144945653734,-0.02626520431093405,0.1259261840318959,0.022627825882011048,-0.023233397321617735,0.021576228346148883,-0.0284421197078017,-0.018923172799666807,-0.03368108051798751,0.06179243846608443,-0.02225929266549617,0.09314037563844008,0.0403606445079109,-0.04412704713532448
CCL19,,,-0.012019933826230752,,,-0.020948897265727098,,0.017887921839230346,0.001866181810270776,-0.01905953996586592,,-0.024487787355039172,,,0.06001241518743312,-0.01548768043556985
CCL20,,-0.034366132519642587,-0.014676707109295365,0.0063635929129537555,-0.058347137447400964,,-0.019095886813082063,,-0.028657485400483622,-0.018785907075889983,0.03228129389866908,,-0.016059697287615735,-0.029712881544894543,0.019585269165362674,-0.0012482690077559033
