,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FABP5,-0.08718988844979149,-0.025751953606423038,-0.016401865817015505,-0.012115473908580247,-0.09971369406306474,-0.10043718009707729,-0.023132096100366102,0.03654830874327945,-0.04027843620789861,-0.14653168297497673,-0.3398998261708537,0.034367672070564834,0.05844976797903001,0.06630643918200917,-0.07039604083266568,-0.06362707308708099,0.052077848620243845,-0.16346527427881172,0.05219828357037766
CCL4,0.01822110555269005,-0.038082587337709944,0.04162899370254889,0.029813311194718847,-0.13918506953775614,-0.07256102694424924,0.1393433219609457,-0.14756277549033872,-0.05581762808160358,-0.28333912233976155,-0.13441297270930663,-0.005533771125769913,0.1274482298397279,0.06944530988262917,0.10488795146393819,0.19763265628788446,-0.015761361488429035,-0.01977109139267171,0.027043444358751743
FBN1,0.07401623991159985,-0.054285630180375674,0.004559882809880799,-0.012073232565236337,0.012164647161127444,0.020956294578480025,0.01229395342829639,-0.029199671216362192,-0.003122518145439712,-0.08024385079427633,-0.0919644259643922,-0.040373640191908935,0.08773979263441517,0.001981327472456686,-0.0756666779605409,-0.005351502808871225,-0.048027482103812975,-0.038188913494629315,-0.05706887899233523
TCTN1,-0.04413996331998629,0.051086979263536524,0.062122315129393195,0.01064562883658104,-0.08194940316813143,-0.03818776438581376,0.04018024274755511,-0.03416527159548141,-0.02320084879441162,-0.04675800118412838,-0.12069108125922794,-0.021283281869662465,0.08564055352209884,0.0671037918078684,-0.03386778144562775,-0.003883062312514965,0.09361092873929386,-0.05032355015965879,0.07830077432069459
NCR3LG1,,,,,,,,,,,,,0.02212704863974747,0.01246597243177909,-0.0025490693908484293,,,0.003651848059729819,
BMP7,0.04866435515841317,0.049520761534552774,0.043423636312875935,-0.007463887617584854,-0.06892767801522265,0.003946018079372269,0.0512827759465605,-0.05868301276040629,0.017837268970260785,-0.024500073818954877,-0.18891548273126674,0.002394617310203598,0.00773032149384234,-0.012085095892471661,0.028549442452362416,-0.09780837593741941,0.09325327858624688,-0.009038453063161835,-0.04925997985119918
NLGN2,0.027963712545226584,0.07771161357845698,0.027750319520068806,0.002917742046220518,-0.023858331078893194,-0.03864389041317762,0.02072366919830195,-0.002606306264158452,0.03737347025567596,0.13078378449488384,0.04503127895895717,-0.08165442347076125,0.07150820266743912,0.037951030751390155,-0.010703741173638738,0.051186125126983666,0.10158529651228786,0.015603330529087406,0.10455573760962152
CCL25,,-0.062378127676086095,,-0.016197042848566864,,,0.018333929910219503,,,,-0.08258039062230675,0.12903525286494263,0.11737244485321603,0.06304251820232873,-0.06167516497753104,,0.002693648877045449,0.019633163965885613,
NPNT,0.035087798462634635,0.029991589152418657,-0.01168286450215101,-0.032924565169409586,0.04705533971846695,0.006570862632493916,0.049515891521944085,0.013136379636612834,0.03527866574194117,0.03489185672288493,-0.21719187379436938,0.05675030183715533,0.07967626817932864,0.11796740697221493,0.053732528222537025,0.013708597647564909,0.0827070716287266,0.07099733155862074,-0.008578124894569309
KITLG,0.008789647752613275,-0.0030997713338790393,-0.05512480982964949,-0.05785929034691544,0.027985303813835165,0.05328202201994519,0.029912181803789024,-0.00038860563706777254,0.000723116642290784,0.12912859639942487,0.14790942166604043,0.07904580108526599,0.07005881064396711,-0.015543233931225597,0.03942124086044454,0.05364936618621447,0.053026632973625476,-0.07640689636070995,0.05441698631317191
MADCAM1,0.11102153248573782,0.09943527013406372,0.007846856737297061,-0.027183467130871684,-0.0077967436124319715,-0.003043215063875208,0.01806153422724986,-0.03084873917350294,0.03754281964582407,0.13094311246309734,-0.009825313899363919,-0.030111273311458634,-0.019899537405327312,-0.002354115485386662,-0.037060129100504526,,0.01772280349243041,9.22171068772946e-05,
F12,0.022649749527583682,0.010538183626947984,0.06084283641692442,-0.03157593042187286,0.09023082141411891,0.04139418949402033,-0.011429610294110167,-0.008393680240622424,0.012327883193240047,0.13767597110929874,0.09625601038933844,0.024850952560962827,0.034327382096126985,0.07178875407587254,0.03747191943889636,0.05001647777779885,0.02629489894662047,-0.02777749075800232,0.12690755206356752
S100B,0.027171394945908034,0.14914859830510563,0.029265178556694953,0.019772195011998034,0.06081312908653941,-0.08361591148313571,-0.010990609205719442,0.006539254759739483,0.0004951799213978622,-0.26897514123635097,0.2791529727886903,0.10746387767761295,0.074160941017829,0.10335469356434906,-0.002218973963736076,-0.045004750063741425,0.057435029376811,0.09454600488579393,-0.08632664520793369
IL27,,-0.04725252698321703,,0.00842235686472918,-0.005104801891468452,,,-0.019657122225909606,,,,-0.033629629535905065,,0.005496584702866081,0.010480213782228773,,0.024377742431549207,0.01978277795681431,
CD99,-0.1910054775249554,-0.06985791154916172,-0.08129043490243155,0.0047875066194557475,-0.1838229780858519,-0.04722207828779185,0.03136881760172598,-0.0438090868566483,-0.0775174624443086,-0.2927303425349341,-0.34077205904885816,-0.04923503382633189,0.08882425654238868,0.037240352061837144,0.011329558719395815,-0.04941186960069949,-0.0022830724727476975,-0.13356419061997096,-0.08613973759105491
PDGFB,0.05057153434553077,0.025256351440590172,0.013551530292539464,0.0016903040676555417,0.06016770464291523,0.04138875681083791,0.05038783321389546,-0.07957620208768884,0.045068895919964894,0.1335056866230854,0.09006228820965421,-0.034033164043403064,0.038049361645318386,0.01224633278138806,-0.040521369157258784,0.017894911944476195,-0.05340763737015862,0.05497846686810099,0.03879456296570529
CLEC2D,-0.02650612153978611,0.01850257240724355,0.024011251790191025,0.021706763190377943,-0.08088393527255926,0.024485319894895465,0.02161066759773927,-0.03590446498031379,0.016307879991695824,-0.08695472642226551,-0.07773319753839157,-0.07309247015154786,0.0735283545898336,0.0564708906424779,-0.047427486130135435,-0.018073474394539556,-0.011544464891644077,-0.027911780389388532,0.07693897319718143
F8,0.055389915705318565,-0.02000831011796332,0.022373652394976167,-0.0238297146348161,0.01239587371963698,-0.013159119275373742,0.04669531461995888,-0.024146413829760068,0.022837545172999,0.06963942360620004,-0.027964465685167764,-0.05365301692054737,0.007150313251086367,0.015364343160483379,0.04688502341909638,-0.015541806218642588,0.06382780799527979,0.04423243157933084,0.17521101861459776
C3,-0.01872160568119546,-0.030198000513957143,-0.053447325415946434,0.026527368204224223,-0.07670367146175001,-0.08926753087701342,-0.020356399808225602,-0.035187435893192134,-0.05999677066792903,-0.3755673033466372,-0.12430016978685687,0.09845028326053729,-0.019515937067746847,0.003779226676980114,-0.04548426438224155,-0.09400766164649867,-0.03163613103061314,0.1430019914713839,-0.051271559593642456
DLK2,0.15285441205972414,-0.013576501026644695,-0.013221174962649521,-0.01462413572126405,0.06729727380368278,0.08020195531098423,-0.008620710944644424,0.05645376878956821,-0.0024937300738258946,0.09344425816823702,0.154968175454225,-0.048257768891519295,0.08393231533591444,0.09858320878368038,0.02310389340584883,0.08122293954291653,0.021758768990795922,0.09023380260536698,0.31424469600270505
TSLP,0.020920239133037408,-0.02772828947121468,-0.012055898314707686,0.0034193637226428908,-0.03958242894699521,0.0030094337784233247,0.01185908506364802,0.030529001795175335,0.023729767670794842,-0.05286747253061746,-0.010489832659234127,0.04058605759839923,-0.039382618869842574,-0.01554525523149155,-0.02775669694282263,,0.06299456666351988,-0.09409483486489535,0.08483692325741995
OSM,-0.042338917371300286,-0.02958942886682243,-0.02739773322283402,0.007323995415513156,-0.04955369299850315,-0.03755731614382915,-0.02359448723900283,-0.11692728654194677,,-0.20570607060922302,-0.08197312208843373,-0.08240113640453114,0.07352212019158723,0.03010194413899918,-0.005144468771084074,0.12299285256958485,0.010489927767560657,-0.1480338573709468,0.16634555282791605
PRND,,-0.013410949094114666,,,,,0.04463285221172742,,,,,,,,,,-0.022990348987072532,,
SLPI,-0.13443637845613424,-0.07204851271328847,-0.01972320475228809,0.060424218115879905,-0.01810681603620374,0.008276453633950943,0.02985193525110971,-0.05466707484697152,0.04289257460406266,-0.12107625479575972,-0.07497476149944551,-0.05484364234044023,-0.03518986588980622,-0.020827642206273003,-0.042330773559510135,,0.0037016849738996135,-0.014592428165684884,
AFDN,0.07326196547682767,0.02553395639812724,-0.0029762256407139436,-0.0010128036832338218,0.030960194908337516,0.024670924595668248,0.03652147212341541,-0.03595648553340735,0.004494131398865419,0.04109622576716441,-0.11659915842454095,-0.005217211960155638,0.049720925776982935,0.043332457451359364,0.052583934346523566,-0.045447505481964405,-0.014233293009619749,0.04662138684907181,-0.061413977289260575
KISS1,,,0.14029126428793412,-0.015289575614228406,,,,,,,-0.032716517990931566,-0.03726467643589869,0.04809077330050342,-0.009220617839950502,0.011673575809985615,,,,
ULBP2,-0.049452792758427684,0.0024188132879893747,-0.01730267126974861,-0.03018755365857026,-0.027714150983521434,0.01341878929930017,0.05346368035325701,0.05446864883145979,0.0325588609086617,0.11479549303973663,-0.04645576741005514,0.1211138606954763,0.062321847671612314,0.0008811084778463761,0.02548980459371224,,0.06844933648432174,-0.03241904283675343,
ICAM4,,0.00390075914264966,0.020238393819209295,-0.009514358558004867,-0.01891775668615268,,,-0.022807129453122122,,,,,,-0.000176681350221812,,,0.09642829695572862,0.02299559616687827,
TDGF1,,,,,,-0.006274767435039317,,-0.016991466090589102,0.010282896190620144,-0.01297625205530517,,,,,,,,,
ANGPTL1,-0.0386665498327693,0.029838636833036607,-0.012027653739467455,0.06219445993246423,0.016805913158089058,0.05315999996474428,0.07372294161890164,0.01679656863705463,-0.025956796374171733,-0.047657595039301344,0.09657346511759134,,0.06949929717739589,0.06686824812689458,-0.03298141073362082,,-0.00344839202059135,0.09227572552204302,0.3370948416954813
LTBP1,0.0329350197563945,0.01992810711376603,-0.023777730501415406,0.019617424077520717,0.040450106081969424,0.02859451180552497,0.008871479659624844,0.012503763120325022,-0.0202360961568466,-0.031232653862478536,-0.12798283357212947,0.005043977381399779,0.01760620732049093,-0.006724379217503446,0.038074653986527214,0.08557786000760703,-0.012232469541640185,0.04829803416940227,0.10126585653287978
CD160,,,-0.013691700469517329,,,,,,,,,,,,,,,,
NTN4,-0.018816635399745575,0.027503206638924034,0.009933943331461224,0.02047152559367266,0.11279542696687556,0.02881537126302927,0.034230420731356535,0.014542119213380325,-0.018589650146440435,0.21179745619263332,0.1020093813864444,-0.036544376076398565,0.06132036242087135,0.025153169803702826,-0.005617371015402649,-0.008719343928366785,-0.03911599328997151,0.046859503981900745,0.08871538957049784
APP,0.02040315981535119,0.03297882128076141,0.017671315833617564,-0.010702827335944706,0.1263617112503213,0.12669540396208517,-0.007206717398674533,0.06504978465566241,0.036528143513979774,0.28288003764860276,0.1404030473176526,0.008107694445885872,0.13705238481757592,-0.05628243840519669,0.035708772275426834,-0.012918608429079674,-0.04515914143268396,0.22629947164301467,0.15389857010802185
RIMS2,0.20591324170838118,0.09878814560626528,-0.011314781210914341,0.03972964545448168,0.24457290313391505,0.04768562244995186,0.015395108113182053,0.07067037266153729,-0.01682633157803431,0.2236653323182523,0.20536166311997026,0.17289752555963842,0.09595098475745009,0.05953385313210996,-0.011625572927201072,0.06690173059402876,0.016164216717501675,0.156902550322979,0.09648514745213403
WNT7A,0.003243103145330395,0.017724676094702203,-0.02773041370599918,-0.044645370007459544,0.024183618299671302,0.12794988525076445,0.025906303593909986,0.025436548325513505,0.008745517577585992,0.14505354469902282,-0.10472803872572656,-0.08486706960923542,0.10832119024956795,0.04288112329961456,0.04069078758990366,-0.01701524289799068,0.06819895482656459,0.06330354608473149,0.11531171118757878
GAST,,,,,,,,,,,,,,-0.0399036989696054,,,-0.0241994576167497,-0.03044312832368144,
GPI,0.005593447449447691,0.025670248218602507,0.06708701711915428,0.007858825949705064,-0.10942458111089207,0.11127277146813119,0.014747791997492895,0.05616270736164891,0.06329911374166138,0.3139424147651585,0.10126441876413884,-0.13861758703344618,-0.0401511504067857,-0.10788531701127435,0.0351454900383061,0.06297476144986797,0.06592098115221921,0.005292809473728585,0.05172017583594166
IL1B,0.003090608654211432,-0.03134762857050661,-0.030902050883708565,0.020023511062006002,-0.1562702041374881,-0.06146378892790816,0.020325544321533058,-0.12691019656266703,-0.04796383582732198,-0.17324359065325118,-0.0817459295877802,-0.06714109484035795,-0.0018674281266169894,-0.008640833666575014,-0.016094438900230594,-0.019920348804656797,-0.03437903169306778,-0.19285904697806683,0.07586159154578966
SFTPA2,,,,,,,,,,,0.0002745928580288207,,0.08100972180595724,0.01425743312436983,0.06345044366805143,,,-0.031084510779108072,
HAS2,-0.12699568836597372,-0.09130871160679761,-0.00338699030980041,-0.03668406123068581,-0.050516889755104925,-0.07401679824605764,0.018235651219134046,-0.013286892147151813,-0.0018866252304709276,-0.08023702871022567,-0.049329440911022475,0.031968647236158325,0.005574568359745597,-0.0690557736593573,-0.16601084169861582,-0.018559737478479495,0.019095626700237588,-0.04009669261254226,
IL11,,0.0009689736072689886,,-0.018368216053983415,-0.019506931288586403,0.06347488655821973,0.06962076047277664,-0.03847743672943176,,-0.009887882060585001,-0.029446627614175623,-0.04958013625100128,0.006165560577862244,-0.02336442053862971,-0.05110606436872608,-0.017686774263174918,0.12217987077624311,0.0009621162961858183,
SEMA4B,-0.024977309043401914,-0.020633274586177565,0.03179572326960505,-0.00881339170777889,-0.09783211202725679,-0.05369328152361377,0.04062108881571502,-0.056907389610963414,0.02693246205640776,-0.04675151870905774,-0.021349841934665575,-0.0497476696203294,0.05474087778553595,0.02621119233869904,-0.040370638728525976,-0.036805008213924253,0.11443126672833023,-0.0424267620633686,-0.054606160656130644
FGF12,0.03947235724412699,0.035934957607649864,0.014571676146108334,-0.008842336834911523,-0.0019085328083996934,-0.10914178440795132,0.004304423867081162,0.10645890539497406,0.09290458232362106,0.33053076368594864,0.23829752372922738,-0.004045862983266429,0.08121796242956315,0.0323212142802959,0.06068748508823124,0.08314482112429934,0.0006513120437623477,0.2083667105123089,0.1138738764854779
CP,-0.0753969141331147,-0.003613407139997567,-0.02194772255284605,-0.013997136758812211,-0.09870826184829704,-0.04524916916188381,-0.019348339875972925,-0.02154669161888379,0.03977670069427008,-0.2778681808740656,-0.05649356580686676,-0.01871403875807296,0.006230374982083219,-0.06437665071549906,0.04410027832936554,0.011126416271291118,0.016123605318929767,0.06359558782371502,0.05901618581848234
NLGN3,0.029123351331748936,0.1013177679280577,0.002092464096010697,-0.003249537006592859,-0.004779366714831448,-0.03434413852240566,0.058958106259691806,-0.027254508120142257,-0.02349986531910295,0.06706256601138046,-0.16839773929988272,0.12122471957536816,0.0405531877113015,0.04414614725426236,0.0017750287944647597,0.06654101773799316,0.08629475864818784,0.043648207666108316,0.06266748547552861
GZMB,,-0.003181102019700193,-0.012055898314707686,-0.012091701206307945,-0.001764103324536505,0.05109923692948331,,-0.03857598934747063,0.015672556879621373,-0.04048276868340837,,,0.07465306111632018,0.0015616839387173661,0.021272865885813882,,-0.03404063971014962,0.15642279064136197,
PROC,-0.01160605150984742,-0.006593767886939253,-0.024608209004858442,-0.02275596686206591,-0.00407773450727451,-0.06987336665387399,0.08031771269670966,0.011389373834967773,-0.00344342312984266,0.023206309651751213,-0.04666366606127047,-0.002223958804626484,0.03260082944645193,-0.023322405826222744,-0.03160323403379036,-0.039087137650536084,-0.03480865827139006,-0.0054632403919442135,
