,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
DLK2,,-0.001262511460640841,0.03709467680242537,0.06718297150810965,0.06646688363504695,-0.03525882737671557,0.003127277261080419,0.03814328739253254,-0.02191397128340325,-0.021306002653758756,-0.0255691746888375,0.0275864914294921,-0.025452698895734916,-0.02991392049111853,-0.1009950380555592,0.033266127256175074,-0.029806343816721804,0.007884532826625655,-0.019788749880598696,0.0913960154071428,0.0466737103047902,-0.11373947225037567
TSLP,-0.020859032593353262,0.032515520113521705,-0.0002952010900882074,0.07621641470599211,0.12210178072232765,0.15790899669265882,0.09107041340546845,-0.024935918794183682,0.1608820085393442,0.002691409273462603,0.051511180144121586,0.01398496539998384,-0.02209226523229214,-0.008411455185965285,0.04094769045380044,,0.028654621076045217,0.026517378252785575,-0.021940642579266003,,0.16870192490556693,0.2935363484275976
OSM,-0.019903964166647945,0.17127294940709845,0.1909289561486046,0.029163620440425236,0.02710899750133272,0.09874872509361385,0.2483845213307748,0.058853122606081575,0.30879081200451897,0.36159521146836066,0.38576040518430504,0.0366154765670969,-0.0012858413398933273,0.08343604910533091,0.03248296480961909,0.0051136695089540486,0.07533094269352963,0.10961671549581102,0.04585570505491963,-0.012365276170236193,0.10543123832881912,0.2981477292987049
PRND,0.024172268948582945,,-0.03333671710929223,,,,,,0.06376451302800899,,,0.05040189535670816,,,,-0.07906300356173204,,,,,0.04513651662650409,
SLPI,-0.016667592492675333,0.03237522930890817,0.10294026446629716,-0.023727234012526244,0.08893264695840948,0.11873479927748996,0.13080501740545647,0.056283036145065954,0.182146104774416,0.2940516390920671,0.25579556641958423,-0.03387494900262238,0.11511284495197202,0.019396763290719987,0.015746924273353412,0.11286897005139933,-0.03290689479163953,-0.07825241680613039,0.155596754861287,,0.20699875414220179,0.28264075878376177
AFDN,-0.029176836116376153,-0.06465094842769098,0.009223805865950997,0.02276572155362405,0.012196362903445508,-0.001573214433555623,0.10805245096292589,0.007753235024849701,0.07069162937948004,-0.025608915275897322,-0.08936350131512674,0.004177905664712817,0.04655588321857162,0.004187843440076359,0.0008937497861672288,-0.057718830798741495,-0.01957337254670449,-0.02995577715568743,-0.09182176489741294,0.05412903465520315,-0.008177405550758769,0.06678490397848591
KISS1,,,,-0.036343806155369994,,-0.02780663198583884,,,,,,,0.018303396335096967,,-0.023337189717997416,,0.03726817062262942,-0.0086790190593308,-0.01648826041056626,,,
ULBP2,-0.03978951529708708,0.07728218604581709,0.013803860467422577,-0.035211958184902394,0.01579487251579977,0.1160428664962592,0.0261705893026603,0.04912476347809163,0.13686321341493454,-0.03256043186205133,-0.06046450346157419,0.08064743426862843,0.03653678756925361,0.0008802539204698002,-0.06201069303570955,0.13929542229777936,0.07166310621558919,0.11494645481005514,-0.067969989229816,,0.1941320577661438,0.22644336350714714
ICAM4,,,-0.022110994981261508,-0.021072015374707785,,0.017717183405381032,0.10299620587617513,,,0.049926466692059426,,,,,,0.03702443883658911,,-0.021222260198202936,,,-0.034220833710366716,-0.02565676467168365
TDGF1,,,,,,,,-0.021346769311052897,,0.03037370356459561,0.00014448532799845668,,,,,,,,,,,
ANGPTL1,0.021150202269801317,-0.06334340609065119,0.06149417603050684,0.011948851465327752,,-0.0010391072616006117,-0.03598251476703202,-0.047012768063865173,0.10421705525610814,-0.0128348060560461,-0.047792965078455873,0.008678108517907073,-0.02437905759827746,-0.033764111389170584,,0.009558265961609769,0.08929518158945356,0.03329759576680215,-0.0022521312189259235,,-0.033074108541986114,-0.033697942159525734
LTBP1,-0.06061461305514136,0.05540608222114226,0.10208401905816546,0.005954379882838804,0.06553935156010796,-0.02952327384711849,0.05641768395500403,0.045533048174795754,0.03503282271660524,-0.11246724197947146,0.08911048745997634,0.007503662049740296,0.04635572409964492,0.0012019546428699674,0.07896329823101846,-0.057724637773530804,0.08693675892900325,0.01776751292971189,0.013057412676845745,-0.040737545795784154,0.08515529504023112,0.016928105792352138
CD160,,,,0.022737501130055814,,,,,,,,,,,,,,,,,,
NTN4,0.002582403866751291,0.0551270747902636,0.04485510879720544,0.007954461307143128,0.010178127608275616,0.031452292864109034,-0.023716952798300387,-0.03741141280024528,-0.03106987423209833,-0.00900369869817942,-0.11574276257594816,-0.027299035701577466,0.013077813977553202,-0.004198389543513395,-0.024199714638076877,0.009093485827190514,0.1096300536433269,-0.02102974188505327,0.040641189714244214,-0.001185250835860897,0.08993199645748366,0.028923280485148986
APP,-0.037532797995407464,0.09018607224856519,0.13278786715373658,0.0076259794433477775,-0.14401746650580668,-0.032707000818734185,0.013609863221672765,-0.04815638809474039,-0.2220874812410778,-0.11645391999230863,-0.20206104896381072,-0.03334694834655414,-0.02906581900540103,0.05894194160933058,0.09564890684338613,-0.1309676228178732,-0.0016315616410039523,-0.043280322690459005,-0.03342694534283881,0.0662476330630139,-0.0007041272487588989,-0.24480040201102266
RIMS2,-0.02116837388484521,-0.026344531261893112,-0.0006148816666047937,-0.029931552489917638,-0.11546426267413294,0.016476379116212178,-0.04957291415417403,-0.03790080198202792,-0.1340152387896284,-0.11149218133325578,-0.20493737204733936,0.017076779143691642,-0.04038329918417335,0.031035801643312117,-0.012318407692196819,,-0.005626613468156225,-0.018257821018916372,-0.08143510686513084,-0.03479843478790992,0.03044807754537295,-0.2102538845804019
WNT7A,-0.021774665142784026,-0.001843202124141355,-0.0054781451520159495,-0.033359995169652996,0.033351898970801874,0.008353758068219629,0.014197356938597548,-0.04187234078962274,0.17753782439715432,-0.10378219443831324,-0.04729755674728603,,0.039131970289013884,-0.008236174940527629,0.02814718039900555,-0.02696965572901978,0.0018537566590326293,0.029880141771290815,0.0015833080235912959,-0.08355889160677628,0.1004906672464824,0.08599460163872394
GAST,,,,,,,,,,,,,,,,,,-0.003727480785418096,,,-0.07024506581029022,-0.04125705265546926
GPI,-0.0023135627614887314,-0.16761231003704755,-0.0727089852176507,-0.03659916824857747,0.12513876703459093,0.052302538750450676,-0.001066033383281723,-0.052130784139368266,-0.07943814357508822,-0.20583799607307252,-0.17984176296955295,0.08333980018471189,-0.04228567047978843,-0.08828861972265989,0.035141779293231076,0.04817681009444579,-0.02251923828656831,0.02284027319481686,0.061194221146144576,0.011345943152625526,0.0766934880018005,0.15300526034182696
IL1B,0.010468756318502834,0.1587798117411209,0.1578695485378785,0.023438630311004252,0.18350992047166867,0.039982284595735544,0.23603086814938012,-0.058483186624733945,-0.015208248880533404,0.5354658653548399,0.30169142951669103,0.09845568715008164,0.08717555862393467,0.07700424618523334,0.05111813344629176,0.16698021344268726,0.08396512235987802,0.07912393484626767,0.04879431488628694,0.015666370344745294,-0.022751528357670515,0.24898628837837392
SFTPA2,,,,,,,,,,,,,-0.015053807453431923,,,,0.08888525717829109,0.0346148417440415,0.00978262673107329,,,0.09984481243237411
HAS2,-0.003096124043157006,0.202538377373632,0.15829494030578745,-0.033413776702940025,-0.03248488384935958,0.10927042519541613,0.042283227060683784,0.10297121857896349,0.23232343965045063,0.13554531413082643,0.13978722295151658,0.08313518964419145,-0.006218352402777742,0.04477917462758867,-0.013910456086851215,-0.05303094914235879,-0.10966451483426344,-0.06316623502360029,0.02612391304549356,0.037924074580022345,0.21195109083037178,0.27594930599183726
IL11,,,-0.015095998757293614,,0.32374794143825125,0.08250879449192629,0.09955188023441203,-0.005351642782261674,-0.020152098302545114,0.08981059707375513,0.009346434953558266,0.0283780277349848,-0.016907100344535464,0.12260140481185183,0.04823571089536258,0.0049455299519769284,0.10902278179455797,0.02024413435081077,0.009262009489290212,-0.05457916905860728,0.09749811234093114,0.047920238867320615
SEMA4B,-0.004804824336140055,0.02262138830892667,0.0939297161946357,-0.0007256317511756402,-0.009687522565114716,-0.03789974646296763,0.12547711869603265,0.0428979262765613,0.24354722285011976,0.0685533545246028,0.08732568298969977,0.1269629296940158,0.03403890389892001,0.1282661664981332,0.04712917325820819,-0.06831818358918339,0.09303489854123434,-0.05400478088052078,0.03925704941419533,-0.007552495436618113,0.17269242168092208,0.210331651462512
FGF12,0.11149472875351947,0.049371909497898596,0.037753895450027976,0.021471240529971663,-0.28234370931247554,-0.03873722942799354,-0.17401175029318872,0.07520355083769772,-0.16192846944220946,-0.12189999555521644,-0.22009877079042114,0.02983356305637487,0.0017313127152277328,0.017028782587437886,-0.1046346947542207,-0.009594829173098307,0.030053105442289074,0.03829235205710975,-0.04818824767416786,0.0557761688549062,0.14034663323446459,-0.21785029829649846
CP,-0.06999434361729164,0.17427450618217125,0.16242577244574063,0.0034611255063500008,0.004473493497486309,-0.03213240261598428,0.2014763471751911,0.049841186351446284,0.040946622709927244,0.16235281740036472,0.251355322137935,0.08933003012965013,0.01448532577696613,0.0928310787756069,0.18489812924299906,-0.10739946035191333,0.06868785466993313,0.018016466547625985,0.08336119203599514,-0.07591440301050609,0.2343696897807048,0.148812316776922
NLGN3,-0.009460405112385979,-0.023216750469979057,-0.09663573466006481,-0.0005576268255551129,-0.2138729159940082,-0.11978181277264911,-0.1577781268395767,0.01953178940347301,0.06549643387520585,0.016088472230233148,-0.09385110264731782,0.029353728076682437,-0.03411624238509322,-0.015402329553774114,-0.014416456879361031,0.008366464795171521,0.07511267568987905,0.02123585620311687,-0.08202620874350433,0.07342300376838169,0.11228312859379698,-0.059442264952500504
GZMB,0.0100452981715689,,0.048247708173346546,-0.014503379351223585,0.019841990206785308,0.03586917474169815,0.04188338949658544,0.07215031019425061,,-0.036249002627728684,-0.0726795997350656,0.033902476086975226,,,,,0.06404393232388138,0.05599368064284828,-0.0022629659665411384,,0.02787899005534879,0.0067639132584045815
PROC,-0.041775721265087815,0.0007784998037317703,-0.011919377683095044,-0.02960394829444212,,0.0994906731899996,-0.03311542402357784,0.030119575940146356,0.037260322543703366,0.059395539910544776,0.107109657082189,,-0.03424229340901116,0.08455242909275254,0.04739051843199338,0.03392308672931064,0.07717689281632234,-0.04153308557749861,-0.013487454114075708,-0.06479950868668187,0.06786695813183326,-0.010467449600913396
TNFSF11,,,-0.007596366150310062,,,,,,,,,0.0007374847142965239,,0.06298707916942758,,,0.07505621520675429,0.04968535846229257,,,0.01986773126523231,0.043755488769384836
AGT,-0.0018851924941520575,-0.055947604507013124,-0.10083685296478229,-0.041859130109148074,-0.14074143332936762,-0.11917074032352025,-0.16290438668086205,-0.03013020824157949,0.2784306175252387,0.016369413060132395,-0.17193237816273493,-0.00955123277944374,0.06323385662959731,0.09576725640417037,0.08660584446304967,-0.07191126801020024,0.04225287583664735,-0.06012528744774269,0.0029919194088845052,-0.013904199599846947,0.06238202346355562,-0.08194492867580111
PTHLH,0.049650623447102256,0.024856599533728232,0.07267855907128973,-0.02814783315404382,0.019561155983819564,0.10474568336138512,0.0048747320764485555,0.024318073866459455,0.0210653206728219,0.0009098545359625169,-0.06310666761912938,0.032032712571410625,-0.047525706351032815,0.08746230862696584,0.03350228836081756,0.012678055193338015,0.07249804956135744,0.01185840557979303,0.018744274244216343,0.020553289263172035,0.2051330125749743,0.20004316533837463
COL1A1,-0.0013469787458936793,0.07394199933727275,0.2247960325584173,-0.027802719918913178,-0.12284217329332044,0.04071140333460081,0.09735128916817433,-0.0027949662299888048,0.2588637781277759,0.10428471251506029,0.29970629819564665,-0.10264949907185922,0.0731058969736943,0.0390602935300766,-0.04784894443727289,0.14444717651246958,0.01819582271140753,0.03533209425283803,0.143202527942253,-0.007096303238441876,-0.10018906177674947,0.07967568978628276
LAMB2,-0.02738096424535399,-0.031609304623579186,0.1924384275067798,-0.009925367079043783,-0.005560841320155017,-0.049910273432454536,-0.04018063104495578,0.04774155809161894,0.2313094034445506,0.04492273906221618,0.17261110347723105,-0.07142896155105986,0.04260941949231673,0.071066065061086,0.03700360520784261,-0.00941852081703451,0.10564992565823955,0.012576550175451864,0.029785464362393807,-0.07842097671342613,0.03430479638921208,0.17872855857928024
DSC2,-0.0008006173515410484,0.06798253068378358,0.060327532324203424,-0.046767972228772395,0.07261028603633468,0.005976821227500601,-0.02289168443700026,0.063217951932891,0.06951330173930079,0.06326167964057651,0.14135478407272056,-0.0056653968255486326,0.014640529131728884,-0.02931431942160267,0.05040580288372601,0.055570432188231905,0.08119174968194534,0.056658242933031795,0.015243737764643366,-0.0130421713374635,0.10229546828478828,0.07127344101510966
WNT5B,0.03501872313676757,-0.07008316020444687,-0.02168089047282971,-0.007301067385833053,0.07100120411569429,0.16958023657025514,-0.036947958765800225,-0.020577927461619787,-0.01337693693450526,0.0005743082602392761,0.024576874063209565,0.02887933155272566,-0.03341604368891076,-0.010539651714973343,-0.07138709911141251,-0.017272549917778518,0.06166292122842112,0.02537328092358984,-0.015739292736180646,,0.08659785026863409,0.010371248159683242
LEFTY1,-0.02350593122580685,,0.03319447750820737,-0.017198611695305413,0.05034603779955966,0.03608117087271008,0.050585291667507234,-0.014142394462635629,0.06053422864122991,-0.01827785476543205,-0.064654171540398,,-0.013362511255784866,-0.013372281321957459,-0.03430086874088413,-0.008671956997056491,0.039076198126009605,0.04533805614162656,-0.054007063788317496,-0.012948195588552527,0.07430174394412947,0.0029899324406346835
FGL1,,,0.04169937390063961,,,-0.016318218356524486,-0.014483046670417487,0.027058430019648635,0.08333187278482027,,0.0626183749646185,,0.0605825465986531,,,,0.03337166718234714,-0.0005152027520249226,0.032465689631127816,,,-0.0024619889093974675
CXCL5,-0.03476933307941456,0.015426283361566132,-0.012460347690773099,0.09614888646805302,,0.11783314001764449,0.15125937586114666,-0.017696415837202956,-0.04481562994315586,0.03107392284844883,0.03547338076005381,0.06169315113549274,,-0.02137513902446172,0.055442854994432626,,0.1396721486043637,0.07419380068974875,0.10750575018530668,,0.12167253611023215,0.17092422481748742
S100A1,-0.02401184696487625,-0.0746735756755665,-0.12646353577845362,0.012248514686711908,-0.06262074135381548,0.011900111053377955,-0.033584551429933766,-0.042449116609283105,-0.28904120653828097,-0.13509108095367003,-0.006137395766589797,-0.04152899471294448,-0.0336265630250677,-0.06655602201016896,0.018602726019012233,-0.0951186764547677,-0.010600915251166129,0.0992893386698821,-0.0462771775539787,0.0020365429982020034,0.09603587629106648,-0.12178255726261261
C4BPA,,,,,,0.044348182024616,,,,0.0211920869530349,,,,-0.03140789528814441,,,,,,,-0.01204623524085581,
NPTX1,-0.0023132452542913287,-0.05731609628813644,-0.07388067747142536,0.009077793704565167,-0.04665792914512182,-0.04847685579271249,-0.06941148529766596,-0.022049379849324674,-0.1648836536360814,-0.19874852558682546,-0.17747129730338826,0.08642119380129122,0.008985794675776178,-0.03329420689289792,0.0036348459256975696,0.03190612217209278,-0.03559671874580686,0.05166158936105389,-0.032195554779941585,-0.020062063014258863,,-0.37045807170531186
TGS1,0.03482503533424867,-0.012892070764422928,0.10106231404830021,-0.04119183627121395,-0.08208483389544459,0.03677937619124639,-0.014478643352101696,-0.01757505519555759,0.08847105321326337,0.028599657604700773,0.057991395917561625,0.049863398010233144,0.01600438492186749,0.059747761597551526,0.08638054632836649,0.003108437860009818,0.026516559727199795,-0.04686842417595656,-0.05469916684085795,-0.04294486602150698,0.17106055272495438,0.23168118110919073
