,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
BMP7,-0.06383580120131578,0.009423388707409087,0.01018182479764967,0.0023802701904749694,0.004777940169050772,-0.07793734137055341,-0.21646811906576452,-0.12098038118152576,-0.005133288493540539,-0.049385872640599744,-0.15156552252835342,0.02276876083560803,0.02999939667778684,-0.039996236599237144,-0.08095284890210419,0.05339524234077973,-0.03401993929771006
NLGN2,0.04630724820933541,0.08068851170766343,-0.03376096870252289,-0.03013663371558934,0.012441728781347892,-0.08676865574524159,-0.006238338393400513,0.05258308951859611,0.02863786497882561,0.16154862308456092,0.06929755714169396,0.05455274461430277,-0.005454758438445994,0.06567119543459103,0.029084451641342202,0.05828413509399814,0.15405161010878768
CCL25,,0.03908551386499843,,-0.02756131200411946,,,-0.04868568694558114,,,,-0.08911466027587932,0.08976535996842076,,-0.014345447927838246,,0.00995370280374553,
NPNT,0.09449826656299837,0.004559320261506534,0.039125684438222896,0.06432567930407014,0.0797467617439524,-0.014670343504728229,-0.29527735574112274,-0.07966857697924422,-0.04977828285124794,0.06455033933953655,-0.19384442497388293,-0.03023935237122902,0.05284085529203563,-0.016425745107603678,-0.05566691408573537,0.027989748435920832,-0.07817671661357269
KITLG,0.1158976464648648,0.0975451260524185,-0.04025408872667351,0.02389663567621286,0.12496492223117679,0.011358212956989657,0.012115083870629257,-0.030411042580954187,0.039184028340808516,0.04712759851607227,0.156541790280835,0.03696123682823646,-0.04324021052618215,0.002252310361892115,0.03662659965508566,-0.006317126369041691,0.09003501317525245
MADCAM1,0.05569521493193207,0.0703474529849914,0.025105461759225317,0.030400989779424792,-0.013976502353116607,0.016498131602290904,0.10685238463782852,0.02352725205684228,0.0620694322166481,0.08036465024690533,-0.037526861596467495,0.02965016461500347,0.026958294178226993,0.014988498983611303,,-0.023391222138865624,
F12,0.1383776262824671,0.07888689895071706,-0.03243412889579829,0.031785159783720804,0.08823912422316123,0.1759253667484693,0.29341459566208533,0.0826984696322294,0.05065294812368472,0.26814507120167447,0.1513997128731616,0.034210162681344296,0.04126884060315958,0.04723363935795232,0.07158405316461297,-0.03145497641908842,0.09136975916207127
S100B,0.10832983670250575,0.07113212250298072,-0.009459765608322967,0.022649478452431433,0.11448245537667837,-0.22172479230293143,-0.3754711905772706,-0.06419302167512311,-0.039475459716432,-0.3391502637828073,0.23469097614669635,0.010374696148330621,-0.05499976004282148,-0.05013116276889482,-0.106598196724039,0.12256615696719317,-0.08167521482405317
IL27,,-0.015801671065516932,,-0.02044634524385771,0.02438169789665388,,,0.006195310078001195,,,,,,-0.019630342294527606,,-0.06834641252090592,
CD99,-0.19355998998333582,0.03574640343929668,-0.008448501699341741,-0.043039879849792344,-0.1842319593510346,-0.256872348118852,-0.3647458053434048,-0.09000141107990414,-0.09949953970027733,-0.3903440614272508,-0.3410294404557209,0.07743158599682273,0.09878454584701572,-0.034170228018949325,-0.050427826199682495,-0.17592856183257113,-0.19634684192317042
PDGFB,0.08743152326197186,0.08051889810271952,-0.05607048819002756,-0.025004433570183705,0.016657240564846878,0.06687568119996742,0.04642911113366199,-0.05098303051214267,-0.04796678377648964,0.028962531930822436,0.09576150958516315,0.04659026245860713,-0.013990149723155642,0.012867262594563323,-0.02350966319387795,0.04020435011515873,-0.06279152701298064
CLEC2D,-0.07077567424928372,0.011457771800383655,0.021004009683549815,0.023278183141687163,-0.05621053764645176,-0.1913229592380304,-0.1313514345574335,-0.034071844555794886,0.009867184924427385,0.007770015747425842,-0.12685914170240536,0.016216383245699555,-0.04526661050580297,-0.0432994099643067,-0.10682937247012479,-0.044659262077323555,0.0001983304209848114
F8,0.008469369314842934,0.030878450557120077,0.028864199763015647,-0.005625075091532272,0.03339292059786823,0.031484499229589645,-0.08489934025333476,0.002298561734727999,-0.022958109678842164,0.09248174020142919,-0.00693797193453344,0.042328194751706176,0.07268693669478776,-0.004235827594680087,0.01966467682538194,0.030184050113540542,0.08735127885654714
C3,0.023807696899015775,-0.0016828583626854094,-0.059042584816855856,0.017267365424747046,-0.044181423903999796,-0.13190497419971686,-0.3634342601058511,0.07234504700331475,-0.06828147294872963,-0.4802627831289913,-0.2044861461137651,-0.01686840781965448,0.06325597665318627,-0.020766919749562598,-0.056530275144233706,0.05444950119033517,-0.18537187238349814
DLK2,0.2291583712750804,-0.018551380988577625,0.006752525319702206,0.004323427642409368,0.16772528778647663,0.03277797963733805,0.0445792857105516,0.009156015937548907,0.05930995134523575,0.09700110045303108,0.13638462063933401,0.08842723186658394,-0.022401526720366882,0.03349979408058254,0.07738710751685522,0.06331401831471406,0.1397958158530278
TSLP,-0.04664166904547224,0.09357199964725581,-0.0206126165463154,-0.019053275611011083,-0.01985420616161787,-0.04260772255813289,-0.19931771483409894,0.029752508990884444,0.06880657871203073,-0.044325688282159686,0.005067277020250057,-0.024144475655867352,-0.03739480965890952,-0.0271972172950938,,-0.09258116881521276,0.08295036059080278
OSM,-0.04768071910425682,0.023089476477293508,-0.024005980449245453,-0.048353089470455815,-0.0846766372851947,-0.07216120997513438,-0.1358942595408945,-0.07625449905918982,,-0.2757143868038432,-0.0733844247714725,0.03300970006551693,-0.006552204870635689,-0.04253258913241422,-0.07833275433469693,-0.13712335479183677,-0.06206010109072212
PRND,,0.029723801913926224,,,,,-0.028038740389197656,,,,,,,,,,
SLPI,-0.1727615646094207,0.0432880879517176,0.004343735008084717,-0.03102243708661422,0.030660509994224396,-0.1004278889048014,-0.2622287275589821,-0.074160013658319,0.008497180888763046,-0.15685553760152937,-0.0936776372350032,0.030502743977772917,-0.0055458326347452526,-0.022863622727448206,,-0.04363121376343346,
AFDN,-0.0367494411864342,-0.026414734941707072,-0.049816837322880086,-0.0002682860103713106,-0.014509078093583377,-0.05790443731260979,-0.12783676528828425,-0.017909225877857544,-0.05947541157661829,0.18040297652909937,-0.07950253608326505,0.04048941277892152,0.026703734239069923,0.013583337878640642,0.015662909093994176,0.13648165438516685,-0.12758286134292063
KISS1,,,0.035639579606449916,-0.03387657494481622,,,,,,,-0.026974810491608353,-0.020833284376731005,,-0.025819057261203527,,,
ULBP2,0.02797595258226124,0.06312711027923591,-0.006562475007942143,-0.04770465497217988,0.002654987795854256,-0.044663401713024506,-0.031125963813767775,-0.014644317276405205,0.062027987484713526,0.10134305787963672,-0.005234584970868723,0.08424782206898564,0.052668001345263,-0.02305011797598598,,-0.09917642671345307,
ICAM4,,-0.03729053653445677,-0.02994814948009134,0.03584930027186586,-0.028986776827266487,,,-0.013075876458697292,,,,,,,,-0.039619679972276195,
TDGF1,,,,,,-0.028127788553505454,,0.02375295716326462,0.0907264072121173,-0.03214343650366183,,,,,,,
ANGPTL1,-0.07914120298125181,0.03670782063376053,-0.03305891101311535,-0.007306094713700897,0.017465834074812933,0.042572246116954544,-0.20367242867427002,-0.10675067249900239,0.021061371298830123,0.06004275058355833,0.05894733148033441,-0.024761228519440126,-0.023422655159020297,0.043301432723342845,,0.04276081784682098,0.03619511497875373
LTBP1,0.009662364814902208,-0.04546247360764705,0.020888729873747555,0.021165903570631323,0.007870203001049823,0.013823265686207285,-0.07779042442619562,0.07722151339445711,-0.010627032746940627,-0.05643225110270243,-0.1589876522585087,0.0355387130746769,-0.03596825094741948,0.01166286693917389,-0.04511281699654376,-0.018450721167382736,0.10185595723077293
CD160,,,-0.023409435305278628,,,,,,,,,,,,,,
NTN4,0.07769299249632028,0.02033620133031974,-0.02489155407498246,0.12000178182931931,0.14854246418538575,-0.015328049431882783,0.0898643252537068,-0.018764832688789024,0.0015375440152854475,0.26794831496993027,0.14581733430701876,0.04755240487054517,0.05967440031612257,-0.05057700436150393,0.037273986379961835,0.11833510571049159,0.06990506460756458
APP,0.03496581793369856,0.03101749525338402,0.07770628264175684,0.08013693898259562,0.1113001491109077,0.33505300480539896,0.30785262880019004,0.1692985606803145,0.014466809181854624,0.35967248233413013,0.16438333346259743,0.006674173545220438,0.03789443438427888,-0.022035696530556908,0.07225537100119098,0.14279631650247737,0.04598432038636394
RIMS2,0.31114797952311696,0.11063185547761886,-0.010848775672006627,0.05519322241419425,0.2734579466466757,0.1458386102068417,0.2943422987264252,0.12097814932395308,0.06385010337827463,0.28373848507416866,0.18463924677791108,0.06449714089900174,0.07532553026265587,-0.014672271207102685,-0.002138791652880163,0.19885823898469918,0.1780847890958107
WNT7A,0.01829485845682447,0.01353869882009376,-0.01013306625414785,0.006188492796725928,-0.015043107954737246,0.07596513308395494,-0.028387020029428667,-0.07381073044387365,0.0666989740936591,0.12680938432017613,-0.09025375569972223,0.011509474212603834,0.06581897458061883,-0.010857386046533673,0.03529002476898701,0.007256146601825305,0.06626172744804541
GAST,,,,,,,,,,,,,-0.0242380976991206,,,0.02755399890381985,
GPI,0.04049350263853941,-0.01315194875392316,0.021083109121985365,0.03179091364198609,-0.12524467700131464,0.3259620643127138,0.29782375993642163,0.10647292149247103,0.07163617465599685,0.42778043800299925,0.15481349633346755,-0.045156182151305346,0.015122446989196998,-0.03297599667330612,0.06803353078037262,-0.07029261106972799,0.12063859685732041
IL1B,-0.057599617826656686,0.017090034019978523,-0.05283489531290525,0.03283314657511365,-0.15741152688895263,-0.15114547323504265,-0.15266445015211155,-0.13459005549345676,-0.0034943335539785003,-0.1787561272763268,-0.11172365623669636,0.013340443395914576,0.0528379083647835,0.004851553212576043,0.09112651229325848,-0.15198996808654636,-0.0510268986945151
SFTPA2,,,,,,,,,,,0.01445049626791572,-0.01480759671732032,,-0.021004750316738843,,0.017290705805365868,
HAS2,-0.19129892391322928,-0.04932975429250962,-0.04145338347869103,0.056424179672552616,-0.030532164003747544,-0.27940798013739876,-0.1845437773170946,-0.032277720490976006,-0.032763895060323844,-0.10676777712046817,-0.006977559227402745,-0.041878456094127624,-0.011376467762215698,-0.019361713277265807,0.0930763987784618,0.0015775524528754488,
IL11,,0.007167131015919848,,-0.03363429411364897,0.02095246361359505,0.0587527362023295,0.04194432073789766,-0.0063004473764393595,,0.00013778273342033122,0.05024034475759406,0.026376049014623804,-0.025476023176722002,-0.04239432082036109,-0.008422834484936394,-0.06564783917816977,
SEMA4B,0.027307385267102014,-0.03203337166813013,0.00442012775487798,-0.02466398115545722,-0.12037645857033417,-0.08699142034811361,-0.27501646650963796,-0.02149314285768753,-0.003401582296604733,0.044897719037335866,-0.07085480886427042,0.016656912960975195,-0.011562568361840893,-0.03151452806434689,0.009350774182972275,-0.06849844330042369,0.03719164487313936
FGF12,0.2324089067381926,0.00451784655387742,-0.029060168425874756,0.038353991830335395,0.04003923859480289,-0.0689007830992003,0.36136149008216556,0.12910922638553685,0.011513998576529507,0.42379597382039375,0.24019935194441033,-0.02162514198127329,0.08932542567950705,-0.00039323767558997643,0.1668112716208644,0.20647090120817513,0.18323420356156336
CP,-0.06529309923014184,-0.04065813150886607,0.04042672675583366,-0.014600408455777586,-0.1523904874536778,-0.16710886767336147,-0.19827759607868609,0.0803268827053683,-0.05482056487429778,-0.37090324914304573,-0.07029065575822513,-0.00875787271753154,0.005357187750671248,-0.0025882331472212284,-0.025620214075907602,0.055738132773841445,-0.036984340671555684
NLGN3,0.13877074106563397,0.03230338462628864,-0.044367399847703784,0.016936602629931054,0.07540753340485785,-0.1428032160088509,-0.2714476702165598,-0.09674763499895951,0.02951418787083015,0.04244370925940581,-0.17340666548180225,-0.018453483421620554,0.003893745646830747,-0.015193353710101528,-0.02304923882202328,0.009763779736751093,0.10946542572904777
GZMB,,-0.026257091638243277,-0.0206126165463154,0.017993586897229512,0.010291655053821961,0.06331282300070841,,0.042128901923563604,0.03466803177577097,0.0020817804168143253,,-0.02125400173326796,,0.039711682644109195,,0.020493547667491306,
PROC,-0.04022472473384162,-0.026819732069068614,-0.025155400630813233,0.017707484385379398,0.07141159510713314,-0.001157357548766018,-0.13609672505980275,-0.032880171358927714,0.006773723863839865,0.021088537923719255,-0.04899497772156652,-0.02097433614146783,-0.009431312823642044,-0.039415072389103564,-0.04263617498953603,0.030616215408276245,
TNFSF11,,-0.03838437814548791,,,,,,,,,,0.04760227108541239,,,,-0.02936564303304179,
AGT,0.07787979263289994,0.034100541851944326,-0.006078635033110336,-0.019683840539003423,-0.0011442789191659333,-0.09096300702812526,-0.3611755146939604,0.13231202581442003,-0.010747924156682714,0.0688809027173346,-0.22090104382716394,0.05273877758928828,-0.014933489548485281,-0.018588858597106725,0.002109786204816834,0.023342672268282766,-0.19180454700102786
PTHLH,0.015649440424503926,-0.047399662765370554,0.011862532233814168,0.014592170977909267,0.1099599791154959,0.058472088951927056,0.07527759867242559,-0.005193148638531694,0.04144342271322403,0.14509094906309722,0.01639599024133708,0.11797805884469073,0.08591266462535353,-0.009330691964831458,0.10735840213584551,-0.05438734209081226,0.04026511534073145
COL1A1,-0.025654909455648446,0.011274728251200137,0.0612378276304213,-0.0415189796921123,-0.03747849370273518,-0.17745269504246614,-0.22867971239754947,-0.06896388642493612,-0.022542470172932736,-0.21956136463745293,-0.07625089520945531,0.019468336371323326,0.03618326126275726,-0.03229014937215462,-0.025442562886718423,-0.04398388248248781,-0.05087146206728984
LAMB2,-0.10434829101041396,0.04119566653621855,0.017401035504622953,-0.01799342295021127,-0.04209853937199992,-0.11415658778726888,-0.29488507806838765,-0.09792961127238496,-0.008020393749590897,-0.10209848357103449,-0.22021057693348356,0.06591503533426532,0.03247639075999982,-0.003937880355836736,-0.09677205719188307,-0.05824361939800503,-0.005411223403228831
DSC2,-0.016190141044673506,0.020972839087769674,-0.018580746939020693,0.006297902026754496,0.06073175058092905,-0.02041074579409374,-0.09472928523813612,0.0034461258625609363,-0.02139274050698896,-0.11305895689071978,0.005397683950284568,0.06645494435245068,-0.020929518598263874,-0.03743133316877918,0.09371750047322945,-0.04293486928227143,0.006433614998268777
WNT5B,0.021966939946314185,0.07869153997238819,0.005818525833026432,-0.018619352200456546,0.13621056360855027,0.03811221867076845,0.008032645672717591,-0.043464666122783595,-0.002747312258659262,0.015250296975577483,0.09620616075274785,0.07911869346034682,-0.01555601051329599,0.07318002594209784,,0.05479951308265152,0.014385498118084114
LEFTY1,,-0.02399916527705434,-0.024443157654453655,0.019964241683039636,0.009988029423808968,-0.018756825446277818,-0.06165885940286916,0.027262648981122475,-0.0452367717750827,0.1907470920495369,0.008580624887442824,0.04656206950967505,-0.019239277457402035,-0.04279523931984592,-0.08021220962913972,0.05913756830359691,
FGL1,,0.0601265745357562,,-0.009491854521089313,0.14868513189844673,0.04006301206851098,-0.03601488554724258,,,-0.039274557820600624,-0.004812792420817134,-0.02054861611156847,-0.0018459480162540968,-0.004103941565642617,,-0.032544238000961366,-0.013387291232971076
CXCL5,-0.03251132007153564,0.0393178802538389,-0.013688513263202902,-0.007515174077333445,0.006527368508340306,-0.015224346895083708,0.009238480673714815,0.07392831108225865,0.03898946374470969,0.05119597801493095,,-0.012080738817765961,-0.03407450410612701,0.0328547315039796,,-0.009496569529795218,0.05007902050271698
S100A1,0.2935981470713818,-0.007916091944228468,0.08429006477891177,0.03294741516333485,0.03391696842702932,0.1749100840826863,0.2335926307506983,0.12738969367094963,-0.0005529092450736549,-0.12261195425524378,0.14986817121389476,-0.04819637179218828,-0.09429640452546768,-0.005562617953744306,0.04004186818303261,0.1291791313285218,-0.005409866697568181
