,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
S100B,0.08226567898982294,0.10942231198465002,-0.0551660629143284,0.02589423798163429,0.08238288996135126,0.007238711343975457,0.06657338372192931,0.03844752706405899,-0.003004027679563467,-0.06959143520755041,0.12178109275763878,0.023716917786852452,0.02844158081077047,0.008738998240934876,0.12952693987337147,0.06725363410710411,-0.03203072566779137
IL27,,,,-0.012283218265928075,-0.01753166284029523,,,-0.01921464349933365,,,,,,,0.016283018434167833,-0.021011980436558973,
CD99,0.005028721309863785,0.013356178814462692,0.043962874042638996,0.021136112217594837,-0.0544356960419549,-0.017420751037360408,0.014166227459638405,-0.07133469924668186,-0.02682557680289659,-0.07429231424789966,0.050404002447300436,0.09523421849609465,0.09113796950066148,0.11692555830160331,0.0326553582395029,0.00692467401576586,0.04321150537068812
PDGFB,0.10994444171621377,0.14154456491389045,-0.018389382742421596,0.0060506564765807885,0.0239579156507776,-0.05109378350491386,-0.02648975411738083,0.0256559689165859,0.05340172377264845,0.08009318524535702,0.12282832275837086,0.06954135847656776,-0.0531625443564291,0.007546977051244957,0.0314974314635335,0.04429653359674535,0.02169370332692406
CLEC2D,0.00873415573317106,-0.0031478081892270587,0.043964375352220336,-0.017983893614935173,0.08061589824218253,-0.004223946213377575,0.06865438866496568,0.03525613696349715,0.04405389935022909,-0.016392069111180206,0.031230801615150988,0.1205308006953767,-0.002892531815117111,-0.01553363282758235,-0.011855677381148212,0.02213844475853774,-0.0002487222338225705
F8,-0.01816257368608965,0.02548265828148549,-0.03995364497785692,0.032812694895813795,0.07079664841112017,-0.02696681096161921,0.010198351238130152,-0.03515497421078466,-0.017056353807095713,0.014364984865151732,-0.005448700606596377,0.04945135987372852,0.06172948563503389,0.05020304800379435,0.13516051840578386,0.026629949527001533,0.032471266023921655
C3,-0.017484262605944233,0.10392241843294475,-0.009793440192912953,-0.0038572647554687874,-0.012472588733820286,0.08072304242686562,0.047667451844049455,-0.032553707100644244,0.001684038716604863,-0.09637677213361719,-0.005374290090907727,0.05354592030786081,-0.03434316743927408,0.03996581082840531,-0.015889294083190314,0.006506824871558374,-0.08071333934183594
DLK2,,0.05520291256139715,-0.03104961056717599,0.022247510727655725,-0.028990534567644874,-0.03125290023438776,-0.04824480702432385,0.018183578792866834,0.04921966826575365,0.055799397746526286,-0.04857106373187907,0.06528328489673978,-0.012972986071348407,-0.05528243310697974,-0.027050510551633603,0.11918693023512837,0.049676369090758676
TSLP,-0.018205894015507536,0.013095240251941236,0.019089530257066657,0.0167651372740348,-0.03479887641453603,-0.017725537647672415,0.019560998499013008,0.050911236699050844,-0.0005730198110438318,-0.03824996765838271,,,0.01367979704963612,,-0.022477348615063144,-0.04778951338240947,0.0568005445297215
OSM,-0.017372304323543815,0.015929765875355495,0.12917543139572432,-0.01618124851264723,-0.06354252722973944,-0.02108729526022098,0.002167466952399305,0.03715956200133711,,-0.06470984608771353,0.007620925355569085,0.01718853082858488,-0.05068406587846268,0.06087627301009914,-0.02356420545946519,0.022353704622829464,0.048031969539570576
PRND,-0.018475890562659664,,,,,,-0.020433492866384757,,,,-0.04669603613904779,0.07320638257377007,,,0.06344436211945186,,
SLPI,0.0032720684154067445,-0.07770500161279444,0.011694218798116447,-0.05020039540296534,-0.06824409906734569,-0.04515545237623554,0.02390971045646298,-0.017585824994995992,-0.03119486639291673,-0.03142617517195785,0.06681687891802471,0.004587213646166741,-0.012646403426140849,,0.013583943404187783,-0.06088914853702191,
AFDN,-0.016932135535753356,-0.014463092733578247,0.00022893304376518805,-0.0098884176214913,-0.03477606273573559,-0.04446887136303991,0.030149364308661896,-0.02744988770986777,-0.006865874161240293,0.07213647776778054,0.037006906945181335,0.03507516169861413,0.020291731070547693,0.02729065650820303,-0.025899840933487083,0.04255026133863252,-0.0392968642059969
KISS1,,,0.07808165783239177,0.026723938816753317,,,,,,,,,,,,,
ULBP2,-0.007820076516342851,-0.009709235607176049,0.04284102633276084,-0.03954036931867013,-0.005785817931526277,0.006187532137406407,-0.04894519780404673,0.005092361539713244,0.0014137953758443745,0.020040560045666858,0.08914066107432983,0.05300632383688534,-0.03060127852121289,,0.01643862347116424,-0.02707349575794169,
ICAM4,,,-0.041136046403476054,-0.019305957911691225,0.15701761951774443,,,-0.022293744559784643,,,-0.04857112779280858,,,,0.05849252750115135,-0.023362071262911895,
TDGF1,,,,,,-0.015174213799874272,,0.0997492011410664,0.04429109972450339,-0.03756848713610259,,,,,,,
ANGPTL1,0.02768195363942761,0.023722613569189456,0.041857972581248855,0.07143170258051677,-0.015984170246291708,-0.01654337458658422,0.06892515269213292,0.030593665697157206,0.05761865148549201,0.03049616189432103,-0.00819330800713025,0.029499031505496896,0.08391091379459462,,-0.03311169538268259,-0.023609966842423908,0.0189011985026283
LTBP1,0.0545205714051018,0.07915853755733432,0.02348568609188247,-0.05225479565497477,0.007687977309829236,0.00565119695727239,0.012109718215623443,-0.042931015325429665,0.02678345292545579,-0.009191769633113687,0.03407918785805348,0.013261149827850913,-0.06291804312040429,0.0012722609104377528,0.00822293987818184,-0.015833312156331134,0.058356745345103704
CD160,,,-0.021643723941800183,,,,,,,,,,,,,,
NTN4,0.0491750237059132,0.025614482494058628,0.021964990074121143,-0.02363952521096118,0.06439773117253522,-0.03406507981481622,-0.008782099987269474,0.020944875603510566,0.01001651448653375,0.06481898497806676,0.018777083390595833,0.033525916970787446,0.022104995314063666,-0.05096089510971999,0.11163767184222824,0.0694658845135913,0.04272096410676267
APP,0.030670367120642958,0.03692926764233294,-0.038458651727496365,0.018735569193904757,-0.03477041564549469,-0.0010890744639850964,-0.012209776046637894,0.010911119485350592,0.04924906994479447,0.11551602767759674,0.031574836042554226,-0.03367444542166216,0.03596081977600702,0.049804185508528026,-0.04507601180807962,0.03935550511056441,-0.012891588942241324
RIMS2,-0.018475889028091066,0.06545446808496469,0.02687556082032463,0.02124606652141482,-0.04609434740774237,0.0019924048366509184,-0.022959985739946107,-0.0022679478125628904,-0.036391062576112014,0.07070482968261078,,0.053261198940578396,-0.01329540278524536,-0.0018457076172336245,-0.029862455093637833,0.03856734807599536,0.0011479861622005162
WNT7A,0.05274611637833274,-0.03485619665524609,-0.011336524131441027,-0.003024749131376265,0.0001290932206807252,-0.005092909096110303,-0.009721996921975356,-0.012864461767934246,-0.014430532579662586,0.027145685194036897,0.03217368811808999,-0.054275827033402155,-0.015303430456441449,0.1408997390577024,0.005921306348311538,0.054805829350567006,-0.04971232960369533
GAST,,,,,,,,,,,,,0.027061110789718294,,0.01966810809351777,-0.03250870454293658,
GPI,-0.012003367274080171,-0.08098855775235815,-0.04604435658948892,-0.05192329720363897,-0.014602311156071315,0.03357484528838433,-0.016912710207485332,-0.0012885636719034465,0.002850061210967333,0.12492307660934539,-0.08623341154249471,-0.007629240949520623,-0.023821820757999775,-0.07713980191547741,-0.05569521654988395,-0.045744767825091355,0.016829104969491384
IL1B,-0.023048668987602976,0.11325797173515072,0.0358458462598376,0.011084071297411388,0.01771815675433701,0.01747657802189013,-0.01417661209463689,0.0293268982757522,-0.010195393648376109,-0.04367910806546214,0.009260860169891083,0.03873272508087518,-0.03012522588972907,-0.025275641918779686,0.06006142635685847,0.015060444207979083,0.05290652985743946
SFTPA2,,,,,,,,,,,,,,,,0.03222033245298244,
HAS2,0.07086562825704153,-0.009499306071020282,-0.021170017919169854,0.07550178329857293,0.05330266670799023,-0.05808803381060398,0.015628509695704305,-0.015450907953516663,0.02503302732224427,-0.024413027188639542,0.09912513536279258,-0.003928460506514572,0.02418824575102361,-0.04052759270726657,-0.06317659113536724,-0.01697268573847984,
IL11,,,,0.010021992622695259,-0.015751355368849636,0.00666348613302961,-0.004740939768305353,-0.037611315686367525,,0.032108404717211075,-0.026869014251262233,,0.05522545107738359,-0.05037244538089761,0.02910256345287564,0.0722457982636841,
SEMA4B,-0.011347756368835941,-0.02458627426600712,-0.0024750511481161303,0.010859998052336837,0.03266234341855886,-0.06067786252423955,0.003708034382881032,-0.0005438701979527355,-3.42864687872532e-05,0.03405542181718312,0.0881469601787195,0.005881110344885311,0.004380028074101555,0.1521420265884674,0.09242444837872543,0.02200347119121956,-0.007671038469002514
FGF12,0.049745435953171165,0.07416494146972907,-0.03357794946733146,0.026167249868424572,0.07105944002759439,-0.0711166954801908,0.023392993635723967,0.0635389890878668,0.08276172488250957,0.13713551791108164,0.06848927653629454,0.10085442214427215,-0.00946023678602719,-0.002531114550255876,0.01964462778033071,-0.03063678042685922,0.07393718360778401
CP,0.0180746491281986,-0.006281303528367955,0.008419956839007908,0.006297573789996493,-0.033072777672431955,0.03664153444715719,0.08640820555431374,0.02849043327970904,-0.01322115352983124,-0.05572606524594026,0.031239377639090897,0.04951508068797157,0.03717021695111894,-0.012078722037711074,0.013751186204639209,0.006908686082683616,-0.01791122159985057
NLGN3,0.021952973191182355,0.0408844090793976,0.01096847376074253,0.00883340844349059,0.09004462396323379,-0.04021453883856879,0.009911046716695309,0.00996010296792075,-0.00931083923134452,0.07798905931645454,0.005930102018788873,0.03758598936986109,-0.025315298949742087,0.039281350075510285,0.11572518592227003,0.0630426153273664,-0.05369810412391973
GZMB,0.01974625093868747,,0.017023548341207523,-0.012799606663627786,-0.02750739172744783,-0.029553683509076865,,0.014541125788763898,-0.021304665954766103,0.07427124624311389,,,,,0.021955919227185663,0.03361217627166879,
PROC,-0.047914221573346884,-0.03179019263321329,-0.02764295955803352,0.011377749244579525,-0.017103036736575667,-0.0371846174054442,0.041189321498586534,-0.03218040154785925,0.016540300525484462,0.002060801299053072,-0.048980652233270056,0.08032840910231413,0.014310848745375485,-0.00236919265370383,0.2171411595420342,-0.030001015151444144,
TNFSF11,,,,,,,,,,,,,,,-0.0315327365801874,0.05270222905528314,
AGT,-0.07649394652715455,0.04746899219579035,0.001283220916865552,-0.013285797899688248,0.12084087282200943,0.07232333218934203,0.029137128501454022,0.0026691540687161985,-0.027608430411215315,0.026704396842493528,0.15439767689889622,0.06290213551681603,0.12645937723803152,0.12659414107334824,0.06313123544743518,0.0986122042606004,0.09497181218893241
PTHLH,0.04111365770970842,-0.018033401210999958,0.014566051103092677,-0.013390840653225704,-0.01965473999234963,0.031824944670365674,0.01731401703779776,-0.03352790855274383,0.0525489629147423,-0.0025820249155275718,0.07013566708232148,-0.004580956749683949,-0.014513380187703491,0.06722918538221088,0.06978972549512245,-0.03914610806014919,-0.010793336914039813
COL1A1,-0.016459909804305214,0.04549666646772043,0.01641699957871883,-0.023309429118720647,0.03727484609492358,0.00365963079358626,-0.03695705632442926,-0.04245051698991479,0.030274129746937765,-0.06329207028965647,-0.014339982193214763,0.08997087126968915,-0.017152239410731903,-0.03205817821862892,-0.128285017444215,0.060938600078428044,-0.0015267850693181835
LAMB2,0.048249397558407986,0.009477933311894152,0.062272402889427654,0.006857605394237504,0.04892399339916533,-0.03801279345055781,0.03424239779111619,0.0302576100695955,0.023325800459837693,0.035616628567894625,-0.026554704620633213,0.019538978398347322,0.01056323130680892,0.1027492305119071,-0.01597214225717193,0.10520816002036022,0.04804261979079571
DSC2,0.22126144322127958,0.03961539260621228,0.07838363390337863,-0.020161174828488202,0.07265978803995064,-0.015597788398146455,-0.009718109974746977,0.05185111947529012,-0.03628272270223604,-0.028378785986935717,0.03184144900980997,0.01116310677658597,0.028331739334096648,0.11472944368034116,0.059663353774758676,0.006908820651277061,0.0334858028376455
WNT5B,0.007793644721999646,0.025148978967562553,0.02083912960061693,0.01645640068256504,0.03916748001734903,-0.02799056342105725,0.013247221410283432,-0.023756250868623513,0.010962607237343927,0.05754099189121498,-0.0693222290052086,-0.026604797320071184,-0.036247564688235055,,0.07869216827102204,-0.027363221114601755,0.05680403670979194
LEFTY1,-0.020516123684912117,,0.044562415112196954,-0.005326970171324358,-0.03552587169416791,0.03954138495110087,0.01567793266856297,0.05742307752026033,0.02635409655540245,0.056256370966128434,0.022693334899690238,0.06384891596767228,-0.024129634772144158,0.04297284692030826,0.07590924835738815,-0.03175489300606306,
FGL1,,,,0.007884057669621712,-0.017318596466008005,-0.022790028184369232,-0.025847286388012033,,,-0.02617804721092417,,,-0.020961674943880106,,,0.0711752914515093,0.07163317735335939
CXCL5,-0.014855767460316832,-0.025694175278336694,-0.0240090741782719,0.04024005890007868,-0.03731654290669839,0.017087110494375085,-0.02021573077719912,-0.020234187946580794,0.05105747273382173,0.03227019352827266,,,-0.0189648879374408,,0.08382033559690936,-0.05736659207134385,0.015699232771426604
S100A1,0.035974333482576094,0.0998135862334089,-0.04044124187802939,0.00047428874093858686,0.009904323892544316,0.042200917281876006,0.026320133656163227,0.01762145077147052,0.10193005134160928,0.007422827793164777,0.06783371014929697,0.018473679102207166,0.08170541793554588,-0.04624952145015976,0.08914703936443516,0.06016355398045461,0.1527076133064931
C4BPA,,,,-0.029232174113045926,,,,0.0471376428374817,,,,,,,-0.024299057792015515,,
NPTX1,0.005881591706543895,0.0337323171292746,-0.04281991633360388,0.07033494856255193,-0.01260367880885477,0.041693021053714176,-0.040389952115598135,-0.0007632778227237892,0.03835333264120976,0.05660869607233428,-0.0027073711196330973,-0.09434511209083798,-0.027343659371731596,-0.08664434595772723,,-0.014157642418490822,0.10723829783029046
TGS1,-0.037928775951510715,0.012442320595557412,0.01764305637444267,0.019050420475491926,-0.05598599200973593,-0.0453048786371836,0.028010197223133124,0.03566265802476093,0.00427977868971497,0.0509073214547274,-0.03141112551301143,0.07957199451878344,-0.05533092183216177,-0.03536790602549946,0.04598623556307854,-0.04595246910843751,0.06805605576947965
SST,-0.003805935794406913,0.03750763814807788,0.012212068940342189,-0.03573080130308427,-0.02310034884517855,0.004791188232926452,-0.060015594179525567,0.01610914257915942,-0.012024423598689816,0.003538367417748133,,,0.011188647651406024,-0.05797928299349021,,0.03850252709051161,0.045684184463828645
IL34,-0.056196142841663424,0.04505257188089898,0.0677369603838153,0.00598786405818024,-0.017600989960669184,-0.017606424351777037,0.03682963561353891,0.010642870009970759,0.00389352619386418,0.09400048613079777,0.06594511527878849,0.014183714038561916,-0.02418989664334419,-0.03900396117722473,0.019103969075616695,-0.04242253140685099,-0.09742786847631427
DHH,,,,,,,,,,-0.03873520795256348,,,0.01768184530223467,,-0.03588686647458035,,
XCL2,-0.03472853700428924,,,,-0.0235663429831135,,,-0.014904508128278473,,,,,,,-0.02536375394017292,0.04071359754091205,
TF,0.0069198799198820415,0.06451221918998172,0.08370483618229974,0.027394179068990974,-0.004367005312130223,-0.015302921510675608,0.058114945648482116,0.00891098973273102,-0.012766793751486726,-0.08238778637210277,-0.045858385045314164,-0.0638215040515323,0.015462213754715069,0.0067323625439895205,-0.03493084342648959,0.06304006550644131,-0.03402036021538804
