,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
C3,0.028341677216407183,-0.07864178706759979,0.045067091369149305,0.02199573833073155,0.1341992672410057,-0.05024712062452493,0.03700782172540455,0.01092225176122896,-0.009242401991920722,0.07473376763199699,0.05243183728958699,0.11148233160582428,-0.023287295307682882,-0.008471553085347153,-0.01705068015383666,0.031687520026751126,0.05595475588865537
DLK2,-0.014471882894837714,-0.027083516132063164,-0.022833244207497234,0.0029783482013473546,-0.054679691272324686,-0.039924899474341184,-0.021105028136012546,0.014666612875603592,0.06271892265474546,-0.035801185529861966,0.04232291754992576,0.049839656340242657,0.002748830087185011,-0.02333919605067441,-0.005761203741516739,-0.020745662702337252,-0.013605875839073444
TSLP,-0.013196372417384368,-0.012437924086475058,0.041844640095465624,-0.018372567018727186,0.12509549323958447,0.04724685093633981,0.04076574163698188,-0.01734090022208977,-0.016891231447814684,,,-0.03944313167656589,0.01729495096916827,-0.038960058606784476,-0.0028603470916228717,0.023364227296077032,0.06973269204573421
OSM,0.0030998409686943625,-0.0022256089574111525,-0.024175987485887878,-0.004844226772124822,0.16902117487509605,0.005761346654573756,,-0.015786759257847345,-0.010143267533997755,0.047511530432039914,0.051525463106454485,0.056086710446465946,0.03271409794944077,0.05271384557410073,-0.01300775758363494,0.06740418752079616,0.1367676779762121
PRND,,,,,-0.001787854061602116,,,,,-0.04614955321902426,-0.042106144834225125,,,,,0.04394662957449487,
SLPI,-0.021588997217900772,0.06345874919924632,8.009489530359844e-05,0.02596379425949242,0.11851350505295553,0.011769496436246439,-0.01896698255054868,-0.05735889802739219,-0.003213412593971793,-0.024729684989432538,-0.005475560662220004,0.04529353590040672,-0.03435973865577495,-0.030210326911988137,-0.024626946574654356,0.0897000498726284,0.07823687354729865
AFDN,-0.021315120792325164,0.02838116859243106,0.00561666997118533,0.05778579517187529,0.049604993855168866,-0.007610144473674854,0.038312371195090074,-0.02836374837229876,-0.0743527145496521,0.039422404098091,0.07418106947810553,0.037018069068583646,-0.011887802766426063,0.018830481833275462,-0.04099495984369488,-0.015281024946922095,0.008683958799444957
KISS1,0.01842196524652869,-0.028315893376060778,,,,,,0.07822382481604243,-0.04325898555962516,,,-0.03403387137657948,0.16157210815761405,,0.009583733415933765,,
ULBP2,0.05431495180916085,-0.02424060885853155,0.00832588422556477,0.0068356813142661284,0.12342495698631019,0.020896598640735637,-0.020413744815010956,-0.02409876663122933,-0.05293316592519585,-0.04677935673974569,0.024834282376587566,0.010165572798332325,-0.028453883113490883,-0.00024681719450522836,0.03574516467006113,0.012949234182216107,0.08861980781142619
ICAM4,-0.01917305999763657,-0.017620342726803212,-0.012031229440152513,,,-0.012486118571828889,,,,-0.03580123274845358,,,-0.019262297145708797,,,0.05259956635524222,-0.02336207003658173
TDGF1,,,,-0.01572811305000351,,-0.017915341130899303,-0.01523396100082132,,,,,,,,,,
ANGPTL1,-6.988588868503683e-05,0.050466986145581906,-0.01258929744245276,-0.03977648129664739,0.10568613930406787,0.03521533168178293,0.07523042866072761,-0.019135874066112994,,-0.0430640046556413,0.11956359756813767,0.002279168947208447,0.06431243019667217,0.027821257787856477,-0.0027691613979049247,-0.032892011555745435,0.06591662290687281
LTBP1,0.01645089430965974,0.03107608579634537,0.02079466144037642,0.08146072152802857,-0.0067714787060755765,-0.003619508452155137,-0.009430752999065801,-0.02374960195119895,-0.06632883349141816,0.06630850856394045,0.039331844785778815,0.02272291567919564,-0.023229337622299687,-0.041248892675694364,-0.07293426453280151,0.03259157965798562,0.026621644719848
CD160,-0.014986919573019642,,,,,,,,,,,,,,,,
NTN4,-0.0295293355296655,0.030921540234422416,-0.03425925318601346,0.03173537921365971,-0.002601137361546571,-0.03173026896383734,0.020516374000764455,-0.0065438360781108085,-0.05253918346763361,-0.016208788243911504,-0.040713344641953426,0.10083655540640767,0.02685957132700737,0.01673856706919574,0.014307134996701337,0.07402874837024058,0.0532505808240249
APP,-0.05585043411505155,0.012088122824444714,-0.03589885582648517,-0.010260339364546537,-0.09060199895790487,-0.020007792587183215,0.008388883029375162,-0.004301466974864257,0.10985244821659466,-0.05027048664003793,0.07853188118888763,-0.0032917181845244026,-0.007248545893939202,-0.01299504022984966,0.020948852665671876,0.015241696593993308,0.00016426589300887244
RIMS2,-0.027234198604487177,-0.01529677767049994,-0.022874981609691897,-0.0651032054426355,-0.08753485688911414,-0.03152434948399165,-0.029822257953976434,0.05190586533220963,0.060211169566137195,,-0.029450152848373618,0.02806865530210188,0.06458565987780197,0.10895151227272784,-0.010040513299295761,-0.022902208061980196,-0.008908706902508261
WNT7A,0.004289518749576394,-0.006300827715361139,-0.005205111198841251,0.04554506369574355,0.16998139241700208,0.02102652653294451,-0.02293257888003368,-0.035443668276616914,0.030073554594207234,-0.06328001625383627,0.0755939777486814,-0.026039812097622846,-0.03512659257636394,0.04805688746513012,-0.001579268877702727,0.040756535304853764,0.08661070930544351
GAST,,,,,,,,,,,,,0.09124717360437327,0.013848706844428026,,0.007150566034926468,0.029626364654371563
GPI,-0.014212177121399147,0.05697217415884146,-0.10682996186610005,-0.0012656146955205754,-0.024201353978928752,-0.0033613349618272117,-0.04969059794478908,-0.018031249371620227,-0.02366035088681427,-0.07249488641890765,0.013818426489030606,-0.09379129419059316,-0.034243329704789056,0.012812097125064072,-0.011737114981013968,-0.017489172235107243,0.050198713999415
IL1B,-0.02382715133961978,0.026243354704615012,0.019149519157699572,-0.03687594581964509,0.05432344138092727,0.033524246410371834,0.02475015084404175,0.014545624122255177,0.07323936948513697,0.05282657734050453,0.029131235674452218,0.008757757749221178,0.04420267986078332,-0.020814081291108386,-0.04221721439081923,0.017018519609103583,-0.012403718410008535
SFTPA2,,,,,,,,-0.011816197672248837,,,,0.010909001032142226,-0.018973148102538195,,-0.018761445530460153,,-0.01988584622800957
HAS2,-0.03858826428627731,0.006396567188289721,0.014496284363408704,0.0443865379751203,0.13645477898113229,-0.05514572467172069,0.036796392982801324,0.06334863866458483,-0.06840836607293403,0.08216011327250156,0.012094364897948654,-0.0053847646590204105,-0.024514941832543068,0.09404380050093598,0.007090254545484348,0.05879756028834623,0.06613985023805284
IL11,,0.05420022442349956,-0.012405930042332229,-0.016653061630832522,0.09431387354423472,0.010198080399145664,,-0.013270904410965659,0.04734070102887392,-0.03473157921360408,,0.05340072145723207,-0.020106109947044336,-0.02654238288912935,0.007091711627540495,-0.0022396765430622136,-0.0022573995768391517
SEMA4B,-0.023928556495968527,-0.020863712631896056,0.012681285638410705,0.0015012718722341764,0.15329990821070996,0.03031973864120355,0.04684038770594828,0.028290535056265883,0.026516300926499148,0.06337104123785674,0.0035943166493706625,0.07481752218002116,0.009065608841398906,0.016734982884041454,-0.04338389867419025,-0.00778046878444371,0.05835010095087512
FGF12,0.005131631173959313,-0.00035717247193990876,0.05473687711421286,0.06592913710493266,-0.12223025576340255,-0.003036058822092896,-0.0032974651851913435,0.0561726657398225,0.002783864494763385,0.12984519771967432,0.0908113808831217,0.007341767993324517,0.005613018948089841,-0.0008404304121557402,-0.013532837211063705,0.0349589331789964,-0.010368076484777437
CP,-0.023020275606663542,0.03625801460473444,-0.045159429056977674,0.048946841038874866,0.10411623936139972,-0.03744214085791501,-0.011058190044156556,0.050125479707741456,-0.011120948232265594,-0.017035863968798512,-0.06178443627201406,0.020997659653814543,-0.06476325767605197,-0.022705018629630504,0.00550847870880699,0.02410803141837637,0.057022631092042454
NLGN3,0.03916144871501874,-0.020334239448081215,0.04484589864855677,0.03444856311063865,0.060960824978529525,0.03300991702776712,0.04487608439950467,0.034220494542118805,-0.002708630056800758,0.05126035663444756,0.023761106578622845,0.013412284779245947,-0.003549256972483621,0.03136547206562029,0.00018889537290299368,0.04026075736636803,0.020457879414395617
GZMB,-0.013196372417384368,0.029040348805239084,0.0389317272384338,-0.030632471731658135,,-0.005029236554584955,-0.01295358096167615,,,,,0.014766824129676061,-0.027218200999071056,,-0.029572657193048905,0.07232639429358627,0.05155062683551444
PROC,-0.0028833754230203346,0.014841630580878392,-0.013470528236891138,-0.02808615883090858,0.04966839675682892,-0.018582463693844968,-0.010210820631302927,-0.02687783199856038,-0.05333271092455272,0.05050879692079888,0.1353655928993797,0.04196400956437306,-0.023193284377765057,-0.0031316961813628707,-0.02427383015653081,0.057461425508375234,0.0046482145417292235
TNFSF11,,,,,,,,,,,,-0.022896733554706616,-0.023193275466491418,,,-0.02651130878242566,0.02644374263558465
AGT,0.050346376377238974,0.004950293153288011,0.045330071388496186,-0.010658524279880994,0.19159635000538466,-0.026146934890282653,-0.006147127230010135,-0.02664052965447303,0.014688729568039568,0.044099835670766536,-0.017511162354034004,0.008094507543329259,0.030239804531170617,0.014265729286183521,-0.07259285496755472,0.03987657610474003,0.07017829348038945
PTHLH,0.025341604570086537,-0.018841898404787828,-0.03874154665311893,-0.006943735456495823,-0.024609362947161054,-0.04808358156218358,0.034075373133342725,-0.016575819760616516,-0.03451189197422406,-0.05382196985945179,0.04711073539585362,0.1004093101423214,-0.010752702901498691,-0.050001843433971536,0.003765593031829314,0.017201254154764478,0.07179624449810648
COL1A1,-0.011847674519460867,-0.012807186420795983,0.04492717962540314,-0.02251410327990522,0.15528194782982982,0.015901509153405012,-0.029316700563986803,0.04521090862147965,0.05652167443879068,-0.0026031890136601166,0.1097765591472697,0.017700691403465245,0.01610434200797094,0.10073134522219565,-0.022667791359454743,-0.010994953686083829,0.06469846976483262
LAMB2,0.0039994836806499555,0.008681088869577516,-0.018486088503728407,0.08133924061366452,0.17012563914885379,0.01547424654983652,-0.00953939172574677,0.06768399047627394,-0.00328132068986875,0.006089508950877906,0.06842215485780034,-0.015837538553984967,0.027323621796743535,-0.016628871780433103,-0.003999750455061586,-0.021509816061984682,-0.026184264833504594
DSC2,-0.034366921054770634,-0.005958536005133069,0.04119652613279789,0.013005454519045914,-0.012361632072305517,-0.007287531572425643,0.02478210780370606,-0.013492275293320284,-0.08235690188757348,0.0299949660807101,-0.046209179332996286,0.061491142443751305,-0.001641989039763641,-0.011174630862579938,-0.06505358072961152,0.05393823645461241,0.014549793514148061
WNT5B,-0.02752960759722014,0.029841301433328426,-0.025753650078255412,-0.02901229359397382,-0.013695596962351758,0.06214673086295357,-0.023003168474114762,-0.026229283114861147,-0.06418987876814944,-0.040977417171629726,-0.009747774290563692,0.06238905354225745,0.0040008954241488575,0.0825847944996107,-0.024127195315483123,0.004542375874551963,0.04642911968156776
LEFTY1,-0.015648717412475664,-0.028650613245260425,0.02738239943995995,-0.020258285613235852,0.02822701604743852,-0.008542729689641905,-0.01829224589240543,-0.04018419595975655,-0.059825099850400125,-0.03129185822910175,-0.029862019888963438,0.055193068070918935,-0.009741531859796374,-0.01998052905778249,-0.00874760949566277,0.008171027696200888,0.002050220516436845
FGL1,,0.025996619025778562,0.09210046991163252,0.14832236134385446,0.043336990507640526,,,-0.013611407221926913,,,,0.08046234014608222,0.023552628367367153,-0.002708566912283797,-0.026380536368479715,,-0.025970939894620532
CXCL5,0.0077779372909147874,-0.01762034080673257,0.00891899742756148,-0.013038564515862673,0.01330138755019036,-0.021825671561812695,-0.008152554584714996,,0.0690506915673289,,,0.025802698325630646,-0.03262003129171749,0.006757178275733038,0.038425401529673886,0.13932005576045858,0.08671315953301882
S100A1,0.037657250801878345,-0.0425095112872236,0.01446865405879274,-0.06628807915066813,-0.18181556523105896,-0.06619763004640461,-0.00997023584904467,-0.01191992321906037,0.08459049441682448,-0.06448612953826653,-0.03997463168679462,0.0652299256396875,0.04007996207613685,0.025266193963860827,-0.005471694906634064,-0.01304720720030055,-0.05140924229236172
C4BPA,,-0.007557010880928563,,,,-0.003804814218111222,,,,,,,,,,-0.018635509890858992,
NPTX1,-0.030353674651984547,0.011752826741579384,-0.03190674260523766,-0.013162404276830417,-0.10514871914293233,-0.014052205769103536,0.00038851939923497937,0.0245622379705128,-0.045534383190992705,-0.04909449173975809,-0.034540368904760615,0.010219749199541198,0.04011391312053404,-0.020957893593920793,0.04212703882657444,,-0.04824036166802794
TGS1,0.07734445242576843,0.06489198241437175,-0.01616619157511067,-0.05132901736953764,0.09991085263217034,0.014506934523583962,-0.018568323284729026,0.012000450384615054,0.0017604384054438354,0.07761976435364207,0.04980554960151469,0.00763233634199945,-0.032874674249418596,0.01943057960321306,-0.0007885206312781707,0.030413517195967195,0.04489477844883952
SST,-0.026839694080015904,0.011788119886027728,0.011852551302987225,-0.04005973984023331,-0.12602650879423946,-0.058299632675142765,-0.022540136276489108,0.035090616035367124,,,,0.08315480088049561,-0.04764572845323126,0.022798484562444047,-0.046780075541095104,,-0.01287536352531711
IL34,-0.012771314757495095,-0.04727759940557627,-0.03151850719903245,-0.018610860841067882,-0.003962815236704375,-0.012491536081190802,0.0450522615531945,0.0864233688245569,-0.09733067046141856,0.043166421957336616,0.03131130080592515,0.06850196114743948,0.010863760415698065,0.005433169586931972,0.011869492601150078,-0.030097511639776316,-0.0070029160977382035
DHH,,,,,,,,,,,,-0.038553593274532616,0.06439486861720095,-0.022689657097655577,-0.00872222231583407,-0.027522468602001963,
XCL2,,,-0.018561094937918673,,,0.039813408116811715,,,,,,,,,,-0.01945205001227335,-0.023609949640189334
RSPO1,,,,,,,,-0.012563674775917041,,,,,,,,,
TF,-0.007962490496433014,-0.014819719395816569,-0.01463764732160869,0.030316366847378623,-0.14607988668110888,0.022005001493579254,-0.0011809840068991956,0.04099451641783216,-0.0033289115608921126,-0.051419137522449976,-0.04392382602902778,0.002208394470137319,-0.03938047710624289,-0.036730107779452355,0.00752182557731618,0.019456794750726626,-0.08040644659785118
IL33,0.011337264205566444,0.0007597750912788221,-0.046961331183170696,-0.026476509871679266,0.07100628578719034,0.0311177139763832,0.054744885609306466,0.015686995693460697,0.059132607421825516,-0.020624090208141266,-0.054623166733972474,0.021873000085576664,-0.03748531406000522,-0.014293509631769032,-0.00570070311613302,-0.044153424035508815,0.07178910769969703
RBP4,-0.026659652565462155,0.06573770239459008,-0.028338182320647016,0.001937579117568866,-0.09652647900582592,0.022278054623855768,0.005699908760261414,0.06953776969254914,0.0902439575864208,,-0.028974140287488938,0.057318229345837045,-0.010110689765795213,-0.02777816670286318,0.017452038041064273,0.026275914251582065,0.005669232625624214
CCL19,-0.012411582316921344,,,-0.016653066541277857,,-0.016572978195694577,-0.02207108867785328,,,,-0.025968630372453453,,,,,0.01315898428235835,-0.030398143240894765
CCL20,-0.015154921904049014,0.04237395477748507,-0.029440852225556587,,0.11305217384880759,-0.005470064597273129,,0.09533246482494924,-0.005196386075055572,0.07786582128132057,,-0.04542152826413162,-0.004584383504905533,0.08470395736903036,-0.033542621303915984,-0.00043889112953149383,0.04383355093163672
