,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PDGFA,0.04470839024474262,0.06107696032190103,-0.028309372830166282,0.044785061769228314,-0.023935894763334867,-0.0010420884990890618,0.009464167355424102,-0.017433384294312564,0.011287650339459712,0.0022965231114466704,-0.020400764709244068,-0.06300167218079429,0.0864198687509838,-0.05958424169447823,-0.08267122549336428,0.0224988789572422,0.044573380143796804,-0.006889545168322906,0.0532884686508804,-0.00396780282262017,0.05543538123412339
LAMA3,,0.018099387579541056,-0.02484405096521427,-0.02101233435058602,-0.01976042459503345,0.1473234109558108,-0.06861578528168642,0.045552002386322565,0.014715265346880805,-0.025261025585929187,-0.030077083824547622,,0.1388195355812193,0.016297067721102253,,-0.019844925546481307,-0.04104988653676135,-0.015698623590583143,,0.03733098390245549,0.05692970861096158
DKK1,0.06692838999734378,,-0.0261156415984493,,,-0.009394188891294947,-0.05190789570441813,0.12494492557256062,0.007085689842513426,-0.04337869165972921,,0.1593593207140014,0.07074618473768635,0.05194470311465094,0.017393793312076043,0.03270138311789437,0.0476651285034814,0.02401098785057852,,-0.0757966719915267,0.012964876908836189
INHBA,-0.026632759995650325,0.033673039638464214,0.01719450961629087,-0.014557075986846434,-0.024235931710486425,0.008695293749522345,-0.11048656836117264,-0.03315363570176729,-0.004326028437435934,-0.018607020994268753,0.1463149271558813,-0.007530659331255131,-0.020024081157821148,0.020437994172825085,0.0004633551835270921,-0.014570428251894097,-0.0515262304645581,0.11742870044994397,0.015095639038278673,0.0031096278035464774,-0.023796035482220226
LEP,,,,,,,,,,,,,,,,,,,,0.012270312941993513,
IL7,-0.00222796986339755,-0.032780189648604074,-0.03525446619065302,0.041915515792860986,-0.02842616281700872,-0.025897732691207407,-0.015804014020384703,0.012152407766651366,0.07541453178908016,-0.018808111363025584,-0.01984603876210452,,-0.012343439014470806,0.025570512125943204,0.039831039825944145,0.049263552805261006,-0.012744212527592733,-0.026292648981164887,,0.07627540813496655,0.06964980033504153
FABP5,-0.02302604679604619,0.07504198278189586,0.05228626615564014,0.003447180068356561,0.015068917719794002,-0.03301812052528578,0.09217926130539648,-0.0030583352449642105,0.02204831219076104,-0.044769938888965535,-0.002524117773843014,0.033320303071145835,-0.021541596504939056,0.018429001832880335,-0.04208040344500174,-0.03706578404246235,0.038201757143229494,-0.0009385768811243927,0.020069403170858993,-0.0021329745409620917,-0.034079054200109204
CCL4,0.039418976835048226,-0.010654968487327901,0.032081160056789286,0.0027069865164260033,0.026145937781344414,0.08484683441944496,0.15483235995300015,0.022790527121538638,-0.008449880052732861,-0.10742938542197046,0.041591748290776984,-0.019120739377246097,0.012870308473519942,-0.08280901565739084,0.01931899817880851,-0.015059390617624839,-0.0061536429468388035,0.028667281512304542,0.07568400352143617,0.08595418980923146,-0.025025330694241465
FBN1,0.08158205589968293,0.11254394034886267,-0.029276185005561665,0.018892307054803187,0.03887866995466229,0.017655185612923497,0.0681679489899748,-0.0009243542816343987,-0.0031071403022794727,-0.027201068069343845,0.009627037041084164,-0.024071519794766245,-0.01263372882930769,0.004296065421471533,0.004631058056980612,0.0668858575393141,0.01238509376615226,0.003294140426662741,0.002311226708953967,-0.09488795400405738,-0.042060792342887454
TCTN1,-0.015375922910361705,0.059920721327845095,-0.0081546216752125,-0.026693701803529195,0.054650463545904665,0.06429495887632815,0.14363307114398438,-0.04743718929608519,0.10083169530076316,0.023028200721299075,0.02955421632611989,0.02972690448139488,-0.0780862887572042,0.08642869551194528,-0.013656784802594338,0.036771151419157544,-0.004894145999404117,0.0680981420215187,0.025231287244035058,0.09485469793187348,0.02420646096285597
NCR3LG1,-0.025340949332317904,,,,,,,,,,,,,,-0.026046293086899236,-0.015684198350550817,0.016663049268632775,-0.018706217104219408,,,0.04820085661147673
BMP7,-0.03629088807146262,0.08722256501929931,-0.02504971114080153,0.012188426587059336,-0.02832871184405626,-0.006282348497766803,0.09154082329138388,0.06810351754532529,-0.02937439964416145,-0.04639868979586228,-0.009739511594965524,0.08092178739663987,0.06918619714339387,0.06260864348810899,-0.03995740151011489,0.015678969124162542,0.006770612753563365,-0.00521338723122415,0.12129811405347961,0.1356404906043904,0.06681513283547717
NLGN2,-0.0461586508694017,-0.007468210761504618,-0.032917444139117465,0.04541383254383396,0.022966570305313887,-0.04384608340370304,-0.027450756843935293,0.0035669986579601283,-0.011392346163434958,0.005253833836576142,-0.05544044035600016,-0.006985131362504935,-0.010950855410774398,-0.011609272604836218,0.000556591223741327,0.008669382065759193,0.0016206121006442664,-0.020170996035649463,0.032964822512022166,0.025844233284758097,0.03890767892980699
CCL25,-0.02072055510432992,,-0.007677221339221948,,0.06851604239123148,,0.046227693819469944,,,,0.009856003045348576,0.12831610022027443,,,0.058124793685702565,-0.04323152785766413,,-0.029818272301014626,,0.06565151084981873,0.04611432140774938
NPNT,0.014345820845921559,0.07367417433872674,0.03790058207049524,0.004454280991981477,-0.023985141157521917,0.05472181884669295,0.16977392748213094,-0.0006293447572297268,0.08258668628090712,-0.05226410961843305,-0.021037015194064677,0.023987448372015323,-0.005648772300877213,0.0017247789076262662,0.07054211729833128,0.001030055852219657,-0.006037940486678464,-0.0705413187454496,0.04263098345990396,0.10498771073972132,0.029320872369461667
KITLG,0.06455968618725305,0.008743888862543021,-0.03625555446313711,0.06061764571448075,-0.03464039255288898,0.011501224974709864,-0.039200267430388035,-0.015443583208493393,0.07964492268246819,-0.03491783851420972,-0.010715982902409675,-0.008104598555367878,0.11935111680648232,0.08784043397638674,-0.023271805066367307,0.006573538176326448,0.002207875287653664,-0.042841599717431726,0.010874262117010975,0.04195456735036945,0.009638000027537477
MADCAM1,-0.021348921155119212,-0.03181587892876713,0.04421699599702165,-0.0017619706462918242,0.061448770198366476,-0.012227512696588757,-0.04922860887481482,0.08891009918925634,-0.034778405764013365,-0.024889697791138726,0.13949256867250404,-0.05505979200960511,-0.01552852341151848,-0.04790091459632187,-0.019730643206016193,-0.023300157409598076,-0.040219901738624254,0.011468744758178995,,0.04577577706780979,0.060804484481489056
F12,0.04947643174197686,0.021747250001096074,-0.002006324474729209,0.022569744150509115,-0.009580725087856836,0.02299807587672327,-0.0853877571601706,0.017024649146137136,-0.0038612971671387803,0.11734530867062969,0.06305075649843353,-0.06342461740597165,-0.03268002485135794,-0.049502328988294104,-0.01101736497967511,0.01718441033658217,0.019631055880816515,0.0014518367009526642,-0.058547726175335615,0.029670923344823113,0.06754077597019419
S100B,0.06157055926996477,0.04890062786314383,-0.05273320591119529,-0.04848395197305185,-0.00797503937813986,-0.02384292509236902,0.09341770072037184,-0.09232294980449655,0.10114104613932955,-0.07958460327454346,0.05164332678461922,-0.03451042814122548,-0.006184609027951033,0.002541251434481506,0.06154810720489994,0.010249651532019179,-0.0503341696498936,-0.0653138765900023,0.033258246589306935,0.17309401080319986,0.14788896959836487
IL27,,,-0.02076968832719485,,0.07914427429813786,0.024876371959060475,,0.047995635400458064,,,,-0.04614561809647789,,,,-0.028261270291713048,,-0.0135176577103448,,0.01745810947007296,-0.013955857248618286
CD99,0.046876468989121754,0.10657327126449181,0.0028164527128897786,0.020609988078448084,-0.050656125476392665,0.04516737698882461,0.16387053022470346,0.04487961343942915,0.09706956245054221,-0.08746319809534663,-0.01190597907446762,-0.005746842229655846,-0.11972814071035588,0.09714909444701379,0.0237542566089403,0.03088844686856223,0.014858082524407344,-0.006981847945871699,0.12475654073715545,0.008235921127459314,0.04464081937635284
PDGFB,0.012212579393251754,-0.01648601115567312,-0.047298290619970706,0.006981479681270756,0.04700584158146696,0.07061293841650201,0.005296539637176396,0.037606806245771805,-0.02221544376494242,-0.045550188867783,0.029749088999548444,-0.014194388075576736,0.005645881149996839,0.022152428375000772,0.028212388226918902,-0.01960433642603703,-0.061113305398658134,0.014891292877612884,-0.043573499352549235,0.02785278689618651,0.018684360168994236
CLEC2D,0.00977836980617862,-0.006679681150221987,-0.0006737112083962742,-0.0010501014011132963,0.009410329125671898,0.014766366330862252,0.19125815399530066,0.00035939329281888406,0.0164115341041842,-0.04325638700825235,0.01294854182589476,0.024932264426369057,-0.07055751157995842,0.005826416318336308,0.09623371253474985,0.011022274077524935,0.051241237497672794,0.006415642229220469,-0.030887347907028434,-0.005061883245292317,-0.015032363104902774
F8,-0.04728593372562303,0.06846775064184034,-0.026934195728649617,0.003446372586094029,-0.03270081047608947,-0.019536624955120787,0.0285343061579786,0.055821214585282435,0.0026895087705593856,0.09425645707919815,-0.00882564917344678,0.0514326644647962,0.04727380149879406,0.05223153792156869,0.012230047508883011,0.11223731261233917,-0.04394995600382118,0.014426132936376153,0.03084573623752125,0.09876146882321094,0.018565525304017526
C3,0.05993319562119489,-0.015937074664257343,-0.03726031490658736,-0.029189098795454973,-0.021156122543817435,0.016885446567175513,0.11855888322714284,-0.01394789296587058,0.08465946150119405,-0.10136417075000176,0.022655637674591944,-0.021144394893916233,-0.0620531337816968,0.024635176727168952,-0.00486352212004078,-0.059739834150982996,-0.09847706445878573,-0.00030679492226011094,0.07423955847396407,-0.07895813483644383,0.011282664102560505
DLK2,,0.03604692460585686,0.014551387415055378,-0.016445945402299558,-0.02353600329741053,0.04651855431270594,0.07158742557152582,-0.009426450120321514,0.027630400042451125,-0.03282103478756074,0.05403841873101675,-0.02540981559771555,-0.059868329773329,-0.04761979144479436,0.011560603576566833,0.0018939015936253576,0.007083628062069568,-0.07568594049480401,-0.041348567906695416,0.10185482603657676,0.08189825928382406
TSLP,-0.021036937091254686,-0.012688322503392347,0.025894723550167573,-0.014996446686431603,-0.051309281853679695,-0.006143629912554923,0.060377921344754275,-0.02295489951360701,0.0028013939850519334,-0.018808119926471002,0.03684452005973417,-0.03207227509060162,,,-0.026046289011101124,0.05784536587866448,0.11986734364413175,0.020164590950955404,,-0.03571281355565696,-0.006852789313302726
OSM,-0.020073722986260877,-0.012124258037389129,0.007618292067176475,0.024941373018798035,-0.0261772923801566,0.058693275861438965,0.08767282669384867,0.049124428234394515,,-0.08671696473450154,-0.0200335816817392,0.02167080885803838,-0.09166703476247148,0.11176252036253914,0.07148383334370378,0.016856794420588014,-0.014879678653943825,0.05409247370010761,0.05197058232686463,-0.04008084238161336,-0.032563996515702125
PRND,0.06607652607851354,,-0.01525022365293791,,,,0.0040630949361977016,,,,,,0.0038918839245610025,-0.004367960878221685,,,,,,0.0354862556212187,
SLPI,0.10445217043745766,0.009315517658686448,0.06614650076585739,0.08187306640453128,-0.026660584699218965,0.05128436530629959,0.13338473393476452,0.04798758513165802,0.033629089620344006,-0.0410669789799611,0.017937606111301616,0.08986430346977549,-0.0013117939812568613,0.07748787097377857,-0.0012811455369087718,-0.05045904098310633,-0.0019242515627664505,0.07855226907226731,,-0.035666333775693865,-0.0048818828292785995
AFDN,0.06614476698072706,0.07380216657780587,0.03214251397648215,-0.01377667610266644,0.029539658551372944,0.033276674402907776,0.057843416581334954,0.010859559600308268,0.01476708057134353,0.13810116530909597,-0.03192438551460841,0.012218219689872478,0.09490985638504448,0.031270666510399524,-0.04536748870423833,-0.01255183613071347,-0.035001244356394,-0.024542773887136066,-0.013038703367233949,0.03291916217012898,0.07791718123493027
KISS1,,,,-0.03757937637789424,0.002515757321991785,,,,,,-0.01963924709939141,0.06363289879899532,,,-0.022474281639449437,0.05186016351057619,,-0.017779271151987852,,,
ULBP2,-0.004921647266024542,0.08078189596409346,-0.021381656379879124,-0.018750601411870613,-0.0207015031620079,0.018188885264584728,0.039572888879518736,0.005232198626910953,-0.009328696015765987,0.08454595327215421,-0.01004244277415895,0.018361199893210403,-0.06747316893141328,0.008906800574469676,0.003849583144614908,0.04201438004344939,-0.03788915867436942,-0.005061607105092974,,-0.0013961821919682771,0.04554399678411759
ICAM4,,,0.03572967798327513,-0.006144045397605337,0.0465567314511284,-0.028580896886788897,,0.07450872668715042,,,,,-0.011002345342314696,,,0.1255183394088035,,,,-0.010993919192390596,0.05739266486010815
TDGF1,,,,,,,,-0.02743866031695443,0.01999289406287498,-0.023745729478811973,,,,,,,,,,,
ANGPTL1,0.03950789996506169,-0.0017420027982135858,-0.02076279356139591,-0.04855743291275193,0.013707662794486718,-0.01778247738773935,0.1641472706772206,-0.012820489331708785,0.0537041291012595,0.1045632291451679,0.014350745937028545,,-0.17072642270580904,-0.016710197576275242,0.03705951458484041,0.038068309005376944,0.03991687597278104,0.00348124509748911,,-0.006979147998189174,0.011809429018875583
LTBP1,0.015241046136252238,0.016255536735344668,-0.02812455820951157,0.03890219229366003,0.04611724166093772,0.07948784837542679,0.06293243239232872,-0.02546826923431783,-0.006279434307437954,-0.02356307681623529,0.005038326759240658,-0.00645648875006513,-0.010438257216543073,0.04696916441224777,-0.02024258241267012,0.03435222151128434,-0.05101417018804048,-0.003222205821000354,-0.00455911918647322,0.010420950913219042,0.002856089626756264
CD160,,,,-0.017031236559719245,,,,,,,,,,,,,,,,,
NTN4,-0.04990362178314826,0.08194940399204868,0.02969672028105119,0.03384221910133005,0.037395286874159606,0.023365944831563866,-0.0056935799717094055,-0.034246340988125255,0.013476547992398018,-0.0037546517602161365,-0.04882029419272952,-0.003229625330663326,0.06775207335312709,-0.0006671300630792738,0.06758139851434805,0.018382803105363478,-0.06332585384914065,0.01044417762380093,0.04910521535827931,0.0512187425593958,0.0323607364633052
APP,-0.07834665536572927,0.11141396180520792,-0.044479355209844446,0.019117828929222952,0.06340664383637137,-0.009698082755597654,-0.12975682974390473,-0.044593718464685364,0.02720693322505101,0.0866378514569168,-0.01333007096817368,0.03913384046007581,0.010504717905980485,0.02334734070005929,-0.023780173115219978,0.046599529025429326,-0.042445999459754136,-0.04995740332633926,0.025613017061860515,0.014019432415881687,0.013730877560354774
RIMS2,-0.021348916722127752,0.007462899062177725,0.031037418470751543,-0.030949127116316515,0.02166958750807414,0.010248618720047155,-0.12685096706468477,0.0002490759775676764,-0.04689503143278622,0.10042277947842053,0.028039914697264152,0.03853777111965984,,0.09504632358970663,-0.032096199195215766,0.04048849428502589,-0.02374571621699866,-0.0336199348868289,-0.017428961746074396,-0.03286966245265388,0.058035970354724235
WNT7A,-0.02196037897451911,0.047095663847198155,-0.04622914745245869,-0.025265077512464918,0.04029378577223688,0.047886238519084454,0.094853390208857,0.08382096849704397,-0.00415319062876543,-0.03598204773491058,-0.049772588903971446,0.09880791271464875,-0.0329690095416711,-0.05589230449789342,0.009550868583807848,-0.01783757781572743,-0.0001424450947974264,-0.02764269452140031,-0.011723344511458313,-0.004271083714203212,0.020132901078030212
