,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CLEC2D,-0.015307640508481718,0.03368184102866491,0.0032819048146229676,0.0502942336858721,0.011796608804316464,-0.002818098077712158,0.03837077576309424,0.04295762212506163,-0.003697361364070242,0.0030652885133404355,-0.01576690928889411,0.06446804384008452,0.02862226259514947,0.03926362196730896,-0.006222149262740511,0.05791963429434891
F8,-0.00787553553434172,0.06558759721669198,0.03590699992943442,-0.012150406515186039,0.03681479722463078,-0.006383845600336048,0.038494485822515113,-0.0012181231927602322,0.15622800750148952,0.003781028799087123,-0.005816602669959703,0.10410084107660061,0.004621189524962356,0.009895653516739935,-0.008292227729190475,-0.008861133762193031
C3,-0.07456016191810315,-0.04351358171251679,-0.004577499264866452,0.00011807770208224855,0.040259356259138325,0.03443934309569815,-0.04758901749053624,0.04985114549977759,-0.03513751580473717,-0.1686755933475436,-0.04865136804269461,0.019714948956515807,-0.046285543031585864,0.052955969507434385,-0.02177698748028874,0.0050383622010852025
DLK2,,-0.027474581913113284,-0.011385675387956783,-0.018826719655855573,0.006597549153445615,0.029912289922001168,0.04739058930823343,-0.029593710489295762,-0.02664964195255149,0.004611542088716813,-0.003512293143427411,-0.03382842212651694,-0.010820892256179297,-0.022161486783303038,-0.02813707512796863,0.01809108407142653
TSLP,-0.020679756698094742,0.050552989781089706,0.042099091126048864,-0.016004159462038797,0.033746148607963544,0.020176369265137106,-0.018808125813307267,-0.01571487931352334,0.041456880465052325,0.13518610163613007,,,-0.040525708875335464,-0.036994111623052967,-0.018780281937652524,0.03944697880924775
OSM,-0.01973289674157923,0.00845510746669147,-0.012639448232394693,0.001729547468101219,0.12096297049866792,0.04388301083002538,-0.014421223626483251,0.06630753296207034,0.1125985751363499,-0.06769604659758152,0.0574249298897146,0.047487404384474366,0.003567330582164977,-0.027230195522331645,0.014260395671129198,0.10096667984991006
PRND,-0.02098644105535155,,-0.01733250418104153,,0.03396876000726626,,,0.11964427051061134,,,0.10386661813460124,-0.03970508555378498,,,0.019466379913378486,
SLPI,-0.00019515981251891064,-0.0676870043481225,-0.021335637265964612,-0.016847966750223875,0.04251512857671184,0.03127686512591247,-0.01905344220140522,-0.02949720506080625,0.12109491117153373,-0.020647747452971654,-0.008490411395979634,0.020204992909944798,-0.0348723676569796,-0.04273669413616977,-0.01827913740145716,0.016382210004594666
AFDN,-0.03156510491170722,-0.007943907719847003,0.020277039516529757,-0.03578376917272025,-0.0010903638262764399,-0.04797338449127254,0.011974916312512485,-0.0033417481720825785,-0.05781489352225273,-0.052296775952118006,-0.016140990005892714,-0.07918507196016097,-0.01805973638391889,0.0021819598319203323,0.011887844562488628,-0.030381440587396075
KISS1,,,,-0.01968338910637539,,,,,,0.0038360422812435562,,,-0.016873895112131127,,,
ULBP2,0.034173762016174836,-0.001490404020390308,0.02640204025782752,-0.025956210639696085,0.023098164896462627,0.05358988949893841,-0.03721712563457235,-0.016448035027514907,-0.0009077075562774524,-0.009054210073899425,-0.05642542776532649,-0.0400278160903046,0.02290694555339127,-0.014875805386130696,0.05038367316559083,0.024052360729397017
ICAM4,,,0.027141705502303885,-0.012248529738163918,,-0.02428841006245595,,,,,0.05594615383981891,,-0.014803523391144786,,-0.03011627254537427,0.015893954903452846
TDGF1,,,,,,-0.018095030188643425,-0.023745736911092392,,,,,,,,,
ANGPTL1,-0.012368560285870285,0.11352317630086751,0.03885055992502886,-0.032070119301660836,-0.009653931709629776,-0.032008069541994935,0.0021907227361491134,0.09220911630149199,-0.004445518214559612,,-0.07212836864912381,0.010093467171909305,0.11701181464603451,-0.045878311712777405,0.06716663317564188,0.0572842530562782
LTBP1,0.010307947522719917,0.02052714287929692,0.04045915123762568,0.02879355683958472,0.06087322981716734,0.0018445170177819297,0.01646512931252273,0.07641584460209423,0.05907485732862489,0.007968556466626244,0.058599743414304725,-0.039005833002225127,-0.024099946682728444,-0.008340592637087715,0.04036336220375597,0.048987566040288574
NTN4,0.09477794647912464,-0.033878308105265216,-0.003194900060841222,-0.01714171967170046,0.010621886288454133,-0.021990965488960994,0.06114244753542057,-0.016957001193524036,-0.05304849742527656,0.01442555681145566,-0.0826440102135397,-0.019310847839907948,0.02586413813248024,0.048261971208750316,0.06552314718481068,0.0315174228702152
APP,0.06159631917590954,0.033269477272777855,0.07552114815163705,0.022215024533249056,-0.04897372008616244,-0.029895163807458807,0.02681610237646427,-0.0013480341757390196,0.005750373253270125,-0.03988664506492121,0.043232287217796955,0.07198581189186053,-0.06227873726434472,0.00948857092484086,-0.014530697356462063,0.04677189982086085
RIMS2,0.06909515150675936,-0.045359787329239405,0.029464220581722374,-0.020238210550189584,-0.016812000459305698,0.010700856736733879,0.03827821019187024,-0.023774721316101803,-0.005560356138143181,0.01856653107761507,,-0.0029260116465114187,-0.04073405314598835,-0.012107195312904065,0.0354751469575867,-0.03498027821443744
WNT7A,-0.021587519714540582,0.070513005212283,-0.01090076344740444,-0.03760507318777105,0.06693846914912736,0.008214656040220196,-0.020450497940661005,,0.1521116231677762,-0.0010800232006100137,0.047152737442089074,-0.003580898468996118,-0.05012121264751444,0.012895347085411943,0.031055357285586577,-0.020282732356141874
GAST,,,,,,,,,,,,,-0.016873895417454526,0.03889160925248363,0.015582419668537947,-0.0067826889086279605
GPI,0.06003495654208035,0.005712817313679279,0.07741568193937168,0.04195712433045446,0.03132927366651544,-0.016931150327413488,0.04632886887854776,-0.02413172709490306,-0.09459046923088671,-0.0031329267408471036,0.01811989075751139,0.025889234167096035,-0.047630492605564054,-0.032878987949079876,-0.05708151553716614,-0.05426835224616565
IL1B,-0.026180580117216704,0.00397675467713855,-0.05157086784256523,-0.02076657677220007,0.020447353133195668,0.023811738259800645,-0.018821327552102467,0.06242204761804661,0.04180268302074398,0.01281272296942726,-0.008551733780979212,-0.04692852822625231,0.0008116828314558137,0.057842735488456094,0.04322808395651964,0.0736132639511815
SFTPA2,,,,,,,,,,,,,0.04027879432279566,,,-0.021381970370144065
HAS2,-0.018456117784750144,0.007256749272171701,-0.05997146111621187,0.05774808722578423,0.06352242220271312,0.012978553198476175,-0.03296967575549544,-0.011402482000515295,0.055697198474933804,-0.021137066833938813,0.01302360619114151,0.007235925926486384,-0.06305982596254198,-0.019101990411849627,-1.8044706075838905e-05,0.019186547349306627
IL11,,,0.006470879683075418,-0.023646748144145423,0.0404837324204962,0.033062309033790364,-0.018808121595488083,-0.012588987891357066,0.09092384071681303,0.05441550886426252,0.017145559837218438,,0.14266523899736253,-0.025203038970051054,0.10269461743079979,-0.01515268454558572
SEMA4B,-0.004190458646464607,0.0033770081801516635,0.043781996766986755,0.010569016035282815,0.04435230714564438,-0.014250191637392225,0.0053320950131764905,0.04460700731586299,-0.04984987314678314,0.026542883113464946,0.04988649444270624,0.04783823631384229,-0.026900489383988466,-0.018403484011114524,0.011446731449170744,-0.022418177605632583
FGF12,0.1079726573343366,-0.028572979125575583,0.05643972935128052,-0.006210211700244488,-0.03658250630106547,0.01089135112191872,0.034737172807842075,-0.009142673041098602,0.04749202610482413,0.07986029291404595,0.06927866443754112,0.06821819242531649,0.08433109490103767,-0.015670707283292472,-0.013109589036536553,-0.01573688748588877
CP,-0.015041868594840867,-0.03447526216049234,-0.008456248160170519,0.022448663006659018,0.008671358744091157,0.07166973741508835,-0.015751279708791623,0.11693861174784403,-0.006402442700999276,-0.08045261109569454,0.14590573064321277,0.020155119779637316,0.03192999676390405,-0.0072427285180356555,-0.008080288911327864,-0.022614798868664972
NLGN3,0.039342165030187025,0.053111227982203156,0.03339775365834986,-0.02810402585056919,-0.011849681214747994,0.005591471231409768,-0.026575876324980954,0.03011848548787322,-0.06411253745400373,-0.0553935428256674,-0.037117059930796795,-0.007159094554679934,-0.005259914417824646,-0.015222127218557157,0.02816826546689487,0.005706532113534618
GZMB,-0.025931125390456774,,0.012253064181656377,0.11297410496001231,,-0.03410503295481351,-0.032069870886684324,-0.018915794909969898,,,,,-0.02091782055414878,,0.03785738026011873,0.02572559832173282
PROC,0.009273837356202847,-0.02795779908987021,0.06418467812296184,0.022005680720403598,0.005948169556374273,-0.03505964584248596,-0.0159688855175619,,-0.05968775270218257,-0.011921826437000356,0.022507860639225764,0.015649863116261084,-0.01782457851244429,0.009324090633117977,0.030755859140699674,-0.0006998251559046959
TNFSF11,,,-0.01603076816720284,,,,,0.01428289158594765,-0.03281590588798697,,,,-0.017824571663923223,,0.00786567361357698,-0.022295840403080778
AGT,0.08505070180588312,0.02280929865190964,0.0015377812754941043,0.02525959325391794,0.10362780223133512,0.08290004651573829,-0.05921043146230989,0.0640655522340149,-0.011264731212328287,-0.10470558953914806,-0.060331982520703535,0.14969423231598142,-0.07329345616914942,0.08097312203145798,0.005034133761719468,0.04434799356339949
PTHLH,0.1302427944642341,-0.056647995981273395,-0.00825390524554613,-0.012340103480198173,-0.0381966052680318,-0.023500951503638085,-0.029957450800624303,-0.007888881924207246,0.17439261898002856,-0.007176007909987087,-0.017893114752751627,0.05402291443539705,-0.008396249836239824,0.02086079209739079,0.01715972529791787,0.09835643286618331
COL1A1,-0.05863039927198107,0.04513103618153697,-0.04716747019205341,-0.004663829170247915,0.08408562150523258,0.01090586893208892,0.030081833912558118,-0.11874612492281682,0.10091865500923396,0.031047741774251524,-0.05939405227502564,0.07375433977443814,-0.05791779166883686,-0.07092228071646377,-0.004836099195663183,0.14711974151955465
LAMB2,0.006145972926666378,-0.004623381324492467,0.02871607480058919,-0.004401258407376256,0.10737691730564207,0.02343466702877319,0.028035725986829633,0.06309344425364968,-0.03832354793150235,-0.05785090422431197,0.039256522483246806,0.06221039823602278,-0.06432850563247806,-0.03831885258358114,0.021578654282997368,0.1052156143927416
DSC2,0.0009340557159594629,-0.03038869660660701,0.016451165213770356,0.03095709489343557,0.02517904663418525,-0.021851017449546567,-0.03482585947958743,0.020396261460765883,0.02104020062036826,-0.026433262602389207,0.0652919642433179,0.012585834195334267,0.016872266360064888,-0.01034661754747205,0.006112197966227105,-0.01769144627086179
WNT5B,0.010062846944286425,-0.027397257439346536,0.03120163560744195,-0.0142870058423744,-0.025751388512102295,-0.0007644276840055943,-0.022381809633933235,-0.0391543577741912,0.0949694048996401,-0.08495651152984057,0.02706090616761373,0.028845103155786873,0.04929611448153312,0.05004812734118449,0.024178608886342594,0.010520640604485819
LEFTY1,0.05967547974974788,,0.039604858711173016,-0.03356368004686518,0.07925376443900119,0.022019363762324582,-0.02234687864017805,,0.0444417078273794,0.08521263080197801,-0.012481358527570095,0.09493615560008699,-0.007437332185778731,-0.03376877935333586,0.03533754222183209,0.04053395087140862
FGL1,,,-0.03031897962836216,0.029716187209998964,-0.019648787373696713,,-0.03326543959064976,,,,,,-0.0067331844657753295,-0.03244457729989778,,0.044928224873345926
CXCL5,0.0922320376370077,0.028023900757509042,-0.025722097557405236,-0.01224852840345422,-0.015367748462341879,-0.022044580837886185,-0.008874799419858054,-0.023376284417993557,-0.015544855633148676,0.013716378536873896,,,0.05915499849138112,-0.02269247511433539,0.045523202048079234,0.10288856496904246
S100A1,-0.008699109136640633,-0.027776988469435934,0.029079684569731614,-0.020624242614252736,-0.05312280606660736,0.002795471232519883,-0.01819681284623806,0.08580662344633645,-0.09742666581270021,0.010878766743206376,-0.06320477355287628,-0.0135038344505416,0.04709646336443891,0.002529750400907693,-0.01635452706630788,-0.060297372105595506
C4BPA,,,,-0.02554096961668752,,-0.00481993007823211,,,-0.027980590647113144,,,,,,0.04028700977806128,
NPTX1,-0.031427363075786995,-0.021123821460010978,0.05702045001024131,0.019939668387351787,0.01789692072262181,-0.013193464039325564,0.07249191089781735,-0.012381960713057779,0.04308111051066624,-0.06240026798053439,-0.017278015273170202,-0.01871947670396513,-0.045486900440391304,-0.01990034621925746,,-0.046207677351519434
TGS1,-0.0718613690082193,-0.03810908081165598,0.0062186658654236745,-0.028072534047676227,0.03781080618332879,-0.0016323363696718668,0.05826538438018984,0.09074074800064619,-0.06498665078856981,0.046586834011496554,0.02402847225934404,0.008383206533821002,0.01015650811171844,0.010830653582145022,0.053580552672787336,-0.020413756373037956
SST,-0.026916387297362895,-0.020293883414939245,-0.0060626139800911425,-0.009392804795874678,-0.008660519672563911,0.03736544411674102,-0.02655996749100502,,,,,,-0.036616850540210466,0.040757593582956046,,0.018247003183596
IL34,-0.03996774350211582,-0.04825691307794973,0.048842253006580294,-0.010960404327758393,-0.005474396686674582,-0.01517789895700254,0.04118509777590758,-0.03327818500653015,0.07455926892537965,-0.0034124322061039095,0.06740254584163931,-0.006627784458983478,-0.027093887525873116,0.03431513055966433,0.034383404541532464,0.07263923363522475
DHH,,,,,,,0.036320811172331324,,-0.030079705338654745,,,,-0.04001026711212617,-0.03505155944064127,-0.03732836968733909,
XCL2,-0.03944753798510237,,0.0012345246941848785,,,-0.007636203863123792,,-0.016368823498617475,,,,,,,0.005448833919428474,-0.02538625904368423
TF,-0.07379887562177843,-0.020591262584444926,-0.017384990545011796,-0.040165988324121486,-0.10305823633141413,0.051210974873420585,-0.052458872261659226,0.024440496350929822,-0.12174125748845437,0.005357521553875721,0.058706754168163226,-0.13772763690978335,0.051616868738984044,-0.005700862232920875,-0.04393758272216117,-0.0657939536807786
IL33,0.0486540996772814,0.017102552464169887,-0.019713723400025657,0.04459150827071109,0.05827162157708877,0.057139371722864506,-0.06820094750917681,0.12681483211899794,-0.08324803034105126,0.014017277961326095,0.0719401464919758,0.0074527206811059446,0.007592522019845183,0.01251739469688414,0.04680019614363823,0.020740549409910276
RBP4,,-0.028592015958816507,0.04659167141915215,-0.00033621494907440044,-0.006983089290039053,-0.006927208030313298,0.015498081412110083,-0.019195181078653333,0.10256455771286101,-0.04227963054456254,,0.0063301453432952634,0.03332647689339387,0.0952321045200323,0.07282700161662754,-0.03647816887775908
CCL19,,,,,,-0.01673920348910314,-0.03735250212309318,0.0006265988511178383,,,,-0.02448779613313792,,,0.0032617645752203044,-0.032685166657313754
CCL20,,-0.004929597705865479,-0.006552181222595026,-0.030632925113743346,0.09427579551623427,-0.027964305531616964,-0.000795207949252069,0.06389128811012343,,0.01275371550036056,-0.02385860215522487,,0.0020390855549873932,-0.022161489990602745,0.02140656583886247,0.0021034382534910728
NAMPT,-0.017920443642307902,-0.004313350687926408,-0.03315188243334249,-0.0037041832899840934,0.1112110552940107,0.0036350531427585034,-0.008114409728846538,-0.01661812347763128,0.03765605100614107,-0.12431449171611089,0.0580198421320669,0.012444589437544847,-0.061447345812327164,0.06636067157426914,-0.07607218854732727,0.04251155502054586
