,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LYPD3,,0.018078968642705032,-0.016071222329923432,-0.03231297463364334,0.07081213258365046,-0.01313997636445672,-0.0221748476669126,,-0.036683031549177944,-0.035307747178027295,-0.05848713292825981,0.020812363716712204,,0.040438373962573944,0.006395825305464064,-0.03424293225937667,
APOE,-0.032890906727916516,0.004692517471983004,0.017392339211964685,-0.08967200473449652,-0.03229225710358615,0.03205797268658256,-0.036517366603003594,0.016565026584486577,0.08638028973989283,-0.004259716000321413,-0.07631475228540169,-0.04808772054466378,0.06490354264181113,-0.1049962965399071,-0.004645889061894198,-0.02901800319170718,-0.0699035707674516
SOSTDC1,-0.04499778600391337,-0.007793582932271542,,,,-0.009226973323954005,0.023919477562771976,-0.025810496390864923,,,-0.026723379813149803,0.03371194389637623,,0.019699212534090068,0.02270724416529446,-0.054509384352843644,-0.029197848599172346
ANXA1,0.03814478976865241,0.052103960311063104,-0.030452334920776297,0.06387674065732214,-0.013033572229572517,0.07357510892703052,-0.005430636001182404,-0.010709560115586434,-0.03785456316173808,0.02050372786839012,0.054216447169215434,-0.04004092622341302,0.06568610535648507,0.008762292967611638,-0.0025320545626735186,0.06917893259848605,-0.06463861982601009
WNT2B,-0.024753023793088393,0.06288683794117465,-0.02263691608635379,-0.032312980613755676,-0.028722802365490345,0.03667859402140522,-0.004865263140366142,0.008508147452868785,-0.004438774224764727,0.0016618036534680883,-0.03472117613138851,0.023701186747612454,-0.03216649922733356,0.012693421135244855,-0.042210372386900286,-0.07946832746837211,-0.02212460030091553
AMH,0.018812547172744793,0.019688500445821596,-0.021580013289145442,-0.045648626658682814,0.058456570485801426,0.0588302938703074,0.04975558478735962,0.002061449303770128,,-0.026578030057343542,0.08567334737163512,0.03822355022348814,-0.027305341383194435,-0.035793003030770945,0.10227563499019886,0.044549702817688906,
GDF10,-0.034676180295556726,0.0559899522658994,-0.01808038799960914,,,-0.02834048812542139,-0.008111778017621375,0.030439895918394234,0.032999152610161085,,-0.04323950358248598,0.04851773555556926,-0.003020192784183511,0.005922929550286171,-0.0014241136963617153,0.04984067849338875,0.09951361981915077
EFNB3,0.022929512460959162,-0.05237476530084114,-0.024729402942761367,-0.06987750973789862,-0.023832118423611208,-0.013644945617766854,0.020476164399452625,0.06729829646186128,-0.06099329071374627,-0.015775085523117044,-0.04031520585159579,0.0065916976125182224,0.0582993232454808,-0.04495839142204251,-0.007084135149921764,-0.02135197154915478,-0.019471547537702135
LTB,-0.0421729308079557,-0.009137778830942436,-0.02637720935726218,,-0.03263843060994863,0.06287846750669378,-0.02755736074910614,-0.03154878920583025,0.04870325210010981,0.04784003010820044,-0.00721039586297544,-0.013871693950665976,-0.024020173917412044,0.0388436765405759,-0.01838933041605749,0.0817152699284072,-0.03422650749888212
ANGPT2,-0.0006291485387905089,-0.04106838878389018,-0.02456736671056182,-0.018014632255494184,0.04123634147873006,0.10604806135200853,0.027797527577789846,0.005818735595225436,-0.02846252949796857,-0.061554238046208604,-0.03175224641996061,-0.03314811012996204,-0.01019091527975033,0.028265899198125947,-0.046190699139616036,-0.09595120338335614,-0.06664336783135123
NRTN,,,,,,,,,,0.022786192869743396,,,-0.03446241972028344,-0.023642351941093917,,,-0.04054398393767314
ADAM17,-0.02758286558244687,0.0052457687220495725,0.006645230084995145,0.043288554677309535,-0.0141297782445328,0.0169431962177447,-0.013685779028168851,0.017551454619893686,0.0396068662624388,-0.004991787295194915,0.0645279913394211,0.05373748189240408,0.01360046338591953,-0.014184043257151398,0.09702118917439506,0.01886601459313852,0.06592822794036697
LRPAP1,-0.015808606984531588,-0.04397558900071928,0.02254348652087002,-0.05039069065898811,0.012697597924046258,0.060404074759337886,-0.008051262200264094,-0.03706998726150634,0.10933420321540797,0.10004469103393988,-0.03954476094542216,-0.0021225519209362126,-0.004505545211245537,-0.024457190969087057,-0.02247644352716906,0.006806324886047159,0.051220971120547104
NID1,-0.0037020846320612853,-0.023439421983838277,0.025939952909667118,-0.030450321248505302,-0.00920862616873628,0.094884685065693,-0.02500929063406203,0.019471323460065516,-0.031566327195722096,0.015720741404269538,0.013465050079713582,0.02927580328504282,-0.0040161096233897655,-0.048364744843125626,-0.008714197748701908,0.017145449603828394,0.0863846016444514
MST1,0.03854996613746006,0.045044603230875335,0.018740398720767153,-0.023373588241065325,0.06712256624248307,0.052647859675766295,-0.002620375650125647,-0.010620285790392174,0.04323193655266807,0.028320815349326664,-0.006231814514000891,0.05919006418248158,-0.04960985386135149,-0.013363380125955289,0.07391571625617747,0.09864045529996747,-0.044908427325500336
IL13,,,,,,0.1546355556430207,,-0.002158350012907741,,,,,,,,,
DCN,0.03918021258161887,0.027063781603377093,0.005945303198775364,-0.10052019548556415,-0.0241214399133884,0.08975105993833722,-0.014045496430770098,0.05526062985091221,-0.06828786717750751,0.008612911420732509,-0.05299970238261886,-0.025035100209727903,0.011706976306626656,-0.0019324315078723716,-0.023412953581466143,0.05099937208188224,-0.009929281203181282
IGFL2,,,,,,,-0.018775472199398055,,,,,0.02862139802577172,,,0.07976069553186385,,-0.033700219188478334
COL7A1,0.020455781828472137,-0.031150483740642537,0.008958865394613158,-0.008185555206438074,-0.05437380991742206,0.0056881737075888525,0.010301281906383747,-0.005185592119409526,-0.025948575046946788,-0.029861177167477923,0.055461541954626915,0.07749987691283161,-0.07210133896967534,0.059285783178962104,-0.00873594399033228,0.023749619416311547,-0.05428785374658008
CALR,-0.030973517996835422,0.032245806683888406,-0.023892424799243226,-0.0035718455662703433,0.03821000739535835,0.06994531087785001,-0.0008285660040307551,-0.07089189319683972,0.0006926969864275696,-0.04166838047581952,0.08538291730715762,-0.001978436209950247,0.08209728438345479,0.0053833450652232455,0.03675637561382793,0.01780566985632722,-0.01951335685412535
PIGA,-0.03415952858647938,0.004536597773503639,0.06875990737492944,-0.0005521456100166505,-0.021153857705487562,0.01893691296110964,0.004542573741963991,0.0033397888188715194,0.026385901928581038,-0.03708085889152939,0.01810180413205946,0.08030070076041107,0.028024639861168283,-0.030485084990791854,0.0026291301482814795,0.08881060752227238,-0.08467588226572771
CD200,-0.012459341405700528,-0.0028011047744917156,0.0015494703672945863,-0.01266984154339169,-0.035280613354991455,0.004741908939112112,0.05082881341432723,-0.01822355192670601,0.008717569891802045,0.027513222544448768,-0.16066697091998738,0.0005069422971960134,0.02021086598439108,-0.059505258172830235,-0.02319777148087278,-0.028572923832583818,0.030651396398577477
GRP,,0.027031783676234662,-0.015346887555132504,,,,0.018087502003929556,-0.01714917561213062,-0.03897718509582914,,,-0.030957417331393008,-0.037713087740672405,0.003992251856549919,-0.029145988060043915,0.006908904070034513,
CDH1,,-0.02946187844284685,0.0028270423517503395,,0.023755776651113114,0.008401187864841496,-0.06011677114826854,0.02200444429191523,-0.034542995993320266,0.04306245907748647,0.005467995204055665,-0.04576727660997626,-0.010704992387297094,-0.006620856970950153,0.01909930304499107,0.0010226183820884434,-0.024970568571422352
LPL,-0.043081940033709284,0.02437830862726163,0.014237254656680418,0.012766375522621833,0.022016827550166533,0.10622228393547672,0.002260662821089018,-0.004534646193392383,0.036738357767815435,0.08361695205403469,-0.0812407313341554,-0.027160767095862428,0.025604831177902757,0.009453298286330958,-0.07380069343996132,0.05610022234519895,-0.026303835204764755
SEMA5A,-0.03908842365383609,0.014296808400486806,-0.00454194632318741,-0.048116417109863925,0.049877869146849864,0.04159266313107106,-0.049571137626312434,-0.022972547708474022,0.035224010714412536,0.05206737505019941,-0.09061936710469215,-0.015819633974997523,-0.016378919058184543,0.009949942248155472,-0.042480864025451724,-0.041484357947789006,0.006884536128236732
SEMA7A,-0.047625185269320316,-0.008997896545981734,0.0678635810514337,-0.08382233494736539,-0.0041654907493249545,0.011108528815252126,0.03750501770145466,-0.0015361416703210137,-0.09682545781029987,-0.02561155455933507,-0.026096651787333284,0.02026356825990287,-0.04456125537515307,-0.0718271826088915,-0.0165191685976268,-0.03216950868416652,0.09566518108663685
SEMA4G,-0.012420155771751673,-0.012347069013396838,-0.024987348443989373,-0.026308332301108458,0.015540955673499885,-0.030172977549204793,0.012525324995243892,0.017732281739520454,0.06513859960872216,-0.04658572909458035,-0.02249172832643967,-0.038835725663052906,-0.024573410440900948,0.014324318449727058,-0.003150188305714805,-0.0180855026325707,-0.03474631452458664
SEMA3B,-0.03479367915033897,0.0022210647230677515,-0.007988673087392092,0.04487578310675397,0.007520841665742164,0.0001980798684986316,0.024205567771680044,-0.05600283503363471,-0.04211069102738914,-0.024122287355629927,0.03514929255292617,0.10078762549104095,0.07316531106854073,-0.02113885310873887,0.01706304275053757,0.02432407871336764,-0.08275973773172922
RPH3A,-0.06193872377512764,-0.04903047829634612,0.014902819509972107,-0.04604230105863645,0.07083910288866446,-0.014127238988059045,-0.038152194074213726,0.04416553034728563,0.09287590193141258,0.07208297640001109,0.008002497005120431,0.005289805416873725,0.06945326081822728,-0.013901843407331868,-0.040823151262935925,-0.030623159341798392,0.07795507723482062
JAG2,-0.011213284432271337,-0.01121279418575699,0.003459374608282523,-0.030726273310296762,0.020930494322258974,0.10099857446101883,-0.02151390586003237,0.034095214442606527,-0.08236836478475776,0.008120626908733483,0.00015780701814955373,-0.005203008108945427,-0.014494250008418799,-0.037220532471705876,0.02490585065942798,-0.023313779673346625,-0.017887597224824685
CGN,-0.04338584208542171,-0.014140081792586277,0.041457116620737616,-0.01983745615485411,0.02680192110463321,0.057667161075349756,-0.04967174633095187,0.015606324708831918,0.03814245644110993,-0.027038355002487947,0.05313337688720137,-0.01661684411246177,-0.00469253775490921,-0.0017541259749809237,0.005001878002477478,0.09554341525105643,-0.030953407649095165
GDF15,0.019334574899847592,-0.034739510693590075,-0.024022340580395363,0.017077708871464866,0.03970185097361877,0.15139344979254235,-0.0016602189476795472,-0.01978814063705523,-0.027514780910997984,0.03461795007054873,0.02444462779672145,0.03970575588416373,-0.05079175231514809,-0.004824029519959248,0.03138636749663996,0.05949235978231727,
SEMA4F,-0.03562106958419376,0.025316016404614745,-0.03961936761786078,-0.033393994853863455,-0.006937605407690593,-0.06283636990195575,-0.012784042659965487,-0.022381644226053658,-0.012165162844542747,0.02627014550942258,-0.06746585006576837,-0.0342478833294164,-0.07050869456439898,0.016482643523623632,0.06070994831588183,0.05410236607053808,0.18295820314673092
NXPH1,-0.07253127365422152,-0.012083483067886591,0.059577912675718846,-0.09674317150943054,0.019113287590628535,0.02025218194169533,0.018867198748636953,0.05251499513556738,0.013738110263960306,-0.014300318705107519,-0.13548911068338487,-0.03685823039478515,0.057664735230348776,0.013290605600497022,-0.041926928360613396,0.010291645474272847,0.09051602819478477
ARF1,-0.012619964814507815,0.061561096367444786,0.008559163817524636,0.01765055854850275,-0.03932443379348204,-0.034082768139608303,0.014789506079930641,-0.014716917918384781,0.015501329761569059,0.013219260189099205,-0.13800660676217957,-0.022580649509693632,0.008703484175765714,-0.049486351624436334,-0.022177290158649884,-0.03738587560594793,0.05030390323207862
DSC3,,-0.00013584285326276655,,,,,,,,,,,,,-0.01732053677697672,,
EBI3,0.03870310635438705,0.011588915520642942,-0.04668879802522263,-0.04382935747609733,0.012288316503917374,0.10226425723403298,-0.014255181711908815,0.044141427695130825,-0.06557533929430735,0.01816428330252988,-0.07808472662336005,-0.026100468470113186,0.08299546067308682,0.004894991296899402,0.002825809456326677,0.07168835933888888,-0.007311413077381623
TIMP1,0.06415471047141592,-0.009454040351816215,0.025468169997824124,0.057320939093673154,0.04000756743437088,0.0926634612805185,-0.014074121087106742,0.06463126328851694,-0.03803957407730748,-0.02008144487600892,0.1638704477758097,0.07536829266637915,0.024846446183054188,0.0468717231342518,0.00777710859836486,0.07674080904655657,-0.040631206663276104
SEMA3C,0.022214531242666848,0.05482002651338741,0.0892704705114901,0.029520240399228286,0.03684520614681364,-0.04711589819082956,0.03510847580973752,0.010797504345880976,-0.051671476333685164,-0.05665941163284873,-0.013471254555035879,0.04884021641675601,0.03834425090766322,-0.022709452576885024,0.08653298210386066,-0.021726997860104593,-0.009599273195798282
GNRH2,,,,,,,,,,,,,,,-0.021541007612891346,,
GAS6,0.07423506915405352,-0.00022792405841249734,-0.001157102160721901,-0.05368009064446534,0.022658089626106794,0.049402772248131874,0.028967090363164076,-0.0458853667592397,-0.01387277044020601,0.01468320073570363,0.008935087512090973,-0.016055271952261634,0.020641014461614378,0.005519741810290009,0.030886817153846943,-0.028293214786422202,-0.03221985095265093
MEPE,-0.03595267422456742,-0.022361590690086138,,0.05422367796457629,-0.05072385364193331,0.01313231058999188,0.020203558636797833,0.04679437259607564,0.03211084192727163,,-0.04852825855664948,0.006138993132935085,,0.009373266977996406,0.02242295427556686,-0.015309871236928724,-0.030953182656409867
SERPINE1,-0.011453590693808255,0.030650291680654605,-0.02736122428026602,0.10268228874689923,0.016098967331271297,-0.05524836429916928,0.004633388355473862,0.024514478477307613,-0.016904724539351528,0.008739580272090612,0.16877108923655998,0.030216838676718417,0.002674354237315285,0.04354864225554354,0.005910154932503573,0.12536889871310153,-0.07615896081555029
RSPO2,0.014906611783963936,0.00962822135074102,0.030080221946662457,0.06632268505720838,-0.015566529678559642,-0.04239430899506721,0.04794165710016054,0.002925273760677638,,,-0.028389623944180445,-0.004678178711015331,0.0391344789245742,0.04115502953696827,0.02955645912788121,0.06896702486889901,0.06197784313159274
SHBG,-0.0018344844053337721,-0.024129434674005516,-0.023149183285795988,,0.057941984592658806,-0.037758918137922655,-0.0318906936069512,-0.013678775381921167,0.03516042208054149,0.06182113976721912,0.0010342251156389751,0.0008665266376969651,-0.021497194836005394,0.00584374622569762,0.02429157154965585,0.05924547752952221,
LGALS3BP,-0.07664242190647949,0.0067384445014364485,0.004858302963662317,-0.10861231994430912,0.027967840939168154,0.08360958398180819,-0.01842815626715872,-0.006160699899987124,0.0180456220931104,0.0009229519489427162,-0.0289767140990065,0.036526038719264464,0.013423627394861727,0.008658430380297849,0.008048716458240344,0.11117121944243868,0.017342865286520223
LAMB1,0.028767215764710426,-0.0022711448615912342,0.003692262858765808,-0.057697052454908956,-0.0013333837205579352,0.08990967988291713,-0.040868866194557374,0.0154978162582462,-0.08113969373035725,0.009377587599796114,0.043007627002430826,-0.003833915091845219,0.007382963938804061,-0.0012063186315600216,-0.0015572679465279198,0.022175741188199063,0.003900010741849377
SPTBN2,-0.022449481582235857,-0.015023217912436285,0.04777806422021097,-0.06762253789764981,-0.0071529186892537585,-0.006121564621972645,0.05177536774750969,0.015641586617764235,-0.02056335161071004,0.026886225805526295,0.0071434987480379535,-0.06144107882019961,0.03739175023815383,0.006658832050514268,-0.022681012153705042,-0.051475661395659886,-0.001890536654444718
