,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ANGPTL1,0.09394347552649523,0.028188474707216502,0.012389485722310162,,0.01783808643383352,0.0052295501264280455,0.014495092657503192,0.17183867339127817,-0.012308082106773637,0.0047673606173563084,0.04379993805276583,-0.019933088024052855,0.02697563742966993,,0.03499194758749659,0.028404990412385363,-0.023712839165470862,0.047911197426455596,-0.006062042604855577,-0.056131932912982484,0.007721776538684822
LTBP1,0.02955033269918002,0.03999001248650542,-0.015143697061591875,0.14688215063646975,-0.05132073811123648,0.012663908252361121,-0.048484065808596516,0.07071669537102229,0.02938370870777525,0.010685828220972533,-0.05084699191376161,-0.012631412741686285,0.020211630023994787,-0.04992892188147811,-0.04243307727037661,0.07608473781405213,0.1198196462401821,0.006967896533309418,0.010153635447339372,0.006895230083058858,-0.008230850637676949
CD160,,,-0.010374013223738331,,,,,,,,,,,,,,,,,,
NTN4,-0.03126955708184587,0.010606296007500583,0.008533770747027216,0.014521611718234026,0.08849560682524853,-0.021226270763318976,0.03758028837108381,0.07848457767773638,-0.05064610421818435,-0.009246610346959777,0.039390191117212044,-0.0007272111546827474,0.06271219000460702,-0.10285062819027839,-0.05221982847195091,0.0036370538645022514,0.0428688820632835,0.06465568200382432,0.013152627384079876,0.0716576183183293,0.01989550779166001
APP,0.04355764145569989,0.07075560385176487,0.04264762380952491,0.09403105422944769,-0.0819052223844047,0.08195803465967205,-0.08247124034280179,-0.18100549420148557,-0.011349279673697196,-0.008529960442856647,0.08930863197040731,-0.04355048045031946,-0.046244499260776534,-0.04343072560549197,-0.02648361796321749,-0.026624426847526975,0.01208117254660691,-0.058267397875720675,-0.0018164301311568438,-0.05220337270721687,-0.10677613546538323
RIMS2,-0.017341427947819767,-0.001006478786154272,-0.021551416567080314,0.10052092472952974,0.041899350448625985,-0.03335222363470853,-0.01727639797813975,-0.11903141585265616,-0.023811220887459444,-0.002215879120353782,-0.019057472155894734,-0.07259965377576844,0.012848287737661558,0.046736668755101914,,0.03050196611538192,0.033629434232841614,0.03644518270319087,-0.012163663685483928,-0.02245614992945506,0.00674726238135781
WNT7A,0.07526249862977508,0.004495590994556703,0.0004364145157653869,0.08045228729147126,0.032548663239657716,-0.03290848339429824,-0.024906647123403756,0.03427317306847303,0.08809267830920871,-0.021026833241621672,,0.004129477471977662,0.050115611690121985,-0.001310823957142455,0.045804270604722086,0.04548043734183298,0.012263111289558181,0.037102773372965796,-0.0316723721768449,0.09552821785137652,0.05196299003261122
GAST,,,,,,,,,,,,,,,,,,-0.0014133005741648972,,-0.0036061616049629206,0.04035551308345797
GPI,-0.01739599713159954,0.039212349134845274,0.006807773247067765,-0.060186574811590954,0.04657470175670665,0.019363674929374866,-0.09332252643362582,-0.08345464240472027,0.023786636089355502,-0.013885092764193467,-0.03414128577134881,0.03536492250258584,-0.11091167773151905,0.0006559138325470116,-0.053426352853406384,0.0020310622284468553,0.032034018576426765,-0.012104980155813447,0.016505301027467466,-0.025013060631189122,0.054605270784323555
IL1B,0.005427944086963194,0.03948726366415146,0.06029053915992938,-0.04255602645576633,-0.08645352462882071,0.10502644596117484,0.03352708400186713,0.1585911983825182,-0.01876566071365418,0.005148038452341972,0.07718641466366252,0.011926853210995505,0.0554543391865587,0.041089627705078256,0.0375589371267833,-0.02409619980895669,0.051901427532126024,-0.02865474145328604,-0.01954425746467726,0.04596494285493909,0.011965913898748612
SFTPA2,,,,,,,,,,,,-0.01939107828485802,,,,,-0.021424996047164042,0.06664695141854862,-0.02230426066785415,,0.0036690217165047316
HAS2,0.09541335707617857,0.03193010594994037,0.018102839195202405,0.11774699658131343,0.009068180371029756,0.05163229845131596,0.10427197755003355,0.059866160272487264,0.007689260535338853,0.03042532962238043,-0.03704314888602089,0.006036547428524101,0.047425750185321816,0.03278479486158027,-0.04291959070453308,0.0435196332809763,0.004078194375092135,-0.025230791375121544,0.025623430925608915,-0.0067658856583565925,-0.006742040357570094
IL11,,0.12395365658092301,,0.05749876040327177,0.0403840877891036,0.005870996769651583,-0.032861965714336513,-0.0017633884934061352,0.07473934718448676,,-0.023043090758978507,-0.006388355554205135,0.021949869936065597,-0.06655030097683837,0.056058389130982524,,0.09194801138672874,0.022505431943364625,0.024356716878226773,0.06344894550461161,0.06360731402722407
SEMA4B,-0.028218726009559162,-0.008816155011900022,-0.040015231516443296,0.026012900979317157,-0.01058963315688093,0.020565963048799245,0.03147320171068031,0.17194746448638648,0.05938670111814494,-0.01115647779234656,-0.012547223132158985,0.08994184629658247,0.1036342152742,-0.00885568646957222,0.07828825532648377,0.13074111514464598,0.02354633122154042,-0.022418893416852555,0.04161746247942787,0.11650635772180287,-0.05089805677293691
FGF12,0.07104896470872737,0.008543912361433656,0.0694949023520054,0.007388918768277335,-0.053151565235192745,0.029889774442060597,0.03965464800134298,-0.13250690465246776,-0.025085241352805307,-0.02886075729733998,0.03589355836202217,0.0074813813837280255,0.03352359291506029,-0.15244787682814429,-0.01788283576058638,0.026964711940745602,0.028567117437575434,0.0357854620407856,0.07794204378045824,0.09422500077247223,-0.012216563022839003
CP,0.01878837259672724,0.030344204727998463,0.022982305012257145,0.03791831442528571,-0.03553163706102139,0.053860574681729625,0.08001971675937598,0.08567273587246059,-0.07757210476581566,-0.003189214251688551,0.025912212215157597,0.042584373293790695,0.07526793423746284,0.0119723431335449,-0.03237557545385846,0.1024899236108737,0.07341518922529337,-0.027638188076202143,-0.021776765231909374,0.023165030305161306,0.0019674018550533585
NLGN3,0.044038971580815635,0.025816965749728443,0.023498530822310258,0.0390749938719295,-0.10588938887663861,0.04045337137887576,0.1001622582451992,0.1451178150435306,0.0541437296683151,0.020804533448449174,-0.041925810247615686,0.02332458841888787,-0.1378529659303218,-0.011286441813671836,-0.08172959204145264,0.11823290426662138,0.008246554786627443,0.0523988357752899,0.0550779259717598,0.18171877248682602,0.020631741639824286
GZMB,,0.01276109864414792,-0.025068290321348902,0.06386368395858273,-0.03784710130652163,-0.02577010349763664,-0.028506260070086376,,-0.026192936917469916,-0.011877111082354194,-0.03462378251931683,,,,,,-0.0027424023876471164,0.0629840220997422,0.04803798937001467,0.05042229282185801,-0.03466138723967627
PROC,-0.03424254785334716,-0.008580624537693754,-0.024429418194250124,,-0.006339089701555846,0.0240451124866257,0.056463501098489945,0.12428857901992946,-0.012250721183136058,-0.009362279916169704,,0.03604256766215462,0.036667791653065364,0.1138882555676002,0.051544732305426874,-8.003124385074482e-05,-0.0014022189997702948,0.033755738059363875,-0.04185358243027179,0.07300164245291994,-0.04505987920554738
TNFSF11,,-0.04802833244801457,,,,,,,,,0.04513258760570887,,-0.03920857275798795,,,,0.06605305346043394,0.008082717192412648,,-0.023835509670233318,-0.03114399321136971
AGT,0.018171655797772707,0.0005589928511995941,-0.03213634971627585,-0.0014362287034127231,-0.07825736865359843,0.03640530473335989,-0.012316025825478165,0.19470691020445302,-0.06658221049285193,0.017403561675168832,0.004552060461822177,0.0787880984956624,-0.03816324176057359,0.02780883301135887,0.06648741604092802,0.12077470109899935,0.09009946448199362,-0.007530048232768194,-0.04197516032222382,0.12483136612227991,0.01923392857017051
PTHLH,0.1206491577815217,0.06507801271317674,-0.0017548107276981625,-0.015969918292574322,0.15943978138330617,0.023030178201446143,-0.007226314993153442,0.02497059336942703,0.006393515929615042,-0.02013839192808124,-0.012588846566986682,-0.05031099610619379,0.1147754299697638,0.035743047276599736,-0.00022269990497429125,0.02303578879711047,0.03232150912888611,0.05135879705839898,-0.030978782206053743,0.08785623765252869,0.08399294791860333
COL1A1,0.005530676658483399,0.011847919219539899,0.007497021270543946,0.07066412283743827,-0.03294709287159836,-0.04202928990396318,0.010422794891161975,0.16321702228011947,0.04525043397207487,0.016444630625929282,-0.04697291606853497,0.01351396562963814,0.09758011899483407,0.01950030565733131,0.10279789136467167,0.04881314835140157,0.138960584104002,-0.0337727426960689,0.010350291064820449,-0.15365446746363345,-0.05344985304368189
LAMB2,0.025122375540725547,0.01881704952514395,0.06366352903740286,-0.005794477066381546,-0.06677094607713348,0.020508676429283362,0.07535550989410603,0.18013416071862748,0.07543433039530277,-0.016390901031834552,0.03883909872181207,-0.00291539806323106,0.06334608169996105,0.03845662319194655,-0.06677469065580664,0.0869078022142337,0.12380493500094895,-0.007792700431170163,0.006184854916778786,-0.03566005078972153,-0.014226600181011831
DSC2,0.038866810252861615,0.04583184512852229,0.008359060823271485,0.02206920702444239,-0.020200249907786155,0.05012558009170779,0.036647542753696756,0.02184740305629991,-0.03905319506040087,-0.036092957208526746,0.06248374200120791,-0.01825399849318675,0.021680166548332862,0.02387685582037265,0.0071033109928147434,-0.01834061931707441,0.03308132573597788,0.05489124946151588,0.007896109025528958,0.06444611051374648,0.07048761581518281
WNT5B,0.001088633731443308,0.07904301004071805,0.014701767710112704,0.01180106437307352,0.12501247059407278,0.0370982079130895,0.05116909743386855,0.004470582757532161,0.0591169009200544,-0.021091556691657597,-0.030301568484597727,-0.010312507482008224,0.03127311510513479,-0.07033888642920295,-0.054166999674756716,0.06584584005953374,0.07923237987768111,-0.01348935503933007,0.0837849963791627,0.0743459761376114,-0.021297084893309896
LEFTY1,,-0.04054109189377102,0.057734447681673226,0.0033924937186852696,-0.0038581970231017096,0.0651566937853361,0.019441020615964498,0.05736652746930757,-0.0060311200905744985,-0.016772121705388554,,-0.05378311052543726,-0.016749045616492632,-0.05373763067807437,-0.04853587535071798,0.004081566426209034,0.011683168361772796,0.05698094590291573,0.03215207750078242,0.030386104919161307,0.11886385467003308
FGL1,,-0.012684074554548385,,,0.0768039439454535,-0.03331893987333343,0.06898046372100854,0.0012441739102799832,,,,-0.02233712318704246,,,,,-0.029731632172969997,0.06317782072942228,-0.03136210153770314,,-0.03900692926648678
CXCL5,0.03765189825599563,0.05810138767911196,0.02071587049785297,,0.06233433765721554,0.032980782240371216,-0.025729374548830244,-0.03393451975952777,-0.010669472255628136,-0.03100550476931746,0.03016574115954019,,-0.043913280667332355,0.07816467103609726,,,0.12390942993398492,-0.016455477181938117,-0.020413930154756735,0.03550114363654798,0.13183748884619154
S100A1,-0.02789674583747612,0.0014977190795710795,-0.0005784705935115837,-0.013803157417752496,-0.03242847266120455,0.01662000655387627,-0.056998767017302186,-0.13332606999910118,-0.05303994528800235,-0.008074802415822332,0.07000709651919235,-0.019636969153260988,-0.0756373207373592,0.07377294290631528,-0.0594072103674742,-0.061313465222255996,-0.08823680743871956,0.08588870506761168,-0.017217285488346456,0.16765436393896693,0.07113082418930544
C4BPA,,,,,0.009966337753547723,,,,-0.03602298148199642,,,,-0.033431319188431244,,,,,,,0.017305912519207167,
NPTX1,-0.021709026186197505,0.10331909871260396,0.007866717672613686,0.06829247575777415,-0.00994568695511276,0.02787768074699741,-0.06297597429762865,-0.13084873905811029,-0.038778514105838234,-0.016915989664516337,-0.022664144802377748,-0.03542795304134303,0.044857066260344344,-0.024338374735154794,0.02177559691800817,-0.0171225765885432,0.06324240048438588,0.0552600553952235,0.03777206271462204,,-0.07906332748714634
TGS1,0.0527592151214072,0.042912053155010246,0.017510280507576446,0.05379304679258904,0.014995832780172592,-0.029836804045592715,0.008709368297591856,0.1311346132304047,0.00853195390663416,-0.020128006634655988,-0.01129378011368155,-0.01878997336679917,0.018975315522526567,0.08909329929269627,0.11280014781172372,0.12139941456096583,0.030809247927784784,-0.015039551405102011,0.0018174567430771463,0.06579596830758404,-0.0423937132724564
SST,-0.048697068733631194,0.0079216877030245,-0.0033717621059826523,-0.00244042871087031,-0.06535460232392061,0.0605686634497858,-0.048360748230193394,-0.13433792811787235,-0.03210442497953507,-0.03955624472936673,,-0.0639595036063123,,,,,0.0037594978386888286,0.07322801313342518,0.002260451979743412,,-0.025796443605870262
IL34,0.07014594719784273,0.01538123744321105,0.08764770810500534,0.021893581762487947,0.04671908425456531,0.017718382176071225,-0.05905826359251902,-0.05182975566815843,-0.046470517195878844,-0.03674896832252373,-0.0013914323521674878,-0.04365203545002575,0.09331964416861159,-0.0593815906364371,0.0871516961508127,0.05001611905851435,0.13424352867436234,0.02726288523971244,-0.023821298011666842,0.048661831313143326,-0.025323623208165835
DHH,,,,0.05352918310532692,,,,,,,,,-0.015250001798327398,,,,0.1000602889081542,0.021119174079123917,-0.015658639914604887,-0.020979240271106717,
XCL2,,-0.008849594328280714,,,,-0.04533886833323189,,,0.053087789483526604,,-0.002757440592536287,,,,,,,,,-0.011253667680531564,0.020197519293221628
RSPO1,,,,,,,,,,,,-0.004289005152640932,,,,,,,,,
TF,-0.05800284846532581,-0.04162805674263153,0.038993844386832704,-0.03639174376297094,-0.016585896871964302,-0.025531924872726236,0.06703600774436765,-0.1035437281181482,-0.07410213929949432,0.022383526342661053,0.012641517316404026,0.06782146381204246,-0.09575513936148264,0.02905239041053756,-0.14320923369771382,-0.12351212616480295,-0.04562540095876776,0.02840841932495014,0.0008185727592698875,0.04027058635863384,-0.047901696260088895
IL33,0.015088480559542717,0.03540629516410129,0.0659407143566763,-0.006921617840108864,-0.053914903423008434,0.0529579837795928,0.051288203150136005,0.15684660661639557,-0.010727168228060116,0.023932513080347172,0.028706276250226096,0.023249086189128354,0.041455391242091064,0.10392853587934117,-0.03732325175304209,0.13795130088751642,0.037444267062319625,0.10715103837649428,0.05398247314581952,0.03213679146272384,-0.0901247206402745
RBP4,0.03616576498819168,0.056811235126113455,-0.0023439307405144173,0.0006135979721401839,-0.030232707980836562,0.056760555482006224,-0.08117923812888744,-0.10554834366076223,-0.08281295544750707,-0.03383442263966763,-0.0014310122186495377,-0.041657176660440685,0.059609612608148274,0.06441745692117529,,0.012828426329757076,-0.004525443233349678,0.06788532140010871,0.06354455950023374,0.14330900914980108,-0.04989557709475022
CCL19,,,0.036526563522738316,,,,-0.009067933856235565,,-0.020548931415679116,0.0366902492597442,0.007860779220331675,,,,,-0.036896333870355985,,,,0.08900756236301724,0.08707080232032124
CCL20,0.03665585955266997,0.08955163045010489,0.07419018758911711,0.04999645044122552,-0.0060947847846556154,-0.0193438208281919,,0.06979908724569932,0.03125366146939691,,-0.013328189664223819,-0.020317712205856844,,0.014664577963848164,0.02959886662438629,,0.10262711555618945,-0.060983729154719266,0.05096974902822126,0.008179573260601683,0.009737229081379334
NAMPT,0.0633310428004726,0.0827030854604849,0.019188736558892232,-0.03914456167243644,0.09332352521873453,-0.0009009092168710362,-0.02991564097517429,0.06748064428900687,0.03761785872097269,0.002159255755273356,0.025565679997693533,0.040756049831514846,-0.03328806584625813,-0.0009109398372839143,-0.025048975662542102,0.08100630284885867,0.04449209394102528,-0.02205447548947255,0.029841276022103062,-0.08125565565059852,-0.05430194983297779
