,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
DLK2,,-0.013905646910106975,-0.00586406343497268,-0.01220396205563054,-0.049828102040513265,0.002049358672203746,0.025800111498918556,-0.0064967858964568035,0.054930439733306385,-0.03371800480858164,-0.02504463950638326,0.03182965110983192,0.015851963123914528,0.004821895504003403,-0.02092383653478339,0.051452701885757665,0.011834119271199395
TSLP,0.032476028222174616,0.08591900235377402,-0.003437481552023492,0.017505559599079245,-0.02781794750522646,0.05197204134624976,-0.011443454567697804,0.10336830409332684,-0.028197766482794002,0.030358115527064515,-0.0361143162172963,-0.05570747791652848,,-0.007188694969258412,-0.03492810531708025,0.07388897283922465,0.007489488772019113
OSM,-0.01756411352403753,-0.05780273915655858,0.008507292146930403,-0.012016531187882477,0.10371229616900149,-0.008351449927127304,-0.024786221755431326,0.13632447933421654,0.005060231217504818,0.03864993011303562,-0.042956443384586054,0.09629963527023178,-0.010162939911829183,0.0036871556323672962,-0.022376270903216908,-0.0027958056510330493,0.0563222790216023
PRND,0.006711850483874427,,0.0782286801724525,,,,,-0.025545343464600932,,,,,-0.04614951052474247,,,-0.026770140436357892,
SLPI,-0.03405700714906392,0.08793051043023165,0.04472412571841166,0.054186118292491633,-0.017228027831928967,0.08864170536850893,-0.018179869229356594,0.23886825254534297,-0.04652281585233422,0.06130460458859001,-0.03956803582805126,-0.004153564545647548,0.0075450143792443625,-0.010076289560933652,0.027543033292737183,-0.0013071997928042077,0.0746483843247456
AFDN,0.01486622471828063,-0.06165587261655052,0.05385986606142515,0.011284044983419029,0.020973406298345564,-0.023257652152832715,0.054756050982099076,0.09285205265169535,-0.04843857803404523,0.05620175530816894,-0.0723637590355039,0.11178199481182195,-0.10129817387223701,0.02701795381268511,0.005004115918719753,-0.01636514145180421,-0.023638158213180945
KISS1,,,,-0.027886343543737754,,-0.03042734962199811,,,,0.016818148532959928,,0.11990900789292641,,-0.021831874299611226,,,
ULBP2,0.018832338449672942,0.004555224184203727,0.024613515538287636,0.024348891982885257,-0.013720453259831384,0.03451613313531224,0.07127222079151244,0.0009519118303294239,0.05602856747754283,0.045677509032586605,0.03810681344313758,0.12310726362222033,0.19908037030332018,0.11327625571492035,0.0067113284013297966,0.040911757251454246,0.08536198015485551
ICAM4,,,-0.02074131051630724,-0.01616840727649547,,-0.018934254395135703,-0.011855991692943756,,-0.02789570117480698,,,,0.02122904869478972,,,-0.02452131901795658,0.04068452156139735
TDGF1,,,,,,,,,-0.020782486527257987,,,,,,,,
ANGPTL1,-0.0521108964052881,-0.037082794440948585,-0.013487789887919382,0.015922103643065552,,-0.020764139043543062,0.10269894985141424,0.18285153741131546,-0.0333221563793748,0.012978156906131952,-0.028268110100988227,,0.08157355505475614,-0.009220740598896533,0.08838157755363775,0.013160235356388265,-0.02864111888467037
LTBP1,-0.005927898196074523,-0.04536987673123801,0.005382773762204157,-0.014068139139185028,0.03404262439576348,0.03636469014966278,0.0007669144447559356,0.09996613267865233,0.015326951433889725,0.022340884808993374,-0.02753333009456692,0.06119941258660219,-0.03968951781258423,0.007572057979063387,-0.030676189241445495,-0.0017063828079613304,-0.09957435819486422
CD160,,,,-0.012638286194615407,,,,,,,,,,,,,
NTN4,0.01253636805617711,-0.01480377170426399,0.05121333138028963,-0.024901727919631682,-0.02523844585728653,0.04600482855409453,0.05496155143856558,-0.03731564622441285,0.032540390482343695,-0.06185918983205017,-0.016955212052168638,-0.02858682276227266,-0.005984763596344807,0.046388007343468526,-0.008525341631847053,-0.02142420857544205,-0.02587932835354097
APP,0.05773102376383052,0.006444421335956289,0.04230054528982606,-0.009843823048071604,0.02515230154742491,0.016806127692950278,0.013110573010675666,-0.20423496995045728,-0.023559261875723565,-0.01963103006828375,0.0013532407887823718,0.04543934484594782,-0.057044209468145944,0.03368062000246773,-0.08748937045188566,-0.02967088065171787,-0.04045810119783206
RIMS2,-0.018679883008215277,-0.04535978691952317,-0.031610795274616084,-0.02296626698819033,-0.04547222109261111,-0.0020645451539165094,0.13204862019435137,-0.11798367474844237,0.029938870540114685,-0.05803018705760009,-0.03967957860077944,-0.04829859279060004,,0.014280355177140469,-0.02759889504289122,-0.009235163887311914,-0.05747749157645933
WNT7A,-0.019214900474781707,0.033112631567626456,0.02905412197825548,0.0013924375778588394,-0.02728978239937633,-0.009123383721795605,0.03651058129337553,0.12960099570971126,0.023636672636029442,0.069595425296251,-0.044593608762525244,0.06060793660580697,0.03332914191215473,0.028250622783071413,-0.03883013511683298,-0.03496914491574585,0.09926727074038261
GAST,,,,,,,,,,,,,,,-0.022639260283515306,-0.028178035890118542,0.0822139669169058
GPI,0.08654760908196454,0.0789641234615461,-0.004885257610580978,-0.014495944419094034,0.006901862169653711,0.0005827866840967748,-0.02656453279906409,-0.07967407206056798,-0.03188593991451914,0.054431450807135164,0.05389604205619746,0.03222604976761596,0.06989983349442232,-0.08440773062719255,-0.027703491837830926,-0.0038386974402422743,0.0686643145645446
IL1B,-0.023303151449377776,-0.013505564518044995,0.052579181378754336,0.0062428674777629525,0.07584037638776893,0.005211533191071276,-0.02983952388158497,0.08084407754613748,0.007650253905620641,0.10665432041969944,-0.0028121503398927344,0.032047608383463135,0.03746372956951415,0.024878686048283884,-0.04074812542557491,0.03209635304986932,-0.014956145079658539
SFTPA2,,,,,,,,,,-0.002370528506046855,,,,0.0392077586925268,,,-0.02412341023759768
HAS2,0.039752216577437334,0.013016370206885224,0.02463363605970292,-0.021688599561400082,-0.017912949073590298,-0.0020204380434455833,-0.037903315756701646,0.17550312661367123,0.03453274393575549,0.08240723979488046,0.06533260093759767,-0.020128060354730817,-0.053565073224598504,-0.03414705090429435,0.0143855873166667,0.04182230237777151,0.025292017933385962
IL11,,,-0.02021020553798647,,-0.005761084154404757,-0.020911236189304124,0.017396579518230933,0.00139982004431259,-0.010791046196340392,0.008832171038218841,0.059781272203752345,0.03157474276500767,-0.03473154708241912,0.015950998774056212,0.06371299625051156,-0.021497934807408366,0.033175864027079977
SEMA4B,0.03435482866879214,-0.017076753281422198,0.041099654099573515,0.03581168014452267,0.022685717738783973,-0.0480555016898899,-0.07355088946463008,0.19988715700130374,-0.03755121015294641,-0.017922964688078268,-0.026079953892979124,0.018929210045846016,-0.05936253720787079,-0.004440327599899875,-0.018638814260724345,-0.015556479102058127,0.06119795879939785
FGF12,-0.059593671962386234,-0.08696247172371227,-0.0226354420315783,-0.031040502858880187,-0.02909067165294409,0.012672699775226259,-0.023228281251539272,-0.08359832498068989,-0.017217472113442118,-0.0725847449521522,0.010338671223208293,-0.05308259306163173,-0.04817961218322606,-0.026036109815804023,-0.02480422979005659,0.009696260507374481,-0.04259927374972232
CP,-0.030404032198719642,-0.031271368713845685,0.06236388292192985,0.03842070060537899,-0.005430133867273523,0.0012855347920359371,-0.026726681739404946,0.08415374553731148,-0.011865612308664297,0.008489163601335158,0.027084541770058042,-0.056540651250010523,-0.041487190366137065,-0.015375566295094546,-0.015884537345286272,0.03575101633874969,-0.07067171602673884
NLGN3,0.05138935497851588,0.01500721194128661,0.05743110586501409,0.007471009253990345,0.015818456161722002,-0.03827946663848389,-0.04083385865650211,0.1163523905871349,0.006720195508980098,-0.02543583659520792,0.09611485245696995,-0.03302452344814933,-0.014081659825375053,0.020347297334910718,0.0026980177231556088,0.022488669381319437,0.030980693339125325
GZMB,-0.023081113539926448,,0.013585478208310279,-0.01112833965172396,-0.02508349239529381,-0.02406335070456011,0.01834865214735162,,-0.022627105578612774,,,,,0.016172549074180267,,0.0009779761957714197,0.042456988005068724
PROC,-0.0054304798774123895,0.012076203532157607,0.006603856545019112,0.0633853490380697,,0.07986482297004788,0.12351141088689353,0.042888983476797725,0.046161871155572576,-0.037676124192777154,0.06347343665768491,-0.01675870941276178,-0.06879064509043757,0.05609168533837685,-0.0074137333156949915,-0.008606227269108232,-0.022688796006664017
TNFSF11,,,-0.021349714433721814,,,,,,,,-0.030839533773223803,,,-0.014687679908846294,,0.04871421040641607,0.0568706716167271
AGT,-0.061394809532150534,-0.017870525354484187,0.00960046318081621,0.041913242546001546,0.08064966971593127,-0.08628951778293428,-0.052597159995975695,0.17901931334483245,-0.03408185659655113,0.04119538838976906,0.07987266142462823,0.05689454762467784,-0.020129693300480023,-0.021480612160953653,-0.019151529853994428,0.001800096865868565,0.0707644101108621
PTHLH,-0.002479190263476138,-0.06606585464507485,0.07621516774127311,-0.0215976318492855,-0.004063596736020805,0.08303859464603272,0.09319378635141053,0.0043855505176737695,0.03712805988729225,0.058692907883672735,0.01995218593819458,0.08623633091613843,-0.036267185770968435,0.020023992201523767,0.0033199069556777293,0.027472501099372732,0.05980115912686053
COL1A1,0.043841728900659654,-0.05503122480428675,-0.008370553976366756,-0.02133282892261345,0.036054806638213435,-0.0009648608514208606,-0.029990477070098148,0.22289769797643424,-0.005747413225155147,-0.03764305174801992,-0.02466367747317041,-0.059234929722620316,0.0610522463033188,0.10323235477164248,0.06895883829917208,-0.03522225295905093,-1.710405490724962e-05
LAMB2,0.008115509073694974,0.02734247217607403,0.007833159409344568,0.001770822894122729,0.06381013390739373,-0.026537227551056676,-0.01327392096622985,0.12161522638222683,0.008267302373505179,0.09421852425785757,0.03847184047456832,-0.023187908040820847,-0.06548402242879538,0.07449793201731646,-0.06190160935951746,-0.01669092840365611,0.02548110001999984
DSC2,-0.0038179406374763054,0.05294727757997443,-0.0036022549366076704,0.06781003084734749,-0.037905152949406384,-0.04612395438293515,-0.016090035776625475,0.06125371809465869,-0.010339020500676983,-0.028798789713819575,0.13509905743960618,0.06521853532170331,-0.020553228672153655,0.03444062491330253,0.038697472542847826,0.09011191902107712,-0.00447967886834553
WNT5B,-0.03464264417441057,-0.0007420850244482416,0.0012258815982198043,-0.023215381783024045,-0.031146849227894412,0.0691550852917572,0.002981599887931349,0.04369764536110694,0.02351234918629812,0.0018622677399970056,-0.037931235101385734,-0.023485297553560037,0.09111962873547341,-0.025352120102909735,0.0015803032982962047,-0.04261156435871038,-0.040897269837178916
LEFTY1,-0.02074264408243359,,-0.004803277514722369,-0.013196372228057583,0.122310016579651,-0.010430352316970322,-0.02757299983952858,0.07999211711024283,0.03546322722109693,-0.021587786504449542,-0.029023402878870046,0.05819215029677476,0.025718291104590653,0.061639679561128397,0.03557172374777016,0.006336818944910931,0.050313630739048675
FGL1,,,-0.013479137933904648,,,0.07982477224506956,-0.013441630980626767,0.030939894284417957,,-0.02297204534642807,,,,-0.021533561193058604,-0.013717833984317414,,0.0008120439650112899
CXCL5,-0.03068195401925095,-0.022596672879942062,0.026875790046219185,0.0073177822787446585,,0.02784413089750071,0.06487255161303156,-0.004235325176798344,-0.025318620609428553,,-0.03454002548351745,0.14942766160142323,,0.020626175956840558,-0.042617116706449694,0.022848659974506802,0.10373747668630348
S100A1,-0.02531542748924805,0.0014027076787111725,-0.03643062771769375,-0.029691837637583894,-0.02653534561641041,0.039975345701760354,-0.014837260727110226,-0.17274641667721988,-0.027148128777546843,-0.05737563837992342,0.005269693136467628,0.03140045939457181,0.08592807660053062,0.009921142055948979,0.07794734310713554,-0.04427141252522783,-0.02622519022047516
C4BPA,,,,,,0.021318729301337123,,,0.024641192406464937,,-0.026295430429433417,,,,,-0.020579533525848674,
NPTX1,-0.027973276303684336,-0.06449165857927554,-0.010992299042602014,-0.025596883031295977,-0.02119066001137195,-0.02647296985686301,0.15739838995319852,-0.10244709109707188,-0.020142266986171796,0.07568676575039812,0.017023177583054532,-0.02304118323723184,0.09625334548124913,0.04094138142576001,-0.018788973652754042,,-0.12255487272403963
TGS1,0.018173373361372803,-0.009055462883945488,0.03258258464518303,-0.015260436123700602,0.044053534229822625,0.01684352536591332,0.04906482649924433,0.08533300692148903,-0.0045927339627758156,0.035005061281674354,-0.07286544917547866,0.06131495132032155,-0.013922453269770577,0.0786177599348919,0.030032272372263854,0.0010018490992183668,0.028272486238399185
SST,-0.004737969826377104,-0.04594619393697148,-0.01623686192189791,0.019086478213966373,-0.025273650989561167,-0.03147731575194333,0.10408188413769358,-0.12228721431404052,0.014438331173120105,-0.051425094695629496,,,,0.06508332159121372,-0.0125221018299499,,-0.09552373209379537
IL34,-0.01681542972034998,-0.028205422423234153,0.007630445513683957,-0.03217912546135291,-0.024892056896686096,-0.019773525455610324,0.16345418466168485,-0.025949783961218744,0.004905561190861724,-0.07606601143126863,-0.048314352913695305,-0.03225890301993867,0.024387206823738943,0.03474972462004746,-0.01480491534052374,0.014389420867409639,-0.05747853731033003
DHH,,,,,-0.018857435200077016,,,,,,-0.028268123752135974,,,0.01684920706933899,-0.03309403864445554,-0.030393564148563746,
XCL2,-0.035111977956799004,,-0.023905469107313743,,,,0.06135608623380341,,-0.006894337999974923,,,,,,,-0.02148125367744431,-0.028641099520174504
RSPO1,,,,,,,,,,-0.005165432522026004,,,,,,,
TF,-0.04868700314446649,-0.02559827726916435,-0.021615515317981757,-0.012484365980296185,-0.013027872257344194,-0.023821369461963494,0.07843495546810775,-0.19439217167976708,-0.05832267836158877,-0.03193411524959586,0.025348690850577536,0.062414626135105,0.015788402963348568,-0.04552797213103545,0.09528686474758533,0.04043980405955605,-0.058145057531514735
IL33,0.03474577743748236,0.01676513541138234,0.01636682295536197,0.020613485319217615,-0.01632444089968144,-0.015053752803861245,0.012124338779448933,0.11509374490358883,-0.02519233366284776,0.06690435451906908,-0.027041271769798193,0.013595104334143043,0.03274669138720148,0.11139712572094868,0.016475265145929913,0.013369559178260684,0.03050672749460646
RBP4,,-0.02859201570055663,0.030570437035626133,-0.03084633351884715,-0.02096800913934516,0.0006841885122391419,0.09319372588926447,-0.1195627819191212,-0.013768686452025062,-0.06720030601653214,-0.030839546413145225,0.004611865685928944,,0.0589183284879636,0.15950155468549546,-0.03794642859500026,-0.07465205523665609
CCL19,,,,-0.010466535747057096,,,,,-0.019225293760916157,,,,,,,-0.01653737466482726,0.007851054726835003
CCL20,,0.04480678630398452,-0.03512804085752968,-0.012779960508043644,-0.06163659327267773,0.1105944180822473,0.007961489254886803,0.0709789931377078,0.0066241558392869425,0.06180226316874384,,-0.015282177129503239,-0.03599015814869415,-0.05498411322688328,0.003189834894291993,0.041108375907944805,0.009734862018879752
NAMPT,-0.0394218957079868,-0.004552849793142554,0.021059554844714876,-0.04878705884929881,-0.01503851473826296,0.03592931656692764,-0.030232389225223158,0.19725794570245359,-0.034170663629745884,0.03196694619630452,-0.03966730255028257,0.10608280410239768,0.04030050489729381,-0.06835558917241163,-0.031984967835991286,-0.01556421327662194,0.10592941500532017
