,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NCR3LG1,,,,,,,,,,,,,,,,-0.02816885357273203,-0.003824959222973667,-0.006004076509578459,-0.009498230303003905,,-0.022886233725444457
BMP7,0.06379371807300858,0.0776484613472369,-0.008997021799441148,-0.06138010235266568,-0.03339930386744256,0.03426770387599396,0.0044257105500942,0.00984475673523347,-0.01815987298615746,0.0008544378139564272,-0.013164194849375584,0.036092614454004086,0.021327480085384744,0.06976329361856419,-0.062151406774084185,0.011325778368044694,-0.005044618705847212,0.12463389190175571,0.016145095538670152,0.07933732893930616,0.08366408916267726
NLGN2,-0.01743683926122384,-0.06481774887043368,0.012602895785079676,0.006306049411347671,-0.04634216697097825,0.013886222466265757,-0.033383866801770225,0.018682976051466602,0.025035429191120336,0.016514647988051117,0.0024027720651129203,0.008633127800808757,0.04764713391206896,-0.0283790905336267,0.09878814346262829,0.04287118723839976,0.03583544872360015,-0.0009093767202110081,-0.04430793164557054,0.039860853174943145,0.014531009138414958
CCL25,,-0.0394581703758759,,,0.04116352775030009,,-0.025404245348691304,,,,,0.033530513419764194,0.019296579943590637,,,0.08266707358156136,0.08498150527914371,,-0.040786961012027355,-0.020775609667357635,0.06301634967682705
NPNT,0.06836895351442615,-0.0016773246675199625,-0.06496763564474757,0.002174908164487693,-0.0213209306609945,0.01983692965824139,0.0036354297097385435,0.030656771404243756,0.03768808200103866,-0.017463179747772575,-0.008198305195727885,0.01963786262949464,-0.05049320079193201,-0.016075144278219947,-0.005897205205799262,0.08130504470732047,0.026348427130947885,0.018610113597519157,0.03791419729147917,0.06081785314815163,0.099470178962298
KITLG,-0.07264666049175184,-0.002016061110524554,0.02129687509712329,-0.06525552278797456,-0.04716785465186894,0.004225414171766689,-0.010986821111744599,-0.0008947577915274387,0.028946449420977915,-0.003962563725872789,0.013972571054901092,-0.04401156210748988,0.01575344668879022,-0.08403143730737617,0.032147673042437076,-0.044195726622549565,0.037821874501430174,-0.016574345512134856,0.05480738108792482,0.025842518034338922,0.0016189222322369773
MADCAM1,0.022745810095507333,0.0025942932249218434,0.0711159116179284,0.004146430954364967,0.040285405324783884,0.023195895905553543,-0.03289341279975574,-0.0254279632068619,0.039516142933291275,0.028640223916527523,,0.046067527234510706,-0.027257835218223312,0.03588166017375364,-0.041603377175361285,-0.021338529729040073,0.07455937408861871,0.08610996728736436,-0.015018265490743808,-0.010421648335030509,-0.03727237802269813
F12,0.01335485760463897,-0.021355601058152082,-0.01893539883337167,-0.04160758205633698,0.015800696835128504,-0.02664902515862364,-0.02798470107790453,-0.02952003863569246,0.022609999608834128,0.014910832939979413,0.023875775698258644,0.024258404122668747,0.0027531030374495736,0.02292418667475126,0.02702719725123957,-0.004604060679010307,0.013388994689359184,0.007733105592412075,0.0397594052487232,0.06916612998157366,-0.0750335210305179
S100B,0.03447624864187156,0.020460699615009178,-0.030397473044069433,-0.11782552966762315,-0.07986292278894525,0.023160294127477134,0.0412021815223222,0.10498044521552764,0.07238155629653771,-0.04621105307245602,0.04080193782519068,-0.031936829800534874,-0.012650351079997452,0.0038833800786117235,0.10739822198708038,0.09494671921543321,0.0763844413482729,-0.017576530299932714,-0.010915210086382668,0.1093229444274602,0.07564028999660313
IL27,,-0.025983248840101364,,,0.006412355051873746,0.0010581751505179433,,-0.016202950075267498,,,,,-0.04199891094644678,,,,-0.021393820161211777,,0.01261325775153231,-0.005767988152512244,-0.01956503418264838
CD99,0.04095104007188987,-0.11490653765267327,0.052060983114442384,0.10113970654288523,-0.010677859177609994,0.04363535053319699,-0.014532894405963705,-0.015856232230289553,0.12172521889342007,-0.022505612094669458,0.023046143935220784,0.05588639698803287,-0.007582784380441564,0.021645573630124083,0.09021591777557053,-0.008926994591684789,0.11147732038834383,0.08252431854150587,-0.0064380378296588206,0.050176472118841006,0.09389280499709422
PDGFB,0.029938886053326112,0.006266583366914115,0.0907547667732077,-0.039695930645586845,-0.006732015847404292,0.020299302533371755,0.058123010103404725,0.01749610746682997,0.01782867168958076,0.050043695350483655,0.048917174778907786,-0.005021491542367591,-0.05822260497981118,-0.03931525015409086,0.013989858051518854,-0.033220513404920465,0.0008235416039552039,0.06536698309026039,-0.011819051294278862,0.018344589925028288,0.03983746025973136
CLEC2D,0.011792928912119935,-0.0016487411340092171,-0.0020656592748006905,0.007363353328698309,0.00806309762004332,0.00011570548217571684,-0.03845044790956957,-0.02919253472164641,0.07354971932929034,0.022708922835506084,-0.021333963814369673,0.010157230073316996,-0.03856865175567571,-0.05430505714296652,0.0004246226535237924,0.034724600177428,0.027001041548339808,-0.03616569326057406,-0.008269395840622225,0.014085567094496626,-0.01870807584621185
F8,0.060168254081437195,0.01970646669735031,-0.06843933715116716,-0.00572734405128729,-0.0001495435894063568,-0.005157074255423966,0.03220235318237712,-0.045357703946783096,-0.007804357602008389,0.04027398313425763,0.018162969124232195,0.059603871561137514,0.05783846810821872,-0.027170467205034694,0.15569134968392703,0.025386386827742604,0.060933627838676466,0.028988133142024395,-0.004033495697417767,0.03749905493479781,0.031085352031313275
C3,-0.01407326440625304,0.025205350522552777,0.006467472015878443,-0.09166989641167543,-0.07608425118938826,-0.022626478883040986,-0.02455768535242674,-0.03831435324406581,-0.02758118115181658,-0.02828174205133219,-0.013668150967646642,0.06823342248420983,-0.02870387161567258,-0.014686751331793934,-0.012802173797582962,-0.016595386774143687,-0.09269154287841312,0.048956658212835444,0.03750460628829205,-0.06599613202765885,-0.05071713211574025
DLK2,-0.07239418673890584,0.0026325631930064213,-0.014471882568567684,0.10779994012294739,0.0092765988460228,-0.026713835709959364,0.022468992497400177,-0.036117447378983474,-0.007871374851816349,0.007289064864079104,0.0518802834601655,-0.02949722266605118,0.1987702209359036,-0.05357696916000196,-0.0032588305434285082,0.03632587092827472,-5.464830597859481e-05,-0.027598882708796117,-0.02266796945556917,-0.014938043379440531,-0.02910846702615914
TSLP,-0.007358293522795421,0.035455390279971175,0.03607790429685164,0.029514454348303416,0.04356761577090601,0.01337549307705439,-0.03199716347687054,0.04449956138270228,0.058837121745631445,0.059672656935046337,-0.014718028890038997,-0.01254708109345469,-0.04409008715179554,,,-0.02816884916478961,0.09046064278985223,-0.04607074234613137,-0.0320999338506772,0.037006589227950776,-0.006328020681314926
OSM,0.033375879740705286,-0.00968839533586837,-0.029989526571270898,-0.0034200896369662873,0.016306304174557387,0.03093887642936824,-0.00923861604395009,0.037970578425271274,,-0.018715312415750987,0.04730110819660699,0.036169502638709605,0.06078649426483591,-0.0309268266440235,0.06785132618765174,0.030828075848175773,0.03543267520448125,-0.03324873510076176,0.04457199241281412,-0.02054743288550479,-0.009643004261840038
PRND,,0.050982569607138706,,,,,-0.022112242179755597,,,,0.06005548079853908,,,-0.06906344449127703,-0.03305027175706248,,,,,-0.017455118716195414,
SLPI,0.020890953943049635,-0.03385690996470982,-0.021588996731174696,-0.017871303637271612,0.11582058297993832,0.08478825509840089,0.0040798037816093535,-0.0012245765885807566,-0.0201794597585706,-0.043899070792071705,-0.03910202603252132,0.002991529897350187,0.01309456670658214,0.06487365703671061,0.14215147399283015,-0.10074628811685205,-0.024211043218443137,0.026203796165116443,-0.045666441711835086,-0.0156634423565136,-0.05179952956740558
AFDN,0.05810863474410969,0.006202020708139166,0.08429367693922256,-0.02435701667060733,-0.005916154164175653,-0.017879710307046118,-0.031132378995614173,0.06232167296226303,-0.001283934026567814,0.0649623254982589,0.050405185197965316,0.03306258332973577,-0.06259415327440435,-0.047696389367212044,0.018626572024462124,0.003566530349607933,-0.030603051194808186,0.02264855169573819,0.037159568861024436,0.03533424821333201,-0.06415281648074675
KISS1,,,-0.012627935769745,,-0.02687308338000096,,,,,,,0.04042825848018545,-0.046538598512020204,,,-0.024305752321139892,0.07842816818804918,,-0.018460466215527434,,
ULBP2,0.03666565835421615,-0.04688075401015223,-0.03203874711021069,0.019782854551596243,0.009563542574796361,0.11001690358723834,-0.010785396202174271,-0.01210186774527659,-0.04478935706960818,-0.00803361513309453,0.07530585091196915,-0.015550890575148274,0.03186003327319185,0.11482103948019158,0.009477413103842012,0.028135941473853728,0.0305499376161087,-0.025841361258121698,0.015925471286088847,0.0035442459614631566,0.019794134369383994
ICAM4,,-0.017142605413767963,0.015471307212865127,,0.0008068028827283667,0.04282334607898032,,-0.018799434405612776,,,,,,0.019375522555696044,,,0.012507105407656436,,,0.08508119739682167,-0.021753290900702566
TDGF1,,,,,,,,-0.014005706105267711,0.027786470911334293,-0.032470228868519704,,,,,,,,,,,
ANGPTL1,-0.027096193110111952,0.013027039396266692,-0.014128063923771101,,-0.019565470268613157,0.0072309509075118876,0.05609914973538621,-0.008305403645467552,0.051037315181010845,0.13167448739211218,-0.017303823619697623,-0.003989387847032319,,0.02311771631662788,0.05469824965811601,0.09338621469435651,0.10197241634490434,0.07371570210306592,-0.034207435304552614,0.012071933684775486,0.16286619101793068
LTBP1,0.046099675491890466,-0.04590358546764166,0.021968906499494786,-0.024016918456443607,0.01140268031844154,0.01727615736209103,0.050276041499063236,-0.029661768555263583,-0.0343574055523799,0.025374424757512695,0.011325772652574954,0.08912888247181884,-0.008838191599418616,-0.0052768571961998795,-0.001837876569079928,0.07389828202965108,0.0507482661579867,0.05097724500550673,-0.006688212452124582,0.04755294597074783,-0.005323082270427805
CD160,,,0.05061796865612682,,,,,,,,,,,,,,,,,,
NTN4,-0.009549114308543702,-0.00651559880343832,0.015132613221183472,-0.09122515528605428,0.030296775106224607,-0.017133216738941123,-0.012759656522323125,0.03234591964302136,0.04381966728285431,0.0069758265469785806,-0.011869567253244756,-0.047411049530646364,-0.006580148044122201,0.025512938493828106,-0.031957024559079825,0.00979655810213717,0.018022203815039717,0.02496840913996081,-0.03037282748428238,0.002890894762775206,0.005423965664241077
APP,0.016235879518953302,-0.06640487439003925,0.006257779304965946,-0.000649657279656499,-0.033172387766871446,0.03078530923351407,-0.04709952404849992,-0.07792151188222077,-0.0036650566350051356,-0.02557448950068483,0.033934382155009636,-0.03626518793971121,-0.044024459968727746,-0.15980694845693427,0.09974309235375849,-0.03419175459467445,-0.006561038879053065,0.043097431429940394,0.07711981599344724,-0.041017471436503264,-0.005750932577473236
RIMS2,-0.01756929781563001,-0.028302330628742805,-0.0037439302793048175,0.00890094751431752,-0.041597364523570525,-0.03268828573998185,-0.00040793319368661105,-0.053956926231526744,-0.014531888064836332,0.051786547410382654,-0.001479369545186737,-0.02450385386310463,-0.012519844679552819,,-0.023116235379844592,0.05454307542272747,0.03259904235197768,-0.02209415373784077,0.0620217492180408,-0.01649087727027826,-0.04262750399462978
WNT7A,-0.05852923452425426,-0.032061895275464485,-0.030353678236975483,0.08398689861402757,-0.0008559361832006596,0.007732479845567812,-0.0666165606866351,0.029523320417979476,0.028009224071451195,-0.04920233451463549,,-0.005918269161700187,-0.04319515299299253,-0.047525965352521946,0.008581652169543456,0.043941317290707126,0.07127793923857664,0.03506560669144087,0.019339687523591827,0.15904232004200716,0.1450186066277847
GAST,,,,,,,,,,,,,,,,,-0.01687390044728441,-0.029861554698152944,,-0.018373118468337446,-0.030270060337079335
GPI,-0.006954444517872525,-0.02623861591875439,-0.027835358347839574,0.08101915144128868,0.04069691477882524,0.04405222420254094,0.011154522667774804,-0.008154677224406232,-0.059663464236332064,0.005195765917586828,-0.01978904395208121,-0.008513771808646198,-0.08176489103973317,0.047230498004415526,0.07244828295552953,-0.0953181642653886,0.034086692108969564,0.023492351016849593,-0.014885506351091581,-0.053814750539106414,-0.07652646784657675
IL1B,0.07007890871675092,0.015550672912217928,-0.01371594358577697,-0.026281342276151722,0.013533342750531188,0.029805272123828722,0.00037298296692422683,0.06968362573559113,-0.00025940321480039927,0.046983121079696204,-0.027183838686438658,0.04859480344836829,0.04585288386277725,0.035291391954720724,-0.023823156555864103,-2.407551905899383e-05,-0.0053879633675193266,-0.05963989703169401,-0.022500938952740038,0.011172119669205153,0.010010415456017151
SFTPA2,,,,,,,,,,,,-0.01744591063779687,,,,-0.017275709954043553,-0.014581309972403655,,-0.015018266533317712,,-0.01851644983202119
HAS2,0.011190717064134638,-0.06730943677861238,0.0049138161355848356,-0.05746096799128316,0.004827154146853884,0.00807762118678425,-0.03559954231294548,0.037618760648714784,0.008288831987145454,-0.03241101155958107,-0.005896809977861221,-0.016303241345571946,-0.06471624694262738,0.019585351486528794,0.11183531781566995,-0.01802919093041146,-0.02354327184025103,-0.00034193779900717,-0.040119503417181075,0.01759219130826702,0.01931458169301333
IL11,,-0.012631982562661903,,0.055283110320542055,-0.03228412704282104,-0.023925832369854877,-0.011396721209544793,0.01307185316425873,,0.016058692309658645,0.04177237377608905,-0.019593698316354262,0.009218675416827431,0.09877094948359545,,0.0018075660004323471,-0.03593178739825743,0.06504257938609465,0.03864971164397445,-0.008955352950446496,-0.020923858675127426
SEMA4B,0.06401162948684305,0.01939839936435141,-0.02724791080020393,0.04037753852994475,0.007680796149642548,0.04728013129020875,0.019351230845086487,0.03594158340392816,0.02466150362450363,-0.01925909082974393,-0.002640249030850084,-0.03906850685007841,0.15312374993801334,-0.019660846119309024,0.009624597834727269,-0.0008458614208803261,0.02316679203217774,0.01891415997137283,-0.041770843437529445,0.058595596139218165,0.02200671057963895
FGF12,-0.09298130986466162,0.046087706795849365,-0.0065976175278019845,-0.06938835820086824,-0.02481401543176095,0.004551266143351019,0.00930432699092174,-0.04414641857830489,-0.0431137054684779,0.03592452081004717,-0.01782828623795047,-0.038313277019614726,0.038558985023850044,-0.04821379085698951,0.11580020155079841,0.02130952217560817,0.03669026909222431,0.01930106579707273,0.05426195485497722,0.013310535824178578,-0.01712433312435945
CP,0.008340227255867699,0.054032513654544055,0.056703484021677665,-0.03225445439104311,-0.014921142276681527,0.004348734068245638,-0.02895862539960992,-0.007855708299085405,0.014540773792561893,-0.036073023945686546,-0.0626579121515209,-0.04045322660888245,-0.10356777333720385,-0.0798169665084143,-0.029583806562879924,-0.048311131595223496,0.014461933296209251,-0.00405633770184933,-0.014834505647427155,-0.03723086635336239,-0.09378996236637055
NLGN3,0.02431499147287297,0.01905132441366867,-0.04058967408718642,-0.08589852011394336,-0.046332705903956974,0.012104110056173826,0.026884422094944224,0.04780119013864847,0.02160159298065937,0.03209552429802952,0.03152134218176862,0.012915644971366626,-0.14042225444972356,0.04100328201222137,0.03621439617674833,0.043278644404605576,0.009001707806579369,0.005737999394626276,0.012030843125959227,0.13242815708446357,0.10470943035040875
