,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
TAC4,,-0.00310259443923711,,0.07120047811472856,-0.04131110318348058,,-0.023304827723972573,0.045036477979909666,,,,,,,,,,,,,,
MFAP5,,0.006482233063817411,-0.002687145694994372,,,,,,,0.01482699011906811,-0.02183870959883403,-0.03093169194871373,,-0.010001740370644822,,0.030005944414825878,0.08027666616507861,0.032137905287993325,-0.030221743699710757,0.15436035326366893,0.008734206574131877,-0.010668404495993464
CXCL16,-0.061721190568883824,0.008310449686107772,0.03953768257552242,0.026792302202277015,0.03411214975290623,-0.0024283625672698638,0.06111726127840924,0.13937821839804057,0.0009344126874508894,0.0001369074817897239,-0.11993659343729098,0.04023907246048583,0.06203551078801652,0.0029963607385897497,0.05039305609159482,0.03779293574269326,0.020676453275921894,0.032995545243274485,-0.04962741090091435,0.01569152157655631,0.03887690775673522,0.019369953941314827
AGRN,0.033015149201374834,0.06750618011312155,-0.010494970613348184,0.027907098528248478,0.0391166514028819,-0.03216145114918228,0.13589385807809212,0.1933623053751721,0.03949951598236406,0.02566321046492058,-0.009177071797451026,0.0719159182854375,0.0512438281538577,0.07264089849234069,-0.022115804670033205,-0.010583121247595485,0.09900652901772966,0.15951706476911234,0.03997587420706428,-0.09236190025325006,0.0799978317933368,0.08707471518088912
COL4A6,-0.03899930915544508,-0.029604851818885447,0.050624113520347895,-0.057105444389454404,0.03261626971575791,0.025954072182138327,,0.09543265381648514,0.0017230224692543355,-0.01240236225837341,,,0.006513446182462441,-0.035727670494799725,-0.06255480127624548,0.07268573472741682,0.11310181439319011,0.13980901696779344,-0.016912149336167526,-0.05579895336382586,0.10439764011185622,0.015128429824937263
FST,0.012605923344062738,0.03483602517285921,-0.03502451408946117,0.01725017054706185,-0.016238696454047293,0.001745384677992404,-0.002315500399121416,0.047393710619993486,-0.0071025616964165246,-0.024589452235387645,-0.02682299945802148,-0.01943626650793945,,0.06489015425580814,0.0336263921607188,0.06426983646265413,0.04563172083047348,0.12182654126421649,0.011274420432721541,0.04478491951802025,0.07581593793816764,0.06218457587579913
MEGF10,-0.08403197739958844,-0.0016339112087692285,-0.03162684435073746,-0.04924432057120791,0.004504763223857114,0.03162462672439622,0.09311220055504589,-0.01649707758683728,0.018599072727277784,0.030314608657126874,-0.056490369345454254,-0.01181576308942962,0.016146541161969764,-0.015041516423992747,-0.016944704653187127,0.009381368868637649,0.11240015234053528,0.020410504559200668,-0.024068345967247114,0.006224099798663671,0.019748761902969085,-0.05939167086679401
C1QB,-0.056861048030988064,0.056285409094960194,0.06611886487692369,-0.03633012038723367,0.00011042797894679757,-0.005872965007452257,0.022673226641828484,0.14923566247743839,0.06613643675835726,-0.00602147945450811,-0.11899633441711864,0.10572810055475322,-0.0013016628478647616,-0.018621770341236337,0.019475599472611384,0.03452720923213936,0.05654787127292897,0.07899221394115964,-0.0553692059452154,0.08192778827232441,0.022323672211384846,0.035049250643726534
HLA-B,0.07090563040539087,0.09473380298799347,-0.08107957522332401,0.030693350143075112,0.0060117493864042856,-0.012424393218569649,0.016515538187192338,0.14430271861444832,0.004495300586734668,0.030319151752540484,-0.08436246528256572,0.08335626307326909,0.023097582106549695,0.08424660582964386,0.008793085791586377,0.0910585947482844,-0.02860235704780931,0.14552665657701316,-0.019019405878567423,0.02342449426453147,0.06887089689603589,0.06020997143580558
PDGFA,-0.0040370639038466195,0.007492715512823156,-6.339376860828275e-05,0.033431819301442955,0.04418954535138438,0.05035092290811643,0.04185484842163358,0.020084055520120405,0.013554665118082806,-0.01406468218868829,-0.008742875737567674,0.009881531311338286,0.08562663404463651,-0.08343810820835248,-0.12035261153614296,-0.016344129195737345,-0.04126725045679599,0.04011830992597273,0.06756467950085328,0.04754019215443499,0.05797713189990097,0.01615279918014741
LAMA3,0.009374821411104474,0.040829124800691154,-0.02478651233836588,-0.01321902023999033,-0.025099684381670945,0.1044530469508237,-0.000150221225357835,-0.029736269217649453,0.000207038090974231,0.05721264616024299,0.03545536428114618,-0.02967758061476983,0.022150994304464967,,,,-0.026787613170540747,0.02446092942939819,0.004278783040122501,,0.007549384227401415,0.019879668014483143
DKK1,,0.02597915409437099,,,,0.030444723218541213,-0.019231481771485155,-0.045202174675600997,0.037460892723768124,-0.014320646814325972,-0.045401877374352244,,,0.0963117802721482,-0.05474813087989008,0.07676677491040651,0.03368818311571048,0.017216001070261607,-0.0038807505014562967,,0.06620704764065517,0.007540683551295245
INHBA,-0.03433305336013359,0.026680096673781305,-0.01717177813460958,0.07744356308850903,0.025138123908616066,0.037397287460662,-0.05391819740772157,-0.08727418806872005,-0.029644359867956334,0.05389441064612945,0.022370714537180987,0.0018456554197412852,0.06605192063104927,0.008348978389108093,-0.08481798282572746,-0.03849584217741646,-0.034210019407945894,0.035893842637250595,-0.03587624059637133,-0.03268886218670672,-0.027860533558453675,0.0769814236064513
LEP,,,,,,,,,,,,,,,,,,,,,0.06490838339402519,
IL7,-0.031090076276230418,0.0517952855896601,0.018314330949197263,,0.030160344212558532,-0.03474020183628742,,0.048579917954663175,0.009666940868104558,-0.015876218246303715,-0.019685323209966524,-0.026922886687619545,0.06153585199961795,-0.012015640252267935,,0.035053265422195654,0.056952335673969436,-0.016947054410275133,0.01379801987513224,,0.046505304752431136,0.040538838412344756
FABP5,0.02623752276289909,0.053359921192456826,0.021957688337215012,0.02736184320393602,0.032910749092321966,0.05212602525413673,0.0987252559254248,0.06543759881768596,0.008625101775626304,-0.01702891317302102,-0.02531953786303503,0.09089554872090588,0.026364262844036524,0.059315493288322266,0.05631445627573998,0.04924707490219759,0.03234653582178921,0.017937527565332578,0.1013598778993442,0.06752510505569886,0.07062662199946068,0.024388675713347106
CCL4,-0.06998792013012754,0.014936871548630694,-0.003233984730833118,-0.03033721113534578,-0.005926803969099969,0.017196827618284574,0.05369598158532301,0.059302364761596206,0.0663813149083136,0.003723638039447,-0.0655573010774352,-0.00830883989277874,0.014926173119822058,0.02046331267277784,0.06947386962108021,0.08984894849397364,-0.01325074481105857,-0.018790477157171186,-0.06872043359322053,0.08560142530149444,0.03589924367812307,-0.02964003265547105
FBN1,-0.014803299563444824,0.09408425360132565,0.006630399073196052,0.012827610962544774,0.03417600860512706,-0.01964184147704777,0.06863016450758677,0.08241511764633201,0.02226920067343781,-0.02659881423041861,0.013024473597743768,-0.011759190099511287,0.04385612165690092,0.03817965177382932,-0.10004116803683626,0.07002435716838888,0.03056568260537662,0.022884998865164964,0.005309373959448074,-0.02461022894084645,0.03818961035662909,0.0692154815794428
TCTN1,0.028506344279299687,0.009489703574144531,0.024921233541364583,0.01683855375166714,-0.0527321944180112,0.0023604249595662713,0.07123802634426975,0.13127235749841548,-0.0028761708924179103,0.026692967183358653,-0.02773871540454121,0.03428869452109069,0.03317843323833394,0.02516985995393312,0.12255930237382684,0.05384107402999896,0.04685194843955819,0.0520843072446972,0.02798549737501514,0.07278048411630483,0.046530538375184304,0.0021326569552916562
NCR3LG1,,,,,,,,,,,,,,,,0.021402272344770757,0.06687190252616874,-0.016769871908917,-0.037491601738689845,,,-0.02768041467436709
BMP7,0.0153862788007333,-0.0019785115436650185,-0.007291477457306621,0.04060296003260394,0.013736039171894643,-0.015389184659886873,0.02825066374515219,0.11875241425485139,-0.019803132505299834,0.027113261926618365,-0.012196832498723451,-0.023593201941420974,0.12138670117966106,-0.03864585676683603,0.043647390901083154,0.10457820196626906,-0.01658871260535971,0.009963048005216893,-0.03700666609616313,-0.0019010404500186722,0.01934224227748113,0.047918689071889405
NLGN2,0.013813836088341979,0.05302494896219546,0.035797262144699034,0.007482220186113889,0.0057620751474313885,0.040673390650002195,0.09754258501341546,0.08793251204530395,0.02574106497600285,-0.02352465598643776,0.10392471857207007,-0.035201395749578195,0.04858569064897927,0.036853557124366935,0.08548035072807555,0.07961191142661822,0.11557113826172392,-0.0061076812316410226,0.08224565134991972,0.036284056334422936,0.03374794332631452,0.06946373353376382
CCL25,,0.06471343759158561,,,0.011280224011149463,,,0.05607222208445218,,,,,0.019254786693846192,-0.03510952138247544,-0.055251400748975124,0.04516521772454721,0.08463170372237971,,-0.052259930113918655,,-0.0319707180791756,-0.028473970828221225
NPNT,-0.030979554117324413,0.019115507317027727,-0.020098931835363546,0.042693216284587984,-0.013304388580266651,-0.02173037740465879,0.024552223054713884,0.1115002196953234,-0.012440570487106516,-0.024246156218670233,0.014196876704553158,0.0525825083931828,0.07302564217204299,0.04349904554065861,0.03029264840457266,-0.03281673881138891,0.10281312925128495,0.0934723226311125,0.01898583253907925,-0.01565834565151746,0.006226567128395452,0.009623091988565254
KITLG,-0.023394793750481185,-0.02553680255299479,0.028089156577060032,-0.007275062980289911,-0.008138797968902631,-0.02681906297080309,0.001124778092558542,0.10662274747830668,0.023764674046345215,-0.005096023286081261,-0.05080472772722093,0.05468903742159053,-0.054490180753053744,0.05932739098436015,0.050291067093627136,0.03525197666036805,-0.018441270099246527,0.05217628653791957,0.053989314427779385,0.04158194973974821,0.08371569929442482,-0.03729976297969254
MADCAM1,0.011627337886733742,-0.01743552229311821,0.03005630138107494,-0.045647997409482464,-0.032108018432014634,0.13189129410300332,-0.029403807296870033,0.03488714590493599,-0.025221940781164836,-0.014320647618614768,0.015028132535136324,,-0.03905036849197856,0.07787914063296687,0.0241504982793442,-0.005045282374173802,0.05982332718021949,-0.04273907471456065,0.007567538877547752,,-0.021904907989985175,0.011181900941941278
F12,-0.03571687096136299,0.06446244164301539,0.04193655733617036,0.035302755615288145,-0.0028995623922491243,0.04472258010877175,0.018607355234754482,-0.03772052250419596,0.04378083821518822,0.11373245068627474,0.14007934928134105,0.05076089508780801,-0.0044655642550119395,0.052507800710327276,0.01266463119121461,0.03402878722514984,0.05997596720977301,0.10010087185523496,0.028354570471087324,-0.056795206230195155,0.01892343303813609,0.037254106226045414
S100B,-0.0663309251943143,0.031016827570605227,-0.07167329263026233,-0.01954641965279008,0.011179482653888025,-0.07749245921619673,0.07624769134758955,0.03716468686869987,0.041810196537753704,0.037525957958113317,-0.07051595811050188,0.04235366415500051,-0.04921771254934259,-0.018379809407187954,0.027534100612672613,0.07487088218736279,0.15138721711920103,-0.1556875108661301,-0.028821302072299607,0.10721037269380901,0.033024940575228506,0.00454053366648195
IL27,,0.02412999491716489,,,-0.03672116874748936,0.019710758448264917,,,-0.016071670544508455,,,,,-0.0323689162178974,0.04167310237067281,,-0.0055063870415714795,,-0.0337563434676923,,0.13786005885826924,-0.023663494211883764
CD99,0.07650637974684776,0.05316372389487566,0.0663004702045922,-0.017959957490881986,0.037907910443079396,0.04785057664048088,0.11067091758089621,0.14025635717850096,-0.0027232490242708554,0.013946628498420793,-0.0708932974485898,0.056528238045925945,0.019613278975902024,0.032700224182046815,0.056734896209071024,0.08539064292967236,0.07209790204582457,0.09377748577780937,-0.014940532220204139,0.05139210384370338,0.05907310871451186,0.011633994525420566
PDGFB,-0.013186275317323224,0.04824489837091139,0.028478403871248018,0.129344010970843,0.029094688897865477,0.01524059706986481,0.002150454798474187,0.007368494982150357,0.02964819110675817,0.006558591533213528,-0.016863823671291946,0.0603000242593481,-0.02460208308424889,0.06953876482081967,-0.10296850797377746,0.022612266126457253,0.09151455295018786,0.022828343950220754,-0.035136940499777884,-0.025145330601151733,0.0876960723408839,0.04262718118301834
CLEC2D,-0.026537302459558154,0.03596483706972248,0.021862391046112574,-0.021123982034224095,-0.015719478896632746,-0.0019450932361639625,0.13391981707374254,0.09981132161903587,-0.023699852951385617,0.03200726420310942,-0.045273868423961965,-0.03636446738964204,0.029803753923793686,0.0791647961269172,-0.021992102394551964,0.06193548290584968,0.12206543240034413,0.14576996531883718,0.01007180984603039,0.06319118583879936,0.05088720627156848,-0.016034197660256412
F8,0.01665779406070661,0.081900344789895,-0.012799429744418077,0.019007829173727925,0.048287669287723795,0.05920450722326134,0.040983509616982015,0.0977827297853545,0.02554995193982537,0.033133513073810746,0.012798237820379046,0.037233054756582715,0.003995155451408853,0.09571376085827672,0.09826678493756791,0.027294117792851107,0.05880453467563636,0.050709434889445786,0.05715372037944245,0.0622764471238546,0.09444516647870858,-0.09214426694283355
C3,-0.003933727518555992,0.06664998967759071,-0.041354146073231714,-0.0074533262841200675,0.03448948648520119,-0.007069770958419868,0.04767509208895435,0.1234825872646737,0.033511386588898184,-0.010246314589159566,-0.0810686595355557,0.008932111345735252,0.029709272088507054,-0.03620092919521885,-0.04071374874152635,-0.041774071954158,-0.014948732016133531,0.02790479720747203,-0.08214749775045185,0.06256073768435041,-0.0012100125401064879,-0.01769100085551052
DLK2,0.012967064772493667,0.03344016682353411,0.014058135969327718,0.0171527584167579,-0.021081157961172547,0.03888159349566106,0.05474946671066332,0.05280742755535214,0.02603753512368335,0.03713762051367267,-0.03435181052515598,0.0036317233038018377,0.0109448746535308,0.04647470918059632,0.06348225199909481,0.0958862133548172,0.09090822296583054,-0.005782998404188886,0.06659660466370156,-0.04011087355555245,-0.030713245340976785,0.0034781315461403983
TSLP,0.03541235603124664,-0.014184265490420754,0.000517868040691673,0.07128986500243305,-0.018472805402841186,-0.0071208015389862015,-0.007899024312015737,0.10600674195822168,-0.030972232877902673,0.0369239354314034,-0.019685332172811734,-0.019851999831561752,-0.03171109453331848,-0.02592480460731843,0.009955594736452444,0.057204780768412504,0.0806888126144205,0.03732291831960033,0.05629655476261332,,0.022740396181898416,-0.034178756450497665
OSM,-0.014480609281892739,0.036868886136787814,0.07479651590295677,-0.05590478629000209,0.03209518681709613,0.022165304014281823,0.02346498965592926,0.06914028203465146,0.05138492595318807,,-0.08530787798094433,0.02062231458389976,0.03137653210302454,0.02238462478544052,-0.07740821158302581,0.06201382245519726,0.046560948310624774,-0.006585303671099502,0.03808874121917057,-0.02715956067229811,0.042006295381806454,0.03357324892334261
PRND,,0.030225366789101305,,,,,,0.02613565029878585,,,,0.058101659812654076,,,,,,,,,-0.010641139913811621,
SLPI,0.1048388914806714,-0.009489840909710326,-0.007023523088034865,-0.04059713678168568,-0.015962673951372863,0.047626660473695945,0.1078354532845119,0.15130642417492737,0.05752675727084922,0.043261924208717814,-0.05354582840267591,-0.014847889845420502,0.037249985801946744,-0.06612229528326422,0.03870768311963446,0.022099119079638855,-0.10091103097323952,0.04195375261055997,0.0035067317679022864,,0.013952866526668373,0.003940060535402036
