,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
WNT2B,-0.008134472893146283,-0.012290934487946286,0.02469959568536376,0.025211896832011797,0.04573032539372997,-0.01898214468303577,-0.02117312850276877,0.12298504898251528,0.026774276290709668,0.06723703692659828,0.037596384641879754,-0.04748001850680342,0.07488995396445307,0.001808186860768939,0.04698976062273092,-0.025286116549732857
AMH,-0.019396184444537827,-0.02596738467180272,0.01988882224126983,0.009616074054403697,-0.02730815698973064,-0.009902114940179002,-0.012650041376009164,,0.005911710349743007,-0.003803289712115231,0.10117436204472118,0.04512176614287334,0.07878242842956618,0.09891464007172396,0.04876883034986973,0.019875656725906382
GDF10,-0.0205834796521184,-0.0007806293118816242,,-0.054947987082934364,0.019038277505649764,-0.011750545835572425,-0.01533624683767751,0.04172618995163063,0.057588590247108364,-0.029573205987400073,,-0.004783424054382365,0.04876980431344208,0.06261287719314743,0.026244157656064554,-0.0024084677846267707
EFNB3,-0.029993714816250246,-0.0023802513772817196,0.01733975241875081,-0.023585307591557803,-0.0340386463608612,0.0029060818183020524,0.002786957098269651,0.11131442882073896,-0.07134815466869432,-0.006485513836157412,-0.01451695562902815,-0.03403955912868141,0.012320319429560654,0.05027972396270592,0.053166901645329966,-0.047328436249060454
LTB,0.0699973231628676,-0.04302863094618423,-0.03629447975291401,-0.0008480112417986892,-0.021615168964607533,0.031625946056916265,0.02349188397569998,-0.004151113154177958,-0.029680053767746465,-0.03542818241039307,0.005013048784117363,0.007069342796123488,0.019776130946300517,-0.008104759282484048,0.0770776487150549,0.020637006484191846
ANGPT2,-0.051868816853045674,-0.024549169674111138,0.0264406928778205,-0.030586054985228494,0.03765099375489846,0.05013308644065064,-0.00026273416802513816,-0.06708266826639242,-0.039251754394431085,-0.05289461684296126,0.022150873272737303,0.03940333734244613,-0.01887631265470714,0.047334292124511713,-0.008955991666237855,-0.03590527494122919
NRTN,,,,,,,,,,,0.01476197339214291,,,-0.020606959772752554,,
ADAM17,0.006228601392909281,0.03508306322692031,0.025490691029021927,0.10299946771126091,0.009177893067643916,0.00497126202401482,0.03515398552370666,-0.05943316837129505,0.013765003503508703,0.09976104342243503,0.04285162081984859,0.02260158257661371,0.045482588767431824,-0.026812758284946094,0.04295528073657012,0.04765211374747703
LRPAP1,0.05671878874722113,0.009751600705483332,-0.023282777923801175,-0.0658714488469989,-0.03827298816582354,0.013549167569586303,0.02957202897635988,0.03919151712622581,-0.023030603900357015,0.0006654395790784326,0.022683513202902055,0.007845522302662269,0.014323166386872413,0.029368839539130043,0.04755434601523623,0.025208019526097577
NID1,0.0004934419282686995,-0.03647511275992792,0.0034070592045585854,0.0016678941019069157,0.05304333751031965,0.03343082346279696,-0.0035111608941480457,-0.04922538313631008,0.025777159230874206,0.0261897705790047,0.014649011132558315,-0.013559292530535711,0.021213203262893728,0.021709289944781274,-0.06015566848956399,0.0026413903989038873
MST1,0.0959631083612865,-0.0022657186826448936,0.050355523344734456,-0.014725973492621261,0.04759362886306208,0.010735634335672093,-0.02556676576523242,-0.04727221595646214,-0.0038702215737569314,0.0031181179497264577,0.15085295794178943,0.05725533738747336,0.06573696141475667,0.0037989589010801036,0.0478980676656678,0.0497295161719235
IL13,,,,,,-0.016444217173820178,,,-0.018728135507081425,,,,,,,
DCN,-0.048511299345067614,-0.033953397959155876,-0.05532138976258592,-0.02153757917802904,0.009893216880444911,0.03052038066652295,0.022565940974959252,-0.07595205925370867,-0.05254459598425339,-0.023258399448935766,-0.05132396414890032,-0.013116832231531206,-0.006071055977143803,0.028202712196172514,0.0065171110508386995,-0.06274818022248346
IGFL2,,,,,,,,,,,,,-0.004379671914701513,,0.016136820865598277,
COL7A1,-0.03132857797340825,0.020455088642909507,-0.010511430630950032,0.053644429714169294,0.0002941965756128331,0.011509310112025531,0.053076543867439645,-0.02814940735085031,-0.04107871410197856,0.08114605550041909,-0.007122780559985181,0.0019019991254410496,0.09441393843654151,-0.03377143559902961,0.038583779123769917,0.06034843175797695
CALR,-0.02739285407161941,0.016452566482458957,0.005665101656678931,0.0983672923013394,0.08675340348378145,0.026147923183666644,-0.02041500318122143,-0.00510477417421582,-0.011463549516687826,-0.007239293118495628,0.04124966719484976,0.011044883973468502,0.012252338779425559,0.019147631426997047,-0.038550485260306105,0.0799939484582291
PIGA,-0.053123488673332955,-0.011420571055583015,-0.010499452681999885,0.05334057007162502,0.09771729974539889,-0.046096107952698744,-0.013259369001407518,0.006069206287166661,-0.0056633043180099076,-0.0052837532894667956,-0.017241214137456502,0.03425438939737966,0.07446566994388185,0.00401842885073883,0.006390538319536002,0.025978327241202855
CD200,0.026720200269945617,-0.04230761413446587,0.01638897233842711,-0.027495073797100096,-0.08955572514426743,0.031687204641044894,0.0330901992098039,0.10471390082224924,-0.028015466259764883,-0.1292271110914773,0.048358315230642795,-2.6432294484511646e-05,0.027045439282708996,-0.01045808664505517,0.07516466242293215,0.00362234104665173
GRP,,-0.02496101593552158,,,-0.014594407308879329,,0.057163131513242905,0.04008422654415457,-0.016133375227804357,,,,0.07405640799814607,-0.022602466655613978,-0.0010555647156779095,0.0510020863230514
CDH1,,-0.015721804817155505,-0.018341598399436165,,0.06470389315218975,0.13098073208457933,,-0.04067186206506626,-0.0262548115815482,0.007712932932830435,-0.013797966346672748,0.0583429185849527,-0.057024902913624644,-0.03311065039663619,0.0022668422398458283,-0.027455128004710696
LPL,0.05586181009163488,-0.01112435325701491,0.00795089260088029,-0.07878053153655269,0.060106527183274916,0.04335003131204125,0.025380272441635585,-0.08274499453348372,-0.041439180515438385,-0.0290522297762049,0.021937144683268923,0.034367325878552436,0.03665841942203028,0.027927394552047652,-0.010167510982687296,0.08065880890574635
SEMA5A,-0.02813677089388597,-0.03490862499336372,0.027109709160172284,-0.006049097924517456,0.10147899625712999,0.00030460051739779055,-0.008402561704940798,-0.06709529626249361,0.03888639305185923,-0.05682437044703637,0.03489959986103296,0.009394952718982238,-0.08265771476896475,0.013855722981476254,0.023186075038341854,-0.005026234816354083
SEMA7A,0.03743214867925261,-0.004022837563298754,0.006252624666519571,-0.046500404393930814,0.05632354574822139,0.04000408848813698,-0.011487151325279244,0.013543816584571836,-0.061287885734576074,0.01860364017143625,-0.05829362947011435,0.03343887409613921,0.09688937948599949,0.013127387714077588,-0.031730776944644434,0.0786048726558111
SEMA4G,-0.040719012957878414,-0.028692893995135204,0.007815336657627618,-0.018066297554563796,-0.010854119921754399,-0.007303781598015069,-0.027611856733734133,0.056814638563222976,0.001995926347563475,0.05135117394600055,-0.023221758958751816,0.03045924137809926,-0.00631411869871025,-0.018486022359396354,0.006556173294509292,0.01710360675508404
SEMA3B,0.0017906476693026546,0.027553116333299283,-0.01862701236834099,-0.05059026630874547,0.07035351244969189,0.02308478378758085,-0.029169637390006373,-0.1554322149652073,-0.004640504782595685,-0.003427973427916422,0.031209698491516148,0.02860586646759054,0.05366337186287651,-0.013618757412690289,0.09536362135905457,0.06080352911561281
RPH3A,0.02208866875700443,-0.008780081580161274,-0.042677904298166154,-0.0022161778536710255,-0.015504761796065303,-0.02643577664127963,-0.03727154157528825,0.08929247069523588,-0.017880684768973268,,0.03393648097543411,0.02032741961111862,0.09863690005803398,-0.018255088862329107,-0.02164969018686486,-0.01235549491385819
JAG2,0.04460514000077538,0.05414572920803485,-0.05711932982216421,-0.035897388823718054,-0.014944903257226848,0.03305423192938417,0.005367307130852567,0.09569690541624272,-0.02496294778696079,-0.06168648467287117,0.02567162696144202,0.04162065501104531,0.08359084650348164,0.06260916360766274,-0.04847049794046747,0.0846997942528351
CGN,0.03134149614272681,-0.012930963727265887,-0.004621660574163193,-0.005801793296580094,0.02211145333961793,-0.02330826823987443,-0.011850579446130004,-0.019696900438834077,-0.011966426576896831,0.013348530973005816,-0.04784349544927842,0.06610523199245416,0.03740099461682698,0.08277786812250196,0.03591180885967795,0.09475755419368913
GDF15,0.0346559866035056,0.01290601863384107,0.04602124831484726,0.07875753193086821,0.017218245911545936,0.07388675920454078,,-0.05188919826382494,0.028991324951403146,-0.07716036790791778,0.025395903750922197,0.10932667569400366,0.14839786455920448,-0.013248038153503531,0.09327369117550248,0.07702733221492752
SEMA4F,0.09820736028169325,0.026163325249900365,0.0013550117566895141,0.0038749868281320746,0.0012240462335012055,-0.02252819457937845,-0.022199387281269776,0.04137154921733252,-0.061843583239494515,-0.03851244070845868,-0.023603419022694874,0.02481008234956209,0.01207557708566403,0.016834513543428558,0.029420980464592954,0.06834662104690822
NXPH1,0.11750451046330683,-0.017846681013854903,0.008965625296041755,-0.02532556646709928,0.014339380426611741,0.030882359579353477,-0.04651307564644273,0.12882389262451982,-0.0051291722735860665,0.05956529917997204,0.012914781479901587,-0.0483569266065297,-0.08586144017980019,0.02563971426669957,0.04190890262910468,0.0073860094904364525
ARF1,0.0017242579297101943,0.013521435718653867,-0.024576962668222506,0.09006659269272309,-0.01719820133351726,0.0008782570109813944,0.003818633637805551,0.13443299440160103,-0.003121345268594646,-0.03333947530598342,-0.008704722935537718,0.029940827043604817,0.029288013961798424,0.0363783204877957,-0.029739416696674736,-0.005923789670454233
DSC3,,-0.023913008853092176,,,,,,,,,,,,,-0.024909504223112573,
EBI3,-0.028218268559008875,-0.10419250482446558,-0.013478564492581996,-0.024940183411992074,0.05976690971042187,-0.01475906739197768,-0.02789487398743007,-0.09560557639750629,0.003972330921423452,0.031970063266566234,0.06663700303064327,-0.01814880905101856,0.016082035898943064,-0.007917202434010742,0.027421347468023834,0.05353534564323566
TIMP1,-0.006147131163712478,0.026117496532256212,0.03551318802007301,0.08986453379263157,0.05633969328247653,0.012581871582467477,0.07397919158707925,-0.11346478013482877,-0.012456696500591466,-0.0381257507604986,0.00777126281947598,0.0676373545955126,0.07967720742546125,-0.0029772627984865014,-0.06450450877208318,0.010353698939493703
SEMA3C,0.030416060161707986,0.03291988943147304,-0.037856085253198155,0.010826994610816302,0.03478535872726519,0.04745710774970826,0.047629233472597926,-0.017333612191130207,-0.016720322524726595,0.04244564957641923,-0.07197874130282392,0.030065154773842397,0.03494529134282563,0.04748232462394651,0.02023701655698147,-0.024293962484808775
GNRH2,,,,,,,,,,,,,,,-0.026992842698808042,
GAS6,0.04674181321574907,-0.051693482749161426,0.02658198840962777,-0.054423694622113626,0.04384034367095822,-0.0030949218106664004,-0.03789193540486957,-0.014642690668177983,-0.03662597443727289,0.020332052014801483,0.01584488824260414,-0.08697245344641055,-0.09356516240506403,0.04863343138512162,0.020866726244844015,0.08536561490698569
MEPE,-0.021341195369071548,-0.008623458637805944,-0.0009500797748427577,0.029722262160708085,0.02214442947049706,0.051486546349109534,-0.025142804660594,0.1404197876394414,-0.0066135645870204025,,,-0.008749003589442252,-0.007294177795026555,-0.03487955980603882,-0.03442099568005801,0.017758606119071978
SERPINE1,0.025137665394448252,0.05732006186747666,0.0370837759265457,0.08548005813739953,0.046073567006059926,-0.049841290573961465,0.07936061953360216,-0.03434448425380177,-0.02395947940182894,0.01464498253043705,-0.007128853049727567,0.10191060674211129,0.08823840271334663,-0.006334777618581073,-0.02400609788028527,0.08670654022016415
RSPO2,0.07691304039820873,0.02886929944674871,-0.020507468255990566,-0.03822118713852265,0.016859647727320674,0.07036921055182115,-0.0019285818984749322,0.0752666253193448,-0.034980956959181415,,,0.029060665401423994,0.042299113428415365,-0.03068986421688145,-0.013187866656206748,0.08782999141247574
SHBG,-0.029447453104434945,0.014644720546308252,-0.005177978917394906,-0.00540160949461534,0.009581668595913896,-0.03485256083343631,-0.019206375940876548,0.0019720212439644363,-0.012868537875213295,-0.04431831795907861,0.08032224255862003,-0.04320806472299839,0.07443447090237998,-0.021053242331558673,-0.04333603875508437,-0.03174785711372478
LGALS3BP,0.049982985937865085,-0.00559023303287605,-0.039337249892456766,-0.05988423797599879,0.06606562956044099,0.042215796409166756,0.048421180916248356,-0.1372794037994024,0.02441782121388868,-0.04908422069547434,0.03631339759679977,0.037879168898626546,0.003945071899683809,-0.06972003727928401,0.05440652195930554,0.10826564337531881
LAMB1,-0.024691450675147244,-0.02713232664083351,-0.012616201175492212,0.039254432620983666,0.0566123974281308,0.06415007622175019,-0.04412633337393928,0.010892205604028139,-0.050256075204761184,-0.024686361779094137,0.02201750270713023,0.0397194568380922,0.0791346206326834,0.020080058003231097,-0.048125312771901886,-0.010632290921852382
SPTBN2,0.04291247319513644,-0.007589897232387158,-0.004454943766769428,-0.05478605261240359,0.04091879506644686,0.029058868084371404,-0.025817797642090315,0.1454299292571182,-0.022186502076888943,0.014218104374685046,0.04094734133978199,-0.023829759912800893,0.022673216358716088,0.00021004321599867845,-0.03547216816547834,0.014004000320328915
COL1A2,-0.009675050727975438,0.0034279351310212134,-0.00870229338276457,-0.03597243831278294,0.040129604323079,0.0355108755058691,0.056715285445195544,-0.09049696333672336,-0.021646699421889452,0.004965291564692874,-0.013428869556052733,0.010807389236532464,-0.017671710261415834,0.04598542798960117,-0.0917123715731528,-0.019347695319173006
DEFB1,,,,-0.0015926405424685753,,,,,,,,,,,0.05739590452573785,-0.04837601584021385
CEACAM16,,,,,,,,,0.005432263563034722,,,,,,,
WNT11,,0.06121758878765798,-0.006089849156182539,,,-0.016021833087120334,-0.02312865816325021,,,,,-0.006887497091592324,0.004226346835486343,-0.0021437465096379505,0.016450569141199554,0.07624998167831862
LGALS1,-0.019391685338312113,0.01726705058481006,0.02789751617916525,0.08702607270560755,0.030573158983503487,0.06500507022417326,0.061594555998062066,-0.16238992197662203,0.013837413398702496,0.11634536310793733,0.04617729427680391,0.0582363694674485,0.11677741335805253,0.046359928038223766,-0.0690385259185711,0.06465663630837706
BCAN,0.01416685280676829,-0.07136152679639389,-0.05672020211059642,-0.10436528441851071,0.11935659206468795,0.044259450559359044,-0.06076884003742468,0.11855433003269218,0.05353918064119863,-0.12104046442781126,0.06092929411005168,-0.019641109177183827,-0.07617755923990299,0.032588463545591244,0.059727654037950675,-0.03668118561858238
ANOS1,0.02550916348509044,-0.0205545922291554,-0.011795234061892515,-0.006414794452550806,0.023553533730457397,0.06457844334383923,0.061209200497886924,-0.012581679658750594,0.07658362028157487,-0.08181558580490915,0.024750697217251184,-0.02347505996354376,-0.012999042249119512,0.009333757385767664,0.07659732331809956,0.05230690098423925
EDA,0.038934583504863,-0.025092684236838504,0.02171439878025477,-0.010663926437063674,0.1012158412781552,-0.019156718768744207,0.03265392279627416,-0.027518945718651218,-0.02811074099294375,0.013931820626091903,0.05336378648858733,-0.03392521131056095,0.05896234718144441,-0.012981975252352833,0.0671318941267979,-0.01047224204651528
