,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NLGN2,0.03254399853581056,0.04083031005355033,-0.019931457752859722,-0.012537170277738348,-0.00585534631667333,-0.008643780180508065,-0.0228235569200515,0.007097334616202209,-0.027447150680113757,-0.07364520126192538,-0.020284375006008628,0.07361423788559913,-0.00923255046348907,0.012994614027123616,-0.01867950682320522,0.03443349270011799,-0.0324284343765922,0.014729907748822928,0.09916691960119577,-0.03528466443442546,0.03683223412758297
CCL25,-0.0011666134629481058,,0.0009120423324825522,,-0.022806094331924577,,,0.011052837222280924,,,-0.011116976081764724,,,-0.044241162836985634,0.0011330336958455167,,-0.030578388333621805,,0.08883141850564702,-0.02611406232042861,
NPNT,0.014485183493033576,0.04623156902704775,-0.0506821634884333,-0.004914585995551341,0.02168529872469413,0.00682880850598112,0.04611644574130634,0.02709440802171804,-0.032575319133379146,-0.01131072381635041,0.03907662569399528,0.049907512189877316,0.03527338393156434,-0.00977102918265193,0.01592521655992584,-0.03249125242891567,0.005675085385930461,0.030630460401744095,0.07546479685577466,0.046408857326028174,-0.03229831435665103
KITLG,-0.04416197700539714,-0.003287458216142015,0.007853296765004496,0.05132691495910684,0.007034390956962921,-0.04824729413781501,-0.025576913247958608,0.022595466579883112,-0.013320871715905826,-0.07658597501394196,0.02762100549059995,0.06148499511326216,0.06315175298024737,-0.003548675104968618,-0.03433804820478175,0.006077123555663796,-0.026134649886613313,0.0067602464330554,0.0742132261641796,0.04836204389789707,-0.12570122945292989
MADCAM1,-0.003806253068404486,0.00996076498798857,0.003025059420541031,0.021775179164679224,0.010027866752288546,-0.014868906772576445,-0.026183698899265754,-0.006884340579898766,-0.009207543900832995,-0.06005434737041422,0.004059503194644997,0.05073143815985888,0.15265047512490315,-0.01887871437288758,0.1262615280871819,-0.022268096617672324,0.004191976227246869,,0.09829564348169566,0.047935413769903325,
F12,0.03380730877679782,0.0036157913425228544,-0.01470369747417056,-0.018177605179806815,0.06294628996988803,-0.034460609170756155,-0.0045928284713127555,0.008471204887000346,-0.036328291585621265,-0.06737819239678319,0.00777166415662624,-0.12985661369722296,-0.020970074025887006,-0.03628722480696098,-0.028951212992095757,-0.02088624952417183,0.08307554347401401,0.09801884698148916,0.08437035651967532,0.013314143409535918,-0.04695964464160781
S100B,-0.02038736244209711,0.03497037696766379,0.03969260708695372,-0.0585827974375161,-0.03913509830755374,-0.006857416745235614,0.09663544904777084,0.040151025193817365,0.034412798245464365,0.15821893273156298,-0.12329455661732999,0.09777850565733386,-0.026669646045102937,0.04434464091436561,0.03541752223107125,0.016347836291674505,-0.03741574972623557,-0.09105251530092712,0.06727861842878345,0.006508450037704691,0.09126325365072017
IL27,,,0.06634832314330796,,0.048666763014394036,0.05971882217718163,,,0.04248666535809981,,,,,,-0.023222651255150138,,-0.015949552261399106,,-0.012419363937762705,-0.021702275608000893,
CD99,-0.0022033829896554733,0.1742680441555581,0.00821021639135557,0.029374976462985175,0.049237521766514275,0.024047969983140207,0.1585727841507115,0.01830271159321332,-0.015120268544215085,0.1896496045808875,0.1118353750066055,0.03409514690463456,0.16044970514604412,0.025035994863636373,0.126339634784113,0.016136525761551543,0.003001337240199398,0.13610532901222874,0.10580681476006908,0.12390932666722701,0.1031890112112296
PDGFB,0.01354952921269573,-0.029975390018459072,-0.03320511718963998,0.028007981067897782,-0.010060252022915292,-0.002703605514455188,-0.09631015875548436,0.006390922671003206,0.02287569051432051,-0.022005880105206842,0.0061480956599881,0.05741825194781291,0.027897714574455033,-0.08474668711742478,0.005597914567205069,0.03978832078691993,-0.031085646205950127,0.06292539950753194,-0.04453031937105914,-0.02672271099767674,0.05603822305135882
CLEC2D,-0.002838288292146741,0.01917738680347637,0.04389457149840016,0.061687981201818565,-0.010331108810085112,0.06325084960269177,0.06317700078031557,-0.026869893590443644,-0.03330212428158394,0.017721155828525858,0.02759803768847386,0.024450285536834985,0.09042703407518175,0.024343455221067282,0.06307909641447249,0.07533853557198325,-0.017049062414186373,0.02619224122035719,0.00276397307844451,-0.0033221844808956715,-0.05856832851126516
F8,0.09720897246353834,0.09615366937011922,-0.00031782431467646525,0.029169608633799336,0.019134794881428954,0.01992974242254924,-0.021161212504426957,-0.01604382039302741,-0.013115435329430675,0.029730844290067397,0.0432967955321447,0.03152081312693634,0.1167021346421637,0.02053740139429195,0.08181794300229221,0.030388201161161706,0.01198354803219106,0.05129580184987799,0.19297546488048792,0.12113974214856688,-0.023594263985020614
C3,0.05174979017202973,0.05133256540897001,0.10779203221692381,0.02264740792839787,-0.012549422388667785,0.018625077439709953,0.06523307344348832,0.038515532257519185,0.022279065285218006,0.19127035679519386,0.08737435726950825,-0.045288453380981274,-0.005896708330151915,0.017463857884278493,-0.042379972505298735,-0.061248029094527416,0.0373035982808436,0.0835989138493694,0.014298836962076789,0.003375377620696005,0.04134360808629232
DLK2,,0.053848093970844946,0.027742136635227288,0.050980209558513394,-0.0005217522187861654,-0.015126644242891101,0.029115876523910685,-0.012177212970275752,0.003590618504528449,-0.05209463125787949,-0.04181800425181367,0.018076209152769,-0.03660944193402935,0.02242335329946677,0.03352267848878077,0.06951882148738123,0.04768709764997661,-0.04872924350621368,0.018968587771954804,-0.05526216766885397,-0.021379524607817925
TSLP,-0.0330655358552985,-0.013544343654484594,0.0020275077779855735,-0.0255968870853742,0.003405413492101895,-0.024686016481094215,-0.0043646724121619304,0.01324015492094205,-0.03549227520251348,0.004542174544977172,0.08663445075089318,,,0.04857405574061946,0.02152976540365191,0.011583058777214638,-0.0364772825159649,,0.15343076539587214,0.03147814211979887,0.22295354219700947
OSM,-0.03155157066222664,0.0591864970796764,0.02329059246887183,0.0035142959071334397,-0.0027545496312418984,-0.02328278977846456,0.0486666865320181,-0.03462995098309725,-0.0027814292703178135,0.19142149997066482,-0.0038258826202080486,-0.08638778908967709,-0.06305094346106375,0.02594893317464227,0.03086030642738663,-0.005663944777396548,-0.035778047323276725,0.10427853426027439,0.005950607683513615,0.06469556408918357,-0.055612279567859337
PRND,-0.033555903452905135,,-0.024254726967267572,,,,,-0.01481208437341056,,,,-0.10246717068277263,0.0041148185587036945,,,,,,0.004651248994614927,,
SLPI,-0.06456758827017742,0.020644330907061918,0.017188471063492503,0.03944737815351863,0.05368686862428213,-0.035577045273738506,0.010163684669115193,-0.0031562343356768257,0.00505438822882858,0.08777643301839229,0.11184228121502848,0.016867194263362455,0.024099935997119487,-0.011071367314317881,-0.04542256790358004,0.007224861544937861,0.022118101285723415,,0.058985520714913274,0.019436528573266467,
AFDN,0.030206062301029256,0.02519606941498115,-0.012316053701777564,0.0654035002486228,0.016284060747211723,-0.021982899558695496,0.0325039191002117,0.06466090669946134,-0.008490434854524569,-0.1149191863475647,0.10048362402957782,0.033952939727011466,-0.025900321878348495,0.020507066327301798,-0.004371451552138294,-0.006487892436961467,0.08608074099371646,0.047207559833552924,-0.043474629391026434,-0.11209918053268185,-0.02149470541546324
KISS1,,,,-0.009488198719053853,-0.0029943377914034754,,,,,,-0.009489932253105252,,,-0.02150388810830181,0.048357803782514384,,-0.020977851376662995,,,,
ULBP2,-0.007485383157535656,0.1245566215568287,-0.014871803489829477,0.09309415749169948,-0.02893923769612098,-0.024082502449358025,0.02319691899176094,-0.03359769251236716,0.03101565258407132,-0.01286108231193975,0.03161082812995943,-0.08625198755110008,-0.04502706512928986,0.025224090571949336,0.11038179015571933,0.023447447539482635,0.03370054743447107,,0.09704008157043567,0.08042272153411188,
ICAM4,,,0.010488910232552155,0.006875398118139783,-0.02273942136461921,-0.009434389484546134,,,0.044939649122039585,,,-0.13303397006490714,,,0.008761967254722645,,,,-0.011158121339912567,-0.02412957269079306,
TDGF1,,,,,,,-0.018262357711925702,,0.08982423313662061,-0.04724596937842808,,,,,,,,,,,
ANGPTL1,-0.015583744230448605,0.020387982470322537,0.04778986436808774,0.05289184048585599,-0.006225440837850703,0.005465265378500431,-0.03808171068809839,0.07720785204901161,-0.009451177405974075,-0.012140127202431789,-0.0054082982820104365,0.04946652087369579,0.0888271685534744,-0.025558269060103046,-0.031111838437905482,-0.004373255360878048,-0.038872176109622535,,-0.02165228941081085,-0.02438561224902595,0.09774324510384101
LTBP1,0.021016358537142323,0.026767444698492255,-0.0038281990166755073,0.028530344614470557,-0.0015473353176482312,0.04685853675146605,0.03560777344849419,-0.006675783582760936,0.038468861963395204,0.123343897393588,0.04390498604092598,-0.039013643915023544,0.09012247525782993,0.01581654375268676,0.10481917406490059,-0.0754272875682613,0.01204055931130408,-0.008621899012248982,0.010886536971089605,-0.005590940433529834,0.05235129716180196
CD160,,,,0.01820699065802764,,,,,,,,,,,,,,,,,
NTN4,-0.003822816397739157,-0.010430236882619098,-0.01145704148375839,-0.003993770652849295,-0.0016009143572822291,-0.004628411591798787,0.009379540108495803,-0.0018681376834414985,-0.007664828129953058,-0.06919847216691567,-0.04932981902725888,-0.053490807221106156,-0.020122142390882284,-0.034831083632060146,-0.0011024143124337322,0.01588489024864869,0.0026335920306313023,-0.06819311920797168,0.02044394295558786,-0.06190141835763477,-0.05513973846581969
APP,0.011434135420272374,0.0792934856363691,-0.05506589868562033,-0.007278156704241353,0.05739570346651842,-0.020534177703744525,-0.12313157378330007,-0.1147822830430584,0.04303389076626859,-0.09344322543330433,-0.08514747694592989,0.13494097006296285,0.01099779190240587,-0.024829073347397267,0.019797471082851487,0.021989389677290343,0.04908951163230357,-0.09276710687851658,-0.015549211408304047,-0.03663518676627376,0.042947511905605466
RIMS2,-0.018391989782658786,-0.0539345275804527,-0.038623717768365054,-3.639920816909809e-05,0.06489161561435944,-0.04532345504315123,-0.03903099697786711,-0.031223779244093856,0.04894985147578167,-0.12695422780817983,-0.03174606369762036,,0.06431754860947042,0.021747217793403717,0.04097293911236895,0.026093015043087767,0.01650579045190487,-0.05157458820691986,0.008643231014224559,-0.06912380853101492,-0.10357962096952572
WNT7A,0.036507920319506545,0.018460882652831058,-0.02848255657575251,-0.013378449872489241,0.02346897366842689,-0.020685895479652334,-0.05837689770917112,-0.02495524022137992,0.00675548498964957,-0.07948290697658071,-0.018276839121465514,0.04564653271222014,-0.016587280940124863,-0.007086739959973626,0.026659865281669387,-0.004056825933589657,0.06260631416178723,0.06902120052370822,0.09304049534415806,0.04821564950609488,-0.0061247195097855625
GAST,,,,,,,,,,,,,,,-0.01831635035017573,0.056437316038403136,,,0.00028970589794177814,-0.033576695341975035,
GPI,-0.04792521790472214,-0.04538256639206635,-0.02669769295977584,0.05734196420060855,-0.03247883455977755,0.10031587836618704,-0.10833993326882918,-0.00815769547104165,-0.03431473222563914,-0.18300319384748615,0.029357718830479752,-0.010579575290427854,-0.010244550769491788,-0.07612995111898195,-0.026966773206853215,0.0463693172220784,0.004752672715663119,-0.00787113868542268,0.06282872793710895,0.05055484787536304,-0.12102629403847202
IL1B,-0.016658427502412473,0.03890280038827627,0.11471423642979596,0.06453912846428539,-0.020210663188213143,0.02886318963229078,-0.059171072475760964,-0.02943366928989719,0.03811044453358722,0.10479542734298312,0.07562136309837827,-0.05934268499199251,0.07587081072704291,0.010697092704975151,0.04788635154815802,0.13655509758448328,-0.03388824586720204,-0.041407514342638584,-0.01855985948097494,-0.0031206733602136298,0.09383345193294668
SFTPA2,,,,,,,,,,,-0.024732944300813957,,,-0.015284239258873759,0.1401287018005421,,-0.01706625171828302,,,-0.02053914620259816,
HAS2,0.00024393446702475016,0.1756794184110424,-0.01862931158220625,0.010491336740928645,0.008240764825632808,0.021674413744910755,0.12891579245228071,-0.01293730176272034,-0.005659157797668505,0.054638952150601494,0.15304424239258346,0.039220313894108357,0.100383616335529,0.03475240053696076,-0.09436729651312174,0.006146552383482692,-0.02768164025071525,-0.02928510288891916,0.07965657524517075,-0.02090400589518646,
IL11,,,0.018688187776068437,,0.01758957035410475,-0.034843910882580854,-0.01933634171716107,0.08577931301375274,-0.0049676478223761086,0.028190257481445092,-0.015271975440254076,0.09421088964140312,,-0.06212544210922358,-0.02383130897391538,0.009718064797089178,-0.0388614563485529,0.02213120626812008,0.014062062181642713,-0.011797407990617277,
SEMA4B,-0.03483762699415377,0.03351286812169821,-0.03346270775266957,0.01598570709658936,0.02310976293007674,0.015532665931443031,0.010693961592876923,0.007210202340442817,-0.0048451396548674355,-0.000550657935119447,0.06048489098131389,-0.055215924619264806,0.0296634649617176,-0.014493752837124861,-0.003979601999672212,-0.0202451391968699,0.0005874813547742684,0.01357178584570675,0.13838891415654822,0.06534315966646753,0.039886034278409484
FGF12,-0.00873838130461426,0.05315972532922237,0.06637909846645317,0.06111527409000992,0.007625132375122414,-0.009761387832165054,0.01715273683230122,-0.0351021909304449,0.022391284894021184,-0.18339140029981635,-0.07958831188018942,0.06771268785781158,0.10667653627057719,0.038124764340491474,0.01798034362645322,0.010732117667362658,0.08023990424606572,0.07776501565736857,0.10910136917110658,0.02367653026632996,-0.014538119486972164
CP,0.06766021702717401,0.07484764600012961,0.05083785881566194,0.004284508185524785,0.06399473002997808,0.0008378231773668457,0.07132824436645474,0.0722922762457206,0.04053895753519316,0.17363793320274096,0.038661157271089215,-0.01623163358471338,0.02061388021175177,0.010885038608037492,-0.00903753098257076,0.08933046625441024,0.07796981942676119,0.0772421931917371,0.12257777560764369,-0.04215975120978448,0.06683120754945768
NLGN3,-0.021275762411158812,0.04362094231306998,0.00015705627107264698,0.027289190276474477,-0.03093960679384961,-0.02420889759004301,0.10257069758303672,0.032795037233988335,-0.02391393190211215,-0.023530443965743476,-0.010773443475576046,0.0017971691809960007,0.028118937509083924,0.0337015773946624,-0.033992413598391925,0.037932772016910296,-0.014496066594392005,0.03133920373119555,0.10041641696820329,0.00311056332105533,-0.03543929695832708
GZMB,-0.017841325009302033,,0.05931131850021868,0.029017809222513426,0.01129879196401016,-0.044400442489651124,-0.035568230886022796,,-0.036142607422156456,-0.048139313915959166,,,,-0.021938147958865548,-0.022705968026539628,,0.015116185101484214,,0.05492444926687756,-0.01575875917255368,
PROC,-0.053721423744495976,-0.04445837650685534,0.0036306498242071003,0.061980188219445766,-0.05438701052531467,-0.03783399421292289,-0.04475215608501227,0.10980956428764549,-0.030844765529037074,-0.009313174652346453,0.05053292358491816,-0.016255336457139946,0.06080756881205803,0.01733430244952426,-0.019348302025176015,-0.0010800541153329752,-0.008102507683532342,-0.04090480050482932,0.002864374585201239,-0.03098662219405137,
TNFSF11,,,0.040720727936143175,,,,,,,,,,,0.04457847141371399,0.022543184699985452,,,,-0.034129294127804806,0.07283134658120265,
AGT,-0.007786531103013275,0.009098870884764585,0.040304112453629505,-0.0014042229001733468,0.00538020793244255,0.05657328820769445,0.06160067353177111,0.03140513692968177,-0.013901247175149083,-0.00412321388784085,0.00444473197738271,0.032445455265456974,0.017938249666548743,-0.012029552040266482,-0.04816772711579787,0.03657337883490561,-0.019618633276248305,0.02795363547262135,0.06562310100184883,0.002834643517963939,0.04880528812211164
