,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL25,-0.018326108607202008,,0.013441494021118236,,,0.05238444888101591,,0.005221173122347746,,,,,0.008801940656989462,-0.07068249514577245,,-0.004433021307101589,,-0.0300453320748927,-0.03401625018935831,0.028608388970075393
NPNT,0.0342087873092147,0.03126210572780165,-0.029436450738533737,-0.04599395457724863,0.0611723017212054,0.007932591777691931,-0.007389739939195834,0.058252691575681366,0.05039581175400027,-0.025701358628712537,-0.06003174130093544,-0.009721638987936931,0.047848966326459075,0.04888601311077623,-0.03138781296076124,0.0024080815398956493,0.05391820817360164,-0.062387620930232465,0.0844107192138934,0.007287475321128955
KITLG,-0.013331576997625088,-0.011151328589481613,-0.017143741713407885,0.036647791895401384,0.05470613699201148,0.0011285561032923631,-0.07584099584975217,-0.007374705817705854,-0.006685703926741568,0.04763715249190468,0.040565312435266135,0.11125457088523133,-0.014517388840742154,-0.07682463823891919,-0.07150892846648475,0.06790118499324273,-0.013069215030215381,0.022452723100232018,0.018038931940783806,0.059276752336918474
MADCAM1,-0.01888186130947574,-0.061815793689273035,0.024350388824364314,0.03383486148132514,-0.03216783915414547,0.06770928372920537,0.06213655871852604,-0.022081897578548233,0.05342581977502495,0.03675897983369723,-0.008884527825867065,,0.052776856222096616,0.1230216283462503,0.047733626099520414,0.15616128415331895,-0.006102981182092056,-0.015018264497095379,0.02877441755338664,0.010605349181991781
F12,0.05855955006068755,-0.024697014888724673,0.05067187311573997,-0.03787586893478754,-0.025209536237511317,-0.011480468262102831,-0.01810951876111652,0.0238242451706971,0.011058101261928915,0.005902497853566621,-0.03942828111385992,0.04214580473977933,-0.018740405370108976,0.09992841024274156,0.05766262673753205,0.04667861931235725,-0.02498171259347289,-0.03267821132905543,0.04223669931756995,0.016936032000928792
S100B,-0.07077373640512875,0.028788787029511355,0.03337675344215511,0.0007181177491047722,-0.06741940491716013,0.027540958494245118,-0.07917886214523182,0.0034412659787341673,-0.01967349873335724,0.023448203181560087,-0.035438755878261514,0.020374690776524134,-0.11138226318040317,-0.012045776325286344,-0.09733484228516778,0.0836504660269375,0.03665206569934612,-0.008479740202597012,0.07090264156242589,-0.005832505332112915
IL27,,,-0.0320258044917711,,,-0.024052913251351764,0.0034884063905194006,,-0.017707541735706305,,,,,0.07997730667352326,,-0.028050126551860132,,-0.0140355723714019,0.014768162014960324,-0.02702145425536116
CD99,0.06508671546675139,0.1487259978099534,-0.01774367906618437,0.029366987351857752,0.12035547014887746,-0.037996466169897186,0.06957280675234392,0.04889257010888005,0.03443479832121001,0.045315554442952655,-0.0170137923846012,0.08031605468920712,0.06042124773743787,0.08062007282826486,-0.05164826177654064,0.09798940909439587,-0.05370258505928976,0.0349716256702748,0.04154324573857345,0.006689032703737837
PDGFB,0.034838594746409,-0.07755316985050023,-0.03616460009092689,0.05020932381784241,-0.035079575864414445,-0.010063086343155222,0.012468233739685513,0.04163903250390778,-0.016003941220883944,0.04543521393360987,-0.06463840767062372,0.06979781789188332,-0.03400100076507658,-0.032485242432100776,-0.044036353989412004,-0.020715163436724287,-0.02075245542897722,0.006604859285758153,0.020803798489777092,0.02909359712266055
CLEC2D,-0.02796752197890303,0.032859859158467376,0.041603207125406313,0.022294464415168202,-0.0006252566306230747,0.02761521340494621,-0.015771030511131743,0.0391705182011523,-0.026710726246150177,0.0037064764591382277,-0.0496852668772281,-0.030117056063322687,0.04062521883776782,0.06442093397336701,-0.02999495537199053,0.014906703051358473,0.04543312201261436,0.014021220589829082,0.0483566146914568,0.007572511517297382
F8,-0.00786145849834227,0.011472524623320456,-0.01847379819264622,-0.03271465980073795,-0.027132322784176856,0.09399396713216401,0.03225767746930363,0.016145371691260874,-0.010853929516302459,-0.0535101477959775,0.015521089582462842,0.022756946849465283,0.0037379333134473372,-0.0010921548848633036,-0.015064394325320307,0.012991551168644571,0.021358232886623394,-0.07026954327630981,0.05533297594214079,-0.02983665787919249
C3,-0.04820341691495469,-0.007727969234240607,-0.020703837691114172,0.05823503093452639,-0.020330090534743345,0.012935479222346702,-0.05098938420780369,0.06467728836948197,-0.0987853683369863,0.07778807092105458,-0.022673873613278033,0.0442653027722366,0.005621120029437739,0.07290671297106141,-0.018107791071124302,-0.08360420029577413,0.02468974945753725,-0.0025488988732350723,-0.06084855803680134,-0.004678730776646318
DLK2,,-0.0557147236949368,-0.05014408170223945,-0.01822203812917641,-0.05128531094070698,-0.033202079375413106,-0.028725389076318355,0.00957578370076402,-0.03947128170361702,0.05135318405352559,-0.02162350728477781,0.03920001029592336,-0.024244198286802583,-0.036482797878472174,0.06581616090577971,0.012055174004809445,-0.028576361648075515,0.0401503932852603,-0.007286098556965139,-0.013452117508721483
TSLP,-0.018605929810087348,-0.025660645204743156,-0.010834558067839995,0.0031476346538329087,0.04353046537314481,-0.027124702749783812,-0.02484017521133733,0.06747569609592341,-0.0017645723068730288,0.023833027734028688,-0.021603432987302995,0.15943639059292325,0.20921792059481026,0.13605319137142705,,-0.02974700827356329,-0.004468511606216693,0.1016919353425485,0.006542120235809169,0.049418010195250675
OSM,-0.017754023757801295,0.0883197885906987,0.030357245844043427,0.008412059457504081,-0.0106055239909951,0.0035538898652637094,0.013721301401977078,0.060469101560389885,0.006735329442614058,,-0.04172760743192541,0.07838900406734656,0.03580577153773685,-0.039232011538844,-0.012974395866415104,0.031231052740274583,-0.012221479888734206,0.005690015414415118,0.023674792132641145,-0.00481282626273947
PRND,-0.01888185895704379,,-0.009171519132911086,,,,,-0.01484431761513792,,,,0.03645175543424713,,,0.09966423897984025,,,,0.0592272924059297,
SLPI,0.027594792374562107,0.04161021965001926,0.05751812820885381,-0.02718343793505958,0.03165785099393907,-0.017494678035584126,-0.013322315093711295,0.02979549697418012,-0.0710749863415701,-0.030998442643376242,-0.04879717974126525,-0.008094184088697767,0.01812865794985073,0.011219224302614031,-0.10132977616187856,-0.03217076144492595,-0.05413374500118901,0.10176932103426319,0.012333777200474611,0.01558875534374869
AFDN,0.0728577566311422,0.0535514025868682,-0.028041199354615055,0.058455074361636224,-0.03540362279487201,6.31829595004342e-05,-0.0013482639338543538,0.014142427774091096,-0.004573113289706433,0.0132295527175776,0.05625988331805342,0.026366331126246423,-0.006689272311454371,0.05512588382980719,0.01799152802898646,0.005889965755067071,-0.01633860208912314,-0.05909829634925207,0.03079385190454773,0.00551811718921569
KISS1,,,,-0.009523074255043585,,-0.035906810848887256,,,,,,,-0.017892648449407852,0.01800762335166963,,-0.022123913861050486,,-0.01846046499413384,,
ULBP2,0.020906869507895373,0.021648568226342063,-0.020004068701253097,0.0025095953248058323,0.009037072905381943,-0.021236690871423387,-0.029905671037609792,0.03969295099238146,0.03795853129169168,-0.041071231608539045,0.06834218372252746,0.030088810272654736,-0.005021257408665124,-0.07359063161079889,0.0649657971856654,0.05684933921297132,-0.014811867648415696,0.005458449626334699,0.013640421035546406,0.052464453754679855
ICAM4,,,-0.02112921801424613,0.07418697292830691,,0.022071513207708497,-0.015135902002982097,,0.005853468980842635,,,,,,-0.04573886588424994,0.0013117681977919333,,,0.03753114314499016,0.0546161538400958
TDGF1,,,,,,,,,0.11013770946819744,-0.03540798531557525,-0.02727488327039781,,,,,,,,,
ANGPTL1,0.07847489982893403,0.05377043931682694,-0.014531778016904901,0.001615240847255527,,0.0047091459838239196,-0.015837980093657212,0.004353833390524637,-0.03947945113131048,0.008892037803637834,0.05383722670462428,0.007994065389183038,-0.023221533750869217,,-0.010148142031834978,-0.03757930116832533,0.059934970656151214,-0.03420743304129762,-0.004910836414151866,-0.03036247063571079
LTBP1,-0.004728795148772072,-0.09139658277349058,-0.07023007742752851,-0.03652301288947003,-0.005828145838170151,0.02085208377313672,-0.01584750561822266,0.007254424453247368,-0.02360980939810549,-0.008745399279011462,0.03969498412910174,-0.05950353845178892,0.01708475024801454,-0.02848650887993605,0.03565311517698202,-0.007261987168163952,-0.014758976177633915,0.006590857726797174,0.050273851365741334,0.0644540229339084
CD160,,,,-0.018870538262569774,,,,,,,,,,,,,,,,
NTN4,0.08461759026899993,-0.027731307324027517,-0.0020648155422851662,-0.018420877322059367,-0.04405679805722466,0.01226654539793788,-0.047305883566615727,-0.01265909533497127,-0.03483767200605109,0.017518942115420377,-0.03575591786565092,0.05985569247217437,-0.044478505554026375,0.027338132487408347,0.0807956016602986,0.029028789641858323,0.01184230426733074,-0.01247750046066449,0.05586556890268754,0.0031021300487094863
APP,-0.08289628748625462,0.042531712576003224,-0.02195577657753479,0.0018738372808881395,-0.011180756355549135,0.02317848622826114,-0.021302611619801907,0.005146449322060985,0.0045786975518810145,-0.03646528878390201,0.04316216128832386,-0.016354641415158272,-0.025156358635192694,-0.03319961169677701,-0.048084422306152175,-0.04381226236102903,-0.036086116149850106,-0.061784110411087126,-0.041589533817295986,-0.007378990512626812
RIMS2,-0.018881857388756314,-0.08933565490376755,-0.016600282727418158,-0.00554206681093288,-0.014310820065330358,0.009556079005467297,-0.05243263800892848,-0.0021831653720301154,-0.058967318836191156,-0.01424381954515985,0.042235862800961754,0.16859061967812386,-0.056874938064520875,0.10515803233010836,,-0.041986510512807405,-0.02357173760403493,-0.057423522819215485,0.050626420832803026,0.033773552824035546
WNT7A,0.1490573756573525,0.04462765528193591,-0.019150660917086205,-0.03821934565695288,0.029150326136929798,-0.012813500264731591,0.02233695505394882,-0.0033632790757353666,0.027983820507521386,0.0008718731249912695,-0.027329292459268927,,0.030758164534469546,0.046410846747360006,0.06831074270754406,0.045475848922425365,0.005370201503726902,0.024893277888285145,0.044822346181064135,0.03272115268478329
GAST,,,,,,,,,,,,,,,,-0.022123914261369945,-0.030919171454583505,,-0.03008261151342547,-0.041806267398746384
GPI,-0.03638961605525617,0.011580916199683431,0.035153487811244596,-0.03839593943068452,0.07849577239504338,-0.006932944193154207,0.07622646734694076,-0.008763636003638015,0.01505765192883798,-0.01104596410501117,-0.015606140084538794,0.033019531966209235,0.017767010431150976,0.045728541866555485,-0.05503654805761941,-0.020222077860492425,-0.02176563756817867,0.021421956026016643,-0.02570884447598714,-0.016423998688044346
IL1B,-0.02355511446095403,0.006239656259287274,-0.010704961194180782,0.00852189283064981,0.01577431546038336,0.010176776904182675,0.040582856945250816,0.008125757417077923,-0.009149311600544635,0.013815986463163251,0.002752418577545594,0.055348549702877774,0.009634023393038869,-0.020381807509062908,-0.021920396137318342,-0.013342678082328882,0.0620059284629873,-0.01729142709536883,-0.006111417083268436,0.028048420359598477
SFTPA2,,,,,,,,,,,,,0.009498318800411578,,,-0.0191180250621802,,-0.015018265539669213,,0.07300764719359167
HAS2,0.059475609286415806,0.06172543335760816,-0.03507241313125788,-0.048587791116946194,-0.0005142133438381095,-0.055982531598743945,0.017002377872723497,0.028610967123872805,0.023708202923293727,-0.014083222933864195,0.07107386868064486,0.017943692508575304,-0.033931174573127006,0.0555968454000934,0.06333471594819336,-0.08906384282532434,0.033376088202779965,0.0036215998721699128,-0.03636546063312913,0.02130261931113591
IL11,,,0.01217686308826376,,0.015590817323916071,0.030453534797028493,-0.015607294525522059,-0.022627867062839792,0.01368145100055328,,0.0788022703382976,0.01625689848825227,-0.016104346925522796,-0.0010268437318040832,-0.044372300103768296,-0.02437885919088829,-0.01664982990835438,-0.022794255304958325,-0.009966023806628553,0.08150669006461075
SEMA4B,0.07009579817036601,0.04508800911115392,0.026072795529131856,0.0006801133389019763,-0.011815621502729981,-0.05048079787132731,0.07482731227335424,0.014579010824779937,0.028039430657505582,-0.0055467407040427335,-0.05512163371454572,0.028347566090216728,0.09102248540961141,0.02156988524595896,-0.011636200479169134,0.003996612254187095,0.021432268294667826,0.009050827827371809,0.027773819985929094,0.15263514847257506
FGF12,-0.05804729684259987,-0.05999756257890339,0.010891168655823309,-0.033982642962330376,-0.047493312181552096,0.05398543198948213,-0.049898545889263346,-0.025144601201202054,-0.04451946727221615,0.0251796164634117,0.02215900841711914,0.02420741847632608,-0.012373642868953897,0.018780377958981985,-0.09061257400135134,0.048791576246671964,0.043764052885369935,0.019692268534660405,0.09859886259452139,0.02475685525137051
CP,0.07377375830415119,0.0155510233831723,0.00977172036998679,0.004903316963771707,-0.018222960212720924,-0.017662487799615108,0.06796792647224699,-0.018288300229800505,-0.1007554598510195,0.019674286056435345,0.02545561288201776,0.01004370976472604,0.06320210259583318,0.12741647648478763,-0.00833433898133107,0.01832425568749839,0.032027399629708665,0.03158178337735635,0.022434387425966446,0.04180478997342007
NLGN3,0.011446768385795097,0.021278111117211552,-0.014909965288958275,-0.027056810206213866,0.012266017395586434,-0.016740179057214234,-0.04991086063717443,-0.003515154809102346,-0.02285084915335484,0.02062017644931917,0.06067591289420047,0.020596779972470614,0.03223447039890354,-0.06413749384670446,-0.0626285119302929,0.05407050807637034,-0.04145109101029038,-0.0496678875613478,0.07283277196788188,-0.02530346414768263
GZMB,0.017435518935062577,,0.04663887643402621,-0.016615999666647823,-0.031007342360152304,0.02349278238298788,-0.04476880653662655,,0.02552784969410587,-0.03609808852126846,-0.021767977800591136,0.06485083757069321,,,,-0.027426036313820058,,0.07423748265322354,-0.008514917896815024,-0.00043914570691816094
PROC,-0.002229508463205328,-0.029967663635984267,-0.043804771813832424,0.03152480333848531,,-0.027237672659086637,-0.016946613505809997,-0.007372570751158524,-0.02013244021755203,-0.01834058464233742,-0.01834221822976519,,-0.03261646061990116,0.03923854189420085,-0.05103382356956194,0.06640464417721043,-0.04090034888085718,-0.015181754687708554,0.06736502346373059,-0.03858137318263678
TNFSF11,,,-0.005494935293631981,,,,,,,,,0.04124402935504409,,,,0.09731571827534725,,,-0.060248483018326686,0.029995019420430917
AGT,-0.04794869035496795,0.03911334126594565,-0.023443282054488514,0.04079845669615344,0.05708009628726859,0.008904637729519764,-0.01845851813675225,0.06121719985715438,-0.06780647516683132,0.048048235063923125,-0.01148718778998083,0.018876624769900912,-0.005874317754924724,-0.010295122369161414,-0.07785162334828974,0.010295125479989167,-0.0008869197242280571,0.013134774378878637,0.08134741718061539,0.017202259981590945
PTHLH,0.0202225330099189,0.03825348628628277,0.000783916838240947,-0.032247959249924234,0.04473742214812951,0.004718461281891694,0.12049870536911551,0.026444803898352107,-0.010761945165427705,0.016402774714024692,0.013607383668671327,-0.013201644163396318,-0.028092668890946408,0.042219371882201796,0.07230848896000411,0.10931860573373509,-0.02414851662085486,-0.0177329713631538,0.04261653379588473,0.01716203745397966
