,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD160,,,,-0.02056004402543021,,,,,,,,,,,,,,,,,,,
NTN4,-0.011991083103992016,-0.05470450631460521,0.06783690024374951,-0.023562346671920455,0.04497703626661082,0.018915300370466976,0.05256003940500179,0.004090688052842715,0.034887071539364475,0.07310766644622778,-0.030639516260142476,0.10723093043995956,-0.024384472851342653,0.001717356399077648,0.0481622641951124,0.07066885559336726,0.17891985825957663,0.12390814871547887,-0.006022109579842497,-0.013363465117741153,0.030667549588897697,0.07613832420898711,-0.006909812505374246
APP,-0.008468835492440072,0.03915917364437762,0.08465084194145399,0.03054452965016246,-0.020274996362523806,0.025838943260527436,0.054737881649752074,-0.17832473947737976,0.052697170169965314,0.005396548585729779,-0.05259731180474001,0.03397966959827161,0.006635461338670884,-0.05151257155432365,-0.03346905423628626,-0.08998281825248161,-0.005222171438190489,-0.06800492073418406,0.07483706479049317,-0.022144902531009404,-0.038996386529246564,0.0701490499037766,0.08261786272701017
RIMS2,-0.023583910099205522,-0.05274089504501722,0.005083497143675789,-0.037361668592230085,0.02176055956490487,-0.04621635713982662,0.0276128079802484,-0.10599116089950533,-0.016416352670150503,-0.02168841998791383,-0.08750140057156003,-0.0074355292328603115,-0.04847102108618166,0.02813810636133333,0.034151179841350895,,0.06366414222514012,-0.008084660063306754,-0.007028545560950127,0.05392726343497655,-0.029012191622195857,0.05107237455019985,0.016548849287192142
WNT7A,-0.024259385626940792,0.08260908516161757,0.039749125063885685,-0.041641177288976684,0.06034841025572463,-0.0041544097991910575,0.021267621896519054,0.049900494743706024,0.00790149110383167,0.002626404448892544,-0.04329811086170241,,0.10411347396069992,0.015503550544071248,0.02683484422895355,-0.03388070976681437,-0.01600674521921941,0.030560519839085493,0.031665647152639705,-0.03335439531325804,0.10320956315720049,0.07044743040354648,0.08465522451000702
GAST,,,,,,,,,,,,,,,,,,0.027149037027922544,0.052702418245562384,,-0.03498163235971128,0.02500961094078405,
GPI,0.010303364976019394,0.013779424919852873,-0.09495729602006732,-0.043937268135687074,-0.06376819852845078,0.034522443089287556,-0.0239594624881619,-0.03165092618133844,-0.011048489570111564,-0.038872510847885046,-0.06071866130844042,-0.08376232238453692,0.01805681194679282,0.02177423168878402,-0.01499411493880504,0.00929621232731891,-0.12549620248047008,-0.12781090574011092,0.02892306594705243,-0.03566420339126145,-0.06910194395134774,-0.0334635488150048,0.08614031356572154
IL1B,0.03332644103315255,-0.017685987783704733,0.05237097194225342,-0.011040630177627825,0.034213563475183784,-0.012595205967605832,-0.0039042571460447847,0.10522335081741505,0.008217363433816132,-0.03828822480948359,0.02968150413038834,0.07744613765620667,0.0828809593162967,0.04317951799311254,0.06721260100086326,0.029069292525418816,0.037644269473561316,-0.02575780804851009,0.06580417344201363,0.04006603962613479,0.03298178572607558,0.018036002779080844,-0.05000124263563437
SFTPA2,,,,,,,,,,,,,-0.01824578910473958,,,,0.04810326762636355,0.10759944132867989,,-0.02393456166436521,,-0.03435669651081288,
HAS2,0.06283161689915813,0.028967489486504,0.04512223963548505,-0.027793504855646523,0.006140784360717549,0.045883709127070973,0.013459559955054285,0.10996405463578807,0.02360446377763126,-0.0016964117418413166,0.07497646644557658,0.0184425266004597,-0.0040833940103824655,0.007261557259061903,-0.018541175607051114,0.06301568813321061,-0.033050739213237194,-0.08538517086231151,0.08604083083061335,-0.034936470455317566,-0.004162807142454698,0.04349817436834999,
IL11,,,0.021682090955432196,,-0.0042641224123732245,0.007029851801415033,0.01243315002460519,-0.01329730336066255,0.00997896535263398,,0.07183863502680395,0.013693848722747806,0.013507297191911162,0.11896731132405837,0.13196318927868964,0.015042496296997636,0.011690452599890067,0.10341879642903139,-0.05437189432838061,-0.03372272012386107,0.0469795720049031,0.014148224809523656,
SEMA4B,0.015459663948763872,0.00656373648073397,0.02821846283131291,0.01679921071355777,0.01591669003293354,-0.0234232870285878,0.006190820019136922,0.14549754840020793,-0.022916481585930792,0.01996977731578706,0.0006440511865225878,-0.027194503539757504,0.07818251352082208,-0.005990913141867987,0.05134721618434971,0.04266453398936979,-0.03523597511442776,-0.02953827344671847,-0.01118881761539476,0.058368021023847264,0.003323714869217708,0.0678802809167327,0.01729628858747533
FGF12,-0.0013357749233241616,-0.019124754450408208,0.09112803140116774,-0.03620121805625434,0.09002498221550195,0.030085760994138486,0.08423978485357353,-0.11433378991530384,-0.03787694605046485,-0.05702844337543721,-0.05047735052719766,0.060108846457988765,-0.03294089948128019,0.010184965521635699,-0.0375962253452534,-0.04491054510825214,0.0636493298495202,0.08073927151942488,-0.014236365600330392,0.03378909652994095,0.005505799706563684,0.03459136120839491,0.031015808637523443
CP,0.04888668701207854,0.03957347939974664,0.05009233245120231,0.013218961962721196,0.04962470277995123,0.04884781479905547,-0.079539450117587,0.12127496100761982,0.03708957168110964,0.02189617595620673,0.09165938584729234,0.011395763283364472,0.11316593522488376,-0.05924534054387527,-0.0744624316491991,-0.07067454827240956,-0.04476137973720636,-0.035974731788970246,0.02221154862957175,-0.00887874316407791,0.020036512451545238,-0.027649085623278648,0.07458049071601329
NLGN3,0.00018736212589869904,-0.009479792666737777,0.03336853387210276,-0.0115820189863062,0.03252860211348221,0.01111091766935742,0.1005714680162061,0.09868220593041892,-0.0498489474715733,-0.026976500282917815,-0.009018995410177514,0.010591843654100822,0.029368087626248665,-0.039957385779789925,-0.005948687532388342,-0.0021508961653912864,0.084407248782558,0.12524533530358783,0.08827320820250749,0.028439234760721476,0.10675666707187462,0.1045313250954409,0.032412206012688655
GZMB,-0.029140595070953207,,-0.009145004075349742,-0.018103653426274374,0.1349232708281089,0.046385828675719665,0.03926405238261099,,0.05196587162768132,-0.020866853751727994,-0.024312998230757048,0.043678119803344434,,,,,0.0009960275729390916,0.06643496108149162,,-0.03192605661572187,0.002090456026462073,-0.023247603761451695,
PROC,-0.02027886676979716,0.03756224528732305,0.09421781314036923,-0.0369527409435589,,-0.013370226439423422,0.023736644053285353,0.004532781697327418,-0.014421609948261969,-0.01644855591893061,-0.019215759040724846,,0.034319615766424366,0.15381860896889088,0.020121765251194468,0.07133027639729542,0.03968500805032377,0.08938679617295642,0.03423145723237772,-0.01121320101421881,-0.03641621069538074,0.0013235000107791836,
TNFSF11,,,0.02407741887528727,,,,,,,,,0.006468242144487579,,0.0554893903052319,,,0.010981205284699685,-0.002640978804848816,,,0.0762659252784622,0.017115909268786846,
AGT,-0.08644420445596956,0.04016820842094691,0.0033992608976826494,-0.03675466643313013,0.06092119330236361,0.01200428392515844,0.03332855726551942,0.21220399618143762,0.003810621459290582,0.026972198978968197,-0.013377780109484018,0.0852435821623136,0.012622368732654597,0.027405876649599877,0.01791002604373821,-0.04942833256672474,-0.057481012284434405,-0.003755004464454514,0.0536001067242921,-0.08441314778446991,0.08850522790579705,0.15174230488181822,-0.02902095591937014
PTHLH,0.08811428925489431,0.08701128194098078,0.0807207719095915,0.02201618147350622,0.13369625021184217,0.05457675851492026,0.021540313094093065,0.04790193616014348,-0.010329397290935889,0.0063435289059850354,-0.014535977156268788,0.02145015818692972,0.021395947211703792,-0.013782708708688017,0.110461531585492,0.1311386888177423,0.09431620766884284,0.09196700013739606,-0.06663329053922834,-0.042268603952249274,0.07402647904540516,0.018770717100521313,0.1679443537701633
COL1A1,-0.012164413794555611,-0.045458097888769304,0.09563382541832358,0.012781328337164442,-0.017083290241426786,-0.04570871941124318,-0.02836961910729449,0.20397702975818313,-0.0011082261918770972,0.013853413273195544,0.04654879495445693,-0.05583294945060494,0.052346171304766285,-0.012232511204464471,-0.03201502651318018,-0.03247877500680504,0.05252065871590288,-0.023182985663768953,0.050642570330005805,0.00016225885462521714,-0.020967493974927337,0.011762355036865168,0.09219758023800007
LAMB2,0.04345335823581354,0.011947432341371859,0.058894577939149526,0.03422262402872587,-0.01149561742824751,0.032990168790200794,-0.0013147290224547995,0.18298463369246046,-0.048806846402242234,0.02902533099465479,-0.007308011472369998,0.018910111709159624,0.06476222236585434,0.0416414188479554,-0.0024324889269135164,-0.09875438363492559,0.037086747375372806,0.06314301620395432,0.062296545074059156,-0.04534699744788408,0.02336270666996502,0.004933076122780613,-0.03660915118029754
DSC2,0.027071918991324797,0.024316797465123878,-0.0067387453508839295,-0.006897521041949094,0.00036739633271953983,-0.025346200163112557,0.05589506988523608,0.05216048355931538,-0.02810916391088437,0.05427251094367737,0.03077361885095469,-0.05364542795035128,0.023484832990860727,-0.029277731817368577,-0.04338305845094989,0.0062084790385761555,0.02806199660343129,0.07224731951975776,0.04144800295782576,-0.026321160348797005,0.06527942522725397,-0.05383474999725951,-0.05795214740462736
WNT5B,0.0434901485841658,0.05621192840587209,-0.00952234623051598,0.06961482997544868,-0.0507505995499412,-0.012227565540033326,-0.027983056629222222,-0.018732818023933315,0.03402526096814497,0.07522854329850724,0.02234067662657649,-0.03751598892810834,-0.006659522447842619,0.012944157169222165,0.056770038272729764,0.06268536995899705,0.04923836571489881,0.05260703450348332,0.08126703564129202,0.06810185646604992,-0.014659666858313153,0.007072733424291787,-0.04501222226715044
LEFTY1,-0.007777884813993832,,0.016060424197510994,0.00794982524166159,-0.02171675382829531,0.03342858819327127,-0.02374061220018937,-0.013627343238792227,-0.03165589438620994,0.03983312271821575,-0.02689055756519345,,0.052971246719742404,-0.03124368792223117,-0.06036838043327366,-0.05591099622235813,0.015436438296205954,0.10775970147336542,-0.032137717139493566,-0.04171111396095216,0.01219357782396911,-0.027061718258487962,
FGL1,,,-0.03416288824330373,,,-0.008363627320194869,-0.023446761849931604,-0.027508817697119207,,,-0.011316016578399155,,0.07618223442444523,,,,0.027764336553842552,0.09350507038938746,0.07862638073926657,0.0003073316815472697,,0.024101520674568076,-0.050557312066074486
CXCL5,0.025725322360594938,-0.026273684989791386,-0.013187426583898302,0.012190785064690363,,-0.02649194853686108,0.014355385659007673,-0.03624284107853167,0.006435336712417258,0.029600961634138258,-0.0333813642223881,0.09962207540486155,,-0.037182331153132714,-0.04012198414733752,,-0.003756863983394843,0.012706171272992976,0.11334563128335037,0.01693130218577919,0.053864658559583584,0.0037697283577638268,-0.04501227302073153
S100A1,-0.05111553903823347,-0.015492440848583944,-0.09120167496765033,-0.05030579722061157,0.06011566020905207,-0.010651449166298515,0.045807407080817916,-0.16485030427528402,0.016554955138232314,-0.001277772893195729,0.06775223283832169,-0.02549171309457144,-0.03698303593589299,-0.10137190909509709,0.0800417961494798,-0.1346948424226505,0.10575712763677272,0.13280966116877305,-0.06514751476334074,0.011317209806830444,0.04492228853127962,0.04210372184784034,-0.0021486477591508043
C4BPA,,,,,,0.021466532287578756,,,-0.0007508488092366622,,,,,0.07994405221482828,,,,,,,-0.01971627590567138,,
NPTX1,0.10086045133681835,-0.02073415858677259,-0.043417588844577304,-0.025733986489728165,-0.04131961384505168,-0.011651538956042394,0.08015933297209483,-0.10517268040907664,0.019004811359840276,-0.021420906592298776,-0.08694494138136626,-0.020994068879687276,0.008321250453511777,0.009412996941601854,-0.08930091688161536,0.09318337409498809,-0.036041238005112206,-0.06861585103434313,-0.0016561196460029197,-0.0011795193501057853,,0.04618182678364351,0.04040808582932298
TGS1,0.048081570124569734,0.0002688211972386829,-0.008328318725976364,0.02607076592398293,0.02149921313899994,0.010878038487885851,0.0044713375366113375,0.09216430836529825,-0.06757276305290513,-0.010197482211937992,-0.06645951343783235,-0.016008937877340642,0.03389547297113258,0.08467674437335691,0.1954134573734537,0.010348742061123425,-0.007316771039500236,0.03700707611545768,0.02788812407961285,-0.009194420589388868,0.016588529175254187,-0.028766908556010197,0.031057499131745325
SST,0.002067540144455778,-0.04224780009469761,0.04604964801043644,-0.0052772407613379995,-0.049281027527356594,0.015574834106168502,-0.0256725312498288,-0.15023790135771248,0.0365637371422828,0.002133815014490976,0.01030021594878649,,-0.03239886951177568,,,,0.014861980861491644,0.0021798919832614946,0.06302418139542813,0.007230132945035437,,-0.025663255347452306,-0.027263616781448435
IL34,-0.05135355590167901,0.07961799232936162,0.0047015431345073045,-0.02701990643409469,0.07623671370417752,0.01188942238314705,0.07124567174926653,-0.002084805873498576,0.07079819150777833,-0.0168955233544448,-0.0054627181455874484,0.027399524235855524,-0.03255004744361341,0.13414238237879408,0.037378007999357254,0.017103486280421375,0.017197635879732758,0.09349089498704011,0.036061881998242715,-0.00991974683899426,0.003990314516270391,0.0182722394645625,0.19306030337159064
DHH,,,,,0.14968821344104546,,,,,,0.022710942552520985,,,-0.03043063007962256,,,0.13655398474326938,0.02651651843760463,0.0443945912387877,-0.06762073883541209,-0.04843946168022274,,
XCL2,-0.022650910844822708,,0.03534125924454806,,,,0.10952030896241152,,0.047249614217022624,,,-0.027753941073889378,,,,,,,,,-0.008400486062058139,0.056440479462011604,
RSPO1,,,,,,,,,,,,,-0.019399993695119962,,,,,,,,,,
TF,0.021449181872902883,-0.08367839349409172,0.013315147134914532,0.027969183269887947,0.10596665911488959,-0.014744340953159539,0.04292518536081847,-0.12482284064661874,-0.003394551301279252,-0.039750805241779666,0.018463121019542353,-0.012824548816320593,-0.046064629026163394,-0.14955374371106053,-0.013350113383668696,-0.05240448626168069,0.07686518811568434,0.06948715939007705,-0.04887692832058661,-0.001539388230627703,0.011139006901613614,0.07176325594142476,0.012046468921716135
IL33,-0.004183865544084354,0.06773340360081048,-0.009160456285639055,0.039193559483328845,0.010632360057207071,0.06906405685843921,-0.022073773887757966,0.13318896143356404,0.03047405954792849,0.018936478470995766,0.035584113265257566,0.0015120725010815362,0.07383911491036411,-0.05522551458524379,-0.005165612585927439,0.035492807674758625,0.012948749101009674,0.022165509840388495,0.02966786722422771,-0.05682511023178642,0.03726934316283999,-0.009513470073956847,0.01914056991732751
RBP4,,-0.033244611617421455,-0.016284778826146182,-0.02392864908744565,-0.0012287902155675176,-0.004948487407318381,0.059960351897132974,-0.11301705816019758,0.003991125160639031,-0.034691614166076266,-0.023533232057194813,0.026254236019953272,-0.003575342498761427,0.01127095181740911,0.019825982952266865,,0.1295866209467279,0.10273671328638047,0.01856344327532958,0.06692515589775491,0.08293312797696004,0.03878577456541863,0.06482903800114621
CCL19,,,,-0.017027026642656387,,,,,0.05516046347967749,0.012947266785332834,0.00476510861033293,-0.032780673203204554,,,,,,,,,-0.04035480851340278,0.0650670892583446,
CCL20,,-0.039511557764921115,0.0056076947461910515,0.1703574186264147,-0.036374809712413664,-0.038389159816059476,-0.04754042023899277,0.17146583625740458,0.0017537128739268134,,-0.012396218757053823,-0.008378085246680142,-0.019117693536843533,,-0.06515450420091148,0.05736203677250115,-0.059594344353969424,-0.043111475158626796,-0.03460517355448939,-0.0363311557282569,0.015310634006441223,-0.02118366924594095,
