,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1
CLEC2D,0.011435054916495855,0.0011742440767470122,-0.07066283999701255,0.021387070256950205,0.0244580324789559,0.014864987731264186,0.031994364309829014,0.35868013354006434,0.183914253744321,-0.035040926845597425,0.06110018481347141,-0.006041335429626071,0.08744456701470878,0.008201949774690947,0.1657641552276201,0.0467372611332993
F8,0.01398442198583502,0.03848952118209516,0.027403791665004906,-0.06482146080192394,-0.02120226633064836,0.014804527289171239,-0.001075462740839475,0.05992449511910417,0.14948496620958715,-0.0003595800987982018,0.05940663723024078,-0.08994844344793354,0.06111415818106419,0.06191956651162049,0.16346716271595657,0.018861941994887572
C3,-0.02100864739260525,-0.15027143875121432,-0.014111218990794311,-0.2604148215592639,-0.05434754309071779,-0.06809620511719004,-0.008152083876900793,0.24921907444754116,0.19072517977226552,0.15530388210448673,-0.04382299967847105,-0.25003296727172214,0.019288543928325075,-0.015952509117547267,-0.17097671834211112,0.10800630421258653
DLK2,,-0.05837756505161975,-0.05468780849800676,0.005598872999036736,0.03968478508029833,-0.028168334202666467,-0.05693929864933206,0.01989277037370877,-0.0177649538613185,0.029184788689691793,-0.03988404822636732,-0.060514887055010666,-0.03571252877698767,0.032682750577039815,0.14070551146081647,-0.03557796451219534
TSLP,0.023250637780116986,0.016905022469442303,-0.0462727241083975,-0.0008645916725157262,0.01566753888483143,0.02573041419407235,-0.13318872606663096,0.05579260075673619,0.1258868735546776,-0.008420030919443164,-0.011054686895930723,-0.0365754731729586,0.05624773772506274,-0.01480814203398437,0.020309615285585978,0.04624029726904059
OSM,0.004609332101644493,-0.06205273087665786,-0.07079506903005248,-0.06089866097882115,0.04260798225221109,-0.037095982611208375,-0.13455864580849242,0.09301046893576677,0.1420459532051011,-0.12008796525055167,0.0752151965066628,-0.09863585008871255,-0.007654206478598875,0.015119416985641858,0.05664016129856276,0.07979939207014689
PRND,-0.012041002574190622,,0.004309509652851269,,,,,,0.008120960414851814,,0.046612562298991626,,,,,
SLPI,-0.011396791660991631,-0.056918194529263846,-0.12105579049048029,0.2112882690647646,-0.012740743581022234,0.03042916467347768,-0.08763589921921561,0.23428679125203752,0.26604062767471653,-0.04339211713087516,0.01188395004389561,-0.11906224968696703,0.10161915915548385,-0.349473392163735,-0.40520553089387595,0.15692287189424975
AFDN,-0.004927702220761675,0.014672029876704042,-0.014189599198234589,-0.03825396401833143,0.028677956715779836,0.023229334846894115,-0.07175724659542125,0.06758779165400207,0.14953938776361336,-0.05184253930996311,0.038569677923438156,-0.014249924300858731,-0.0806228074084677,0.015659339740272626,-0.02696319597487292,-0.026704009605893576
KISS1,,,,-0.019045946697130528,,0.042164431789147465,,,,,,,-0.05770468417993947,-0.03418613637686976,0.025809286736030054,0.019389915676842968
ULBP2,0.0896909631084796,0.005042550627331778,-0.03643217300921046,-0.02012483110644533,0.07080845929888091,0.06479802225755754,-0.011477326260838134,0.12334078396565486,0.11452802203079944,-0.01663770768292186,-0.00011670459426069533,-0.03422608200778006,-0.049307575118830695,0.04440336952734077,0.18713085083447117,0.026981072176661614
ICAM4,,,0.0018272298669016445,-0.03893404757903852,,-0.01832611763826791,-0.03203304504002743,,,-0.0552549853819769,,,,,-0.05066439081666325,
TDGF1,,,,,,,,0.0038227312532688423,,0.036924178076038684,,,,,,
ANGPTL1,-0.0693328988131782,0.06139067034837858,-0.05997074739542625,-0.08502856482003351,,0.060901856984745845,0.05465365694950685,-0.0213330902496073,0.17742687312575342,-0.05956426820156938,0.009744197544697412,0.005201553118980804,,0.10637200491870563,0.23456978509632126,0.04621342512303719
LTBP1,0.06915801253791358,-0.034731468476156595,-0.0732972333992719,-0.016682611527226058,0.040664391722893115,0.04671390354798592,0.006221244308312108,0.04338817550513294,0.055962422267199004,0.051969157108099504,-0.0629818820950275,-0.11563312464495128,0.05462233393937781,0.08840668673227402,0.025208557651807625,-0.05017460071466006
CD160,,,,0.0037009713297324522,,,,,,,,,,,,
NTN4,-0.0006195512816474207,-0.016568270961001448,0.006933749219056479,0.10077555796624033,0.034350113913658095,0.03822871710757101,0.06276617221947435,0.09225561182528683,0.02643968710535116,0.11035964267181159,0.06188677273985814,-0.04355617823309499,0.036673175578645904,0.22750558342385685,0.2263192430937631,-0.03705725197756397
APP,-0.09293857663384374,-0.030289595087544287,-0.05660537573748148,-0.07029093975566762,-0.03799114098585105,0.06270689587136093,-0.10154791021459708,-0.516692564563648,-0.1912720621553248,0.13386238457565344,0.002335836697786378,-0.1283343972961574,0.07298251400279789,-0.0662987164700755,-0.19301808288453123,-0.14085161408963548
RIMS2,0.051386985228544735,-0.07407032388136328,-0.008108408671665453,-0.04931162380484116,0.022500640947590144,0.0404010725228922,0.05440286799440422,-0.19963829667036184,-0.1466381595787264,0.11300725267352471,0.022815994300210078,-0.05670623905706124,0.025237849061688532,0.04966879936451646,0.08323261939722904,-0.01088553420168275
WNT7A,-0.003585235537158425,0.08157998437657556,-0.006394820161790092,0.03857007877600906,0.05491869650822111,-0.010259924077659913,0.02731160865446952,-0.08293253188390709,-0.006006458793499114,-0.062060381320283485,,-0.055146490831856285,-0.0007625992439818101,-0.0822595172222056,0.04807938507561756,-0.005096733962434066
GAST,,,,,,,,,,,,,,,-0.05775014565389272,
GPI,-0.04156854149540997,-0.012233871177050697,-0.10263342089913793,0.06561832159868038,-0.01928599983781329,-0.02983854580366658,-0.21428981377138948,-0.4867596070123725,-0.16859535678874651,0.08406479738881406,-0.04128256585747301,0.10512292334300465,-0.007596576066129851,-0.2807124991786991,-0.18911905862531142,0.05108383637165279
IL1B,0.056371682110409764,-0.001065068243607297,-0.00749093029689394,0.046889138468504794,0.02061272468195183,-0.04480642529129116,-0.16623336832901264,0.065315036820625,0.129366478967771,-0.15009691217756715,0.11254160714056603,-0.0811837232425936,-0.008304285549998864,-0.15153571793629592,-0.07828601471290748,-0.030511294308995875
SFTPA2,,,,,,,,,,,,,,0.05538133540378051,0.13233175201206263,0.11488016060048235
HAS2,0.03614016826634431,0.002310745379673305,-0.16113374003233852,0.18102452317058812,-0.018610834449265094,0.02404201646402684,-0.07947641027175399,0.626936013432915,0.17071911199737733,-0.04708435422210474,-0.06753337132238835,0.0234676509327521,-0.0034075936537156025,-0.1333760711978191,-0.18989842285299052,-0.025384272960401275
IL11,,,-0.06514797897899371,,0.02847194385673354,0.0919194646634181,-0.04005030709058733,-0.06383586555930353,0.07407436942506962,-0.058008143966324054,-0.027791874834821564,-0.04554663347654448,0.042720945981677076,-0.03208325288669229,-0.011533030630650469,0.06641337532328197
SEMA4B,-0.07925491260678685,0.0064543112349087625,-0.03701187905941074,0.0019968853874831024,-0.036630778448311446,-0.011237580335361444,-0.08857446172456432,0.18713512448048691,0.19211253768173914,-0.07398512298343884,0.005210829324188531,-0.03473547513535121,-0.02992351524052721,-0.10281655924761939,-0.1732438512179758,-0.01286219880920426
FGF12,-0.003952575101139594,-0.06032538347037743,0.05820330323975834,0.25616067485583954,0.005386085653061103,-0.01939441242221335,0.340523363257685,0.13750354141271517,-0.17066125440147575,0.1571565378259803,0.023043522278764494,-0.12731925606662922,-0.07230363676024218,0.14346954225131794,0.20042760107679747,-0.006111867812993206
CP,0.009027312375558977,-0.02244232023371424,-0.1265447343432295,-0.16049535280392813,-0.03407825611084949,0.03662250426492426,-0.29417600198667415,0.3209133575832238,0.1037365479644682,0.08465626997014172,0.0010867651682015774,-0.04768913550703798,-0.03718288655279365,-0.11414178226489972,-0.14893699350831358,0.01223171890570801
NLGN3,-0.0060170111406213705,0.027456096743755386,0.18973366315700585,0.07848890385927526,0.03397881982203827,0.030183412876130643,0.27186226237070216,0.4123394621794519,0.17145275217677913,-0.07060515089523454,-0.0038876135608090254,0.053941386126527935,0.10702284415234783,0.17650677830639366,0.24806189829907765,-0.010465682691029148
GZMB,0.019222392782356965,,-0.0017133484227297526,-0.02679740175185851,0.010392289634030263,-0.023290475905719175,-0.02439155413091951,-0.06769734078203409,,0.0700778658720359,0.03921654715749647,,,-0.06335177851351276,-0.018296253282352393,0.07949686793755385
PROC,-0.020982182879907597,0.07283016194726187,0.03325319694164873,-0.006694743392921958,,0.006571305009570783,-0.0008924792997611926,-0.061669191530724636,0.2471769178988593,0.007569366327968609,,-0.07250644450637095,-0.005424778136880575,0.05824506631581088,0.07866370792597353,-0.10295684310935306
TNFSF11,,,-0.004465111670323251,,,,,,,,0.0730740917122521,-0.0005490576919532098,,-0.0376210532070744,0.014178177843071738,
AGT,-0.1125711360135222,0.004024884349179138,0.1468483947912147,0.08973583522224322,-0.07216206025910789,0.025853507902201502,0.3218210657117098,0.03669226113178548,0.20012022040420469,0.1552415181610908,-0.022611635733390416,-0.14562891247559046,0.11992541944377103,-0.3104854128912533,-0.3295012794916579,0.07827977059925222
PTHLH,-0.029113926925546166,0.06361855697216726,-0.02663260864720687,0.01602421520176612,-0.07727524980620849,-0.018133717713181657,-0.045296434914658276,-0.17304636449504657,0.039702995576332736,-0.013274653115539511,0.009357406555679085,-0.04898018293316319,0.026398486729569504,0.02860846375273762,0.16973522886854844,0.04950291685415431
COL1A1,-0.04045164848128817,-0.010886437959041831,-0.043807622221775734,-0.051370141911006396,0.009328309618472943,-0.03870221313741143,0.0701277359691221,0.3175674498894678,0.23976063128970115,-0.10040055219029402,-0.043840881200042474,-0.15555036332785985,0.03791948813571707,-0.02843659648085371,-0.18322630463992776,0.07596384435656729
LAMB2,-0.026974614036912554,-0.015111024996382323,-0.06252277685137562,-0.05185957452095973,-0.06351717767237273,-0.0215558682570926,0.022801187810490158,0.32144073224949604,0.2085748166216087,-0.10078376335553592,-0.028935945117147737,-0.16650187888940707,0.004648092566786876,-0.01383570317714894,-0.04755912465147739,0.0022017155941628196
DSC2,0.08890600910585206,-0.036996566024088705,-0.09300456757717371,-0.036578735491661296,-0.02826514412217779,0.008481318767230293,-0.01599179409545119,0.1285790599948984,0.0541299618097315,0.023767800570186196,-0.03812309893988053,-0.013533134603505696,-0.05756694732470233,0.02195597270180323,0.05557624079067918,-0.001562750088812639
WNT5B,0.009638959907016739,0.020365113195497976,0.030983930232864772,-0.03710553995639177,0.05120780131356358,-0.03135363509705729,0.0025539648788219823,-0.002734539730280888,-0.01651952495172752,-0.027415609287897054,0.03244463165618003,-0.056658151772717893,0.039604339053888986,0.11351461363013167,0.12247547801198298,0.039649203938123614
LEFTY1,-0.0055972087891889765,,0.028377674149650423,-0.03177729107212722,-0.014062672998428734,-0.04456860601960868,-0.05075272568512073,-0.003505132854221146,0.10685663671669385,0.0037252138527197796,,-0.04387819683452453,-0.06522995884713897,0.06785288657873242,0.03354492881817093,-0.02363011959360956
FGL1,,,0.02933751142886714,,,-0.019939468633214445,0.0074301462071560305,-0.030615985231625398,0.004004134551307335,,,,,0.052926355929134236,0.006516084054843519,-0.025308336364290678
CXCL5,0.025583192401589242,-0.034255576549121425,0.013910547713853432,-0.01929324009890203,,0.01250938206463528,-0.040526509466534986,0.018525232502894427,0.014949871752229301,0.03423328227020152,0.016447053680755844,0.002004529008960571,0.07417730981451218,-0.1767779103206067,-0.1327890866619424,0.020893394201601776
S100A1,0.0659324809877114,-0.03110167993270443,0.05473070531093916,0.04174960934342174,-0.014104535754192345,0.007767169751839833,0.07384080151886657,-0.4743852939460356,-0.18930014124430952,0.19777025634185116,0.10100638532780065,0.04823647377379727,0.09559284045570804,0.22518944603007496,0.29388691507308423,0.10603414784998931
C4BPA,,,,,,-0.0331691931064789,,,,-0.009334208346899648,,-0.01327243148670398,,,,
NPTX1,0.026766698112613285,-0.03784329523424758,-0.03663357318656633,-0.01694512133356783,-0.03544626388732754,-0.03916986487545125,0.055667549998929824,-0.556818919175121,-0.16819307826264376,0.1246992132876972,-0.02733483464411249,0.09856000757317482,-0.05911474818485917,-0.06997581689217668,-0.08267374168003475,-0.030947829768926335
TGS1,0.010556903004815625,-0.057691090515654735,-0.01767336474592583,-0.03161969219736233,0.08195475439656856,-0.021730659621028155,0.09867766368166332,0.22846167863331376,0.06657311119245797,-0.0027156765605543093,0.05806845954721664,0.02136762567434225,0.06892336501419796,0.004085948093637648,-0.01772401209074512,-0.05515244985876903
SST,-0.051770964177879644,-0.05691701201209348,0.10464801569688863,-0.023253211370320007,-0.028963183944587224,-0.00506503100775735,-0.002294171823554582,-0.3294656562488484,-0.18510816343170353,0.1268366247555228,,,,-0.03494388289172817,0.028247489982190774,0.050346611404708946
IL34,0.0006292051810688848,0.04346206044079587,0.025497592412830353,0.023555309525900767,0.009735952181411118,0.02956793921856072,0.04354893069811917,-0.26659344553215736,-0.047853435963113325,0.11378809842621639,0.028886283349022424,0.05157412617824139,-0.02626158609352775,0.041329544572822285,0.0748325480454461,0.19176226233843927
DHH,,,,,0.15033182008681908,,,,,,,-0.054891712617966014,,-0.00320038213672718,0.05338751451138184,0.18240929381051507
XCL2,0.07998418972989046,,0.004357655118269912,,,,-0.042948095132771834,,,-0.048629378918173954,-0.014891091682856926,,,,,
TF,0.07236430516056926,-0.04493494021050851,0.050195723391489026,-0.17207074434759825,-0.009706470958245525,-0.022276681709265993,-0.0025839920266609536,0.5536267651759087,-0.18205206161111953,-0.044043286352342614,0.029527228760402518,-0.04189287806990829,-0.025806986639247284,0.21293332008971677,0.23464623497100678,-0.054622949927483865
IL33,0.04552808501255513,0.06327094241373073,-0.0005318379529417325,-0.13746797053553997,-0.036400906562856584,0.02231168570161715,-0.11301274568808435,0.11144429900217832,0.17691203724384685,0.11522730653985401,-0.016096624642927482,0.06138287105945196,0.0810429309747273,0.059847181292296874,0.07856958704669924,-0.006810952288159794
RBP4,,-0.017974648016896206,0.06060897387590563,-0.027560086398539595,-0.005196150214203457,0.003874126093395555,-0.03660086504431553,-0.3523281986267531,-0.14883528921861533,0.16474086221592527,-0.005468982335435993,0.018503839694130973,0.01674308017210857,0.16107659411378056,0.2338651089592258,0.12668964515589115
CCL19,,,,-0.02520375654787165,,,,0.006869047861398558,,0.013824484491106591,0.04244240120332756,,,,,
CCL20,,0.0226855397028747,-0.0676928908345459,0.002466859886755394,0.015087341750090187,-0.006753163251761715,-0.12776799223434165,,0.04240039316806502,-0.12001405992810978,-0.024014644239392032,,0.04711794818178581,-0.15874795868055305,-0.1678792639892676,0.030322094121079245
NAMPT,-0.005098285052839439,-0.02683576994980523,-0.20792928531780935,-0.11249990575479644,0.005176719865327616,-0.011011694010628008,-0.384656533045731,0.11423267372229871,0.1841336110217299,-0.0985476317202046,-0.01258465713792105,-0.2706058383008868,-0.05487919917872343,-0.3202780724617063,-0.4524247434391589,0.10115831114597945
