,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CD99,0.03532758532499661,0.020479529608872,0.0029945417661449984,0.04236618570667015,-0.08084914551398474,-0.022503873948271327,-0.10564036259136926,0.027866774096347344,-0.033862560109551056,-0.09125387319897998,0.02033673623240291,0.02503909991627612,-0.029916789905334924,0.05182075907097637,0.021433722041638972,0.05029020413184335,0.022086340758985988,-0.011903956638243507
PDGFB,0.019801376605928178,-0.010158280997340608,0.009502374682333855,0.051079245294147584,-0.048469957707702,0.04207595217058911,-0.005962985659993802,-0.013392239206415985,0.024982710227244218,0.05548027108209949,0.017957733530700203,0.023928498585925405,0.009007364357558464,-0.007524920109006772,-0.031030849051862073,-0.03863236908610801,0.06589751951062349,0.03988266465181388
CLEC2D,0.003079318983569388,0.047323672050350936,-0.0006320490023339861,0.003439293737877707,-0.014530416293484432,0.0596693067466111,-0.05551749981863474,-0.030519829365386896,-0.003227737366042769,-0.04186108683404417,-0.0010812999537636934,0.009926582979951226,0.12364550287463881,-0.011938917800770202,0.07625873856595741,0.012198948340520026,0.001552714424074537,0.06541528760196308
F8,0.03796972351515794,0.03318149237470456,0.04408463486211455,0.012397992385750954,0.04729072996707324,-0.03546987299093672,-0.008601277004373839,0.008341508361051922,0.007483181727069725,0.006266805565006202,0.06605351717601705,-0.010448834512065179,-0.09290471354775526,0.04631215468699079,0.03884800222457038,0.0012017434145454183,0.008417009552028384,-0.018755017802243625
C3,-0.012001361515953135,-0.07406542347251883,0.02538862565747531,-0.021202362732574948,-0.11987386099060222,-0.05910051178769928,-0.12974374330162775,-0.0184783163449008,0.012789331194469343,-0.11115863073230822,-0.023100862483512365,0.008678390912338173,0.08775888696098252,0.0634976343591666,-0.1123197973749253,0.02873877775871612,-0.05117820327131701,-0.0007393552093209951
DLK2,,-0.028817829532133292,-0.020672869822284744,-0.015204323837437856,0.1057312651360036,0.0035796923547939483,0.014869011312485718,-0.014945403718858547,-0.029394960699007468,0.03403274237830334,-0.028749176660290057,-0.02679939115960291,-0.03257768952537282,0.08097271215744087,-0.058992222987695464,0.012661662801053667,0.02205694708329017,0.06496421603175787
TSLP,0.15420691440176712,-0.03788314862769611,0.027123196375677668,-0.013864258104584016,0.1960381158724421,-0.03741278557833813,-0.07300198556897156,-0.046333822379028694,0.03750818824749915,-0.018201435577060894,-0.01526641418429215,0.05019220928191282,,0.010190221149764759,-0.022944534904134825,0.04286480578857557,-0.013818446993971344,0.021477567403971554
OSM,-0.01867706506189346,0.04641572883996624,0.013597997868099839,-0.009858898511110957,-0.020483062340177844,-0.026261317718145164,-0.0543355766796337,0.03153610026777605,,-0.045272418641781643,-0.007923194010802891,0.014463873850932736,-0.08440730504257248,-0.012984607324854942,0.006193222964239608,-0.023371568977364855,0.000103781741324622,0.02773510191859497
PRND,-0.01986353702355734,,-0.022974347498623468,,,,-0.021785861011990364,,,,-0.017541815207720402,,0.004187842438087451,,,,-0.005639285813475535,
SLPI,0.001421308925718386,-0.0825047186284597,-0.012326906829063577,0.03527479832516994,0.09545671835473969,0.09276028336838485,-0.08631783397169959,0.03094518201382945,-0.003189247335266341,-0.024695781954337782,-0.0017558732748159062,0.05318095125432194,0.012178029486094978,0.01659697274566249,0.0016455141398640863,-0.02797889461547408,0.0151785983262372,0.04288579257251673
AFDN,-0.02554859114261286,0.03718267876579685,0.02625848690459877,-0.0188074124992634,0.04938666016580668,0.006598019070735105,-0.012597220123782558,0.011737984291995683,-0.05418927475627527,0.06142304203956054,-0.0674447054018016,0.08216158060063675,0.0026477606727212106,0.025759008301487103,0.025892234158960616,0.03279247368070503,-0.00840645174382091,0.06907817569439843
KISS1,,,,-0.006424973819673356,-0.03212538776783204,,,,,,,0.014107659290543119,,-0.020220291318408842,-0.029306286070119734,-0.033003465709892314,,
ULBP2,-0.037336852084478796,0.07512136873230264,0.021816876919614744,0.017435259049072553,0.10253118215709638,0.0056052859162481605,-0.06532200348920188,0.0338808038635479,0.013947686624995405,0.13015497194348855,0.0076125348773594375,0.012828948411794862,0.03504284574915451,0.053453906093923344,0.023496306882747366,0.03202374563076866,-0.01954211023174199,0.010276734562162418
ICAM4,,,-0.0034273692321968954,-0.0042651618482567495,-0.02491141021137127,,,-0.017782040995951306,,,,,-0.032577732492458815,,-0.02571050065581483,,-0.021447195306048703,0.10901225799521135
TDGF1,,,,,,-0.007442635998018427,,-0.0207824885380713,-0.007249064458209321,-0.02297977506675796,,,,,,,,
ANGPTL1,0.007600123987943994,0.03130620804987492,0.015308565381908983,-0.02200031595217728,-0.05245633342452634,-0.02402231566983261,-0.03683036703433739,-0.0243444324937524,-0.020983455044099174,0.006175258595167088,-0.025250886006623438,-0.02566894392437917,-0.06071664146166044,0.08527414961164966,0.04425713073183847,-0.00475842457928454,0.02055389477897417,-0.011784735592798842
LTBP1,-0.005309027529608076,0.024299915646423677,0.020933673669924498,-0.007781513569226959,0.022207843221991014,-0.04376066004042117,0.006527566480298755,0.034314689783424286,0.035742040131230106,-0.006031847362134266,0.029709925595474338,0.047170557647094546,-0.020756943834955518,-0.047603278541794865,0.03969828401028885,-0.05586255901655492,0.01201073996558126,0.02127445854818918
CD160,,,,0.0254842288221928,,,,,,,,,,,,,,
NTN4,-0.002544562978505451,0.016766114381126088,-0.0023171479623055225,-0.031023853866143966,0.04429443845720807,0.0023183381593603674,0.04272637411430857,-0.022749554339087975,0.01421159923154887,0.12842357366161508,-0.020015588239354478,-0.027878094305004333,-0.025761285384229084,-0.021685121008828776,0.021723546842374736,-0.04568276165706068,-0.02025073002006908,0.050537576267014744
APP,0.011506166507322222,-0.0395565664263945,4.8852327523376996e-05,0.010738540479581329,-0.044205302498067325,-0.034656786441666726,0.1081228192150366,-0.007978556840419756,0.017899215440761243,0.06853027422503544,0.030074710182540966,-0.026037415609583815,-0.09614122446671748,0.07796898835534313,-0.09705980526797221,0.03891301964157534,0.024092880944470985,0.058208574819103374
RIMS2,-0.01986353537373375,-0.045359801669314595,0.03517555382300086,-0.02861255705596038,0.016723438137157116,-0.0013523363944750845,0.057349042740932166,-0.040648975156935906,0.057048884214653164,0.11340926744874945,0.03601269906890459,0.007293687549234986,,0.07008080914923767,0.00234187932115624,0.03530266012609128,0.05341039740231689,0.07670572019862368
WNT7A,-0.020432454267285374,0.037265326269939426,-0.025601744753468124,0.06953694439166837,0.05770155727381692,0.07657827157213758,0.001975006580890815,0.004972545420639417,-0.03194036276858712,0.05712510117023054,,0.03841422379960656,0.0061046462083053955,0.02183473663496897,-0.005679876591015229,0.006600266667462838,0.04675589697394139,0.022019395181737327
GAST,,,,,,,,,,,,,,,0.027496948556238063,,-0.024645486592041545,-0.05464202169700011
GPI,-0.012746027273771898,0.039724913080348395,-0.033995951994752534,0.04361729325561079,0.09212693833409362,-0.003665506697119054,0.08946220690329366,0.023802186651891585,0.04419774838801146,0.12638621742815695,-0.021898313161481567,0.03363511036594794,-0.01924428935420734,0.014520601273782388,-0.03081771283525805,-0.03127360726273488,0.03751432317819291,-0.015048457622428367
IL1B,0.06976630088429588,0.02644497131667301,0.01527539679376502,-0.035537294544866295,-0.07077768042523354,-0.013808727234555602,-0.03319859580322777,-0.009486436095590139,-0.016056011390729184,-0.04928059032200926,-0.009108518455993947,0.09435697072049828,0.11077424838781377,-0.05176903697326099,0.02055027685431733,-0.03028870853273072,0.03749995380582675,0.02875202976627215
SFTPA2,,,,,,,,,,,,-0.015850298470841958,,-0.02981842301516552,-0.025324556725668267,0.0005645149134279196,,-0.03342498304284315
HAS2,0.010544758523713792,0.03499997763183687,0.020722329437858414,0.10668481862015795,0.05290476829475707,0.012234892846417687,-0.07332916404259648,0.03453343049500389,-0.02662849162004507,0.003698045820261263,0.05182797923681064,0.04033645245043221,0.0037607168446488906,0.09322240479785142,-0.047299596381837936,-0.02895985065346378,-0.013249704746383015,-0.018850195470367054
IL11,,,-0.0312893876584657,,0.09961858488151464,-0.011509816653037476,0.014477104992541599,0.034746033307618496,,0.04003540100224804,-0.012229728238835972,-0.017801648358154606,-0.03160438928489998,0.046839569500797304,-0.010156475484312125,0.027356471747843378,0.02893867115782469,0.026521672316038733
SEMA4B,-0.050011428814335096,0.025459331047489122,-0.0035761968213401745,-0.023811749968336036,-0.05055860471702734,0.018688211336895275,-0.08762325867801717,0.02159535939565855,0.06046930905199928,0.01080450155246455,-0.033514693406395527,-0.0006944570937608787,0.008454051282485704,0.0247233933886237,-0.028100853703924285,0.025719667966821222,0.01335428594932773,0.019324209189195425
FGF12,0.015344832019120715,-0.0055992167092433305,0.05739594854617704,0.02630360737324707,-0.0312822891657403,0.0003505630200945107,0.12672375181296142,-0.0036669305984045144,-0.030686522840909215,0.13234917877612687,-0.03198400092928427,0.0011227638060991893,-0.03651294913528297,0.10039423548464939,-0.01730881157805108,-0.035033298698931,0.023686518588108607,-0.04402738055600736
CP,0.012657590852064292,-0.07701585154859071,-0.030922336057221705,-0.04521181436437745,-0.02298921811692213,-0.010508302317372563,-0.06473934814962445,-0.03919434086463595,-0.006231582619680747,-0.10829186314472024,-0.048587832035299504,-0.01907589141609822,-0.07554990451173672,0.04275437640658591,-0.02625142761596704,0.016137330228609827,0.03000758494170412,0.030496237642250613
NLGN3,-0.05283083933033767,0.0690841876947922,0.03292213956049868,0.0025760443435303474,-0.11113598834288313,-0.027559653061995596,-0.09552851767437841,-0.030639036154264315,0.00545534501191109,-0.02281360593324324,0.09981554252409587,0.00579691719289428,0.12499560719101195,0.055947224524765186,-0.033528911763084326,0.022862260737765646,0.031182159755658273,0.09668944171215861
GZMB,-0.024543650250050338,,-0.010039277081309597,-0.013864258104584016,-0.0316596570401731,-0.006855887721708694,,0.048260528372255716,0.014827856864653863,-0.031035398992048917,-0.018375983293248778,,,0.05752265643621184,-0.013234867225354384,0.0055015324579193725,0.0009508078443674293,0.01830045950873491
PROC,-0.03539570106487932,-0.006978071279483008,-0.002673487153846458,0.01651564209290726,-0.0058928092560219456,0.14674083202918217,-0.053187207341830516,0.04054670586459681,-0.014221571713975078,-0.015453780130485737,,0.07795037496700263,-0.0032576494095631087,-0.0015455886143773817,-0.0309574163815593,-0.013314863957829541,-0.03545022926963119,-0.0504269900596032
TNFSF11,,,-0.021248887910036433,,,,,,,,-0.020704005354905932,,,-0.02822409418897587,0.03792091003954428,,-0.008052721972665865,0.05049721862482047
AGT,0.078460768181301,0.032588327704588076,0.031914980084780276,0.02798969490790312,-0.08202950866099093,-0.0020518665582192246,-0.11491216561717148,0.0038985234484495467,-0.02972049741163758,-0.005392081294829131,0.012637235473011729,0.035083771614594035,0.04066251164713299,-0.03179469015702263,0.016843698607823504,0.0029480569194662047,0.059223508284495276,0.0793671447099435
PTHLH,0.05093287242087464,0.04727025036524785,-0.007129762237367541,-0.02690744098198791,0.1065968943153774,0.07690049001168242,-0.042619818086727566,-0.030480266148896533,-0.019949786106725226,-0.04114619443066066,-0.011571658411200744,0.03392545518033765,0.008243154735756921,0.015907750460646772,0.033692067063073296,-0.035543153881706264,0.05776078908736683,0.05728135089297821
COL1A1,0.029602364395410145,0.06567173219966785,-0.0015064836054090598,-0.026577535871510637,-0.029324581653699097,-0.006647964480158943,-0.06685521811349332,-0.002251540385381916,-0.03534910974605366,-0.037337664826543264,0.07626516148678712,0.030909593224838192,0.025516770094884053,-0.07502049035124164,-0.024979604260185407,-0.019766456929042966,-0.053369690888157365,0.03818102720113046
LAMB2,0.04134470970211513,-0.046445954682165475,-0.009868476326746351,-0.0031994090568771656,-0.005758980691831296,0.01377358462882873,-0.07688821928325325,0.023240156760543664,-0.012436978314125251,0.005172020698320674,-0.0007294479512873417,0.014902781816754569,-0.03382146495362303,-0.06060010359839854,-0.014398006015983409,-0.018940628570801803,0.031580076420237184,0.015778744602152894
DSC2,-0.007450570881799737,-0.052250759339373815,-0.032213642986011766,0.04872233425048221,0.043564501023367765,-0.03175689161954396,-0.05586010828158025,-0.027770910355673264,-0.008311622952345691,-0.05053736229739432,-0.012282412380051047,0.046621959837163086,-0.05038474775454182,0.06527101338222531,-0.020838768034074872,0.024787535147320582,0.039758332326859484,0.022639344032093087
WNT5B,0.004123574443201537,-0.010339677694958345,0.004569297992998273,-0.006800763545454594,0.08641619649178575,0.07303309406942551,-0.02479718619199073,-0.0004117579419355383,0.023308202637688336,0.03827510420998641,0.015620084340537238,-0.01587987004854359,-0.01502004625253193,-0.011637440021512176,-0.0023064593445887745,0.05182020207026509,-0.014139838533146527,0.03694678648278945
LEFTY1,0.02165443232213719,,-0.012675495126894505,0.002854669659268251,0.031365294820524275,-0.041252749006721656,-0.036264714683896165,0.020453182910128917,-0.014134583247157146,0.12613774253931473,,-0.028528968278041453,0.09622533841069268,0.09286999452886176,-0.05441313693619477,-0.027858195949846024,0.05784807388282626,-0.042686893519023154
FGL1,,,0.020075068813171965,,-0.027104501472889314,-0.03305960913272885,0.027866771420027747,,,-0.0321924024574224,,-0.018258400295926593,,0.14781072360784472,0.04343490729333751,0.002433583958674898,,0.026658578814877838
CXCL5,-0.03262611862872111,-0.022596680227776667,0.007485169522301407,-0.03301746584696191,0.010382452410629505,0.044595205855259494,-0.021553686579567032,-0.025318623059136354,-0.02028913065214986,0.05327585111908888,-0.02270918108214807,,,-0.04705043794067139,-0.028438822536509423,0.043028117385897055,-0.007722508286339195,-0.05791729768226189
S100A1,-0.049568422442170704,0.017709583463226215,0.0182881470064708,-0.03265985591759292,-0.00046933256611835547,-0.0072328268805369285,0.10206422919391134,0.016707850206175698,-0.009815761511096465,-0.03828958466242169,-0.014605546662620778,0.015953795855268006,-0.07473336674956815,0.07996963641669992,0.023021132690674816,0.005305016025219185,0.0663213118778939,0.027059847323796113
C4BPA,,,,,-0.004375850224328377,,,0.00632186090044218,,,,,,,,,-0.017999573127083533,
NPTX1,-0.014393406910555505,-0.03303623863099869,0.047590865471259895,-0.03188991387082235,0.02894337703312169,0.040412313103577735,0.14864780686841791,0.03159675571755804,0.01859348008331968,0.16303700094549778,-0.012028609121834392,-0.0026765456091636494,0.0004321290423739929,-0.017187629803802697,0.009564196062849707,-0.04405363355891896,,-0.005153964554978141
TGS1,0.043878236898574015,-0.01219992033866881,-0.015889679678776584,0.05918802680319617,0.03143163317944896,-0.03965486593548908,0.052716319890801576,0.03514857295714092,0.014845147910718151,-0.003178700809517841,0.04200002984465993,0.0020893649787379815,0.01486948925358768,0.06422324684961415,0.013723175592470846,-0.01253941812024853,0.08378807911718349,0.011956011288352277
