,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ICAM4,,,-0.017372499153682296,0.05061431843763867,-0.029036457415415884,0.03482234059435042,,,0.20419495055111525,,,,,,,,-0.021373652216985135,,,-0.0693182357378279,0.012048851182011443,
TDGF1,,,,,,,-0.01810364355165161,,0.09439166933016845,0.029764832157569587,-0.02472125481522467,,,,,,,,,,,
ANGPTL1,0.02092959304507082,0.023658867919956746,0.03698052254737509,0.0017759765526449815,-0.008482998349368524,0.007460205709540259,0.01579719228170308,0.10599877874491588,-0.009962696204823597,0.05620034828958391,0.015048593076950017,-0.015429508300636698,0.02546082292829462,0.16898160698841766,-0.03797868040395576,0.023741347427930423,-0.0017990468161741722,0.005039094120243826,0.06062166497879166,-0.012990565228927407,0.06611825796669538,-0.05331112280895359
LTBP1,0.010385049932371847,0.0007625450221889662,-0.03216219286274916,-0.0029680793935149812,0.05743093624984752,-0.02845999109093231,0.037839296160137426,0.07825151696303537,0.03405542931122646,0.021096446398400255,0.020528663162251742,-0.030620487032847803,-0.0734731449101886,-0.06519165282889075,-0.017473710430888006,-0.0055957115848039255,-0.05521894393451484,0.08834733667869671,0.023337674285239005,0.03104498692667443,0.06899976851255389,-0.01111134035254727
CD160,,,,-0.025217979962920738,,,,,,,,,,,,,,,,,,
NTN4,-0.004814175971159691,-0.0317607073097397,-0.01762224902058383,-0.03583771265710774,0.008765398869932313,0.04049150054100473,0.022593878544991477,-0.04712162329875884,-0.02202168689023548,-0.00683393646315861,0.12504239751155224,0.0018424978499608454,-0.031818688702464105,-0.05304848536268495,-0.03878695810526763,0.016301364058765772,0.06536220482571224,0.0590010351612986,0.031597727699080105,0.1078857168614696,0.034620791739424124,0.014881461102498874
APP,0.11382609683986442,0.054318612802828105,0.09482329001688652,0.022025554671872144,0.03432986288236493,0.040175820165730035,-0.01625698683705975,-0.13674630666393559,-0.060770160599075536,0.006190959333284092,0.013942009779007825,-0.03290390846015117,0.02034347150631934,-0.023614890017558468,0.01860607378567246,0.04454206660230156,0.021342706000445636,0.06327717050580471,-0.0064348123168878465,0.03154677994230094,-0.06404730066333723,-0.02256071099582444
RIMS2,-0.01935347508625531,0.006505115900991859,0.028525114104327804,-0.03872787759506459,0.021226171945759188,0.11744085231821752,0.029235362875362176,-0.08234492845751279,-0.04006558824235012,-0.046243895898850466,0.044788777560785156,0.011287312152925506,0.01703370058358855,-0.04222246129031815,-0.028056693813028593,0.039020710522817366,0.030841559107807472,-0.019687084136470353,-0.02569796353387483,0.003994471698254971,-0.029175565427981998,-0.02945315461755793
WNT7A,0.06842857850417794,0.05375957281738691,0.008228942065304256,-0.03809948729832441,0.012526070039033142,-0.02366159453244249,-0.0051791286300201566,0.003775713187840793,-0.04002428884019629,-0.02876760268194911,0.048849771900892146,,-0.03296569249527552,-0.04745140916729213,-0.021443091511513003,-0.02503785137505336,0.015354537208720528,0.008537647043466049,0.03322522238778665,-0.06920991226502544,0.06665942506125759,0.034233129278050736
GAST,,,,,,,,,,,,,,,,,-0.024362900822259042,0.029240827088265565,,0.027576034223178697,-0.003052476677679079,
GPI,0.13364647816497316,-0.0068411315206717335,-0.03655663965257225,0.004500655255948923,-0.06175380033576312,-0.13213620735407217,0.015024140842254874,-0.055077238355832614,-0.0480967623612334,-0.09183124792401585,0.011373055924869426,0.04538321886683479,0.04821195130454399,0.09086008095619941,-0.05801260946110011,-0.040208806255600575,-0.052052542135387965,0.07627742630996864,0.004961049586655026,-0.09348715084238506,-0.06281414508940934,0.03563801592624738
IL1B,0.030427612301374127,0.05807156646634232,-0.06140004640442698,-0.013937995241170021,0.04930589066998138,-0.06193524874238612,0.02229484439775853,0.09958302333367412,0.017233543150292203,-0.0341898083889501,0.05947799299270441,-0.0012880950487792666,-0.04052274881849306,-0.05846751371076244,-0.037322854252908745,-0.0706605245987043,-0.028014703465054306,0.049160597733036854,-0.0026726418991519073,-0.02366691257066032,0.002625446254694206,0.049040940145846104
SFTPA2,,,,,,,,,,,,,-0.010257757674568765,,,-0.02768252150855405,0.018579348096017263,,-0.02255625703762447,,-0.04162914401933396,
HAS2,0.06692809563715758,0.06117765527426787,0.028380671042451164,0.019420668391814448,-0.03621169933628508,0.009427907995946236,-0.06139130497249393,0.15553059268280092,-0.03640247491082647,0.014266994407250806,-0.07701181387386102,-0.01527355487181133,-0.02427342078163775,0.035508019193282815,0.007664831062468662,-0.06313674486535759,0.005276804276474108,0.04485608300229824,-0.07250940245331867,0.06995582945669733,0.0659578259725724,
IL11,,,0.00029686779474321864,,-0.01866882630819356,-0.01531541380693357,-0.01916829379657916,0.05989117863176234,0.01414010900140141,,0.007413909136600546,-0.011860144377632968,-0.011520602933866076,0.018908952797550744,,-0.05143667726568059,-0.01576852073070068,-0.012128845630260222,-0.0165023584544518,0.039548061700238495,-0.04544911205978198,
SEMA4B,0.03860912135535451,0.023624582732878607,0.019475777793934206,0.04544570476648123,0.03337205741741132,0.0016155114062499155,-0.00964663058355663,0.13500059461993724,-0.004773720718496271,-0.007887821554372397,0.05727137906331899,-0.06595662543329224,-0.043198199579732546,0.020313731328504867,0.07233729874171127,0.024161340048638243,-0.024834516073542038,0.11479157311149492,0.010896124849102119,0.05509776423933596,0.08002500723162576,-0.021301774400207744
FGF12,0.042145195081058455,0.08715824116776594,0.001936338285457217,-0.0022695085557813566,0.07000180844678032,-0.07228406705878575,-0.06228535567919524,-0.06713932875182428,-0.04801204621446958,-0.07016321315573112,0.04059723600603096,-0.03101744056675487,0.0546420686158919,-0.021481326568460826,0.06770883529094501,0.044605760144338674,0.006254356746635048,0.0013567787907722475,0.015241015459326367,0.06677727633111383,0.05679380026012525,0.015098889225454592
CP,-0.02663093981080611,-0.0004262503829273103,-0.03193711671586033,0.011196269881811443,-0.02579305531165213,0.03257168815342754,0.03377702606346512,0.027049743285443358,0.03387881029301227,-0.019031466889510615,0.03543586446987986,0.028461051595400425,-0.052176782328295625,-0.054027215219202285,0.06331380772068736,-0.04722558080665793,-0.06130071550286666,0.04245449131330332,-0.049549057928696696,0.04650866790605607,-0.0030509433828922613,-0.020275244071387765
NLGN3,0.08933030395499393,0.12530641421700317,0.056816639261865136,0.06967685491135937,-0.008615892881159444,-0.05857400407488709,-0.03416809504967715,0.10126825454725089,-0.02143196211168542,-0.012160943362756275,0.09179153831725452,-0.0215789699345006,-0.06263264651191217,-0.06983095559692863,0.019953018596191023,0.08942285248890257,-0.03490487502511335,0.038872120331659536,0.04149499282187592,0.028443109960366426,0.045528772948395,-0.03990412582128808
GZMB,-0.011120533829370468,,0.07773044710583171,0.03694819506829342,-0.012698373950981943,-0.009747932027854948,0.031461562359611554,,-0.023611063602947176,0.029102059707005443,0.04902695001303907,-0.01782065886360575,,,,-0.016841695337646775,-0.03020160875546162,,-0.04776774336958939,0.09018108202200757,0.009236782047207678,
PROC,-0.042246991122386904,-0.04847754858986209,0.031092743511168777,-0.03824472339176243,0.03924900903534377,0.02636420694671841,0.015611388264623818,0.05264457467808521,-0.005868873759635649,-0.016866750287243815,-0.022889182316176853,,0.005373618100510017,-0.059687739129904,-0.034650960699356706,0.006861510918681268,-0.025735517955625613,0.027758053993024136,0.005535175117439409,0.0022221640523221575,-0.0707361032626392,
TNFSF11,,,-0.017882085880715368,,,,,,,,,0.00011478340920109899,,-0.032815898426043835,,0.08998662410082633,0.023508730648939116,,,0.022731978132692857,-0.005877995224055729,
AGT,0.07275477538777805,0.0700242366080264,-0.03930623927986017,-0.020243328594492623,0.03141234061478348,-0.0437801838277868,0.0001498074184926793,0.123609089058593,0.01584736549108095,0.02511781812778395,0.07259511782830855,-0.04878638651685802,-0.08100274052391604,-0.141199128281426,0.03456430815160748,-0.01031741070717991,-0.04889861168743236,0.0651928597228243,0.05966104655871941,-0.004345437068290232,0.1287689261448829,-0.08677071109408033
PTHLH,-0.0331053360254182,0.09680063306524296,0.011538424843571494,0.007400788520854198,0.01909514770275573,0.021666885697765603,-0.021943813829128987,-0.0025654607182169155,0.0114433516533466,0.04692826768791779,-0.015372042960310403,-0.02073409876791364,-0.03238431078447651,-0.06225679885612648,0.06707816100491788,0.09130811249028771,0.06469010213193487,0.005651512837073278,-0.038771623801777344,0.1089673030086678,0.039106326056702126,0.10396198619773225
COL1A1,0.016797831861564198,0.013874631328206228,0.1091990580118351,-0.026129411876204912,0.014758721738978029,0.06812956229292647,0.03253524927347328,0.1097929393440928,-0.029692461715597657,0.03423506692949519,0.04121674975446892,0.02839534513717309,-0.054575237610840835,0.023343375123806447,0.02426792732503361,-0.005599170946182967,-0.024568925595215632,0.12916567439537496,-0.006255946779184136,0.03566219546984114,-0.029783761862627548,0.1430576231502776
LAMB2,0.009778879589617684,0.08996171241122092,0.10771826630470684,0.025886475725343232,0.022335586695281736,-0.02131660126884302,-0.016496914381130393,0.11205292133081889,0.017286842648691354,0.07027447993939716,-0.001534614770318443,-0.020505929253326796,-0.07157652468131938,-0.03424808443892668,0.004640510175804385,0.020577815785292355,-0.02728735519347758,0.0799234558385878,0.02013667094715778,0.010520319764310474,0.04895066894842491,-0.08981901246921276
DSC2,-0.008888883897068637,0.012372591743999432,0.08345009107630412,-0.03054244581356904,0.02667076007908225,0.009431120780529004,-0.008738603360252109,0.0037859282619761353,-0.02889333974945049,0.05708351957962339,-0.0310958900798839,-0.010441885413327554,0.03287084814308397,-0.027085514406160915,0.02153793755694667,0.028220586853728972,0.013393605155988083,0.03995940548514121,-0.03474396246244138,0.04795244813839847,-0.027778843570426377,0.01719650047182305
WNT5B,0.07519625087091446,0.03706959979752381,3.1766759151138654e-06,0.015661057206098776,0.0646610161073942,-0.019958346880713972,-0.009796804272197637,0.018913018116367808,-0.024384508905348073,0.002916689379960022,0.01822892571540821,0.02959182396124993,0.00821140164027674,-0.04036207445335007,-0.033254048594728754,-0.01859155937973875,0.05122082528797618,-0.023148545848556783,0.025831156740708974,0.06481672746130458,0.012965539345242052,-0.04553592274474324
LEFTY1,0.015480776288403105,,0.05257873945037715,0.02413971981724027,-0.013729100231763222,-0.034542641766830154,-0.023318040793805964,-0.032344831551183194,0.07966195775109042,-0.001866552523673763,-0.029176491504329737,,-0.03488429661858549,0.019270025877697477,0.09198000834988153,0.12001432223765482,0.01757202419931399,-0.06611468179668245,-0.01600996640836106,0.03679003769553311,0.02785182700158398,
FGL1,,,0.03988905441404582,,-0.03159269973501454,-0.016839279237947966,0.029651989574481823,0.05339268759080568,,,-0.01839237541378563,,-0.011816196780485039,,,0.05433283220998651,-0.03414002967626972,-0.030304177928037985,-0.03171643454400896,,0.09136380832278046,0.07059113897756622
CXCL5,-0.001867640619655557,0.12489980447649175,-0.028692621136814644,0.006872944501411203,-0.018438894063880776,0.018964530423903916,-0.01500787307860418,-0.009851874014496427,-0.012669861415958933,-0.000551695198506421,-0.0368853446057819,0.0880716348146554,,-0.03675353772319978,,0.0017346064730066773,-0.010360670539534053,0.09211088835553038,-0.03604780684529757,-0.005102018518096154,-0.00043669316006196763,-0.04553597408882338
S100A1,-0.1242502327700264,0.10557177150617801,-0.013452828529545595,0.03610180038895858,-0.025150274385655428,-0.02617051779512077,0.06556408797738382,-0.12231519809623885,0.05503851724142275,-0.019538328223088,-0.013805320462918949,0.040091717273965294,0.008848220808622704,0.035830257495520476,-0.044548365512033304,0.03176860010994532,0.04512765303758956,-0.02897343539903232,-0.04661248618967794,0.02403022996333609,0.06565650252320825,0.0651934357967285
C4BPA,,,,,-0.021302169872063466,,,,0.022422991389887435,,,,,-0.027980584284662664,,,,,,0.026868707016753868,,
NPTX1,0.030367020543086473,0.01956068557455619,-0.057804925474163035,0.04118900564448478,0.013660625016169265,0.07010557804493346,0.01296362461278667,-0.0701636157854347,-0.017196031575957237,-0.05180677437361968,0.0058911511005141,-0.011665103104584382,0.007091836602325327,0.011240287430013112,-0.057748603704067286,0.070950623563741,0.007173043053775824,0.02321757203576696,0.006721378934042853,,-0.039825561207302254,0.1272972960729805
TGS1,0.027153934110593542,0.0305936227452185,-0.00527817394468108,0.044044937532270206,-0.01220239866370869,-0.029861913953926005,0.01622546749542124,0.12632667168781275,0.030744472364819014,-0.0510269832497986,0.020805118534040077,-0.03673392863661849,-0.04227580750692031,-0.11314804494394838,0.029829705849725646,0.009825962706229718,0.05352570417452256,0.05673932150066318,-0.03872166069080138,0.07640908759859011,-0.0069914164253258295,0.06418797740917204
SST,0.0429072912180936,0.055972383803448884,0.0022659874746584793,-0.015203715283472486,0.022079782715831626,0.08191492862284525,-0.03222683481098323,-0.0933875764591045,-0.03669742405178883,-0.05152903463965591,0.07128088820182124,,0.0849200958794518,,,0.06190111142381941,0.09258969383863991,-0.05012488268956424,0.046887605406512586,,-0.020233013183853368,0.027747567396639444
IL34,0.05848181211733699,0.0774694632474716,0.023566597686339966,-0.01906679234111069,0.013078986854761452,0.09476142909903545,0.00926841061975192,-0.032293226445139066,0.012801737895531531,0.027155774089977647,0.025891878400771243,0.04970032493469053,0.04763891838315,0.05287084327603978,-0.0611346099517655,0.047809226516016164,0.03451424017901637,-0.038096045335306215,-0.0366052018641278,0.0622330658372437,-0.009543901275184506,0.02546600869391705
DHH,,,,,,,,,,,0.003665025213307028,,,-0.030079698498890778,,0.05783957172924675,0.04660567351824429,-0.012458988194981632,0.03774009385421354,-0.00366043571290717,,
XCL2,-0.0821867232948271,,-0.020022733930369088,,,-0.022914110325787676,,,0.019023998879139286,,,-0.015421145183472483,,,,,,,,0.0644036602474427,-0.03103168577821698,
RSPO1,,,,,,,,,,,,,-0.01090664991633656,,,,,,,,,
TF,-0.12892500222272096,0.00607613875027764,-0.08967886776323825,0.0021039470667949165,0.024447049938498205,0.07652262027746529,-0.03304626882798469,-0.11192364533797451,0.04495265644661641,-0.02387916035006683,0.07004759800882909,-0.022888756292499583,-0.03973244619150994,0.027858306247686714,-0.007742234734225302,0.006846765215794317,0.02642582354434339,-0.08641167403964772,0.055085613405969236,-0.010471143799626917,0.04114773072902172,-0.02396078091147624
IL33,0.1443821730122138,0.06034232141929536,0.011847582732020787,-0.0019990699416884325,0.028715010129134143,0.013698142074770926,-0.005881892593240082,0.12001743715033662,0.015359114180230981,-0.0026740360781293978,0.10199917251962781,-0.024341451716320274,-0.028634399888016214,-0.007161828912546941,-0.007646501841501295,0.01569332970340427,0.007101745582500528,0.042827715127763503,-0.016067363709106625,0.10939941547309769,-0.01682836365202303,0.01293850455342899
