,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
FBLN2,-0.030176269361639068,-0.040041939122512415,-0.014724478015071743,0.009221040562056112,0.00042191784529884785,-0.008774503472516118,-0.03133773157342213,0.052931777740887115,0.02181569493603374,0.02122777174310242,0.011132887266237575,,-0.047144467513956,0.047385640471170935,0.06916645359246687,0.07940119454880389,0.02660538861034044,0.01747561074985614
VTN,,0.01150335020936903,,0.1262683562085391,0.059492367148164214,-0.026852670535859886,-0.013132885515061714,0.03342270264537593,0.015074273128416587,,-0.022640719842644843,0.006669378951071451,,0.015789704359713032,-0.015485264191773982,,0.07286543860959316,-0.019445094439998624
VEGFA,0.002281144623352381,-0.002323068092043949,-0.0021813698750636776,-0.05940266980703671,-0.027379869553787566,-0.08147348238050386,0.03438898227432379,0.043026941023867955,0.05385086994128422,-0.08954889628732975,0.07831633215815394,-0.18416846223709238,0.09975237278921435,-0.053231845795323626,-0.03819678671163277,-0.0016099626746341796,0.017943725798288443,0.038364675473218264
F10,,,-0.02132585681857893,,,-0.025053996020358637,0.04110971183795599,-0.007404564955726778,-0.02086158856507189,0.0502326346477978,,-0.016233641326885956,,,0.06816280332972857,-0.019386306712586142,0.006691464817862528,0.08504159805086886
SERPINA1,0.016805141883496667,-0.00714919181687587,0.00819809212391986,0.007257049415695056,-0.06119241718082686,-0.04193664275287097,0.12615911361455406,0.08897675704523687,0.007017371997632481,0.056613146101864985,0.04308024429007316,0.00862402528602762,0.047190719739865404,0.0057567816940364246,0.01849277304856414,0.026154688101957778,-0.027662595371918758,-0.050170366438417414
VWF,0.05083881805519006,0.01239216530354408,-0.011594702041841098,0.017772252043272277,0.03200249459504374,0.04688495576234227,0.04088038455210159,0.14260331373308235,0.026816040476742905,0.11349547306948234,-0.03978962248446156,0.04358903706008216,0.05933871671246963,0.10259305840642828,0.03508600649005973,0.06924502396395643,0.043573569115627,-0.01715912427348617
GDNF,,-0.03087093858029879,,-0.03717239280131025,-0.026425622232647033,,0.06962814990126187,,,-0.02190859711974622,-0.027247122181349066,0.040609482200962874,0.09423378724907151,-0.04104141967727755,-0.013066796201548153,,-0.018039854991196317,
VASP,-0.03717952112782321,0.00229224920821698,-0.02140984741637714,0.07474344880796455,0.02936433067040144,0.036161810577113006,0.05613206755215773,0.11241595123620333,0.024063759911491355,0.00014060961793442282,0.020628821841070146,0.12747514088076148,0.0140681344578159,0.049071177559727716,0.05403622243924803,0.027456699951430175,0.015229789029116581,0.011176634104268201
ADAM15,0.04802620434504927,-0.0022848038769542464,0.003710238808397503,0.08287620012289365,-0.021785940326962922,-0.02056025714662264,0.08705782172343939,0.06618263125807779,0.029761636461980143,0.038289020779662314,0.06713438418938283,-0.003950528971168368,0.08356051188005001,0.006139401662547439,0.060815381401139665,0.001228169442546376,0.03804500435838119,0.049013662623206465
WNT2,,-0.03448190892123977,,-0.020093857333277912,,-0.004692544869029602,-0.02161138823262642,-0.054233538624449545,,,-0.02549926664018056,,,-0.024440464652645308,0.0519709100630192,,0.015326933197473124,-0.00038697932380531456
CALCB,,,0.03389966632503555,0.020740239910095017,,-0.008378215135011234,-0.013311584398013547,-0.03248306909865263,,,,,,-0.0010131634058646892,-0.011509082811661325,,0.003063884107541086,
OLFM2,-0.00381660442859153,-0.02710654716281309,-0.0239115733333282,0.05129409217405299,0.017219185628577025,0.051976670572128014,-0.043615769115437325,-0.07638200899486493,0.003464115407310893,0.0989994640433198,0.0022753086831380654,0.010055333827157892,-0.008010940684967237,0.00045919125949730425,-0.007084541178606593,0.03986045204699118,-0.01957493348377466,0.05259039937728774
MFAP2,-0.03145375786657077,0.03793254004857068,-0.04057513203447255,,0.0742179062830076,-0.026105855684529427,-0.03295053850564846,0.11027497164217072,-0.04996589307210528,0.10387174785085025,0.05225578470169235,0.15577831906596293,0.009622692842510288,0.006166858206943644,0.06013200764743346,0.08324127109758199,0.04223297843247383,0.02056616422419563
HLA-C,0.08045113899861829,0.05509127659474948,0.050760131519049914,0.08712551190874258,0.026922372870580514,-0.02366935527922245,0.07468489625836447,0.1602510034882056,-0.03297485564756128,0.021522147800006167,0.05731524418267232,-0.03553092235304703,-0.0026051414888003774,-0.0019148786455419635,0.04576794722574008,0.007025417453121469,0.011724882415368242,-0.010857476817953026
THBS1,-0.04974271736954041,0.0029044281624768537,-0.030610389791537088,0.038205573926318515,-0.051977479784972594,-0.06391017360070601,0.12890178444120431,0.05938049159549957,-0.024796490910162255,0.008972732431150482,0.005110260182176289,0.006738692924794397,0.08563590436184122,0.022829628724027842,0.05944873749506198,0.11190357544949112,-0.02255525367256704,-0.059612516883826225
HSPA4,0.019482845526561154,-0.02355002261738253,0.042676744508583934,0.010392135977200933,0.030368523591630406,0.005138887520359502,0.036797384499490486,-0.027156634611136606,-0.0054678237413756875,0.02154640586237118,-0.05860466996198144,-0.010577232614442529,-0.05214072439443545,-0.03999687343242756,-0.046802382582944085,0.011063570986372777,0.030925692325619304,-0.013461925341023253
LMAN1,0.0521704339362014,0.015200121311757958,-0.060176545234720887,0.00013985149498884676,-0.0519557717426768,-0.0267387009790281,0.07423724306070054,0.1239538666217575,0.04055825322611365,0.021836690083475302,0.06781938402407046,-0.02531065039326043,0.004547469701013129,-0.05119511549983532,-0.06805121364547337,0.03708825081907573,-0.021131126644190003,0.01700633407946516
LYPD3,,0.049719532832855746,0.002009971028604725,-0.010027372183095016,0.03926331967837445,0.015027267133850592,-0.016505380618481644,0.17272849750443564,0.05577552481437892,0.05603645769035033,,-0.04320426548281329,-0.03717017281059619,0.04902035444486705,0.04974452046785606,,-0.03394738986542347,0.060124898673488164
APOE,0.02208711786520197,-0.00017202100266873523,0.02585076041076724,-0.021279339505898845,0.020054954366841734,0.022697948260394736,0.026887882802687883,0.057852801028984026,0.010649201355036218,-0.022599555946236183,-0.06277370393923554,0.0027809370708572916,0.04694286688600834,-0.010902831352125799,-0.002265750059265125,0.01848866237696172,-0.025299833725529876,-0.07001942470406196
SOSTDC1,-0.022916705735266194,0.015201764976922686,,,,-0.03352359100697869,-0.03968207891245974,0.005099212436450574,-0.015272223049644885,,-0.041431643228742564,,,0.013095917533878126,0.012308822077732814,,-0.044119940624086425,0.06127765925821656
ANXA1,0.009533379700665682,0.017039575117750772,-0.03557196261448721,0.013732834017532478,0.08301168113421951,-0.05271031688856122,0.09536098186216833,0.13116738627610378,-0.0224915888342411,-0.07635435722893022,-0.006248157909419453,0.04753375772767934,0.13672758545270772,-0.06333984317799136,0.062230240757598476,0.049327989877599544,-0.03052554433774049,-0.1054017312223819
WNT2B,0.07256217899331933,-0.0274464798755534,-0.010537491210214151,0.07984689454397623,-0.01885205065196457,0.028635044342952273,-0.012903057113185384,0.095862687851831,0.021514867429889527,-0.036744705568699916,-0.014587086873500599,0.049789686160827545,-0.002004313606024644,0.01915404983404743,0.035094475510938375,-0.035792977445240126,-0.007331023328660269,0.049211633980133666
AMH,,0.09052026678352584,-0.02312545675183034,0.04527686899578864,-0.03309884325776081,0.013655540578304728,0.007344105543573028,-0.03566931502696049,-0.027425003719498155,0.07065015044097885,0.06385677573180905,0.11200346873523229,-0.03288887455211945,0.04853171417413529,0.04777630035170828,-0.018051190592267563,0.0011214923235520005,0.03783094327169542
GDF10,,-0.0073496746612165395,-0.0193752072873645,,,0.01524354257961559,0.05428787228619494,-0.05234143743666687,0.07183582302448559,,-0.05241987636449076,0.036817913000239524,,0.1323067752247229,0.04170413430253079,-0.0227826297697738,0.006696097612359139,0.059619145322564446
EFNB3,-0.0028233927608393014,0.029393983309390248,0.02415791831314356,0.020031587713315167,-0.006544302790008442,0.03655808008747557,-0.03208089242056744,-0.04400275915060669,0.024793013571408243,-0.007439869236674815,-0.053672236274443744,0.04747199440463531,0.057520712247264294,0.026729939456690152,0.02517529437903984,0.04591496999168378,0.011754675822420034,0.08813789590050626
LTB,-0.047046934504271866,-0.03885284869396508,0.09139353066109478,,0.017098380306698892,0.05240104372182847,-0.013662338102187399,-0.03870762387506539,0.01807982314257371,-0.00499700078951956,0.044902082913055266,0.059053173451517164,0.04241563851573809,0.05894989059950109,0.03342323336512848,-0.03224286791687101,0.010512320207920551,0.06956755810015611
ANGPT2,0.001947683220337211,-0.008516373057357989,-0.0441101981006008,-0.0076813995008944815,0.028246903110438173,0.040191417934452606,0.009302291583008547,0.1659332570843566,0.015116339915680078,0.09078524032747749,0.03645659020263124,0.021467540828014317,0.10149968536183732,0.0036387325450727573,0.017897558187498268,0.06744016400717502,0.038040062379246675,-0.0024874175708459066
NRTN,,,,,,,,,,,,,-0.029886095018920582,,,-0.022782637942934923,-0.023854021816245196,
ADAM17,-0.00010271184539204891,-0.01575830564907487,-0.004788200430526887,-0.004319977627817283,0.05674206904322776,-0.03240909720917347,0.05745469683645747,0.1162410548031788,0.011947620991966867,0.003788012490498124,-0.009196108558489353,0.06962463234919893,0.09797118685536693,0.00394696514986464,-0.01905049901214101,0.07191784281804202,-0.0015359562828035948,0.014402403371304717
LRPAP1,0.025356985735485692,-0.0018271415609822834,0.0076235928569716735,0.048593452784130214,0.043899568511367906,-0.04262059170719558,-0.06767398126625561,0.024757261223048704,0.06268505039110375,0.007730032485368851,0.04531339181675958,0.024403047278653913,0.003663095030571222,0.07400075855053152,0.06307469054106038,0.016777543925972836,-0.05751204128701816,0.005471430724632736
NID1,0.07109115200344614,-0.012310757534447965,-0.002489431587944286,-0.028877180704834315,0.028824160718016037,0.036571306181046495,0.026380873353878717,0.17820460120643491,0.017685990008346943,0.04508165081880469,0.004269977778691177,0.02643302916111426,0.04765918222598272,0.06603029000096707,-0.004945561135499953,0.07191904742523064,0.006797822885432214,-0.02675994079025194
MST1,0.03709282350147991,0.00018799141458481763,-0.011474152693677884,-0.03448392388140707,0.025523341775576473,0.034460194090168525,-0.03672304246213053,0.11917943157823904,0.004472751686812109,0.0583631476478333,0.10755549728026106,-0.06463242319218589,0.005072815764594807,0.028566243593197697,0.0033401498743930937,0.12688318299971543,0.020183869240882016,0.02388052467876093
CCL14,,,,,,,,,,0.0022471776334923254,,,,,,,,
IL13,,,,,,,,0.04805124092616201,,,0.02340932885917296,,,,,,,
DCN,0.01608319405779722,-0.005605495558527647,0.024134818282477037,0.025560871576760767,0.0036617306653256364,0.03206374133232412,0.030766260666753815,0.13472349120357707,0.02947993384784925,-0.07719443892093918,0.024532474696083655,0.14715240321129797,0.02997413982780226,0.0646196703257104,0.05858062074282641,0.05217660810422217,0.012960950209330156,-0.04134010052603458
IGFL2,,,,,,,,,0.041751415281550554,,,,,,0.13087491374799945,,,-0.01896552302526887
COL7A1,-0.03699675011338806,0.025955368540280938,0.04548552896070563,0.10152826474677316,-0.01627665176360142,-0.0033114947459731304,-0.029810584261995544,0.09710339304844683,-0.04261069513056918,-0.028085070010347227,0.08373189109696426,0.11191124763447784,0.04350171450495402,0.03416322869078788,0.035834776530723415,0.015384178748735461,0.029883081823659143,0.03415937123971012
CALR,-0.023072434001759637,0.07409353163262611,-0.03080252636142211,-0.007236331716289926,-0.03975083426520984,-0.055536107993661384,0.047402535831954126,0.11396656395705901,0.005396913404772756,0.010796896142005722,0.08483041308310807,-0.014972236675328904,0.02665362844360443,0.05960991714507245,0.016392665952705984,0.07054628865997854,-0.0322228852795615,0.029950471480881962
PIGA,0.026700221866396583,0.021586490609252572,0.03652574389347986,-0.04503682253735792,0.0023427137221159132,-0.016088576564776497,0.039863469906528094,0.10860588364917272,0.01558825866811806,0.03461233475248621,0.056471923123148755,-0.043162656197078667,-0.00372647085733945,0.00857799098238957,0.02621278733132589,0.04135058774214891,-0.01166184399340718,0.01280603586836872
CD200,-0.006186409819482338,-0.09361858845650825,0.03565493507205571,-0.01651066669638535,0.03173427759081759,0.005155721286047978,-0.05230904821801587,-0.06508277759492265,-0.04752106746042404,0.0003150674498166022,-0.04417882080390022,0.04458377159658593,-0.02116497722391318,0.01726701419723154,0.027004310441107057,-0.02036635217543381,0.00022220343749162233,0.03147013314212298
GRP,,0.08995724079129876,-0.01644594837251252,,,,-0.01776880114657893,,-0.026970571040311777,,-0.015198711354942745,,,,0.05793534556055172,0.0354722082993686,0.04650616918726711,-0.00787919379575869
CDH1,0.03289976854769119,0.02124964010418973,-0.022098282816936706,,-0.010117724414536344,,0.1223841883299972,0.08026670933365372,0.05085921042017441,,0.051515248666263,0.0014601648371019849,0.10321436589564395,-0.023085410433097555,0.018008120899105196,0.06589517284413615,-0.026661392249021806,-0.009793204662099623
LPL,0.007397458435382056,0.001280299043881231,0.0019035732868514898,0.026777325586213725,-0.026374286542208726,-0.013492281960151065,-0.021234469164142532,0.1484001453263894,-0.0031867940393768683,0.03204699238909816,0.06924404398978512,0.08701417437069543,0.012885516377806345,0.09355406483440258,0.011504264338437107,0.060946798135248864,-0.008068289405033194,0.002867891540857421
SEMA5A,0.04243995895737911,-0.02619369914077144,-0.024301025768153166,0.05103707158779194,0.022243400162145797,0.029549222361048493,0.052593934273690336,0.13985916468717835,0.022859986712700304,0.029138967317296604,0.05970004186135394,0.09274765645481646,-0.025422094590388297,0.057037249851812404,-0.05254148262937753,0.06587709768153488,0.051852451552423046,0.024074000273267077
SEMA7A,-0.01142287990681695,0.014730113222069118,-0.017949005832997612,-0.024272610025476583,-0.006694521076714105,0.01566147676483215,0.046228974737835986,0.012456876983529127,-0.018452935205901445,0.06408853800828589,0.007984537715601252,0.04970566273873907,-0.0431319178974612,0.07686712236131824,0.04766412146114033,-0.0426771034195911,-0.022627165736781907,0.02717150547792329
SEMA4G,-0.014477389184659482,-0.019896405830592854,0.161583868426147,0.013379015720723647,0.03629977895645445,0.02282756444370519,0.06706362868640368,0.12936324786119355,0.0037026830056023133,-0.009524756564448919,0.06393006420685557,-0.05588541989135034,-0.0490430497369931,0.059418754845891715,0.019687436136576312,-0.041524461505220905,0.0002905282032172435,-0.042708429090812745
SEMA3B,-0.026475015542875364,-0.03320717153524496,-0.025216470428374792,0.09355505317456655,0.0008475713309643139,-0.019665125897480554,-0.015355075687553586,0.02114104247279843,0.03608197704058543,-0.030613459619201935,0.0402231026813978,0.057153519040379415,0.024536683169899175,0.0781761795531554,0.04740563406387085,-0.07976317350719479,-0.020047406061954577,-0.0038121689521177886
RPH3A,0.08570871379287719,0.05093442209573553,0.01148071083770351,-0.04079734107100952,-0.016709340454494268,-0.013267470569394623,-0.044789748040243,-0.06511697693193591,-0.0376761428739785,,-0.0011575348353445507,,-0.05744649743869688,0.07044642083646344,0.10286089892420783,-0.03851344425154242,0.030730148909533395,0.008833957319812744
