,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,0.021950425850379936,-0.021287668089243157,0.011477689682184744,0.030605499780750983,-0.013696701172693187,0.023708470659944338,0.006845893567814395,-0.020596783233188268,0.13881666416661007,-0.0011841533671622599,0.05915467121748916,0.05204195100436279,0.03230240975790424,0.00833762661338712,0.09611469426978068,0.09352025051656802
F8,0.10358948222748975,-0.07446038498498121,-0.05549627984148,0.08542407079171661,0.006744224411731884,0.013977210308552038,-0.020089033692571766,-0.026720298480133207,0.1322635624368465,0.06330590330856035,-0.037904988586883584,0.005601090194574569,0.13324120509189122,-0.01689478175745351,0.07193819000183385,-0.009586442282807656
C3,0.02303546932068749,-0.1699635886167789,-0.07218841499849696,-0.08626210632824997,-0.0871326235375807,-0.05453451000235386,-0.0548793030703919,-0.04034820217635237,0.08447379240081654,-0.09760168495492347,-0.011245954960329683,-0.06873111394825154,-0.054164918935813225,0.02048448863364852,0.09296672404895456,0.08864093939247193
DLK2,,-0.00529985388231407,0.08741522708499787,-0.029468306980406818,0.07932974977138062,-0.02257882412516712,0.015629138788951114,-0.041525557747803275,-0.03533798318587327,-0.03640626306705433,-0.09031045741500733,0.10979686154742536,0.0032594690271952093,0.06819781852645777,-0.04639800366960426,0.07746873924113197
TSLP,-0.01880302738128702,0.034348068495340923,0.048920191424609745,-0.026871054461197436,-0.0282196380004407,0.03111438689657345,0.06663039072080858,0.07079323719673998,0.08315125586738159,-0.023000608733014,-0.03815898241713018,,0.023685748118109178,0.004049742573940052,0.03428966825682264,-0.05809270595267435
OSM,0.08559825405309074,0.05649352631799338,-0.014978929218039075,0.020102934383064062,-0.06677247293377463,0.02819568936861441,-0.011750709718545251,0.04972083053915737,0.10502501114451845,0.03369935957288245,0.0965922295822117,-0.005679972610866669,-0.02888149689243924,0.02254833976254538,0.07895569410833224,-0.040078700509335846
PRND,0.004756913907526218,,0.024974918518609904,,,,,,,,,-0.03425019969862718,,,-0.009115953957380737,
SLPI,0.08562288588566665,0.0296702924929406,0.10832075770272916,0.032448686723085186,0.05357098424658484,0.046459635644886865,-0.016819550370053265,0.03040546225403506,0.11861535851838023,0.14025537798696022,0.08358043575371367,-0.04445265192317605,-0.025965156337527405,-0.005266376650463312,-0.01274371481867944,0.032834337474318014
AFDN,0.023144828181791807,0.05165642796876023,-0.037163701959859095,-0.04797875840326467,-0.023448518338309427,0.013056547871521326,0.0010520692441384689,-0.027518939566633906,-0.031256054806291726,0.03313257946147315,0.1295683820382108,0.05188418655522771,0.0016542060263871005,-0.032242501183645196,0.05081991497583023,0.04386581245991292
KISS1,,,,-0.008300842121596508,,0.0011944871164883064,,,,,-0.018620794784819577,,0.010181687679695734,0.02886378573384917,,
ULBP2,0.03430334657590916,-0.0186467471849716,0.07338388937765088,-0.02015622515395971,-0.010607176738938644,-0.01746219105471162,0.07574597109681974,-0.01121849585508596,-0.025324133840961924,0.12278898718619503,0.09505350665260655,0.023548771988029852,0.08902209935638108,0.035909200125043755,0.06368771097708212,-0.06711163450957384
ICAM4,,,-0.0305333032713838,-0.029693072800265983,,-0.014689622186192495,0.05108565054174527,-0.013557168251251693,,,,,-0.013631910521145032,,-0.03150670600512685,-0.011432273149993689
TDGF1,,,,,,,,-0.0034481874157422333,0.1233596175345206,,,,,,,
ANGPTL1,-0.010735989465044163,-0.0032597676711159825,-0.0392733677996459,-0.0518399915380229,,-0.015860322044967793,-0.02240567981512729,0.0040856528550201904,-0.03353865047598253,0.07271448662467209,,-0.03428653635442137,0.03696839119320582,0.015819119938611546,0.05647222274684744,0.04725631672823375
LTBP1,0.028749314434109944,-0.02341697081411602,0.013987436025560669,0.03840406384526179,0.05583428811360339,0.008793935473186815,0.015775093752502425,0.021090708776158887,0.09589020974005306,0.07889000752174771,-0.07404544465123501,0.08271493692496187,0.008577197281202785,0.016504206564650282,0.1027493295099582,-0.007825408036506474
CD160,,,,-0.008036949671623706,,,,,,,,,,,,
NTN4,-0.044604362447991895,0.05276953106853944,-0.028041319686305747,-0.030954838720594163,0.015835591915727667,0.038275844302980755,0.029537709195057313,-0.022587437312028134,-0.04428123243817434,-0.030706733140732197,-0.022720169178583573,-0.01793860648651732,0.01693780604263258,0.053006214666489464,0.08379396144400143,0.06320386339438677
APP,-0.03546108483701765,-0.14098485148472195,-0.08225111690440877,0.023434514039339237,-0.10862763775125045,0.02319860046258483,-0.038360553065718936,-0.08056148207370745,-0.06146132670543307,0.09602256188828566,-0.0691808314626474,-0.013291892761695411,0.005149876692876151,0.014832877558747948,0.09529719163466849,0.08427971077781916
RIMS2,-0.019081877934305443,-0.0823313160757198,-0.016708611697549808,-0.024230778739302305,0.0022195227252559545,0.012399494541329908,-0.04632598831160312,-0.01702989811721156,-0.02796308528388367,0.051836123895298875,-0.03810857974874275,-0.034544259376175175,0.024766306707213172,0.014983512140881986,0.0542881281594842,0.04761858912653112
WNT7A,-0.019628409086842748,-0.039956492270169446,-0.028405107196073653,-0.02130425677693521,-0.027683846203121545,-0.010435107067932119,-0.026561291965662294,0.03282626786453933,-0.038741404897187276,0.07165001435372072,0.015631017101165934,-0.04938942217734734,0.03619824622972227,0.026162254932859178,-0.040386138202429415,-0.027727523868187928
GAST,,,,,,,,,,,,,-0.01553842463014551,,0.005676280091614798,-0.01647468375929991
GPI,0.022559812538600992,0.07155699844137084,0.09720131658525784,-0.036650750049586664,0.0786734552710758,0.02338524118762631,0.06719624147386273,-0.001688217255005008,-0.0412193782919255,-0.06266071144353164,0.08121577771189295,0.024155246405228415,0.038207959594449975,0.044137523154692514,-0.1473371114414193,-0.11286507842180954
IL1B,-0.023804640063650184,-0.02872830930629367,-0.024208162205449163,-0.015133058782447351,-0.054447956062883794,0.02471925063590533,0.018676476259254424,0.035313381423432655,0.08873911256308085,0.042990843689130365,0.11890123224949517,-0.0015210751948586247,0.010558899040147698,0.016916187421655283,0.07263384696101426,-0.07400187560796312
SFTPA2,,,,,,,,,,,,,-0.013427280001017564,-0.018009036771333527,,-0.03087588493396758
HAS2,-0.008616247790554886,-0.01351318574649834,0.023561223620032257,0.052298683746704086,-0.11020437729229825,0.013415483041150247,-0.02704714948173067,0.0926605746788999,0.06013192566555925,0.016852442479030196,-0.05896335996560265,-0.007356865164262816,-0.05865285286042363,-0.08097750978207953,-0.023849985315115115,-0.02276549663757704
IL11,,,0.000721196872397753,,0.047064955954547794,0.024295451069913633,-0.022079333466221544,-0.008777464596495666,-0.020250454654228162,0.16177103345678648,0.15622547267368234,,-0.003265318118325894,0.00020095510585732413,0.006277792767632056,-0.03378464935082471
SEMA4B,-0.00955152540985101,-0.043755745732138654,-0.0690944337219557,0.013838340414685998,-0.038323425531089285,0.022338665750213024,0.010921830904297379,-0.009797974574573124,-0.0012350161808062261,0.07944758415203888,-0.03549493975433773,-0.02834907495282547,0.02364731803757325,0.00035647992310594177,-0.005711349290600089,-0.06285366671339632
FGF12,0.02792771301159939,-0.1404302790011329,-0.06651266253078443,0.029960697303316193,-0.06317396642592926,-0.014455736738328541,-0.01788200335083516,-0.018832733367838035,-0.07197569356408333,-0.03212573655065066,0.017872389996353072,-0.011647420802730445,0.07555282232234264,0.018437179991077798,0.051923017388316076,0.025913837264961905
CP,-0.023188428693651113,-0.01889977178404613,0.017558867311356908,-0.04978901882125461,-0.06940118555651566,0.01973050166455718,-0.028089384764773198,-0.02565049227090929,0.08307502888529035,0.019909954306498768,-0.05251059121143759,0.07998873112575748,0.058519939086995085,0.04010999974408791,0.04135206786332084,0.014327999173613482
NLGN3,0.013505315266994024,-0.12094230115078006,-0.12498717674146304,0.0220131031717052,-0.006179509698315275,-0.047744412757927984,-0.08132886681306037,0.02807246042471367,-0.027543598849871013,-0.030184593678871583,0.01949543583732365,-0.028094243102691145,0.037270839839418674,-0.11149281697463072,0.004479299559954373,0.01145061215608171
GZMB,-0.023577823852698795,,0.04193067734107799,-0.0033903708773615053,-0.025445697424262077,0.093497351960931,0.03902227068079178,0.02228824662620508,-0.01896894750453628,,,,-0.019262296586912305,0.025377308698963475,0.134896535385316,0.13274397412759653
PROC,-0.0011890196003049047,-0.013212833451325184,0.0745295399132427,0.035739844447064455,,0.03368251645136661,-0.023974041760158094,0.028996725574300546,-0.017193486888638764,0.08506507435933046,0.08373607374518532,0.02480640136314739,0.08246463978764054,-0.03379366463758782,0.0010525296809780348,0.010398291372409411
TNFSF11,,,0.04754545081661238,,,,,,,-0.028000985016192307,,,-0.016413860375002812,,0.08976929297503809,0.007759271112489429
AGT,-0.06643858157371622,-0.16058971023710059,-0.21876559341008858,0.00867992490799799,-0.10896319560023283,-0.01559987548396676,-0.07608760531197008,-0.0028980856477619998,-0.06160118830626237,0.14285354031480477,-0.010974300517619372,-0.06457475323818838,0.013227088585414389,-0.012740358891295333,-0.09504939665387441,-0.026844941628784147
PTHLH,-0.03977101297936521,-0.012643137174516756,0.09212469588402558,-0.05215073944702407,-0.018618487112289535,0.024733495225181822,-0.008518208303287502,-0.0069002565113040325,-0.007918371928848145,0.2013148383262955,-0.05815876958203803,-0.05004961269371386,-0.004158616939808374,0.008597918383960651,0.02761932435595179,-0.05701223904891442
COL1A1,-0.09407242858507765,-0.06040398344698814,-0.03832636117829,-0.006721689541596341,-0.012202684090726815,0.03422028176694044,0.018171264996517555,0.01394296088372168,0.06765249125636584,0.1137252707736565,0.002672731260877225,0.0568425330558708,0.0026607903844334665,0.027050503666384014,0.12801116812441646,-0.0004431481036444678
LAMB2,-0.01412311521326689,-0.11396282271175834,-0.020877902392015174,0.029607392923965914,-0.04859469591881936,0.021914616051753603,0.0506105526401924,0.011211818816107399,0.11936898961009851,0.08313805223211007,0.050382487052318764,0.05350038789835649,0.000528626060631238,0.06266877513485523,0.10266161369419291,0.005498030509814659
DSC2,0.023864438312266537,-0.008736047148065243,0.02485315699854759,0.03279208236320634,0.03153611572960731,-0.012193396229076685,-0.00482646454134221,-0.04624556232745575,0.06138810339853669,0.054701497207782175,-0.05175273504179463,-0.03550437059707036,-0.0205618214591551,0.004167953749905686,0.13764503174489837,0.01113512315724758
WNT5B,-0.022091948238826233,0.027614796044267757,-0.019182674603592288,-0.03065147131549579,-0.03159660898419439,-0.008249391810565596,0.005701952390907583,-0.030759030941493674,-0.039631521503361564,-0.0004140709962649754,0.0685215014064612,0.038363353452739536,0.029291791651041805,0.030583570719146955,-0.035057063657625856,0.12327765183206862
LEFTY1,-0.0211890300512946,,-0.018005144306157055,0.009178347133739924,0.01944722921875895,-0.003440527546123834,-0.019426686149989464,0.005376784461727429,-0.02406058735153141,0.011505790723719813,-0.04032330566838132,-0.025419636303361907,0.0028471847763002194,0.012084408827480832,-0.028634875497282226,-0.03945654538277727
FGL1,,,0.002302723864979622,,,-0.015982832075885328,-0.024276200846571536,,0.039201578071814104,,,,-0.021774183701104094,-0.025322571692896652,,0.07107681447738318
CXCL5,0.032716646873923276,-0.05141000521210641,0.00838731400564459,0.005349743449034007,,0.06325927502524371,0.031196841899852005,-0.02269000610827599,-0.029868299600662306,-0.018001931235521015,0.09094086347838416,,-0.0641393007277346,-0.04135522343015981,-0.006687610474000232,-0.0220444310525462
S100A1,0.03620638014585837,-0.11790810746137889,-0.04736166652830088,-0.027758628281757885,-0.07983114661102049,0.03866711573642713,-0.0373877289036947,-0.03173982800263417,-0.0005211368310916007,-0.04579547447536215,0.06766656523041549,-0.04163001981930548,0.020814549062747243,-0.03337249071900874,0.02805417633824,0.038683443924290115
C4BPA,,,,,,0.09226600305020553,,-0.00535556028698272,,-0.038224481427707575,,,,,0.02348379221848936,
NPTX1,-0.0122742490116793,-0.11787688158545508,0.11688256584819182,-0.0016420287069768146,-0.021496652634022683,-0.011873895400200842,-0.05678571516992879,0.025848655917568377,-0.08657665117978355,0.03475369458906412,-0.01161815589451907,0.006818347322840395,0.02013427928025345,-0.034043854512873485,,0.1498910049495096
TGS1,-0.0242172421050311,0.07154083449684537,-0.015894366948633897,0.021144474831418486,0.015504883633952965,0.001510177377679666,0.023143086492564958,-0.001793492640791233,-0.027377190368779968,0.026828771564333068,0.03473853133672966,-0.0158501523559643,0.08044512333872089,-0.029554542703157678,0.05353157803503374,-0.03724720135517346
SST,-0.024473671269269304,-0.04834759823717528,-0.09102629696323404,-0.04190399549281859,-0.025638601904072796,-0.03996731073890415,-0.05265078401702014,-0.027281601167809998,0.07918920062079474,,,,-0.008601693546410664,0.021502276290855618,,0.013113152106781574
IL34,-0.05803931472271932,-0.07782322424899286,-0.04464517777824051,-0.005961636389835374,0.057171058872384405,-0.011721155133417944,-0.055257333171705766,-0.0316215325187784,0.01868204319202344,0.07823414555813207,0.05056560267789616,0.06316157642770848,0.001043222896879246,0.06201719201558274,0.14389792943043003,0.11802379133389283
DHH,,,,,-0.019129736112377112,,,,0.13634192955171057,0.01403946823213726,,,-0.012327245526260851,0.008220122303185815,0.14376380899564434,
XCL2,0.0310607672882424,,0.05781922976887626,,,,-0.011068571749643822,0.06796035908089415,,,,,,,-0.0008094054492803216,0.0054691175216100545
TF,0.053636469487473325,-0.10589936993117947,-0.079354576887307,-0.003346346697583051,-0.11977454920087496,0.01346904807957748,-0.03505807681301673,0.046360917591560157,0.06964175556239052,-0.11875214258754546,-0.1021886942430063,-0.05053547845537872,0.04859953858673889,0.007278377255123584,-0.05102047518683471,0.19530462632903428
IL33,0.01603620386745293,-0.05451428573351017,-0.02875632747670342,0.030461456260383993,-0.07541561513998778,0.00842185197306017,-0.00859782940527239,-0.000714826933739439,0.056017759542795954,-0.01768091787162244,0.13398679041438824,0.044087866648315266,-0.044424626931674295,0.01713315671469963,-0.004903416689852141,-0.08110694315793501
RBP4,,-0.01210927108939987,0.006770683248583122,-0.05073189374739229,0.0024082183808607966,0.08161422810801924,-0.01975594617558359,-0.04909634187199684,0.08480774546110133,0.09778705816707278,0.16166939369448108,0.036145049537903526,0.013790050941461381,0.0439418787358406,0.003971474386865202,0.030051865850916005
CCL19,,,,-0.025273029120356803,,,,-0.01722929695096188,0.1396206848849168,,,0.09298134920811332,,,0.06018281379235816,0.10112720759072451
CCL20,,0.08769415923099803,0.17996958138042712,0.013088825281297818,0.02048020685924881,-0.028874706659596957,0.10005693338500905,0.023539598449430134,0.06415061648147356,,0.0830799800041966,,0.04769478840738801,-0.0077705308366477314,0.06322715602508709,-0.05930812117886123
NAMPT,-0.019239571454101302,0.09168132267577415,0.1405275910856374,0.03150709339876417,0.03468998922368468,0.08422102503113817,0.06525473395325923,0.0937630765511722,0.11527509347186034,0.10908919372933394,0.046886132733918826,0.05233416178144458,-0.03659909285019284,-0.049525505790030934,-0.1433831667422454,-0.10866443477751359
