,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CLEC2D,0.08507315213981835,0.012247286265630241,0.02708681159901337,-0.011350953614596766,-0.018634952137479815,0.033901936369160175,0.029857547733588553,0.014571147568969597,0.04279765853701938,0.02760048045632855,-0.03631934670951604,0.028084919895182317,0.07798103973977742,0.13421285231253877,-0.046314223883305784,-0.012546115954571462
F8,0.025780279877366686,-0.026389568500389517,0.01000257075312185,0.03351993877021879,-0.02704324502607538,-0.019499351609564335,0.0027997023095172606,0.052755213625570146,0.0658041244192297,-0.0030995508774493076,0.10143461449291424,-0.06438894854406506,0.05728810476318633,0.08952966052736802,-0.06721562647029923,-0.029804874576420917
C3,0.06492941427248804,0.07072385177228482,0.009704140215981002,0.012851409671449479,-0.0615382731476938,-0.09578879431137792,-0.09178123748221546,0.05016169451069553,0.019016399578506038,-0.03641788288820506,-0.055491779457988444,0.18456638765206196,-0.029091557650542013,-0.15636836229858572,-0.011105246992821553,0.06694888734507895
DLK2,,0.03146215273837579,-0.013383551123417936,-0.011685271558788173,-0.02060871157215239,-0.022833240206246642,-0.003152293677263852,0.010348340389909649,-0.024855202808086386,-0.02298797128594446,0.15690405077264602,0.17945431001393586,0.028414796864822792,-0.013660389142078315,-0.07734087798334757,-0.004001508893272291
TSLP,-0.016953928502009843,0.0907131183415702,-0.012203963103842305,-0.02976163266891439,0.04178066156929628,0.013066641214414261,0.05962508212731041,-0.020379175289374753,0.04085414847207412,-0.03314860507387737,-0.04137479088259366,,-0.022781341902692175,-0.025218039528913723,0.009054613237381418,-0.07547525926777035
OSM,-0.01617766230901062,0.06536429476390837,-0.01534268425977594,0.0858536703526898,0.06451408786321833,-0.05226517146847259,0.002458992391785443,0.024505429041145946,-0.006764265004625014,-0.014241418512547923,-0.02551181881157014,0.10532834889390462,-0.002688948517690194,0.10442057739982255,-0.012067470899510697,-0.00782531445589056
PRND,-0.017205358184743776,0.04105819343923351,,,,,,-0.043883958392545566,,,,0.12236949066704755,,,,
SLPI,0.018590998135164398,0.08999310210781501,-0.019965435739683183,0.02133401047022333,0.06750448268694449,-0.058315888077415036,0.006754726870801118,0.003114139354687476,0.04606932462849604,-0.038442954770912245,-0.08299049111044157,0.05260563472601497,0.09722703804759686,-0.003588101499131771,0.03861918937740601,0.14128102889975647
AFDN,-0.035760476979130054,0.016930228459180952,-0.05414553553162277,0.010169645310980089,-0.03294744908115374,0.047757835009224814,-0.006726922503710849,0.0551772231671268,0.04166626983745825,-0.021522880770561803,0.025397273469934655,-0.023653827537487116,0.03029487539788126,-0.05602673357720067,0.011610693489858815,0.04319174076645795
KISS1,,,0.02681852059105085,,-0.022315521711800897,,,,0.108799696380439,,0.13144211123171803,,-0.024588530450344658,-0.02278351170966271,-0.00022272201464574028,
ULBP2,-0.018032648291595264,0.044767812568554534,0.014012925802868472,0.0580512632358179,0.03688454557029241,0.03884772750427,0.06820583434814002,0.08132658796870225,0.014691456246288967,-0.05683021016903032,0.015536904345458291,0.05219040021376184,0.05293443298939025,0.06138294203751459,-0.014181498801174964,-0.04508748766202789
ICAM4,,-0.02289504793430164,0.0007923700229478088,,-0.01952607459305613,0.01860639533867847,-0.004688647871424261,,,,,0.03445843085546853,,-0.019988049367684852,,-0.022301400413312633
TDGF1,,,,,,,-0.02312692738211502,,,,,,,,,
ANGPTL1,0.004508532250727266,0.03552837652848602,-0.04436711163225626,,-0.004510177148272642,-0.012589295236330258,0.0510609257207052,0.07962051195687044,-0.023806764986197337,-0.025946730163307372,,-0.053146217173399124,0.04606353718594893,0.09897573487041937,-0.026067066411295275,-0.02253804118532175
LTBP1,0.009774651861132801,0.028817627214824233,0.0008570746686119885,-0.01579208349585891,0.026426171890051104,0.04418264663711725,-0.006336425330121805,0.05544630064071801,0.03500218698047196,0.025530893687166524,-0.00019479013912235046,0.07328699129052695,0.03800080094052253,0.014736410563922407,0.04611732966245092,0.0786848681859569
CD160,,,-0.013859855399991508,,,,,,,,,,,,,
NTN4,0.012446489252472357,0.04871450699648948,0.03291493157173658,0.07224351986133393,-0.00368626990104923,-0.01449702260593136,-0.041321449770087844,-0.035830362833932025,0.06525983268872686,0.018648342794775143,-0.0024373619355054004,-0.0359694240893262,0.0916727688402514,0.024336831360932884,0.05014337083127632,-0.003706021774994868
APP,-0.030686858603235643,0.06260660197337116,0.048489035252080884,0.08509488136939507,0.05272060361322286,0.029011904744071698,-0.03456740644853861,0.05558542977210678,-0.07075303855036974,0.07105230107773296,-0.047160296302859,-0.06424057301232543,0.08296529614977968,0.0028888950628192865,0.07353591113223673,0.02060620977033864
RIMS2,-0.017205356755702925,-0.01674647080431004,0.0006031341156650488,0.05549777616394358,-0.017522229284169303,-0.04167766066194165,-0.04592788494268229,-0.06642724425764107,-0.03464212071375229,0.08760019986078152,0.10144103281108116,,0.07957013005725912,0.02142745205279738,0.030740908762702718,-0.0507305063474651
WNT7A,-0.017698141768262125,-0.03906597936965918,0.018558256468040324,-0.028601087916634908,-0.006832715240609346,-8.405304551247301e-05,0.04055980410935945,,0.054369072187283346,0.1273352142528285,-0.08133181655411695,-0.02887920011695635,0.11923227171930467,0.1231648275776296,0.005082830326249707,0.0007806049863919059
GAST,,,,,,,,,,,,,,-0.022783512121917218,,-0.01475073344635546
GPI,-0.04515166254070762,-0.015027862114687209,0.04293176212759115,-0.11975531441555799,0.09641437415327817,0.009101940661363547,-0.0008672442634675351,-0.015800218904131812,0.05241220448100989,0.04099466684468824,-0.070595902570303,-0.091702944535193,-0.05930286788484427,0.022242419563444867,-0.053766513210262726,-0.0017033890123301916
IL1B,0.0646390314312371,0.03316577904515065,-0.00010202864680034398,-0.03141580288347966,0.028120781789216644,0.039563733831936156,0.03843522382630176,0.08701171019337434,-0.03211943679125592,0.12669668169808815,-0.10554378382623725,0.0725956413690212,0.01916400577477167,-0.012844008059820174,-0.04392627347969591,-0.026587346828951353
SFTPA2,,,,,,,,,-0.014700422883312836,,,,-0.02641891646914936,0.0007898306714345941,-0.01607269250140618,-0.01898300187414784
HAS2,0.03242223647671866,0.08437451096439705,0.001864239666748324,0.10108561330398584,0.04831122500358202,-0.018602653733210853,0.0157585587994145,0.05633387796597521,0.025511637629227066,0.06624325408565514,-0.002716649342997341,0.036981218341827125,0.02909217569364408,-0.0360405639624529,0.024867693482909896,0.03244954323767559
IL11,,0.026412362580996326,,-0.04700978837309742,-0.005527920850965445,-0.012405927868342652,0.012143008152412121,0.17153018183758037,-0.01651021016205529,0.15816000605790845,0.033222360168541215,-0.037231523397654676,0.021391063644414263,-0.039968559662278864,-0.04418055997515405,0.0239065969088987
SEMA4B,0.039187028687227655,0.02478630763409396,-0.031051658689342128,0.08081241268683156,-0.028809434686894925,0.04384945531829149,-0.021315326614357876,0.04588086171021301,0.007059235381854202,0.05254367700491641,-0.026477953607250825,0.05219423537003282,0.06802899793742409,-0.038519240438507484,0.017768943797040086,0.023630048520600484
FGF12,0.01828862268188851,-0.03147382909925133,0.05407313908408624,0.12549333369878993,0.004311571595876186,0.01334972930580336,-0.00459869987253758,-0.015093282159532276,0.04238621195510378,0.035171404676145775,0.1215779898716331,-0.023550695418600685,0.017251897424187312,-0.008782882774496348,-0.07023637073070507,0.0544964936470042
CP,0.07231153470378845,0.08527737727862386,-0.03128076931173131,0.012189246194811815,-0.0046654580351085054,0.008993255256973613,-0.06602790610589675,0.11137695557668499,0.07270078023108495,0.030740360354604368,-0.04678923087936456,0.07101686477539594,0.04413512128110594,0.06715735056365263,-0.007437427591685527,0.08443358465608249
NLGN3,0.013861657129642845,-0.05664538812189524,-0.027301569548535395,0.06655026509118585,-0.04157123569936725,0.02560911807810307,-0.028484624602895917,-0.029703464356870206,0.03934607642657725,-0.06405630299000982,-0.02762816864253184,-0.02441129874236743,0.006226841438893782,-0.07299034737880622,0.011254136762805674,-0.07532077475583357
GZMB,-0.021259169160677813,-0.0034412727171910166,0.014722032348893856,0.03406231087719333,-0.012579855650259873,-0.03558583351758707,0.02852857522438501,-0.024530147035644722,,,,,0.05736993434508657,-0.028243710558177173,-0.03403739589351438,0.029930849039198078
PROC,-0.05253785629092953,-0.04015796040147145,0.041777499858035395,,0.02280856927453529,-0.01347052587634357,0.04328132236177239,,0.06996203427125638,0.08336806629098577,-0.04211090812782636,0.06479251774947811,0.04349648056284278,-0.02406714576328706,0.04906803729373387,-0.028638926924273982
TNFSF11,,0.036468484503239564,,,,,,0.08677656708806394,,0.07483011578597852,,,0.04362975835267618,0.011534371538216752,,-0.019794339475297466
AGT,-0.045105888472419746,-0.008096448545500852,-0.04074914039265703,0.04990276499148381,-0.03276730091679073,0.015140755094785154,-0.07174024898116327,-0.01954751132492427,0.05570858566962161,0.03607049865135332,-0.18036319582305457,-0.055285927345897025,0.12355095537940969,0.04104870031647826,-0.053724728384279136,-0.09304963522975446
PTHLH,-0.024475304872849858,0.07689734477957148,0.03128530274510896,0.004160538129264557,0.059244318034491664,-0.03874153986413025,-0.031831040108381635,0.04571400224487836,-0.0009754829710110252,-0.039469720498608946,0.013860297982066843,0.017267643549868487,0.06062132923523793,0.06667002848446904,0.0024897688024857955,-0.03588619754433225
COL1A1,0.02834346164049809,0.1302934689228571,-0.023394779924049383,-0.00013142348767529815,0.004786800139098539,0.01639005135904203,0.003979687436162335,-0.08959809647688675,-0.03532033023994775,0.07474943555984116,0.0332651047807387,0.04458177783998259,-0.03378038738168443,-0.05806014122930713,0.04245260689391655,-0.06866671938362595
LAMB2,0.033984744866497996,0.0669929224363236,0.03221690910100587,-0.05439528629211326,-0.018205176326070483,-0.013935806102364013,0.029153443047980135,0.012376431917965709,0.046978061861499595,0.015703853920089543,-0.09545791959030768,0.06193552145957208,0.004600395774458993,0.02278171081740673,0.05527271477723325,0.011263139316061837
DSC2,0.06253541044202553,0.053728455795777015,0.029844928906265115,-0.037909630158135546,-0.005178983530988631,-0.011217598208076199,0.06725096618947024,0.023278960418437918,0.1906655070943318,-0.00030981767586371644,-0.01007153620786397,-0.009631367649611953,0.025866862916878626,0.028245278370396542,0.03932877355368229,-0.027764428760090654
WNT5B,0.0264264151509585,-0.02727863960464273,0.04069345007765985,-0.016188078240506488,0.010693251384837031,-0.010760692432730022,-0.03730791935395612,0.00021136913879047452,0.03988802428317511,0.07007480877445839,0.0705327350495306,0.06832220978976809,0.02691162616252496,0.06112554048995652,0.040394140952627076,-0.0210612352818191
LEFTY1,-0.01910529050625664,-0.0014111472419657005,-0.014471883930217302,0.006635620284057904,-0.025376245077339224,-0.014033332136997813,0.025187192630713545,,0.09411789444976683,0.08774834843965015,-0.026846967297362315,-0.05473133064222588,0.0225667623136232,-0.06052841304032072,0.0005101156168538577,0.005189614331123506
FGL1,,-0.02733552595409181,,,0.005534515792021505,-0.013640302914067296,,,0.0025860813950026925,,,,0.026438282064628234,0.018252380495381863,-0.006549067751716957,-0.02479182404611749
CXCL5,-0.028260025217027425,-0.0378137267687756,-0.0027919838725929923,,0.009918524260909733,-0.02939088914925701,-0.028174775885531658,0.008153296572043457,,0.016023696987611462,-0.07301884998507266,,-0.008057619027421766,-0.00658744605309692,0.06324313607196828,-0.002067588168265072
S100A1,-0.009281539789544527,-0.08730637818062241,-0.01574673641454799,0.07282320214197681,-0.020604662849164696,-0.021176104695713974,-0.051530374808535624,0.11804127123220527,0.04551174211801864,-0.03146938826951333,0.014927486130524798,-0.15224133272310444,-0.03287390195669152,-0.007686130389452231,-0.039297753647003726,-0.04137905823722642
C4BPA,,,,,0.013290655175676838,,-0.03348816150906671,,,-0.024136047137324493,,,,,,
NPTX1,0.009897888714297748,-0.0646659394703369,-0.016645159685748836,-0.038654418136804106,-0.005162186863142714,-0.03190673701396593,-0.059310823174356306,-0.01605702104122502,-0.034298939162401135,-0.07145778685007034,0.05310443069938247,-0.04555352320002866,0.0673808543693156,0.08830300211964404,0.029465768817607502,0.01832490487120494
TGS1,0.0004867785617680351,0.019078361255794832,0.024077676883125152,0.08424750284508609,-0.0007996598968082331,-0.015308476444665372,0.03279207874411714,0.06998466722429181,0.07893953576995581,0.019303174016884705,0.027289553772890413,0.05611883083005114,0.013486427972197871,0.013083113243165785,0.05098224717705471,-0.03197866590651294
SST,-0.022066918505571183,-0.01977362474487363,0.01844244647118611,0.029262267731640798,0.023869520918808493,-0.03358516534255555,-0.06667977366263649,,-0.006536625085563474,,,,0.011870427113942263,-0.015966224447369427,-0.05354703610123176,0.007843028861682403
IL34,-0.021269489586588912,-0.010621172101621649,0.012396375853918656,-0.04540622968106067,0.010158309314346747,-0.043058146014665455,-0.07602934016638126,-0.04315540399834413,-0.019083543612886396,0.08150718898729149,-0.04094691843465038,0.04442922300759999,0.05425106187988956,0.03545604045255844,0.004949020041071124,0.024724067388003215
DHH,,,,0.0289089552674149,,,,,,-0.02594674269342154,,,0.00596450232640512,0.05911003801161684,-0.054449458109362844,
XCL2,0.05944271920871425,0.05665895864196234,,,,-0.018561091685310702,-0.020503492787229148,0.04974372849895497,,,,,,,,0.023152870053597292
RSPO1,,,,,,,,,0.07292765947533815,,,,,,,
TF,0.04606527422587617,0.006360626705230773,0.012166491325831448,0.09351355324457376,0.032778021465234924,-0.0846914317299732,-0.05468740760234068,0.01654938679255815,0.008480401663244342,-0.03164565717631299,-0.0860426959916598,-0.1723176760880754,-0.054727423865534,-0.060065826309968366,-0.011528506763681048,0.026589488368162557
IL33,0.012042040627272814,-0.01470677109775605,-0.0019420337067323464,0.03780785003580862,0.013827304761679074,0.02619510589271384,-0.010064841593637923,0.09664549923586248,0.06028604552864899,-0.07825251189221683,-0.07260962950707411,0.02426659386214057,-0.001814912417891017,0.13199268986524068,-0.01148789987345971,0.07390446324147591
RBP4,,-0.00832643503966956,0.014990501948474568,-0.010856326287089144,0.057892230823645974,-0.02833817735472243,-0.040081253383361715,-0.009466837216874932,-0.055895627030833096,-0.028306999876610037,-0.07178694782062045,,0.0025149850762454717,-0.002431122883265133,0.018960833227267687,0.008328989791575175
CCL19,,,-0.011478191723088123,,,,-0.021394070056312924,0.1622649136399628,,,,,,,,-0.029018026363883738
CCL20,,0.04669913433780993,-0.014015223419655842,-0.03905011423410209,0.030226107125384514,0.02334117646920298,0.027901177927875685,-0.02471189117394829,-0.015402906277820191,,0.009649756734908983,0.23698296939139332,-0.014051179262592453,0.0254097478503899,-0.02873553836956053,0.002969285133933591
NAMPT,0.04320070622504914,0.11613152526418583,0.046335163048464856,-0.09162972398632276,0.0764277313783942,0.0037677429206722252,0.025873603617082404,0.05693635474218738,0.02407710985816504,0.08339095739101458,-0.095166779502696,0.10278109032780759,-0.0533251747345757,-0.05388894480448374,0.009794851799487957,0.03941754755107118
