,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FST,-0.032748723807231477,0.02193919585235665,-0.021387438658995287,-0.03466764518546973,0.0041845533730403015,0.03013931170696179,-0.024446961257411786,-0.0316299568107918,-0.03285057075810569,-0.04182585048410713,0.03670528147753768,,0.12113548591955414,0.09299712249537573,0.016451728502881274,-0.009255411336121358,0.006001854463555595,0.07345150006451011,0.02352771586192641,0.06256735123144892,0.017331746728718112,
MEGF10,0.09742488432946014,-0.013957738216961805,0.02904579981710144,-0.04847695737439267,-0.07689358620898047,0.09253901557326512,-0.05895905939562509,-0.03049327496917422,-0.015466235973220216,-0.05251598954079288,0.08920848378512375,0.05748536573150738,-0.046700385717923766,-0.021211875195028092,0.036527037124408336,-0.03759508858980169,-0.023290169199487402,-0.07047851393009108,0.03971037192581791,0.0013899194773621974,0.01187996012364702,-0.12357001575795282
C1QB,0.1451933437286773,0.061236605588214504,-0.018616448614515172,0.12434272362731907,0.0015891736967884155,0.14911927677765255,-0.1346352970913949,0.02087158773720599,0.001508866298547061,-0.14179976592823573,-0.02208943969144537,-0.1296076475591314,-0.015027351754169554,0.04737471030711572,0.025224898086018053,0.13321927727183902,-0.03771908816243316,0.05269660267823013,-0.04420708280835682,0.0721521184652715,0.0284451859507904,0.03869169456751114
HLA-B,-0.08437730906429358,0.011351073970414339,-0.023535367793503983,0.005216386156846977,-0.07884038492658486,0.007675495050876987,-0.11067639769694446,0.039650730377052405,0.0024451037020562813,-0.11593524067204866,-0.04268467141046236,-0.1640114141507537,0.1093008366391623,0.07043131565223124,0.03643005224843394,0.08804759470835005,0.05988992402295333,-0.018948939363702115,0.029842023431850863,0.18174035315719053,0.04324128954389554,0.09784432072008445
PDGFA,0.07093300028242801,-0.020781456166254344,0.009093363285700515,0.01449700243251982,-0.004710325317453188,0.03759313686411958,0.010288347730571263,-0.0437892002799597,0.011176286119560322,-0.003314594370270365,-0.04775803245954202,-0.09767353819927159,0.015829453158570702,0.03817395178422851,-0.0063744085991522875,0.019627411599908558,0.02779221267456479,0.021218072545808462,-0.05223941814940053,0.08705812916633184,0.007747670963607605,-0.018561101004892822
LAMA3,0.04579246790041468,-0.0334815955739704,-0.015135684990608978,-0.010307229144155163,-0.013008861924065997,-0.046877559730114066,0.015752450699608223,-0.008960318786866258,0.010044553705836465,0.1007860522757727,0.006532430389577429,-0.030248294406363743,,,-0.03327687296919551,,-0.01362601562946269,-0.020923828177007976,-0.017071030982780944,-0.006323476796189021,0.009624038636661215,
DKK1,,-0.010787286055921268,,,-0.02548553033747477,0.0342075973558875,0.06127494613752066,0.02309843098126197,-0.01913183819519272,-0.006715748486400414,,,0.14989546875321277,-0.0410079019344026,-0.02788431252340298,-0.01984137919520535,0.050318423697527176,0.06002546535969802,-0.030205959338959545,0.10596941812810927,0.0888710685785143,-0.03300035958121621
INHBA,0.07028272848615054,0.051087072245074444,-0.010485808613411916,-0.0344390841778747,-0.0029230896369055043,-0.04952241072348593,0.116030589738962,0.04979536518284074,-0.0204804688405875,0.02342483075602011,-0.028647740375730205,0.029769701091695414,0.033803025468861596,0.06698430013877427,0.017403271544800872,-0.04025526479943332,0.028859387868902405,-0.030356988210268727,0.026493702050167624,0.07908024651015351,-0.029038938179728805,-0.05337189988566933
LEP,,,,,,,,,,,,,,,,,,,,0.013905980827568748,,
IL7,-0.02387974555432354,-0.0598230795890424,0.06090918104404979,-0.025679947704162192,0.05795284434098212,,-0.03542007109812301,0.042513801216299926,0.013604361468891532,-0.030695873017480797,-0.02393910980743917,-0.015263919228093864,0.21226404833851525,,-0.02675385824081759,-0.03249815391817442,-0.025997107191896917,-0.019614796807851415,-0.028591208827128577,0.07007903449880187,0.07301740838207374,
FABP5,-0.011413782804013728,0.011626550944646798,-0.04497342566500503,0.0030629581627394367,0.0070351340794242035,0.1200645443393091,0.013928566732599464,-0.00042610262268812695,0.00251773783878425,-0.047022730749612954,0.02951648111363733,-0.15875099733864187,0.05398569780368653,0.09093775495225091,0.041642528648962625,0.06565425145349078,0.02947547159712071,-0.008685122116616486,0.004477239479053133,0.06412628530471663,0.06597478143697433,0.09538149361736402
CCL4,0.09576903511119388,0.06891999355383817,-0.022867961673347925,0.07058335548375172,-0.011096633340699286,0.031302079546106594,-0.010589565446816118,0.029889087270057423,-0.021720072449921968,-0.14934460552330056,-0.030105985807855493,-0.08476475491850714,0.10600258861969572,-0.09559475903587475,0.11221638447332527,-0.010991314818468035,0.04037924332281914,0.1000571509471263,-0.050257054655618826,0.01677508461697061,0.04955917815001697,-0.0015496558374904013
FBN1,0.036485124751147034,0.07339323701831169,-0.025408719887838195,0.06907797840583144,-0.007642824352342402,0.044970843197123855,-0.0763949427793052,-0.007665308416229322,-0.011940604834486153,0.02644700922167313,0.07637864696008881,-0.020142105750054182,0.08806070186596385,0.08431293678765861,0.01041527996321101,0.06700664106791031,0.04213706126636235,0.0014155131274841536,0.016683557930752217,0.15488195372120261,0.0156383238779137,0.03836929580338605
TCTN1,-0.006056169585728076,0.012064631071548447,-0.05812961666009624,0.008147817332245491,-0.02716049243865821,0.11347993574766298,-0.12659026388799713,-0.01594124551505019,-0.02213289488427584,-0.06597021840346998,0.0732318630229572,-0.004680336328341022,0.044598763843682894,-0.018367693411095933,0.08573518561376123,-0.027179055249337895,0.02239604919627008,0.0040390868600710715,0.002777716841179737,0.019195498264049593,0.03771113695253925,0.05671014430632406
NCR3LG1,,,,,,,,,,,,,,,,-0.027478383979001902,-0.02051649675228382,-0.01961480722262539,-0.03433197887609725,,0.10061091580773998,
BMP7,0.053997581910609035,-0.012115753094280942,0.014943732280363105,-0.015263349546102534,-0.04041020713457592,-0.0729074363301966,-0.09436443761051158,0.0581236728158774,0.005778343933055689,-0.02330287895202272,-0.006186235625535801,-0.08091909330419506,-0.04772105507571902,0.042441642763160765,-0.016020455239938957,-0.045839789407019445,-0.014118647589339792,-0.030630063368094554,0.05180984402021404,-0.024390503240045887,0.08916419473733293,-0.006318540698332585
NLGN2,0.012240096357203883,-0.019601326322541034,-0.014044976959545522,-0.01874314353983516,-0.02355798868623849,0.06588458166095262,-0.026789469037310856,-0.02199396171133281,0.017601811285329918,-0.013949587360358933,0.03836092593444922,0.046486290835111334,-0.0353830995459344,0.010378045994929159,0.045684772898819316,-0.010478702359470791,-0.015719629835347117,-0.008652553620706507,-0.05748449058132887,0.05501913411137908,-0.06772911639442152,-0.056919585558886696
CCL25,,0.040519154161997986,,0.0637585345866686,,,0.004847281121981177,,,,,-0.04031695157237313,-0.009075556862122915,-0.058311543284484506,,-0.04877986855267864,-0.03373737092391368,,0.026028024889019372,0.10487534957127977,0.04204419492545026,
NPNT,0.06246408266025237,-0.019036923714276847,-0.01888314902596882,0.010850157338844934,0.008357563764307975,0.009133433896527609,-0.13667875752329617,-0.04639210910066912,0.027235054219430593,-0.0021361254741457014,-0.029622071896693105,-0.1190189805924022,0.0675430636955722,0.04299456548601649,-0.03169433628134563,0.08029118722746018,0.01267566587272442,0.04505072598969572,0.04425353314551752,0.014856878901212948,0.07729044448008027,-0.014230941349599478
KITLG,0.07588364175133164,0.0882120236712336,0.04533499601474577,0.05730599405859448,0.04076100083596102,-0.01660242588415323,0.01779177325038094,0.02506677648841238,-0.050290593228710455,-0.013438440267943573,0.02628865254716407,0.08086558429110745,0.06732999907884842,0.13231063793415196,0.0744902089767421,0.13292688448110088,-0.011112463029442073,0.07929475443929584,-0.034764923812153965,0.05502722818404833,-0.012953008518500913,0.04482875197466915
MADCAM1,-0.03298467451347505,-0.0181479839085788,-0.01956093193320283,-0.04432413283653689,0.020228314583579692,-0.03091124598202653,0.04828325593778481,0.031543386677985646,-0.019131839269691885,0.025544463491599632,,-0.006311170051820929,-0.01707930249442029,-0.03663840711568897,-0.03910068864678669,-0.020815483737311426,-0.01599846309770701,-0.02596918147870935,0.03183273341191177,0.059781138276792926,-0.023932452372412115,
F12,0.05003283897697657,0.03516109005663405,-0.024623641290827277,-0.051476972918642595,0.022906359033542475,-0.07552239903702496,0.043766994759122914,0.00744702200861821,-0.009783435638825387,0.10134217806351108,0.03393346430454157,0.08639568103201248,0.004100236856260402,-0.06041351408249516,-0.03910070386708671,0.005159606501418266,0.010561121469986917,0.0236279838477309,-0.040571387028247675,0.07979596775943296,0.10171929552659963,-0.021673442682928715
S100B,0.15272152830620284,0.04405920782660455,-0.052772690393011,0.10989890927536457,0.01621401008505775,0.06482863579445504,-0.14974595400171728,-0.008135098413260565,-0.05286146448827777,-0.06837994610537257,0.02384204767368988,0.1290951263611929,-0.2522982535369267,0.1530074375180203,-0.0508692793174147,0.011761537680344073,0.00311895625414717,0.01734516907154888,0.06241552390848463,-0.018743345361535796,0.10452370884704767,0.05210944943813048
IL27,,-0.035243952102919855,,0.037084749012163805,0.003237377574945229,,,0.0007569089345865797,,,,,0.07072684523165856,-0.03695695608013425,,,-0.019404885636954753,,-0.014699400380957343,0.09987572449752023,-0.0043760201813244515,
CD99,-0.02819640172631557,0.04795207653430696,-0.046579012552234414,0.020506598109646446,-0.09332086894803875,0.10127309058004187,-0.14483018170720682,0.006544840776507004,-0.04468209832150354,-0.10842689324047292,-0.011116393323494468,-0.1629279755333265,0.16598643751342296,0.029398488069126438,0.08269399254314971,0.041937090226515386,0.06341483678811399,0.06916110951037303,0.06115460371402323,0.10149643140572429,0.17378971930186954,0.055181423634551766
PDGFB,0.043363126559396746,0.19631112762219705,-0.01619488647683772,0.007814532132993787,0.024422719776514088,0.041075874998188856,0.022970004060495517,0.010581638237968306,0.041523014632320054,0.06481958954811361,0.003391411865281436,0.03915613898382528,0.21171621700569593,0.1374972599772003,0.11515989159590065,0.1273490523277066,0.02637877095123455,0.03966590459345616,-0.04361910917026348,0.1565822894069012,0.07013018862533546,0.031915454586934934
CLEC2D,-0.032627976098341886,0.00532621618494286,-0.03843468342826827,-0.009510228698629785,0.035034304510236626,0.09875398186238431,-0.01989426503949471,-0.027824273933379547,0.018784216248285752,-0.019079644563943034,0.11811969054281563,-0.044737540858236356,-0.020950953040634948,-0.0660346521558003,0.10409979144513971,-0.011375446085518428,-0.003955844371813466,0.056810128708228054,0.03578449177294196,0.09024023965191452,0.06333810787010317,0.07563059047440261
F8,-0.04512210247258869,-0.03525342654866508,0.05818608442378781,0.062383768842813256,-0.017390089410877118,0.008768929473114254,-0.08546922333325735,-0.038755670810272376,0.05249434145981914,-0.005908299982249271,-0.007352709219533688,-0.026755614446592316,0.11549450186759283,-0.042574409469855974,-0.010676410228212807,0.044312354427834946,-0.0431262643197915,0.002163016872874781,-0.020073366387692495,0.10106794144898291,0.01948323098577047,0.08039446212883819
C3,0.040155007535046174,0.07033298125910281,-0.031894628125181325,0.05578937314650658,-0.025071101239541392,0.0650569109390369,-0.13608958871056243,0.09895898785883164,-0.01928823500203144,-0.10192813111970334,0.01898521648950581,-0.09355174612055957,-0.1270052585770936,0.0979219823050302,0.10356857561877048,0.10526059569726559,-0.04549995910202475,-0.08355296787361423,0.08645543097185829,0.05091121954327159,-0.13570142659682904,0.04751400029600431
DLK2,0.04477872227511126,-0.03990712870611958,-0.011846406250194567,-0.0238454547099587,0.07403358707381746,0.0797908871469459,0.050506605443704444,-0.004762101940241077,0.01669855089776373,-0.012088182646576087,-0.052462716826004625,0.16200685722475422,0.04872205567859413,-0.07517988238359836,0.02654026733775889,0.009473949555784773,0.009773193608625467,-0.02092383653478339,-0.006586141645359892,0.05752215331757973,0.036781212448010414,-0.05183321479410246
TSLP,-0.025913093951728902,-0.023013542652327048,-0.010802297795054844,-0.02796758321252401,-0.0032016114683351316,0.058421640700213204,-0.06998245105228143,0.006962676040022263,0.06803162015264809,-0.03069588699349508,-0.010386491617981943,-0.017764650405814948,-0.012183561458692866,-0.05492024005821195,,-0.027478379679106126,-0.0004942049356530979,0.037097777102038126,-0.033618133708314374,-0.04371005505889484,0.014866200799752698,-0.05697735148209049
OSM,0.07826912065213289,0.031189445491934663,-0.010943616798924714,0.017938923134238314,-0.049794895712334725,0.054698945802790576,-0.09574443822267442,0.00798051540021843,,-0.10589864294665374,0.0718881220357689,-0.03784612844828539,0.0015743844687121982,-0.04710972614120324,-0.008979846291023873,0.0015166369743642783,-0.025811204438962083,-0.0024235163015946053,-0.04449641401153751,0.11537938772099715,0.07071173188338309,-0.053745699522879366
PRND,,0.07738780380003552,,,,,0.004414123248313421,,,,0.05880497691570149,,,,-0.031062102968648364,,,,,-0.009840852648607921,,
SLPI,-0.163481908430967,-0.09381636009196632,0.0009582164007022395,-0.05186574114890261,-0.052984580184305165,0.08188702183998992,-0.08551871557756056,0.030749799924200964,-0.024308237159474784,-0.018547121892764612,0.017922287698926866,-0.019146312237257556,0.052592763836454365,0.03592533051385103,0.051607258610397236,0.03513807464629212,0.0093027886088162,0.008245028696009639,-0.024711007576722004,0.07847930651870053,-0.0432586770826595,
AFDN,-0.03428753644803125,0.04629857633239742,0.008628494870215856,0.047625023592412975,0.002631623998417756,0.03846375258013321,-0.04574395662194609,0.04526566011298785,-0.013293890286991905,0.02010559033149958,0.06887007442569466,-0.06310095363552388,0.11497128628639437,0.022391394494450382,0.04423656183456748,-0.0006946727439551623,-0.037936776674265656,-0.0026162965995685785,0.055027340387648234,0.05188579420203321,-0.03745940877082958,0.009495191546901267
KISS1,,,-0.027069320024572917,0.010772357130045112,,,,,,,,-0.015104872313264529,,0.01368731809543245,,0.015019952184075586,-0.015305172243048332,,0.05688625494312612,,,
ULBP2,0.011300123403752903,0.062349939223647226,-0.026226305542248977,-0.01919277081420096,-0.005615659145249547,0.07043565451762611,-0.05360039475982815,-0.00790224191373898,-0.02616241929647002,0.05938206535702942,0.03902517281541698,-0.024687655135098643,0.23263999663977145,-0.024614921923335083,-0.03131458168810409,0.0760832587855921,0.0410635157889919,-0.0293382052808876,-0.03429132889431186,0.11308476076628121,0.05141945938441882,
ICAM4,,0.0058399515664751605,-0.015694699814934092,-0.015513683024654192,-0.0151358988509365,,,0.0395262702514021,,,,,,,,,-0.013427277685433631,,,0.017464042496902064,0.023001832514239543,
TDGF1,,,,,,-0.0109386607902963,,-0.013892229230845727,0.05272384349547011,-0.03875433756852278,,,,,,,,,,,,
ANGPTL1,-0.043170944470402164,-0.012642055080783235,-0.03927140291068082,-0.036963408469433204,-0.01583797679540413,-0.03625790350560114,-0.042073344234508696,-0.030934120360131486,-0.002013892591596492,0.08157770740117097,0.0210447932609257,0.05077585225300988,0.0453963720327746,,-0.0002637667033754252,-0.02818029466765177,-0.02599710344050747,-0.043316150407978975,-0.0021023582508819297,0.039265496526099564,0.0045301514862013245,-0.059207049765016694
LTBP1,0.041321190300427794,-0.00031396847963349164,-0.04029824371870585,-0.028267398932316445,0.0685686230727595,-0.0047185260517990735,0.061032230685207134,0.053136785886531264,0.01703674218844144,-0.04973427230634874,-0.00122556745645044,-0.04460996607001951,0.030976618730982806,0.06530012675237425,-0.01751291222365342,0.0545838014704314,0.024524369878226204,0.024280165158792947,0.03597465683246226,0.09613845777503775,-0.06879319896407284,0.02413743556611292
