,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
INHBA,0.020489056431857274,-0.02577199473987792,-0.033227462981036814,-0.017070094089356894,0.02543227202320139,0.07134114648410599,0.025087407750254025,-0.08168587388361755,-0.02443744104670597,-0.0003916970137456356,-0.026931762946885904,0.06464902169240881,-0.05784718651346007,0.02476483321632401,0.008436960924749064,-0.027720590146253245,0.01035095313770045,0.02012482966068314,0.06065290488499972
LEP,,,,,,,,,,,,,,,,,,-0.013332183442823256,
IL7,-0.02623536337014902,-0.02676089598299014,0.0054034052760572005,-0.033145857908794985,0.006860236853667783,-0.007142067840919283,,0.11272788344412563,-0.0033348466685783388,0.0022006105984951497,0.0016750100601513745,0.033742977685543504,,0.004145552385693772,0.0834642082948864,0.04383733629956799,-0.0025938896818406844,0.025286988121850464,0.07187531011454194
FABP5,-0.009406447603998563,0.04717726165255232,-0.0044946750272680394,-0.003454398752775484,0.08510096137636118,0.0705457814947415,0.007990511580199562,0.02042734326594631,-0.04157102020885802,0.022957635009209575,0.011297509019252269,0.134339558649833,-0.13831253516296618,0.026730866729168603,-0.0443088905901337,-0.03987580829527296,0.010417343763738153,0.07574693086274431,0.019266895824811035
CCL4,-0.0015377231557114992,-0.045068364149372056,-0.06320564486520479,0.019118057903784805,-0.06029989054447934,0.0005460882738204169,0.041895054064803476,0.03671164718055356,-0.03420785501171268,-0.03944486113198889,0.004219026795603755,0.07699274745755723,0.05530254810472416,-0.09151951051247191,0.040907111858537265,0.05782982836100862,0.04550354933998809,0.002171136111019937,0.038982461790202504
FBN1,0.07340642442388451,0.0445205383417507,-0.0017246123708679235,0.011331217777647763,-0.004651519042184539,-0.017187457055707008,-0.002069503912626349,0.0728352516178026,-0.008367065780365132,-0.010453332999428645,-0.032932052332714006,0.031560643786207175,-0.10842000939669653,0.028089948357757744,-0.02292002144388268,-0.013725473898569448,-0.005506380905401347,0.04024308577179342,0.020038155960625845
TCTN1,0.03632144602826281,-0.012232250495673015,-0.012503140500447391,0.035261346410526,-0.047146228650936865,-0.03374590455659265,0.013147211383346433,0.10321610582975609,-0.015263983447044237,0.0067725938871838875,0.04752282512091552,0.055226444866742344,-0.0185459820234819,0.09832721161489409,0.026949584211146738,0.06600629214135385,0.02537930783354933,0.014971259746997293,0.022226824484311142
NCR3LG1,-0.02093644307148111,,,,,,,,,,,,,,-0.030729729642947335,0.0412456108141751,0.054532909729313336,,-0.04371684842868315
BMP7,0.04611431673601359,-0.018955170529007758,-0.031701714650151085,-0.07670224662575999,0.0020061571672633847,-0.04212805946784123,-0.04278461640580695,0.02609080049763261,0.019015181035244747,-0.017137338521496348,0.014897431853850038,-0.0013527664119846164,0.055935350882394305,0.00030297957646383114,0.08453204494715462,-0.04927644022327147,-0.03560379084852771,-0.01283964845757053,0.057149113918123294
NLGN2,-0.012145421932608163,0.009376491492953228,-0.007692152876941015,0.06567252072068676,-0.04384997570619279,-0.042702372063369486,-0.07032153140373745,-0.03432148094417892,-0.019325775208649178,0.062401557287385945,0.04959570428362502,0.010972710827952342,0.017533679796269904,-0.014182032656277477,0.12895561609052167,-0.013067878547738014,-0.04012846459468043,0.055840571830230466,0.00938101945836869
CCL25,-0.017119118808940466,,-0.026842642761503922,,-0.028019086247924537,,,-0.0023009984729771677,,,,0.06331426633793072,-0.07561632663244051,,0.02832938172876693,0.0853482254527558,0.02438484911555833,0.07933884690853474,0.0008840714528411222
NPNT,-0.018053074332947,-0.0011055704803619678,0.06609674140682437,-0.05644352091486449,-0.030464266677650845,0.054873793651729334,-0.00797624036970245,0.06301710602769904,0.017129917293055665,-0.0029964797730973472,0.11605691740456896,0.07961797362220473,-0.038682451265782125,-0.02780574519078091,-0.015608791360649566,0.061489832158129025,-0.02488584948322636,0.0012831061831070408,0.0436180659893885
KITLG,0.026484101538321973,0.07905014930110513,-0.0354366332742956,0.03436041182519555,-0.01652256860488323,-0.027263493432180257,-0.004362070513520624,0.07790277294820272,-0.05619067505572779,0.013596843215878524,0.019328212135430626,0.02998235838103242,-0.10462434675368663,0.05379313515031276,0.03327840639179883,-0.0047806511577735186,-0.0089268471902911,0.0011228295814683224,0.016698109333416738
MADCAM1,-0.01763826865916425,0.10219284066360398,-0.002300005978455137,-0.01019308100539455,-0.02126152087381608,-0.022083511096912218,-0.02357000173199615,0.029289282053270572,-0.009246607916304548,-0.017666652024032795,-0.029950402821571496,0.03276981391109068,-0.0019847643376490376,-0.05100498668109888,-0.03570362002908805,-0.027524512393275576,-0.01641447056745251,0.016664325341854826,0.043930432401861126
F12,-0.03572112358179759,-0.0020637114341965617,0.03483330763320197,0.10402092448720275,0.04968624674313371,0.056484174775465926,0.02952133768203094,-0.01284863807519548,0.02578021063466024,0.02135733032547107,-0.019979938413114955,0.02575512468507967,-0.0777342923843141,0.09405254518625521,0.05029914753595152,0.03619999626132381,0.04266877091511267,0.010246712317120068,-0.0009788811602789399
S100B,0.039220529651130924,-0.1044772788578508,-0.04409516283387418,-0.025422724083869995,-0.12172691370784172,-0.11785743256272889,0.02039010941060953,0.014524539507893213,-0.09762777728412989,0.008404392202425252,0.012111133686298143,-0.0858086214047313,-0.17881422642509504,-0.14177755722649243,0.04596814491452176,0.12745730822110624,-0.05717294358159246,0.009816232834234221,-0.009098015218389545
IL27,,,-0.02398536067739682,,-0.012615183610829164,-0.002883655307220539,,,-0.024587560889509412,,,0.11199441151373746,0.013769571094356902,,,-0.009162613949553089,0.03166266381638734,-0.03331341293669075,0.08722183042817387
CD99,0.0672178728330122,0.050868024218394856,-0.03432970766461289,-0.005781955751003368,-0.04499536498036688,0.0642320212426423,0.02185392712138214,0.09963790157422708,0.018497605560114944,0.07227086773593328,0.003974350480627699,0.12104646561938955,0.01763870227100189,0.15979012252240843,0.018062921687844638,0.05263303234462305,-0.05214954231313844,0.012281481888136572,0.059783038142272905
PDGFB,0.0024767972409063285,0.0048183788821874645,-0.07530209524389084,0.020508423986872262,-0.07990567454788959,-0.017890916772650305,-0.015008920531847098,0.0344641009919107,-0.00643199574007431,-0.004463391497480074,-0.005021322618714082,0.0017340164691519253,0.017246966094098946,0.12892803992216162,-0.01844952967523559,0.02027492539677336,-0.016330966855748873,-0.025715617701422482,-0.03654757629485079
CLEC2D,-0.01907502703091657,0.055887640927191624,0.06148786922242018,-0.033391135977440776,-0.046274134132371844,-0.04627377980842816,0.09620733600715246,0.07795026004754943,-0.02592694470045015,0.015301720210112647,0.026217138264731897,0.025137987820131175,0.06405800609443753,0.06989973584410199,0.02691497346696981,0.05513611596604435,-0.01409399896100118,0.047124341669686216,0.01749760312052808
F8,-0.04978794503555569,-0.03529231886201203,0.00266953904102351,-0.023428484686348908,-0.03978220021225004,0.04862679285202442,-0.026677660807142102,0.11153835433828369,-0.020511729073038505,-0.01946263685323159,0.010073889749463761,0.01669868771269941,0.02213524276394682,0.07171498601198101,-0.06560501496790691,0.09044261301051001,0.008866045825023816,0.05161112502074658,-0.013895125581894808
C3,-0.07985080762901961,-0.03643963034488273,-0.013459288778739422,-0.09288674992531562,-0.1545997707422785,-0.060645417532151955,0.021048246830391203,0.09219776466953239,-0.03289896925670043,-0.004432793231351645,-0.03085766871307622,-0.05887206275242125,-0.039408923989871766,0.02883551114478552,-0.1334577914346546,-0.12278780146902854,-0.009840574786230167,0.008494671403254212,-0.03339421584078475
DLK2,,-0.045706367455848676,-0.013370464404839853,0.04621297469689626,-0.032820970566626036,-0.03412244688233926,-0.013627796268374907,0.01136116645269324,-0.027511185040595937,-0.002702044516915287,-0.010658661503334435,0.0027855530744872363,0.0018235508913113769,0.00533337951403778,0.03451092879309253,0.07354561238972672,0.014106458950607371,-0.031330295709822945,-0.07226140819694789
TSLP,0.0365623073890452,0.11756807570198093,-0.032399643427580484,0.019605874548585502,0.13502993816923023,0.09000303226841576,-0.019203424384356595,0.04088547142637111,-0.011744914557177058,0.0066124701714041735,-0.02263228637170448,-0.02715235119097866,-0.02736943827244297,,-0.029691805182854473,0.08341591169396417,0.06655379616398087,0.015810888705856875,0.06390944824896556
OSM,-0.01658471247557208,0.05955675602054954,0.024655185730763213,-0.007296942140385027,0.053617059433202566,0.00819019172214379,-0.022845472337671494,0.05054346756948757,-0.058625264456844996,,-0.006922706151284224,0.1482890574639127,0.0644513632431491,0.06495164735753696,0.052574480754909086,0.08756331846296607,0.058513897478191065,0.02144383551626548,0.04361531214160005
PRND,0.008413223757667471,,-0.017611343461892304,,,,,-0.01823513086000779,,,,,,0.029858664383654417,,,,-0.036609482054466305,
SLPI,0.01847893481395262,0.020488647819507932,-0.00557081481260758,-0.005239241291124576,0.11142086074738787,0.01997391080434639,0.004440224829872134,0.139995346114434,-0.03374751371628638,-0.022446622154850483,0.015379640532637297,0.10926499772895804,-0.06006445717786059,0.08380354478024847,-0.05862507106699945,-0.12148499590946618,0.05506374808809027,-0.023048778163270812,0.03135971288940251
AFDN,0.04511908191774141,0.042258427894182785,0.006587401578144948,0.0342173970948871,-0.04091480956862468,-0.00471410919036646,0.0597509186997545,0.05266739279339572,-0.00908336110304069,-0.013422530407958192,0.0031795846810817106,0.032535177104233114,0.039266610700930675,0.009669637131023012,-0.006664829275209687,0.043435843341329716,0.014047767506675246,0.022341377903261492,0.12187901767384487
KISS1,,,,0.04470103331694774,0.002494298348790688,,,,,,,,0.009207283166952112,,-0.027721561341885304,0.0879290620417182,-0.003562049154595159,,
ULBP2,0.05478998427629526,0.08749352751554698,0.02248598776512675,-0.003365901334977238,0.07834248125148088,0.030479055670516588,0.024108194867378606,0.019551864239188324,0.032910577387280045,-0.012042528178618343,-0.044784294493467755,0.04624092416349029,0.10942024488954687,0.049296451885818604,0.04921840559818439,0.12891781382842332,0.03202888422117135,-0.0016547783132895397,-0.02553562764825484
ICAM4,,,-0.015824486627127873,-0.025549770401346608,-0.021353089724034158,-0.017979704669651913,,,-0.028527659221878533,,,,,,,-0.034855783501503514,,0.030939621667231593,0.03715228430020751
TDGF1,,,,,,,-0.016439381026967608,,-0.021253299557436198,0.013406982386933265,0.029558320673443515,,,,,,,,
ANGPTL1,0.06326333916321296,0.03458185290257944,-0.01775999948427648,0.07408656802463438,-0.01418115166345447,-0.01881369241104219,0.024473963315036616,0.07494454336891475,-0.03018585562964138,0.004660202794583872,-0.00896766933804869,-0.0426984176741254,,-0.04972049540480427,0.022143117361698154,0.13746494594060393,0.03924185951559731,-0.049673826443554274,0.031070954933895365
LTBP1,-0.028411771682597484,-0.051227993848188595,0.020706870886829435,0.02533528338829973,-0.013323369988173106,0.037218342542374654,0.11553120726520945,0.02694144718194201,0.015446546710527047,0.007651319061014682,-0.04801941694727982,-0.014811724338909543,0.066429615661341,0.05520047252323597,0.0158181267827189,-0.005043420918829681,-0.10117789154283491,0.027215681249398438,0.06065946726872627
CD160,,,,-0.019971374113537454,,,,,,,,,,,,,,,
NTN4,0.005925037527159774,-0.0027773465159243588,-0.03191677671823692,-0.022144625525560593,0.015512241739376308,-0.03287969349386706,0.018525446342463607,0.028647435955368502,0.023257925863864687,-0.008286510991781659,0.020313954428655173,-0.043332061174232835,-0.024771252934411032,0.03380106045832001,0.05175462219866237,0.09852372361700332,-0.0670691927878596,0.10131437658357625,-0.020289967977444822
APP,0.0014389129349234929,0.03815742755946182,0.011582316399761487,0.0039037052585419556,-0.0778629651207097,-0.038181213445827616,-0.038213634589135737,-0.13356628774703969,-0.009300520959093048,-0.005188626189121416,0.00129283831105985,-0.07688775440896234,-0.1330294903777625,0.1384649695655788,0.05794120933853929,-0.04218421435900028,-0.05596690346589015,-0.028364807170743002,-0.13773077330723751
RIMS2,-0.017638264996670313,-0.11141358950534687,-0.008076638103660057,0.045770542206187384,-0.02023624029006672,-0.02457081246620632,0.016993330120329737,-0.06989743780955844,0.03808853352646914,0.06928605527992272,0.02514840725609415,0.06797147762878811,-0.02219521867421056,-0.028340085774680408,0.008176129991001327,0.018022732798380073,0.039278443188154356,-0.03458713087574164,-0.01782630741921828
WNT7A,0.0074610052619659695,0.02273720409021821,0.025972808619765364,-2.7369849760089102e-05,0.04416874036286283,-0.019667343312929544,-0.04463331277518458,0.06895600041944866,0.026098223996589072,-0.027139737793533705,-0.02985513254598343,-0.04464748931474522,0.04267128176899138,-0.022158442649132196,-0.030230770982636365,0.07110018269391444,0.046193702134843015,0.09635448481446754,-0.02459550685586776
GAST,,,,,,,,,,,,,,,,-0.05006261375505666,,-0.03853484824638261,0.03417423605617106
GPI,0.006185718216584291,-0.007256718803031438,0.10936754225074344,-0.006462029079418267,0.09584923311803441,0.10393770832286812,-0.04394392406552988,-0.06671067026739251,0.01947475703556883,-0.027480075004683392,0.03070714519368862,0.10740247433887769,0.20932620313655215,0.11385684627319738,0.029258679881541332,-0.06338346643417683,-0.00571988306052458,-0.054284294177509046,0.016554890849708584
IL1B,-0.02200373312514325,0.019653009164102068,-0.049741177747719904,-0.045075220601570085,-0.021330905334192334,0.05898095130371805,-0.022991774647651505,0.09068848821346812,-0.04875132265421127,-0.02812877727611484,-0.047659470148479925,-0.006236485855971085,0.08825325086889264,-0.023943573926881855,-0.007763426901910923,0.06093784656515859,-0.0011063602398242976,0.000584203823493916,0.02307575108622338
SFTPA2,,,,,,,,,,,,,,,0.04513255508844285,-0.014921890131409118,-0.0036146597470363057,,-0.03536977033682136
HAS2,0.014368916802149854,0.15447202032968563,0.048657157828306645,-0.008784856162856519,-0.0009747679502951293,-0.01462693448696784,0.03129841503605331,0.03960888651970288,0.04119343484392873,0.014204619776511752,0.015216108481009967,0.10169712136064255,0.06060196496182417,-0.03162997506420484,-0.008190179938403465,-0.10430127982794524,0.03799347883179012,-0.004131075939224053,-0.00782077187400923
IL11,,,-0.009407247775341673,,0.04529411966868604,-0.018539664580668837,-0.017406158294034475,-0.014121405397032235,0.07739489682740594,,-0.02263228129629758,0.032386362986664814,-0.022278251665141996,,0.10696731414188379,0.05129343969479729,0.012235162792511182,0.006423909707274237,0.044568437443681205
SEMA4B,0.04499677738235818,0.006554995604491783,0.02512366701162787,0.09648437624775909,0.01275051856310805,0.0921027228434922,0.02618298720415255,0.10027429322538145,0.026445460401774375,0.007592397791977839,-0.04792768865067877,0.022279336089595522,0.020876447679899632,0.06231170495564414,0.09221173302248346,-0.07477726807141453,0.015898275324155827,0.02616490473331672,-0.0457871460046142
FGF12,0.0669631326819311,-0.008591964368492048,-0.005271403611656277,0.0265626979940903,-0.0021948132995978555,-0.09509173199897863,-0.02471482710445083,-0.05220653776442087,0.018061850341309464,0.02310534450018607,-0.008932528493820808,-0.007545051766183087,-0.073803317571937,-0.0020397808618118738,0.0435095739866177,0.09892574335491086,0.016819794658887197,0.07547341875661176,-0.07608202719589997
