,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NPNT,0.05883557121861362,0.1231489770801186,-0.07695237478361079,0.013621628600173323,0.07833048512967898,0.005022173618313515,-0.024988339632883397,0.028274558461457235,0.01186488235651146,0.02999986414498475,0.033942167391862704,0.01251511848997791,-0.006863463355146666,-0.0341228891492384,0.055794412759389025,0.022670799896242204,0.07198408908274764
KITLG,0.05267758747155881,0.050211267098597016,0.01425990638018978,0.09051961473826807,-0.008393187015319001,0.014469141474369143,0.005493577855204402,0.02583986537533608,-0.06547334404083811,0.07682630867309448,0.00020379999593677948,0.03195856346182831,0.016243670422922518,0.016916658814143393,0.10096738304575933,0.038553546478558576,0.07075362393499977
MADCAM1,-0.03791761443622253,-0.02525511645919789,0.04586286575881722,0.029885354669252732,-0.021485226116323957,0.012319323305904357,-0.02136558782442671,-0.02337563930345216,-0.03847738697080082,-0.029593120122172547,0.05494735622110401,0.05330819450361252,-0.02809821352186187,0.06679036194331009,,0.004941678213730008,-0.029374170483759964
F12,0.15122324613598237,0.06841922393395324,-0.03101383764243992,-0.009910546187900183,0.030737731334218817,0.06325944420552702,0.0037356660476037208,0.014014938935031182,0.014569668456592428,0.017433575714961465,0.030793410418695544,-0.003571945890352537,0.028272683009506205,0.008081969199326775,0.17052476278988812,0.07089634252560004,0.02527835407169741
S100B,0.022927084803744915,0.024158840977566518,-0.0582637957998688,0.0599321947270691,0.02095163333974195,-0.023136483792260628,-0.0379519893923291,-0.04131984695330944,0.04223508965583433,-0.12915496319757777,0.05362305080219599,-0.07696262488330623,-0.07094950132606806,-0.008253400799648177,-0.0005121681582552033,0.11010258267120017,0.01665385944925183
IL27,,,-0.037850020805302004,-0.010580069399391136,,-0.02030447911417132,,,,,,0.038035499486244455,,0.1247993595713075,,0.007669778755506668,-0.03591405999238981
CD99,0.10390018817781047,0.07280016760666823,-0.01722108129219882,-0.015996771480537728,0.051059825720890316,0.043708567307122755,-0.0009104854369788946,0.04539784656499118,-0.05894941264812264,0.1597156760527303,0.08410271081125727,0.03638263196721389,0.08848239611491478,0.02435075354903723,0.048593403516975144,0.09244750138640181,0.0893041991140836
PDGFB,-0.0026383617960052705,0.04384521745459286,0.030626774385998905,-0.015077163448257255,-0.03492893699134355,-0.059827136131751286,0.0008170236629727421,0.027674137693962545,-0.007286186299244938,0.03287098653525579,0.031108675437110708,0.07495928566669204,-0.005271301107203107,0.018552645595870845,0.01737086521221553,0.09492731986537872,0.041456362585910365
CLEC2D,-0.02125622291529515,-0.0674709630278785,0.027673257342168786,0.03238192883460034,0.0881726247713433,0.013738442073361369,0.006446063822551388,-0.004697265396268032,0.020176984298819745,0.0334343633033287,0.02839365814874477,-0.00737340309830014,-0.03735256070099598,0.010468125837635003,-0.09383242968306542,0.07629869958598777,0.05657445176965831
F8,-0.05543391889684324,0.01125142590891445,0.03387244496155927,0.05614878878152938,0.061827447905522505,-0.020632742914253283,0.031013775586487297,-0.02129183876690627,0.006962782376119803,0.022614584138597772,0.04648569312490346,0.000993239744837594,-0.04437980923821506,-0.019134557173973433,-0.0013233350889300258,0.14991186314698018,-0.009169702026570758
C3,0.00031621175784592485,0.06484173167490236,-0.10893490556589451,0.061484977074709395,0.03610273475638443,-0.00985400176701687,-0.00868672229437447,0.008591080996055543,-0.004957906097258838,0.02809931777731508,-0.025858382295643776,0.024065951132679394,-0.04192145345951904,-0.020515485692437153,0.11133234872706509,0.06686669046614939,-0.08870657637582942
DLK2,-0.03390528486777971,-0.0024185822117109975,-0.007165889463954544,0.02474028020160963,0.09456865055989531,-0.03153113328249875,-0.011732628894896397,0.009407247448124267,-0.04752397848908006,0.015125116201097117,0.004330536777329531,-0.0267251910643908,-0.022639235939449307,-0.03558088642989993,-0.04134848815467047,-0.034674745714440125,0.024034762786865522
TSLP,-0.004045605298952405,0.06909688180241695,0.07745857110427902,0.025316942108047892,0.1313000254131072,-0.007602637791750203,0.017601457599769294,0.01798138612939063,,,-0.03465312687681974,-0.016176610264993865,-0.03779161703336733,0.0017762617170545428,,-0.020564828946826798,0.013537097441786862
OSM,0.054965422312334596,0.03721446403857172,0.014362181018888715,-0.0024522754226166815,-0.020824781622429126,-0.06229712349567264,,0.023199498556773397,0.06454966608938027,0.01568851312415666,0.010192000848507656,-0.013171877424571243,-0.04923308799544877,0.006444222939196865,-0.002782593880667436,0.043300724488989153,0.02430540449005922
PRND,,,,,,,,,0.07641500364279735,-0.03629115055367759,,,,,,0.04365104434008474,
SLPI,0.005141110999030757,-0.0742322589502054,0.07035660059166611,0.03263610929976265,0.05704884362830402,-0.04016079955599015,-0.027146358934266528,0.030116909234756732,-0.04555912028662577,0.03900279516368863,0.01048654492430286,0.01110158945612606,0.007692679694745826,-0.03327405733508472,,0.016186246394485217,0.009820809073969657
AFDN,-0.00472352185304203,0.018369618255975707,0.0376560388337046,-0.005711962547962739,0.042967310142663306,0.032816564149472274,0.043586317746869836,-0.006833264724592833,0.027952388418589123,0.023368559474992293,0.005076790422681775,-0.020889931642412145,0.035957055098723364,0.02680514520554169,0.049250388509375964,0.029579875540594068,-0.02661390870983986
KISS1,,,0.03504360266084968,,,,,-0.01614023992577463,,,-0.014856858350857403,-0.020748673166601717,,-0.03545646631268256,,,
ULBP2,-0.009949465679145723,-0.030733874672283036,0.027316718741554693,0.014878519722050534,0.13564075436248973,0.004976429565553739,0.02904635993890887,0.026314208350266783,-0.009453108997075457,0.08067403488283272,-0.015578049088218726,0.02295751154274936,0.03535090068190697,-0.027421840188385924,,0.046489651856272005,0.026887009261633142
ICAM4,,,-0.025446475188647514,-0.02182108790610264,,-0.02355822374776382,,,-0.04752404116899692,,,0.026323016400946843,,,,-0.0010920932727453846,0.05124518086666737
TDGF1,,,,,-0.014985311524068868,-0.017551036433032716,-0.021803498380239216,,,,,,,,,,
ANGPTL1,0.022248383408915124,,0.0420991157297878,-0.02283325802523739,0.0019400167256360518,0.009975395355643448,-0.019264744252447483,-0.020947213445972907,-0.028359141008866905,0.06480070970252651,0.11681025484179645,-0.03524334087846849,-0.046867339431021865,0.010880741410617418,,-0.014954532229532023,-0.04035458571633848
LTBP1,0.023233351263168577,0.023630597696666537,-0.009186129097614256,0.014274441849512686,-0.03548269370558513,0.01073663043148462,-0.012285436131778812,0.004277725094587094,0.0007091530232355881,0.12333383078029769,-0.021431936241126492,0.038473544556915484,-0.009436942747106655,0.015297712180813229,0.023480125948137726,0.030418513644008344,0.008292933553202262
NTN4,0.024992721181710868,-0.026230285371232946,-0.014716499405063617,-0.0619721637629112,0.023729805482656418,-0.013266861616817947,0.0661420322142049,-0.040122274419673365,-0.07553420295827255,0.04637532647415168,0.049220818184831955,-0.014084860994039458,0.03225542065316976,0.01123243874029501,0.15642744419149224,0.08513502211225797,0.003875893564131664
APP,0.09273253701924164,0.09682597641990008,-0.004361717681594354,0.02021236933344251,-0.05836827449312535,-0.00936918550775377,-0.015478176904466913,-0.03463282485314684,-0.03350772125920297,0.16500388732902183,0.05839741418821206,-0.02487807318252237,-0.014916503251767991,-0.024139417418535435,-0.051671319573592576,-0.011621833140442132,-0.049884677302107654
RIMS2,-0.05929115283048036,-0.0076269546478229516,0.05068417239603825,-0.046382283540454684,-0.02656645474646155,-0.005804637630934363,0.005926550726264661,-0.026787566567552355,,0.08664789218835307,0.03319178934638414,0.0042653533127718305,0.03717886124693171,0.006409296444627696,0.009037880689789632,-0.013828201143805367,-0.03529775676027444
WNT7A,0.05769054551609598,-0.006330376390594259,0.04019276394434593,-0.01936636574690235,0.041837707818854826,0.032413653747316064,0.03858725825026039,0.03003712347086747,0.08585194732111999,0.044545676828219916,-0.04252923682233615,0.0048667134920880655,0.0341222175002896,0.007849246326610704,0.0022572306822021848,0.003837146535581136,0.015396402602214214
GAST,,,,,,,,,,,,-0.020748673542036994,0.016923065149484964,,,0.03432718453167333,-0.004567012024370815
GPI,-0.00799836826675731,-0.02508219346615477,0.07535469167884792,-0.048379466832443374,-0.04468500046548723,-0.01874786306213573,0.0034097426660507756,0.023222394187462515,-0.04173136569368077,0.07421288055701195,0.00796583344259808,0.058841456059923906,0.03551884759354136,0.004138744653708023,0.015256773733740165,-0.06567484263597331,0.020974940584102635
IL1B,0.10554866367592043,0.034638923074913584,-0.10000185912995331,0.025935703702166316,0.01796560859718562,-0.035424456709186536,-0.034018209022797154,0.032048844199984876,0.01150814068025785,0.01581550000915363,-0.028892866456114056,-0.0028052058574196863,-0.0024223427364899503,-0.03462301886255218,-0.042102173058922415,0.06973710250302341,0.06145977873753594
SFTPA2,,,,,,,,0.013507077120795154,,,0.03968643595007049,0.02748679519633052,,0.02452832485949848,,,0.043824143200398055
HAS2,0.05536121551572139,0.10836800434886867,0.059276793275444876,0.034405717861933256,0.10484435661913037,-0.009690702195673367,0.04274399451480807,0.017174027944922843,-0.02882405356521736,0.02217996239776494,-0.043223183454364406,-0.025542957152842577,0.019631954341300654,-0.05570972379663178,0.02501727385487703,-0.005521469685432279,-0.030200659502674202
IL11,,-0.047769179111868273,0.0488878058648144,-0.022500683854239548,-0.015866576974247266,0.033683862199787536,,-0.014527084906452242,0.03677242939897187,,-0.007537431343609562,0.013242294230742255,0.09228628316259092,-0.052262692505310036,0.1829650969459411,0.02901543001604551,0.0692688056623054
SEMA4B,0.01697951286027779,0.0481653907542382,-0.013615166066438509,0.039373297123097444,0.06705431155122125,0.021917255190358483,0.012275482510883954,0.04101180825256156,0.08473652228485773,0.07070642439023553,0.04979015073844051,-0.003461614390644395,0.08675944475247667,0.031847524217492436,-0.05172360590884235,0.019794557706587466,0.0775660474952981
FGF12,0.008794417288907074,0.03378213000032258,0.04582618021576671,0.01614942855249701,0.03212105088686087,-0.011638211734579598,-0.006913760296514682,0.017345093991467973,0.049067483730624174,-0.015279418623690645,0.06027726172591565,-0.02598383747992363,0.04787724444313157,0.08077608901176057,-0.01262063182583327,0.08239925075600447,-0.0762552737788144
CP,-0.02493914983175805,0.09827770070017447,0.005126793768340782,0.03149082001303962,0.06732171014409108,0.0028445130969210982,-0.03966793591471701,-0.06579313178136469,0.004614627176235538,0.010619475993033254,-0.03933909588080283,0.019132494443794834,-0.036104143235806026,-0.05720069725195438,0.09302804362989393,-0.012765486562854984,-0.05499537415967145
NLGN3,0.031019259523546217,-0.00655697078490311,-0.046179587301056146,0.06627301469352442,0.08061172104497973,0.01313035990706812,-0.012847572447528264,-0.00214511866400267,-0.061875377695728186,0.009700963745836929,0.019092897947392936,-0.058727380471334654,0.05697013959304337,-0.02891462499443616,0.04145889428732776,0.1071983378532845,0.0492537873133828
GZMB,,-0.024344005161283856,-0.032339665659959764,0.04076291487789388,-0.004437161265491769,0.02225175505324012,-0.0185397206610268,,,,-0.030504601930508267,-0.02572121132385311,,0.02737573706896828,,0.0590655184066834,-0.01454691144718348
PROC,-0.036544486564927536,,-0.03476941373626434,-0.024431549764802187,-0.02627903972277526,-0.008146050175063306,0.005253119057650979,-0.029421999846658078,0.040923885720484554,0.1548714688882379,0.10267469150393409,-0.0219176634339307,0.05659545752381389,-0.023727866840522433,-0.006777344826057351,0.08194555080694123,-0.051278281989396844
TNFSF11,,,,,,,,,,,0.06481242119889007,0.09127617267818272,,,,-0.026805146905550782,0.020085448570851972
AGT,0.01616940432658275,0.03488163164731474,-0.08546946966425062,0.06920465151274732,-0.020653094569249467,0.003908029798735555,0.0047020445739055115,-0.01225201118226742,-0.0005243243873844655,0.014762499037583945,0.016910624657721585,0.08250476251791657,-0.0013087215280126656,-0.04240252037210858,0.01407630506416612,0.04278282656707167,0.025711103807877004
PTHLH,0.09742975612328339,-0.01900242493660159,0.06715652427217177,0.010482342524556248,0.021177381448006915,0.031952362158373306,-0.0023372511286909627,0.03397337507224255,0.06319310892438806,0.1065595252610847,0.031502441732405934,-0.050200161135031826,0.013096035406026926,-0.008949401691325,-0.04838823689071216,0.07470379157538068,-0.0716185081421067
COL1A1,-0.016887352816685422,0.0024171959944782606,-0.05031256511636992,0.002673229855569561,0.06492081607542036,-0.02693775858579793,-0.009449274985591507,0.00491060427561048,-0.01117248882497647,0.06879290988643846,-0.08922003065965256,0.06297175580606541,-0.0059006249688209516,0.04589108446141576,-0.061559787528677946,-0.0316985097973687,0.03299373976099258
LAMB2,0.04361741956228453,0.025213547614106248,-0.012260012288422646,0.08408578554329749,0.07515149557037758,0.07387249687069215,-0.021680268993577556,0.029439199393192172,0.02574005899322121,0.07058341474908297,0.04117114807326476,0.05545592519447048,0.045580610352975094,0.004509797540134652,-0.049314635003028205,0.042340160192980564,0.09302335942019226
DSC2,-0.019489513557535032,0.024365148189351753,0.01875244729715713,0.01401150443434884,0.0842413018441229,0.04771048951307697,0.013932041404817816,0.05502958163324634,-0.07416323483270174,0.13051841196492428,0.0535055773533178,-0.008839474970856352,-0.05008805143940655,0.007796962898005665,0.07843831315413295,0.07547087272870301,-0.022029340219869607
WNT5B,0.01675351354388739,-0.03022860797900109,0.03626710439934975,0.09209746168906507,0.10688972996843989,-0.02687834271510934,0.019629731875912704,-0.0287120614424828,-0.013749653113941954,0.08754323533596677,0.0106412327185027,-0.013744879538365238,0.034472312964310664,0.05652543464545715,,0.036686072461428486,0.04493528260612506
LEFTY1,,-0.02340227679712597,0.02650775455602501,0.05130282993890675,-0.019301534767251306,6.847977511732854e-05,0.05018142425449505,0.07363460878931259,-0.05241635003409033,-0.00046071495636776404,0.04079293713589969,-0.013129247901640974,0.03804027125804951,0.08523646792215755,0.06260340036587153,0.04969844581034008,0.046869097656329954
FGL1,,,-0.02768667122328166,0.03714941901873224,0.009656206421052173,,,-0.014899818602102445,,,0.0010767722487409627,0.02868775150285982,0.03013013384123597,0.04216419782337256,,,0.0017120749187460407
CXCL5,0.12553459900004305,,0.054522229651965105,-0.019309447205570242,-0.012422783996763598,0.04580289508897509,-0.020888409915183412,,,,-0.03618216415827462,0.050786818339568995,-0.01097891238502088,0.008876926187544732,,0.011272878947458834,-0.03473503944032151
S100A1,-0.021139044831508517,-0.0924288109062397,-0.0038097922649238873,0.04680803483667404,-0.06020175736002933,-0.0002764908750420835,-0.027715771216723722,-0.03579879270967651,0.008886940213377258,-0.04909705229552641,0.009428207628503186,-0.005941287442886748,-0.0461029759982683,-0.06210894719784343,0.035374271517184835,0.11520901926316611,-0.058775045602985354
C4BPA,,,0.01846104128571177,,,-0.02541418204890658,,,,,,,,,,0.008443962320054671,
NPTX1,-0.03136965984983797,0.030562738276915444,-0.026221368012973572,-0.0035831426061797107,-0.08779839919508424,-0.020564054741578013,-0.008085099656266321,-0.001864494678578166,-0.025151574690911855,0.004230618516631592,0.007951968181875402,0.04754849729881431,-0.020329350541315485,0.005696097510441925,-0.07305467940489802,,-0.05381722399766654
