,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CCL25,,-0.05107817094557718,,,-0.01136876761695709,,,-0.005292441678028408,,,,0.04234444227329099,-0.026980660811988,0.10340851150094119,,0.042272849468228686,0.07096996159837599,,-0.04931894363072293,,0.05241260970963345,
NPNT,-0.008105116988692984,-0.004225374310264422,0.021799460139559454,-0.04373909766718386,0.04978073417550079,-0.010453385841267622,-0.015834845637377002,0.08083987210528612,-0.004701352387487335,-0.01918310503383957,0.08222500069330835,0.04288981084673457,-0.01361507633617006,-0.04025204683914786,0.030599453448505672,0.0017218082407649453,0.07267551653095519,0.0525215626547935,-0.026571829899823367,-0.009090170914952506,0.030869966214647566,0.13291897184055138
KITLG,0.02537093027528691,0.016155466159468043,-0.04047675859099921,0.0657998660783021,0.019533893822593244,0.05257714860897277,-0.04154411180439244,0.040795445969050645,0.04190520678215508,-0.008207742914477859,0.006374058438536369,0.04226478145313678,0.07803261111420236,0.03258281129029496,0.00965964095353729,0.006008881785977525,0.03998234919244363,-0.025429021048121288,-0.04419221116242485,0.025457188078490046,0.04645518548553189,0.046013903636350696
MADCAM1,-0.013598609697877856,0.10884061559291112,-0.010323939290030898,-0.030246452108192927,-0.02675333436537263,0.03728701535966699,0.01420777955608821,-0.0474913861180692,-0.007926927438819415,-0.021925748919131315,0.10143888666366956,0.00388828426226675,-0.030506123749353055,-0.038585436576193656,0.0917751689985972,-0.005767685552452939,-0.0061991062684763724,0.009591896215109051,0.020709594291131058,,-0.027388550868683623,
F12,0.006297405769148554,0.015081644565167243,0.12735982363290085,0.013478736739404916,-0.007630517378060087,0.026460049871403952,-0.033183074730709056,-0.0057675954480417985,-0.022343979821901925,0.009296245639769989,0.08406824047036564,0.014925891363481705,-0.05907673124261909,-0.02242696801680738,-0.010250602206737102,0.02988635790076654,0.04328141439411223,0.04628482750561384,0.06380372692955401,-0.039433267505005115,0.026428304768262856,0.048972809600430774
S100B,0.01522658057506493,0.13641535701271618,0.011021522918155165,0.05715929955105597,-0.008266723799587268,0.06752951669356302,-0.013759871147576732,0.05047808959655495,0.034813073442620385,-0.05218546344136747,-0.12015726892405024,0.004400414508092632,0.0070119195455953225,-0.04836879745031343,-0.12612695818875194,0.09166991294067016,0.20156891694663487,0.004127319381243997,-0.027010225211713302,-0.0798574766932706,0.053779768592929426,0.05490573665171844
IL27,,0.030205380066840513,,,-0.04612590621532169,-0.022103440049543774,,,0.047862616300767255,,,,-0.024874584299023315,0.03943214947607295,,,0.1154940526210167,,-0.03236566244823102,,-0.021474420911981765,
CD99,-0.08385575862711978,-0.021236006338037246,0.04742108572833433,-0.02649651104563495,0.04723163056402041,-0.10048395014974507,0.04876884758807226,0.10876437304377795,-0.02101053119012811,-0.06808460121433894,-0.11496521087417907,-0.037895413628578484,0.06967612538564243,-0.01128715167009611,0.11383793362652161,0.08905414419004015,0.13424857993865985,0.06450222567441657,-0.05448525582585416,0.09483617652019254,-0.024030107021030322,0.04320718536249951
PDGFB,0.04225440488720001,-0.004270841405342897,0.06405669655351692,0.0028329998511317355,-0.01612416724134322,0.05429768853532052,0.0126427833891172,0.03522429986147206,0.0055170209408848215,0.039850585496260985,0.11480572931478916,0.01814589451678056,0.04268185440255117,0.03400888990558578,0.01365099112912004,0.05752635002925267,0.019133170932700654,0.006037920778081609,-0.04818597038320891,0.04650981689074451,0.05233180033954512,-0.04314441581567626
CLEC2D,-0.022078210849242334,0.019525878866899146,0.0018759763486016448,0.04839984888280618,-0.0623707769120747,0.014524786707848791,0.04639694318477644,0.03006716429359589,-0.0070429818422739635,-0.027290238251083978,-0.007457109418187756,-0.0013000532919129194,-0.043876809698886216,0.02183830579330851,-0.012382362011522352,0.05018911574148683,0.09701952073531611,0.07758788018358906,-0.02009991857506187,-0.046592447070644465,-0.029565403785644265,-0.002647605983448365
F8,-0.0340700819825462,-0.03926696713990811,0.018621519935477455,-0.03243956960869806,0.04715677226246607,-0.008141867744430148,-0.013524380140152795,0.02796476281660282,-0.0015851832717735494,-0.025074819314311898,0.02054174921714033,0.12979215381058792,0.03546468631224851,0.11646651649642972,0.0025009550919071833,-0.0069816569503223635,0.09571946231734059,-0.030196309121383377,-0.005251490849136301,0.0885538647502386,-0.01402404668511374,-0.026894058059661982
C3,-0.06478586129940808,0.01281237889394462,-0.02209781571015546,0.0022003041739748095,-0.0192542707686119,-0.026154537189474872,-0.01702543941900727,0.07019189276126013,0.03644078949026731,-0.018649944323311678,-0.13566850082914067,-0.007109355816015161,0.0356189404272517,-0.04858078631713695,-0.07045519882422181,-0.023324166219113582,-0.0009283528463055216,0.010790490241484754,-0.009279105662326046,0.03564375833321551,0.030476495507704798,0.06411877916022521
DLK2,0.07369617779296844,0.07309215323422665,-0.01447188393296978,-0.04796370957771098,-0.01490515820751217,0.005095153094185962,0.03366296479437168,-0.008532685050703523,-0.044656114396959136,-0.012824761407735228,0.07050683149285998,-0.0225267750510867,0.04216092447691132,-0.012081349561219007,-0.03257768952537282,0.027229862978177262,0.02079556821838406,0.011313883526393478,0.06344856116345193,-0.058107796356405034,0.036339395655765674,-0.07831058283134001
TSLP,-0.04248301059836505,-0.021443616127650472,-0.013196373364018434,-0.032333608467679534,-0.04482043811810242,0.058038935592630944,0.06526038050995163,0.019048357225110606,-0.03536222533894668,-0.01604418469484944,-0.03841157131431904,-0.03516727646221422,-0.033148597202215066,-0.020113183191905318,,0.03598392076376488,-0.0022368914454287407,-0.014189294769643358,0.0015509514792971712,,0.028736371707827366,0.05775366776956604
OSM,-0.026510065142297676,-0.05844355185339444,0.0367677122176829,0.0024769920105110798,-0.028608326744550033,-0.06776654887467505,0.10451892025529103,0.0913203840487049,0.01431016787423751,,-0.047961637101919835,0.026549485977059042,0.04871236481893176,0.033825233413603786,-0.031754984169957846,0.04665696362862027,0.008335445901496189,-0.051542248282848015,0.062323774449898665,0.10723724822037761,0.03970170945907138,0.08068797684129703
PRND,,-0.02779596196314463,,,,,,0.09130201127595303,,,,,,,0.09780974735703842,,,,,,,
SLPI,-0.008584462524518213,-0.0316883298586196,-0.021588998766574875,0.06431346545360223,0.05167034246515206,-0.041100066001449866,0.05325490462581758,0.05982174590332386,0.06407593097971157,-0.027858079775407055,-0.004061520224470551,0.03800248233696955,-0.0734639672233561,0.11309616779289973,-0.024394698004943868,-0.053119776585686174,-0.119069711692935,0.019881255512531632,0.1091245619582935,,-0.018746505850590543,
AFDN,-0.05343883937048232,0.012007066008976821,-0.01878356767202649,-0.051745765917991314,0.005126964348224676,0.025951499368508636,-0.014738745062882926,0.03274360752058871,0.04864150162584619,-0.033043056435335075,-0.03243919259620925,0.010970680364287114,0.011871309317392765,0.04801195484013304,0.05602110727027212,-0.06211832264295592,-0.033090147483198946,0.018086393272312113,0.09922546346098261,-0.010647178209881104,0.07493711468761698,-0.05113707263455055
KISS1,,,0.08759430133364772,,0.03792963722217839,,,,,,,0.014640023814188214,,0.07251656333439607,,0.08719156872601769,0.035077514571982875,,0.07003829658563164,,,
ULBP2,0.05268159851709399,-0.06394250311907118,0.031345076139609136,0.06067901234133427,-0.03114105465075978,0.12131904665710609,-0.03327120114167026,0.022104493306121003,-0.0016712778238617753,0.007753150632504382,0.06087488167156773,0.04013180144889504,0.08096791348119611,0.008243156866664292,-0.002726162597823031,0.024078886751726983,0.07476201807693737,-0.010952448207172344,0.03659221788427003,,-0.023048565982327962,
ICAM4,,-0.024975767994401238,-0.019173061373004827,,-0.007762839846696309,-0.019259072633229495,,,0.014213430246117476,,,,,,0.1473671273827049,,-0.03418305642473451,,,,-0.023876233522595183,
TDGF1,,,,,,,0.02128775681591071,,0.036816509629842196,-0.022375140575222566,-0.03614111497878315,,,,,,,,,,,
ANGPTL1,0.02742157568939442,-0.01925492368561886,0.045805712671436905,,0.0515562295127272,0.03348261620907512,0.049836798814596385,0.07815574592625682,-0.04897299381179628,-0.005925411185215171,0.051823941573481955,0.06183413627046958,-0.025946724001844553,,0.04034240732013658,-0.04515273802385311,0.09193624329307801,-0.04172131197440789,0.0032419585382153938,,0.1027722502710422,0.03288688277664113
LTBP1,-0.14430531345479639,0.009460956894396452,-0.011605614821608708,-0.018305175324258613,0.02874767585017438,-0.003895159382672205,0.02747270691772155,0.02492165581254385,0.023595888002463764,0.04203452027061308,-0.010577446601729516,0.019381097023126997,0.031131353277365135,0.018850154982717,-0.05451606591365086,0.00892117052650982,0.050358843597226706,0.019816043193499378,0.03532283777752465,0.03147877829980735,0.027349276901463524,-0.009048820440885022
CD160,,,0.029224783806736872,,,,,,,,,,,,,,,,,,,
NTN4,-0.05523296926027891,0.08774138890206652,-0.029529337647935135,0.006746042770954378,-0.008214764006653288,0.047850882302152814,0.07574604377389278,0.009097817661159247,0.013963903933040549,-0.007954878647753894,0.15631820495173426,-0.029720293720938235,-0.045759603380853525,0.023342499883546232,0.02202698989106245,0.044513745234012546,0.0507713099503389,0.020778852195871278,-0.028483387167487932,-0.08131773856369404,0.03878826113268857,-0.022522871694681857
APP,0.005387226244590151,-0.002180090184319534,-0.013115219778046756,0.061041068042910235,0.017948799948807388,0.0758404686482151,-0.043242200533967955,-0.037816446843783026,0.03365307867788176,0.027076795544259274,0.07060859968152307,-0.04723644410546533,0.07127274641463756,-0.05825950791311632,0.004963629800486385,-0.01224073528222985,-0.043742182110654074,0.0156233576902306,0.021965598698993463,0.01842114128743992,0.04542044755941685,0.08421420968624062
RIMS2,0.06907635626852267,0.06178948096277944,0.02067980949088187,0.03714663513459677,0.08554795478002292,0.08982348681483611,-0.018102275087033524,-0.02065628588652204,-0.014274716042583024,0.043740206235360096,0.06981149242838093,0.02926775176031827,-0.015360654372117958,0.07715566695874942,,0.0023836916122139014,0.09091309478959243,0.014277069178415392,0.01428397084820834,-0.03003820877105417,0.05261173672352954,-0.04065031353377057
WNT7A,0.07639369963442054,0.0014416197602244688,0.053628765617555904,0.0024129421586021045,0.01582554830819548,0.04505036229741554,-0.0401051131021614,0.05049063585169236,-0.03388630768535771,0.003211746727745638,0.08175231033577939,-0.026239313821474014,0.01866244652090131,0.054073804055730715,-0.05225535896017025,0.018364903558422435,0.020026648234770846,0.03485447659023968,-0.04748161541582807,0.07218892700942384,0.044222253255570936,-0.01971770794738583
GAST,,,,,,,,,,,,,,,,,-0.038963786114929226,0.03186887086556675,,,-0.003466594521837663,
GPI,0.036438008502237704,-0.09310175343678964,0.05787386459326643,-0.027946266439639714,0.0018773346109289281,-0.02223558668402092,-0.025960716850894513,0.030773102488076128,0.0266140275995864,0.06022027445569282,0.11993919795141035,-0.02723719465135958,0.04536462887499411,0.04604191632806808,0.1285119337561911,-0.07125710568326632,-0.11517083596246802,0.025853905640741078,0.10881647429229067,-0.06381620010101517,0.03451226072689618,-0.04466071245895532
IL1B,-0.04033867706001236,0.07104024553653171,-0.023876901303290045,-0.07918789998923076,-0.04204573789270254,-0.08073806188881265,0.005895533175889911,0.0098053384595416,0.05513573133489424,0.008070497836435686,-0.06710707712356029,0.01970496822356074,0.018125128514878838,0.006630512113666113,-0.04104879194695693,0.03708333829435,0.029749333364073968,0.033463346701040654,0.02696640562368665,-0.08187462150914958,-0.08128143517270603,0.07091000710666932
SFTPA2,,,,,,,,,,,,-0.02396320173406023,,,,-0.0046722684677971095,0.08214417136669559,,0.011193059653999275,,-0.020323503336429783,
HAS2,-0.07958393337642732,-0.04698985220403414,-0.003926206203647254,-0.008365012672906269,0.0020583540825970443,-0.06419889237819337,0.06996166866516904,0.04184242518753779,-0.014448275894264142,0.002388605371796449,-0.06733350595709882,-0.01896608757612606,-0.012131143312616874,-0.030408372403478618,-0.039643019796503635,-0.11769567499212166,-0.02825702734541141,0.0918100044679333,-0.06800711698003556,-0.043306511006675465,-0.008104365036709275,
IL11,,0.04509658872643046,,-0.07754262584784263,0.011028672915129219,0.10822300071921799,0.0450535894561342,0.033485027548084134,-0.030420384238024484,,-0.024601832921455017,-0.014360656792038268,0.02329527546881027,0.028384839759777663,0.18273083259269443,-0.03474253830494848,0.0004442698874364172,-0.04234862949012961,-0.03783304625025832,-0.03409564201769669,0.03403928459191363,
SEMA4B,-0.024112289138617862,-0.011469131053850765,-0.003110349630054632,-0.021626041980696016,-0.004328293135195843,-0.00653876492280622,0.02337377593106164,0.09737905154228381,0.05980572699354142,0.02407443351489712,0.02856879016757126,-0.05829580781176184,-0.018805634360751014,-0.010539610727163634,-0.030200351931970112,0.026726781789348335,-0.05919581194159457,0.05391943988439381,0.0028666575357278092,0.0011573306221813906,0.025352839195714426,-0.0435884629105919
FGF12,0.0728346907199776,0.010241703320856669,-0.0399440449965933,0.057211436710419644,0.018285347156619555,0.041689169507373176,-0.05176895495579023,-0.046529095562745953,0.0015803256668875162,0.06798924069043144,0.10805236183505491,-0.008350058440492148,-0.0744919736221209,-0.0017891306286235715,-0.08634995582870428,0.030602240714838958,0.14389083331774985,0.05680386241393571,-0.0014452376095325597,-0.017533647623985772,0.029993564695790842,0.03073658971755591
CP,-0.0686949547273776,-0.07410858806211953,-0.015220412946135431,-0.04603857990190237,0.06368287491159723,-0.10183839181169888,0.06472660612579921,0.04409596107900573,0.07539241006150901,0.05078162031596671,-0.06898578709496805,-0.0346938304285683,0.10727741862425243,-0.03231144051490199,-0.017225769605747735,-0.03090664047664421,-0.01618225490784962,0.0037670553411676046,-0.029901045053792406,0.006259154969693658,0.022805933972323826,0.07897332315500594
NLGN3,0.06244441309610575,0.09740834888032532,-0.015371596301277159,0.08950120229877229,0.013329672568560571,0.027675229138588085,0.054495371074281374,0.05610202488941654,0.02292201094245628,0.023543488535482833,0.03873530682457513,0.016126969572344198,0.008393766135374167,0.035711922668882505,-0.021291537266536972,0.07592405249901056,0.06401714712638262,0.0634628673655456,-0.025450239678570654,0.03213179584886524,0.04416484484998068,0.056791751232329844
GZMB,,-0.04440434679469561,-0.013196373364018434,-0.02915527186033651,-0.027137423555580693,0.009306632338652407,-0.014143175893477904,,-0.02870108905096645,-0.019025793420004444,-0.0069658159467615435,,,,,-0.03607777917416078,-0.014647326850690928,,0.030411599716741775,,0.019549430583333343,
PROC,0.05196147432361797,0.055359465984925,0.08197320087089972,,0.01043186994881015,-0.02156304000457717,0.008557351534345654,-0.023022473470825925,0.016037813202056675,0.0625809876200345,0.1397360470685527,0.03420307523982395,0.059323430416153726,0.014132154036166893,0.1204424001052347,0.0027650063368153607,0.0019722253798427495,-0.040830515455300545,-0.02419335513572848,0.0173499462438701,-0.030661290071825345,
