,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MADCAM1,-0.05695174387356154,-0.028486265176598358,0.06381151163948026,0.0027835551950321346,-0.011527782186599729,0.1242274166348735,0.09296204547435198,-0.02353322326460777,0.03264935729199124,-0.0038374913462254417,0.046386823449503026,-0.0247125984227101,-0.018081017064412442,0.003911143316865494,,0.049728481364077204,-0.02075649554386331,
F12,0.04195813928917839,0.05004376885800432,0.041554877770589665,0.06939448220213923,0.0722233226750426,0.26993625853837394,-0.030505052402918027,-0.020760775071308836,0.17108741734181832,0.058616732308380125,-0.0851118808109792,0.05041368713699677,0.0698103369094037,0.040110382305539025,0.0778128961748009,0.07898024330701094,-0.12737230624299206,0.13030639888981266
S100B,0.10467148707853437,-0.004476703004105607,-0.0030339716763351727,0.0518870308391253,-0.11484010065334282,-0.39273288355266356,0.0016730643785310849,0.0012688853602362286,-0.2582602743160935,0.17098352707688347,0.10174088100896299,0.0382886735126292,0.07921499330995119,-0.09420833761272344,0.06979561768330195,0.2516204044978844,0.25960256101950335,-0.15913206586628115
IL27,,,-0.02597455866248082,0.05349922973349405,,,0.04355142105705723,,,,-0.034769485878796275,,0.0550214201953561,0.0067698856981401505,,0.009166708433861803,-0.01956010678551423,
CD99,-0.12679586652934507,-0.007338261226872808,0.029945089708382708,-0.20660635818573794,-0.18837791484762115,-0.40285586330817164,0.01755564555806724,0.0023521167405197462,-0.26412209189730607,-0.2582728399747039,0.029728353460693725,0.12231468871093865,0.08959818383195721,-0.03354112800103481,0.06513468478834394,0.02677455862183357,0.0633966446144778,-0.20895854102467368
PDGFB,0.03636900115875874,-0.08155540004011605,0.013018954371954945,0.010520004757084893,0.02136156036415475,0.15463378187676494,-0.033741190192982544,0.011089398889753799,-0.031036277827783416,0.0276634561772488,0.011555443750708966,0.029175840178391026,0.001995811627568992,0.04979084110438978,0.009932552326300255,0.019273306798795655,0.028544927695000666,0.12019852791352927
CLEC2D,-0.01680192381701257,-0.006070572329405234,0.023443958710057774,-0.02113970910238498,-0.12172441304002601,-0.17405604956824397,0.0010208406199675277,0.018115789194531454,-0.028471805897844357,-0.06975605309393569,0.042795860349638004,0.036333727107781086,0.05419696762410739,-0.006464928709421353,0.14205685415494668,0.02508597045994951,0.04018437764917156,-0.02246401423179483
F8,0.002985014946315315,0.005082425290660206,0.06106446044567329,0.013298321357382811,0.01481384494936813,-0.09331950113048153,0.012384738311044285,0.007786933445509713,-0.002621151068129574,-0.014044199070094937,0.07061394501590101,0.010345668172824929,0.044402336153863575,0.037790244046528365,-0.0527449522027451,0.18355635181600427,0.15797443851911716,0.05238259568087177
C3,0.003741011751627752,-0.05804921801136535,-0.017192560624734236,-0.044119518181249075,-0.09881274248480106,-0.3570733852683822,-0.07177575217229534,0.03850890508577592,-0.28191242642925185,-0.15411305044678508,-0.05592815737194169,-0.05098500804217418,-0.0374838956129593,-0.055577568149129744,0.030749554084880417,-0.07001868678957544,0.132317733238193,-0.1974402899302071
DLK2,0.040744124171167226,-0.007079337306099875,0.012863310740215997,0.08325238599505932,0.018714891734246616,0.05823334652663539,0.01563990445373647,-0.024504838094891835,0.00199940406769847,0.1547433435887568,0.10853717339639182,0.017435037926675136,0.01573048173680346,0.010189395485560667,0.03008921543256945,0.02492851628391273,-0.015138572055860403,0.2946314793086194
TSLP,0.030405144408700714,-0.02709105831078578,0.0076646042383211365,-0.014908296514261423,-0.032844083049251405,-0.23820755716000377,-0.03421925226224927,0.07226733242913305,-0.04260088459785399,-0.04005265766665591,-0.051669528925044644,0.008146105216998411,-0.02105988226102055,0.004947609850349134,,0.05611314075162785,0.014157503623492612,-0.0737738651017782
OSM,-0.06533434654410207,-0.0501502544989351,0.00042910875475264454,-0.08941435598693176,-0.04343041277558918,-0.17152040580982467,-0.00439573752063029,,-0.16758484473630775,-0.036789294710556794,-0.04017189032322601,0.05215434367159954,0.028670936189967588,0.0014942574402513965,0.01141767028483878,-0.01218958573252426,-0.16803952477463888,-0.0020930477518893557
PRND,,,,,,-0.03983541429250809,,,,,,,,,,-0.0229473597472103,,
SLPI,-0.11694618073592374,-0.04432042109777527,-0.008930701045867764,-0.06765756793289944,-0.09818873819979403,-0.2714947325749282,-0.06294717222861514,-0.009544545705712155,-0.09714820696738719,-0.0695963853888857,-0.09034140901312679,0.04167189346809057,-0.04836278105569807,0.04932545553617834,,-0.07999978328071934,-0.12373773675391032,
AFDN,0.046327824349377655,-0.0068261603755904385,0.017721819183374073,0.06499181327420793,0.025826265719372018,-0.16933181268482445,-0.02292685715717556,-0.021152683957629034,0.0801533403089148,-0.07791805407067756,-0.03271723872417937,0.02174247063699129,0.031659098882346075,0.031591148884216644,0.02865969670822995,0.060026693796875696,0.06327264311758356,-0.010552404998588389
KISS1,,0.0697912334251637,0.04168008024877032,,,,,,,0.014539317001613842,0.0754758416366468,0.0341605467990432,-0.017297479064722877,0.014145373902884313,,,,
ULBP2,0.014901562387938917,0.025391995836122238,-0.04795389005628799,0.06902386321026488,-0.009557241516097383,-0.044083137807153415,-0.013731741822643775,0.0038788680539325,0.005099236053862339,0.03103720590490441,-0.06458593152175875,0.04585182602863816,0.03468929066341547,0.031014206997442246,,0.01794954962507162,-0.06726208371771751,
ICAM4,,-0.020709300594949465,-0.012024415806957867,-0.0207867248187215,,,-0.024882265944210995,,,,,,-0.01517513497866719,,,0.011746190933895527,0.12956749571446327,
TDGF1,,,,,-0.017928349597885074,,-0.003304521089762127,-0.02401556182531342,-0.0419087710835226,,,,,,,,,
ANGPTL1,-0.019727949058693177,0.00749005436695976,0.018687186900855933,-0.02175091605550684,0.0005142160248356162,-0.24176559468697761,-0.022463401068673127,-0.0025042915752375924,0.017539805653081022,0.054725363858603035,,0.04650076162696018,0.0723223958989531,0.031145017092811932,,-0.02781431828411451,0.0962492689995208,-0.008434875335461856
LTBP1,-0.03292112516976535,-0.027367500293140452,-0.06763997111327108,-0.013699444451483429,0.014376128737460506,-0.028514275073679908,0.017638881333239435,0.0017489633561403742,-0.05868624058061008,-0.11876116840062675,0.0709333553165052,0.0333998771682721,0.033017195785532756,-0.00848701252514398,-0.05500559207566024,0.040344089886341195,0.15434152588638966,0.05292373146623161
CD160,,-0.019416064058303734,,,,,,,,,,,,,,,,
NTN4,0.017972279332294807,-0.013283832072005074,-0.030702714937674527,0.08102321551791557,0.007755681506140892,0.02653838449943287,0.03326593042744304,0.046889113213885496,0.17754209631938045,0.1086697978334885,0.060241138281939464,-0.0193542465985449,0.03530469714948668,-0.011945945396605824,0.010945760266577464,0.005660656956158518,0.05347431014068972,0.05276966865755046
APP,0.029620469323089305,0.033433877261536925,0.002773370740715765,0.08331865444475971,0.1801330623256971,0.32568008661622333,-0.01745004881166515,-0.016842912658887037,0.2307749943512569,0.18285237533383028,0.04849855237939264,0.053868386161116506,-0.00793990874506044,0.04539684352491779,0.06377137860679054,-0.1132351896612959,-0.04751231160980797,-0.020907351214602878
RIMS2,0.07258406528436237,0.02387123438323925,-0.019470592893003864,0.24829044542371367,0.04671594468973892,0.352719280320972,-0.04849212922979412,-0.022542154524610673,0.21046972152677101,0.14639100072298775,-0.04479767583397315,0.06046417929709477,0.0696807848007061,0.022301839927391875,0.03954110464339261,0.01243091306386124,0.08846813433278318,0.06798890700932854
WNT7A,-0.01959630275034391,0.009623377856619078,-0.005043707823260326,-0.009468782695262714,-0.010669331149208502,-0.034995587425015816,0.08596007627737316,-0.01110486609106602,0.002944177204694553,-0.025627723369668176,0.08796515697749072,0.0717377555316902,-0.05404731482234796,-0.0032879203753970036,-0.018778885860223565,0.15464790146330332,0.09254261615806343,0.11727630441343775
GAST,,,,,,,,,,,,,-0.017297479377710787,,,0.089286556271053,-0.07398544429107771,
GPI,0.03005629497331366,0.01300614063504181,-0.04462371483168445,-0.12719705277462004,0.15309196717478435,0.29892174472519517,-0.009958159814860828,0.007399287907055299,0.29023370995933534,0.13644639596884298,-0.04485518907471071,-0.0017550122062872126,0.0006677857169551171,0.04745331830233447,-0.04373889326751475,-0.10040172446363874,-0.10987485604180303,0.13759180448294336
IL1B,-0.057935625637390686,-0.049194041383098595,-0.004055068484574541,-0.1262329938029637,-0.08296530987637113,-0.16917526593900448,-0.021227761947241363,-0.021490400945802346,-0.13756287728180314,-0.04181815944424809,-0.09108875996573933,-0.05368332351189481,-0.01343955050187067,0.057927889871864466,-0.0806405865787063,0.04169263609606526,-0.12349240950593389,0.02925189187558427
SFTPA2,,,,,,,,,,-0.02729213098667405,,-0.020007361705922908,-0.014947338899836383,0.0247784019950883,,,0.008915522014771901,
HAS2,-0.1436897288941554,-0.026972875542040645,0.05063352480121066,-0.03777852922580057,-0.12656658620817487,-0.1978327897424649,-0.011310144666749277,0.02981307724406377,-0.06741613015336509,-0.0645826700614629,0.013925002749823523,0.020203916509729237,-0.02237881611235482,0.010189514555752318,0.02183491303946087,-0.010741019864658074,-0.044250231634561946,
IL11,,,0.028084899103820584,-0.004264417684977145,0.04833648374331789,0.06428880515599747,-0.03521709344737336,,-0.015803291416652966,-0.030652099054363027,0.05382038192148016,0.030547109412424518,0.008420523989696152,0.0007974725784317486,-0.039847994318738686,-0.003731836279356899,-0.01442153293573772,
SEMA4B,0.0006603708435198084,-0.031069157703429006,0.021421216650975513,-0.08694151138896902,0.06350568589975328,-0.3162819149537129,0.003260928955680661,-0.013742525468965068,0.017063255363481983,-0.06173943077731213,-0.015699320634328304,0.03902043287394622,0.034443914192580985,0.00619812919320702,0.003129355681632106,0.06044238588481643,-0.0388203799285128,0.06221461462924187
FGF12,0.16870479609073857,-0.03562835837112111,-0.009185331317426165,0.008152588548163364,0.025861222177608716,0.4022443300625827,0.021577435086234293,-0.024191256442309683,0.2473633966695921,0.2272948921957603,0.029236870201097744,0.05374100828038719,0.055875672063568846,-0.017583238519437248,-0.026568188225734656,0.03421950473513549,0.1461518523366648,0.1762289895068042
CP,-0.07774995701312469,-0.03261698400160732,0.07214921161645137,-0.10176046508883943,-0.06525995462939142,-0.2414632023177002,-0.04800068282718251,0.03888749268517084,-0.22666528471236239,-0.06809705997574068,0.025328148685704002,0.03153881430829162,0.005041275923156211,0.015524169823181704,0.08206216914804793,-0.02938258195338478,0.015537210250220573,-0.06429445523266555
NLGN3,0.039502625096839876,-0.07803149605951117,0.006897000145206432,-0.01717582609161154,-0.13008386616478892,-0.3681104510897469,0.014445695958232675,-0.0450042678938121,0.03429712407816357,-0.15887508291555974,0.0815689870177653,0.021697483553846486,0.05191057178958678,0.010777887835412558,0.01688502569384652,0.24231607400011157,0.029194422255553718,0.03309339168750646
GZMB,,-0.001271625693614505,-0.015281707351234172,-0.010782159183305998,0.007843785374159404,,-0.021362871849988932,0.008384839435588258,0.06424372094968961,,,0.0803092872303585,0.05643097255679976,0.005757548811946252,,0.03298380157587671,-0.014856341314833639,
PROC,-0.04430754971380366,-0.04858789425763782,-0.007976366906180069,0.08921484229708004,0.04755253408958764,-0.15684546404022418,0.055338114002373914,-0.016096837463678727,-0.004092237295808807,-0.03469743096260946,0.07420388820208192,-0.028339583913242834,-0.01827202738950618,0.059690094478450466,-0.03671006816500696,0.03058731743376509,-0.033232207634169474,
TNFSF11,,,,,,,,,,,,-0.018937609845218122,0.06938063378868727,,,-0.03355365401257847,-0.04188853527042011,
AGT,0.06630490703057404,0.06581002812682057,0.0006432707320746264,-0.09682761236069094,0.030435238161791563,-0.41808350424273055,-0.0037451060607461436,-0.01083276754395783,0.01737189999129528,-0.170664168994668,-0.07537162867685125,-0.04163796152906646,-0.0034545682134509885,-0.02151510437394646,-0.08531360461324546,0.22916956365192115,0.13148666418042923,-0.12399060265011545
PTHLH,-0.006430235676386403,0.06045851774549624,-0.006252447914680845,0.06093482195346913,0.022615440205854667,0.1343575652211769,0.02675192072188083,-0.0076056497253722466,0.04486402792318387,0.050811510726813065,-0.0409148086792125,0.05381163131455079,0.014668176526136355,-0.06055137141932313,-0.011239114858739999,-0.007012698112475281,-0.006240307057273493,0.2617686381100436
COL1A1,0.02737006622880459,-0.013918235553726078,-0.026580694454141393,-0.0542373815477848,-0.10611448316571812,-0.22069445020313336,0.021227319030063443,0.038299031638763144,-0.1101826389588191,-0.0666267489455235,-0.025863583232238505,-0.0482308441796478,-0.08301183039681145,-0.024059378708861504,0.007636340815202613,-0.1909205953908664,-0.2006738282328924,0.05364171491725562
LAMB2,-0.014739129146719866,-0.03696828915671194,0.018007507247791068,-0.11280940738593086,-0.04541250071737144,-0.297526664045574,0.00017118968751068074,-0.005573364155507692,-0.08879790531088257,-0.16966110266578072,0.09681518682348,0.03876657761422415,0.049644379906006834,0.0035438957097216066,0.008581185149883899,-0.05559989100100873,-0.04313404484733063,0.09768471139798633
DSC2,-0.02280494279175542,0.018004805091334543,0.056034352551063406,0.042178708337548956,-0.032401310136505476,-0.12111512049577675,-0.018037950493959325,-0.03558836653499923,-0.01738581875489926,-0.0003417723648835406,-0.056955655860015955,-0.0034661168332856197,0.017303566710124303,0.01517694584403489,-0.0610124548048541,0.04142456712248278,-0.02596773467182785,-0.07328369469437881
WNT5B,0.08934557386397951,0.032575247072938254,-0.002741457905205722,0.1437839205889099,0.014690166344462055,0.03448114991311232,-0.002343760416047324,0.014983889430326604,-0.01732573260055622,0.057949856140537444,0.13298389941368033,-0.016211600470049194,-0.026708796021674367,0.06900107347854179,,-0.04657315932337104,-0.026488622580021118,0.09478710027158832
LEFTY1,,-0.011144998050370154,0.04289989652506918,-0.0006511089482105977,-0.008648543656256922,-0.04437132282040403,0.02100297071401179,0.07784643125725954,0.09151703860034552,0.015664439657125256,-0.009452701258227794,0.04963872959333815,0.09276803106599274,0.050488968535136874,-0.04182780567353303,0.07640726889532508,-0.01635967106859421,
FGL1,,,-0.01308299262004657,-0.023566774635594857,0.024817388801048175,-0.0766022090703483,,,-0.07534706898310357,0.024591612207100478,,0.03561655850801626,-0.02423916854515819,-0.024446147764102807,,,0.02129101236822964,-0.05567163208443977
CXCL5,-0.0030836116871027935,0.009805589902651339,-0.012024414496669633,-0.0064900851621309584,-0.009687112395930134,0.03993063003676014,0.027059975078835327,0.0033167148636418734,0.03925252359216945,,-0.026977521518466187,0.023463632976018507,-0.059564632158759456,-0.039923903269065135,,-0.01362453950525495,0.0003418200367828626,-0.049565663214442536
S100A1,0.18290512480276094,0.06632469156599594,-0.048989704360537484,0.01787487080534391,0.16554522086604373,0.3473952556020295,0.00343377590013018,0.09938610122803027,-0.14930252233767555,0.12759879125165982,0.0007436833081824404,0.007704366068450459,0.05438060772294887,-0.017463536164511732,-0.07717673437465862,0.08493273690631209,0.17285399925932904,-0.07829185353741741
C4BPA,,,-0.033472441809151425,,,,0.05925395342710784,,,,,,,,,-0.0335745548933692,,
NPTX1,0.16448113245547044,-0.029049592470955336,0.020127708606467405,0.23865862394756157,0.1657649666219602,0.4297718778192112,0.005456955859913881,-0.005007300537946078,0.2546341114431073,0.17136552353986434,-0.06526041470445754,0.03965787710944556,0.03471197467800556,0.026694608816352765,-0.08345250780682446,,0.1486298214404298,0.18870595943232119
