,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HLA-B,-0.23916764073307548,0.10790513292471272,0.02353677242194873,0.02226627637175377,0.06628585377282892,0.022554310607814508,0.0011595071767847008,0.004802873470906127,0.002607172081417121,-0.019341778170307283,0.22347141283966537,0.060424675509683674,0.032537712044068204,-0.01467865549746011,-0.013602948960605288,-0.014557887019585082,-0.04787467673758427,-0.12484246242585535,0.12754239918628507,0.00724551567998203,0.058669511903053355,0.01945026348923305
PDGFA,0.10730457234902464,0.054634750975603455,-0.005362922754068407,0.001432635413767949,0.0014092258360431937,0.04198918009664762,0.07504593856220705,0.018954518716621186,0.05145355473944066,0.06001732426034799,0.06950127538705123,0.08553258238238658,0.007219232347821342,-0.005147883065473572,0.05886195205928582,-0.06110343783547064,-0.018298681669217654,0.011461542395172147,0.15682697512719912,-0.01938552158621428,0.022493563340037527,0.016110093125876603
LAMA3,,-0.0058007506820666205,-0.0264911451118893,-0.02618285794560149,-0.012267087386542112,0.010183571977736205,0.01905689923476025,0.02827783160826724,-0.009977635292623804,-0.005565095245904323,-0.030600102172415333,0.030440628559812215,,,-0.08627481390857376,,0.019828610766418762,-0.017628500400473025,,-0.012294381055124062,-0.03121146424526533,
DKK1,-0.014276822421223976,0.05248073826088432,,,,-0.014346397308257978,0.08135113014008745,-0.05371878612787122,0.037155957262131195,-0.016977450112693346,-0.03190646945499574,,0.09828146904222103,-0.05326009713918694,0.05229617676341724,0.025504073314603262,-0.017824017232914574,-0.05028421113363227,,0.03540549450042601,-0.08525031366125327,0.06689032844916633
INHBA,-0.05006593084004449,0.0435786095840208,-0.018352725877008185,-0.03946654279103903,-0.02682257962406295,-0.03547362433947817,-0.027603340881636382,-0.05272402425962424,-0.014388083613505574,0.020035569556669058,-0.04133804966983859,0.034799371116712,-0.05192121713989059,-0.02543679314050554,0.010468949669957116,0.09162567024273896,0.012812823468311595,-0.04202262030616016,0.019449869402934285,0.014883792450716212,0.006264233401266648,0.03092756739303833
LEP,,,,,,,,,,,,,,,,,,,,-0.01483467743620568,,
IL7,-0.05969434392467729,-0.022922839813973972,0.06955017548141272,,0.10440359671379013,-0.028791138352649914,,0.04628607155937156,0.05855499419665012,-0.03191873441603924,-0.03297726727266344,0.04094466674055807,0.059728382387775204,,0.008102244393519194,0.019558269459473084,-0.04229237052783769,0.057863658471605885,,0.01290803786732417,-0.02855167914036118,
FABP5,-0.07204272666107611,-0.037788550067648495,-0.06301218188826167,0.01954032958511138,0.01062443393055154,0.029436970798570126,0.07826009065826148,-0.012671597152195834,-0.017136593599354735,0.007421809370626182,0.11319031368967047,0.07332508865011,0.024307094291568715,0.047046358831982694,-0.018207386325832343,-0.0194177863709999,-0.005072830906792836,0.04655699949050553,0.014181075035492836,0.057468791831978026,-0.1168546968130954,-0.010722708489638483
CCL4,0.17067264231807344,0.03491238369727557,0.036442121543349124,0.07405129629774115,0.0007298169870128672,-0.00889321268835156,-0.051811416719261524,0.013173552455820456,0.022994758546721086,0.057474592211519425,0.1817895362310042,0.01871248762976738,0.009388525825830309,-0.01283935958816345,-0.027600080696519563,0.03336996502795824,0.061907063819683375,-0.043957483512559355,0.01806155973601667,-0.016157041187653112,-0.06675568999817572,0.06903528861907443
FBN1,-0.04047737828952261,0.02741456225222867,0.028530210534453284,-0.021572691152748128,0.005453189176878046,-0.01947345206413369,0.04198599843630323,0.055332480805224446,-0.011966453789762225,0.046832253471465454,-0.03142237261063934,0.02760191222638853,0.01065079583757203,-0.0025296091075304463,-0.038404983743228115,0.0468959739328654,-0.05634311780904401,-0.055126735895327746,0.012342019390099244,-0.04065825285578064,-0.04687459147535382,0.13956548185857903
TCTN1,-0.14609817129017932,-0.013400536173933565,-0.017688006919239968,-0.032778853042772865,-0.030115964200795462,0.030069558173659253,0.0012709742463670405,0.05895134849945238,0.02490727713086535,0.030398898570277458,0.08845751335594607,0.05205368818873739,-0.02605817835334009,0.05355880103599339,0.037702057501363566,0.008954241637879834,-0.04863427576489325,0.0042896412165281264,0.09813214756737809,0.06121811274762563,0.02657292916641188,-0.09020321926439252
NCR3LG1,-0.047637504220370226,,,,,,,,,,,,,,,-0.027825604414685366,-0.0025548018205774317,0.010028967314794392,,,-0.024304228571508785,
BMP7,-0.07063282150141666,-0.00019488326312874234,0.0516995342411324,-0.009710311114659568,0.024203984778607517,0.06660963786730467,0.05216488989451967,0.056064782264998905,0.00022167010855711806,-0.03446343686912425,0.03139330602572954,0.10031645761584398,0.08590440474956633,-0.015260052684280786,0.0410091841164469,0.017556616326462958,0.03950264559527401,-0.004509801821503659,0.13197756383215403,0.051671406763840765,0.05637630436489079,0.10682104766871163
NLGN2,0.022242662268777812,-0.03517096067925409,-0.03659889655743234,0.031217870826309533,-0.058554570320594426,0.059490215917846874,0.042678003650253996,-0.01019818571120683,0.009063973131991341,-0.019217842247876038,-0.07441878139591297,0.05658186950125164,0.009889353783305377,-0.04630614672557882,0.010100961695191318,0.0007211797829864883,-0.02248755795727876,0.01229843270569605,-0.049113513116844684,0.024207001689708987,0.018562378585609832,0.03917055711697116
CCL25,-0.03895179767287132,-0.02711018341880118,,,-0.02730911824814787,,,0.0011485569490296856,,,,0.044562174005676115,0.11416166284256189,-0.06550767427065216,,0.0414542868348167,,0.06055984753814592,,-0.022968048386377803,-0.02500099451141569,
NPNT,0.08081517837797564,-0.05613755078661684,-0.004030734396255945,-0.03707974178808091,0.015071301135010278,-0.03600545768264344,0.06829241216411679,0.039407046352377816,0.040495416330742336,0.03392454525206419,-0.011554088441004065,0.11167790647201804,0.055228276945292615,-0.006599849180230121,0.0008983929679914164,-0.02880739183203663,-0.060429462572340005,0.12313333072765777,0.11819080332374507,-0.019481881310513847,-0.020370823314590166,0.13567227453385014
KITLG,-0.09395503894316286,-0.02498124527536999,-0.003759830486035081,-0.06073443151572546,0.022327438799556162,0.01182746804182908,0.011691567787981774,0.01838140244310728,0.037004609578996234,0.017706396025104473,-0.04497634238994713,-0.05021330487117069,0.061385790890760177,0.050638652145611494,0.04203283765059457,0.06651868858700055,0.02623543145306668,-0.010371538263436198,-0.017563373800525157,0.018848694021133965,-0.0721542942240746,-0.04456535552047633
MADCAM1,0.12635580644559732,0.06249807136084507,-0.015556515678133268,0.036006469036727454,0.00024599279042073857,-0.023235676233596275,-0.03289301384930529,0.025943497474135647,0.01845236545828695,0.05009324644352335,-0.050425314360543955,-0.03882628503365692,0.0035047235823405507,-0.06504028359387007,-0.005991647137276702,-0.02107851089850673,-0.0119392753720396,0.0283993907316084,,0.09860103351234642,-0.039581715617113565,
F12,0.08032762461820293,0.03926768727296017,-0.02726456986036005,0.056361968434761114,0.03234002528848332,-0.047867298890820295,-0.030577819469633834,-0.06526067760800613,0.03318410290101347,-0.028807982951413402,-0.14587384151127591,0.03211573108930442,-0.038971058900142026,-0.02447739742070996,0.001714185448830068,-0.07877916355902469,-0.0199187641164489,0.040942763739542386,-0.02442867821255187,-0.014797485679125122,-0.01090710199270834,-0.043792893490491584
S100B,-0.014285545037549873,0.006151271880525524,-0.010852788164090393,0.10341849963405624,-0.03238996307506118,0.0059051540444071135,0.051993344523232135,0.029559046382031155,-0.07407721026543135,0.06989435035607053,0.24661485508463601,-0.006065929795112198,0.05591206801377831,0.11964101560714509,0.1325760466349947,-0.01470673722420818,0.15195976223559854,0.06091563481067197,0.11468743116775125,0.04515247651774908,0.07276701342918188,0.006468550004295526
IL27,,-0.01047576591586259,,,0.019195011664364544,0.04737462022729334,,,-0.016202950075267498,,,,-0.045076508815471865,-0.04151775282504657,,,,0.08077659885542796,,-0.010398613187764258,-0.020777252757661163,
CD99,-0.13363558697720831,-0.012468472845303712,-0.003304569723871889,0.04058241622487732,0.010398758204260082,0.04923703281626963,0.06960995802272821,0.03183649652308595,0.0067897825732749426,0.0745339899783636,0.2461120848179539,0.02971912309922556,0.026063640104385537,0.013286572676131472,0.0024096022064524006,0.054326869468253686,0.03806572715940443,0.03539904956415847,0.11979185192143052,0.009317827486071352,-0.08551838565268044,0.0053703388436399544
PDGFB,-0.054863015538862726,0.020754956755576766,0.02917822681546744,-0.024335970182788717,-0.004938643623535791,0.048317673989184594,0.02625898834313968,-0.014535000997583295,0.009826061655442761,0.029742042607301403,-0.054074731638821205,-0.0047050905585127355,0.083822296581318,-0.08863508516012913,-0.01508764549996786,0.09571290252585415,-0.05747580549496068,0.014788804091105808,0.03758548641802675,0.04363462585615,0.138448803322873,-0.06367010682245938
CLEC2D,0.0516317046076442,-0.0061367583586713565,0.02914836582033012,-0.035656798805678507,3.580886373876947e-05,0.0007839308865187285,-0.027320796940618723,0.041419641679699255,0.032905454298626485,0.030109222169783637,0.07816496427276791,0.07295658948872416,0.06980023377532768,0.021130093701785067,0.0440352894217228,-0.006132836483327825,-0.027109565888754256,0.02450533163965938,0.012535481550398265,0.02366164880372493,-0.04079265964648489,-0.060894795919012375
F8,0.014543180358889383,-0.04910240103873232,-0.05562527969540561,-0.003307747194037893,0.008881630791415542,0.0354083643575053,0.06592809042088695,-0.01958362183433104,0.02874146568188483,0.011417756299221328,-0.014798084477437428,0.08286705761635338,-0.0157749249574043,-0.02272766084672308,-0.0193751628741796,0.03035846893349825,0.0723562957114102,-0.005109436738665857,0.144713766035763,0.030340881401845196,-0.06091786739133022,-0.052686130144327555
C3,0.1622837547948417,0.06755602808168927,0.004309837377233645,0.04751697086958385,-0.002157155586133369,0.05958099605849147,-0.018259232450419237,0.07754338813258463,-0.009424794693695513,0.002398790208027755,0.22962294064204652,0.06683572981402575,0.04662839444945907,0.009863366731704081,-0.025992507205120866,-0.06158855383410519,-0.023906739150891535,-0.048297592779597234,0.12106189257286712,-0.04073046648715656,0.031989839161546726,0.16125537588475405
DLK2,,-0.032115837153751006,-0.020734104021259102,0.013854588345597116,-0.02465710904285841,0.006342103025455644,0.013087816954866667,0.04994744035132753,-0.01988676541904223,-0.01235166845915182,-0.05021670025919851,-0.05878003394542568,-0.04165767080960181,0.023179540213617168,-0.015885579587016196,0.05890657849688543,-0.023531121438282163,0.02032342680834909,-0.029257134297152095,-0.01651444692262732,0.02440455835306534,-0.04721271828637744
TSLP,-0.039546552353910684,0.0021564035908356086,-0.01890665923664456,-0.027410758726236335,0.027990474560174675,0.014209911387532151,-0.026799255740879113,0.03537635599988438,-0.021832540887085874,-1.3544396836469809e-05,0.05813178882990615,-0.043865383885189464,-0.03221949687947901,-0.06169785592961047,,-0.027825600060455553,-0.004206974771897681,0.06236999813882467,,-0.014226650068923642,-0.024992009185946042,0.06858434707838798
OSM,-0.024377453661410465,0.040508065337516705,0.027216361003130747,0.036419257464723194,-0.006536745862848091,0.039024032436178926,-0.03188189999056518,0.026864888080600703,-0.011618359669780571,,0.13161649908546727,-0.0060515685079056206,-0.065190636696597,0.06699308210118622,0.0554770714780999,-0.017791408746847124,-0.037975059223815305,-0.05988741060834251,0.06251263945684178,-0.03141269019520349,-0.035843988600442585,-0.013232939586033804
PRND,-0.015848858903212127,-0.017886197399243593,,,,,,0.06037469419908918,,,,,,,-0.003472651416369049,,,,,-0.019297147842233943,,
SLPI,-0.016786605874235,-0.07533719794336857,-0.019817555000215346,0.03566436056561519,0.030917017013274664,0.046482191791178365,0.1340023693069186,0.027056746659847808,0.008537045679887431,0.045201006040720894,0.10854941569183829,0.029632681476056303,0.07895050806506951,0.03288386517987389,0.009404033797259423,-0.07846288959656265,-0.024171490919042506,-0.13432247779882098,,0.006783937768603173,0.07527734946886026,
AFDN,-0.005938324868972315,-0.057775336109688775,0.02348665965975957,0.04618491170233734,0.007196383588984791,-0.004167029753985014,0.048451762830658524,0.07056295560214762,0.05624688413025792,0.026301865024760594,-0.06111633310418118,0.0760057920126834,-0.03585891126345326,0.07020758579387892,0.08537988454120277,-0.041632252806055786,-0.067297285939028,0.07594912586164347,0.06305518269702523,-0.0151660979289904,-0.0021367088430745917,0.07533028588419878
KISS1,,,0.05191440004908916,,0.043705270683596135,,,,,,,-0.004687920076609439,,-0.022498923945517606,,-0.024009576653273947,,-0.019964927932340722,,,,
ULBP2,-0.005103199106065028,-0.022294666299898895,-0.008218964136573746,0.03256278173681503,0.04869598521705875,0.0039697822167834235,-0.008373128210650222,0.035087991550875386,0.027804766317137155,0.014084771141552098,-0.0586484189704479,0.04331992673805078,0.05824512386267018,-0.04224206779331964,-0.0020479276464924296,-0.017790243049922366,0.0325743364912828,0.036312227894584916,,0.02741152767821083,0.011292687844679652,
ICAM4,,-0.01607145372906648,-0.027469557574891935,,0.002510704819515566,-0.01891776152108913,,,0.011042794045013488,,,,,,,,,,,0.00592871665178413,-0.02310109040114375,
TDGF1,,,,,,,0.04333162335502909,,-0.014005706105267711,-0.017325422069557526,0.04234657235268774,,,,,,,,,,,
ANGPTL1,-0.08831989956945269,-0.015356977179046704,-0.04795463739194258,,-0.010752430793684199,0.03746631380724742,-0.012945899846516855,-0.0010617175352539414,-0.02640943531017508,-0.019122671612326204,-0.03852017011981362,-0.03637616120978641,0.10035628356183895,,-0.026534393809959447,0.06331121721418156,0.07164774805001023,0.05793630981971589,,0.08808556320440698,0.14777538990367628,-0.05926219864906607
LTBP1,0.0238746082942927,0.02430113752299781,0.04848924295877417,-0.010389800499618572,0.06443931916322213,-0.054454860976699895,0.05800607932446779,0.021575344548144252,0.02887726349411875,-0.009483992567615224,0.09172489820574545,0.08831875795744124,0.00207796919002028,-0.031394354003065,-0.02959140833945669,0.023948906507358075,0.02119655100288773,0.04123527402348308,0.05760678042423495,-0.0008950747028539839,0.029747561519838563,-0.03993921523185301
CD160,,,-0.021472005518789673,,,,,,,,,,,,,,,,,,,
NTN4,-0.00680499168130602,0.0025513071262946857,0.022113575516865394,-0.04073202099662101,-0.010057317730257352,-0.013208014420889787,0.009590324023548948,-0.016729955385885068,-0.0013377200239957333,0.0375755315099013,-0.09797617983449426,-0.05196825970550277,-0.062372197087628076,0.0005057869018637068,-0.06624745088095026,0.08843798426963674,0.036717901226015426,0.017151272673056765,0.053767592343022245,-0.014792910909794618,-0.023214597236806547,-0.06907267239780826
APP,-0.21002056896973492,0.02197118876757746,-0.032130892875884796,0.02350290705281798,-0.03266636836637436,0.040979438924669945,-0.03921462803400505,-0.0006553670735870136,-0.041768696315387724,0.03549043706290087,-0.13869892093254768,-0.0582936611593599,-0.050290238374070026,-0.052319925922464774,0.07392936721137322,0.04059452736375304,-0.06287299025799017,0.03995170566900977,-0.024824448259938,0.027984343723147825,0.05136009457665141,0.06415536388597143
RIMS2,0.012817944852615112,-0.026930269577689913,-0.0390188830924339,0.05523162260047654,-0.009387447204466147,0.02956767059979933,0.015491835688697265,-0.04863623793152728,0.01251116181803353,0.018559355900249437,-0.11932975356364148,-0.07323102571711343,0.10149432392414402,-0.032993337076597705,-0.0064608343278642075,0.0577908863474926,-0.019544454011936465,0.0335450453662839,0.052803121551407275,-0.01823115052419746,0.050252940819257255,-0.05283214535036857
