,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
C3,-0.045096291827662026,0.03211517705380562,-0.007263597042845442,-0.06473236444642366,0.0029916579197056363,-0.04472219433529416,-2.054356692602035e-05,-0.06614570613234533,0.011858768114075526,0.011227192654721262,0.012189250176663452,-0.03062444233057473,0.04607129368497637,-0.04834415761436289,-0.11685837865628639,0.0823788600475233,-0.004748489637551765,-0.07947595953437378
DLK2,0.05704674290470103,-0.0028002750662155236,-0.01520432358254488,-0.02202124970360103,-0.015579428996736307,-0.015959954098984916,-0.025252631167403713,0.009148868690626923,-0.00833537737889319,-0.045332916156527805,-0.02186971792641255,-0.05673762050472673,-0.026897271419626115,0.08970946586899937,0.16421682600096169,-0.022161497241567463,-0.0024069218689406206,0.01659662779504487
TSLP,0.03746521065338056,-0.03619831704346018,-0.01386425787215658,0.08869219272408141,0.02351676261410731,0.0014246378727776328,0.055656122918863106,-0.029411629911697965,-0.010355248097274141,-0.024072726756842036,-0.018982333109935204,,,-0.0019196095543907226,0.033955970191027626,-0.009470890760778363,-0.0214961296756393,0.06951764510456099
OSM,0.07043929546271646,-0.02975438374604776,0.00988839316173271,0.0074013976027774995,-0.06072250697029616,-0.06031883367718539,0.040719804586596076,-0.022429616638405484,,-0.010671787734476171,-0.031317548074369324,0.04050346170893429,0.02114354947557897,0.019049762730713342,0.05607487199235673,0.01571203732509933,0.015280392748855471,0.033741167609361584
PRND,,0.027090635478895803,,,,,,,,-0.02195072567748946,,-0.0012726811093329462,-0.03156985740823231,,,,,
SLPI,-0.034316881083884934,0.026302771436609897,-0.022681644255200105,0.0036553331605638645,-0.0266997304025955,-0.010661525742407602,0.10562216954239656,-0.024593345259336718,0.08221409691803232,-0.011331353740330997,-0.027735336093822116,-0.07486433574629084,-0.02301468347100376,-0.15985065525335834,-0.22331382835179361,0.10326420936339531,-0.058055732661363824,0.0943658497890653
AFDN,0.03211181538403871,-0.03782125814625199,0.018940159379552915,0.054182574265121596,-0.0064536323307796085,-0.03617468848005809,0.06067893604596319,-0.0194218292888471,0.06369334716250667,-0.07336773010290588,0.027374905466167835,-0.021918283844944424,0.02784427748294712,-0.016942880721570495,0.009802717403608522,-0.05632902528358435,0.06834356872318194,-0.0012102346388305901
KISS1,,,0.03379754974794813,,0.06831940733416877,,,,,,0.08706971771528106,,,0.09509345196119709,0.023325150233904763,,0.14606051182983693,
ULBP2,-0.0175720872194122,0.045472942962963094,-0.02374943969768209,-0.028451199525567218,0.02403738348357521,0.049562004162569374,0.054242671186967455,0.0028312718300016015,-0.020683480245598265,0.03942183565281655,-0.02637987704639813,-0.006903987039064066,-0.03182646325297743,0.09024293280481553,0.11958201860222632,0.0009539523219945309,0.03416772924960309,0.05980072201282729
ICAM4,,-0.014260751273176506,-0.020143433331373882,,-0.01729861576003638,0.056627949104229094,,-0.017707542273388176,,,,0.017733559262579048,,,0.10153691332411782,,,-0.04187139451167189
TDGF1,,,,,,,-0.016784455292709666,-0.013192239062981266,-0.015435253760544915,,,,,,,,,
ANGPTL1,0.0234826081898268,-0.010208041529952272,-0.0037414835298963346,,0.01994382905573116,-0.020504070223004274,0.0006751695946510615,-0.008254794469718113,0.03634065160370709,0.0030617830637293683,-0.020947213306147048,0.068884804770803,-0.011863222469750793,0.0656626969484844,0.12390976155025663,-0.03380107984571384,0.0023559870111572526,-0.04231569302829892
LTBP1,0.02563201462480181,-0.02098573691134005,0.07365463429014077,-0.0061797266768750265,0.01676647657453317,-0.023565029281344983,0.026197565932588658,-0.032983992380834735,-0.0006516781298292916,0.04588301432130611,0.025610109301774722,-0.08235555421787424,0.027632715760300103,0.015787422296545284,0.05698245939519595,-0.0012643255303060425,-0.06626238763845171,-0.017423146436043865
CD160,,,-0.015745426932320488,,,,,,,,,,,,,,,
NTN4,0.0021969357040365965,0.06632038812421959,0.034002332363660924,0.03652247805950276,-0.04564233248458777,-0.04934150076128005,0.087865583823186,0.0038981428833658864,0.04114635786802061,-0.025183649030118334,0.028844948479691202,-0.03260972843980975,-0.007548949094047303,0.18738582931689504,0.0895358364004748,-0.00795889874020846,-0.015013311662229384,-0.009976706990997827
APP,-0.010051308139188253,0.03243825276298985,0.013616259313367613,-0.027084415398239036,-0.007702995762726878,-0.03644119516350225,-0.07801536121012967,0.012556463584200683,0.0053103518941322,-0.02859793390373221,-0.03059206006526194,-0.04312907247849989,0.1197895384831187,-0.021313151771528455,-0.07862917241843409,0.14177266413168788,0.020456289735433123,-0.0805855575709163
RIMS2,0.01770539245809867,0.014795843486059676,-0.028612556576284996,-0.014920097576949943,-0.029583778551658835,-0.030925102453499054,-0.04273538995523022,-0.01403219960669803,0.012693300689709749,-0.04829353043839819,0.0010752655222594947,,-0.022080794376551034,0.043009717277772884,0.06690794455749552,-0.029231390493162035,0.1004550096350238,-0.0614102488474804
WNT7A,0.037199389050431034,-0.0019642943501517285,0.020462576610588028,0.029005417010556336,-0.018197447196782804,0.05245197177553999,-0.04524749734095128,-0.00011693698823919299,-0.01107597208044538,,0.014881661834080006,-0.0993396011962545,-0.03156986703923439,-0.046383596694804664,-0.03812153841397599,0.07618313216553382,0.007582894375919578,-0.03543443393944421
GAST,,,,,,,,,,,,,,,-0.02459112194342107,-0.023978389598399055,,0.012897582330802617
GPI,-0.0063322449216659795,0.01587928650195733,0.01608806210760498,0.046527295512070604,-0.02996200796302886,0.004455051131824095,-0.06548649313429566,0.01356171261217729,-0.023145117119799503,-0.0002542015284260386,0.05246708315720483,0.01551112602529967,0.05697042262833687,-0.13654780124835575,-0.14643036839912002,0.042701027213135054,0.024435958439345158,0.07641995303048478
IL1B,0.007942707029684448,-0.0024809613693035485,-0.03553729394910111,0.045523557730132835,-0.012703936673708551,-0.010250429270327294,0.011281266082116222,-0.04457428918774227,-0.0008054340122888654,0.08005658575975301,0.019452634941326406,0.0500802857262665,0.03733754695819154,-0.013369563191720715,-0.06798330709825907,0.0018191256154450476,-0.019141461630033333,0.021065869287077578
SFTPA2,,,,,,,,,,,-0.012934680289650953,,,0.07934917142561687,0.05550039976052995,,-0.010145235394311735,0.0246538853027677
HAS2,0.06005370070095231,-0.0016433161173594244,-0.04054126618911531,0.001391265162078309,0.021862503593861257,-0.0006068596833807188,0.1353098575906844,-0.0005309899186468104,0.008320653144691765,0.04549395382744787,0.03612633415651007,-0.010342606856433963,-0.0016949414087201419,-0.11240769433405332,-0.09141004502948413,0.07677338239650056,-0.05780663602050211,0.11175157607740534
IL11,,0.009637162676195467,,0.0446348425674177,-0.033396335630830054,0.01574188807959091,-0.017771525900202305,-0.02987402859524531,,-0.019284352084908647,-0.014527084809481726,-0.0022859855686123746,,-0.01794592787477357,0.08980002770409494,-0.025203050863659475,0.0374987699130774,0.036010936294495234
SEMA4B,-0.03085734849304767,-0.014125798238936327,0.022873849212299062,0.017527416695343887,0.035441879793109525,0.07271562627979646,0.036194848101249656,-0.04577618823185998,0.023749423068895614,0.03678814925704841,0.04845759936110883,0.004268949190728739,0.055705672704309775,-0.021281383911607166,-0.03929980609996396,0.027295975483344167,-0.014473787568938965,0.03496141821377867
FGF12,0.043886762362956265,-0.028112651287986373,-0.07593633493052654,0.008698972050287055,0.06309584277963178,-0.08141149054338241,0.05176654813661905,0.013052592835535847,-0.060755620301933065,-0.017091649684113724,-0.008965766752280899,0.01535106802864333,0.027133892370638145,0.07707147224028094,0.16073863209371295,-0.03162117394458038,0.05803804901323542,-0.022152991969470473
CP,-0.00661103106807087,-0.011083686962245138,0.048877019161704616,0.00041158931663441955,0.019294570690989443,0.019063837853220182,0.051106869664083066,-0.020890328827755295,0.031394426801478706,0.035670803110007414,0.0453785619162798,-0.05593099304345154,0.03209186711026022,-0.08916578627331208,-0.0944983870505305,-0.06304787081447161,-0.06992817516990012,-0.011716578078515045
NLGN3,-0.00024018761751628027,0.024190084117225955,0.006414909643193479,-0.011872832385376559,0.02909976883713617,-0.019765204534119608,0.006862147532656742,0.017675586449491795,0.023262991003199326,0.008652649962973373,0.02103419447414672,0.008188690143144063,0.05343057458156818,0.11772293697198123,0.16873207907414198,0.058604580541680364,0.052654013398535995,0.006490981875093322
GZMB,,-0.0061036435370576654,-0.01386425787215658,-0.04054939817881456,-0.021984634253362823,-0.037969363812939284,0.045375582762194396,0.05379343680818704,-0.013124742096980242,-0.028976026679652322,,,,-0.036968068787923,-0.028946112143586777,,-0.02948824457890353,-0.011911451893479745
PROC,0.026077190084549395,-0.02956517155505366,-0.016297344279430227,,-0.01921160192093295,0.011114502413041518,0.014441645188142211,0.01828224241684694,-0.010345740516144881,,0.0754252500025266,-0.11241301112644575,0.07980194438958488,0.013878729825474292,0.014362658615782056,1.5252125601288543e-05,0.004020824471285617,-0.04348785204194553
TNFSF11,,-0.014679061241249836,,,,,,,,-0.020494200980263,,,,0.05436257271699214,-0.03197722143134814,,,0.015941051362499657
AGT,-0.08042679866563997,0.01601821419767497,-0.05464074392238269,-0.010819202756514148,-0.03775936753075427,-0.0664876550034949,-0.0598041919737395,0.012653886726020296,0.06148689825922791,-0.023931206930835194,0.1015154089913537,0.0572040726547519,0.07645311076331471,-0.1418094244094868,-0.1171797036711765,0.13772932345575573,-0.04883514612684299,-0.0494119258653835
PTHLH,-0.02006857761822251,-0.010491735948401462,0.11074581569860176,0.0006768856427158107,-0.01786054961191523,0.03042843318171813,-0.021666087111788846,0.0360640382208352,-0.025551139803356736,0.007553523011906031,0.02101570072671618,-0.0068945766337277815,0.05436839016426914,0.0013417046200845239,0.1611241149106845,0.03927372277254252,0.028448748830806937,0.08535168623644969
COL1A1,0.004749229012598605,0.010957056039994001,0.08184691515407785,-0.04361322871764085,0.03176963387601371,-0.03707657213386671,0.10623857805732535,-0.017326217450477095,-0.025027974575000052,0.011260641298020168,-0.05859283270719891,-0.00814722031846967,0.04994537401969556,-0.1246227871199448,-0.10681056375469118,0.09288887401767028,0.010631069829712337,-0.005164242463795494
LAMB2,-0.049794277325539385,-0.025650465527586444,0.026230379583895062,-0.016865342530100937,-0.013817069024002815,0.004734539291484735,0.05625769641134361,-0.03332399011621279,0.01376485324559372,-0.011643507691658816,0.06901146374831588,0.026177712353315886,0.05638497070966672,-0.013622168250190686,-0.0407072196187601,0.09322114376593878,-0.06250052574487427,-0.023533479508104325
DSC2,-0.009610935022386594,0.01699167642163246,0.03651445693962549,0.053597087091895736,0.06401094413127173,0.028555871464892087,0.07471993628397619,-0.02070150837066195,-0.002689285014329675,0.02940932059913528,0.025476039669334535,-0.010424096434355193,0.05611507605871505,0.08743303449095244,0.07998606559273107,0.024139448521305566,0.030205473566679835,0.0716492921009888
WNT5B,-0.0016658527309463156,0.01646388571513039,0.031118718747700468,-0.016254068563616924,-0.013733401764654351,0.011269767289322403,-0.03096083701960115,-0.012419525623577796,-0.01128756560004995,-0.02344658706366589,-0.01726021805388875,0.07198393076261403,-0.03865660761753253,0.036821054411894795,0.09604540897156073,0.05172552114158702,0.05756196939545817,-0.013346258507894919
LEFTY1,,-0.02430176617893845,-0.016440719215324504,-0.038980777150289116,-0.0203446161411249,-0.045571647243913174,-0.0047224056879341106,-0.024856066338376587,-0.018533949061858623,,0.0015851532434301304,-0.005242589131188629,0.09559064561169192,0.01991880376539378,0.1285224653936029,0.01163782933832669,0.02649568378047571,0.06352117882866833
FGL1,,-0.01559797910508716,,,-0.01882150999756842,-0.022215836833024503,-0.010124345938197301,,,,-0.014899818502643873,,,0.023353502649017692,0.012482652819047774,0.07627359615353897,-0.03709004035569386,-0.0014906147762499024
CXCL5,-0.030050161106990558,-0.023553222238659348,-0.04211553432260379,,-0.017298613875024,0.10164878369015722,-0.013914269467789646,-0.016071671471381662,0.00273772626946532,-0.0028806383900104576,,,,-0.050751770686161365,-0.09550028805098115,0.03612374320756539,-0.041545187692050636,0.04856209183167387
S100A1,-0.04420265311905811,-0.03976793930252944,0.01469681281804296,0.021078142183234207,-0.014839170161475245,0.018828829465753347,-0.04407042827249181,-0.022687719079185334,-0.013981563302385642,-0.023030642932859634,-0.016953485894067446,0.05522595781012432,0.004518165537231301,0.11932935086555058,0.192248442758495,-0.05455013174540978,0.004779512862931679,0.004188185031150757
C4BPA,,,,,-0.04815426534664883,,,0.010461493137388722,,,,,,,,,,
NPTX1,0.027075017273281227,-0.0018176271418434786,-0.011549026074960049,0.03086086091892716,0.011732647342076028,-0.0046539266026967615,-0.0790415867508672,-0.012292682736582723,-0.010873541179225862,-0.01896721896571568,0.015116016934703444,-0.07644923558454997,-0.0129164494834557,-0.06778924684056448,4.8803372502872976e-05,-0.01990035561046324,0.0030409025100251908,-0.09868520216772755
TGS1,-0.05344916531241471,-0.046503288857255895,-0.0312055888736958,0.002557153244639287,-0.021113166590857293,-0.02912825912002455,0.04005559282241643,0.0008131206722241489,0.04555954273902206,-0.0052946293026927705,0.04253829691307785,-0.09946022580645582,-0.0630167031652657,0.02353613590722476,0.018216403926143328,-0.006008315291160586,0.03059732275259479,0.06918630173441027
SST,0.0753893464472036,0.05932514133718014,0.0032183028646719488,-0.04085680419846107,-0.012580742536576739,-0.018175886459512524,-0.07395678793572316,-0.04642485025342067,-0.05130421133239802,,-0.04247659919706822,,,0.0027625993412884364,0.06650808268282923,-0.01743551631758745,0.06153364263172501,-0.010009619247226379
IL34,0.024519627304921576,-0.017774974108662984,0.06349875541271904,-0.04023992794491442,-0.031770489760112694,-0.002606349118213063,-0.013064457934457664,0.056160400891911585,-0.009834217332639176,0.00657973930886529,0.032626085490368474,5.71665054823287e-05,-0.006485986171749021,0.034069296565582885,0.011976275060791672,-0.040402603703845,0.01549373762095863,0.0226769639207545
DHH,,,,-0.030484496995425662,,,,,,,,,,0.051891075533468264,0.08569362340117873,0.08571025548927393,0.0233167102456922,
XCL2,,-0.016436278158025536,,,,0.05434263636684243,,-0.020516176980430026,,-0.025074466532753005,,,,,,,,-0.0423156644183111
RSPO1,,,,,,,,,,,-0.013752911130735252,,,,,,,
TF,-0.06901050551763764,0.023290570744934787,0.009949054308680106,-0.04787390149849074,-0.02312275798869061,-0.04172260529332668,0.08282058620038138,-0.002997073948235144,0.024740266583348554,0.03897723076534793,0.012345333263075919,0.012093963489244375,-0.10491004167673532,0.10593542992998513,0.15242110263680728,-0.06327930290923563,0.06407646911024278,-0.10733192014654092
IL33,0.025505719338431154,-0.03196628363192894,0.013514855639804368,-0.050681232498725505,-0.024445174665778415,0.00468663380289087,0.0831076657127524,-0.03212206611081381,-0.012490327466509233,-0.02069108685446549,-0.027489737931629944,0.003288871740922421,0.059436225184798325,0.015964829245807,0.06781112931248372,-0.009920926425731776,0.04774245645662249,0.09697913622740983
