,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
BMP7,0.0069419247460903765,0.0033514837198359575,-0.06394092264173588,-0.04647977518027513,0.03455008813439055,0.05774657497948752,-0.014143143890622911,0.11226040524460597,0.026782414998695624,-0.01837394182338466,-0.08872367691316349,0.012898479455781592,-0.03967049235867932,0.045915371971713075,-0.09186283912682029,0.009686857068927893,-0.008438318251029295,-0.00911854484104599,0.0017670182385156681,0.010538059805938539,0.044990986646758234
NLGN2,0.026848172566738694,-0.0005589211094697758,-0.002820653425265057,0.017310757710218987,0.012049499901128644,0.014029114119618801,0.08957184464894843,0.002036576962898394,-0.013032926400759004,-0.02473546781768466,-0.038337704779898014,-0.02856319859921106,-0.0100583994859635,0.11280669723939926,0.023630061975841003,-0.010990078353788575,0.060967092262116225,0.0575989967707384,-0.06537256570905413,0.11610792007341188,-0.015270015769547396
CCL25,,0.019999402238988728,,,-0.014396581438655633,,,0.0852798848711891,,,,,-0.03085876936135658,0.041116001426972096,,0.016915580641880743,0.0207045985367351,,-0.0068887901563366065,-0.04704204151198229,-0.026864395199635283
NPNT,-0.09334595149366912,0.017043610874412515,0.009483979461644617,0.020578536306109674,-0.02114222475374037,0.00208006485917677,0.02341726911789647,0.14289752394237681,-0.0032364154919781968,0.006923218523319986,-0.03303694030278015,-0.019506100636725122,-0.027194616965956327,0.043369328521659374,-0.032871731251982804,0.030720712341451725,0.030609482147339925,0.0202135067217546,0.013054935681917955,0.06714858039387932,-0.02591491292758094
KITLG,-0.014414214746774305,0.01186310828854741,-0.011856011108378315,-0.0553935139050281,0.005636345944141118,-0.012959762525142176,-0.04209579979953638,-0.007036605449341303,-0.008633813939505438,0.014435178392028231,-0.025313347428322797,-0.043805865812638976,0.009187541473576652,0.004519951958110201,0.08199582864759886,0.0631760631178161,0.015829862351068504,0.03378320366727392,0.10007409601675447,0.05025160127459145,-0.020049468696016662
MADCAM1,0.015431599314011554,0.022914935258920136,0.14446938266681533,-0.005976833424413749,0.04000472330639813,0.002728970059624711,-0.0013517148358008718,-0.03191575287042449,-0.007563772657136406,-0.02035140187904472,0.04516400875262724,,-0.02161671758161139,-0.02491985674379367,-0.06352457923597854,-0.024257023675930127,0.052893004998521405,0.09162217950276784,-0.020464626870208797,0.05447460827597234,-0.0247464323717875
F12,-0.006735616033354537,0.06032247927012807,0.0627444707724739,0.013104661869841978,-0.053064983588332025,0.013213097251660751,-0.020832196418940227,-0.037830136988531236,-0.023390890424629805,0.05619353162579415,-0.0246894614854871,0.01637167007387494,0.02566919475056693,0.03833612743217085,0.01819482094078523,4.563594298028913e-05,0.019350621049414977,0.05481844219022149,-0.05663638929762145,0.07117619471236025,0.07268366216157564
S100B,-0.07648524108453099,0.017468939030252692,-0.023166854204297423,-0.008488825237452226,-0.03869747824574149,0.12345871530646536,-0.013833348738664902,0.07658820704010444,0.03978456509685515,0.024849311265105627,0.012032469353608941,0.0343174345540073,-0.11724721089378796,0.025953137938450384,0.029088287402595312,-0.01913921083234995,0.13636492453259635,-0.0075517241655007165,0.04119185253254135,0.03182914710342948,0.0035099853835791357
IL27,,0.004205405690222689,,,-0.013493501598492672,-0.0242197276833812,,,0.03670775177859309,,,,,0.08712124692774662,,,0.03709404023537149,,0.057131248895266745,0.07597526271135657,0.13087162560455867
CD99,0.09834134170773279,0.05691964567017833,0.021513814678102382,-0.0023991175925936405,-0.010357751533264839,-0.01309338787911111,0.03564942134444741,0.14142986387159628,0.05115253412850336,0.0464819355793171,0.01851323562469576,0.013488758566927479,0.058878448125121226,0.0632444219741573,0.10026846845335928,0.08391449212682013,0.07559159830434115,0.005565313555671058,0.06133946428233269,0.08211911014429052,0.10180103594807904
PDGFB,0.03379892436879875,-0.011673602271220345,0.10432077438643236,0.020019791804495295,-0.02087975438776978,0.03270581491935035,0.10648307163201144,-0.023234922464376317,-0.02160202427645058,-0.0038691802075751297,0.011582535124092325,-0.03643961171762513,0.008890732126363035,0.022305795588127227,0.0879971245706018,0.023954176155234604,0.04310386787171574,0.04169020370090559,0.05710578966695813,0.04695872740769615,0.004532539561690631
CLEC2D,-0.011122825552170573,0.03734818118370973,0.020847166804748782,0.006777705001962811,-0.008091645909512528,0.0012925856487952185,0.061596745843600136,0.09021166780862049,0.04698162904692496,0.008355785245813038,-0.04979848341422992,0.07169713600415265,-0.030868433964344275,-0.01630528316709557,0.0501720536379983,-0.009176742325788509,0.07601475519256687,-0.02056202604105317,-0.03544557191847157,0.03639069230928167,0.08333222251827997
F8,-0.011465979579310124,0.011168007277090245,-0.027329792684196004,-0.03174923661803581,0.010151166785672999,0.08723748575180192,0.026681847124275012,0.019914702282041924,0.042367217224194995,-0.0005658005279304148,0.040409451214721136,0.0378696107119327,0.032710371567590914,0.06005951635869064,-0.09644059879618327,0.004077162831658223,0.07963863599823578,-0.0617620846845698,0.00934837743751713,0.11478064986011148,-0.00587916892570112
C3,0.08070582417600212,-0.007033368750401028,0.019109031959869686,-0.031109105782641838,-0.05689760607597168,-0.0086685405738358,0.011628686958326969,0.07685330565259209,-0.04334216534659341,-0.044686277517682324,0.061054027333817214,-0.014016643475683837,-0.0034857513255559702,-0.056555209419303795,0.0433098809720594,-0.009510067472956662,-0.03413317475970808,0.07406222195057828,0.049940083086591903,0.029728256275745452,-0.10939401549563232
DLK2,-0.0035696069842922236,-0.03183113762936628,-0.01951418988895743,0.013755205571992888,-0.029674407864153384,-0.06088614570982926,0.09342767880846396,0.07735612048508614,-0.02599210627706308,0.061992530734941625,-0.021279648186007142,0.007090962758340867,-0.002852839026267137,-0.09269407101814596,0.006064457383675894,0.008762602470443375,0.07424599875316155,0.09358785176749466,-0.003358223727431069,-0.007316035866004247,-0.02815243514818506
TSLP,0.12941207982574704,0.02886627391572979,-0.017794264856171402,0.031055287334971433,0.026316072600354425,-0.09103913869654941,-0.01635950489141349,0.08292960780140528,0.02243566466150717,0.006463616559676936,0.15938346908382225,-0.018757018004886796,0.0016276109822397089,0.11821725218332747,,-0.01872780008600684,0.104506834180435,-0.006541958202198675,-0.04374094792886489,0.03655216236608931,0.07929318849755644
OSM,0.05817878325507893,0.01071523161582099,0.042621414559120975,0.15180447437101893,0.054863320148354405,-0.023189806177357566,0.055289744707940264,0.04574877396800137,0.013063078466085416,,0.10422172989613317,-0.000613846408553878,0.03988864975931179,-0.10176726940985069,0.02480336385489818,0.13759410716937645,0.09541746559991948,-0.02034028758401865,-0.054667084506512975,0.038594212336695605,0.11904394577648107
PRND,,0.06987859994335217,,,,,,-0.02145502083095789,,,,-0.05422970851266292,,,0.10698613296131813,,,,,0.004813186337727567,
SLPI,0.073163796860083,0.016145585964046832,-0.01734120122072308,-0.05584725680112985,0.08047102550016166,0.03749300764599214,0.13238569412698628,0.12370944447725352,0.0036921031290712827,-0.025857770203375065,0.11647081665296871,-0.035207372285911184,-0.004014738728959717,0.002493022929830378,-0.005802530248148176,-0.021446210420580075,-0.06291919128055767,0.06087185078141729,-0.00666396407970826,0.03586826569445712,0.0013847588626421613
AFDN,-0.02133233422687638,-0.0191896755154483,0.02130445485844418,0.014359403843060786,0.035860161775415685,0.010469816452768288,0.046869721538137024,0.05295406667255943,-0.021438587054263623,0.016198683416520084,-0.020691620795692745,-0.026119020671744653,0.043694997690919946,0.03672085712461594,0.027273712040282175,-0.01598918570586771,-0.005123956017653077,0.06631818395220666,0.022401418045244717,0.030975055599141058,-0.012961028853845572
KISS1,,,-0.02137484050269532,,-0.02100031918024684,,,,,,,,-0.014925752559990626,0.054641625282613016,,-0.02763007653300521,0.059335371119618015,,0.047780546212890004,,
ULBP2,-0.02560028310567195,0.06114392802252171,-0.010553664078490154,-0.001817839596207952,0.06575542390205949,0.033007825162249635,-0.025185378157517098,0.042880019889436405,0.005408866942437125,-0.0070155385008195915,0.08654191105839668,0.03245902669988474,-0.01035439241354904,0.028571017424650708,-0.087972880481814,0.011377587842677794,0.08945694888187139,-0.01816850932830858,-0.01755741186683829,0.07162993464034711,0.03658829911371611
ICAM4,,0.007656971115816318,0.051935590904593674,,-0.019305958437291566,0.06497362801071105,,,0.05701247895700717,,,,,,0.08506108955235514,,-0.018046954208016407,,,-0.03620331745558244,-0.03774367757518505
TDGF1,,,,,,,-0.014004800859453454,,0.005597192848466354,-0.02076852561004861,-0.007846787183595327,,,,,,,,,,
ANGPTL1,0.036489652032439104,0.02064094869745134,-0.032080270724703555,,-0.00963962095017212,-0.0031593323481203845,-0.0354182156294456,0.13405303675746547,0.047536578123175445,0.04092995652832134,0.03012770510367126,0.08169322175191386,-0.019371020886537086,,0.025060565103288236,0.020950059364642115,0.03598884490629855,0.018789177228321984,-0.0050429896166235945,0.04606277863001198,-0.008621670226342073
LTBP1,-0.022607266709363163,0.03441561139124768,0.02725065501267499,-0.007290995909559549,-0.017086767714779627,0.06415742126011975,-0.04773077315227165,0.05469442710294763,-0.05707949172456606,-0.003188199320057763,0.055950176285268466,-0.011123362593050908,0.02162646084946549,0.0481682871435462,-0.02189919548915479,0.0024214283218425892,0.01266287356868955,-0.005571161931346858,-0.04789820183605961,-0.008139556082673442,-0.03148570619570171
CD160,,,0.04415370423043827,,,,,,,,,,,,,,,,,,
NTN4,-0.059866229991228266,-0.0440364199762357,0.029444683719280343,0.025702846061520842,0.03487250288745279,-0.016932642174594316,0.04163878971038089,0.04330259911006215,0.013345011910221784,0.019283659420423205,-0.07009763572130481,-0.04007911877478409,0.04792147872519004,0.04824274304953534,-0.026191026375516024,0.06984614079824694,0.13221619476297672,0.03205984634340283,-0.009258001233823853,0.06376764483479949,-0.008739371074366991
APP,-0.027022712720216228,0.05585979250811818,0.03394162408648075,-0.03549242716632232,-0.005059550590793068,-0.014763626293377158,-0.049896016653275546,-0.10459036343230722,0.0021871359476299582,-0.024447461732010286,-0.01946096671986254,0.02687023850305681,-0.02883583744965532,0.08610098076370269,-0.05407242697009245,0.06967250812558648,-0.036980196943107724,0.08731336364593334,-0.02347149958572858,-0.022720344081155874,-0.07313346240129859
RIMS2,-0.010240979381488257,0.03275451637383871,0.028099689198416336,0.0013811154533517537,0.000575920597331218,-0.07927886563623093,-0.0002978008829149423,-0.08223966122028803,-0.03215192293824312,0.02605695400926161,-0.07822572514442126,-0.00755673548473041,0.06062981732817615,0.05263866108836731,,0.050193967347521073,-0.003351934972727304,0.10200042719074172,-0.012462164642593974,-0.03734015730649321,-0.034223758503207705
WNT7A,0.017520602630047236,0.017954409347830037,0.022697412185713084,-0.037472590622693425,0.023714195706514965,-0.014152302361608759,-0.001478128390604375,0.11980982298105944,-0.030867618345259657,0.03309715236215662,0.023188287213647314,,-0.01585971347738214,0.08197779321110907,-0.1121984038444104,-0.014095443159774578,0.005721088809805677,0.0696024757065033,-0.04005338426886465,0.013560756147121173,0.0649022242421375
GAST,,,,,,,,,,,,,,,,,-0.020570941786184488,-0.0009687078861492979,,-0.007941811228161242,0.06486595581397794
GPI,-0.012598265645385007,0.04240421547845706,-0.008409533161397663,-0.048292592288756445,-0.011941939090433697,-0.013048590377802264,-0.03690483417871426,0.012546623653171931,0.009482802010389228,-0.00985095150568025,-0.0569701767468518,-0.07326543157938693,0.03929155149013362,0.06589663579237966,0.034535992784818496,0.021423237436808816,-0.0841271986535479,-0.05820779869548695,-0.0206071018511892,-0.020963177889408626,-0.031784724564268764
IL1B,0.05543402409173002,-0.014479929944424494,-0.045610809221305906,0.14785666413907345,-0.007938119458706332,-0.008679065328538274,-0.012475304566464803,0.03845993893333255,0.03841086467717625,0.029209470826312953,0.022325300698794383,0.059984357804666655,0.058806306135127454,-0.044559275424817815,0.07681709861280803,-0.07417716783678956,-0.017393063069554616,0.03000218224953695,-0.052258134832959546,-0.013744632283049675,0.1687775729182561
SFTPA2,,,,,,,,,,,,,-0.011961398320127903,,,0.0019802183382645723,0.02722094357160908,,-0.02046462829087125,,-0.03212750270692723
HAS2,0.15358036646113946,0.04436232031888638,0.049578928843922676,0.008148050246274106,-0.015236810850041861,0.048142575867224716,0.0771244904863596,0.1018325630234947,-0.0037570919114157126,-0.008820008351020685,0.11644949040669969,-0.02760241149845517,-0.016246079405714098,-0.0689063567577142,-0.03775861892775959,0.014375799954830083,-0.041931925985960655,-0.04000946104478576,-0.05763618180768244,0.018354741608011017,0.04586045431444187
IL11,,0.06497571718772274,,0.06660202099708731,0.03303486180095072,-0.03901691836001487,0.010274640930621887,-0.03270486200714878,-0.03403466441198188,,-0.029718068034507553,0.034764019529467255,-0.013433980890545798,0.05185257345599301,0.0036011070221784553,0.09293647380928186,0.04981932987685998,-0.019939441557338393,-0.009861332559674113,0.05197819454796409,0.06055879497759834
SEMA4B,0.04750095302768262,-0.009206397783011595,-0.05180854683378714,0.021313584980178938,0.040650174616056745,0.010417534605569828,0.10029688692738821,0.08095899266598247,-0.009311230750837316,0.011937288296549978,-0.07010083201678485,0.011585472068474397,-0.022160768104710245,-0.02086866149425236,0.03693716144527536,0.0005796977528658568,-0.03763374006359282,-0.04730153420556141,-0.015310252202800474,0.09069691687870751,0.07266582813427105
FGF12,0.02650348987516687,-0.010765830776562835,-0.002463254881116571,-0.03488896210265205,0.04547301894614371,0.09365839758844478,0.019693127776148872,-0.09787682178698195,-0.024041319264356997,-0.0038640298538999422,-0.0427739288395682,-0.03929701330363305,0.0062379399712365335,-0.0028390790529691985,-0.05437408377502,0.004135233063870562,0.04033423388029437,0.047214521704167255,0.009600183792839286,0.044518050316667064,-0.04713489108498713
CP,0.10813617648111881,-0.0017856875479802137,-0.020464800864845215,0.013189199245708856,0.02192390005252544,-0.04627552576091468,-0.0008219369711034846,0.025957333405389374,-0.01478032126250634,0.031009611032683355,0.03894673284061184,0.06230743587034569,0.05307098335582994,-0.022041721379189087,-0.02765060644511393,0.07621114862031005,-0.044854679606019444,0.04401865870550469,0.03556350419434286,0.04137376728522692,-0.016513735357360382
NLGN3,-0.07864847347511264,0.019516499566170825,-0.007583522127719634,-0.054749089005437436,-0.021130071585500176,0.13273540078704715,0.0495496716127805,0.13093851799617554,0.06419196208787037,0.017402230132007503,-0.015484739152569158,-0.012374695204370262,-0.08135127268514897,0.03127838314282583,0.07023496276924915,0.028145230153743424,0.07800312825699036,-0.032714135974398637,0.010852688886163987,0.08531575750211716,0.1089569387576405
GZMB,,0.009317374371747053,-0.017794264856171402,-0.034443053746656835,-0.024535745578846625,-0.037649452892345676,-0.027276105218140823,,-0.03427680790716208,-0.001477847180787591,-0.0396740106945687,0.012597673223988913,,,,0.0038979668575169326,-0.025500885140495894,,0.001930411033251792,0.03368605656921511,-0.0025292463730735466
PROC,-0.02668240357971198,-0.04802220757717674,-0.000533039805901688,,0.0038143026493134904,-0.0037209426532743453,0.021431815138536307,-0.03855594636152877,-0.005063656192495753,-0.013920456391439785,0.017535388789430187,,0.021328126969379968,0.14463290397937884,-0.0042732337936898564,0.06366620814980102,0.05265839011851077,-0.04183174553839822,0.0035451683383389042,-0.005937550528095122,0.1320390186610232
