,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,-0.03965593455658883,-0.010706887923892804,-0.037948942075811405,-0.0040867365073962115,0.010528259683387192,0.01718607080564423,0.032736651200550554,0.13421065184349312,-0.02457718385298395,0.06172273704807108,0.08332739962648106,0.035796648861859175,-0.042781598590465736,0.08590492365622529,0.04738330779522526,0.021146618211539105
F8,0.007162898928969587,-0.0243493464940399,-0.0147491383120691,0.011054682115988935,0.07417531468439154,-0.04516133980384491,0.02608274589742492,0.011916593565956304,-0.0573510139348527,0.04520342652377564,0.06176862563903507,0.004705655919948033,-0.004148304221036684,-0.011399532100611957,0.05563595212334306,0.028620797907142594
C3,-0.004630462593816625,0.014996131783239277,0.015290605023301866,0.021120436702994384,-0.0011101405522352078,0.019978418148752165,-0.04381373577277726,0.057946340771243235,-0.1026921079120917,-0.05326881676661785,0.02654488596817799,-0.010258088846842943,0.024864910424882477,-0.018346127873856324,0.12979569989387346,-0.11378952967485095
DLK2,-0.007829129497045124,-0.016075034296223464,-0.000242027958466089,0.055483746480257765,0.020510767733743863,0.028504434307102304,-0.030206418368981178,0.05227105058828002,-0.026018173701308784,-0.04365872161981608,-0.0005545631814361405,-0.03337005442755598,0.02435294695360163,-0.09187166067205149,-0.020919250009494076,0.08633689826717189
TSLP,-0.008104026340702541,-0.0038002994061762494,0.08069988845378158,0.003492052399961713,0.027713983394850695,-0.02748610024853641,0.029007594972548907,0.07320191211243723,-0.03751815042920142,,,-0.01146311787464704,0.03423637740047897,0.004925362216385031,-0.007639138211085438,-0.007263957188642902
OSM,0.04855009516222644,-0.03667272055399508,0.06260143600465018,-0.020824779840344552,-0.008666184466389872,0.018339545373723638,,0.05282539183575515,0.0008821462169683877,-0.009362156585205082,-0.025625132319150094,-0.055158184497281125,0.04968156197893506,-0.007111665078130611,0.12884258365619072,0.011194632513651546
PRND,-0.013931309024114658,,,,0.04545151352777066,,,,,0.07074982932681351,0.0790752603079007,,,,-0.007377115758161151,
SLPI,0.03962983124055034,-0.048361817512914185,0.007391919379206305,0.12426741520824981,0.028826926228455868,0.044986440039187454,0.0158593478820896,0.03221283625272187,-0.015451283068970957,0.08845537330686361,0.09679729652805455,0.015120755567813783,-0.007182976549697208,-0.034620149126380284,0.026788963490155283,-0.09846032436865643
AFDN,0.00997173993780039,-0.010661634680244168,0.0024191247658006125,0.006737206178645487,0.009870618082635877,0.014913987066778949,0.03283390900893719,-0.05729823704782796,-0.031101725012476482,-0.027786656767122737,-0.003551723655304024,0.06763549768263002,-0.006963738123768177,-0.0259237078420098,-0.042137440253779586,-0.017598561460746436
KISS1,,-0.01680649421326482,,,,,,,,,,0.1352717600850868,,-0.02232449013266556,,
ULBP2,0.02146581491934602,-0.016133780787329504,-0.02790290447641495,-0.027754161371009427,0.01108125809493923,-0.0037215128083350145,-0.009780340664805813,-0.015920119599397767,-0.0017464659843959842,-0.023948251790895915,-0.05508420516593186,0.05066952106560514,-0.030043360426018812,-0.007908255002956843,0.07198298937817717,0.006126126256264357
ICAM4,-0.012517830557760342,-0.01045830283864978,0.08848078041205545,,,-0.01654825943148301,,,,0.1521082595012612,,-0.01606899679803278,,,-0.02239073648790555,0.06144972987314317
TDGF1,,,,-0.014985310241698035,,0.03154910793159341,-0.021803496135707708,-0.027604841052356725,,,,,,,,
ANGPTL1,-0.07133178202030911,0.04803324906087896,-0.014777319161202125,0.05114110806042423,0.006946914065887072,0.06684516446336683,0.020846152679006205,-0.03621227653644746,-0.029366946912043838,-0.005186455342631393,0.0705383201394948,-0.0052468908393558085,-0.01889633986397767,-0.003373617150225937,0.029291454373576224,0.0331786234686727
LTBP1,-0.042279011732945807,-0.04383127690616642,0.04342949452844683,-0.023544706813554493,0.06111684531197602,0.022791385147580143,0.006849740942645321,0.03720556006672188,0.05598371987533659,0.05929807038066545,-0.03519057545093702,-0.00178350601650626,-0.014637462025358428,0.04325706493540665,0.07596849704223023,-0.01543225550709807
NTN4,0.007190264368823851,0.043660704100290784,-0.0004131695356795467,0.015341114495792906,0.07491250474116312,0.013184810058504639,0.00893609917692517,-0.002498305880924702,0.08705804424069075,0.05079927089261116,0.06376711814829046,0.05578654945859257,-0.059794189086020445,0.02473608293182352,-0.0004186974743611858,0.08807087320085967
APP,-0.03706782966753291,0.06564727946812995,-0.006598357026927482,-0.10188692119358406,-0.04629938759409522,0.0072109788094561564,-0.015681299195315027,-0.05056741858067257,-0.026971385094816697,0.011726832831158471,0.02049664614110085,-0.0018185075062237407,0.0357664232701663,0.013885978301955615,-0.04549511301352385,-0.04751854811936412
RIMS2,-0.018615523870792672,0.056218568364694355,0.005322420961100461,-0.03138579520326619,-0.0059865194225840485,0.03905049672674829,-0.02871936861999174,-0.01607231115479014,-0.04122200154514836,,0.03837903263979033,-0.05629030137593343,-0.01069222967965713,-0.010828507996150398,-0.023093840051879297,-0.05468176894854532
WNT7A,-0.0045777422654074765,-0.049074753388261484,0.012031694313681507,-0.030374156067396442,0.04613600641337515,-0.009072278738279494,-0.03282208710956193,-0.04182978288145704,0.03673472357291285,0.04774355442897424,0.058132268325438524,0.05288276572694403,0.044825713798652474,0.023060593576674806,0.06771464119253254,0.03755150840505568
GAST,,,,,,,,,,,,0.1379935568159486,-0.023183403686904927,,-0.008945774558827495,0.05020186882773776
GPI,0.032956366747570055,-0.011323696672422227,-0.010677833896450915,-0.09695298073805579,-0.032153096769310906,0.0050630946278179476,-0.01051544924342534,-0.07469982817084439,0.05009451429040254,-0.07018635914050278,0.006915666639201456,-0.028078241172901593,0.042209220801023364,-0.06294074511490155,-0.04871909829372018,-0.07228624714106782
IL1B,0.006745050679639838,0.02444765930794434,0.00551163701348095,0.046631543317821836,0.01785215283344222,0.021573206725811853,0.044660716427136274,0.039340374297143675,0.01882787790515881,0.05915708956997575,-0.03602798959705919,0.004245540750977855,-0.006284259990349962,0.008906879256673985,0.10791222751736851,0.06752916952264093
SFTPA2,,,,,,,,,,,,-0.015827782834105446,,-0.01816179175100067,,-0.01599658149550681
HAS2,0.028240553781666407,-0.05245966237145023,0.05005670228786818,0.152012775365044,0.02397609413963197,-0.006600157440006336,0.051906263934981,-0.008990078800317707,0.07983010121713492,0.03552757295702903,0.15946339801200277,0.03878492771852713,-0.040974428445841676,-0.044344192581324056,0.044752061860772005,0.051035835749169374
IL11,-0.018973428023212526,-0.020190574585470543,-0.014562082480384373,-0.01586657561646198,0.04774613898773592,-0.027918226472378172,,-0.02186477552079312,0.029417458999585238,-0.04366640906711016,,0.021102697116745922,-0.024367462206587316,0.002546419747324847,0.01133294957361895,0.036063410062950156
SEMA4B,0.02553313071689163,-0.03708000949378571,0.01101435124600481,0.005745208938101025,-0.0023159510213313465,-0.003558150919324824,0.02442754544633739,-0.08254427841305527,0.011724552296592942,0.01183787883589948,-0.02860198962543738,0.02986966678005574,0.043320436230175424,-0.013638771730090656,0.0279487103000857,-0.012708970267705998
FGF12,0.0045248313608644486,-0.013823169017556626,0.04982373377926984,0.0523221749898307,0.011448910485666503,0.042694767676048045,-0.010377473490604826,-0.09210879867143844,0.010021811544811885,-0.0030804104809943524,0.1335620800956955,-0.04279572192759659,0.025503434667541767,0.07693058293328121,0.04906558167648957,-0.01543188413516965
CP,-0.0620929790756307,-0.027437893234542404,0.02876483123731283,0.046066019098197235,-0.0329938895526709,0.008684660533139363,-0.003628730309087822,0.06560228518392343,-0.03418243151310399,-0.035043135408069116,-0.009486914305987418,-0.0065221798524951425,-0.0017805558244832992,0.03711172534528519,0.03528148594091675,-0.09814136244150397
NLGN3,-0.02189314909406816,-0.01744289622455956,-0.03201809746025872,0.0867662273584406,-0.002435499238912972,-0.006154923622808179,0.027572103958744265,-0.060273506297215514,0.06229072405427624,0.09181548231608824,0.06980763164223261,0.0202985683730486,-0.019669275966351606,-0.03457813677521286,0.04795867762648588,0.07207117142890551
GZMB,-0.026048016425738806,-0.013291350360517982,-0.0031311965875964244,-0.016678939109615702,,-0.006709662029291497,-0.01853971875248045,0.03906134437563296,,,,-0.004479122249200749,,-0.03846151451664304,-0.0007906786527771167,-0.055725243778287456
PROC,0.043886231644264674,-0.02501364557356664,-0.015811707995338566,0.033479063895863005,0.0812337212740506,0.02329302386330929,-0.014614162932740543,0.04101367686877003,-0.03172698352033525,-0.0372541982814512,0.1534902304084424,-0.019348305634730487,0.03570033392523405,-0.03408030687282441,-0.014761977514255988,0.1630873050190708
TNFSF11,-0.012885015511810639,,,,,,,,-0.009062947657175625,,,-0.019348298200766275,,,0.004418309298167951,-0.016680278844493225
AGT,-0.03594742523213731,0.03970656170121486,-0.04413162845474546,-0.005621160218092522,0.029602758210262984,-0.03539283180244419,0.015769371731341734,0.04224871945237763,0.13951843709404574,0.012299346146797679,0.06708679565309225,0.0023598628028766214,0.04371510775186444,-0.03455776065437226,0.004229253756337864,0.11605352691479559
PTHLH,0.06239087214126759,0.04709194313537477,-0.026081955355752664,-0.05903979194697295,0.022494915588779144,0.02474256229789453,-0.02540052433100229,-0.026984425005631165,-0.060781626182264153,0.08081614260912007,-0.017369275949547014,-0.041075562156598334,0.051744515544572614,-0.03058831715471924,0.10999333039368206,0.007829011397305545
COL1A1,-0.03848531216258783,-0.023365591796131673,-0.004664898982326367,0.03211409243815663,0.01848947147414001,-0.03508390572186521,-0.031049408905671257,0.031914836281626974,0.031603368821039576,0.014126573366485748,0.05960949376947513,0.04988068643720622,0.042156645498612665,0.0869009885456022,-0.030521859727773874,0.06314940308496247
LAMB2,0.019485172652590615,0.03178856083974322,-0.011106876970053666,0.021855256276196337,0.05465152577845956,-0.005669465868534488,-0.003554054061414435,0.05404685022205846,0.09990783531718699,0.02171446783963048,0.06393017041374612,-0.023690984619484948,0.03612086766906969,0.038551038838094805,0.04482573896353556,0.05381071133197808
DSC2,0.013925567664239115,0.016664641331778814,0.04834679989403787,0.031470291211987154,-0.03187065659169871,0.03335385183365462,-0.0036879558136018458,0.030102687999083635,0.0076919344674508255,0.08853374415080843,0.08579726134285426,0.03416153083424958,0.0833369720969037,-0.04449325512855611,0.04236707415614545,-8.968258347691122e-05
WNT5B,-0.026994982240862383,-0.0012472027426428823,-0.030229638191641,0.012231621468450957,0.004340605120046077,-0.009757651539803125,-0.014477730991500352,0.050788167625794904,-0.0011376599425254516,-0.009750103378812021,-0.04393677607179565,0.026031556594603492,0.04479269892539095,0.011206736205366484,0.0579682324051426,-0.03906161637234878
LEFTY1,-0.030033639803204303,-0.006191408592814534,0.003236215521858316,-0.019301533115518864,0.003227560936950138,0.06048051945964372,-0.026180644194046067,-0.025978643458744607,-0.03015159939966557,-0.006811945171460132,0.13804805079241714,-0.038085584055020036,-0.001992532210573539,0.012126782066109542,0.02832215296665905,0.0556888012868005
FGL1,-0.009608159693040852,-0.011379005936994755,-0.016010992341728897,-0.022506315468063642,0.037601335603467186,,,0.03076256032136779,,,,0.03966003374629629,0.03496288737860708,-0.025537361021897603,,0.027709846519889676
CXCL5,0.01357847378393387,-0.01045830169901927,0.011291048582969284,-0.012422782933681539,-0.022820652531681754,-0.01501948632395383,-0.00952800529560361,-0.032249333514095736,0.04776025286658242,,,0.0012324122339914998,-0.03242782721962159,0.01620913026753716,0.12264979075743537,-0.006116147520931087
S100A1,0.00017544649640441592,-0.02137262800561681,0.023367961264932402,-0.11362359947352159,-0.02002432168714447,-0.025514669068813747,0.019394335167192432,-0.019898039354423632,-0.0805978475436031,0.0017202294088977579,-0.027710660065812732,0.0380118612954549,0.020116937253897745,0.0317800874793819,0.025471740146152715,-0.0008812635026618513
C4BPA,,-0.02911284330226045,,,,0.04492532274009876,,,-0.02731758531758079,,,,,,-0.01879144070039077,
NPTX1,-0.03093419122790881,0.029845140513903495,-0.03745213909093735,-0.08747174859295631,-0.00011027120917083784,-0.026431676672009845,-0.01677839299673466,-0.10908322792290484,-0.03566022264743908,-0.0555341704100696,-0.07866080671330267,-0.004848772043840704,-0.019240573923327016,-0.010649349028430158,,-0.05605917002084449
TGS1,0.025181889777341267,0.07063392086998506,-0.017570536658731904,0.09824538081124112,0.03301650080181524,0.03041752596930913,-0.04211346894919014,-0.057447428292136817,-0.049658184167631056,0.04309931590968072,0.03419767478888414,0.04191461265814227,0.08229186295758216,0.005270818334955496,0.02543845093737613,-0.026883146337995923
SST,0.039588229445775024,0.07523372896785985,9.15892313073061e-05,-0.0710870173638955,-0.006118762375888983,-0.026497093777091456,0.06188161431794061,0.06832259433073185,,,,0.05713293841970093,0.05330215834217178,-0.031821249989141216,,0.031747511124968465
IL34,0.005683037110893045,0.03037647846059704,-0.026946629682177394,-0.060428504029706065,0.025607340224437117,-0.0052641923475900436,-0.05887486951332393,-0.056630691219325596,0.02743813368105254,0.011705970381572508,-0.000439138252941402,0.0726688774698833,0.07318585106434043,0.022905014814478566,-0.0045370373183474125,-0.021180462533353612
DHH,,,,,,,,0.0738039132168489,-0.004011000635363641,,,0.01552051600949115,-0.033889466701485044,0.08906297037841171,-0.01232515456670796,
XCL2,-0.01442746886479789,,-0.021787015926248467,,,-0.01917301757481075,,,,,,,,,-0.019614813141548077,0.006865239540138587
TF,-0.009539833336606225,0.05512301445651272,-0.04923883602955371,0.0751340957369089,-0.07319580627204275,0.0062074145861332405,0.02861249437746194,0.11609006065823936,-0.025947192779635902,-0.1025164100602725,-0.07855097685189615,0.009229194146270598,-0.015365911681211451,0.02341280394535553,0.026840719859596265,-0.06989893756095247
IL33,-0.007656706230403244,0.049483609660184405,-0.01902987418701376,0.03547350066869609,0.03225271427253404,0.058271742260977984,0.004173597891581763,-0.04251453850301852,-0.0030780509780758323,-0.03458516463510172,0.08114539582207049,-0.031108732253632664,-0.0017601205023584545,0.049964635720582365,0.06027751861611561,-0.09206907374329425
RBP4,0.011030867722056002,-0.02129548665808399,-0.011272813144447063,-0.06768856089692665,0.02452825110651684,0.013405090637415486,0.052349649928712806,0.026187160173419478,-0.032038339990570736,,-0.01642406547519646,0.05992349395381046,-0.02550198413336596,0.025162446805989436,-0.03464937928932739,0.0252348404487166
CCL19,,,,0.007299220388024884,,-0.01140480917860684,0.015406657366131823,0.11224862979578591,,,-0.033698835410258775,,,,0.03411900747885825,-0.02445288825477025
CCL20,0.0010043717936364942,-0.026155662313902515,0.0016112260021323708,,-0.021025138728215275,0.014368159726179035,,0.027135961731281102,,0.013141965512642122,,-0.03688109750833956,0.15076901822085712,0.05019224292822433,0.020609146725145026,0.018693566797548314
NAMPT,-0.020542770092982818,-0.016037333720339587,0.04206504434322157,0.02171161004501403,0.03235048927875348,0.02186267942836104,-0.03914377700782223,0.030132643208575297,-0.02785525789055542,-0.04820308684791597,-0.016854105883188922,-0.00933567590189866,0.026275374529533557,-0.024580444643531877,0.03675842767686273,-0.08705811571657195
