,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CLEC2D,-0.00030732381220590255,-0.0027160676669061527,-0.047657973706953224,0.018583933276773476,0.011056945312844504,-0.007553327429443911,-0.009454246551196763,-0.027491460325398957,-0.01547551876974823,0.04605544015323261,-0.05128857582563442,0.010872538948591866,-0.00044579577115592343,0.008723047296787223,0.0528911498414856,-0.02286805693448522
F8,0.03955549477719385,-0.03916693899465926,0.006886953701917357,0.00937862771741754,0.04240185024980735,0.062162295487563496,0.007315898738188046,0.0024829788177797517,0.0406341383077617,-0.042434527528818926,0.05534647336543808,-0.0056605133015978585,-0.029775365418042495,0.012622965929031,0.028293441346742585,0.04618645934116314
C3,0.02422852900833044,0.05023467661306954,-0.1809566806265124,0.06811812623527527,0.08332213856249537,0.10786732341885262,0.03615487874940979,0.04793357399138417,-0.019974131992526414,0.0362762618866036,0.04603697619983913,0.021316700651916914,0.08352193675721674,0.008350953145745868,0.031862666877544306,0.1187221791862447
DLK2,0.08914849933934724,-0.05097395660338954,-0.027690765203364092,0.018578953520240898,-0.016051664955417596,0.00885203979160633,-0.00904348723952346,-0.006911183384765004,-0.020224110794293267,-0.04822396915908711,-0.0420794252471152,-0.02725173449651206,0.05573670075443303,0.015211987525305896,0.048731429665792476,-0.013389332971679798
TSLP,0.10294796030436833,0.004183481047255351,0.054151272787947825,-0.02397941733083559,0.050882724978138894,-0.005193315903547032,-0.03317152143461601,-0.029400713603160777,0.0020461397575841783,,,0.10653204536784765,-0.033433847770485234,-0.008094984963415139,0.08481827588306579,-0.010636490434998832
OSM,0.144102215843523,-0.04099764726304041,0.01991451283133055,0.0821720362900344,0.09523493185599265,0.014546203538011693,,0.0970772673009222,0.01902764052286708,0.04238720110918927,0.05567067144284962,-0.010719277696819667,0.09451683144554399,-0.037274552797335526,0.02439600630881003,-0.009583719273634755
PRND,,0.040273853661157245,,,0.06345624695357385,,,0.0033906137035485803,,0.0022047913041616245,-0.04938945048167505,,,,0.021549962564200904,
SLPI,0.08236533345400877,0.03131692303467515,0.10158949399000197,0.04495425286100814,0.10598717235604017,0.08050020296571751,0.05875383877967658,0.004996678772135406,-0.03913821080667373,0.012473018126382901,0.07593045761764039,0.056278489406775004,-0.03423683103171244,-0.10065815623437045,0.08912858357099825,0.028513509343474127
AFDN,0.0026760421388632052,-0.017736990618112923,-0.042392184428528636,-0.027726943086835827,-0.011917062804732956,0.008782071155471392,0.009567109771474241,-0.025465506262752558,0.041190063895504156,-0.08591159988295087,-0.02056036653570717,-0.004189394268488312,-0.03753938016996729,0.07464525981098993,-0.022807812778725556,0.01369948485129877
KISS1,,,-0.028950774012379374,,,,,,0.14133190318816288,,,-0.022789096735812368,0.0038604772021030897,-0.018460466215527434,,
ULBP2,0.06262844892034922,-0.04863767333225644,0.10140072748468915,-0.03737790595741392,0.1083618155383018,0.003307114002239204,-0.016724270257279013,-0.0018751202225647566,0.0334940967753712,0.07056350996561665,0.08077882228664302,0.027815962421399446,0.010913269823449834,0.0320612116927631,-0.00011402852393889868,-0.0599443975315616
ICAM4,,-0.01155414936033934,-0.01801541464821404,-0.018917760478827067,,0.044821017115832994,,,,-0.04822403276222964,,,-0.016068997179568247,,-0.008266435943122364,-0.031067156566478026
TDGF1,,,,,,0.007396272793613551,0.02836003109638567,,,,,,,,,
ANGPTL1,0.008702925229138481,0.004842013317410319,0.02570367564106141,-0.019795259894072176,0.06631835851424892,-0.0008175908942815808,0.03696864371051244,0.0017843632209374103,-0.019371020886537086,0.09901746605651547,-0.0004299197029510931,0.14976648337255283,-0.003917302886381793,-0.034207435304552614,-0.036575280430828944,-0.03139681101766805
LTBP1,0.005185629574950245,0.029555775519612557,0.008052266109160428,0.026771531417004845,0.026112387038116115,-0.04180827226855092,0.0067187448441605084,-0.021964759864742535,0.07849094636463853,0.0741596251031304,-0.044705063979116784,-0.02112619101256,0.017847942837135557,-0.0012483812644500417,0.018499434414918685,0.07990134260081432
NTN4,-0.04008331993009695,-0.019779055573458954,0.009529272212166836,0.05211098421523394,-0.025595835110002723,0.0514465222844481,-0.001886797558776631,0.005410280870034386,-0.01803327263523515,0.1468975214848859,0.11432410932931815,0.0071129560923462246,0.08416971762068937,-0.0018167389475912243,0.049933332187332334,0.06024421111394847
APP,-0.01125047244014346,0.0005311589399660879,-0.05814843817899172,-0.015526749281263305,-0.07728853127551052,-0.015064189141128854,0.03507260347958522,-0.004190318892190583,-0.052175548958850355,-0.15456188830614787,0.025544875052269263,0.07309752117359437,0.0815453529087375,-0.013824525602220061,-0.09105228018516588,0.001600012652540002
RIMS2,-0.014002240820466845,-0.00017142854119488142,-0.02467395153789651,0.04985002284757967,-0.04522837755822269,0.01580481290493628,0.011500270540592513,-0.022877774885145346,-0.026167216815174348,,-0.034544289711373126,0.017700983880394334,0.0444735845143117,0.03924887692540494,-0.009360759924070467,-0.024408643862183065
WNT7A,-0.010998906394138227,0.013827233028627626,0.006209147894966319,-0.03214092857829445,0.041977804446901204,-0.016636754940066324,-0.02717499336049967,,0.028754399958998235,0.0023602159945121663,0.14698512016620688,0.11296987245661305,0.04876770662864932,-0.023683925074548043,0.019026036949223918,-0.006940258315766741
GAST,,,,,,,,,,,,,0.14159068763951288,,0.048194390280197036,-0.018299272935629222
GPI,0.0352887400011912,-0.0005672475202075542,0.09300936045466261,-0.05817178574201614,-0.061102488173872885,-0.026967985078088372,-0.006200968703589513,0.010231811097603344,0.042514166713775975,-0.026356495865075547,0.12981113533252867,-0.009960968132542877,0.009801258665996262,-0.07026060505223719,0.035249323066670515,0.019105575065458853
IL1B,-0.029345026617512066,0.06458164636487311,-0.038225394619299864,-0.0008820492429476248,0.18114884599329284,0.05382168949094321,-0.025167830571334624,0.11564443414444216,0.06861831866869829,0.06586698494291188,0.029683982210672064,0.04802997592611287,-0.03123875851218956,0.02858830712266874,0.02076882953961287,-0.018676251972138416
SFTPA2,,,,,,,,,-0.011961398320127903,,,-0.01619772225606516,-0.01582778320991363,0.009263500836921972,,0.14906047380828608
HAS2,0.026325630718157432,0.02991621837102832,0.035737814585362626,0.13218254189541634,0.08807673558449128,-0.038121101453825065,0.019532738431090324,0.06696612259903982,0.06994961787403002,0.02009796031753604,0.1347943510679529,-0.04805181080995309,0.04292911954490872,-0.04095264676329905,0.050995143340254595,0.07538202603122043
IL11,,-0.01751276471160895,0.03280784342407928,-0.01950693519937984,0.03748828110651713,0.03261448252137519,,0.040980961283895626,-0.013433980890545798,-0.046783216255400134,,0.02260417532704062,0.07342745130573117,-0.04128215762480628,-0.014966611227344828,0.06010228925227144
SEMA4B,0.0527767657866885,0.014138052096855359,-0.042624978657105135,0.013460468282155644,0.07761701834440841,-0.014365918204274065,-0.003480765990818271,0.04493127501244187,0.021664262095457906,0.026920261663124327,0.05689078882685766,0.0852375309686227,0.005730143417730018,-0.0320010286591397,0.03981948218100991,0.05434142880442602
FGF12,0.023907831452591986,0.016791949997706754,-0.0020532170191461165,-0.011616830977138821,-0.024199666104910235,-0.045687434641195554,0.03868877768191916,0.036955053842162994,0.014669513219198307,0.1465004745592718,0.0799151641503877,0.041407467208335394,0.010780980769464066,0.05023312487347311,0.05187196589724209,-0.04707898361801993
CP,0.01569548696903651,-0.0456888622505089,0.0034995995575383366,0.06047213102499615,-0.006539424612481335,0.08652131279710296,0.05074013329069078,0.03595570329262944,0.028447947005220835,-0.030841707699056396,0.021068143255516494,0.06387403299221366,-0.04613348556404568,-0.06966206220248283,0.020336589259671148,0.14330784932652335
NLGN3,-0.023589835547562027,-0.06942942791123846,-0.09916241697273377,-0.07107618268353065,0.06014278438191988,-0.020864101743747254,0.052122818956459455,0.0017913788777056167,-0.025314826741044735,-0.09232479283776775,0.0038674862674226555,0.012411447001274572,0.019623119033234503,-0.011971705499990633,0.09091404328879575,-0.0864614890755036
GZMB,,-0.02404271817986695,-0.02289560664609084,0.0031814087424363855,,-0.0060113247118594336,-0.028674490892390252,-0.03538925483478389,,,,0.04959793694178555,-0.004255105199230857,-0.03180442129308017,0.012056492000822398,-0.007225848166002578
PROC,-0.035573238863132836,-0.02395388584146145,-0.016787655515269402,-0.02118089659717709,0.07531336542457807,-0.010455743180272682,-0.009435245908087307,,0.03447506608107285,0.04057017126137436,-0.027759452584026765,0.015067938357880546,0.10838287527160598,-0.02818153292200016,-0.029864444579108067,-0.014685649089542998
TNFSF11,,-0.011893066697683898,,,,,,0.00849513538768771,,,,-0.015331663863294891,-0.01934829866016409,,-0.016353789643344576,0.18768199732356944
AGT,-0.0767434339623969,0.00677620647474192,-0.08376840026934518,0.06051884014081983,0.08491224477207436,0.07120078157170016,0.02677493114623172,-0.011713241408716222,0.008993992296592245,-0.026411522964470788,0.08951018689320177,0.06217048687950901,0.022411455268566475,-0.020457580101792026,0.013590292689918978,-0.07778875279510329
PTHLH,-0.05268354695312951,-0.044345268449877816,0.028440342716906954,-0.027674423142502784,0.0255119362133327,0.08977419905667554,0.01526682465789449,-0.007334449231628348,-0.0026744338527987075,-0.05802349057566613,0.010219616564834824,0.05298139291077555,0.040732609441391496,0.043048647448419027,0.010118727227372183,0.0022832366427824
COL1A1,-0.03698856037062915,-0.0294562411819404,-0.014261076446604537,0.0959864971429562,0.10720427554803287,-0.054727994206858345,-0.01895006572215509,-0.08335184856389932,0.05185803793536945,0.0003810696011639182,0.032537726859074724,0.006018831124123851,-0.009602446628560402,0.03231934125226164,-0.09866941928218143,-0.08804201252940151
LAMB2,0.019353634135935598,-0.0049373491375655,0.00619573948926121,0.07447575954841645,0.06388900664316094,0.001199017274512624,0.034839878558977806,-0.028928311356686037,0.0523095861643051,-0.03542695709895007,0.039833472311304186,-0.023663284310143744,0.05115645809556589,0.017091927428367605,0.0009177103134928934,0.05932111994697624
DSC2,0.06661165924993709,-0.042170968698366396,0.04103375477365877,-0.001549672690503514,0.09521977945134248,0.0036198311637547567,-0.021970779887702827,-0.04825107836836464,0.03538226156903443,0.08461492735363418,0.12714591144376133,0.030070441443500667,0.025835837231960732,-0.05097222625671064,0.08377471817785227,-0.04206087690145727
WNT5B,-0.019978147504416986,-0.024916782133408023,0.15539345002338287,-0.010667238485100846,0.022328481061555137,0.02531715006336707,0.05594107861930477,-0.054232998698876746,0.02344351930929591,0.0606257028677346,0.056558552590382886,-0.012458758536783581,-0.0047560862444154615,0.039538756419044856,-0.04410564113785343,-0.05679658115702318
LEFTY1,,0.023085832260264703,-0.02476999659719756,-0.008144905886992489,0.01811582818162119,0.07240614849372812,-0.0027947896313034347,,0.02475019555065275,0.10800449608487947,0.12002036662059863,0.004861314782356302,-0.04502718954808564,-0.0045809047344080225,0.03614410049890441,0.0053673012671752824
FGL1,,-0.007253091355573015,0.03949598538393227,0.04578617909929279,0.008996729543997444,,,,-0.013778667892574908,,,0.01725395999641491,-0.025666930247063638,-0.02111723885190378,,-0.003698372678613753
CXCL5,-0.028751792891387896,0.017490097747320382,-0.0016104135916880271,0.027958885281022822,0.06250814706995325,0.04316191356283723,0.010379927821414147,-0.0056965219182971375,,,,0.040133536748227866,0.013285134953381338,0.009283953295893052,-0.044004336733261415,0.06687837921372461
S100A1,-0.034168207499494826,-0.07190493111698457,-0.0626512703416966,0.03205109283400667,-0.05314090461343963,0.0572137359536339,-0.02415325657516237,0.00014055592265909612,0.052895495474272795,-0.09692907584820783,-0.04413906030490257,-0.024884754671339594,0.06158085370830131,-0.042219316918069516,0.09102575359705048,-0.04545376324564945
C4BPA,,,0.040676896857561616,,,0.009838117280169372,,,,,,,,,-0.0207223264248974,
NPTX1,-0.007906553675269526,-0.029137586531785224,0.1432533665566919,-0.008467389788317167,-0.03804722773611487,-0.0015300893656376654,0.032111062855110804,-0.02316521008576433,-0.014009402595223274,0.02700184730133081,0.03829016597762952,0.06286682292074294,-0.035066126811527966,0.08292931763288237,,-0.011391466188562288
TGS1,0.07617186933721855,0.024060178586556832,0.047406934680788645,-0.0017290911016048663,0.017794607728887805,0.024129783137524525,0.03341986766597905,-0.02847269675183916,0.03855211806119477,0.09618299736330967,-0.03592533168219963,0.04872275722654944,-0.01727648602571667,-0.02983117241769919,0.0931201703759015,0.02686402900192946
SST,0.014425889371922592,-0.054298197143867605,0.0035539335878461216,-0.023138694935283893,-0.06942728299415052,-0.026360741772991077,-0.05781811350461575,,0.0032765289592674436,,,0.011103310289385167,0.06055433681046215,-0.007114126673604933,,-0.018297030495404803
IL34,0.04338902482569467,0.006577256965081692,-0.02284341926628904,-0.043469819412975216,-0.014900583895560449,0.027679148586483415,0.06798406272181304,0.030525184029197017,-0.019633249155410072,-0.0468477522962032,0.06489453788829351,0.0007432965401130341,-0.02305048702793612,0.0034933074189003365,-0.003771602984673379,-0.03203072931708724
DHH,,,,,,,,,,,,0.0007786593295946564,-0.052787797345968536,-0.022842905099949806,-0.002501977067788312,
XCL2,,-0.013316774770703184,,-0.029185242456473665,,-0.03144763316586474,,0.0188780219370441,,,,,,,0.0736828631875556,0.09980215791882528
RSPO1,,,,,,,,,0.013756269656220316,,,,,,,
TF,0.012881854439532507,0.005298882278157709,0.003433427987482321,0.03328141740686751,-0.09931293302315977,0.06646855982107529,-0.024688717392516765,0.057941283143205256,0.03298095361016197,-0.06523097533358417,-0.05688878456266753,-0.04882991366422657,0.05235300673756623,-0.008334938824752954,0.047207457508507696,0.007281865344216211
IL33,-0.03395742377357028,0.012046425676124774,-0.07167917120638724,-0.002827496681757446,0.048674022379683546,0.03311552723384371,0.013977364341758527,0.09365430429564701,0.0003038828114517298,-0.0023532785497812417,0.04008940051451373,-0.020147119203795492,-0.019051081371295308,-0.039484037905987826,0.04072982862348839,0.07492500259671651
RBP4,0.030711030370946964,-0.01463867605483243,0.04494270311971822,-0.044558617073513,-0.06867165991429684,0.007069508817331356,0.028185664637505048,0.05050784292544291,0.013201308841238997,,-0.030140020482704765,0.05108834994774575,0.04508865313385543,0.045076979141495783,-0.027231275610741727,-0.06407064088497703
CCL19,,,,,,-0.01870619760171243,0.015439129987293082,-0.036170748312622,,,-0.030460551278365812,,,,0.0254306393576986,-0.04042380978724618
CCL20,0.10363883548601076,0.016425007282323132,0.005841598989618272,-0.04672033857797043,0.026646873274053247,0.08065430949444419,,0.03334764148092074,-0.012532993012449057,0.05888594102412849,,0.030481031219354936,0.005677943564819161,-0.026850384537294016,0.0390450130748102,-0.046299805864564905
NAMPT,0.039239069094993605,0.05791895144677153,0.13184293975696243,-0.011389561588979464,0.11274060715191773,0.03518618928146045,-0.005983336810912403,-0.007791387247889034,0.04183938006008172,0.0023365119310217804,0.008932929339882932,0.03580139954442382,0.010606863316000619,-0.04138471540503079,0.023230147028390557,0.1405519299059794
