,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INHBA,0.015582106671188572,-0.013277422902024048,-0.013202306938024143,-0.008988257375354872,0.04351224910540797,0.017805382571674244,-0.01758273169236626,-0.11009136008481257,-0.0006087642771914085,-0.029724908906300557,0.04794313163144632,-0.02747767238343728,0.04062491384874844,-0.0207682159686458,0.0427835966646117,-0.028916691983832492,-0.0411265193568748,0.011734838099880072,-0.07493823036534349,0.025518610727325988,0.010467115718545653,-0.04084720491854275,0.016187965469770197
LEP,,,,,,,,,,,,,,,,,,,,,-0.027252347489134913,,
IL7,-0.014894327930452068,-0.047354490430402386,0.0011769808135098682,,-0.03032518259787967,-0.030510660509205548,,0.10353359988567265,-0.013444354343572546,0.03160215632740873,-0.02433762530205453,0.06389113079535218,-0.031191582576636578,-0.054219217937969695,-0.03592853787495481,0.010758395460077109,0.019748571366020398,-0.03743594187119347,0.01991566319728196,,-0.02917132984097138,0.0072602715326075895,
FABP5,0.018852261807629778,-0.014142685272764069,0.003512837329180004,-0.024173455955755384,0.04980172153708117,0.019691476463611853,-0.029675661997601206,0.07755393274290928,-0.024500628973051546,-0.02547617726625903,-0.025519147455461636,0.001795058645815858,-0.05606683176387113,0.04011029417398236,0.046485681697433584,0.01489904821537175,0.12518270011568552,-0.10373820480533824,-0.041569367163166615,-0.0032114805431132033,0.026820557284806666,-0.020124941007618413,0.02307619743891077
CCL4,-0.007123096663676485,0.07003377384846228,0.030342684993835824,-0.040879257171977997,-0.05922434526755562,-0.03954252567671612,-0.05581252711749593,0.10067248647886395,0.03466728577563418,0.018233286789897194,-0.01162147540384358,-0.052895089510849806,0.07883609164524137,0.027004249440291242,0.08183800812590643,0.0824684466532416,0.023604897832087832,0.035660403352935695,-0.0436093165028529,-0.04338077180014374,-0.004471702954729469,-0.030981232184212316,0.03968692653152769
FBN1,0.03461115917500484,-0.03838257115236786,0.029705184449467008,-0.019053691324892787,-0.016365128850016723,0.07966672472038344,0.017646009739798352,0.06764503383103826,-0.0163306797890287,-0.032188907385877076,0.018554065361441004,-0.012895870238400145,0.047394463608643404,0.012752198994980295,-0.06066731844893311,-0.00906324358605033,0.035674039160910755,-0.0509303288776355,0.044575121806774275,0.08232523161719263,-0.07815931496896673,-0.008008548806946679,-0.05351485885123209
TCTN1,0.02409943329324459,-0.00329586175981414,-0.027517397320247425,0.017034138655944994,-0.027758450816994396,0.006883868500985825,-0.0001906119748161938,0.1458537627071483,-0.03308256357048705,-0.0030240373081700067,-0.02316229657783056,-1.1803678093511992e-05,0.056674251117589065,-0.02095645086189498,-0.005797113082324628,0.002718184474620865,-0.01660432251808583,-0.03840009861241217,0.010619031728966773,0.07461982191584676,0.029725797319189687,0.029185630091463275,-0.07833686928809602
NCR3LG1,,,,,,,,,,,,,,,,-0.012795192597358705,0.026308299331603557,-0.00265390704065059,-0.03794919276604663,,,-0.001221581433694893,
BMP7,0.033101588605679126,0.04197496130910417,0.04136062630060747,-0.03958507840348993,0.03509474570464115,0.001534534761894466,0.009916441366850368,0.14132498171279786,0.05260038812229723,-0.04628735424089644,0.08084634045079879,-0.0609133130491882,0.061691981286168776,0.030909306175216998,0.012473621520422981,-0.0001126616612846969,-0.0582973312608476,-0.027794148929739994,0.029713823782911264,0.039199857739179535,0.05266138693558439,0.02708285415495344,-0.018123905958712536
NLGN2,-0.02056539868274359,0.02492798599580491,-0.012659858707403495,0.02049278164457769,-0.015612564981091497,0.010190135406028887,0.021458077814672797,0.04391728172588216,-0.01302223679118643,0.014882483104558256,0.04735225013259581,0.07000796196719028,-0.05115439833519335,0.03056291413351979,-0.017264451106451178,0.022046492985957854,0.061933958710918044,0.009899827638549524,-0.06178399775375442,0.015136656871026832,0.03589583381125303,0.03378992695373065,-0.004072921325849477
CCL25,,-0.014812753714213395,,,-0.037843762543633204,,,-0.005467258072163974,,,,-0.04396535189592742,0.08252890488962687,,,0.10897891450471506,-0.021565602852225738,,0.004428500209536477,,-0.0421939228853856,0.030836289913383632,
NPNT,0.027473426870226296,-0.008548017583366303,-0.00807437782704331,-0.004116035255776994,-0.027142968286479798,-0.011058018119785164,-0.0029055154976161935,0.1375186862293185,0.0005347529716006314,-0.017901308797037958,-0.014328710940290106,0.008046932513311558,0.08236401443122414,-0.038747339029308325,-0.0042793934171160754,-0.02017264959306032,0.0583028085086841,-0.01259794901389683,-0.0015982374571663022,0.008446707662180437,-0.014154322245113826,0.001554940001131445,-0.09287928055461636
KITLG,-0.05809495818864211,-0.018227032537874072,0.013805831845917507,-0.01843592416051174,-0.01701279905739005,0.05435942527444147,-0.04796299905135459,0.06892315522227352,-0.046524658775535695,-0.01400696873544572,-0.0970430399945268,0.033026411094658106,0.05528073420321308,0.03612448061734394,0.022163741329495498,-0.011627303316830087,-0.005324643618423105,-0.029102139729907116,-0.0529909765224794,0.051381755444539594,-0.029237218156676147,0.04587080372693973,-0.0747769804786976
MADCAM1,-0.046128824339189335,-0.0423988830663936,0.0027994586924848333,-0.02486325812348302,0.012838456044676068,-0.018417541080196515,0.031176438520841426,-0.05571791530414631,-0.007776659515555427,0.02126878124551456,-0.03220717524636472,-0.02385576983613394,-0.016332360909563776,0.01392007881395404,0.0537692603531506,0.03406917633289977,-0.019759436944779087,-0.011104523464099436,0.02664385630603318,,0.0023262982818757273,-0.013625481100440557,
F12,0.006896196980796638,0.022548320540760107,-0.031002746878051976,0.011194862058977177,-0.03419227307079088,0.019527544112937695,0.01559385824470953,-0.0557440269589812,-0.017177397956633852,0.011436712513118993,0.09565708963363338,0.03349188753824059,0.10260910972450961,0.038744275618405856,-0.039177034889832214,0.015618198369507747,0.02026918581200912,0.019759083090403494,-0.059893669318540545,-0.03408489709812557,-0.055232838055410995,0.08113808093552655,-0.053458464093593824
S100B,-0.015554622351018309,0.07460816624454875,0.054574920504625576,0.022888579198415856,-0.11551987212958431,-0.008021979549209702,0.008374371443002623,0.09565516644525655,-0.005920034826736511,0.019560595640727603,0.10553388390905719,0.01394622292941222,-0.014788872196303489,-0.008758581843375994,-0.054288664172419863,0.04244011359337505,0.1222088222807923,-0.0005599969448633964,0.04043906673043748,-0.011223454673684234,0.04579140970527619,0.03988251572602017,-0.0002783033663980564
IL27,,-0.0003520280464225621,,,0.014843156960672607,-0.017209592073797367,,,0.10131151667345556,,,,0.04940447012307879,,,,0.045220967875870884,,-0.016248127747469407,,0.023982443601068555,-0.009752425238210367,
CD99,0.0047655483603358225,-0.04876523285674774,0.013640687168696757,-0.047989015940442,-0.08083479820395878,-0.015776998869174726,0.004904090761515766,0.17484219665366385,0.06297934966020981,-0.061051766933582795,0.010008312958485395,-0.03907021289440678,0.04287536086914329,0.03338735438804747,-0.04038386970261098,-0.02562383795690086,0.03366050413421292,-0.10612210437423826,0.04789656245398774,0.019998842134247977,-0.0013925137360486018,-0.06140816893688422,0.08700257332137067
PDGFB,0.004236048758670271,0.06034698942594259,-0.014798619066776871,0.010663327893777434,-0.10583680538741518,-0.0725855157695274,0.02135138788429104,0.042408441432783765,0.023041469860362356,0.02706144652030791,0.003117892104961225,-0.057904018772868424,0.04933975366369455,-0.0224365961554231,-0.04824933265380594,0.031647513607465046,0.03573708922650858,-0.07459675786381548,0.0038424551931255145,0.004898576500601669,-0.056662102377807375,0.02519332615096804,0.0443459291638451
CLEC2D,0.030628670164211468,-0.0453193202739398,-0.04690135957769579,0.09015902136936887,0.02720803696400987,0.023427684028290846,0.010150277395883613,0.08938115705454541,-0.024413187740679798,-0.029569330681857152,0.006840281826923935,0.008016928300735419,-0.031134485917704575,0.010084598507875403,0.002360216434301006,0.015183667245274238,-0.01215407803003785,-0.012072942979809634,-0.06207443922252314,0.0093629646343331,0.039784757153707585,0.007603369855066331,0.04673902913617147
F8,0.02585631326577153,0.010247494482963797,-0.047787639908131986,-0.036595644028673616,0.05146933264481242,-0.011075132647806523,0.010948856109573,0.04250022947741198,0.05243500470533664,-0.031978096923914526,-0.013725543351006574,-0.00855076750780283,0.0808190133841256,-0.03371547388387948,-0.016760722256106853,0.022298260442473742,-0.024521473390691457,0.027425151590180434,0.0437627704087946,-0.013137997104262845,-0.015577360240788178,0.0034901377582997654,-0.08488607522396739
C3,-0.02382335165214677,0.00916810196845151,0.05794177107405029,-0.11307448525739702,-0.11195349226927385,-0.040920814090921395,-0.02959372641478628,0.10847543035248762,0.019132230670789774,-0.06856886832384615,-0.006741210680540511,-0.0638093593740234,0.0275837335836827,0.053509116768192415,-0.05818583108595736,-0.037261309432737,0.05907323296353643,-0.0982619942394636,0.011213445760483488,0.0551423905998635,-0.047005886661204865,0.03246287517984506,0.07433128672069957
DLK2,0.03779390497698967,0.06369165489919777,-0.0149153868045572,-8.512520028599293e-05,0.010079431368711133,-0.015215780483479012,-0.02087642004910553,0.012040941472648076,0.011403769873806275,0.005070565184126721,-0.01806282548100502,0.1154416278630003,0.028233971723262016,-0.032577634840092275,-0.015288908447100453,-0.037382432580247794,-0.0011058390537463036,0.002479314753579084,-0.05299460940363653,-0.048195424126387,0.14249594539264654,0.008178024655329956,-0.060947837885999334
TSLP,-0.06219781582794103,-0.00898712122564454,-0.013600787157591537,0.05340809779968875,0.11605133482700582,0.033754525120217115,0.036743973525171385,0.1773675283414905,0.011356840954753684,0.0030874295934484723,-0.024337636383120663,-0.019372226220967008,-0.0008784224637040985,,,0.0220556211359286,-0.017336239822085833,-0.02425784887210045,0.02580033679486869,,-0.019059030310510098,0.004364936245943566,-0.03061980697672911
OSM,-0.04648509269793495,-0.025298476639081267,-0.008954349479789663,-0.04632307076498638,-0.03300233765999082,0.01667392534189752,-0.02928136160793,0.05107320637311473,0.025335358040674976,,-0.07009361420101914,-0.041270936671400596,0.002514030345458929,0.03514831263342891,0.09601261667383897,-0.03717937697514941,0.019857152350481116,0.008251298004909037,-0.05840502466270711,0.0014725813206543734,0.012136000550310102,-0.025590259449469722,0.08513077270927524
PRND,,-0.003847951655653618,,,,,,-0.010594313831018679,,,,,,-0.041994232049906474,-0.0057752400316123595,,,,,,0.05950014746626378,,
SLPI,-0.04900722820836608,-0.01167739009910014,-0.022250611518032898,0.07240274310455957,0.03980303300417748,-0.020662287712826216,0.012720583556772976,0.13311906515475352,0.026799568930389518,-0.01970968336106196,-0.04214157503805869,-0.0035826572818817653,0.014797102468477272,0.09809271042119183,-0.09691792774332346,-0.02562062438372458,-0.11060886552604478,-0.018550916209684288,-0.014033285279513268,,0.04504036216121139,0.03286626842131457,
AFDN,-0.027277672449023068,0.039364255622259654,-0.01758371823664108,0.07391661062518387,0.004248935791993803,-0.026957934144918327,0.03485479161601319,0.11624047369285147,0.030354260771230632,0.0045189309701247505,-0.0400265667360249,0.010791960663091026,0.09871066867169585,-0.0033163989319454114,0.03849420770984862,0.011555099284203521,0.019498384162939635,0.013008424789041122,-0.04438035819617357,-0.008111803181646907,0.05591968250842012,0.03733270398559972,0.12088224611111459
KISS1,,,-0.03408201358080385,,-0.021454623896230318,,,,,,,-0.016471756933398436,,,,0.06828884357819151,-0.01890316488643471,,-0.02137055658047341,,,,
ULBP2,-0.0006136017625229422,-0.03593429543489955,-0.03302060416936326,-0.04912367202338458,-0.009003744308192998,-0.029627248609812067,0.0722635751397017,0.06098382155287045,-0.017194006454361647,0.005143613626316719,0.04690215088825043,0.02592914955509539,0.025712658267927655,0.018172844966120757,-0.02359633387689545,0.03726604407513909,0.04412007205573427,-0.0016874390844323684,0.013694982405240457,,0.026086740051106932,-0.02071944967749836,
ICAM4,,-0.02514281269568875,-0.002863105807936043,,0.02096537801047959,0.008785898290364184,,,0.05079230137207778,,,,,-0.032577677807106145,,,0.008685680897787481,,,,-0.03247222985692252,-0.031067158187401744,
TDGF1,,,,,,,0.13678118009045018,,-0.011591761783658908,-0.015830485785535184,0.00620405587976568,,,,,,,,,,,,
ANGPTL1,-0.07843438758043049,0.07904708773447465,-0.012229819849028748,,0.026323375180966592,-0.01569052816510685,0.11488084770422254,0.1336851199399121,-0.012044215046972602,-0.013654399583140586,-0.04030780103230962,-0.0056679738246366036,-0.030777964821770816,-0.03409749142717592,-0.02490996434850937,-0.03126082890603565,-0.019014809781376922,0.013049730258995865,0.0013165065310681615,,0.01869987050371505,0.0878864479210827,-0.06961832649432946
LTBP1,0.033091283157470876,-0.009025363288937839,-0.008760226923933854,0.007335566974309676,0.009297253136265433,-0.032708663051668224,0.005156064386488046,0.07970458117903743,-0.018098995433567064,-0.010038791835061255,0.037324859953981375,-0.03609547166369908,0.06530588207045132,-0.032302985809752084,-0.0019369825722737803,-0.007044554639720461,0.00425579986431944,0.06784179883992082,0.044391707675461974,0.003603347096208378,0.007092667089170573,-0.0339996446438648,-0.11480186132763984
CD160,,,-0.01544620724647481,,,,,,,,,,,,,,,,,,,,
NTN4,0.02793103796338581,-0.02365613185952496,-0.030434288662163324,0.05647842579159172,0.02457729112443732,-0.019280118253065043,0.07004475864791555,-0.03512919524486783,0.012732537692700437,-0.021220037738349722,0.014037425487148468,0.03018460378130954,0.04053482315125284,-0.013379400931323731,-0.04033437008635922,0.07222395393391014,-0.005971342658119915,-0.07553770867045026,-0.007881226626650034,-0.06744607685753164,-0.006924217612171341,0.032635667361684134,-0.0922413784446963
APP,-0.007334226361215605,-0.017680705899238005,-0.06749265197971478,-0.027714409725557415,-0.00781403697987212,-0.03411409513461463,0.030854252708992308,-0.13922391042630738,-0.01492745521856338,0.012687568589831543,0.05369479373790316,0.05534370471516342,0.017023644429788938,0.08961853443388314,-0.042055115898269005,-0.07665502907338924,-0.06432631875588754,-0.07246452941736997,-0.06115716053425039,-0.04363483968747208,-0.07968966133592897,0.08003241154100837,-0.03954939621251427
RIMS2,0.028806888506097292,0.021958372195971174,0.021396473976059732,0.03168941076603612,-0.0116415567420432,-0.011198507448370332,-0.01653780938592901,-0.10011378055332996,-0.014480149729206368,0.02965551991278494,-0.04655306112301168,0.04698447838279813,-0.043202629038677255,,-0.029176020160773374,0.0178431816721117,0.0027113667468123574,0.02698170799629195,0.06505202145970067,0.048119690912479196,-0.033491907818605886,0.05527837646682417,-0.09979863299815664
WNT7A,0.015714035971150148,-0.007629936497596055,-0.010267769851050103,0.057335959441385816,0.08911028098405714,-0.03137879033353305,0.08397533348164259,-0.005601556130104354,0.0029484594087313986,-0.0003477961118899688,0.05417479255737124,-0.016494708113085975,0.011413310133068899,-0.011790403081766387,-0.024488907221986635,0.007947815533015429,-0.05535713766778979,-0.05968697967619958,0.016680978212507407,0.010962333704853555,-0.0762799195429288,0.02519124631173966,-0.04645091703017064
GAST,,,,,,,,,,,,,,,,,-0.018903165228476577,0.015368110521526127,,,-0.002535728895735726,-0.019443662359473635,
GPI,-0.10982231680272914,-0.03556960420245309,0.03829436815117217,0.008494524441027352,0.07307593698340036,0.016347719756982272,0.03926198835294702,-0.10086463665290557,-0.015557476698161913,-0.018858690111394214,0.016262767776639615,0.003605864229674065,0.049550020111281796,0.0671997279516041,0.018534694790764316,-0.006067323097624306,-0.041638343458904416,-0.07293125854141415,0.03691924689478038,-3.9242675089379385e-05,0.05376934580116423,-0.04035562232520291,0.04443780822683828
