,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
KITLG,-0.05595933512099566,0.06404429162211135,-0.0027385531047753276,0.029236768133737084,0.07224426243061205,-0.008392311240338858,-0.02029948763877382,-0.10568738016513861,-0.010309430383102334,0.06606788683242527,0.03565173716467861,0.017418143058731583,0.019203329337315996,0.021096057934593473,0.01094116229850252,0.010347254089236594,-0.03657667401729079,-0.012178017126273586
MADCAM1,-0.015602698203405851,-0.06326553892637063,0.0010955856704603078,-0.04872445542339029,0.03700845475978806,0.0472696101369876,0.056365601277430046,-0.046869471359720166,-0.026388101423448145,-0.0018848149079059922,0.10849718709175347,-0.007668508278203978,-0.027028679032389587,-0.04475061975200517,-0.0093389314795082,0.023810210991356814,-0.027046911615222772,
F12,-0.03159867453565367,0.07378468887961741,0.00969271558009312,0.032948933716997406,-0.0446007130673751,-0.024909896252574285,-0.014270790665919015,0.006783520770734549,0.028321262945483615,0.055723301900320606,-0.004703883550044535,0.011594751823235258,0.092631521991139,-0.0072170192370137965,0.021794406323305066,-0.026379982239100822,0.02816571800293763,0.005836116303828246
S100B,-0.03726573792451916,0.007352261825964442,0.049465281824332685,0.007773384777523391,0.05342386162663092,-0.0210137841543617,-0.08327313611171447,0.0898160522450896,-0.0049519751465563755,0.08870770672582795,0.03493612127828593,-0.0029697677181300154,0.08030981572203431,0.04812304104276008,-0.015616968905496997,0.003745758011981521,0.07136884044635511,0.037290670713496614
IL27,,0.014403937148879047,,-0.013391161876063512,,-0.018762714864590437,,,0.04294454615014281,0.04481426606914177,,,0.06905212314414481,,0.01072415389635864,0.004842883215218594,0.14861058582386416,
CD99,0.038941338424145946,0.07129292058797905,0.07882359776492232,0.10261015705116557,0.17156672733615264,0.011503455649523714,0.015661371424738824,0.06206790346713761,0.11188499550666424,0.13273752588090845,0.03358318854286867,0.057863542419436455,0.09336833000088672,0.029748439942651837,-0.09870242287017683,0.03763820518395464,-0.0004780700384205656,-0.1134556463712316
PDGFB,0.001065144213936985,0.08751107624523402,-0.0322436260245469,-0.059260638257425516,0.0129792077490365,0.005946506927122289,-0.020065681325265653,-0.03947000259431527,-0.02599409734102069,0.042208238677219415,0.09644812751541962,-0.040238540418844754,0.04206204609663145,0.033228588344643054,0.05566644497472599,0.08099698060975818,-0.03686687165009053,0.04926528880390495
CLEC2D,-0.030019254468247374,-0.019779317089973086,-0.025060248484983276,-0.02017243059491005,0.11683932675879015,-0.03100853053987504,-0.02333972793270089,-0.03932821148524986,0.018292690829583496,0.022301996861002725,0.0002937205586598891,-0.00251892491538088,-0.004310212449216353,-0.03132158570154393,0.007169627703602544,-0.004744488052966371,0.04165971630580726,-0.030605355744976664
F8,0.04422882615179951,0.030472556348867533,0.015724542952887808,0.01901614855836618,0.11252086567682937,-0.008166814050038825,-0.03592982862459135,-0.003086707610040774,0.06547935803419364,-0.07986009109700763,0.03584221168103346,0.05329209802253952,0.07215375398441262,0.09766442220691596,-0.015434870481055246,-0.0025161147499272655,0.027109154643931734,0.1471875895419669
C3,0.020744345889867195,0.0915746674807028,0.02032688143396693,-0.02316203922580547,0.16877968411363825,0.0341075049913697,0.03754970803751593,0.09229386523246089,0.09580292143591627,0.10776206552645488,0.0531291249807669,0.11967632613658549,0.05175272294717666,0.014980698115303512,0.010637937128128721,0.04932903001468317,-0.11458822161461488,0.03447916459089086
DLK2,,-0.03315279614407318,-0.02481798848850998,-0.0044314853230849206,0.04892103524550415,-0.00937701609494146,-0.009277104749506711,0.07189352787418467,-0.04165772616339601,0.007643539797693819,-0.008334018326873856,0.022506477611947028,0.07457383204631923,-0.021656340530850995,0.04577881216452181,0.04887754367186656,-0.032823731862212734,0.024538858262583202
TSLP,-0.015374687000526726,-0.021422326174239968,0.036578442054577366,-0.009966379218013677,0.11982303239095089,-0.012989945557979665,-0.043565567502526374,-0.006096705995030127,-0.011095361718227146,-0.03847004199707434,,-0.0449126068421,0.024357959559216665,0.01390629545369807,-0.052596302599727064,-0.007243517592705395,-0.0005761498487828233,-0.06541541395978887
OSM,-0.01467072922784657,0.08244158888793067,-0.001004365551618959,0.059145485365028026,0.14210760889822754,-0.013483088139807637,,0.05886200108415753,0.028163357173334066,0.09239183893746276,-0.05895558913966142,-0.0019503518262211144,0.025706335693202062,-0.06387708742933958,-0.03321808383933648,0.012434045936643814,-0.014681306066692316,0.01240016347671268
PRND,-0.015602696259514562,0.015949007352752648,,,-0.03132871793218906,,,,,,0.04888695081971849,,,,,-0.027868158129763954,,
SLPI,0.003898324392426149,0.009261687274488105,0.0005588661371725656,0.02945149903217801,0.1818664528302632,-0.015248880968699904,0.06664961555279969,-0.030650377312772394,0.11790016019534938,0.031046446222760354,0.03605052625330619,0.014883853887887025,0.010682890924918038,0.016482023613970845,-0.04037790664783493,-0.0321853503106435,-0.06878634430037739,
AFDN,-0.02699839910061042,0.022862661256249906,-0.00910348072029302,-0.025099567772054444,0.05403431671793537,0.03619312544278868,0.013557905395721555,0.02407508751494619,-0.03939980861057918,-0.014280152480226986,-0.008785186967091069,-0.028684222229815804,0.019166421202905022,0.003708647440869711,0.048955313962489165,0.025787759358370747,-0.016907527897718978,0.05104123987125893
KISS1,,,-0.018680767805384205,-0.006236337456869487,,,,,,-0.05259394095603166,,0.06597662770065706,0.03738734440773478,,-0.03024779651324531,,,
ULBP2,-0.029327886653301407,0.010988348585767048,-0.005260920135694944,0.0029278742431482828,-0.03115695853330859,-0.024252452219233753,0.03251779362601963,-0.01081130313693024,0.05141176994958578,-0.0541342696652266,0.023177267974917898,0.11698146169045096,0.0221523362729843,-0.029215594038321843,0.029919279365269596,0.021713835659634778,-0.036103728996496894,
ICAM4,,-0.026368677016393033,-0.022165893426982577,5.141487428839868e-05,,-0.021769395432903012,,,,,,,0.10055652214517595,,,-0.025527097908485036,-0.023101073798937003,
TDGF1,,,,,,0.06767449379419564,-0.01602460787071125,0.01787369192342239,,,,,,,,,,
ANGPTL1,-0.017309338219367445,0.056072362164165473,-0.023142489748310378,-0.000616273571382561,0.1311726366030989,0.04882713597615699,-0.017247340393306384,-0.05865790189937171,-0.04701945058716292,,-0.009210081031713356,-0.01781138669902823,-0.02358530962705178,-0.04614838842827141,0.0024163091257154326,0.04401997875324298,-0.023346199927193806,-0.03304455732735306
LTBP1,-0.029716748536093168,0.03767603240511749,-0.008168028084298859,0.053964533094705905,0.09088306408049732,0.04064962822411321,0.004315016919826788,0.02713967228351766,-0.05375677306928761,-0.014604636037034505,0.04805181921207446,0.00868998515568821,-0.0163479702052704,-0.0031706276965161955,-0.011449043451367935,0.08429957934141878,-0.06442319267770835,0.045932731927673734
CD160,,,-0.012330848446159223,,,,,,,,,,,,,,,
NTN4,-0.007081008443547238,0.08465520596886454,-0.022069807727896937,-0.011670315190975038,-0.022870426132301676,-0.003958795931931533,-0.040751902141659,0.006509454600700503,0.007269386078973021,-0.0739985409948858,-0.04841325457539063,-0.0025688172702145553,0.06548904942056819,-0.05731408019000809,0.028117739646571174,0.06711144494034989,-0.00451403803542136,0.08307495544197553
APP,-0.08472275057854507,0.04487289115700762,0.023718349677460834,0.048772837745002566,-0.17094476995741822,0.039608120807941356,-0.021914602459734058,-0.05860479501566468,0.08572197707731646,0.12343631660088927,0.068987896505855,0.04265931302046855,0.02702648822717032,0.005506259977522011,-0.0026781196164869466,0.026485065077478494,-0.010883976292232572,-0.11463663399414992
RIMS2,0.10434816319058497,-0.03279479627285416,-0.046704221722320444,-0.00030962438102718803,-0.11676406435332595,0.0017078908241150792,-0.0001629130900627863,-0.08494915477781251,0.08247858151008233,-0.0036069252045188432,-0.035019912013400926,-0.0012902965262781662,0.056703196779849425,-0.03648345844695931,0.0737581401730515,-0.011000684433525261,-0.009093194701482841,-0.05822173402575739
WNT7A,-0.016049577544562706,0.0037940124674482145,-0.05205385225453436,-0.02708933463815024,0.046361168005406274,-0.04158171113425787,-0.00021393246792244015,-0.06775733357340687,0.04946281370001854,0.007813404682716494,-0.035688533896978174,0.030673515604826746,-0.004424808888514144,-0.04368007939617774,0.027566955322746316,-0.03687019149709531,0.002700112675934523,0.03093107197752441
GAST,,,,,,,,,,,,,0.0062725614385267464,0.1006459852673206,,-0.0008175825153846006,0.05364159948034242,
GPI,-0.01700403784711842,-0.06062600036163759,-0.009856828036392115,-0.03123156179631903,-0.03704347182321565,0.04290747783129351,0.0300990114829454,-0.06540350843486911,-0.06864955737210196,-0.02240368543984608,0.003817691922016405,-0.0301843203148689,-0.05882477196172864,0.019373967314589825,-0.05183649696252247,-0.09785155288924753,-0.0072570775506509005,0.011646392441691533
IL1B,0.15497510325442546,0.063850900679076,-0.033287237561096965,-0.022562703037556954,0.14451472074202737,-0.048991741253945675,-0.0012782768033700528,0.050713532995368064,0.03576152275471023,-0.08273967269363824,0.01399885475095673,-0.016327293988793817,-0.06104177242613536,0.05594580500973787,-0.06158740507829863,0.06963981222331925,0.04196204098097197,0.08068954008090883
SFTPA2,,,,,,,,,,,,0.08209785130535473,-0.022344253316767575,,-0.024607692177317928,,-0.01966368564721493,
HAS2,0.02628576177331046,-0.006129109767856675,-0.024453087475553307,-0.00973873127133288,0.1303923468824131,-0.0024251823319428535,0.07227101227161402,-0.03524016080003818,0.08614503050703019,-0.03811353703114193,-0.006127892935381843,0.03589914613993701,0.0570274749881922,0.03818006976414621,0.04614211125472172,-0.029583693076002407,-0.020814330464910553,
IL11,,-0.012902089758953397,,-0.03292373706491272,0.004592958341834076,-0.004718277536927714,,-0.03541732197531397,-0.06779927664032666,-0.03760646127051524,,0.01694627168542216,-0.00513781715957417,-0.027653408645184428,0.019626952201558818,-0.04780777920104145,0.009158837329338266,
SEMA4B,0.005733408299219201,0.04799041157361075,-0.02885596629624055,-0.004078022862565542,0.14414266702592354,0.003909619779703861,0.019495065304010475,0.047408330532728526,0.06391983389074925,0.11108944163282698,-0.007187682053273918,0.050848024279062744,0.010011190520008475,-0.007832872080037571,-0.06760993855626846,0.002063605288236847,-0.009049002592509492,0.031235376837014706
FGF12,0.015574067941162301,0.02770907759946066,-0.041639660968975895,-0.0032353259912064262,-0.1125977653324425,-0.03574164569350925,-0.05612083274537761,-0.12067794400079022,0.044101433469809534,0.08699700029963961,0.06854394175678859,-0.029979886920198026,0.012594719868773549,0.005190360698342929,0.05401556939498986,0.006898611632521768,0.035281697585541755,0.03766753670031499
CP,0.03154399569595939,-0.0010763105089036482,0.04741495274775676,0.06324974296416579,0.04454745572530305,-0.023652290405858204,0.03622719133277656,0.04271360020361191,0.0931363159272868,-0.005461000654541151,-0.010622916104970705,-0.03102188468096015,0.05245623686382004,0.03468315204239267,0.010618128215415079,0.010824216803455593,-0.07991620792301402,0.009000488275340581
NLGN3,-0.018818668719330182,-0.019662923332999065,-0.006525934554747034,-0.07906688348344589,0.08725531001460797,0.04421184407638759,0.04321856074903936,-0.04648644671259401,0.023899672275735032,0.09372561996370792,0.0903840054035829,0.0007344765131503806,0.019634404419483123,-0.02430726787852526,-0.0016272194429088527,0.014061218474982729,-0.013257929429145157,-0.11196294511095845
GZMB,-0.01927889879315725,-0.005550838193043638,-0.022630601776190536,0.004893425002382881,,0.019522462519820597,-0.013625875464771103,0.026777761013551893,,,,0.10352033108542756,-0.03205426820384015,,0.03138741543401103,-0.007839595891725977,-0.032739777473035074,
PROC,-0.0177059694824103,0.016723525448646588,-0.038130798912160986,0.010583996073344705,0.01092448461983459,-0.013085687195767493,-0.01074076510015853,0.004753027064349466,-0.0408190214338496,0.11757267560088228,0.014445996599317059,0.083504143113917,-0.02731421367628926,-0.031330355294725526,0.002226326949685933,0.047257507196313754,0.003839486656533067,
TNFSF11,,-0.027142148219246875,,,,,,,-0.005257628763823061,,,-0.008846002254454949,0.09077118414166273,,,0.061998939138126465,-0.020504115819878963,
AGT,-0.004894260652216218,-0.042128460553259514,0.017670459567872367,0.050768414885825036,0.14453715183659513,-0.013044851507274257,0.04191824954262046,0.00613257679180061,0.16078209513557126,0.051118145033785575,0.04210527827232138,0.024070860407403836,0.08509648669154003,-0.0385400115428118,-0.0746553915637398,-0.09064975572187732,0.07045801430053904,-0.014267782419609642
PTHLH,-0.028265999371568224,0.06034037261581423,-0.04392096404194778,-0.004948611482972484,-0.02086907978279072,0.010678525828466266,0.015662472772277333,-0.06643558717910848,0.022451527067901003,0.0016051107024399878,0.12082896113758916,-0.0015746753618669793,0.027079633283842393,-0.020001943876693146,0.01968828888684623,0.023780702191725248,0.013799461759693231,0.15924060780355187
COL1A1,-0.03213452589524278,0.07470030613429418,-0.03573209422142098,0.019458418206353925,0.17259273136690753,-0.0451197763785155,-0.03172019258849804,0.08305302552494881,0.026322787072050817,0.07182277047201858,0.008579182645045213,0.007185996350502995,-0.025215253189772604,-0.12151337438087738,-0.02448382817250555,0.007672357101664461,0.04915887820009807,-0.0480586885971204
LAMB2,-0.0328703162544664,0.09234082406927473,0.03903430562421075,-0.007960819301792517,0.14963380242141508,0.023941363953180667,0.0032870730572281243,-0.02619607428403282,0.06388414571682313,0.1728907073073469,0.033949331513330516,0.0010507077746389941,-0.009432348120863895,0.007188213800023805,0.02443573430316281,0.04842894270854759,-0.032105837038357184,0.05436751568941822
DSC2,-0.0016496045348045778,0.02267031463243437,-0.010713646249048055,0.03808674978792554,0.027423243397871784,-0.018928193206093003,-0.007930584701327927,-0.006857993708351499,0.002123726992995271,0.0780080161237299,0.04051033630910112,0.0030419985495098644,0.08211430245642977,-0.029923644319323133,-0.014010641158874041,0.005920526329589428,0.04053809710467454,-0.07285799171808637
WNT5B,-0.02893586697238475,0.018833008555532528,0.023233670872699407,-0.026502554835161164,0.0867310540030923,0.005384009746901842,-0.01256620958895002,0.018723423324867216,0.011812052410784125,0.07240988572571161,-0.0004806164202694278,0.03995442391465364,0.018554777142192974,-0.04276255756933533,0.04670773372540558,0.04464982767457154,0.03238192922685371,0.06020685483263674
LEFTY1,-0.017325651783479497,0.01840511187270993,0.03632734885245845,0.03199609499863837,-0.0284390278778366,0.026438158945533734,-0.019241618610197443,-0.04208110798966329,0.03841143419487766,-0.009842857442245029,-0.05363952342842727,0.03574511626528899,0.0649001823038091,0.024466170048983455,0.03371338056315266,-0.033592310505783665,-0.03140013222949896,
FGL1,,0.053982992333188644,,-0.0022254346816911797,0.040617464147209924,,,0.05157823124193644,,,,0.01841778570856684,0.04506429751895948,0.05033139192528416,-0.02406694917770259,,-0.02568079789992659,-0.023953651172044454
CXCL5,-0.025627632102334364,0.013109096419473961,0.025865341952428896,0.10092452118486706,-0.030994844173403344,-0.019758279614784113,0.016544384398688102,0.0670833271868221,-0.02887337163094381,0.008987268295895095,,-0.033828790255899556,-0.06015242766259031,-0.007980647084316013,-0.033393936053403094,-0.023337266482040164,-0.028375435634359916,-0.04394995941843483
